Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:36:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.49691448352549,51.666666666666686,46.10666666666668,0.0,50.92793371822903,0.0,0.0,0.0,132.02642888050858,50.930045359035134,50.9311011794382,50.92793371822903,12.43753247303448,19.438363077520112,-0.0616369224799449,8.726137791792349,-0.6426096606402479,2.8,9.236100170605994,-2603.926930053995,-4071.2333615768557,916.2575495841751,-2878.313492419889,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1327424547067873,0.0,0,1.2423380426932393,131.99922844444444,-84.24497581887417,0.20111471086047134,8.999879512180211,0.002755052692579514,-62.33964753620567,1.2243625203856536,0.5367402532597276,-4145.277069005238,74.04370742838265,0.2445279718260468,1097.0690946295535,-180.8115450453785
2025-01-01 00:37:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.77522600439579,51.666666666666686,46.10666666666668,0.0,50.909319794555834,0.0,0.0,0.0,132.46129063186842,50.91249175601395,50.91407773674301,50.909319794555834,12.43753247303448,19.317051963272075,-0.1829480367279821,8.666399726270054,-0.6041145958656873,2.8,9.236100170605994,-2567.4704428792475,-4026.116127963586,903.7370589811668,-2847.9781660718972,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1323081108534587,0.0,0,1.2382730139592744,131.99922844444444,-78.12381499211843,0.20262322989532794,8.943691421116618,0.002754836934440362,-61.69721237383087,1.2248705277916967,0.5364642874163874,-4101.381043602078,75.26491563849143,0.24417377483369226,1083.2304031840004,-179.49334420283353
2025-01-01 00:38:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.04409866917246,51.666666666666686,46.10666666666668,0.0,50.89064522371563,0.0,0.0,0.0,132.88140417058196,50.89488033585253,50.89699789192098,50.89064522371563,12.43753247303448,19.199200765344354,-0.30079923465570246,8.610319551783997,-0.5660645492467755,2.8,9.236100170605994,14883.615352888215,767.6690492786793,891.3419615068227,-2818.6299332706762,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13188570496701163,0.0,0,1.2343197127840784,131.99922844444444,-72.3165633399784,0.2041006612569215,8.888595483187256,0.0027546234883378553,-61.07148912479543,1.225364452884115,0.5362050903079421,-4060.2109909556325,76.38466599285123,0.2438231668521497,1069.584398842194,-178.24243733537136
2025-01-01 00:39:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.45545585126197,51.666666666666686,46.10666666666668,0.0,50.87191208693298,0.0,0.0,0.0,131.96164976759684,50.87721305940275,50.87986354563764,50.87191208693298,12.43753247303448,19.400885776899955,-0.0991142231001021,8.729137580306777,-0.5284623395611073,2.8,9.236100170605994,14821.791635715701,677.7132590707129,879.0743984106466,-2868.9282608406015,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13260832067814102,0.0,0,1.2410826808952742,131.99922844444444,-83.8419529425664,0.20153759542808683,8.981676263499814,0.0027544122921357313,-61.899305558338405,1.2245198409029183,0.5367541073352085,-4147.482442578161,73.70032740741348,0.2434761894150822,1056.131012248743,-177.05661383809644
2025-01-01 00:40:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.88463367261316,51.666666666666686,46.10666666666668,0.0,50.853309302472034,0.0,0.0,0.0,131.06974011345807,50.859668069102824,50.86284745241823,50.853309302472034,12.43753247303448,19.59605164675881,0.0,8.84013053433479,-0.49131034325768375,2.8,9.236100170605994,14762.638174763315,593.8161222010722,866.9363717228325,-2917.935346772551,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13330634209222644,0.0,0,1.2476154707193614,131.99922844444444,-93.98832796300364,0.19909102793118139,9.071605148193472,0.002754198085548322,-62.69370387468329,1.2237036448617227,0.5372664605794657,-4229.15601182203,71.47675978164241,0.24313288004154204,1042.8700160728972,-175.9336443500647
2025-01-01 00:41:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.33045188389112,51.666666666666686,46.10666666666668,0.0,50.834832939251,0.0,0.0,0.0,130.20383106857986,50.842241662848025,50.845946024646544,50.834832939251,12.43753247303448,19.78513453947882,0.0,8.943980925655229,-0.45461049868795994,2.8,9.236100170605994,14704.852958830535,515.151716975307,854.9297306097058,-2965.727912934652,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13398144627522832,0.0,0,1.2539337779344657,131.99922844444444,-103.9809777336817,0.1967517986705163,9.158651643979997,0.0027539809851867963,-63.4568883682957,1.2229139325309704,0.5377454010757203,-4305.704446578239,69.3607893120861,0.24279327224082853,1029.8010286840538,-174.87129807434803
2025-01-01 00:42:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.79199725263462,51.666666666666686,46.10666666666668,0.0,50.81647932634913,0.0,0.0,0.0,129.36249570724158,50.82493038372159,50.829155912407835,50.81647932634913,12.43753247303448,19.968471349294024,0.0,9.041257861595478,-0.41836431342090935,2.8,9.236100170605994,14648.603991277916,441.35855784239266,843.0561630309016,-3012.3613767725383,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1346349429470971,0.0,0,1.260049860223507,131.99922844444444,-113.59648144841474,0.19451242878271385,9.242310845084084,0.002753761100111996,-64.19059270851872,1.2221491987398787,0.5381936393064541,-4377.5220136345815,67.38519723551397,0.24245739554684154,1016.9235188479344,-173.86735581703277
2025-01-01 00:43:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.26848203831511,51.666666666666686,46.10666666666668,0.0,50.79824499417165,0.0,0.0,0.0,128.54450318486735,50.80773096452402,50.812473949700205,50.79824499417165,12.43753247303448,20.14635239021575,0.0,9.132457690932574,-0.38257287411171054,2.8,9.236100170605994,14593.887466367312,372.0877374678057,831.3171905296385,-3057.8823647995537,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1352679653474943,0.0,0,1.2659743235885061,131.99922844444444,-122.79201833200338,0.19236637829435405,9.323475805601692,0.0027535385334919965,-64.89632315348814,1.2214081426345365,0.538613536298428,-4444.953402639113,65.5457658654586,0.2421252755773092,1004.236811237404,-172.91962070776555
2025-01-01 00:44:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.75921019403835,51.666666666666686,46.10666666666668,0.0,50.78012664679569,0.0,0.0,0.0,127.74876592818492,50.79064030170297,50.795897129156614,50.78012664679569,12.43753247303448,20.319033966423767,0.0,9.218020015215982,-0.34723685841272345,2.8,9.236100170605994,-2875.247204353263,-4444.4661423466405,819.7141655023415,-3102.331426133803,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13588151665098938,0.0,0,1.2717165567509081,131.99922844444444,-131.54731640422852,0.19030783414533511,9.402312701398543,0.0027533133833876,-65.57541797512553,1.2206896136544674,0.5390071800123835,-4508.304790244228,63.838647897587,0.24179693411337494,991.7400925629299,-172.02592706058846
2025-01-01 00:45:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.1120392745329,51.666666666666686,46.10666666666668,0.0,50.762121141763316,0.0,0.0,0.0,128.30006136645767,50.77365543630469,50.77942258357539,50.762121141763316,12.43753247303448,20.170520431829814,0.0,9.126846365432778,-0.312356548492434,2.8,9.236100170605994,-2828.247984412445,-4374.805047489535,808.2482706891806,-3064.088012977747,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13535389369212647,0.0,0,1.266778527878068,131.99922844444444,-122.7915096194663,0.19204751322613373,9.334278654410037,0.0027530857433282706,-64.81021927138548,1.2213078388808176,0.5385877104086457,-4440.801693387712,65.99664589817607,0.24147238919568922,979.4324181589185,-171.18414746973798
2025-01-01 00:46:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.45129057638107,51.666666666666686,46.10666666666668,0.0,50.74403854787975,0.0,0.0,0.0,128.83014152559542,50.75659727329962,50.762876636009565,50.74403854787975,12.43753247303448,20.026993861761095,0.0,9.041829445971395,-0.2779318458845961,2.8,9.236100170605994,-2783.9556966605965,-4310.202579141032,796.9205219064394,-3027.30780436159,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13484331776139852,0.0,0,1.2620000423225015,131.99922844444444,-115.27943048377446,0.19374548150710116,9.268080775786181,0.002752860873484464,-64.06850520283768,1.2219059033465405,0.5381962719824228,-4377.944329538953,67.74175039792001,0.24115165523455365,967.3127189206011,-170.39219701416175
2025-01-01 00:47:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.77798139142473,51.666666666666686,46.10666666666668,0.0,50.72588185880713,0.0,0.0,0.0,129.34059592410114,50.73946863336988,50.74626202065126,50.72588185880713,12.43753247303448,19.888077942060956,0.0,8.962392384827181,-0.24396228746524184,2.8,9.236100170605994,-2741.033096576311,-4249.886588199112,785.7317722870914,-2991.8770506580395,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1343485162152885,0.0,0,1.257369189400023,131.99922844444444,-107.78758410303986,0.1954047112953944,9.204250569589718,0.0027526386859445034,-63.34858148326891,1.22248531685056,0.5378302671120663,-4319.28876001596,69.40217181684747,0.24083474313233766,955.379808514939,-169.64803622784754
2025-01-01 00:48:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.09287276733747,51.666666666666686,46.10666666666668,0.0,50.70765384398243,0.0,0.0,0.0,129.8326136989648,50.7222721258628,50.729581266802995,50.70765384398243,12.43753247303448,19.7534916478749,0.0,8.88806285253378,-0.2104470620993949,2.8,9.236100170605994,-2699.619759598013,-4193.511805784377,774.6827158845159,-2957.7084388152216,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13386854769689185,0.0,0,1.2528771589413699,131.99922844444444,-100.54285896755974,0.19702720640027668,9.141930194752742,0.002752419099202591,-62.64917955212807,1.223047198999882,0.5374875693808254,-4264.471378889743,70.95957310536619,0.2405216604139668,943.6323907011625,-168.94967481664662
2025-01-01 00:49:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.39660887453567,51.666666666666686,46.10666666666668,0.0,50.68935710507791,0.0,0.0,0.0,130.30720136646198,50.70501020202377,50.7128367504967,50.68935710507791,12.43753247303448,19.62299735560756,0.0,8.818435137624856,-0.17738502766302156,2.8,9.236100170605994,-2659.688565415382,-4140.766326263103,763.7738920171113,-2924.7273429003417,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13340261926056446,0.0,0,1.2485165297598417,131.99922844444444,-93.59276069980851,0.19861458206516588,9.081716188882956,0.002752202036581682,-61.969223942923186,1.2235924938506326,0.537166351144083,-4213.180217387797,72.41389112469346,0.2402124113627648,932.0690666569799,-168.2951746398687
2025-01-01 00:50:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.68974940101204,51.666666666666686,46.10666666666668,0.0,50.67099410175608,0.0,0.0,0.0,130.7652334390813,50.68768517927654,50.69603071803678,50.67099410175608,12.43753247303448,19.4963887937876,-0.003611206212458029,8.753154273922965,-0.14477472824769053,2.8,9.236100170605994,-2621.199516077081,-4091.3752055454215,753.0056903286745,-2892.8684710599687,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1329500445134047,0.0,0,1.244280877896986,131.99922844444444,-86.96258320188066,0.20016818640089748,9.023501777773435,0.0027519874255089883,-61.307778563138534,1.2241220192132944,0.5368650119607004,-4165.142752979887,73.76754743446521,0.23990699715985203,920.6883422440956,-167.68265191542108
2025-01-01 00:51:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.9727941347485,51.666666666666686,46.10666666666668,0.0,50.65256717028687,0.0,0.0,0.0,131.20749083554452,50.67029925877391,50.679165303017434,50.65256717028687,12.43753247303448,19.373481898933175,-0.12651810106688188,8.691904682677256,-0.11261441138751005,2.8,9.236100170605994,-2584.1003453786698,-4045.092927082347,742.3783563845942,-2862.0733401833204,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13251021177737632,0.0,0,1.2401644786515682,131.99922844444444,-80.65854338011744,0.20168919458228612,8.966491756107779,0.0027517751969906123,-60.6640058814638,1.2246365041343146,0.5365821274225355,-4120.117173712306,75.02424662995877,0.23960541602558302,909.4886351592052,-167.11027877461086
2025-01-01 00:52:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.24619814322186,51.666666666666686,46.10666666666668,0.0,50.634078536748525,0.0,0.0,0.0,131.63468459878416,50.65285453784142,50.66224253838787,50.634078536748525,12.43753247303448,19.254109170670837,-0.24589082932921968,8.634402250529273,-0.08090204517576549,2.8,9.236100170605994,-2548.333900110634,-4001.697767932384,731.8919976653749,-2832.2886956960683,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13208256451731046,0.0,0,1.2361621234050357,131.99922844444444,-74.67674259933389,0.20317866552668326,8.910610642085032,0.002751565285237216,-60.03714177173507,1.2251366119623535,0.536316413544255,-4077.8862608965524,76.18849296416776,0.2393076633617495,898.4682819274026,-166.57628426202774
2025-01-01 00:53:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.51038156517713,51.666666666666686,46.10666666666668,0.0,50.615530326883814,0.0,0.0,0.0,132.04747119558925,50.635353019267754,50.64526436545973,50.615530326883814,12.43753247303448,19.13811603169756,-0.3618839683024966,8.580388712810578,-0.04963533516220224,2.8,9.236100170605994,14902.088756355031,790.4966141538616,721.5465898402365,-2803.4654745306893,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1316665887900949,0.0,0,1.232269002158345,131.99922844444444,-69.00761861314848,0.20463757716288897,8.856482132683542,0.0027513576273830846,-59.4264793251266,1.225622955161229,0.5360667015893422,-4038.2530299710943,77.25426988349602,0.23901373189348016,887.6255447039423,-166.0789548637058
2025-01-01 00:54:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.91724860146923,51.666666666666686,46.10666666666668,0.0,50.596924573798745,0.0,0.0,0.0,131.12070093979565,50.61779661856092,50.628232640942,50.596924573798745,12.43753247303448,19.3415858752495,-0.15841412475055705,8.70112050372777,-0.018811740938015756,2.8,9.236100170605994,14839.794829835399,699.1248981088406,711.3419830745734,-2854.1029090935367,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13239599029675786,0.0,0,1.2390954786019723,131.99922844444444,-80.66411056993365,0.20204451542467217,8.950651562217864,0.0027511521632655545,-60.257887827181385,1.2247705105057578,0.5366247007195661,-4126.889061929845,74.5185857972262,0.23872361180991072,876.9586178565542,-165.6166347819808
