Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:55:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.34211206753295,51.666666666666686,46.10666666666668,0.0,50.57845015186446,0.0,0.0,0.0,130.22205010552022,50.60036343679818,50.611320079265056,50.57845015186446,12.43753247303448,19.538471994972337,0.0,8.813889848521391,0.011571507760245129,2.8,9.236100170605994,14780.183681092029,613.9084541129068,701.2779069038288,-2903.4426556923845,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13310053189373613,0.0,0,1.245689290886967,131.99922844444444,-90.93551271445617,0.19956973408799414,9.04162772858475,0.0027509436795897266,-61.0558143166619,1.2239467840464773,0.5371453753759188,-4209.833910953666,72.24699082511319,0.23843729090197108,866.4656342748686,-165.18772737103987
2025-01-01 00:56:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.7837800387439,51.666666666666686,46.10666666666668,0.0,50.560103091242375,0.0,0.0,0.0,129.34965631053734,50.58304973535568,50.59452305741233,50.560103091242375,12.43753247303448,19.729214870156614,0.0,8.91939029716702,0.04151739560168656,2.8,9.236100170605994,14721.95372536932,534.0139784842941,691.3539750257826,-2951.5616426742627,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13378190895046457,0.0,0,1.2520663059938661,131.99922844444444,-101.04648145528802,0.19720391703282877,9.128971765355228,0.002750732293033092,-61.82246765589475,1.22314982265586,0.5376320317955966,-4287.567213835149,70.08581807798333,0.23815475469557398,856.1446713526947,-164.79069632691204
2025-01-01 00:57:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.24132937231977,51.666666666666686,46.10666666666668,0.0,50.54187968482848,0.0,0.0,0.0,128.50207714424963,50.56585202322292,50.577838192420145,50.54187968482848,12.43753247303448,19.914155054404194,0.0,9.01820060852275,0.07102910672404911,2.8,9.236100170605994,14665.273003711525,459.07392128012907,681.6268353899065,-2998.5154553164984,-0.0,-0.0,358.6315381847684,0.0,2.0,0.1344414467564804,0.0,0,1.2582389273215175,131.99922844444444,-110.77339047084641,0.19493945216213307,9.213599032468295,0.002750518112718873,-62.55958654000191,1.2223781034151444,0.5380874285396822,-4360.489313650177,68.06786068884571,0.23787598658146825,845.993756698617,-164.36692130871035
2025-01-01 00:58:00,1.3400934085767575,0.176826705157016,0.9006625,0.022334890142945957,0.0029471117526169337,0.015011041666666667,0.016598558403664324,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.71396368732435,51.666666666666686,46.10666666666668,0.0,50.52377642902937,0.0,0.0,0.0,127.6780682614443,50.54876700116548,50.56126228723354,50.52377642902937,12.43753247303448,20.093586049892455,0.0,9.110825721342728,0.10011216895333877,2.8,9.236100170605994,14610.13744454101,388.7337994845302,671.9160888829226,-3044.3508548910263,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13508029218004003,0.0,0,1.2642178884221067,131.99922844444444,-120.07355006683429,0.19276968280740728,9.29569801819251,0.0027503012418696507,-63.26868171133814,1.2216303099686279,0.5385139692515437,-4428.950356871759,66.18878211482964,0.23760094751552194,836.0101332937644,-164.09404441084178
2025-01-01 00:59:00,0.28932049191009057,0.176826705157016,0.0,0.0048220081985015095,0.0029471117526169337,0.0,0.016598558403664324,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.2009792518723,51.666666666666686,46.10666666666668,0.0,50.50578999582835,0.0,0.0,0.0,126.87653008105046,50.53179153539111,50.544792305172486,50.50578999582835,12.43753247303448,20.267766994629213,0.0,9.19771297770448,0.12876542703189378,2.8,9.236100170605994,-2859.4039427919065,-4428.816877918345,662.4667344585692,-3089.1085057486894,-0.0,-0.0,358.6315381847684,0.0,2.0,0.13569946054772933,0.0,0,1.2700126917479289,131.99922844444444,-128.92697522798554,0.19068869242522607,9.375436758514407,0.0027500817785935452,-63.951095477689655,1.2209052779602136,0.5389137801292138,-4493.261484043635,64.44460612529055,0.23732966140652295,826.1933567413383,-163.72662228276909
2025-01-01 01:00:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.55022668301471,51.666666666666686,46.10666666666668,0.0,50.487917212367826,0.0,0.0,0.0,127.42222919221048,50.51492263830259,50.52842535126998,50.487917212367826,12.43753247303448,20.12070479950774,0.0,9.107770951715397,0.15699730040224477,2.8,9.236100170605994,-2814.1141493950677,-4360.12301959547,653.0401708984472,-3051.302270509457,-0.0,-0.0,357.4533418459507,0.0,2.0,0.135176756107662,0.0,0,1.265120695344708,131.99922844444444,-120.26522073156147,0.1924156461259099,9.307413668878116,0.002749859816460783,-63.20005496811968,1.2215176712070257,0.5384999073567702,-4426.690918755864,66.5678991603936,0.23706206128875343,816.5397189581895,-163.49954805974232
2025-01-01 01:01:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.88608499239703,51.666666666666686,46.10666666666668,0.0,50.46996811858292,0.0,0.0,0.0,127.94700780062036,50.49798118766819,50.51198772221083,50.46996811858292,12.43753247303448,19.978560002445594,0.0,9.023897426051628,0.18480723262717239,2.8,9.236100170605994,-2770.3226935195694,-4296.416889295535,643.8561355842825,-3014.935888050319,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13467087234228411,0.0,0,1.2603861238144611,131.99922844444444,-112.840147315201,0.19410129233852408,9.242639379565237,0.0027496405710185044,-62.47199054825942,1.2221101749980303,0.5381136722693745,-4364.697050754192,68.28016145865685,0.23679816494170686,807.0486045444052,-163.1924689601227
2025-01-01 01:02:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.20950567717215,51.666666666666686,46.10666666666668,0.0,50.45194566655169,0.0,0.0,0.0,128.45235262058148,50.480969964977966,50.49548211419111,50.45194566655169,12.43753247303448,19.84098077138887,0.0,8.945521793730189,0.21220325990784827,2.8,9.236100170605994,-2727.8788534369974,-4236.930859036398,634.7112523287568,-2979.902388435857,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13418062176117407,0.0,0,1.2557978634217268,131.99922844444444,-105.4298068470909,0.19574834790455314,9.178772952061745,0.0027494239563531026,-61.7653302411973,1.2226841988485992,0.5377525040880272,-4306.841175360202,69.91031632380435,0.2365379083776209,797.7164824194703,-163.00523009071347
2025-01-01 01:03:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.52124379762223,51.666666666666686,46.10666666666668,0.0,50.433852598623545,0.0,0.0,0.0,128.93944343378473,50.46389155405555,50.47891103177157,50.433852598623545,12.43753247303448,19.707688287436547,0.0,8.872177514189652,0.23918577343217978,2.8,9.236100170605994,-2686.923505234646,-4181.325002354165,625.7893991346422,-2946.1154248272983,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13370506931243664,0.0,0,1.251347163005892,131.99922844444444,-98.26142225329872,0.19735881902694374,9.117826033494648,0.0027492098924991304,-61.07882516601661,1.2232408545275633,0.537414301382062,-4252.764467037636,71.43946468347076,0.23628129990153543,788.5424488344585,-162.7530496998163
2025-01-01 01:04:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.82193796204163,51.666666666666686,46.10666666666668,0.0,50.41569149070326,0.0,0.0,0.0,129.40927806569005,50.446748381866456,50.462276827448065,50.41569149070326,12.43753247303448,19.578446975574103,0.0,8.80346420464644,0.26576236388563473,2.8,9.236100170605994,-2647.4307930591217,-4129.291845820488,616.9520785509968,-2913.501251576304,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13324342796902028,0.0,0,1.2470266567724269,131.99922844444444,-91.38288332876822,0.19893432225559354,9.057544066128912,0.0027489983042379884,-60.41141738531861,1.2237810787543362,0.5370972596347608,-4202.1593182544675,72.86747243397991,0.23602827910660498,779.5231697110173,-162.57109116002053
2025-01-01 01:05:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.11214268133594,51.666666666666686,46.10666666666668,0.0,50.39746477791212,0.0,0.0,0.0,129.8627229395874,50.429542742710076,50.44558172510906,50.39746477791212,12.43753247303448,19.453052470697163,-0.04694752930289425,8.739031826727313,0.29193542914632326,2.8,9.236100170605994,-2609.361881142289,-4080.5605864798686,608.2265677292369,-2881.9953839249515,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13279501689070128,0.0,0,1.24282997273045,131.99922844444444,-84.81983906328799,0.20047620630066437,8.999953318937342,0.0027487891203825114,-59.762186658567124,1.224305682470873,0.5367997999008421,-4154.75720678695,74.19662030708125,0.23577883467769747,770.6570969362324,-162.43052920699557
2025-01-01 01:06:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.39235291358384,51.666666666666686,46.10666666666668,0.0,50.379174773120305,0.0,0.0,0.0,130.30055142747474,50.4122768156903,50.4288278369753,50.379174773120305,12.43753247303448,19.331322487297065,-0.1686775127029918,8.678569365738836,0.3177085825048135,2.8,9.236100170605994,-2572.6655766882764,-4034.889508959616,599.6900838002301,-2851.540082920275,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13235922961009844,0.0,0,1.2387514349453035,131.99922844444444,-78.57883561395221,0.20198564648701167,8.94285031670243,0.0027485822732586994,-59.1303099992606,1.2248153882883366,0.5365205177705871,-4110.3199985716,75.43048961198424,0.23553294348668152,761.9422870907897,-162.2522032905596
2025-01-01 01:07:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.66301921209852,51.666666666666686,46.10666666666668,0.0,50.3608236800712,0.0,0.0,0.0,130.72346751890393,50.39495267708719,50.41201717559518,50.3608236800712,12.43753247303448,19.21309118631313,-0.286908813686928,8.621796941758868,0.3430884980968222,2.8,9.236100170605994,-2537.2857188128364,-3992.0720085187363,591.2489993993311,-2822.0827828697784,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13193551448488938,0.0,0,1.234785880590636,131.99922844444444,-72.65627778900873,0.20346370158412647,8.8882581906288,0.002748377698336919,-58.51503676033773,1.2253108535201902,0.5362581478836682,-4068.6338635509815,76.5618550322455,0.23529055289944553,753.3757826247735,-162.12678322544235
2025-01-01 01:08:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.92455748964485,51.666666666666686,46.10666666666668,0.0,50.34241360316804,0.0,0.0,0.0,131.13212107757008,50.377572309581694,50.39515166278853,50.34241360316804,12.43753247303448,19.09820554530721,-0.4017944546928476,8.56845971506163,0.3680783620047951,2.8,9.236100170605994,14912.765710673157,799.6233875336466,582.940949732006,-2793.5750603490787,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13152336217044838,0.0,0,1.230928542704689,131.99922844444444,-67.04288213781496,0.20491134916613435,8.834702594589302,0.0027481753339554916,-57.91567261291201,1.2257926849641625,0.5360115365217093,-4029.5045732216845,77.63258651387088,0.23505164327043573,744.9558252902586,-162.01487555825267
2025-01-01 01:09:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.3288679849172,51.666666666666686,46.10666666666668,0.0,50.32394655510907,0.0,0.0,0.0,130.20135622643312,50.360137609452025,50.378233136623514,50.32394655510907,12.43753247303448,19.302750414958066,-0.19724958504199108,8.689819264337647,0.392682927658466,2.8,9.236100170605994,14850.223190578958,707.773659387185,574.7608049815069,-2844.4102728568787,-0.0,-0.0,357.4533418459507,0.0,2.0,0.132256874440616,0.0,0,1.2377934918275932,131.99922844444444,-78.75018972421348,0.20230084803253487,8.928846489151404,0.0027479751211039387,-58.74713224653653,1.2249354992556574,0.5365724931801713,-4118.584923318093,74.86320846381861,0.2348161797118578,736.6801465782536,-161.91934159674673
2025-01-01 01:10:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.75125452325072,51.666666666666686,46.10666666666668,0.0,50.30561139073133,0.0,0.0,0.0,129.29883519257925,50.34282665936878,50.361434293687516,50.30561139073133,12.43753247303448,19.50068242100083,0.0,8.803170549662047,0.41690684997363747,2.8,9.236100170605994,14790.3675352174,622.1294031411644,566.7067916030472,-2893.946624791055,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13296540089770834,0.0,0,1.2444245984606954,131.99922844444444,-89.06949315159451,0.19980955863054695,9.020469564675103,0.002747771891803407,-59.54522526286471,1.2241071738284233,0.5370959043153093,-4201.943169483731,72.57719838343598,0.2345841279871187,728.5465308890289,-161.83973928598166
2025-01-01 01:11:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.19052228442541,51.666666666666686,46.10666666666668,0.0,50.287404122643395,0.0,0.0,0.0,128.4226910694147,50.325635704168995,50.3447514949318,50.287404122643395,12.43753247303448,19.692443105351906,0.0,8.909210667555028,0.44075480971930747,2.8,9.236100170605994,14731.897081028697,541.8340626733989,558.777835618081,-2942.2608096440467,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13365064231842377,0.0,0,1.2508377801911703,131.99922844444444,-99.22576248730516,0.1974280958853842,9.10844226400203,0.0027475657621981934,-60.31214882646953,1.2233057494832995,0.5375850940224063,-4280.061127223182,70.39981565512039,0.2343554533259875,720.5527732709154,-161.7749376528344
2025-01-01 01:12:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.64574538542487,51.666666666666686,46.10666666666668,0.0,50.26932102682699,0.0,0.0,0.0,127.57147716472636,50.30856123690467,50.32818134194352,50.26932102682699,12.43753247303448,19.878374026912176,0.0,9.008521080975736,0.4642315347227987,2.8,9.236100170605994,14674.979883563074,466.52167782285414,550.9724205827159,-2989.408231027312,-0.0,-0.0,357.4533418459507,0.0,2.0,0.1343139289936596,0.0,0,1.2570454872256465,131.99922844444444,-108.99553856966335,0.1951487867198866,9.193679957289064,0.0027473568409282314,-61.04963327853171,1.2225296976885767,0.5380428345843977,-4353.340769412062,68.36707299345674,0.23413012022336382,712.6966720824427,-161.7242514997267
2025-01-01 01:13:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.11612484535705,51.666666666666686,46.10666666666668,0.0,50.251358583378725,0.0,0.0,0.0,126.7439450708704,50.291599942973114,50.31172062277031,50.251358583378725,12.43753247303448,20.058769641460664,0.0,9.101609357497253,0.48734177731804645,2.8,9.236100170605994,14619.611848846298,395.8356620536724,543.2891137768712,-3035.4355001977337,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13495641248194482,0.0,0,1.2630584970126215,131.99922844444444,-118.33630411601703,0.1929649195030556,9.276371865784682,0.002747145230769122,-61.759182509993515,1.2217776968353171,0.5384715428274074,-4422.133871944611,66.47415975682344,0.23390809265754847,704.9760363292048,-161.6869225523336
