Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:14:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.60095446421056,51.666666666666686,46.10666666666668,0.0,50.23351344854534,0.0,0.0,0.0,125.93899135032899,50.27474867375392,50.29536628635822,50.23351344854534,12.43753247303448,20.233889992008535,0.0,9.18892529087415,0.5100903123761333,2.8,9.236100170605994,-2850.158040313637,-4422.03604176697,535.7264374669137,-3080.3831560246813,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13557911252175922,0.0,0,1.268886353295352,131.99922844444444,-127.22822613490621,0.1908705278475464,9.355959654938395,0.0027469310294121374,-62.44213303367656,1.2210485776354147,0.5388733571559884,-4486.753120069578,64.71707830260723,0.23368933411182344,697.3886860640957,-161.66224859718207
2025-01-01 01:15:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.94808251344867,51.666666666666686,46.10666666666668,0.0,50.21578243427697,0.0,0.0,0.0,126.48137892726353,50.258004427334484,50.27911542386325,50.21578243427697,12.43753247303448,20.087742849286894,0.0,9.099379753207968,0.5324819305957695,2.8,9.236100170605994,-2804.0049529354646,-4353.656842408341,528.2828966519576,-3042.8538764097307,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13505950428968122,0.0,0,1.2640233343355702,131.99922844444444,-118.60441837168455,0.19258902686899268,9.289124963680122,0.002746714330036413,-61.702523168452394,1.2216572974085045,0.5384612786096544,-4420.484990535737,66.8281481273964,0.23347380764185052,689.9324543573092,-161.6495577053517
2025-01-01 01:16:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.28183277620367,51.666666666666686,46.10666666666668,0.0,50.19797556583375,0.0,0.0,0.0,127.00286371281824,50.24118806765493,50.262794318565525,50.19797556583375,12.43753247303448,19.946509320781043,0.0,9.015872068622794,0.5545214329973488,2.8,9.236100170605994,-2760.5231084108086,-4290.2405463777895,520.9569804737835,-3006.75992855341,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13455671685077905,0.0,0,1.259317741357678,131.99922844444444,-111.21652170334895,0.1942660064800733,9.224093083156479,0.0027465003041017727,-60.98568037952956,1.2222461315938744,0.5380767012045007,-4358.769535623425,68.528989245636,0.23326147593188296,682.605188844618,-161.64820837083454
2025-01-01 01:17:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.6032133224923,51.666666666666686,46.10666666666668,0.0,50.18009579278654,0.0,0.0,0.0,127.50502081639421,50.22430237385049,50.24640566438248,50.18009579278654,12.43753247303448,19.809816487639957,0.0,8.937833773613937,0.5762136254145307,2.8,9.236100170605994,-2718.377192584082,-4231.021306125676,513.7471670934175,-2971.9891990253477,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13406948669749655,0.0,0,1.254757749181044,131.99922844444444,-103.84133540468494,0.19590445094147163,9.161395299828623,0.002746288866573126,-60.28995161878587,1.2228165784302127,0.5377170633249487,-4301.16984766929,70.14854154361376,0.2330523013513341,675.4047532595623,-161.65758616614497
2025-01-01 01:18:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.91297661887717,51.666666666666686,46.10666666666668,0.0,50.162145842514235,0.0,0.0,0.0,127.98902596699557,50.20734991563741,50.229951952199,50.162145842514235,12.43753247303448,19.67738648345986,0.0,8.864800322603324,0.5975633132925604,2.8,9.236100170605994,-2677.7087898107015,-4175.660944765808,506.6519260923782,-2938.455832625116,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13359688121190472,0.0,0,1.2503346294245716,131.99922844444444,-96.70629903153659,0.19750637167481513,9.100176740693723,0.0027460799386489483,-59.61410205079455,1.2233697465540854,0.5373802721400099,-4247.3287520427775,71.66780727696886,0.23284624600869985,668.3290288481419,-161.67710275576374
2025-01-01 01:19:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.21175883328806,51.666666666666686,46.10666666666668,0.0,50.14412827652305,0.0,0.0,0.0,128.4558731770126,50.190333106412595,50.21343552135737,50.14412827652305,12.43753247303448,19.548984629201264,0.0,8.79637318885058,0.6185752968230283,2.8,9.236100170605994,-2638.4925845473354,-4123.853550372852,499.66972079571053,-2906.086533877737,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13313811570248893,0.0,0,1.2460410381520453,131.99922844444444,-89.85939251554868,0.19907338958492043,9.040327411893937,0.002745873446215483,-58.95708607139225,1.2239065696967066,0.5370645311852305,-4196.940161463194,73.08661109034273,0.23264327180251546,661.3759156582586,-161.70619486254807
2025-01-01 01:20:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.5001121685179,51.666666666666686,46.10666666666668,0.0,50.12604551607387,0.0,0.0,0.0,128.90642526330922,50.17325422741382,50.1968585830838,50.12604551607387,12.43753247303448,19.424407406859633,-0.07559259314042421,8.732204061207781,0.6392543664097644,2.8,9.236100170605994,-2600.6902569525714,-4075.329769150909,492.79901045312147,-2874.8172340551614,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13269251157312054,0.0,0,1.2418706243750937,131.99922844444444,-83.32636474336056,0.2006068570675283,8.983158219794802,0.002745669319138545,-58.31799450286781,1.2244278559421597,0.5367682690499326,-4149.736955920122,74.40718676921308,0.23244334046936213,654.5433337077374,-161.7443232546159
2025-01-01 01:21:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.7785293962726,51.666666666666686,46.10666666666668,0.0,50.10789986068547,0.0,0.0,0.0,129.34145218167595,50.156115445162875,50.180223237401584,50.10789986068547,12.43753247303448,19.303473333167187,-0.19652666683287023,8.671983533070291,0.6596052984509243,2.8,9.236100170605994,-2564.2510965036454,-4029.8492237563823,486.03825225665605,-2844.5905811468783,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13225946450821446,0.0,0,1.2378177322977413,131.99922844444444,-77.11385720271792,0.20210795262683634,8.926467459182474,0.0027454674907506278,-57.696014478623376,1.2249343251709428,0.5364900883729025,-4105.482296642265,75.63307288588294,0.23224641362903634,647.8292240378178,-161.79097178116174
2025-01-01 01:22:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.04745899565589,51.666666666666686,46.10666666666668,0.0,50.089693501231984,0.0,0.0,0.0,129.76165468071233,50.138918823811885,50.16353148510184,50.089693501231984,12.43753247303448,19.186017329990953,-0.3139826700091035,8.615433222165576,0.6796328514214841,2.8,9.236100170605994,14886.81091694014,764.2888417533281,479.3859032178533,-2815.3543709556643,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13183842492729403,0.0,0,1.2338772183904727,131.99922844444444,-71.21836526424624,0.20357773780596383,8.87227721629403,0.0027452678974861345,-57.09040473476947,1.2254266320875358,0.5362287303860909,-4063.963551466458,76.75701897832637,0.23205245282700307,641.231549659132,-161.84564644127872
2025-01-01 01:23:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.45882746182046,51.666666666666686,46.10666666666668,0.0,50.071428529704825,0.0,0.0,0.0,128.84191790909446,50.1216663343448,50.14678523666479,50.071428529704825,12.43753247303448,19.38811453716346,-0.11188546283659662,8.733793079842595,0.699341762245321,2.8,9.236100170605994,14824.993139265829,674.6679140290344,472.8404217412916,-2865.7328021244825,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13256260121792762,0.0,0,1.2406547919818143,131.99922844444444,-82.65771176973836,0.20101677599558315,8.965669498489525,0.0027450704786081298,-57.90449974011634,1.2245802035217828,0.536775607356822,-4150.905264764558,74.07780455213215,0.23186141957421055,634.7482963954145,-161.9078746541229
2025-01-01 01:24:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.88797218472465,51.666666666666686,46.10666666666668,0.0,50.05329387444682,0.0,0.0,0.0,127.94995653863225,50.10453612868338,50.13015725580167,50.05329387444682,12.43753247303448,19.5837091404539,0.0,8.84433919595941,0.718736743038748,2.8,9.236100170605994,14765.83631937444,591.0983238317995,466.40026735087747,-2914.826355253876,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13326223449822105,0.0,0,1.2472026672788525,131.99922844444444,-92.72097853173315,0.19857194605236864,9.055209258698941,0.0027448701061843633,-58.686055273936496,1.223762129108756,0.5372858785176804,-4232.255773864778,71.85872345511814,0.23167327538344362,628.3774735996317,-161.9772062487542
2025-01-01 01:25:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.33371603933351,51.666666666666686,46.10666666666668,0.0,50.03528561417517,0.0,0.0,0.0,127.08393131145861,50.087524513943045,50.11364396382699,50.03528561417517,12.43753247303448,19.773236149236748,0.0,8.947753849171486,0.737822478321446,2.8,9.236100170605994,14708.038743616264,512.7547516712484,460.06390043213685,-2962.711413362934,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13393899780024932,0.0,0,1.2535365022065368,131.99922844444444,-102.63349618085147,0.19623412384584055,9.142574708514365,0.0027446668935148097,-59.43721654716456,1.222970481293768,0.5377627931329805,-4308.487855958678,69.74723338846619,0.23148798180125554,622.1171147128439,-162.053214280707
2025-01-01 01:26:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.79514880963232,51.666666666666686,46.10666666666668,0.0,50.01740008707942,0.0,0.0,0.0,126.24242001505051,50.07062804177812,50.09724201912748,50.01740008707942,12.43753247303448,19.95703134210801,0.0,9.044605934419007,0.7566036225037887,2.8,9.236100170605994,14651.76882449795,439.27558975610464,453.82978385173965,-3009.4430701100077,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13459419694624702,0.0,0,1.2596685179690226,131.99922844444444,-112.17175855209041,0.19399586127839305,9.226558097318613,0.002744460946566728,-60.15966952221749,1.2222037594334203,0.538209060102607,-4379.995796165219,67.7760116798636,0.23130550043729928,615.9652777302819,-162.1354938785422
2025-01-01 01:27:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.27148565976333,51.666666666666686,46.10666666666668,0.0,49.99963383201021,0.0,0.0,0.0,125.4241963433802,50.053843452933535,50.0809482633952,49.99963383201021,12.43753247303448,20.135383958490934,0.0,9.135391581495158,0.7750847975807479,2.8,9.236100170605994,14597.023142865593,370.3119511118439,447.7079948234592,-3055.067637972379,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13522896143841395,0.0,0,1.2656092855893875,131.99922844444444,-121.29287232207702,0.19185064580431835,9.308052846528566,0.0027442523655891197,-60.85487842888214,1.2214606670274915,0.5386270389134589,-4447.124276802988,65.94085367337152,0.23112579299171657,609.920045598728,-162.2120507752688
2025-01-01 01:28:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.76203333803066,51.666666666666686,46.10666666666668,0.0,49.98198356084988,0.0,0.0,0.0,124.6281770906729,50.03716765119798,50.06475969637204,49.98198356084988,12.43753247303448,20.308549268143246,0.0,9.220550172205284,0.7932710277025721,2.8,9.236100170605994,-2872.1485093064343,-4445.941538243731,441.6567589978516,-3099.62536060329,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13584429087272148,0.0,0,1.2713681602969387,131.99922844444444,-129.97649054909488,0.18979268904811258,9.387224671948555,0.002744041245877185,-61.52414377647609,1.22074005769585,0.539018816044568,-4510.179449059615,64.23791081588408,0.23094881702956196,603.9793840011985,-162.32262500334684
2025-01-01 01:29:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.11465208683816,51.666666666666686,46.10666666666668,0.0,49.96444613832958,0.0,0.0,0.0,125.17914388568462,50.02059768437805,50.048673457402295,49.96444613832958,12.43753247303448,20.16053063009874,0.0,9.128983017415242,0.811165770193364,2.8,9.236100170605994,-2825.2214116666305,-4375.983165528718,435.72701631955385,-3061.522318214787,-0.0,-0.0,357.4533418459507,0.0,2.0,0.13531837768255262,0.0,0,1.2664461331674557,131.99922844444444,-121.15243529779426,0.19152286166933752,9.319447942882089,0.002743827678332588,-60.78268873627031,1.2213562594231104,0.53859754440559,-4442.3825167931755,66.39935126445718,0.23077454515235965,598.1417838428769,-162.41476752332298
2025-01-01 01:30:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.45366713553696,51.666666666666686,46.10666666666668,0.0,49.946831639851226,0.0,0.0,0.0,125.70885489927649,50.00395446364616,50.03251587554363,49.946831639851226,12.43753247303448,20.017508660138727,0.0,9.043582733891343,0.8287744586263666,2.2,9.236100170605994,-2527.571209333711,-2738.4270637411323,72.65841860089768,-2772.097883017028,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11912990020459516,0.0,0,1.1149380006067513,131.99922844444444,-112.92666816263396,0.19321121236359776,9.253513892731823,0.002743616791037316,-28.938644933183756,1.2219522544378287,0.3140164734240608,-2806.5756860453193,68.14862230418717,0.1313176395621111,235.16504386373734,-162.50662526283966
2025-01-01 01:31:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.76806325935026,51.666666666666686,46.10666666666668,0.0,49.929143064807015,0.0,0.0,0.0,126.20009884273477,49.98724081506943,50.01628969020063,49.929143064807015,12.43753247303448,19.883591514124067,0.0,9.02053342118319,0.8325128380535494,2.2,9.236100170605994,-2485.640576788079,-2727.077598550779,72.49516849876991,-2738.6600677213546,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11858420612173513,0.0,0,1.109830843892593,131.99922844444444,-104.43385091267533,0.19481416447097413,9.191892104902223,0.002743516436543142,-28.281414093962443,1.222510763976034,0.3138344664161899,-2795.5018476394157,68.42424908863657,0.13125361893884216,234.40957590978826,-161.91440741101835
2025-01-01 01:32:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.07099678624184,51.666666666666686,46.10666666666668,0.0,49.911385839209935,0.0,0.0,0.0,126.67343247850286,49.97046185304565,49.99999985996351,49.911385839209935,12.43753247303448,19.753881011857107,0.0,8.998730660571747,0.8363813977472387,2.2,9.236100170605994,-2446.072095601415,-2716.1038800776005,71.99888079714302,-2706.4267070081273,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11805443731949136,0.0,0,1.1048727320487728,131.99922844444444,-97.09873043923841,0.1963809911737641,9.132438383133263,0.0027434184060243284,-27.64346993767376,1.2230522169592268,0.31366220550569074,-2785.036125867965,68.93224579036456,0.13118733605450167,233.62840015051006,-161.62951935336704
