Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:33:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.36313624041664,51.666666666666686,46.10666666666668,0.0,49.89356249044747,0.0,0.0,0.0,127.12990037565099,49.95361995884376,49.9836486930419,49.89356249044747,12.43753247303448,19.62813038306396,0.0,8.978099713960836,0.8403426474065421,2.2,9.236100170605994,-2408.178874062185,-2705.679414000679,71.47964726840885,-2675.3225093957303,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11753968936571432,0.0,0,1.1000552004852029,131.99922844444444,-90.3097065124054,0.19791348614940332,9.07431500589202,0.00274332262920075,-27.023733850410313,1.2235775987314559,0.3134991157930312,-2775.1411578834354,69.46174388275648,0.13111943032380716,232.82913993933582,-161.34949267092696
2025-01-01 01:34:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.64503484144429,51.666666666666686,46.10666666666668,0.0,49.875675398534725,0.0,0.0,0.0,127.5703669397567,49.93671737485174,49.96723836301026,49.875675398534725,12.43753247303448,19.506135691871606,0.0,8.958566908070658,0.8443746426437054,2.2,9.236100170605994,-2371.6849586787607,-2695.846408296869,70.80868602260742,-2645.284207185483,-0.0,-0.0,357.4533418459507,0.0,2.0,0.1170392229944201,0.0,0,1.0953713304036918,131.99922844444444,-83.8540933392284,0.19941303496742852,9.018132693757,0.00274322903979069,-26.421318187334695,1.2240877202968412,0.31334462876560937,-2765.780286473705,69.93387817683627,0.1310502757022684,232.01626297529944,-161.20757695269202
2025-01-01 01:35:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.9171762856402,51.666666666666686,46.10666666666668,0.0,49.85772682152219,0.0,0.0,0.0,127.99558794631281,49.91975622853039,49.950770932034494,49.85772682152219,12.43753247303448,19.387718798242403,-0.11228120175765355,8.940062546878522,0.8484535047177404,2.2,9.236100170605994,-2336.5038148939775,-2686.5640222782977,70.01882812065307,-2616.2560833554285,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11655239624596492,0.0,0,1.0908151136971191,131.99922844444444,-77.70107338449962,0.20088080197171118,8.9630973499476,0.0027431375748173717,-25.83544873517477,1.224583288667992,0.31319820552700767,-2756.91893684686,70.35491456856263,0.13098028009471463,231.19461282091905,-161.17578470026598
2025-01-01 01:36:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.17999950099875,51.666666666666686,46.10666666666668,0.0,49.8397189108166,0.0,0.0,0.0,128.40624922031054,49.90273854685616,49.93424836487595,49.8397189108166,12.43753247303448,19.27271814644426,-0.2272818535557981,8.922522749938329,0.8525592489655923,2.2,9.236100170605994,-2302.587869109094,-2677.7813193177813,69.20207171489193,-2588.1875342100407,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11607862788607079,0.0,0,1.0863811105877075,131.99922844444444,-71.8536767450037,0.20231783023112918,8.909834096712114,0.002743048174192835,-25.26542286453014,1.2250649448347422,0.31305935157006926,-2748.525475049589,70.74415573180795,0.13090978537721953,230.3682340983428,-161.16616238345088
2025-01-01 01:37:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.43391014787622,51.666666666666686,46.10666666666668,0.0,49.821653721047596,0.0,0.0,0.0,128.80298460605658,49.88566626562152,49.91767253790849,49.821653721047596,12.43753247303448,19.160984488085482,-0.3390155119145746,8.905889022913563,0.8566776627025342,2.2,9.236100170605994,15146.042380344543,2082.034401902514,68.31572753523784,-2561.0318985650224,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11561738067975756,0.0,0,1.0820642930875741,131.99922844444444,-66.30937425048441,0.20372508508026876,8.857570638054147,0.0027429607804517536,-24.710590308760434,1.2255332812657864,0.31292761360255755,-2740.5709807334433,71.11000839449773,0.1308390349696032,229.53999789521333,-161.2242703599755
2025-01-01 01:38:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.83079928035464,51.666666666666686,46.10666666666668,0.0,49.80353321740032,0.0,0.0,0.0,127.86062387555413,49.86854123634601,49.901045245818864,49.80353321740032,12.43753247303448,19.368606052045653,-0.13139394795440396,9.06160059251288,0.8607948582498626,2.2,9.236100170605994,15083.717963585943,2004.0220847419023,67.37298772992472,-2611.582832805448,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11647372497287574,0.0,0,1.0900788284171636,131.99922844444444,-78.08285676865788,0.2011007760580973,8.9535416704132,0.002742875338554637,-25.648977678548025,1.2246634950092545,0.3141586765363455,-2815.2391795914045,67.76589009184667,0.13076826722775248,228.71270049901085,-161.33971276908613
2025-01-01 01:39:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.24588423135786,51.666666666666686,46.10666666666668,0.0,49.78554620922386,0.0,0.0,0.0,126.94669411149667,49.85154149884963,49.88453914366252,49.78554620922386,12.43753247303448,19.569571656481013,0.0,9.208693153757103,0.8648991792079644,2.2,9.236100170605994,15024.029482676564,1930.151360071221,66.39421270243065,-2660.886967831885,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11729959515502744,0.0,0,1.0978081562187276,131.99922844444444,-88.46720265160083,0.19859629139768795,9.046262436097383,0.0027427865890047457,-26.5511574484614,1.2238227720956896,0.3153171825959068,-2886.1937953303122,64.84978116007339,0.13069768264022605,227.88868106049708,-161.49446835806643
2025-01-01 01:40:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.6834026660699,51.666666666666686,46.10666666666668,0.0,49.834663273086946,0.0,0.0,0.0,126.06781666573421,49.834663273086946,49.83466327308696,49.834663273086946,12.43753247303448,19.764323479870725,0.0,9.347813906815498,0.8689812387108019,2.2,9.236100170605994,14965.680348714852,1859.8914719970162,65.38975939141451,-2709.016062989833,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11809713140294903,0.0,0,1.1052723064290608,131.99922844444444,-98.6872414553641,0.19620221942313007,9.13600730970461,0.002742694654656803,-27.419598219855832,1.2230091490656114,0.31640899926878596,-2953.676100493824,62.07219824938002,0.13062744306628088,227.0698158174526,-161.68005642603808
2025-01-01 01:41:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.13155178576561,51.666666666666686,46.10666666666668,0.0,49.81688816441103,0.0,0.0,0.0,125.20554966525877,49.81790189866925,49.81840876579836,49.81688816441103,12.43753247303448,19.95320378076401,0.0,9.47950816828712,0.8730333314696601,2.2,9.236100170605994,14908.842581274055,1793.066651621657,64.36549661416004,-2756.021430268909,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11886802513101381,0.0,0,1.1124871090132378,131.99922844444444,-108.51964161708443,0.19391085654956294,9.222993831008317,0.0027425996501401232,-28.25625815799933,1.2222210928712698,0.31743907310442415,-3017.8887403178546,59.4600176980518,0.13055768175344493,226.25763785221812,-161.8921412380581
2025-01-01 01:42:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.59497126361308,51.666666666666686,46.10666666666668,0.0,49.79923526976071,0.0,0.0,0.0,124.36714259939542,49.8012551671511,49.802265115846296,49.79923526976071,12.43753247303448,20.136507759989918,0.0,9.604255738697239,0.8770490895388346,2.2,9.236100170605994,14853.515555512355,1729.4935024431397,63.327168954355386,-2801.9461043113806,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11961374361063805,0.0,0,1.1194662961800184,131.99922844444444,-117.92199333631442,0.19171546061942785,9.306687248869405,0.002742501683605188,-29.06284006718275,1.221457277275526,0.3184117386779223,-3079.011319259265,57.00944746094458,0.130488509187559,225.45340748049173,-162.12623852613635
2025-01-01 01:43:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.07295273672568,51.666666666666686,46.10666666666668,0.0,49.78170122020997,0.0,0.0,0.0,123.55148865113388,49.784719906229626,49.786229249239454,49.78170122020997,12.43753247303448,20.314496242962118,0.0,9.72248588762972,0.8810233280696905,2.2,9.236100170605994,-2616.248722016084,-3082.4898429156283,62.28032890162939,-2846.827457000554,-0.0,-0.0,357.4533418459507,0.0,2.0,0.12033558683464018,0.0,0,1.1262220345759901,131.99922844444444,-126.87460686148026,0.18961003536100784,9.387970779638216,0.0027424008575808972,-29.840856064364605,1.2207165282883072,0.31933085291454655,-3137.2062192302947,54.71637631466649,0.13042001568650746,224.65814429334296,-162.37781539171357
2025-01-01 01:44:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.41334223635842,51.666666666666686,46.10666666666668,0.0,49.76428280301367,0.0,0.0,0.0,124.08334724431003,49.768293090759045,49.77029823463174,49.76428280301367,12.43753247303448,20.171177812013987,0.0,9.663095010099372,0.8849519063580159,2.2,9.236100170605994,-2571.5222408152636,-3052.119378343692,61.229648237345174,-2810.6662062016867,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11975452323894491,0.0,0,1.120783854215751,131.99922844444444,-118.30937645952767,0.19129046395674545,9.322242194192912,0.002742297269610257,-29.14412679981564,1.2213130538285217,0.3188694828709728,-3107.9407631003583,55.821384756666326,0.13035227373901967,223.87265597986786,-162.64300774252268
2025-01-01 01:45:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.74052942425553,51.666666666666686,46.10666666666668,0.0,49.74679001923111,0.0,0.0,0.0,124.59457722539926,49.751795561911706,49.75429833325201,49.74679001923111,12.43753247303448,20.032708999173785,0.0,9.607428901064784,0.8888315787854203,2.2,9.236100170605994,-2529.427854806691,-3022.86786076704,60.17893844166602,-2775.903456739366,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11919175937615718,0.0,0,1.1155169412500496,131.99922844444444,-110.97773991327568,0.1929298990988147,9.259009960214508,0.002742196149642892,-28.469403943366135,1.221889948803793,0.31843644130043586,-3080.5698324628884,57.70197169584825,0.130285340526136,223.09756901613824,-162.91863057447222
2025-01-01 01:46:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.05551488437885,51.666666666666686,46.10666666666668,0.0,49.7292257797197,0.0,0.0,0.0,125.08674200684196,49.73523006236928,49.73823220369408,49.7292257797197,12.43753247303448,19.898719639084746,0.0,9.555144397053914,0.8926598611689175,2.2,9.236100170605994,-2488.633007672064,-2996.112927812106,59.13139327041088,-2742.4293234055212,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11864591488115293,0.0,0,1.1104083768270372,131.99922844444444,-103.65702611249367,0.19453130950649608,9.197362304246946,0.0027420974173656106,-27.815066257139282,1.2224487009433602,0.31802916913614804,-3054.9138155239657,58.800887711859765,0.13021926018553703,222.33335611693835,-163.20196284652746
2025-01-01 01:47:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.3590439980161,51.666666666666686,46.10666666666668,0.0,49.71159277479554,0.0,0.0,0.0,125.56100624690016,49.718599126949606,49.722102303026645,49.71159277479554,12.43753247303448,19.76893447103673,0.0,9.505914502594347,0.8964349193276484,2.2,9.236100170605994,-2449.2812474121647,-2970.8481920076447,58.08971198376088,-2710.159736263296,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11811598097529497,0.0,0,1.1054487197767393,131.99922844444444,-96.5748529948187,0.1960966965267103,9.137167764447444,0.002742000998431208,-27.17991765384841,1.2229904090339176,0.31764521365346143,-3030.8029822275575,59.95479021991308,0.13015406570012192,221.58035911110207,-163.4906471273412
2025-01-01 01:48:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.65174618778894,51.666666666666686,46.10666666666668,0.0,49.693893530464344,0.0,0.0,0.0,126.01835341842022,49.70190513562311,49.7059109382025,49.693893530464344,12.43753247303448,19.64312129643779,0.0,9.459497190571438,0.9001554736816689,2.2,9.236100170605994,-2411.349076320522,-2947.053814861882,57.056145411237196,-2679.0229729519756,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11760111307552308,0.0,0,1.1006300656373302,131.99922844444444,-89.77944521449695,0.1976276724900076,9.079736478919616,0.0027419068229262646,-26.56295162947635,1.2235159974314156,0.31728276858198984,-3008.110825980662,61.05701111877966,0.13008978051627373,220.83880849938896,-163.78266308815176
2025-01-01 01:49:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.93416722873472,51.666666666666686,46.10666666666668,0.0,49.67613043397384,0.0,0.0,0.0,126.459636294898,49.68515033760238,49.68966028941666,49.67613043397384,12.43753247303448,19.5210789607754,0.0,9.415683470501953,0.9038207155034665,2.2,9.236100170605994,-2374.799790632679,-2924.6356356272922,56.03254403379307,-2648.9563777655812,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11710058383595111,0.0,0,1.0959456071709404,131.99922844444444,-83.29675471304841,0.19912558209602713,9.02283482160287,0.0027418148246794154,-25.963297595169568,1.2240262652767973,0.3169402731434652,-2986.7282265144595,62.09259088716728,0.13002641996644368,220.10884058678218,-164.0762965529891
2025-01-01 01:50:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.20679376161782,51.666666666666686,46.10666666666668,0.0,49.65830575224696,0.0,0.0,0.0,126.88561525252784,49.66833686871931,49.673352426955496,49.65830575224696,12.43753247303448,19.402628235053403,-0.09737176494665434,9.374291249344616,0.907430233685512,2.2,9.236100170605994,-2339.5841495826517,-2903.4915935996505,55.02041481351054,-2619.9038923376643,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11661374735245301,0.0,0,1.0913892993539978,131.99922844444444,-77.13359909093771,0.20059159650633937,8.968498932033896,0.0027417249407631857,-25.380179994082514,1.2245219239006446,0.31661636641922064,-2966.560218727756,63.06862512810521,0.12996399251488297,219.3905124306584,-164.37009761714785
2025-01-01 01:51:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.47006841531618,51.666666666666686,46.10666666666668,0.0,49.640421644913914,0.0,0.0,0.0,127.29698189893153,49.65146676370982,49.65698932310778,49.640421644913914,12.43753247303448,19.287606191978153,-0.2123938080219041,9.335159442712033,0.9109839512821887,2.2,9.236100170605994,-2305.6477983234613,-2883.5372052633384,54.02097211356539,-2591.814512211566,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11614001721424191,0.0,0,1.0869556539617231,131.99922844444444,-71.28662795784625,0.20202676998908808,8.915235909168711,0.00274163711114301,-24.81289318268725,1.225003619824946,0.316309843115763,-2947.522939546888,63.98573428354975,0.12990250083859511,218.68381476626277,-164.66284265269738
