Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:52:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.72439955017452,51.666666666666686,46.10666666666668,0.0,49.62248017401215,0.0,0.0,0.0,127.69437429714769,49.634541965356966,49.64057286102938,49.62248017401215,12.43753247303448,19.175862583901182,-0.3241374160988748,9.298143099247596,0.9144820706448644,2.2,9.236100170605994,15142.995598972886,1886.8000730396739,53.03517913887001,-2564.641275329794,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11567885247860088,0.0,0,1.0826396083054863,131.99922844444444,-65.74677885736955,0.20343207519350628,8.862978265193671,0.0027415512784169575,-24.260785337339943,1.2254719495203523,0.31601961680644114,-2929.541113391488,64.84581218970214,0.12984194276325323,217.98868315709694,-164.95350401822694
2025-01-01 01:53:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.12168020604675,51.666666666666686,46.10666666666668,0.0,49.604483311539575,0.0,0.0,0.0,126.75262532194805,49.61756433161001,49.62410484164524,49.604483311539575,12.43753247303448,19.383484906062638,-0.11651509393741932,9.434603637227054,0.9179250259541936,2.2,9.236100170605994,15080.63605546757,1817.4260425593843,52.0637829374993,-2615.220569260079,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11653497115050898,0.0,0,1.0906520320437758,131.99922844444444,-77.5270284324005,0.2008119402143299,8.95893668568196,0.0027414673876138005,-25.19563200075024,1.22460224670994,0.3170882190192698,-2995.957537811043,61.88820612896734,0.12978231207417465,217.30500761901123,-165.24122468151194
2025-01-01 01:54:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.53713149037938,51.666666666666686,46.10666666666668,0.0,49.586619873220286,0.0,0.0,0.0,125.83926795371778,49.600711908306124,49.60775792584905,49.586619873220286,12.43753247303448,19.584460575866036,0.0,9.563459877626675,0.9213134422745289,2.2,9.236100170605994,15020.909812383987,1751.9197980521349,51.107343791987745,-2664.5543472990034,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11736066416445246,0.0,0,1.0983797017261985,131.99922844444444,-87.91949347705943,0.19831132336966859,9.051650590886887,0.0027413802023518543,-26.094475122262313,1.2237615653427583,0.31809397776501147,-3058.9908393909786,59.41526320165362,0.12972359921698137,216.6326409014167,-165.52529710942895
2025-01-01 01:55:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.96955818848868,51.666666666666686,46.10666666666668,0.0,49.56888585077468,0.0,0.0,0.0,124.95243466951356,49.583980920632925,49.59152845556205,49.56888585077468,12.43753247303448,19.779231262590077,0.0,9.685306563254764,0.9246481004507768,2.2,9.236100170605994,14962.520417392725,1689.664070254239,50.16626046358925,-2712.71436312362,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11815806840278349,0.0,0,1.1058426164573723,131.99922844444444,-98.14887264370381,0.19592083899452725,9.1413940564518,0.002741289844764037,-26.95976937647274,1.2229479444442466,0.31904210843597036,-3118.8781160726403,57.04681208541926,0.12966579189925853,215.97140556892745,-165.8051451053382
2025-01-01 01:56:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.41803378602707,51.666666666666686,46.10666666666668,0.0,49.55127749938401,0.0,0.0,0.0,124.0906777906673,49.56736784207496,49.57541301342043,49.55127749938401,12.43753247303448,19.968138740813618,0.0,9.800636821353262,0.9279299069445882,2.2,9.236100170605994,14905.639971376935,1630.5003230140928,49.240793740786216,-2759.751907661795,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11892887229992277,0.0,0,1.1130565783129638,131.99922844444444,-107.99177412131941,0.19363280575730632,9.228384340076207,0.0027411964288057244,-27.793461408343266,1.2221598532814328,0.3199369441759944,-3175.8148734828387,54.81982225547143,0.1296088756084613,215.3211000698859,-166.08030632909967
2025-01-01 01:57:00,1.3389152122379397,0.17616924108546858,0.9006625,0.022315253537298997,0.002936154018091143,0.015011041666666667,0.01629698082690994,0.221845314744363,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.88175851084918,51.666666666666686,46.10666666666668,0.0,49.53379127848426,0.0,0.0,0.0,123.25274767320185,49.5508693385932,49.55940836864768,49.53379127848426,12.43753247303448,20.15147774171005,0.0,9.909881676983929,0.9311598679200653,2.2,9.236100170605994,14850.268014077732,1574.25362917953,48.33108750598066,-2805.709984573781,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11967454034367127,0.0,0,1.1200352934498479,131.99922844444444,-117.4056545085356,0.19144050139663,9.31208577877419,0.002741100061992842,-28.597243759953106,1.221395967832331,0.32078226181507224,-3229.972783766692,52.731038704761815,0.12955283405769075,214.68150393467707,-166.3504164286964
2025-01-01 01:58:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.36002524326938,51.666666666666686,46.10666666666668,0.0,49.51642382383662,0.0,0.0,0.0,122.4375394426084,49.53448224229535,49.54351145152472,49.51642382383662,12.43753247303448,20.329508631782645,0.0,10.013424386191407,0.934339067046885,2.2,9.236100170605994,-2619.543257795877,-3230.7278598759112,47.43718684417246,-2850.6259264388864,-0.0,-0.0,357.4533418459507,0.0,2.0,0.12039636989966754,0.0,0,1.1267909039268076,131.99922844444444,-126.3706732029409,0.18933794764246606,9.393381964359556,0.0027410008462547936,-29.372619240075526,1.2206551162446408,0.32158140616565317,-3281.50558851866,50.77772864274871,0.12949764956827917,214.05238221448892,-166.61519537031646
2025-01-01 01:59:00,0.28814229557127297,0.17616924108546858,0.0,0.004802371592854549,0.002936154018091143,0.0,0.01629698082690994,0.221845314744363,0.0,0.05,0.0,0.0,0.0,0.16158590775213524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.7006812331515,51.666666666666686,46.10666666666668,0.0,49.49917192710907,0.0,0.0,0.0,122.96981442679922,49.518203532187904,49.52771933472733,49.49917192710907,12.43753247303448,20.186239543365815,0.0,9.94011788004751,0.9374686465269761,2.2,9.236100170605994,-2574.8224286616955,-3192.8990189476363,46.55905374251077,-2814.457842854677,-0.0,-0.0,357.4533418459507,0.0,2.0,0.11981565605052592,0.0,0,1.121355996848277,131.99922844444444,-117.81792765296927,0.19101529444761456,9.327694197297232,0.0027408988785669088,-28.67947392236019,1.2212513746285762,0.32101583098104136,-3245.0009618504355,52.10194290279864,0.1294433033975058,213.43348926278395,-166.87443552027318
2025-01-01 02:00:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.02811523063743,51.666666666666686,46.10666666666668,0.0,49.48184559350541,0.0,0.0,0.0,123.48143004787097,49.50185405334234,49.51185828326081,49.48184559350541,12.43753247303448,20.047827352127126,0.0,9.87129439027695,0.9405497908204394,2.2,9.236100170605994,-2533.6131639725045,-3156.4059604829527,45.69658219499715,-2779.690564102821,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11925326874981002,0.0,0,1.1160926081310032,131.99922844444444,-110.49932295357078,0.19265161262587566,9.264506764872147,0.00274079936575753,-28.00827304606503,1.2218279736980364,0.3204839348064747,-3210.8182155289933,54.41225504604008,0.12938977602033602,212.82457196700872,-167.12798977201157
2025-01-01 02:01:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.34337180761052,51.666666666666686,46.10666666666668,0.0,49.46444773822822,0.0,0.0,0.0,123.97401844939144,49.48543655252884,49.49593095967915,49.46444773822822,12.43753247303448,19.91388550272913,0.0,9.806574137408917,0.9435837125844299,2.2,9.236100170605994,-2492.824636011747,-3122.979728360257,44.84961194836521,-2746.2100517217273,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11870776125353734,0.0,0,1.1109871976826966,131.99922844444444,-103.19130737390711,0.19425006164276384,9.202898329803798,0.002740702227761521,-27.35732720344524,1.2223864693322408,0.31998294347772993,-3178.752657229305,55.77292886904811,0.12933704737345578,212.22537252980788,-167.37576058144268
2025-01-01 02:02:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.64715355476018,51.666666666666686,46.10666666666668,0.0,49.44698104624778,0.0,0.0,0.0,124.44867742931278,49.46895355951558,49.47993981614949,49.44698104624778,12.43753247303448,19.784154677248065,0.0,9.745582462248008,0.9465716407040266,2.2,9.236100170605994,-2453.4817790878546,-3091.433543431786,44.01793879135718,-2713.9361972768493,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11817818983783289,0.0,0,1.1060309331815934,131.99922844444444,-96.12230489489289,0.19581244949500082,9.142746107278072,0.002740607390718852,-26.72551853216027,1.2229278937713595,0.3195100956275483,-3148.6048460108786,57.17130257909293,0.1292850970635578,211.63563082626857,-167.61769203491139
2025-01-01 02:03:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.94009118895137,51.666666666666686,46.10666666666668,0.0,49.4294480476512,0.0,0.0,0.0,124.90639248273652,49.45240745811278,49.46388716334358,49.4294480476512,12.43753247303448,19.658402198582323,0.0,9.688037839094724,0.949514810195442,2.2,9.236100170605994,-2415.5607627210356,-3061.721854009005,43.20132276137036,-2682.7971136761203,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11766370827107374,0.0,0,1.1012158947369515,131.99922844444444,-89.34037212880352,0.19734039005373305,9.084650938153349,0.0027405147849245155,-26.111842771354876,1.2234531732202298,0.31906332914040214,-3120.223671955916,58.50181794691112,0.1292339045435675,211.05508638290175,-167.85376362153139
2025-01-01 02:04:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.22273172901517,51.666666666666686,46.10666666666668,0.0,49.41185113348236,0.0,0.0,0.0,125.3480183265862,49.43580050110393,49.44777518491472,49.41185113348236,12.43753247303448,19.536426452247078,0.0,9.63369425251703,0.9524144537155167,2.2,9.236100170605994,-2379.024641531527,-3033.6648302792464,42.39949537513786,-2652.7299920368387,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11716358758625636,0.0,0,1.096535259938847,131.99922844444444,-82.87137257857565,0.19883523001622053,9.028508025055718,0.002740424344406252,-25.51543106494754,1.223963108613653,0.3186408398347356,-3093.477327276824,59.81249699757738,0.12918344926132327,210.4834800328662,-168.08398465772834
2025-01-01 02:05:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.49556301479491,51.666666666666686,46.10666666666668,0.0,49.394192574186164,0.0,0.0,0.0,125.77431721061706,49.419134827633435,49.431605954357074,49.394192574186164,12.43753247303448,19.41804776566358,-0.08195223433647669,9.58233725852731,0.9552717944711078,2.2,9.236100170605994,-2343.8239433207455,-3007.253934570213,41.612165994999856,-2623.678630355249,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11667718028728846,0.0,0,1.0919829688644782,131.99922844444444,-76.72203604938419,0.2002981428575092,8.973521175294763,0.002740336006428338,-24.935509242607313,1.2244584130252578,0.31824105402744707,-3068.2510441727995,60.99710960258643,0.12913371078420804,209.92055528981254,-168.30838929481268
2025-01-01 02:06:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.75902883045627,51.666666666666686,46.10666666666668,0.0,49.3764745326505,0.0,0.0,0.0,126.18598254758793,49.402412475500626,49.4153814469257,49.3764745326505,12.43753247303448,19.30310278405491,-0.1968972159451461,9.533771437912144,0.9580880403471197,2.2,9.236100170605994,-2309.9040977323075,-2982.324731226908,40.83902727450396,-2595.5918890089915,-0.0,-0.0,356.5767230838875,0.0,2.0,0.1162038984063446,0.0,0,1.087553518716726,131.99922844444444,-70.88893180720328,0.20173018537087514,8.92031584867286,0.0027402497111419276,-24.371372807227008,1.2249397346672914,0.31786253338779974,-3044.4406761663595,62.11594493945135,0.1290846689028071,209.36605947748126,-168.5270322029773
2025-01-01 02:07:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.01353864826216,51.666666666666686,46.10666666666668,0.0,49.35869907391587,0.0,0.0,0.0,126.5836541379096,49.385635390312,49.39910354851006,49.35869907391587,12.43753247303448,19.191440848176452,-0.30855915182360505,9.487821667931861,0.960864379088116,2.2,9.236100170605994,15138.721431232369,1792.7077603739262,40.07975977110047,-2568.422678481301,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11574319948266408,0.0,0,1.0832418325995725,131.99922844444444,-65.36292468431546,0.2031323328713599,8.868813842764055,0.002740165401325711,-23.82237090991217,1.225407671646467,0.3175039867172419,-3021.9531317594333,63.16551789189941,0.12903630371639996,208.81974464875373,-168.73998487765326
2025-01-01 02:08:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.41098657694583,51.666666666666686,46.10666666666668,0.0,49.34086817273813,0.0,0.0,0.0,125.64216652647785,49.368805432609214,49.382774062544755,49.34086817273813,12.43753247303448,19.39914905750141,-0.10085094249864568,9.615820843674479,0.9636019743921622,2.2,9.236100170605994,15076.296833469247,1727.1828201156964,39.334035724199566,-2619.0524804029583,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11659943228322914,0.0,0,1.0912553244691736,131.99922844444444,-77.15772052578012,0.20051540649056654,8.96480566030982,0.0027400830221846546,-24.75411027860682,1.224537700146615,0.31850176215914844,-3084.6924707556836,60.379916629919805,0.12898859570269158,208.28136832296335,-168.94733259876378
2025-01-01 02:09:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.82659699446047,51.666666666666686,46.10666666666668,0.0,49.32317064736376,0.0,0.0,0.0,124.7290578038445,49.35210065059981,49.366565652217844,49.32317064736376,12.43753247303448,19.600213612941538,0.0,9.736639939056642,0.9663019628886064,2.2,9.236100170605994,15016.50565252221,1665.3768378325062,38.60152077209872,-2668.4367606693204,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11742525996779513,0.0,0,1.0989842545353823,131.99922844444444,-87.56462120645493,0.19801779495831556,9.05755516002249,0.0027399973602195453,-25.65001508243066,1.2236967354064274,0.3194407084322999,-3144.1903645169646,58.07182810801065,0.12894152577222948,207.7506940478814,-169.1491732757827
2025-01-01 02:10:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.25917556162914,51.666666666666686,46.10666666666668,0.0,49.30560249131494,0.0,0.0,0.0,123.84246181504552,49.33551727116237,49.35047466108609,49.30560249131494,12.43753247303448,19.795075859113066,0.0,9.850852831425524,0.9689654520099478,2.2,9.236100170605994,14958.051608768763,1606.6712401273576,37.881874734998064,-2716.647266814064,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11822281727040533,0.0,0,1.1064486017967696,131.99922844444444,-97.80815881515775,0.19563013155407943,9.14733624052539,0.002739908536962249,-26.512527606361974,1.2228828180216829,0.32032578393093436,-3200.6821694397267,55.858035325624286,0.12889507530728486,207.22749178516034,-169.34561705016228
