Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:11:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.70779660008365,51.666666666666686,46.10666666666668,0.0,49.28815996138173,0.0,0.0,0.0,122.98093218763071,49.319051769290496,49.33449767324489,49.28815996138173,12.43753247303448,19.984077260564682,0.0,9.95893252799372,0.9715935184637353,2.2,9.236100170605994,14901.106851331539,1550.91082735604,37.1747538239149,-2763.7352696928997,-0.0,-0.0,356.5767230838875,0.0,2.0,0.1189937907075834,0.0,0,1.1136641503793838,131.99922844444444,-107.6649133735466,0.19334475078374164,9.233645622623834,0.0027398166658101266,-27.34358438123005,1.22209441871612,0.32116108497575563,-3254.3607721444764,53.77622525905699,0.12884922619028705,206.71153817769272,-169.53678435377782
2025-01-01 02:12:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.17166113932966,51.666666666666686,46.10666666666668,0.0,49.2708395184247,0.0,0.0,0.0,122.1432205302026,49.302700812280584,49.31863145920853,49.2708395184247,12.43753247303448,20.16751225106148,0.0,10.06129082794309,0.9741872071604453,2.2,9.236100170605994,14845.670989062944,1497.9243685968554,36.47981315113557,-2809.7437464082536,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11973964300135338,0.0,0,1.1206445899141746,131.99922844444444,-117.09229892678673,0.19115494435800356,9.317381942224294,0.002739721853756048,-28.144869024714612,1.221330214843544,0.32195016969446877,-3305.394699008205,51.82369336359989,0.1288039608242983,206.20261672762066,-169.7228035764851
2025-01-01 02:13:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.65006282552189,51.666666666666686,46.10666666666668,0.0,49.25363779945297,0.0,0.0,0.0,121.32822316487794,49.28646123340916,49.30287295038727,49.25363779945297,12.43753247303448,20.345640912816954,0.0,10.158292633275652,0.9767475305454216,2.2,9.236100170605994,-2624.20371762354,-3303.9359481252627,35.796708669865836,-2854.7099987877446,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12046166988417656,0.0,0,1.1274020471750021,131.99922844444444,-126.07044191968296,0.18905474647718884,9.398714707160774,0.002739624202237191,-28.91787633420441,1.2205890358509,0.32269618024220414,-3353.93416748791,49.998219362647625,0.12875926214641625,205.70051789551877,-169.90380922565294
2025-01-01 02:14:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.99084963916968,51.666666666666686,46.10666666666668,0.0,49.23655159721365,0.0,0.0,0.0,121.86070256120261,49.27033001269251,49.28721922043195,49.23655159721365,12.43753247303448,20.202471106888286,0.0,10.07877337190604,0.9792754682598492,2.2,9.236100170605994,-2579.4990742487917,-3262.083013721356,35.1250987729112,-2818.546248667999,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11988151927807748,0.0,0,1.1219724114940857,131.99922844444444,-117.52954866468033,0.19072830838970192,9.33382678738327,0.0027395238077643417,-28.228489367695293,1.22118481471391,0.3220847501184608,-3314.1302719643986,52.04725824304243,0.12871511363539745,205.2050391357366,-170.0799403628254
2025-01-01 02:15:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.31840874660864,51.666666666666686,46.10666666666668,0.0,49.21939091782869,0.0,0.0,0.0,122.372513666576,49.25412799606008,49.27149653517578,49.21939091782869,12.43753247303448,20.064160300083085,0.0,10.004085560851014,0.9817719669725994,2.2,9.236100170605994,-2537.4298275560345,-3223.0963895236314,34.464647112026626,-2783.784231991163,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11931970165273403,0.0,0,1.1167143543746698,131.99922844444444,-110.2223186487593,0.19236085964844335,9.26998612505263,0.002739425854454698,-27.560962990482412,1.2217609268475347,0.32150941045481785,-3276.8496543776423,53.75326485401089,0.12867149931625396,204.71598489909402,-170.2513377870674
2025-01-01 02:16:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.63374277771285,51.666666666666686,46.10666666666668,0.0,49.202158677767684,0.0,0.0,0.0,122.86522309017633,49.23785793146905,49.25570755831974,49.202158677767684,12.43753247303448,19.93033756983356,0.0,9.933781914625497,0.9842379402176469,2.2,9.236100170605994,-2496.6632120056233,-3186.543254207095,33.815025650789835,-2750.313763060774,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11877483429602012,0.0,0,1.1116149349992892,131.99922844444444,-102.92617202873683,0.19395536680872633,9.208460451347204,0.0027393302625691573,-26.913686375199152,1.2223188627782047,0.32096690087795515,-3241.850436963404,55.307182756308904,0.12862840376470616,204.23316663537196,-170.41814098458212
2025-01-01 02:17:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.93759909579086,51.666666666666686,46.10666666666668,0.0,49.18485757250801,0.0,0.0,0.0,123.33999858717321,49.221522358587755,49.23985475162763,49.18485757250801,12.43753247303448,19.80072692159413,0.0,9.867501182993001,0.9866742683973868,2.2,9.236100170605994,-2457.342341478371,-3152.105365326424,33.175915653617324,-2718.0505069250808,-0.0,-0.0,356.5767230838875,0.0,2.0,0.1182459059635102,0.0,0,1.10666468912063,131.99922844444444,-95.86855763717762,0.19551383220435775,9.149105689661162,0.002739236958293546,-26.285470362141073,1.2228597240868149,0.32045459367376544,-3208.936756279929,56.831390953504915,0.12858581210869058,203.75640276420154,-170.58048711058422
2025-01-01 02:18:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.23060902923531,51.666666666666686,46.10666666666668,0.0,49.16749013277977,0.0,0.0,0.0,123.79782660818016,49.20512366182536,49.22394042634816,49.16749013277977,12.43753247303448,19.67509545094739,0.0,9.80494264536686,0.9890817989785542,2.2,9.236100170605994,-2419.44336303388,-3119.6899137938267,32.54700781042129,-2686.922498297536,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11773206961532225,0.0,0,1.101855689283445,131.99922844444444,-89.09758782023147,0.19703787039840695,9.091089722546094,0.0027391458722195398,-25.67531388365163,1.2233844378551608,0.3199703041669904,-3177.945330497223,58.25541670339644,0.12854371002645076,203.28551860920948,-170.73851079878818
2025-01-01 02:19:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.51332018559147,51.666666666666686,46.10666666666668,0.0,49.150058750135074,0.0,0.0,0.0,124.23956278998666,49.18866409443727,49.207966766588385,49.150058750135074,12.43753247303448,19.55324132448276,0.0,9.745843656131703,0.9914613468303873,2.2,9.236100170605994,-2382.929240282946,-3089.1073354125247,31.928002450118726,-2656.866856815457,-0.0,-0.0,356.5767230838875,0.0,2.0,0.117232595478293,0.0,0,1.0971811055329528,131.99922844444444,-82.63910655137644,0.19852882917457818,9.03502642784012,0.00273905693865862,-25.08235074262399,1.2238938058748274,0.3195121220674281,-3148.7338066437806,59.626471231255834,0.12850208374208666,202.8203463053574,-170.89234385523866
2025-01-01 02:20:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.7862209643786,51.666666666666686,46.10666666666668,0.0,49.13256569539736,0.0,0.0,0.0,124.66597025684156,49.17214579591755,49.19193584617765,49.13256569539736,12.43753247303448,19.434984661363256,-0.06501533863680109,9.689974267662485,0.9938136946874558,2.2,9.236100170605994,-2347.750426554901,-3060.2970307557976,31.318609821073977,-2627.8273149582456,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11674683527110331,0.0,0,1.0926348705974056,131.99922844444444,-76.49983468054303,0.19998788330484452,8.98011880444351,0.0027389700951479133,-24.505809074337893,1.2243885420423557,0.3190783734074251,-3121.1777317654264,60.88070100962876,0.1284609200188666,202.3607246829645,-171.04211486189052
2025-01-01 02:21:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.04975567998929,51.666666666666686,46.10666666666668,0.0,49.1150131317097,0.0,0.0,0.0,125.07774324998327,49.15557080429886,49.17584964059344,49.1150131317097,12.43753247303448,19.32016190944254,-0.1798380905575172,9.637125853916618,0.9961395937211814,2.2,9.236100170605994,-2313.852284902591,-3033.047268508274,30.71855026348689,-2599.7526727580052,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11627420026864099,0.0,0,1.0882114745922287,131.99922844444444,-70.67633522847288,0.20141609098901542,8.926992894110796,0.002738885282101917,-23.944986439966872,1.2248692953554081,0.31866753507841006,-3095.164649475936,62.11738096766191,0.12842020615057942,201.9064991315741,-171.1879488680872
2025-01-01 02:22:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.30433430503146,51.666666666666686,46.10666666666668,0.0,49.09740312425098,0.0,0.0,0.0,125.47552235161164,49.13894106531089,49.159710035840845,49.09740312425098,12.43753247303448,19.20862222311968,-0.2913777768803776,9.587112389956943,0.998439764199568,2.2,9.236100170605994,-2281.1785315775846,-3007.3650877492637,30.12755425942595,-2572.595784982682,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11581414728540924,0.0,0,1.083905833838592,131.99922844444444,-65.15946967879043,0.20281442899237764,8.874873555859658,0.0027388024425541307,-23.399233869688576,1.2253366646662707,0.318278246960734,-3070.5945063281656,63.22941857890187,0.12837992995128272,201.4575214476881,-171.32996718826215
2025-01-01 02:23:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.55033886625218,51.666666666666686,46.10666666666668,0.0,49.07973764780518,0.0,0.0,0.0,125.85990447851903,49.122258439514574,49.14351883536928,49.07973764780518,12.43753247303448,19.100225086761593,-0.39977491323846337,9.539759477682463,1.0007148962162187,2.2,9.236100170605994,15166.257019559209,1768.3979096726734,29.545362406296192,-2546.3128798835965,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11536616958774817,0.0,0,1.0797132058107934,131.99922844444444,-59.93713495517939,0.20418381450074805,8.824391325175384,0.0027387215219565222,-22.86794547754238,1.2257912083074072,0.3179092283599133,-3047.3740711253363,64.27660655654961,0.12834007974377884,201.0136496700772,-171.468287263781
2025-01-01 02:24:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.93964032981734,51.666666666666686,46.10666666666668,0.0,49.06201859292133,0.0,0.0,0.0,124.90568801533959,49.10552470810766,49.127277765700825,49.06201859292133,12.43753247303448,19.3110661454946,-0.18893385450545708,9.666401337226183,1.002965650477434,2.2,9.236100170605994,15102.954655360996,1703.4149382441956,28.97172520014118,-2597.5338522383795,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11623671865689982,0.0,0,1.087860683790067,131.99922844444444,-72.01852679860966,0.20151242118872784,8.922244489907897,0.0027386424680168526,-23.81309733073221,1.224907569239723,0.3188951851742201,-3109.5682790456153,61.487843048350776,0.12830064434701366,200.57474790485054,-171.60302270470936
2025-01-01 02:25:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.34743039711623,51.666666666666686,46.10666666666668,0.0,49.04443469874063,0.0,0.0,0.0,123.9803599954941,49.088917844761426,49.11115941777182,49.04443469874063,12.43753247303448,19.515143703948347,0.0,9.785903195410148,1.0051926592323008,2.2,9.236100170605994,15042.311236571364,1642.1439643737026,28.40640130502507,-2647.497600449468,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11707621411840362,0.0,0,1.0957175307257232,131.99922844444444,-82.69819737715468,0.19896365096481938,9.016780180797124,0.0027385600873239004,-24.721826485512057,1.22405349303751,0.3198227669646388,-3168.5274743849814,59.1760645172241,0.1282616130609106,200.1406861237341,-171.73428481870903
2025-01-01 02:26:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.77249844436592,51.666666666666686,46.10666666666668,0.0,49.026981886881714,0.0,0.0,0.0,123.08202881932175,49.0724340086065,49.0951600694689,49.026981886881714,12.43753247303448,19.71290510808457,0.0,9.898839253810733,1.0073965274543148,2.2,9.236100170605994,14983.030497601574,1583.9648122686444,27.849155366436833,-2696.2756789195346,-0.0,-0.0,356.5767230838875,0.0,2.0,0.1178868315032131,0.0,0,1.1033041074350494,131.99922844444444,-93.20085787687648,0.19652787001930574,9.10756400384819,0.002738474503235646,-25.59661043857935,1.2232269901616666,0.32069691869830524,-3224.4885848405884,56.9580228677728,0.12822297564673318,199.71133991446806,-171.86218454803122
2025-01-01 02:27:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.2139040239811,51.666666666666686,46.10666666666668,0.0,49.009656345821305,0.0,0.0,0.0,122.20922503747046,49.056069610271585,49.07927624249673,49.009656345821305,12.43753247303448,19.904697262381475,0.0,10.005682293630278,1.0095778340665038,2.2,9.236100170605994,14925.284294997062,1528.7213515376102,27.299757670727132,-2743.9192495999678,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11867029357207438,0.0,0,1.1106365372541567,131.99922844444444,-103.30348980095602,0.1941971793021006,9.195517186110365,0.0027383858308739108,-26.439417999444803,1.2224265042118305,0.32152172127308837,-3277.6456034194775,54.87158071562769,0.12818472230661826,199.2865902239401,-171.98683255321296
2025-01-01 02:28:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.67083458665296,51.666666666666686,46.10666666666668,0.0,48.99245447136292,0.0,0.0,0.0,121.36067904164526,49.03982125575632,49.063504647953025,48.99245447136292,12.43753247303448,20.090819599926814,0.0,10.106843532403202,1.0117371331412914,2.2,9.236100170605994,14869.071723340647,1476.241628235678,26.757984471527635,-2790.4712296935772,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11942809584283992,0.0,0,1.1177288167505008,131.99922844444444,-112.96408136376053,0.19196466205668108,9.280833037390064,0.0027382941788614565,-27.25196231676117,1.221650687725684,0.32230071634385915,-3328.167843092906,52.91409708712455,0.12814684366348697,198.86632310741655,-172.1083386358889
2025-01-01 02:29:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.14257117502173,51.666666666666686,46.10666666666668,0.0,48.975372838452444,0.0,0.0,0.0,120.53526746097144,49.023685719861405,49.047842160565885,48.975372838452444,12.43753247303448,20.271536841671598,0.0,10.20268705777932,1.0138749550889057,2.2,9.236100170605994,-2601.5555668261286,-3325.1226683517443,26.22361806252914,-2835.9689035704796,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12016156399858371,0.0,0,1.1245933530060441,131.99922844444444,-122.1633863395364,0.18982416488171902,9.363684130145087,0.0027381996501782964,-28.035765372315186,1.2208983472298949,0.3230370292129721,-3376.206072058963,51.083403707218416,0.12810933074109443,198.4504294811269,-172.22681141859775
