Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:30:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.4769499905238,51.666666666666686,46.10666666666668,0.0,48.9584081805527,0.0,0.0,0.0,121.05773436019345,49.00765992674555,49.032285799841986,48.9584081805527,12.43753247303448,20.13086118268426,0.0,10.122047335521984,1.0159918078166281,1.1,9.236100170605994,-2811.5183784154465,-3434.106634530409,-162.7377360341025,-3055.3730674458156,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12246056808407152,0.0,0,1.1461097566465943,131.99922844444444,-112.72203405351846,0.19147616363929876,9.299349005376847,0.0027381023427974784,8.158742824215647,1.2214840374035094,0.29482650452595,-3487.234557442882,53.12792291247309,0.08720655013512423,9.604622061673691,-172.3423580957762
2025-01-01 02:31:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.81129125039755,51.666666666666686,46.10666666666668,0.0,48.94137044709849,0.0,0.0,0.0,121.58014257874616,48.991564668927694,49.016661779842295,48.94137044709849,12.43753247303448,19.990129946614683,0.0,10.040813948287676,1.010916668783252,1.1,9.236100170605994,-2765.3003755082123,-3392.919040945266,-162.00392967768903,-3018.686718903114,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12189153987969549,0.0,0,1.1407842156414707,131.99922844444444,-103.19037968898621,0.19315385270685492,9.234363149560707,0.002738130646830345,8.603568227990092,1.2220704287611284,0.29414270522864105,-3447.8207168649533,54.90167591968756,0.08733729574309436,10.200130411064675,-172.2040600887537
2025-01-01 02:32:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.13308241723658,51.666666666666686,46.10666666666668,0.0,48.92425964863424,0.0,0.0,0.0,122.08294127693216,48.97539995420971,49.00097010699745,48.92425964863424,12.43753247303448,19.854006507534127,0.0,9.96426246063336,1.0059480230937972,1.1,9.236100170605994,-2722.186179945634,-3354.193109677754,-161.41826036939227,-2983.368819387778,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12133982076240028,0.0,0,1.1356206705660765,131.99922844444444,-95.39408364174393,0.19479252599847932,9.1724710106141,0.002738160479714645,9.034033617247967,1.2226381547159333,0.29349685876507026,-3410.794852791104,56.601743113350174,0.08746510853820687,10.784805145471442,-172.2030655148637
2025-01-01 02:33:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.44317390419305,51.666666666666686,46.10666666666668,0.0,48.90707855230072,0.0,0.0,0.0,122.56745922530163,48.95916838977973,48.985213308519235,48.90707855230072,12.43753247303448,19.72217653230931,0.0,9.89201298589769,1.0010461025032982,1.1,9.236100170605994,-2681.0510028493823,-3317.7381181181067,-161.07263491651483,-2949.322058366317,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12080425314840716,0.0,0,1.1306082875815386,131.99922844444444,-88.30566756695268,0.19639459931636585,9.111357884987155,0.0027381917906924053,9.451089432768367,1.2231884753020956,0.29288600099049045,-3375.9536091195564,58.215491001449706,0.08759102214145174,11.363236188839918,-172.43587110535475
2025-01-01 02:34:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.74223212424326,51.666666666666686,46.10666666666668,0.0,48.889829737786236,0.0,0.0,0.0,123.03473769413009,48.94287240615887,48.96939374034519,48.889829737786236,12.43753247303448,19.594394086891562,0.0,9.823744263407166,0.996173690784679,1.1,9.236100170605994,-2641.4375478715788,-3283.384726130908,-160.87627764389396,-2916.4685920563993,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12028394442894709,0.0,0,1.1257387127529122,131.99922844444444,-81.54567889906684,0.19796180747714606,9.053045515009742,0.0027382245324029104,9.855472069937175,1.2237223708731568,0.29230762685105294,-3343.1249423185586,59.74021618765052,0.08771599864644529,11.93976456588524,-172.8160422097792
2025-01-01 02:35:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.03081646964895,51.666666666666686,46.10666666666668,0.0,48.872515637869945,0.0,0.0,0.0,123.48565073382649,48.926514295425946,48.95351362420396,48.872515637869945,12.43753247303448,19.47045298463383,-0.029547015366226503,9.759178243873109,0.9913020875398135,1.1,9.236100170605994,-2603.2376148841786,-3250.983660229785,-160.7656769447449,-2884.74224295011,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11977815353941369,0.0,0,1.1210050104486795,131.99922844444444,-75.07209501795631,0.19949551739411484,8.995300626034076,0.0027382586601330575,10.247795056092482,1.2242406604156664,0.2917595671385199,-3312.160093961109,61.17643373132393,0.08784077664686042,12.517768208018774,-173.28344515276368
2025-01-01 02:36:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.3094228161565,51.666666666666686,46.10666666666668,0.0,48.85513856200457,0.0,0.0,0.0,123.92097315024454,48.91009623345022,48.93757506917304,48.85513856200457,12.43753247303448,19.350170594785833,-0.1498294052142235,9.698069451905132,0.9864092636697281,1.1,9.236100170605994,-2566.4113982682466,-3220.4018850977654,-160.72340417977625,-2854.08409141993,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11928622681302148,0.0,0,1.116401062994457,131.99922844444444,-68.90402993220442,0.20099690571040232,8.940154569926822,0.0027382941313839363,10.628600641498576,1.2247440684061779,0.2912399036353208,-3282.928033536404,62.52614843863867,0.08796592002500993,13.099867380907085,-173.82327156068334
2025-01-01 02:37:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.5785029171386,51.666666666666686,46.10666666666668,0.0,48.83770071031396,0.0,0.0,0.0,124.34141080802904,48.89362029308643,48.921580084472666,48.83770071031396,12.43753247303448,19.23338062762865,-0.2666193723714052,9.640197678048775,0.9814774873604204,1.1,9.236100170605994,-2530.9141340132282,-3191.5321911228934,-160.73916260116061,-2824.440464325503,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11880756970592396,0.0,0,1.1119213060480733,131.99922844444444,-63.05039277161299,0.20246703450839929,8.88611491518041,0.002738330905616346,10.998382586337794,1.2252332544475297,0.290746911118016,-3255.3116149155976,63.77942379270428,0.08809187977949742,13.68819748072274,-174.42736008188336
2025-01-01 02:38:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.83847425125528,51.666666666666686,46.10666666666668,0.0,48.82020418331759,0.0,0.0,0.0,124.74761601758637,48.87708845334096,48.90553058835265,48.82020418331759,12.43753247303448,19.119929473404348,-0.38007052659570917,9.585362338105524,0.9764925501746092,1.1,9.236100170605994,14919.238851756756,1587.2718594107992,-160.79767497308478,-2795.7618770246986,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11834163269767443,0.0,0,1.107560596641835,131.99922844444444,-57.50630561652929,0.20390688694100947,8.833112618861705,0.00273836894407575,11.357597559062352,1.2257088281845328,0.290279012557417,-3229.2046122141037,64.98109738344304,0.08821901452191958,14.28449500456373,-175.0821699776485
2025-01-01 02:39:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.24123864911334,51.666666666666686,46.10666666666668,0.0,48.80265098948508,0.0,0.0,0.0,123.81443538923959,48.86050260649211,48.88942841499563,48.80265098948508,12.43753247303448,19.32590138549559,-0.17409861450446584,9.704874538738881,0.9714435165358837,1.1,9.236100170605994,14855.312259776258,1527.6494947221559,-160.88371339091827,-2847.913986819354,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11918684329115938,0.0,0,1.11547093155837,131.99922844444444,-69.28078780237371,0.20130920168660207,8.92920401757397,0.0027384082096572884,10.66479674559066,1.2248456114905542,0.291297819333492,-3286.1797189403496,62.333839421045624,0.08834759747212527,14.890122234787723,-175.773835625706
2025-01-01 02:40:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.66217305601465,51.666666666666686,46.10666666666668,0.0,48.78522997907427,0.0,0.0,0.0,122.90964540002288,48.84404083087988,48.87344625678268,48.78522997907427,12.43753247303448,19.525225733819937,0.0,9.817667526665192,0.966322330101582,1.1,9.236100170605994,14794.093817614092,1471.4297575942032,-160.98525097469982,-2898.745970399086,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12000181252122721,0.0,0,1.123098237233665,131.99922844444444,-79.66724638480628,0.1988306589331454,9.021357693087449,0.002738445106066679,9.996953164475283,1.2240114119777392,0.2922560891258152,-3340.207180300851,60.1415636535945,0.08847782703493559,15.506109620089967,-176.4913605947898
2025-01-01 02:41:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.10008046245925,51.666666666666686,46.10666666666668,0.0,48.76793714400588,0.0,0.0,0.0,122.03137572259257,48.827699351820556,48.8575804557279,48.76793714400588,12.43753247303448,19.718344856689573,0.0,9.924286914958643,0.9611233491191132,1.1,9.236100170605994,14734.281855765534,1418.0243602590613,-161.0928071249989,-2948.3347963963056,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12078866821531271,0.0,0,1.13046242802727,131.99922844444444,-89.89038223614621,0.19646188559071276,9.110542155441156,0.002738479715545753,9.35235706779326,1.223204266045561,0.2931590292065671,-3391.504754367702,58.03374038530306,0.08860983909856235,16.133207421977584,-177.22601454697647
2025-01-01 02:42:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.55403289530543,51.666666666666686,46.10666666666668,0.0,48.75076874005681,0.0,0.0,0.0,121.17817639891473,48.81147464330024,48.84182759492196,48.75076874005681,12.43753247303448,19.905601072873296,0.0,10.025179865468607,0.9558429525475436,1.1,9.236100170605994,14676.044370006675,1367.294679134639,-161.18389600867673,-2996.735900685935,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12154909137217262,0.0,0,1.1375792364243926,131.99922844444444,-99.72676370537441,0.19419521521878655,9.196256664213784,0.00273851211479632,8.729656358635577,1.2224226409658292,0.2940109195221511,-3440.2497527681744,56.04905766135321,0.08874371744634141,16.771929604216574,-177.9558256128933
2025-01-01 02:43:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.02322937608923,51.666666666666686,46.10666666666668,0.0,48.73372122758007,0.0,0.0,0.0,120.34879590013942,48.79536337208451,48.82618444433673,48.73372122758007,12.43753247303448,20.087289563951966,0.0,10.120734027567165,0.9504797857883134,1.1,9.236100170605994,14619.3772949735,1319.0842728847188,-161.13777069638212,-3043.995890437547,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12228453972599305,0.0,0,1.1444623053747556,131.99922844444444,-109.13384898693893,0.1920239408601931,9.279398012265395,0.0027385423761697686,8.127677215497382,1.2216652111441673,0.294815462090541,-3486.5963409624646,54.185239605723325,0.08887948791072696,17.422520700976335,-178.56029139735844
2025-01-01 02:44:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.5069617859172,51.666666666666686,46.10666666666668,0.0,48.71679124351951,0.0,0.0,0.0,119.54212779049561,48.779362371336234,48.810647935244596,48.71679124351951,12.43753247303448,20.263671069873403,0.0,10.21129169456066,0.9450382026311126,1.1,9.236100170605994,-2851.6704072929015,-3478.2407411871964,-161.35171113428612,-3090.155295612118,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12299630438259096,0.0,0,1.1511237183514047,131.99922844444444,-118.09183476467093,0.18994209956581895,9.360135888958752,0.002738570568249359,7.545378735896104,1.2209308034925925,0.29557591425250423,-3530.6813796134015,52.44063842620456,0.0890170318707501,18.08453262215156,-179.43624375643768
2025-01-01 02:45:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.85307654978973,51.666666666666686,46.10666666666668,0.0,48.699975580945846,0.0,0.0,0.0,120.08293210904645,48.76346862132469,48.79521514151412,48.699975580945846,12.43753247303448,20.118754031668555,0.0,10.125667102619245,0.9395083877631674,1.1,9.236100170605994,-2805.169975845656,-3434.4303070001115,-161.47189738954773,-3052.2100288740126,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12241166872389318,0.0,0,1.1456521070156072,131.99922844444444,-109.53667005553132,0.19165412872318052,9.294454675308128,0.0027385967562814804,8.004364282997482,1.2215340999956241,0.2948569377787424,-3488.9937946795785,54.56348767946701,0.08915658863533749,18.759243368388187,-180.23114075793592
2025-01-01 02:46:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.18581750918902,51.666666666666686,46.10666666666668,0.0,48.68308424664725,0.0,0.0,0.0,120.60283985810784,48.747502968555494,48.77971232950963,48.68308424664725,12.43753247303448,19.97874933326573,0.0,10.045108061277547,0.9338950359216441,1.1,9.236100170605994,-2761.3693475647237,-3393.6087646499022,-161.4645276012819,-3015.7276555411486,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12184546331248257,0.0,0,1.1403529845598115,131.99922844444444,-102.21841510746256,0.19332479436280317,9.229852207998373,0.0027386245236115216,8.448036865967477,1.2221175109031088,0.2941788916266147,-3449.9010093770767,56.29224472717463,0.08929803056609162,19.44616772904296,-180.91069533032487
2025-01-01 02:47:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.50619541632315,51.666666666666686,46.10666666666668,0.0,48.66612018933495,0.0,0.0,0.0,121.10343033800493,48.73146819133666,48.76414219233752,48.66612018933495,12.43753247303448,19.843283055343363,0.0,9.969155194669277,0.9282047161686717,1.1,9.236100170605994,-2718.930931654856,-3355.199725492775,-161.3440043359916,-2980.5935682564836,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12129630217297614,0.0,0,1.1352133796256958,131.99922844444444,-94.91408648225976,0.19495707787859298,9.167589866398469,0.00273865381606208,8.877533944676355,1.2226825387949152,0.2935381800923724,-3413.157950922726,57.95822542995082,0.08944118359204749,20.14458430554541,-181.488588641537
2025-01-01 02:48:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.81496519478758,51.666666666666686,46.10666666666668,0.0,48.64908613493734,0.0,0.0,0.0,121.58588311685558,48.715366857999975,48.74850721953129,48.64908613493734,12.43753247303448,19.712076414362627,0.0,9.897440566214469,0.922443863240053,1.1,9.236100170605994,-2677.9942977967194,-3319.029415237038,-161.46597743622343,-2946.7199643583613,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12076316973139214,0.0,0,1.1302237874455847,131.99922844444444,-87.85105652224586,0.19655299222653053,9.107522084357068,0.002738684583512083,9.293693607513898,1.2232302963557684,0.29293193456821937,-3378.567469946946,59.5380547099079,0.08958587802095594,20.853779472847314,-182.31975690907075
