Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:49:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.11821918582831,51.666666666666686,46.10666666666668,0.0,48.69920138004748,0.0,0.0,0.0,122.05971747785674,48.69920138004748,48.699201380047484,48.69920138004748,12.43753247303448,19.584893885085194,0.0,9.829651719267922,0.916605812861735,1.1,9.236100170605994,-2638.532476196483,-3284.9319036467637,-161.48162180883102,-2914.031872573004,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12024521435313691,0.0,0,1.1253762375622758,131.99922844444444,-81.0773267073667,0.19811416138218388,9.04881804930621,0.002738716778850447,9.697220717621018,1.2237617210859484,0.29235772017036116,-3345.962111156645,61.03020750988107,0.08973227337383746,21.57465063938485,-183.05627244821588
2025-01-01 02:50:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.40559740796763,51.666666666666686,46.10666666666668,0.0,48.68199139893966,0.0,0.0,0.0,122.50874594994943,48.68297290334283,48.68346365554442,48.68199139893966,12.43753247303448,19.461531161969553,-0.038468838030503605,9.765517548357826,0.9106977440994205,1.1,9.236100170605994,-2600.5056426111482,-3252.761490690532,-161.36178977641518,-2882.463749974265,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11974170156403682,0.0,0,1.1206638560241813,131.99922844444444,-74.61861572077089,0.1996419418245084,8.992087759357961,0.0027387503575048155,10.088724673982906,1.2242776246037934,0.2918134230161842,-3315.1967347902364,62.43524409970465,0.0898801817596902,22.306388733686248,-183.66817851010143
2025-01-01 02:51:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.68305498802927,51.666666666666686,46.10666666666668,0.0,48.66471872364509,0.0,0.0,0.0,122.94227341879572,48.66668472595847,48.667667727115166,48.66471872364509,12.43753247303448,19.341806026133746,-0.15819397386631096,9.70479815798578,0.9047281243895664,1.1,9.236100170605994,-2563.8617067748364,-3222.388005456333,-161.13855518323138,-2851.9569200025844,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11925197839587405,0.0,0,1.1160805316948192,131.99922844444444,-68.48150985613964,0.2011375167086355,8.936535795072903,0.0027387852771023746,10.468748197044501,1.2247787301113382,0.2912971693476899,-3286.14321679072,63.75521133438728,0.09002938426487564,23.048014185508883,-184.18656936874027
2025-01-01 02:52:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.9510422451609,51.666666666666686,46.10666666666668,0.0,48.6473855416319,0.0,0.0,0.0,123.36100350806392,48.6503389088337,48.651815592434616,48.6473855416319,12.43753247303448,19.225552710450824,-0.2744472895492329,9.647277920931733,0.8987042712329217,1.1,9.236100170605994,-2528.5436886974135,-3193.7060931475853,-161.12868445305304,-2822.4579707497955,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11877545151954026,0.0,0,1.1116207116007661,131.99922844444444,-62.66244103150527,0.202601952530512,8.882784326873296,0.00273882149723117,10.837785009187069,1.2252656954401777,0.29080727048160954,-3258.686794340607,64.98070119302142,0.0901796920313992,23.798678527472873,-184.9273629805259
2025-01-01 02:53:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.20997484719946,51.666666666666686,46.10666666666668,0.0,48.629993941080265,0.0,0.0,0.0,123.76558569874915,48.63393741935741,48.63590915849599,48.629993941080265,12.43753247303448,19.11261826843828,-0.3873817315617778,9.592760111324912,0.8926215901515238,1.1,9.236100170605994,14921.437182835723,1584.926895528121,-161.01593291920648,-2793.9177049408677,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11831157326747763,0.0,0,1.1072792701155352,131.99922844444444,-57.15214662139462,0.204036234389399,8.830753937446712,0.0027388589792633486,11.19629115771684,1.2257391278429672,0.2903421802203085,-3232.723242351407,66.15476363806786,0.09033121389616365,24.559013702496557,-185.57494662170305
2025-01-01 02:54:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.61175277963407,51.666666666666686,46.10666666666668,0.0,48.61254591851993,0.0,0.0,0.0,122.83086371817824,48.61748213856657,48.619950248589895,48.61254591851993,12.43753247303448,19.319087629859247,-0.18091237014080974,9.712559053650033,0.8864878139887237,1.1,9.236100170605994,14857.365461876752,1525.124738644265,-160.80656726634942,-2846.1826370406634,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11915893288688971,0.0,0,1.1152097177885347,131.99922844444444,-68.95893548056938,0.20143047371726308,8.926429359637698,0.002738897686218203,10.50065532485365,1.2248737853005973,0.29136320569449353,-3289.852708936629,63.48207333943381,0.09048375161808168,25.328111004102823,-186.13467827045224
2025-01-01 02:55:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.03175029923631,51.666666666666686,46.10666666666668,0.0,48.59523031267576,0.0,0.0,0.0,121.92460984255672,48.60115113394317,48.604111544576874,48.59523031267576,12.43753247303448,19.518891155750747,0.0,9.825609913377418,0.8803104044450845,1.1,9.236100170605994,14796.005609546382,1468.7399833181225,-160.5679034645571,-2897.1250371109345,-0.0,-0.0,356.5767230838875,0.0,2.0,0.11997595702891037,0.0,0,1.1228562554066097,131.99922844444444,-79.37638774066896,0.19894433890621793,9.018850225540161,0.0027389340139209613,9.83010581639196,1.224037543517101,0.29232344788814557,-3344.020883234447,61.26549231110935,0.09063711497737824,26.10508415239177,-186.6729876169489
2025-01-01 02:56:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.46876895439173,51.666666666666686,46.10666666666668,0.0,48.578043104528234,0.0,0.0,0.0,121.04495149123707,48.58494062050402,48.58838937849192,48.578043104528234,12.43753247303448,19.712471711589338,0.0,9.932460808220746,0.8740942180060498,1.1,9.236100170605994,14736.055920505007,1415.183393611212,-160.31312079135458,-2946.8217876933354,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12076477778637192,0.0,0,1.1302388372492103,131.99922844444444,-89.62932619964272,0.1965684227903764,9.108291230331965,0.0027389680450475287,9.182925964635455,1.2232284360047927,0.29322813766155514,-3395.446532444002,59.1345518137543,0.0907911795271383,26.8893646052449,-187.20248539659949
2025-01-01 02:57:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.92187938863927,51.666666666666686,46.10666666666668,0.0,48.56098053923213,0.0,0.0,0.0,120.19043654474886,48.56884706223532,48.57278032373692,48.56098053923213,12.43753247303448,19.900172121672842,0.0,10.033561125726484,0.8678435996848939,1.1,9.236100170605994,14677.684385148837,1364.3153460764916,-160.03164437528244,-2995.328257518506,-0.0,-0.0,356.5767230838875,0.0,2.0,0.1215270800772319,0.0,0,1.1373732324813872,131.99922844444444,-99.49439173064138,0.19429502858947456,9.194252219248504,0.0027389998567115153,8.557757734428545,1.2224449273126705,0.29408157573703464,-3444.307877787024,57.127849622055656,0.0909458342896501,27.680441160442935,-187.71208553572538
2025-01-01 02:58:00,1.3380385934758767,0.17551177701392118,0.9006625,0.022300643224597946,0.0029251962835653528,0.015011041666666667,0.01629698082690994,0.2209686959822998,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.39027928449991,51.666666666666686,46.10666666666668,0.0,48.544039066823466,0.0,0.0,0.0,119.35981138203111,48.55286711619013,48.557281140873464,48.544039066823466,12.43753247303448,20.082288056898967,0.0,10.129300505351836,0.8615632711659948,1.1,9.236100170605994,14620.88695207507,1315.9785015589796,-159.71920595000822,-3042.6910010907704,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12226432528900708,0.0,0,1.1442731182444228,131.99922844444444,-108.92908123214457,0.19211742183824165,9.27763007188631,0.002739029521657165,7.953421931321667,1.2216856892473378,0.29488748251479807,-3490.7599120414,55.24303935891962,0.09110095973181481,28.477747969832937,-188.19695391984115
2025-01-01 02:59:00,0.2872656768092097,0.17551177701392118,0.0,0.004787761280153496,0.0029251962835653528,0.0,0.01629698082690994,0.2209686959822998,0.0,0.05,0.0,0.0,0.0,0.16092844368058784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0037194567799707597,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.87325921881549,51.666666666666686,46.10666666666668,0.0,48.52721531422449,0.0,0.0,0.0,118.55196752939919,48.53699760609696,48.541888752033195,48.52721531422449,12.43753247303448,20.259080733856035,0.0,10.220023031811486,0.8552580600448123,1.1,9.236100170605994,-2850.287408111654,-3481.4618487286966,-159.37790081902506,-3088.950508475362,-0.0,-0.0,356.5767230838875,0.0,2.0,0.12297780795879652,0.0,0,1.1509506101247688,131.99922844444444,-117.9136227201794,0.19002961447066227,9.358594810453837,0.0027390571088434777,7.3688727207340285,1.2209495462230486,0.29564913170572105,-3534.9402536222897,53.47840489359316,0.09125643451528544,29.280698283725727,-188.6585991027508
2025-01-01 03:00:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.21866434183887,51.666666666666686,46.10666666666668,0.0,48.51050606477203,0.0,0.0,0.0,119.09166303412324,48.521235503061696,48.52660022220653,48.51050606477203,12.43753247303448,20.11455905950019,0.0,10.134544562209902,0.8489326375096425,1.1,9.236100170605994,-2804.999218947157,-3437.7268411809114,-159.0099943240609,-3051.1143794956915,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12239472334577418,0.0,0,1.145493515041912,131.99922844444444,-109.38389205545309,0.1917377586357461,9.293123852538336,0.0027390826838768717,7.827762007406005,1.221551215049641,0.2949315618747159,-3493.3093800602346,55.58253887932316,0.09141214196897661,30.088717767162134,-189.09871209122304
2025-01-01 03:01:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.55079031218773,51.666666666666686,46.10666666666668,0.0,48.493721315801544,0.0,0.0,0.0,119.61060986279332,48.50540164469136,48.51124180913628,48.493721315801544,12.43753247303448,19.97491459680128,0.0,10.054115447937436,0.8425915001016303,1.1,9.236100170605994,-2761.320774840749,-3396.9735223975845,-158.61654952478375,-3014.7308480750385,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12182993560806758,0.0,0,1.1402076606093612,131.99922844444444,-102.08897936969849,0.19340484754473403,9.228713304999744,0.002739109838188957,8.271414540734039,1.2221331409915877,0.2942547822232326,-3454.26581167536,57.2922892777754,0.09156797050103127,30.90124712833916,-189.5177966531229
2025-01-01 03:02:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.87059236289961,51.666666666666686,46.10666666666668,0.0,48.47686399515622,0.0,0.0,0.0,120.11030056703063,48.48949878963077,48.495816186868055,48.47686399515622,12.43753247303448,19.83979409849991,0.0,9.978277526097648,0.8362390058570567,1.1,9.236100170605994,-2718.998905530215,-3358.6243701337244,-158.1983712273731,-2979.690839841515,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12128214131231008,0.0,0,1.135080847980401,131.99922844444444,-94.80711829268792,0.19503362902777288,9.166635357252623,0.0027391385178581673,8.700903549428869,1.2226967409581375,0.29361520673262786,-3417.5650995385436,58.94072940481932,0.0917238126719865,31.717737803817066,-189.91610903119016
2025-01-01 03:03:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.17882419116272,51.666666666666686,46.10666666666668,0.0,48.45993682012846,0.0,0.0,0.0,120.59191279869175,48.4735294980822,48.48032583705908,48.45993682012846,12.43753247303448,19.70891923001474,0.0,9.906664028349669,0.8298793756292614,1.1,9.236100170605994,-2678.173348726203,-3322.5070800975323,-157.7564760266037,-2945.906765485102,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1207503260176078,0.0,0,1.1301035829919381,131.99922844444444,-87.76563584508901,0.19662611894504145,9.106744667010709,0.0027391686727983905,9.11706786241022,1.2232431260768646,0.29300997615391217,-3383.0106928396845,60.5036127421522,0.09187956512802553,32.537652066598106,-190.2941280932018
2025-01-01 03:04:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.47612302353674,51.666666666666686,46.10666666666668,0.0,48.44294234186719,0.0,0.0,0.0,121.05644222427615,48.457496173672965,48.46477308957586,48.44294234186719,12.43753247303448,19.5820549079536,0.0,9.838963538847501,0.8235166783709521,1.1,9.236100170605994,-2638.8173810061667,-3288.456164747313,-157.29199456736447,-2913.303856172993,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12023363925266806,0.0,0,1.1252679060741153,131.99922844444444,-81.01257743716133,0.19818394353422986,9.048210792605195,0.0027392002559362165,9.520612798665947,1.22377323229071,0.29243666397228835,-3350.4356667639354,61.979502016622675,0.09203512892551642,33.36046521924212,-190.65245978660658
2025-01-01 03:05:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.76304198932947,51.666666666666686,46.10666666666668,0.0,48.42588297104315,0.0,0.0,0.0,121.50475310832728,48.441401087651315,48.4491601459554,48.42588297104315,12.43753247303448,19.458997259011227,-0.041002740988830055,9.774905908188945,0.8171548220650078,1.1,9.236100170605994,-2600.89140049205,-3256.32646650809,-156.80604794226647,-2881.8167611741906,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11973134771813104,0.0,0,1.1205669542704404,131.99922844444444,-74.57369192184731,0.19970846104101225,8.991643779803809,0.002739233222738639,9.912148017425292,1.2242878696752253,0.291893164040682,-3319.6953649180377,63.36889840994751,0.09219040971346291,34.18566709718693,-190.9917150394534
2025-01-01 03:06:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.04007467302522,51.666666666666686,46.10666666666668,0.0,48.40876099638126,0.0,0.0,0.0,121.93761667660189,48.425246396357025,48.43348909634492,48.40876099638126,12.43753247303448,19.339564486798658,-0.16043551320139926,9.714252116541996,0.8107975509194372,1.1,9.236100170605994,-2564.3435267106315,-3225.988290450831,-156.2997330242833,-2851.3869868353654,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11924279962519137,0.0,0,1.115994627482565,131.99922844444444,-68.45559247925462,0.20120085598027657,8.936248553962931,0.0027392675308731585,10.292216365559664,1.2247877599080252,0.2913776097349511,-3290.662101977146,64.67381152631516,0.09234531776072835,35.01276278485316,-191.31249580913646
2025-01-01 03:07:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.30767026730585,51.666666666666686,46.10666666666668,0.0,48.39157859778309,0.0,0.0,0.0,122.3557347926654,48.40903415359139,48.41776193149555,48.39157859778309,12.43753247303448,19.223591236851696,-0.2764087631483605,9.65678734064222,0.8044484443611877,1.1,9.236100170605994,-2529.116978206669,-3197.336319572445,-155.77413722384227,-2821.961295577083,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11876740282382513,0.0,0,1.1115453837721294,131.99922844444444,-62.654735233573916,0.2026621958615395,8.882647345151764,0.0027393031399686263,10.661311596516565,1.2252735593174446,0.29088831897083756,-3263.221513947615,65.88519437516999,0.09249976793855655,35.84127310933161,-191.61541033317388
