Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:08:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.56624334051712,51.666666666666686,46.10666666666668,0.0,48.37433785611069,0.0,0.0,0.0,122.759755219558,48.392766319839254,48.40198055170354,48.37433785611069,12.43753247303448,19.110924965553313,-0.3890750344467442,9.602315610180527,0.7981109165175895,1.1,9.236100170605994,14920.776827488988,1581.270422640759,-155.23033897200787,-2793.490656461987,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11830461082185181,0.0,0,1.1072141085130152,131.99922844444444,-57.16187996711216,0.20409346649506413,8.830067155756092,0.0027393400114381454,11.019889718086826,1.2257458736758153,0.29042375180718416,-3237.269746291517,67.04479469081622,0.09265367969088678,36.670735077145636,-191.90107404915352
2025-01-01 03:09:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.96769280535828,51.666666666666686,46.10666666666668,0.0,48.357040760818165,0.0,0.0,0.0,121.82452000837232,48.376444769462,48.38614677378391,48.357040760818165,12.43753247303448,19.317650995818315,-0.1823490041817415,9.722151896658778,0.7917882165839862,1.1,9.236100170605994,14856.626167861428,1521.4146654287651,-154.66940053385875,-2845.8176469806253,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1191530477331559,0.0,0,1.1151546385722675,131.99922844444444,-68.9855490760316,0.20148367534162132,8.92657844158395,0.002739378108341873,10.322316225711472,1.2248794468601887,0.29144480914077375,-3294.439444236623,64.35873542392801,0.09280697698309387,37.500702199007755,-192.1701027328665
2025-01-01 03:10:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.38739168499961,51.666666666666686,46.10666666666668,0.0,48.33987614379136,0.0,0.0,0.0,120.91779950781189,48.36024756348886,48.370433273337625,48.33987614379136,12.43753247303448,19.51770014196238,0.0,9.835230853404672,0.7854834303294834,1.1,9.236100170605994,14795.189869722275,1464.9823383766561,-154.0923643116932,-2896.820312838979,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11997109541028764,0.0,0,1.1228107554663123,131.99922844444444,-79.41918135683252,0.1989937723145558,9.019134842187878,0.002739413818903813,9.649924624895586,1.224042170289014,0.29240502154784637,-3348.64221939788,62.129183533076315,0.09295958822344395,38.33074466569822,-192.42310897739142
2025-01-01 03:11:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.82414059262419,51.666666666666686,46.10666666666668,0.0,48.32283997944371,0.0,0.0,0.0,120.0377196759753,48.34417091074022,48.35483637638848,48.32283997944371,12.43753247303448,19.711515611798962,0.0,9.94210129941166,0.7791994826532647,1.1,9.236100170605994,14735.166260196622,1411.3838839243022,-153.50025219934594,-2946.5755114306717,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1207608883874627,0.0,0,1.1302024363235321,131.99922844444444,-89.68759229079268,0.19661433158538352,9.107992972573948,0.0027394472261296444,9.000992805767336,1.2232320756925041,0.2933096249492803,-3400.0972236985144,59.985733381356575,0.09311144615981262,39.16044938244351,-192.66070158178945
2025-01-01 03:12:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.27700924863079,51.666666666666686,46.10666666666668,0.0,48.30592850656923,0.0,0.0,0.0,119.1828269509856,48.328211269200054,48.339352650515465,48.30592850656923,12.43753247303448,19.899440567649286,0.0,10.043213272253738,0.7729391407813732,1.1,9.236100170605994,14676.723327603979,1360.4792879860597,-152.89406379214367,-2995.138596898948,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12152411388466608,0.0,0,1.1373454718536768,131.99922844444444,-99.56743941515987,0.19433763956467376,9.194789291588439,0.0027394784074445976,8.374158100089115,1.2224476258908024,0.2941629248289424,-3448.983030861651,57.96694460625062,0.09326248776193959,39.98941991236907,-192.88348370451274
2025-01-01 03:13:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.74519442740386,51.666666666666686,46.10666666666668,0.0,48.28913816904677,0.0,0.0,0.0,118.35186629281853,48.31236529011101,48.32397885064314,48.28913816904677,12.43753247303448,20.081771013092496,0.0,10.138957012146932,0.766705017920747,1.1,9.236100170605994,14619.857012162358,1312.1108601094152,-152.27477404581512,-3042.5561174022746,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12226223546949858,0.0,0,1.1442535596014587,131.99922844444444,-109.0162343534532,0.19215694644981873,9.27828450425207,0.002739507435889223,7.768237129326305,1.22168749101306,0.2949686459898345,-3495.454960381656,56.07044624961167,0.0934126540938838,40.81727635082831,-193.09205039664343
2025-01-01 03:14:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.22798581322256,51.666666666666686,46.10666666666668,0.0,48.272465587841715,0.0,0.0,0.0,117.54372783316025,48.296629791579875,48.30871189344895,48.272465587841715,12.43753247303448,20.25876849170218,0.0,10.22967716004342,0.7604995773041971,1.1,9.236100170605994,-2851.3837319368727,-3485.3564365620364,-151.643331501234,-3088.8685636478153,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12297654974907626,0.0,0,1.1509388345266405,131.99922844444444,-118.01422089304552,0.19006625011225606,9.359360950942996,0.002739534380705027,7.182180225999954,1.2209504938455358,0.2957300662075644,-3539.6509350469105,54.294498484874424,0.09356189017845903,41.6436551375093,-193.28698663874331
2025-01-01 03:15:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.5732276805936,51.666666666666686,46.10666666666668,0.0,48.25590754053085,0.0,0.0,0.0,118.08316825092751,48.28100173927618,48.293548838648846,48.25590754053085,12.43753247303448,20.11444223137792,0.0,10.144190088532266,0.7543251365311908,1.1,9.236100170605994,-2805.0818792227865,-3441.6120694958818,-151.00065698812784,-3051.0838683751767,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12239425140695077,0.0,0,1.145489098161454,131.99922844444444,-109.49706345159773,0.19177236292451105,9.293269369991352,0.0027395593077682995,7.641579672131524,1.2215513502875568,0.2950126209576872,-3498.0000597619323,56.387990266050046,0.09371014485608646,42.468208817402015,-193.46886580552987
2025-01-01 03:16:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.9051623286242,51.666666666666686,46.10666666666668,0.0,48.23927401888275,0.0,0.0,0.0,118.6018161384753,48.26530196555256,48.27831593888747,48.23927401888275,12.43753247303448,19.975003676700986,0.0,10.063747782116058,0.7481838720240814,1.1,9.236100170605994,-2761.470076581328,-3400.8485685987243,-150.34764121986365,-3014.7540021637856,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12183029632419277,0.0,0,1.1402110365554061,131.99922844444444,-102.21512702153038,0.19343724072697863,9.229693019185344,0.002739585816215551,8.08567377049911,1.222132418504914,0.29433591658519437,-3458.9351800217155,58.086611422991155,0.09385737064249815,43.290605773538246,-193.63824699340188
2025-01-01 03:17:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.22479824528082,51.666666666666686,46.10666666666668,0.0,48.222567956929396,0.0,0.0,0.0,119.10124725825129,48.24953323488447,48.263015873862,48.222567956929396,12.43753247303448,19.840079738349893,0.0,9.98789236095066,0.7420778234163301,1.1,9.236100170605994,-2719.2112190080097,-3362.487208231974,-149.68514222105918,-2979.764741873596,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12128330069013936,0.0,0,1.1350916986098125,131.99922844444444,-94.94552973840175,0.19506386987733665,9.167719997849133,0.0027396138518780153,8.515602707911452,1.2226951981650336,0.29369637007929816,-3422.211924175173,59.72471594319899,0.09400352358973325,44.11052995547196,-193.79567217653113
2025-01-01 03:18:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.53288816150426,51.666666666666686,46.10666666666668,0.0,48.20579206641928,0.0,0.0,0.0,119.58263775235041,48.23369810224149,48.24765112015261,48.20579206641928,12.43753247303448,19.709392436619673,0.0,9.916257368371772,0.7360088980192447,1.1,9.236100170605994,-2678.4452844305415,-3326.35638813142,-149.0139848527081,-2946.028644078671,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12075225111060853,0.0,0,1.1301215999577672,131.99922844444444,-87.91569295585867,0.19665426690668375,9.107217515761327,0.0027396433646536913,8.932206128252243,1.2232407990897407,0.293091125304616,-3387.6338447919093,61.277456660489236,0.094148563146924,44.92768058360182,-193.9416654363099
2025-01-01 03:19:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.83006838236713,51.666666666666686,46.10666666666668,0.0,48.18894889317051,0.0,0.0,0.0,120.04698184744863,48.217798966219036,48.232224002743294,48.18894889317051,12.43753247303448,19.582707026531853,0.0,9.84853166117061,0.7299788753835661,1.1,9.236100170605994,-2639.1456928568255,-3292.2906299109472,-148.33496123808598,-2913.471076580954,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12023629812719334,0.0,0,1.1252927905090222,131.99922844444444,-81.17366887985928,0.19821005848299159,9.048783233966152,0.0027396743074565915,9.336189934888178,1.223770155968557,0.29251775846640843,-3355.0341078030933,62.743477892146295,0.09429245202050882,45.74177182668651,-194.0767330647725
2025-01-01 03:20:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.11689115069125,51.666666666666686,46.10666666666668,0.0,48.17204084272625,0.0,0.0,0.0,120.49514242295507,48.20183809322481,48.216736718474095,48.17204084272625,12.43753247303448,19.459819960306348,-0.04018003969370909,9.784445347828301,0.7239894118969301,1.1,9.236100170605994,-2601.2729877420384,-3260.1448884719684,-147.64883113259563,-2882.026817574527,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11973470943016438,0.0,0,1.120598416569046,131.99922844444444,-74.7452227714997,0.19973260306294113,8.992311315382288,0.00273970663574356,9.728164205166149,1.22428407766304,0.29197416597090065,-3324.268144738342,64.12325626637346,0.09443515603529863,46.55253246013975,-194.2013635927354
2025-01-01 03:21:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.39384919660311,51.666666666666686,46.10666666666668,0.0,48.15507019887924,0.0,0.0,0.0,120.92788936969235,48.185817634942254,48.20119135297377,48.15507019887924,12.43753247303448,19.340549755313166,-0.15945024468689084,9.723759649133815,0.718042045392792,1.1,9.236100170605994,-2564.7754275981965,-3229.789561892269,-146.95632224835197,-2851.63749537301,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11924683419877806,0.0,0,1.116032387099591,131.99922844444444,-68.63698482917451,0.2012230851872794,8.937006882985173,0.0027397403071737427,10.108672091777802,1.2247832846730764,0.2914584835746977,-3295.2083527980863,65.41879090581719,0.09457664399697693,47.35970550823516,-194.31602775658712
2025-01-01 03:22:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.6613908880921,51.666666666666686,46.10666666666668,0.0,48.13803913678733,0.0,0.0,0.0,121.34592326264391,48.16973964069379,48.18558989264703,48.13803913678733,12.43753247303448,19.224731359959474,-0.2752686400405828,9.666259966734316,0.71213819974984,1.1,9.236100170605994,-2529.596364195757,-3201.1191355778274,-146.25813070030426,-2822.2499880029945,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11877208123081322,0.0,0,1.1115891690327933,131.99922844444444,-62.845428796750326,0.20268257222983035,8.883492285127867,0.002739775281369003,10.478207574619898,1.2252684321830931,0.29096903142425745,-3267.7404450144427,66.62130943661538,0.09471688755651925,48.1630478730125,-194.42117857331675
2025-01-01 03:23:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.91992999678962,51.666666666666686,46.10666666666668,0.0,48.120949732750674,0.0,0.0,0.0,121.74989061998379,48.153606066656735,48.169934233609766,48.120949732750674,12.43753247303448,19.1122125232357,-0.38778747676435543,9.611750552191918,0.7062791894579261,1.1,9.236100170605994,14920.252657409368,1577.5063671015323,-145.55492158479012,-2793.815374244781,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1183099049622851,0.0,0,1.1072636564295288,131.99922844444444,-57.36133226393618,0.20411204972251462,8.831688464559814,0.002739811519736522,10.837226829801178,1.2257401248537667,0.2905042717739556,-3241.7606437904337,67.77163665050581,0.09485586107707743,48.96232995319924,-194.51725153798935
2025-01-01 03:24:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.321364665416,51.666666666666686,46.10666666666668,0.0,48.10380397183717,0.0,0.0,0.0,120.81463228971249,48.13741878305042,48.154226188657056,48.10380397183717,12.43753247303448,19.319078850871886,-0.1809211491281708,9.731546549373503,0.7004662241333317,1.1,9.236100170605994,14856.055453474002,1517.6391607537803,-144.84732977815304,-2846.1804066020363,-0.0,-0.0,355.49905260398805,0.0,2.0,0.11915889692433551,0.0,0,1.1152093812146082,131.99922844444444,-69.19350384204806,0.20150023970203534,8.927575728623175,0.002739848985331382,10.138166140285588,1.2248731188109374,0.29152470450212525,-3298.9331554078412,65.07694192016153,0.09499354150370298,49.75733525564467,-194.60466503379772
2025-01-01 03:25:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.74106738718805,51.666666666666686,46.10666666666668,0.0,48.086790681716245,0.0,0.0,0.0,119.90791779248133,48.12135584692205,48.13863842952496,48.086790681716245,12.43753247303448,19.519261350726985,0.0,9.844581673745694,0.6947004130644016,1.1,9.236100170605994,14794.574462373348,1461.1987696608853,-144.13596224769444,-2897.2197551383283,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1199774681129066,0.0,0,1.122870397657771,131.99922844444444,-79.63514640640938,0.19900846280862275,9.020198060882128,0.0027398840589982214,9.464363975470828,1.2240352933929997,0.29248428312537855,-3353.135527907006,62.838923326431036,0.09512990823395372,50.54785998836843,-194.68382223606287
2025-01-01 03:26:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.17783808417077,51.666666666666686,46.10666666666668,0.0,48.0699058327018,0.0,0.0,0.0,119.02787200651683,48.10541346321999,48.12316727847908,48.0699058327018,12.43753247303448,19.713203484289227,0.0,9.95140505290862,0.6889827698943306,1.1,9.236100170605994,14734.508009252744,1407.595427400785,-143.42140081262545,-2947.0102863374027,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1207677545820734,0.0,0,1.1302666971117799,131.99922844444444,-89.91106832793938,0.19662728252732972,9.109830543911096,0.0027399168240128022,8.81409356807951,1.2232246790937058,0.2933882444647485,-3404.587172669562,60.687225828886724,0.09526494298683925,51.33371262059738,-194.75511343322282
