Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:27:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.63074580234725,51.666666666666686,46.10666666666668,0.0,48.053145659640734,0.0,0.0,0.0,118.17304031616757,48.089588086199825,48.10780929947937,48.053145659640734,12.43753247303448,19.901248661532396,0.0,10.052467009879152,0.6833142172322328,1.1,9.236100170605994,14676.024053664862,1356.6888706885338,-142.70420307035772,-2995.607366840524,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12153144499653551,0.0,0,1.1374140838074844,131.99922844444444,-99.79794341270123,0.19434897558118375,9.195973494190138,0.002739947358054477,8.185988339564485,1.22243973753688,0.2942408949802469,-3453.466894215758,58.66039066283213,0.09539862967502574,52.114713438461195,-194.81891650881892
2025-01-01 03:28:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.09898665958589,51.666666666666686,46.10666666666668,0.0,48.0365066026135,0.0,0.0,0.0,117.34216665560295,48.073876363515915,48.092561243967126,48.0365066026135,12.43753247303448,20.083693127071815,0.0,10.148158047775029,0.6776955911229295,1.1,9.236100170605994,14619.118506048479,1308.3211894842407,-141.98490265823727,-3043.0575604281644,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12227000429401917,0.0,0,1.144326268112615,131.99922844444444,-109.25329744144342,0.1921667833192617,9.27952404963288,0.0027399757344046456,7.578861408057531,1.221679137697751,0.29504596043222003,-3499.930221581487,56.75603682426777,0.09553095428188173,52.89069410634881,-194.87559676458608
2025-01-01 03:29:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.58184970205103,51.666666666666686,46.10666666666668,0.0,48.01998527893183,0.0,0.0,0.0,116.53414015945472,48.058275109823114,48.077420025268765,48.01998527893183,12.43753247303448,20.260798658883804,0.0,10.238823050341173,0.6721276453894105,1.1,9.236100170605994,-2852.159712988315,-3489.1428549180255,-141.2640097643407,-3089.4013761065653,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12298473038232395,0.0,0,1.151015397160045,131.99922844444444,-118.25738948573743,0.19007469550172537,9.36065259379346,0.0027400020225337987,6.991659918721435,1.2209417012498407,0.2958067195169334,-3544.115269491087,54.97241457306146,0.09566190474296656,53.661497232553685,-194.92550699689437
2025-01-01 03:30:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.92717858429636,51.666666666666686,46.10666666666668,0.0,48.00357846265958,0.0,0.0,0.0,117.07371653796305,48.04278128747164,48.062382699877666,48.00357846265958,12.43753247303448,20.116574712584057,0.0,10.153278614654106,0.6666110558311562,2.2,9.236100170605994,-2746.8484750620923,-4592.790674787043,176.82274450912848,-2991.278850041282,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1277937416266488,0.0,0,1.1960229844444683,131.99922844444444,-111.06867762479806,0.19177959655904941,9.294619796754146,0.0027400262885364296,-126.05866016833254,1.2215421235242754,0.44750753691912715,-4649.8493265091465,57.05865172210371,0.18559021318733576,371.7917321533626,-194.96898764423406
2025-01-01 03:31:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.25576597320966,51.666666666666686,46.10666666666668,0.0,47.98709614218911,0.0,0.0,0.0,117.5871343331401,48.027215725623535,48.04727551734076,47.98709614218911,12.43753247303448,19.978518391878602,0.0,10.03136476183781,0.6732210455103939,2.2,9.236100170605994,-2706.533520883644,-4512.000705477604,174.5378984155525,-2956.0318830228016,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12726858603881036,0.0,0,1.1911080477232379,131.99922844444444,-106.00069046483033,0.19339534643938563,9.230893226322967,0.0027395889909189834,-124.92658826120497,1.2221177623609556,0.44683170694884516,-4571.658326541421,59.6576210638168,0.18551012044901788,370.0292894791357,-195.4913910635832
2025-01-01 03:32:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.57230803526653,51.666666666666686,46.10666666666668,0.0,47.97054200815397,0.0,0.0,0.0,118.08173130510394,48.011581902199055,48.0321018492216,47.97054200815397,12.43753247303448,19.84488294112516,0.0,9.917008218528663,0.6796119118421906,2.2,9.236100170605994,-2665.8233939740103,-4436.4463977082705,172.41086430895243,-2922.073259655557,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12675934574700715,0.0,0,1.186342062426546,131.99922844444444,-99.2491869224413,0.19497331092995543,9.169443213025744,0.0027391558245851728,-123.82653787838174,1.2226754919413367,0.4461968405297831,-4498.500602966728,62.054205258458005,0.1854326499187576,368.3265223026302,-195.9156579936778
2025-01-01 03:33:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.87746361121955,51.666666666666686,46.10666666666668,0.0,47.95391871645619,0.0,0.0,0.0,118.55853689253054,47.99588231952488,48.016864121059236,47.95391871645619,12.43753247303448,19.71542532028838,0.0,9.80958802550381,0.6858264817738752,2.2,9.236100170605994,-2626.095173016657,-4365.628681761183,170.6149874868147,-2889.326394612698,-0.0,-0.0,355.49905260398805,0.0,2.0,0.126265175844226,0.0,0,1.1817171210606874,131.99922844444444,-92.2678310079468,0.1965151386876183,9.10943145144266,0.0027387266683808966,-122.75684174226794,1.2232162776904052,0.4455996583437779,-4429.944893820677,64.31621205949396,0.1853572854143146,366.67190631053455,-196.05691882371985
2025-01-01 03:34:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.17183961279626,51.666666666666686,46.10666666666668,0.0,47.93722877775405,0.0,0.0,0.0,119.01849939499417,47.9801193430585,48.00156462571072,47.93722877775405,12.43753247303448,19.589921705981304,0.0,9.708574581547948,0.6919081941927031,2.2,9.236100170605994,-2587.7536412179816,-4299.188087739361,169.03418747085507,-2857.721057627467,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12578529678957512,0.0,0,1.1772259278941806,131.99922844444444,-85.53163619450265,0.19802236619084534,9.050753277124514,0.0027383014076054284,-121.71596021022697,1.223741009708821,0.4450373621887928,-4365.623727437789,66.43563969842737,0.18528350240312766,365.0537896812159,-196.01960221036083
2025-01-01 03:35:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.45598094034808,51.666666666666686,46.10666666666668,0.0,47.920474568907714,0.0,0.0,0.0,119.46247021929388,47.96429521217597,47.9862055338101,47.920474568907714,12.43753247303448,19.468171259819783,-0.031828740180273485,9.613504479249096,0.6978909500462482,2.2,9.236100170605994,-2550.8288958455105,-4236.800245059014,167.57761485391205,-2827.1941358634153,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12531900980029936,0.0,0,1.1728619430118028,131.99922844444444,-79.133812586083,0.19949635691054926,8.994020333761902,0.002737879933509905,-120.7025083010551,1.2242504864126647,0.4445075001767588,-4305.216311065499,68.41606600648561,0.18521089124806694,363.463089434369,-195.88547458045696
2025-01-01 03:36:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.73037652892273,51.666666666666686,46.10666666666668,0.0,47.903658346645585,0.0,0.0,0.0,119.89121332644176,47.94841205305441,47.970788906258825,47.903658346645585,12.43753247303448,19.349993888051678,-0.15000611194837887,9.523965631936653,0.7038008846573083,2.2,9.236100170605994,-2515.2585332201143,-4178.175990370222,166.22236462478622,-2797.6888879870603,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12486568925435008,0.0,0,1.168619311210159,131.99922844444444,-73.06869783704217,0.2009383140333448,8.939139047268668,0.002737462142700608,-119.71524098103612,1.2247454232985049,0.44400788775879624,-4248.438272390052,70.26228201982931,0.18513913594543052,361.8928107492658,-195.67044612447955
2025-01-01 03:37:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.99547053353803,51.666666666666686,46.10666666666668,0.0,47.88678225989821,0.0,0.0,0.0,120.30542270865317,47.93247189029832,47.95531670549837,47.88678225989821,12.43753247303448,19.235226084468593,-0.2647739155314639,9.439586696012672,0.7096595843397789,2.2,9.236100170605994,-2480.9752886046745,-4123.054038486512,164.95851062393845,-2769.1537494550344,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12442476758262011,0.0,0,1.1644927206039508,131.99922844444444,-67.32059175362808,0.20234931945154228,8.885326725183894,0.002737047936600194,-118.75302497899153,1.2252264698285944,0.4435365517546801,-4195.034323262699,71.9802847761872,0.1850679752497059,360.3371854778765,-195.37867485393807
2025-01-01 03:38:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.25167215815682,51.666666666666686,46.10666666666668,0.0,47.86984835966756,0.0,0.0,0.0,120.70573774712003,47.916476656242295,47.939790804529665,47.86984835966756,12.43753247303448,19.12371727651767,-0.37628272348238667,9.360029629650219,0.7154850757424385,2.2,9.236100170605994,14968.01195003211,680.2989441693012,163.7686330303432,-2741.541298051695,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12399572190315877,0.0,0,1.1604772775354513,131.99922844444444,-61.876115834280455,0.20373036944415487,8.833209927952124,0.0027366372210156126,-117.81481393457557,1.2256942243229008,0.44309169122181,-4144.773048662275,73.57661859011634,0.18499719076675894,358.7914052605664,-195.0227722302232
2025-01-01 03:39:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.6508750376178,51.666666666666686,46.10666666666668,0.0,47.852858606730514,0.0,0.0,0.0,119.7669922462778,47.90042819821189,47.92421299395258,47.852858606730514,12.43753247303448,19.33155472707729,-0.16844527292276723,9.456477729890706,0.7212919710797654,2.2,9.236100170605994,14904.58583623945,617.0976066776566,162.63418602424153,-2793.0963897395595,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12479489386301419,0.0,0,1.1679567363911367,131.99922844444444,-73.74713793907753,0.2010789738179069,8.92875563684892,0.0027362299057997483,-119.0970448891392,1.2248235468664403,0.4436309442115173,-4205.7168238664235,71.31905630262,0.18492660527658217,357.25157965901803,-194.6173936347765
2025-01-01 03:40:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.0683694484264,51.666666666666686,46.10666666666668,0.0,47.83600180545951,0.0,0.0,0.0,118.85682726316624,47.884504551296956,47.908755924215676,47.83600180545951,12.43753247303448,19.5327000637857,0.0,9.546788496719483,0.7270918117069146,2.2,9.236100170605994,14843.847063860423,558.0684603504924,161.54053644626654,-2843.357308986676,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12556623926703725,0.0,0,1.1751757662154014,131.99922844444444,-84.22499107098784,0.1985484548437574,9.021730473998232,0.0027358178648963297,-120.32509547609033,1.2239820948222901,0.4441352890566809,-4262.900034454586,69.47312056361832,0.18485607863637754,355.71464202920714,-194.1741055829406
2025-01-01 03:41:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.50295622874197,51.666666666666686,46.10666666666668,0.0,47.819273920985204,0.0,0.0,0.0,117.97336910740933,47.86870191556844,47.89341591286005,47.819273920985204,12.43753247303448,19.727596401839612,0.0,9.631515194387157,0.7328935573895705,2.2,9.236100170605994,14784.496137039676,502.5564301468112,160.4763700171314,-2892.3988216972666,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12631167143638602,0.0,0,1.1821522738012749,131.99922844444444,-94.53440518114337,0.19612933158011459,9.111001590826906,0.002735401289110481,-121.50256739456606,1.223167899534059,0.4446079292579055,-4316.6506604591195,67.71171636447077,0.18478550189951226,354.1782172623613,-193.70184724522983
2025-01-01 03:42:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.95370520242749,51.666666666666686,46.10666666666668,0.0,47.80267118276963,0.0,0.0,0.0,117.11516437879294,47.8530167402142,47.87818951893649,47.80267118276963,12.43753247303448,19.916586856196776,0.0,9.711109333128617,0.7387040078522042,2.2,9.236100170605994,14726.702606413239,450.31458873614883,159.4322429798992,-2940.274670312332,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12703269606627823,0.0,0,1.188900350966282,131.99922844444444,-104.45208719251556,0.19381383830483467,9.197488380547377,0.0027349803568110145,-122.6323168088085,1.222379423275457,0.44505148069418643,-4367.236021925531,66.05523642021912,0.18471479224422357,352.6405079960505,-193.20826501615127
2025-01-01 03:43:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.4198131695311,51.666666666666686,46.10666666666668,0.0,47.78619002533717,0.0,0.0,0.0,116.28095807739234,47.83744566765927,47.86307348882032,47.78619002533717,12.43753247303448,20.099967412017193,0.0,9.785958550758435,0.7445281299355679,2.2,9.236100170605994,14670.463791571923,401.1139512673335,158.4001319947291,-2987.0300068873003,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1277306186434294,0.0,0,1.1954322157744526,131.99922844444444,-113.93556545886335,0.19159517668477602,9.280657020913496,0.0027345552365785606,-123.7168310846842,1.2216153355476143,0.44546818734135024,-4414.8859579216805,64.50453494755385,0.1846438890395966,351.10020623979796,-192.70007424506886
2025-01-01 03:44:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.90056977897741,51.666666666666686,46.10666666666668,0.0,47.76982706029343,0.0,0.0,0.0,115.46964027965221,47.82198550718745,47.848064730634455,47.76982706029343,12.43753247303448,20.277999617230353,0.0,9.856402317858167,0.7503693342015753,2.2,9.236100170605994,-2800.1701055868148,-4396.744235582599,157.37339854903016,-3032.7040814375155,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12840659606245367,0.0,0,1.20175869561476,131.99922844444444,-122.96507675328711,0.18946729939496845,9.362121448776403,0.002734126088489137,-124.75832310477914,1.2208744584513072,0.44586001185635155,-4459.802214065939,63.057978483340214,0.18457275051822236,349.556418703618,-192.18302015458787
2025-01-01 03:45:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.24381921901308,51.666666666666686,46.10666666666668,0.0,47.753579055863554,0.0,0.0,0.0,116.00596752970793,47.80663321565267,47.83316029554723,47.753579055863554,12.43753247303448,20.134692723044022,0.0,9.751249726180832,0.7562297210691712,2.2,9.236100170605994,-2754.8900848643484,-4327.311271496225,156.3466682904423,-2995.9169562378875,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1278625911578658,0.0,0,1.196667347937982,131.99922844444444,-114.47218123044887,0.1911238505732506,9.295690801412473,0.002733693065062234,-123.603127036709,1.221471330217835,0.4452750020421858,-4392.780236620543,65.46896512431796,0.18450135081261626,348.0086004577523,-191.66193216731003
