Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:46:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.57388205357972,51.666666666666686,46.10666666666668,0.0,47.73725599448382,0.0,0.0,0.0,116.52169070871832,47.79120961660987,47.8181864276729,47.73725599448382,12.43753247303448,19.99622899626184,0.0,9.652671168924195,0.7621102966375142,2.2,9.236100170605994,-2712.2548463045323,-4262.658220599701,155.31563656945616,-2960.5441883289814,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12733600862003447,0.0,0,1.191739056376621,131.99922844444444,-107.20971057953892,0.1927392343566812,9.231759873829901,0.0027332642608407236,-122.48244193789836,1.2220485922443804,0.44472586757260407,-4330.0875751704,67.4293545706989,0.1844296773545449,346.4564968420912,-191.14086027263505
2025-01-01 03:47:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.89176147904509,51.666666666666686,46.10666666666668,0.0,47.72086078361193,0.0,0.0,0.0,117.01837731100795,47.77571744947787,47.80314578241083,47.72086078361193,12.43753247303448,19.862237294644807,0.0,9.560087134689965,0.7680111583822478,2.2,9.236100170605994,-2670.930421649413,-4202.019504386525,154.27689886487082,-2926.474355202544,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12682552768306957,0.0,0,1.186961459868691,131.99922844444444,-99.95511905085712,0.19431644495465825,9.170133550106886,0.0027328395452210046,-121.39375151501261,1.2226077368099517,0.4442095075748861,-4271.330088974586,69.31058458806095,0.18435772863598057,344.9000935387167,-190.6231946738459
2025-01-01 03:48:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.19820529275438,51.666666666666686,46.10666666666668,0.0,47.704396109588885,0.0,0.0,0.0,117.49719576992872,47.76015924526891,47.78804081310893,47.704396109588885,12.43753247303448,19.73244145320118,0.0,9.473021835559239,0.773931654709417,2.2,9.236100170605994,-2631.0591182809685,-4145.1082272813255,153.2278197480494,-2893.622254365413,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12633017828587995,0.0,0,1.182325479602143,131.99922844444444,-92.9359165195435,0.19585750817862516,9.109954140688181,0.0027324187972161858,-120.33518171639597,1.223149866857859,0.4437233784579094,-4216.183768064939,71.07554078361328,0.18428551228401738,343.33957372164423,-190.11175397359483
2025-01-01 03:49:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.49384515368406,51.666666666666686,46.10666666666668,0.0,47.687864493913075,0.0,0.0,0.0,117.95913305263134,47.74453737964597,47.772873822512416,47.687864493913075,12.43753247303448,19.60660843555913,0.0,9.391063735116747,0.7798705224620871,2.2,9.236100170605994,-2592.6164157907833,-4091.6412543614815,152.1664222552483,-2861.915213271065,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12584914630511,0.0,0,1.177823496187849,131.99922844444444,-86.20025512370631,0.1973640597380936,9.051111976524556,0.002732001903050077,-119.30514803362547,1.2236759105858652,0.44326527824139395,-4164.368771247144,72.72751688566211,0.18421304340057035,341.7752811750122,-189.6088589197639
2025-01-01 03:50:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.77922890925679,51.666666666666686,46.10666666666668,0.0,47.67126831883239,0.0,0.0,0.0,118.40504517071373,47.72885409704954,47.75764698615812,47.67126831883239,12.43753247303448,19.48453631006441,-0.01546368993564684,9.313850937357405,0.7858260053323206,2.2,9.236100170605994,-2555.5647276555496,-4041.3705773727347,151.09128913051478,-2831.2897581669426,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12538172922081153,0.0,0,1.1734489347341575,131.99922844444444,-79.77402209259492,0.19883746672656902,8.994219445632492,0.0027315887550589312,-118.30227439954328,1.2241866706973308,0.44283326809812906,-4115.639534217836,74.26895684510099,0.1841403431314691,340.2076885775628,-189.11639944704802
2025-01-01 03:51:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.05484511742031,51.666666666666686,46.10666666666668,0.0,47.65460984581349,0.0,0.0,0.0,118.83569549596923,47.71311152810894,47.74236236925667,47.65460984581349,12.43753247303448,19.366045127962003,-0.13395487203805345,9.241060047707872,0.791795955528031,2.2,9.236100170605994,-2519.854038308224,-3994.0732624278653,150.00147587544532,-2801.689106427263,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1249273023692546,0.0,0,1.1691959490065882,131.99922844444444,-73.66398448494908,0.20027892174260178,8.939183038174399,0.002731179250897256,-117.32533155132379,1.2246828618275905,0.44242561249685064,-4069.7772371531987,75.70397472533357,0.18406743743681736,338.6373703139497,-188.63589443850438
2025-01-01 03:52:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.32113817533859,51.666666666666686,46.10666666666668,0.0,47.6378912286081,0.0,0.0,0.0,119.25177839896654,47.697311701959194,47.72702193863475,47.6378912286081,12.43753247303448,19.250971297333507,-0.24902870266654986,9.172398507879343,0.7977779208085382,2.2,9.236100170605994,-2485.4293036787485,-3949.5471583110307,148.89643562445073,-2773.061599567353,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12448529823102777,0.0,0,1.1650592275849452,131.99922844444444,-67.86675671538373,0.20168949954463578,8.885218697607407,0.0027307732929742986,-116.37319909516589,1.2251651335597171,0.44204073820512413,-4026.5845820676786,77.03742375664851,0.18399435603728817,337.0649792384215,-188.16854361397074
2025-01-01 03:53:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.57851806735118,51.666666666666686,46.10666666666668,0.0,47.6211145229858,0.0,0.0,0.0,119.65393448023623,47.68145655541516,47.71162757162984,47.6211145229858,12.43753247303448,19.139163959294336,-0.3608360407057205,9.10759915501854,0.8037692187970022,2.2,9.236100170605994,14963.696430565005,843.8878387105406,147.77595438250967,-2745.3596766326978,-0.0,-0.0,355.49905260398805,0.0,2.0,0.1240551931781706,0.0,0,1.1610338698295886,131.99922844444444,-62.37325672038328,0.2030701923278653,8.832954141601382,0.0027303707880329538,-115.44484114257176,1.2256340851917051,0.44167720534426175,-3985.882054204966,78.27451867404648,0.18392113151346873,335.49122687311154,-187.71527249060188
2025-01-01 03:54:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.97887931725674,51.666666666666686,46.10666666666668,0.0,47.60428169431901,0.0,0.0,0.0,118.71699893321365,47.66554794012048,47.69618106302122,47.60428169431901,12.43753247303448,19.346710049691822,-0.15328995030823478,9.217909681389617,0.8097670002441105,2.2,9.236100170605994,14900.361859795039,771.9616825116736,146.64009488004538,-2796.8707866685877,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12485308253795398,0.0,0,1.1685013248175846,131.99922844444444,-74.19671745446013,0.20043186357736864,8.929056519961861,0.0027299716468205185,-116.71199684241128,1.2247647104162775,0.4422958832290409,-4055.206751249751,75.67305951996492,0.18384779853816519,333.9168665868917,-187.2767717068463
2025-01-01 03:55:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.39751513525854,51.666666666666686,46.10666666666668,0.0,47.58758155137967,0.0,0.0,0.0,117.80861739884146,47.64976389529846,47.680855067257866,47.58758155137967,12.43753247303448,19.54757010698062,0.0,9.321266839450455,0.8157683027901207,2.2,9.236100170605994,14839.714464457762,704.7090636222028,145.48914653240902,-2847.0871904135165,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12562318108274848,0.0,0,1.1757086852730938,131.99922844444444,-84.62770904680781,0.19791381432548463,9.021189050270923,0.002729567838087365,-117.92565754892854,1.223924529203039,0.442874778799935,-4120.316119780852,73.52980916159521,0.18377439322308112,332.3426793361725,-186.8535328037635
2025-01-01 03:56:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.83322686795562,51.666666666666686,46.10666666666668,0.0,47.571010063051475,0.0,0.0,0.0,116.92691698118064,47.63410062454405,47.66564590529033,47.571010063051475,12.43753247303448,19.742187060348172,0.0,9.418274389230504,0.8217700966096319,2.2,9.236100170605994,14780.454754158913,641.4096442475357,144.32358162468418,-2896.083763142973,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12636740043366448,0.0,0,1.1826738420783802,131.99922844444444,-94.89084661619971,0.1955066088819942,9.110322877834985,0.0027291595501587594,-119.08938106182003,1.2231115741478467,0.4434174231504356,-4181.5613237810185,71.47559378709391,0.18370095256322402,330.7694615935922,-186.44587996890803
2025-01-01 03:57:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.28508477159443,51.666666666666686,46.10666666666668,0.0,47.55456346243731,0.0,0.0,0.0,116.07044495561628,47.61855458046345,47.65055013947653,47.55456346243731,12.43753247303448,19.930903867084897,0.0,9.509429496238448,0.8277693228475277,2.2,9.236100170605994,14722.75215815787,581.8120273299492,143.1440191994925,-2943.914341337677,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12708724483380818,0.0,0,1.1894108734606428,131.99922844444444,-104.76286442253902,0.19320251950503767,9.196676391554636,0.002728746959078975,-120.20598839883783,1.2223243085906228,0.44392672539977596,-4239.231194146994,69.54784723548362,0.18362751396817684,329.1980152168803,-186.05399601738782
2025-01-01 03:58:00,1.3369609229959771,0.17485431294237375,0.9006625,0.02228268204993295,0.0029142385490395625,0.015011041666666667,0.016095929109073683,0.22009207722023655,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.75228601781642,51.666666666666686,46.10666666666668,0.0,47.53823818760704,0.0,0.0,0.0,115.23794690283815,47.60312240881024,47.63556451941185,47.53823818760704,12.43753247303448,20.114016377141333,0.0,9.595163110602007,0.8337629257540073,2.2,9.236100170605994,14666.603858999268,525.6621880949351,141.95119472116713,-2990.624162968068,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12778401849186993,0.0,0,1.1959319855228594,131.99922844444444,-114.20134195075121,0.19099478133967737,9.280440294281345,0.0027283302312273547,-121.27793622487602,1.221561402963847,0.4444052040228448,-4293.576673567969,67.74348742144409,0.1835541148693487,327.6291390114008,-185.67794429023368
2025-01-01 03:59:00,0.28618800632931024,0.17485431294237375,0.0,0.004769800105488504,0.0029142385490395625,0.0,0.016095929109073683,0.22009207722023655,0.0,0.05,0.0,0.0,0.0,0.1602709796090404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.23412057672422,51.666666666666686,46.10666666666668,0.0,47.522030853629765,0.0,0.0,0.0,114.42831340113159,47.58780092211958,47.62068595636448,47.522030853629765,12.43753247303448,20.291786022021334,0.0,9.675855190947106,0.8397478793856978,2.2,9.236100170605994,-2803.940078995609,-4278.759629922503,140.7459339292139,-3036.252557686564,-0.0,-0.0,355.49905260398805,0.0,2.0,0.12845887716747234,0.0,0,1.202247995031606,131.99922844444444,-123.18657391303267,0.18887737694803755,9.361053430958005,0.002727909524585979,-122.30741006094834,1.220821680188454,0.4448550757464963,-4344.8197113866445,66.06008146414136,0.18348079239279205,326.06362175170545,-185.31768782249156
2025-01-01 04:00:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.57843291571831,51.666666666666686,46.10666666666668,0.0,47.505938232123185,0.0,0.0,0.0,114.96630143080986,47.57258708043,47.60591150458341,47.505938232123185,12.43753247303448,20.148221952109285,0.0,9.580352818151127,0.8457212095996622,2.2,9.236100170605994,-2759.4094895206185,-4215.933614997508,139.52913049010868,-2999.3822387475116,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12791399247710336,0.0,0,1.1971484134303636,131.99922844444444,-114.64968461503193,0.19053214397861548,9.29522415238836,0.0027274849896759133,-121.16481556580715,1.2214195628492306,0.4443225847148136,-4284.181308341641,68.2476933441333,0.18340758308886124,324.50223646516855,-184.97310597505987
2025-01-01 04:01:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.91506414237116,51.666666666666686,46.10666666666668,0.0,47.557301710423076,0.0,0.0,0.0,115.49228772245493,47.557301710423076,47.55730171042308,47.557301710423076,12.43753247303448,20.00949111796434,0.0,9.490847303435116,0.8516800118816351,2.2,9.236100170605994,-2716.645715776994,-4157.46535224214,138.30172847429554,-2963.9249156575065,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1273864860605652,0.0,0,1.1922114752783781,131.99922844444444,-107.3432339614123,0.192146057010884,9.231158368873206,0.0027270646266340805,-120.05626388997322,1.2219978809672405,0.44382295030986335,-4227.46565724735,70.0003050052095,0.1833345227122388,322.9457358301544,-184.64400735585883
2025-01-01 04:02:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.23400842070096,51.666666666666686,46.10666666666668,0.0,47.54101771328731,0.0,0.0,0.0,115.99063815734524,47.541946407792544,47.54241075504516,47.54101771328731,12.43753247303448,19.87523863932155,0.0,9.406795934708066,0.8576214654533492,2.2,9.236100170605994,-2675.196541748916,-4102.619648829423,137.06470821038755,-2929.7732588221443,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1268750992986745,0.0,0,1.187425401145352,131.99922844444444,-100.04571676869668,0.19372190645379295,9.168682300517782,0.002726648306664298,-118.97937762501175,1.2225580588600926,0.44335324919990476,-4174.3076137291855,71.6879648997631,0.1832616460470191,321.39484856704854,-184.330140356661
2025-01-01 04:03:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.54149994135622,51.666666666666686,46.10666666666668,0.0,47.524664034536286,0.0,0.0,0.0,116.47109365836909,47.52652484686983,47.52745525303661,47.524664034536286,12.43753247303448,19.745188189917897,0.0,9.327757139598239,0.8635428443515125,2.2,9.236100170605994,-2635.2041170644725,-4051.1370139754545,135.81907279366806,-2896.8419460672458,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12637886192036032,0.0,0,1.182781110254033,131.99922844444444,-92.98460483915177,0.1952617094434947,9.108378399234102,0.002726235910068108,-117.93230336904739,1.2231011998863675,0.44291110522874566,-4124.409636365448,73.27262238999334,0.18318898676848475,319.85027663649623,-184.03120384282818
2025-01-01 04:04:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.83817075980654,51.666666666666686,46.10666666666668,0.0,47.508243199444046,0.0,0.0,0.0,116.93464181219773,47.51103940687983,47.51243751059773,47.508243199444046,12.43753247303448,19.619106589179644,0.0,9.253351246442673,0.8694415259682673,2.2,9.236100170605994,-2596.643853746831,-4002.7595226972435,134.56583607678175,-2865.058198182634,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1258969596133459,0.0,0,1.1782709814471786,131.99922844444444,-86.2080894061221,0.19676709433079795,9.050125168369572,0.002725827324275933,-116.91347407972998,1.2236282326160772,0.4424944740583363,-4077.51617608778,74.75665339053657,0.18311657733567283,318.3126931130009,-183.74685703621913
