Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:05:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.12456908708718,51.666666666666686,46.10666666666668,0.0,47.49175759394661,0.0,0.0,0.0,117.38213919857371,47.495492335742625,47.49735970664064,47.49175759394661,12.43753247303448,19.496791773433685,-0.0032082265663717635,9.183246060985098,0.8753149974054181,2.2,9.236100170605994,-2559.4780910247678,-3957.262371560092,133.30601278170073,-2834.35844459036,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1254286896813649,0.0,0,1.1738884381829728,131.99922844444444,-79.74208027633271,0.19823942179484946,8.993110295905103,0.0027254224427613314,-115.92152885613359,1.2241399600960097,0.44210156519049726,-4033.4040219360136,76.14165037592117,0.18304444891050017,316.7827406385501,-183.47672785684935
2025-01-01 04:06:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.4011838180572,51.666666666666686,46.10666666666668,0.0,47.47520948311856,0.0,0.0,0.0,117.81434971571437,47.479885767491545,47.48222390967804,47.47520948311856,12.43753247303448,19.37806367177421,-0.12193632822584632,9.11714589559537,0.8811608599749896,2.2,9.236100170605994,-2523.65674076067,-3914.444034299954,132.0406104361342,-2804.685813650285,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1249734272956967,0.0,0,1.1696276326827866,131.99922844444444,-73.59336095230985,0.19967987866358292,8.937955045561376,0.0027250211642558778,-114.9552519818771,1.224637097281148,0.44173078260161325,-3991.8749683381793,77.43093403822512,0.18297263129944472,315.2610303665953,-183.22041993046113
2025-01-01 04:07:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.66845966525554,51.666666666666686,46.10666666666668,0.0,47.458601024245176,0.0,0.0,0.0,118.23196822696178,47.46422173459567,47.46703208977092,47.458601024245176,12.43753247303448,19.262758578065803,-0.2372414219342538,9.05478405467589,0.8869768321343411,2.2,9.236100170605994,-2489.124687262725,-3874.122140808743,130.77062271899223,-2775.9885642480235,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12453060478071862,0.0,0,1.1654832520644416,131.99922844444444,-67.75855685662623,0.20108953439145089,8.883874108788376,0.0027246233921920725,-114.01353540547802,1.2251202940555104,0.4413806842371391,-3952.7507604814064,78.62861967266342,0.18290115291431214,313.7481413187317,-182.97751859973948
2025-01-01 04:08:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.92680691111268,51.666666666666686,46.10666666666668,0.0,47.44193427656,0.0,0.0,0.0,118.63563579861356,47.448502177138366,47.451786127427546,47.44193427656,12.43753247303448,19.15072552560696,-0.34927447439309844,8.995917529910717,0.8927607510993577,2.2,9.236100170605994,14960.105094488805,915.3651100646048,129.49702398952527,-2748.219058153318,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12409969835843795,0.0,0,1.1614503942841437,131.99922844444444,-62.2285925139028,0.20246937622773836,8.831496310902121,0.002724229034287052,-113.09535464211118,1.2255901500036575,0.44104995354624044,-3915.86950017125,79.73923599439463,0.18283004074915468,312.2446200884861,-182.74759609896083
2025-01-01 04:09:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.32812036355193,51.666666666666686,46.10666666666668,0.0,47.42521120883361,0.0,0.0,0.0,117.70018806804988,47.43272894996988,47.43648782053802,47.42521120883361,12.43753247303448,19.358051347583853,-0.1419486524162039,9.111816583740989,0.898510573349692,2.2,9.236100170605994,14896.839086894895,839.9873298439038,128.22076472410703,-2799.6966458351085,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12489661966671471,0.0,0,1.1689087892678132,131.99922844444444,-74.01701242602087,0.19984235148049875,8.927502792046377,0.0027238380022171073,-114.34835430829455,1.2247217570321458,0.4417008747749218,-3988.52936444084,77.02132004328338,0.1827593203707636,310.7509808346774,-182.5302161105704
2025-01-01 04:10:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.74769507838437,51.666666666666686,46.10666666666668,0.0,47.408620633173385,0.0,0.0,0.0,116.79327355997557,47.41708009546109,47.42130982660495,47.408620633173385,12.43753247303448,19.558695897739046,0.0,9.220448330502117,0.9042243743064642,2.2,9.236100170605994,14836.25953375511,769.4603059186707,126.94276639107963,-2849.8791751670165,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1256657777413383,0.0,0,1.1761073478530095,131.99922844444444,-84.41403623389803,0.1973350912397682,9.019541268835798,0.0027234423575123352,-115.54851518335838,1.2238825329071503,0.4423101110856119,-4056.8041720663077,74.76910374351822,0.18268901591932818,309.2677054899093,-182.32493909882967
2025-01-01 04:11:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.18433250810163,51.666666666666686,46.10666666666668,0.0,47.39215852139175,0.0,0.0,0.0,115.9130195439088,47.40155181997109,47.40624846926077,47.39215852139175,12.43753247303448,19.753102068553456,0.0,9.322434241145652,0.9099003474603614,2.2,9.236100170605994,14777.066886424345,703.0561453257578,125.66391667239614,-2898.841630527699,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12640908331484838,0.0,0,1.183063952605854,131.99922844444444,-94.64422820398059,0.1949381976400262,9.108584072381863,0.0027230422861136954,-116.69935346899035,1.2230705107366713,0.4428813130063625,-4121.052371796615,72.61314288091287,0.1826191501158749,307.7952441108318,-182.13132743843565
2025-01-01 04:12:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.63710301896998,51.666666666666686,46.10666666666668,0.0,47.37582110949689,0.0,0.0,0.0,115.05797346714058,47.386140578848284,47.39130031352398,47.37582110949689,12.43753247303448,19.941612779068056,0.0,9.418288257599544,0.9155368028878452,2.2,9.236100170605994,14719.430474849183,640.5156677572531,124.38506722344866,-2946.637940830421,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12712803983737306,0.0,0,1.1897926743320553,131.99922844444444,-104.48432947642183,0.1926439747420655,9.194849598051075,0.0027226379618289563,-117.80365689347019,1.222284154330709,0.44341750068034586,-4181.570088888032,70.59038240382496,0.18254974427727824,306.33401538540585,-181.9489481619572
2025-01-01 04:13:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.10520389943429,51.666666666666686,46.10666666666668,0.0,47.35960483843962,0.0,0.0,0.0,114.22688109286607,47.370843020565516,47.37646211162846,47.35960483843962,12.43753247303448,20.124523838432363,0.0,9.508457196984029,0.9211321652125765,2.2,9.236100170605994,14663.34740380113,581.5772354826786,123.1070326946608,-2993.3134258404075,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12782395077918093,0.0,0,1.1963057122236938,131.99922844444444,-113.891915514489,0.19044568587330085,9.27852854624709,0.0027222295489181866,-118.86385297763874,1.2215221345729852,0.44392129604776087,-4238.61545210197,68.69731334318875,0.1824808183381653,304.88440728142785,-181.77737458676705
2025-01-01 04:14:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.5879252428649,51.666666666666686,46.10666666666668,0.0,47.34350632614415,0.0,0.0,0.0,113.41863319197641,47.35565596035299,47.36173077745741,47.34350632614415,12.43753247303448,20.302096634921902,0.0,9.593336015281805,0.9266849711343643,2.2,9.236100170605994,-2807.132330944647,-4225.486333688957,121.83059000309541,-3038.907488307833,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1284979712047215,0.0,0,1.2026138765412135,131.99922844444444,-122.84727647873893,0.1883373389026803,9.359058635595055,0.0027218172033465376,-119.88210119514241,1.2207832748219727,0.4443950123908777,-4292.417434509736,66.93110082077982,0.18241239087823002,303.44677780381534,-181.61618780071993
2025-01-01 04:15:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.93311164640589,51.666666666666686,46.10666666666668,0.0,47.32752234705606,0.0,0.0,0.0,113.95798694750921,47.340576360918696,47.34710336785002,47.32752234705606,12.43753247303448,20.15834027320695,0.0,9.50178596085736,0.93219386660103,2.2,9.236100170605994,-2761.633814797537,-4165.360288157749,120.5564779632706,-3001.9749242327325,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1279524289028623,0.0,0,1.197508140347053,131.99922844444444,-114.2813244067294,0.18999001867998502,9.293133628601662,0.0027214010737094717,-118.75230407349386,1.2213819122099958,0.44388404184794805,-4234.391016595098,69.03072843734915,0.18234447915404534,302.0214558404888,-181.4649778772182
2025-01-01 04:16:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.26508083380081,51.666666666666686,46.10666666666668,0.0,47.31146288974176,0.0,0.0,0.0,114.47668880281377,47.32542505158668,47.332406132509135,47.31146288974176,12.43753247303448,20.01943808439743,0.0,9.416004555647511,0.9376576035946945,2.2,9.236100170605994,-2718.786842391119,-4109.404784292221,119.28539874079328,-2966.4615714675356,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12742433984398693,0.0,0,1.1925657492392487,131.99922844444444,-106.94770476550815,0.19160176433349743,9.228982987299647,0.002720989067811963,-117.6562985443002,1.2219609006176373,0.44340473366063987,-4180.126776355817,70.7219920635963,0.18227709913573958,300.608742103676,-181.3233433628827
2025-01-01 04:17:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.58483667744056,51.666666666666686,46.10666666666668,0.0,47.29533086841458,0.0,0.0,0.0,114.97630730850088,47.31020477813488,47.317641732995035,47.29533086841458,12.43753247303448,19.885018680657684,0.0,9.335463964492916,0.9430750364790268,2.2,9.236100170605994,-2677.2573593208654,-4056.9310121907656,118.01802005926018,-2932.2557847114444,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12691238315303932,0.0,0,1.1877743411341293,131.99922844444444,-99.62400845134567,0.19317554717961266,9.166423913121434,0.002720581057871991,-116.59162392316082,1.2225217328268376,0.44295423671855466,-4129.271194904399,72.3401827136333,0.18221026554921232,299.2089101799077,-181.19089012064754
2025-01-01 04:18:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.89312761302459,51.666666666666686,46.10666666666668,0.0,47.27912897602194,0.0,0.0,0.0,115.45801189535092,47.29491807779428,47.302812628680456,47.27912897602194,12.43753247303448,19.754805665338075,0.0,9.259735263282998,0.9484451181641823,2.2,9.236100170605994,-2637.187479442652,-4007.6744519358354,116.754975772606,-2899.272168900614,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12641558857291865,0.0,0,1.1831248353851884,131.99922844444444,-92.53774438396331,0.19471337644527878,9.106039888229654,0.002720176925504525,-115.5564475228943,1.2230655123107586,0.4425302363471448,-4081.5365946009183,73.86214266508337,0.1821439919207356,297.82220762185955,-181.06723184925355
2025-01-01 04:19:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.19058590182222,51.666666666666686,46.10666666666668,0.0,47.2628597405278,0.0,0.0,0.0,115.92279047159721,47.27956733231391,47.28792112820697,47.2628597405278,12.43753247303448,19.62856578368945,0.0,9.188451104689333,0.9537668961983456,2.2,9.236100170605994,-2598.5525189081172,-3961.389194015813,115.49686592786966,-2867.4378770163485,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12593314176031034,0.0,0,1.1786096105447008,131.99922844444444,-85.73707573369367,0.1962168739284469,9.047709341310718,0.0027197765593709733,-114.54921977478804,1.2235931677892589,0.4421307491811135,-4036.6768179115697,75.28762389575694,0.18207829062260342,296.4488570537045,-180.95199112583484
2025-01-01 04:20:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.47775996460174,51.666666666666686,46.10666666666668,0.0,47.246525550512686,0.0,0.0,0.0,116.37149994469021,47.26415479209525,47.27296941288653,47.246525550512686,12.43753247303448,19.50609689633299,0.0,9.121290734201347,0.9590395088055108,2.2,9.236100170605994,-2561.314731896317,-3917.859062182211,114.24425721391225,-2836.689275002719,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12546433995843714,0.0,0,1.174222089504528,131.99922844444444,-79.24789073552282,0.19768739470902186,8.990618809534244,0.002719379854106204,-113.56859491973447,1.2241055024806222,0.44175404182496675,-3994.4772658711536,76.6182036889426,0.18201317291958904,295.0890572848222,-180.84480007090997
2025-01-01 04:21:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.7551389086574,51.666666666666686,46.10666666666668,0.0,47.23012867364934,0.0,0.0,0.0,116.80490454477719,47.24868259360945,47.257959553589515,47.23012867364934,12.43753247303448,19.387218855636036,-0.1127811443640212,9.057969171058128,0.9642621809115702,2.2,9.236100170605994,-2525.4239488025914,-3876.8908074543456,112.9976837236351,-2806.9694312069846,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12500855825573834,0.0,0,1.1699564237107398,131.99922844444444,-73.07695143753178,0.19912612067492272,8.935390581596538,0.002718986709542638,-112.61337073321354,1.224603231527722,0.44139857215801054,-3954.7476980821903,77.8568906278448,0.18194864901569288,293.74298442097836,-180.74530069734325
2025-01-01 04:22:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.02316766067338,51.666666666666686,46.10666666666668,0.0,47.21367126977431,0.0,0.0,0.0,117.22369946980216,47.233152771719304,47.2428935226918,47.21367126977431,12.43753247303448,19.271767878097297,-0.2282321219027601,8.998229735354538,0.9694342201933671,2.2,9.236100170605994,-2490.8249754818958,-3838.30969013536,111.7576478104096,-2778.226547422597,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12456522887617959,0.0,0,1.1658072993414037,131.99922844444444,-67.22086190122357,0.20053411682036634,8.881238214324501,0.00271859703015972,-111.68245142631017,1.225087005015221,0.4410629489244564,-3917.317232923341,79.00754278798084,0.1818847281007516,292.41079296406366,-180.65314515365407
2025-01-01 04:23:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.28225671786387,51.666666666666686,46.10666666666668,0.0,47.19715540062516,0.0,0.0,0.0,117.62852612166229,47.217567268857366,47.227773202973474,47.19715540062516,12.43753247303448,19.159592919249143,-0.3404070807509143,8.94183879321643,0.9745550131730004,2.2,9.236100170605994,14958.469289116469,949.5390128462782,110.52462098603445,-2750.4129308696793,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12413382792690487,0.0,0,1.161769813277719,131.99922844444444,-61.67052516987761,0.20191236630105922,8.828791550450955,0.002718210724672542,-110.7748238180657,1.2255574227386838,0.440745903437904,-3882.0308075807507,80.07444618556902,0.18182141839663185,291.0926168947268,-180.56799590869235
