Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:24:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.68430110376819,51.666666666666686,46.10666666666668,0.0,47.180583037429024,0.0,0.0,0.0,116.6942204746378,47.20192794217849,47.21260039455323,47.180583037429024,12.43753247303448,19.366780734271185,-0.13321926572887222,9.060075384755981,0.9796240213784815,2.2,9.236100170605994,14895.240693796406,872.7436705282885,109.29904473508722,-2801.872485835888,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12493012569983232,0.0,0,1.1692223725874353,131.99922844444444,-73.43956552373228,0.1992949792089437,8.924044892440989,0.0027178277057102185,-112.0145970955019,1.2246896511680532,0.4414104004591588,-3956.068286062268,77.31658234909615,0.18175872720274538,289.78857073258047,-180.48952599749325
2025-01-01 04:25:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.10459729262054,51.666666666666686,46.10666666666668,0.0,47.16414299470227,0.0,0.0,0.0,115.78843326971959,47.18641283631334,47.197547757118876,47.16414299470227,12.43753247303448,19.567290650519627,0.0,9.170919369973245,0.9846407776831041,2.2,9.236100170605994,14834.69793305561,800.8675712459608,108.0813299061978,-2852.036754068592,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12569867968718454,0.0,0,1.1764152775134462,131.99922844444444,-83.81805803182502,0.19679691731588544,9.016740037752424,0.002717440125632791,-113.20215899118236,1.2238510310299622,0.4420324433820078,-4025.654832560546,75.02702956504623,0.18169666093949147,288.49875054523613,-180.41742063903834
2025-01-01 04:26:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.54194683890604,51.666666666666686,46.10666666666668,0.0,47.147831246353725,0.0,0.0,0.0,114.90929193579069,47.17101815958614,47.182611616202344,47.147831246353725,12.43753247303448,19.76156552442967,0.0,9.274998997361896,0.9896048829550862,2.2,9.236100170605994,14775.541450360834,733.180222762875,106.87185570744455,-2900.9807944359645,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12644139995483913,0.0,0,1.1833664043825762,131.99922844444444,-94.03050035922693,0.19440881555005188,9.105737144947135,0.002717048168092355,-114.34098533289625,1.2230395958344664,0.4426157297445099,-4091.1514417152734,72.8362902366884,0.1816352251879912,287.2232348726422,-180.35137916519764
2025-01-01 04:27:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.99542021887653,51.666666666666686,46.10666666666668,0.0,47.13164403046542,0.0,0.0,0.0,114.05534409199457,47.15574036928922,47.167788538701124,47.13164403046542,12.43753247303448,19.949948236011643,0.0,9.372834653448312,0.9945160028279502,2.2,9.236100170605994,14717.94052366435,669.4196724704238,105.67097059711745,-2948.758597596388,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12715978934934055,0.0,0,1.1900898183515876,131.99922844444444,-103.8536238952867,0.19212300542856772,9.19195904991388,0.002716652004751954,-115.43383156272424,1.2222538097706765,0.44316332343394443,-4152.85683745086,70.78113567982416,0.18157442472845026,285.9620856157879,-180.29111501867044
2025-01-01 04:28:00,1.3360843042339139,0.17419684887082632,0.9006625,0.022268071737231897,0.002903280814513772,0.015011041666666667,0.016095929109073683,0.2192154584581733,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.46421483985529,51.666666666666686,46.10666666666668,0.0,47.11557779003771,0.0,0.0,0.0,113.22533568727388,47.14057611581654,47.15307527870596,47.11557779003771,12.43753247303448,20.132734552023475,0.0,9.464879271059305,0.9993738645381165,2.2,9.236100170605994,14661.89222226671,609.3215421149953,104.4789938791184,-2995.4155369497944,-0.0,-0.0,354.62243384192476,0.0,2.0,0.1278551507710869,0.0,0,1.1965977132791368,131.99922844444444,-113.24498593952234,0.18993277457615956,9.275596459817812,0.002716251797841228,-116.4830969437167,1.2214923440941816,0.44367788721084556,-4211.031742726475,68.85791060001108,0.18151426357780762,284.7153489037096,-180.23635502459118
2025-01-01 04:29:00,0.285311387567247,0.17419684887082632,0.0,0.00475518979278745,0.002903280814513772,0.0,0.016095929109073683,0.2192154584581733,0.0,0.05,0.0,0.0,0.0,0.15961351553749298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,71.9476209215131,51.666666666666686,46.10666666666668,0.0,47.09962914501807,0.0,0.0,0.0,112.41815768986422,47.1255222162947,47.13846875193301,47.09962914501807,12.43753247303448,20.310185815571558,0.0,9.551533605089476,1.0041782538558495,2.2,9.236100170605994,-2808.5534876630577,-4198.844052202495,103.29621706792099,-3040.9910623191213,-0.0,-0.0,354.62243384192476,0.0,2.0,0.12852863874196843,0.0,0,1.2029008943478505,131.99922844444444,-122.18485918586111,0.18783215265908407,9.356086058109046,0.002715847701394672,-117.49091570081089,1.220754022529742,0.4441617725084303,-4265.907693483256,67.06364128076098,0.18145474502634254,283.48305593224313,-180.18683886432214
2025-01-01 04:30:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.12762689887299,51.666666666666686,46.10666666666668,0.0,47.08379487184745,0.39508233187359515,954.2905273398096,0.0,112.69941702948904,47.11057563530183,47.12396601702902,47.08379487184745,12.43753247303448,20.16631108371994,0.0,9.461664398469507,1.008929012101506,-1.1,9.236100170605994,-3368.6983236870296,-3120.384861312952,-451.1729891019461,-3629.997944212228,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12933931958361908,0.0,0,1.210488064950427,131.99922844444444,-117.22826245626419,0.1894821940572242,9.289374757058475,0.002715439862166113,132.7922809998889,1.2213531158525246,0.2288281877508788,-3189.5214655894397,69.13660427648769,0.0973806868630867,-271.0306705248923,-180.14231857705377
2025-01-01 04:31:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.15989000987575,51.666666666666686,46.10666666666668,0.0,47.04885590162429,0.3954811542375394,954.2905273398097,0.0,112.74982814043085,46.96871375151178,47.04885590162429,46.928642676455524,12.43753247303448,20.015658253274356,0.0,9.414265453910282,0.9925687679338034,-1.1,9.236100170605994,-3310.0346523627372,-3098.023549270367,-447.24322480961763,-3587.665476874055,-0.0,-0.0,378.52788298146265,0.0,2.0,0.1287430140320458,0.0,0,1.2049072349633287,131.99922844444444,-100.89705847014491,0.1911040696171751,9.21313896213223,0.0027159005900087557,132.48117643973646,1.2207940198228826,0.2283141394651437,-3168.074532479381,70.05098320901442,0.09700223086745559,-267.88297052138375,-179.36025428823388
2025-01-01 04:32:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.17855748892639,51.666666666666686,46.10666666666668,0.0,47.01384258584151,0.39588163382874736,954.2905273398097,0.0,112.77899607644747,46.826845165301336,47.01384258584151,46.73334645503125,12.43753247303448,19.870063705502332,0.0,9.369485119632134,0.9765818241658832,-1.1,9.236100170605994,-3256.141621320442,-3076.939220898917,-443.80391070303483,-3546.940459252946,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12816531336501058,0.0,0,1.1995005282881175,131.99922844444444,-87.729045048959,0.19286866040476394,9.146914637119034,0.0027163604489709456,132.17589282529977,1.221400263688362,0.22782742487820798,-3147.8568183375123,70.91759743859518,0.0966309784336754,-264.81895662095855,-178.98495408207626
2025-01-01 04:33:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.18461515197792,51.666666666666686,46.10666666666668,0.0,46.97875796224729,0.39628374342138717,954.2905273398098,0.0,112.7884611749655,46.68497270106151,46.97875796224729,46.53808007046863,12.43753247303448,19.729162862069927,0.0,9.32710555888376,0.9608490885949552,-1.1,9.236100170605994,-3207.8127986416753,-3056.9778660672027,-441.11770840314244,-3507.702941646616,-0.0,-0.0,378.52788298146265,0.0,2.0,0.1276048985382089,0.0,0,1.1942555999751452,131.99922844444444,-78.63773997652149,0.19459471885162036,9.082382332180138,0.002716819020529282,131.8762546894173,1.2219875272776615,0.22736584454324973,-3128.7627997988584,71.78493373165571,0.09626423148794785,-261.81515589556426,-179.30255250757818
2025-01-01 04:34:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.17894550495745,51.666666666666686,46.10666666666668,0.0,46.94360485127363,0.39668745805621575,954.2905273398097,0.0,112.77960235149601,46.543098978387434,46.94360485127363,46.342846041944334,12.43753247303448,19.59262944270653,0.0,9.286946305213707,0.9452589553300323,-1.1,9.236100170605994,-3162.499315120151,-3038.1088727210235,-438.98006811028483,-3469.8458709108,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12706058739412582,0.0,0,1.1891613861996808,131.99922844444444,-71.18132719081379,0.19628472117609208,9.02009544877335,0.0027172763326408673,131.58193586623858,1.2225571175321903,0.22692758048023548,-3110.7049046367815,72.59603191575783,0.0958994252307972,-258.8498704100193,-180.1301977002655
2025-01-01 04:35:00,0.31077463843225445,0.19088758164371458,0.0,0.005179577307204241,0.0031814596940619097,0.0,0.016810271245613836,0.24396436718664063,0.0,0.05,0.0,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.162210757914,51.666666666666686,46.10666666666668,0.0,46.908385878804104,0.39709275480068074,954.2905273398096,0.0,112.75345430924062,46.40122643354018,46.908385878804104,46.14764671090822,12.43753247303448,19.460219086671835,-0.03978091332822231,9.248850467210326,0.9297223650010069,-1.1,9.236100170605994,-3119.0507674680453,-3020.248172476519,-436.9803669287901,-3433.2867617952843,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12653151153312345,0.0,0,1.1842097596002947,131.99922844444444,-64.29188865422347,0.19794030691063322,8.959926739906841,0.002717732411545766,131.2926793553489,1.2231100056149904,0.2265110510500611,-3093.6070712998817,73.35889882336267,0.09553448600421552,-255.90599096531125,-181.07437596347881
2025-01-01 04:36:00,0.31077463843225445,0.19088758164371458,0.4645728511809253,0.005179577307204241,0.0031814596940619097,0.007742880853015421,0.016810271245613836,0.24396436718664063,0.0,0.05,0.4645728511809253,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,73.96011019289742,51.666666666666686,46.10666666666668,0.0,46.87310352471359,0.3974996122086973,954.2905273398098,10550.56,115.5626721764022,46.259357365211656,46.87310352471359,45.9524842854607,12.43753247303448,19.331731592721294,-0.16826840727876302,9.212680598341562,0.9141782950618137,-1.1,9.236100170605994,-3077.1491474651198,-3003.328013496861,-435.29139967128526,-3397.95677008763,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12601696908185112,0.0,0,1.1793941513368478,131.99922844444444,-57.72026035895249,0.19956269596764686,8.901069005317197,0.0027181872821423598,131.0082664328608,1.223646983017245,0.22611486955011295,-3077.402730276518,74.07471677965704,0.09516797066140266,-252.97194797970712,-182.31945169157814
2025-01-01 04:37:00,0.31077463843225445,0.19088758164371458,0.4645728511809253,0.005179577307204241,0.0031814596940619097,0.007742880853015421,0.016810271245613836,0.24396436718664063,0.0,0.05,0.4645728511809253,0.0,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.62715868306826,51.666666666666686,46.10666666666668,0.0,47.51986683249888,0.3901714748789158,954.2905273398098,10550.56,121.29243544229416,47.51986683249888,47.519866832498884,47.51986683249888,12.43753247303448,19.20698884892916,-0.29301115107089615,9.178313940600235,0.8985696296398384,-1.1,9.236100170605994,-3036.7227663053936,-2987.288236088681,-433.78762163340343,-3363.794344731952,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12551633829899816,0.0,0,1.1747087425258131,131.99922844444444,-51.456304554903966,0.2011529369580479,8.843442016768353,0.0027186409681948962,130.72849877659343,1.224168752925012,0.22573779508050182,-3062.0325431680158,74.74430707933465,0.09479850633765224,-250.03708252886858,-183.75053910453485
2025-01-01 04:38:00,1.3615475550989213,0.19088758164371458,1.3652353511809254,0.02269245925164869,0.0031814596940619097,0.022753922519682092,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,81.33235554045677,51.666666666666686,46.10666666666668,0.0,48.779614497845174,0.37664672403420973,954.2905273398096,10550.56,127.08180553196371,48.77961449784517,48.779614497845174,48.779614497845174,12.43753247303448,19.08582637885213,-0.41417362114792766,9.145639311761915,0.8828532396734973,-1.1,9.236100170605994,14418.202895107263,1779.4218266454627,-432.19494274569826,-3330.7427506212416,-0.0,-0.0,378.52788298146265,0.0,2.0,0.1250290447567415,0.0,0,1.1701481570910974,131.99922844444444,-45.512548567058204,0.2027119991684353,8.787668053341989,0.002719093492443721,130.45319156407078,1.2246759650620496,0.22537870067942833,-3047.442910052929,75.36936245693191,0.09442503150287043,-247.09351891132047,-185.10142383437778
2025-01-01 04:39:00,1.3615475550989213,0.19088758164371458,1.3652353511809254,0.02269245925164869,0.0031814596940619097,0.022753922519682092,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,84.17780588726309,51.666666666666686,46.10666666666668,0.0,50.03859243621211,0.36403564560765417,954.2905273398096,10550.56,131.52782169884858,50.038592436212106,50.03859243621211,50.03859243621211,12.43753247303448,19.284317823526237,-0.2156821764738197,9.286048358598473,0.867004209920746,-1.1,9.236100170605994,14352.602554278235,1713.3879149325376,-431.21884806239495,-3384.9558722456177,-0.0,-0.0,378.52788298146265,0.0,2.0,0.1258268095014581,0.0,0,1.1776144458053608,131.99922844444444,-56.89976777170955,0.2002523599683167,8.880568793095154,0.002719544876677852,130.42170769896492,1.2238443759077722,0.22691777137701452,-3110.30153489435,72.19407558542767,0.09404690275324748,-244.13690334449572,-187.08194471789923
2025-01-01 04:40:00,1.3615475550989213,0.19088758164371458,1.3652353511809254,0.02269245925164869,0.0031814596940619097,0.022753922519682092,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,87.03922099410578,51.666666666666686,46.10666666666668,0.0,51.2969792535173,0.3522470666283998,954.2905273398097,10550.56,135.99878280329028,51.29697925351729,51.2969792535173,51.2969792535173,12.43753247303448,19.476268153151512,-0.02373184684854479,9.41872909845685,0.8509774571469311,-1.1,9.236100170605994,14289.834433581533,1650.910236870387,-429.7329646172218,-3437.709856249618,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12659570262773737,0.0,0,1.18481052473619,131.99922844444444,-66.91390446441069,0.19790682832722406,8.969603815718157,0.0027199964586106353,130.38243084128501,1.2230412529315218,0.2283625976779096,-3170.0921711927426,69.50703382166952,0.0936629815472265,-241.15922218320117,-188.57374243402066
2025-01-01 04:41:00,1.3615475550989213,0.19088758164371458,0.9006625,0.02269245925164869,0.0031814596940619097,0.015011041666666667,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.09025406299726,51.666666666666686,46.10666666666668,0.0,52.55477163320104,0.34120309437491847,954.2905273398096,0.0,137.64102197343323,52.55477163320104,52.55477163320106,52.55477163320104,12.43753247303448,19.66211788292807,0.0,9.544272172590832,0.8347767592895223,-1.1,9.236100170605994,14228.585640819972,1591.4113198927416,-428.6231513423004,-3489.0929376490667,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12733777013543196,0.0,0,1.191755542417925,131.99922844444444,-76.77961582652357,0.19566636305584167,9.055741507797519,0.002720448200995022,130.33587997417854,1.2222646475417984,0.22972133148656096,-3227.014675208928,66.93062086020977,0.0932732874229384,-238.16162804966106,-190.46152329263933
2025-01-01 04:42:00,1.3615475550989213,0.19088758164371458,0.9006625,0.02269245925164869,0.0031814596940619097,0.015011041666666667,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.22616868183046,51.666666666666686,46.10666666666668,0.0,52.516299145489526,0.3415306227133714,954.2905273398098,0.0,136.2908885653601,52.40959363281518,52.516299145489526,52.35624087647801,12.43753247303448,19.84220739660677,0.0,9.66316800036296,0.8183766682736825,-1.1,9.236100170605994,14169.015888625614,1534.7635568032943,-427.49603416412253,-3539.1695095694427,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12805462328838368,0.0,0,1.1984645786859653,131.99922844444444,-86.27279610050593,0.19352359630820362,9.139197210705543,0.002720900069019004,130.28248166914724,1.221513041697127,0.23100075480413626,-3281.233696204687,64.50187876652146,0.09287713168971413,-235.13989676905734,-192.35613739506516
