Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:43:00,1.3615475550989213,0.19088758164371458,0.9006625,0.02269245925164869,0.0031814596940619097,0.015011041666666667,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.3772292289103,51.666666666666686,46.10666666666668,0.0,52.47794992066884,0.3418577280601304,954.2905273398096,0.0,134.96442067017233,52.26459513971487,52.47794992066884,52.157917749237896,12.43753247303448,20.01682989767346,0.0,9.775845945122978,0.8017711072088085,-1.1,9.236100170605994,14111.113901795537,1480.8183259901089,-426.36851710007886,-3587.9939462713533,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12874765730279528,0.0,0,1.2049506913835626,131.99922844444444,-95.35034622867082,0.1914720933680326,9.220158566488015,0.002721352029837479,130.22261327690873,1.2207851241084804,0.23220676227188577,-3332.894410288372,62.21736203702075,0.09247428355863975,-232.0934397701056,-194.2750773299733
2025-01-01 04:44:00,1.3615475550989213,0.19088758164371458,0.9006625,0.02269245925164869,0.0031814596940619097,0.015011041666666667,0.016810271245613836,0.24396436718664063,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.17630424831038125,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.013291866183479335,0,On,0.008892036106132253,0,On,0.20351405564623212,0.15263554173467406,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.54273299724525,51.666666666666686,46.10666666666668,0.0,52.439720657355714,0.34218443441532825,954.2905273398097,0.0,133.66052030819571,52.11977300744664,52.439720657355714,51.959799182492105,12.43753247303448,20.18624413070994,0.0,9.882688476337842,0.7849568027255632,-1.1,9.236100170605994,14054.852487838658,1429.4420205356346,-425.22264325061735,-3635.6136469864923,-0.0,-0.0,378.52788298146265,0.0,2.0,0.12941810652559213,0.0,0,1.2112254327766947,131.99922844444444,-103.99205947041148,0.18950614082523765,9.298063433072121,0.002721804052334352,130.15661453173558,1.2200797355917559,0.23334455534909612,-3382.127546448905,60.07419274307932,0.09206457523930585,-229.02220963923313,-196.20043361138426
2025-01-01 04:45:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.56786810683465,51.666666666666686,46.10666666666668,0.0,52.4016082090755,0.6609010529328821,1841.3774964162524,0.0,132.13729391692914,51.97512423553911,52.4016082090755,51.76188224877092,12.43753247303448,20.350683978296207,0.0,9.984041870257098,0.7679340796561661,-1.1,9.236100170605994,-3359.735307696895,-3370.985497956071,-424.04503750565345,-3682.0713492456007,-0.0,-0.0,434.53314194276135,0.0,2.0,0.13006708596444558,0.0,0,1.2172992382339938,131.99922844444444,-112.1971003940554,0.18762058785782645,9.373783147658235,0.002722256106943684,130.5589097762212,1.2193958279003532,0.23441878908933136,-3429.053180952905,58.06768299683443,0.09164792269592094,-225.9268337958163,-198.11820370983716
2025-01-01 04:46:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.29792034511905,51.666666666666686,46.10666666666668,0.0,52.34592058464772,0.6618232653138161,1841.3774964162524,0.0,131.71550053924852,51.712735140570004,52.34592058464772,51.396142418531156,12.43753247303448,20.195153886498453,0.0,9.908730074825439,0.7507061976316864,-1.1,9.236100170605994,-3306.5607473305413,-3334.2213491051803,-422.82533455926716,-3638.124882839286,-0.0,-0.0,434.53314194276135,0.0,2.0,0.1294533146875081,0.0,0,1.211554946337809,131.99922844444444,-102.96900643401672,0.18946448789107295,9.303237837403973,0.002722709813110356,130.25962702700292,1.2200420111983687,0.23362103898633796,-3394.163970525303,59.94262142012276,0.0912243111148189,-222.80848030934814,-200.01685424991905
2025-01-01 04:47:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.01390890416937,51.666666666666686,46.10666666666668,0.0,52.290162448702226,0.6627492275808432,1841.3774964162526,0.0,131.27173266276463,51.45040212523263,52.290162448702226,51.03052196349783,12.43753247303448,20.044917515948406,0.0,9.837869197505277,0.7332788145937922,-1.1,9.236100170605994,-3256.345473275775,-3299.9656599934574,-421.55556994994674,-3595.8718289272283,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12885894261365058,0.0,0,1.205992211789177,131.99922844444444,-95.00678629130817,0.19126591583061206,9.23467634603205,0.0027231622394873057,129.9660945691257,1.2206668411093686,0.2328679404291524,-3361.4454845663995,61.47982457294193,0.09079378319658991,-219.6687491879003,-201.88682076204645
2025-01-01 04:48:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.71690134209464,51.666666666666686,46.10666666666668,0.0,52.234336979170315,0.6636789074199847,1841.3774964162524,0.0,130.80765834702288,51.188128111151315,52.234336979170315,50.66502367714181,12.43753247303448,19.899579921895583,0.0,9.771034897835852,0.7156595310442619,-1.1,9.236100170605994,-3207.7419532378503,-3267.799639094533,-420.2298451323263,-3555.1817904680283,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12828254312490212,0.0,0,1.200597682855364,131.99922844444444,-87.09330471258347,0.19302783270816218,9.168625819841523,0.002723613415283569,129.67795831561244,1.2212718968227787,0.23215539701288293,-3330.6831424091856,62.883503314652295,0.09035642919670284,-216.50958029608728,-203.7202648362391
2025-01-01 04:49:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.40770373838896,51.666666666666686,46.10666666666668,0.0,52.17844711863171,0.6646122760127539,1841.3774964162526,0.0,130.32453709123274,50.92591579817317,52.17844711863171,50.29965013794391,12.43753247303448,19.75884338936826,0.0,9.707888827123442,0.6978574972758651,-1.1,9.236100170605994,-3160.8763882760286,-3237.4412104988523,-418.8440099953922,-3515.953960765125,-0.0,-0.0,434.53314194276135,0.0,2.0,0.1277230590211134,0.0,0,1.1953614651889497,131.99922844444444,-79.45556945366502,0.1947522403016342,9.104931438302117,0.00272406336778733,129.39493810291188,1.221858360431207,0.23148015994543067,-3301.7051508174754,64.26394031862348,0.08991237831141928,-213.3331744047006,-205.51083559069156
2025-01-01 04:50:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.08700118289897,51.666666666666686,46.10666666666668,0.0,52.12249563192864,0.6655493071188464,1841.3774964162524,0.0,129.82343934827963,50.663767718688334,52.12249563192864,49.934403762068186,12.43753247303448,19.622455127892884,0.0,9.648151930262358,0.6798830766405858,-1.1,9.236100170605994,-3115.709669845395,-3208.814924717369,-417.3953891336629,-3478.1019194611913,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12717959904383663,0.0,0,1.190275217492661,131.99922844444444,-72.14089232696503,0.19644075466085786,9.042038914959972,0.002724512122781056,129.1167897066405,1.2224272329417492,0.23083955996790373,-3274.3694468226117,65.55452210524251,0.08946179126448256,-210.14192588870412,-207.2534632449588
2025-01-01 04:51:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.75539105571545,51.666666666666686,46.10666666666668,0.0,52.06648513282717,0.666489976663873,1841.3774964162524,0.0,129.30529852455538,50.40168626276462,52.06648513282717,49.56928682773336,12.43753247303448,19.490194893423713,-0.009805106576344258,9.591582409844959,0.6617475575565185,-1.1,9.236100170605994,-3072.1905105408773,-3181.7568382423497,-415.88254465265095,-3441.549859067244,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12665139090172123,0.0,0,1.185331711883549,131.99922844444444,-65.17379341639455,0.19809472755548604,8.981981996798979,0.0027249597047423516,128.84329547041682,1.2229793848088353,0.2302312827981405,-3248.5530685379044,66.79623029555465,0.08900485393795911,-206.93836555450025,-208.94417909815073
2025-01-01 04:52:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.41340817612684,51.666666666666686,46.10666666666668,0.0,52.01041810334572,0.6674342624437829,1841.3774964162526,0.0,128.77095027519817,50.139673696368604,52.01041810334572,49.204301492880056,12.43753247303448,19.361865633743477,-0.1381343662565797,9.537969832633893,0.6434629079261561,-1.1,9.236100170605994,-3030.2560420498226,-3156.2165375439627,-414.30507086409085,-3406.229752082556,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12613774561380273,0.0,0,1.1805245001814542,131.99922844444444,-58.55943191002817,0.19971534031264043,8.92323939973721,0.0027254061369921365,128.5742572925634,1.2235155941853308,0.22965331385840593,-3224.1490871529754,67.93254960901322,0.08854177191145808,-203.72511227850973,-210.57995858558115
2025-01-01 04:53:00,0.36836027595562365,0.2078202090944708,0.0,0.006139337932593728,0.003463670151574513,0.0,0.04204185599697864,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.06154037334011,51.666666666666686,46.10666666666668,0.0,51.954296907542506,0.6683821439179977,1841.3774964162524,0.0,128.2211568333439,49.87773217436214,51.954296907542506,48.83944980777196,12.43753247303448,19.237287698289965,-0.2627123017100921,9.487124274122326,0.625041566431047,-1.1,9.236100170605994,-2989.8391610246276,-3132.009669039047,-412.8977055533313,-3372.0795732872684,-0.0,-0.0,434.53314194276135,0.0,2.0,0.1256380355833564,0.0,0,1.1758477087019674,131.99922844444444,-52.29272968012046,0.20130366025295113,8.86573010751383,0.0027258514418033,128.30949225209793,1.2240365705165044,0.22910382756581216,-3201.0613709218487,69.05170188280191,0.08807276579093044,-200.50483230352268,-212.39287324980862
2025-01-01 04:54:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.7002385588306,51.666666666666686,46.10666666666668,0.0,51.89812380187204,0.6693336020572254,1841.3774964162526,0.0,127.65662274817282,49.615863750264204,51.89812380187204,48.47473372446029,12.43753247303448,19.116295094054507,-0.3837049059455495,9.438876911045048,0.6064874162527061,-1.1,9.236100170605994,14465.058409755704,1642.3476286733185,-410.92636510083645,-3339.042129679762,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12515168054382916,0.0,0,1.1712959067242585,131.99922844444444,-46.36291382139237,0.2028606757524794,8.810075594879116,0.0027262956404846927,128.0488297512489,1.224542969727123,0.22858119850251538,-3179.2046310696323,70.05688550149087,0.08759784008832386,-197.27867059064258,-213.64769451019384
2025-01-01 04:55:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.48143592677152,51.666666666666686,46.10666666666668,0.0,51.84190094332233,0.6702886192264361,1841.3774964162526,0.0,125.7522436355805,49.35407038392029,51.84190094332233,48.110155104219274,12.43753247303448,19.314960455344348,-0.1850395446557087,9.564563250063884,0.587832512510099,-1.1,9.236100170605994,14399.337117577019,1582.4850787895812,-409.41264405238036,-3393.3558652474,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12594972375146168,0.0,0,1.178764801575908,131.99922844444444,-57.77047043244025,0.2003969540605032,8.902981740168253,0.0027267387534489805,128.00207057152872,1.2237108358958573,0.2299401850600427,-3236.2465136478613,67.23621819598227,0.08711772525905558,-194.0526241752931,-215.36001987708727
2025-01-01 04:56:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.28084956630497,51.666666666666686,46.10666666666668,0.0,51.78581732370908,0.6712439902697851,1841.3774964162526,0.0,123.87632744735151,49.09253021472203,51.78581732370908,47.745886660228514,12.43753247303448,19.507086445505216,0.0,9.683283801857069,0.5690698500833724,-1.1,9.236100170605994,14336.44651036221,1525.9477241741802,-407.3347911523496,-3446.20961182632,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12671891675623462,0.0,0,1.1859636870727426,131.99922844444444,-67.80733106833068,0.19804743766114152,8.9920250939157,0.002727182005813703,127.94825517380518,1.22290715673193,0.23121651823987693,-3290.4366756480617,64.88902558078189,0.0866321532307739,-190.82587644537043,-216.50891470697917
2025-01-01 04:57:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.09728887604317,51.666666666666686,46.10666666666668,0.0,51.72986900152423,0.6721997739759801,1841.3774964162524,0.0,122.02701386881745,48.831239458375045,51.72986900152423,47.38192468680045,12.43753247303448,19.693113007264298,0.0,9.795590641740134,0.5502315968931856,-1.1,9.236100170605994,14275.074227203642,1472.1532849916716,-405.6855134162509,-3497.6915592334935,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12746130198060365,0.0,0,1.1929116782682065,131.99922844444444,-77.69766681972293,0.19580308479897937,9.078173570019572,0.0027276253630010047,127.88785162495476,1.2221299863883224,0.23241744809237272,-3341.974648436571,62.632559186782544,0.08614187130247529,-187.60432439128488,-218.08118902496602
2025-01-01 04:58:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.92983247774958,51.666666666666686,46.10666666666668,0.0,51.674052297656225,0.6731560253431214,1841.3774964162526,0.0,120.20286324648373,48.570194577923466,51.674052297656225,47.01826571805709,12.43753247303448,19.873379992841937,0.0,9.901937371536803,0.531311788348264,-1.1,9.236100170605994,14215.380126831715,1420.9773370577036,-403.5181311829414,-3547.866036278063,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12817848756478983,0.0,0,1.1996238257636989,131.99922844444444,-87.21729014708134,0.19365652732118216,9.161642117390027,0.002728068792686451,127.82124594597734,1.2213778092985577,0.23354895241240245,-3391.0230098843435,60.50497270058725,0.08564664201380545,-184.38728062170202,-219.13085056123938
2025-01-01 04:59:00,1.4191331926222905,0.2078202090944708,0.9006625,0.023652219877038177,0.003463670151574513,0.015011041666666667,0.04204185599697864,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003518405062134503,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.77768600857104,51.666666666666686,46.10666666666668,0.0,51.61836373606888,0.6741127965387999,1841.3774964162524,0.0,118.40263438839224,48.3093922278209,51.61836373606888,46.65490647369691,12.43753247303448,20.048180108221892,0.0,10.002718379022504,0.5123406282463465,-1.1,9.236100170605994,14157.353188152885,1372.275523740971,-401.7440565630154,-3596.7873466017054,-0.0,-0.0,434.53314194276135,0.0,2.0,0.12887186590102498,0.0,0,1.206113160972898,131.99922844444444,-96.32291850226906,0.19160133020198375,9.242618022777204,0.002728512264368756,127.74878016700443,1.220649316456581,0.23461620271775607,-3437.7237155143353,58.50386501384627,0.0851471765701671,-181.18018296981603,-220.56387359319942
2025-01-01 05:00:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.89609609948867,51.666666666666686,46.10666666666668,0.0,51.56280001581168,0.135178278109034,368.72352300500626,0.0,117.02515015545106,48.0488292275439,51.56280001581168,46.291843833410006,12.43753247303448,20.217771636494874,0.0,10.09828286788423,0.4933131956996587,-1.1,9.236100170605994,-3314.5616754608536,-3425.576065963625,-399.49903896813737,-3644.5028169882517,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12954266878189333,0.0,0,1.2123912122556753,131.99922844444444,-104.99410385103553,0.18963177961351563,9.320538802018419,0.0027289557491506243,127.67076262316142,1.2199433507736328,0.2356237459698195,-3482.2033935839218,56.62732762029671,0.08464326927256005,-177.98246893602,-221.5165700321174
2025-01-01 05:01:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.13271113461983,51.666666666666686,46.10666666666668,0.0,51.53672349214499,0.13526843290447743,368.7235230050062,0.0,117.39486114784347,47.98424640538451,51.53672349214499,46.208007862004266,12.43753247303448,20.06616789707064,0.0,10.01745206432635,0.4742574904820662,-1.1,9.236100170605994,-3263.0760123469777,-3385.9468789619873,-397.6133945209115,-3601.8365574983527,-0.0,-0.0,434.9352453784338,0.0,2.0,0.128943103886532,0.0,0,1.206779878035466,131.99922844444444,-96.17470022705886,0.19144999598993157,9.25198210303546,0.0027293992195738656,127.39195621340838,1.2205737804741212,0.2347718229510347,-3444.5689498465294,58.622070884542005,0.08413558853239322,-174.79908304377528,-222.81431147713624
