Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:02:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.35546028031179,51.666666666666686,46.10666666666668,0.0,51.51057062612449,0.1353589725033869,368.7235230050063,0.0,117.74290668798716,47.91961442821844,51.51057062612449,46.12413632926542,12.43753247303448,19.919681934869264,0.0,9.941349850841968,0.45516942530023746,-1.1,9.236100170605994,-3214.4756903324997,-3349.0320621448777,-395.46235077298326,-3560.7988596853866,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1283623494166653,0.0,0,1.201344590787138,131.99922844444444,-88.61207602554686,0.19322637559881908,9.18532385437578,0.0027298414929963935,127.11827436454541,1.2211835378165725,0.23396690218287486,-3409.2609221821913,60.22886003731338,0.08362395573402717,-171.62954914050354,-223.83280163247971
2025-01-01 05:03:00,0.3687623793912962,0.2078202090944708,0.4645728511809253,0.006146039656521603,0.003463670151574513,0.007742880853015421,0.042443959432651154,0.27631841995864503,0.0,0.05,0.4645728511809253,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.39053719679251,51.666666666666686,46.10666666666668,0.0,51.484344489597596,0.13544988755405757,368.7235230050063,10550.56,120.92271436998828,47.854936176580686,51.484344489597596,46.04023202007224,12.43753247303448,19.77792987823594,0.0,9.869539249391556,0.4360686872362823,-1.1,9.236100170605994,-3167.4107039111645,-3314.2740565640056,-393.15085041832407,-3521.263930717222,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12779901272680366,0.0,0,1.1960723167267715,131.99922844444444,-81.08201857237594,0.1949638748840845,9.120376248238692,0.0027302825959030263,126.84940505707577,1.2217741608984958,0.23320482547026633,-3376.0553926996377,61.78133613563194,0.08310883047373101,-168.47732241757623,-224.67352800074784
2025-01-01 05:04:00,0.3687623793912962,0.2078202090944708,0.4645728511809253,0.006146039656521603,0.003463670151574513,0.007742880853015421,0.042443959432651154,0.27631841995864503,0.0,0.05,0.4645728511809253,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,81.23741077276652,51.666666666666686,46.10666666666668,0.0,51.45808693081832,0.13554103396223957,368.7235230050063,10550.56,126.9334543324477,49.19258718870796,51.45808693081832,48.05983731765279,12.43753247303448,19.640623628888324,0.0,9.801673041872442,0.41697044707507763,-1.1,9.236100170605994,-3122.010709854861,-3281.5193773410265,-391.1192166384525,-3483.1349302021895,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12725206634435968,0.0,0,1.1909534397275137,131.99922844444444,-73.81102503110529,0.19666448765988567,9.057713557192237,0.0027307225530434566,126.58510110547458,1.22234679601859,0.23248231188577564,-3344.773495833305,63.25411849227861,0.08259056038598754,-165.3450423522846,-225.7741742861679
2025-01-01 05:05:00,0.3687623793912962,0.2078202090944708,0.4645728511809253,0.006146039656521603,0.003463670151574513,0.007742880853015421,0.042443959432651154,0.27631841995864503,0.0,0.05,0.4645728511809253,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,85.07093243374617,51.666666666666686,46.10666666666668,0.0,51.43183956430252,0.13563226766945766,368.72352300500626,10550.56,132.92333192772838,50.52943904157554,51.43183956430252,50.07823878021206,12.43753247303448,19.507518893643756,0.0,9.737457894598078,0.3978727995064581,-1.1,9.236100170605994,-3078.239940281796,-3250.618539079944,-388.8703683596118,-3446.32894083553,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12672064526128404,0.0,0,1.185979864169849,131.99922844444444,-66.84624482469965,0.1983298230189695,8.997208835918336,0.002731161387809238,126.32514675932964,1.2229024125501273,0.23179659442385298,-3315.2640088440467,64.64546976410253,0.08206903369529821,-162.2325142924765,-226.63785406713532
2025-01-01 05:06:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.10383910666697,51.666666666666686,46.10666666666668,0.0,51.86549450894407,0.13414049379907,368.7235230050063,0.0,136.09974860416713,51.86549450894407,51.86549450894407,51.86549450894407,12.43753247303448,19.37840309089696,-0.12159690910309706,9.676640444845376,0.37879264753687153,-1.1,9.236100170605994,-3036.05059601582,-3221.440912503218,-386.61291665150935,-3410.773303375126,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12620400089749595,0.0,0,1.1811445840848545,131.99922844444444,-60.21253801912762,0.19996122596271768,8.937345376749594,0.0027315991224149444,126.06934954245973,1.223441852384685,0.23114528342117427,-3287.396389570053,65.95547706683533,0.08154465395781262,-159.1425898643845,-227.47032678712486
2025-01-01 05:07:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.26328468889984,51.666666666666686,46.10666666666668,0.0,51.8389382730377,0.13423090343105132,368.72352300500626,0.0,136.348882326406,51.79837561933366,51.8389382730377,51.77809429248165,12.43753247303448,19.253086175181757,-0.24691382481830004,9.618997289920165,0.3597384755019563,-1.1,9.236100170605994,-2995.3832548148243,-3193.882106558232,-384.3325911110404,-3376.4028553104467,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12570146601368637,0.0,0,1.1764413547727546,131.99922844444444,-53.91564488281142,0.20155987101394893,8.880146611671144,0.0027320357780318324,125.8175341334964,1.2239658675084355,0.23052626822963607,-3261.0557676360327,67.1736610778008,0.08101760122186391,-156.07670227571535,-228.2558888353251
2025-01-01 05:08:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.41291082306401,51.666666666666686,46.10666666666668,0.0,51.81232140261337,0.13432164186192788,368.72352300500637,0.0,136.58267316103752,51.731223606094176,51.81232140261337,51.69067470783458,12.43753247303448,19.13139496786734,-0.36860503213271656,9.56432763192496,0.340718997128934,-1.1,9.236100170605994,14459.756167897505,1583.6974372049185,-382.0297737303321,-3343.1582019793964,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12521243316784708,0.0,0,1.1718644911773457,131.99922844444444,-47.95118681563167,0.20312681849092992,8.824119951503205,0.0027324713748857737,125.56953855169957,1.224475143142845,0.229937644947689,-3236.1392639437163,68.34132690717493,0.08048806638075498,-153.03628750661676,-228.99348622371537
2025-01-01 05:09:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.70466477684812,51.666666666666686,46.10666666666668,0.0,51.78564607826309,0.13441270272954345,368.7235230050063,0.0,135.47603871382518,51.664040509142616,51.78564607826309,51.603237724582385,12.43753247303448,19.329396936472342,-0.17060306352771448,9.68394405318077,0.3217425830131726,-1.1,9.236100170605994,14394.225540139989,1526.4211781395552,-379.7091364556892,-3397.3161457482133,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12600760923287407,0.0,0,1.1793065524109145,131.99922844444444,-59.323870804330454,0.20066774465840176,8.916599074377508,0.0027329059323329147,125.50988060053544,1.2236458800972325,0.2312235967272042,-3290.738886245346,65.6646901434408,0.07995623549276436,-150.0226920958847,-229.68644435980448
2025-01-01 05:10:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.01427621392789,51.666666666666686,46.10666666666668,0.0,51.759101312341585,0.1345034405570552,368.7235230050063,0.0,134.3973065842623,51.597004545018486,51.759101312341585,51.51595616135694,12.43753247303448,19.520890133306914,0.0,9.796908254333887,0.30281709678121427,-1.1,9.236100170605994,14331.519182263317,1472.35615341205,-377.37304813528226,-3450.019381302634,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1267740841473285,0.0,0,1.186479999271605,131.99922844444444,-69.32699312658198,0.19832242631727448,9.005234736867665,0.0027333405776813237,125.44383284619984,1.2228449335228906,0.23243150088257458,-3342.5808883120976,63.44166748268749,0.07942228503806696,-147.03714882390463,-230.3358993113776
2025-01-01 05:11:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.34056256181765,51.666666666666686,46.10666666666668,0.0,51.73268318114513,0.13459386722484956,368.7235230050063,0.0,133.34462900284007,51.53011200396297,51.73268318114513,51.428826415371894,12.43753247303448,19.70631158158743,0.0,9.90375463850815,0.2839499875306413,-1.1,9.236100170605994,14270.324141217721,1420.9344192560297,-375.02435537816507,-3501.355618914853,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12751388566153266,0.0,0,1.1934038094962092,131.99922844444444,-79.18579655995862,0.19608187554541764,9.091705706233341,0.002733775278840821,125.3718171743558,1.222070370820845,0.23356824007322025,-3391.8632230719754,61.30226808654521,0.07888638427994556,-144.08079350674697,-230.94356187141813
2025-01-01 05:12:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.68260897125555,51.666666666666686,46.10666666666668,0.0,51.70638802163339,0.13468399379356505,368.72352300500626,0.0,132.31657651758678,51.46335942188786,51.70638802163339,51.34184512201511,12.43753247303448,19.88599877138109,0.0,10.004920985395346,0.26514827637961774,-1.1,9.236100170605994,14210.800200892467,1372.0337380906676,-372.6656766919515,-3551.3888116971666,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12822860994374582,0.0,0,1.2000929216404088,131.99922844444444,-88.67654410290012,0.19393876886606062,9.174804800142432,0.0027342100058046215,125.29418271970113,1.2213206871832012,0.23463947366359753,-3438.7467524993713,59.28511634857904,0.0783486946769387,-141.15466482932362,-231.51101186262787
2025-01-01 05:13:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.03962656549906,51.666666666666686,46.10666666666668,0.0,51.680212372438746,0.1347738307002878,368.7235230050063,0.0,131.31191650859228,51.39674352475807,51.680212372438746,51.25500910091774,12.43753247303448,20.060242433786225,0.0,10.100786941622193,0.24641857151911847,-1.1,9.236100170605994,14152.936518372557,1325.5119064288474,-370.29953279822746,-3600.1729590606774,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12891963930408432,0.0,0,1.2065602727592561,131.99922844444444,-97.75607925929853,0.1918867088678687,9.254701774077759,0.0027346447302541727,125.21123940624615,1.220594582631322,0.2356500886806209,-3483.371454117469,57.3879863048567,0.07780937008787943,-138.2597086983022,-232.03982409992528
2025-01-01 05:14:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.41091852168968,51.666666666666686,46.10666666666668,0.0,51.654152946106336,0.13486338784902482,368.72352300500626,0.0,130.3295601901401,51.33026120242174,51.654152946106336,51.168315330579446,12.43753247303448,20.229299156042597,0.0,10.191687890533046,0.2277670791609911,-1.1,9.236100170605994,-3319.2237850647307,-3470.2524735146358,-367.92832633864487,-3647.755132038119,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12958819684439626,0.0,0,1.2128173098759314,131.99922844444444,-106.40389840504564,0.18992001397584563,9.333004691344733,0.0027350794253578237,125.12326704172749,1.2198909078470046,0.23660437571547616,-3525.8617727838896,55.60929926925367,0.07726855686019587,-135.3967819106306,-232.53154442801423
2025-01-01 05:15:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.21241473335249,51.666666666666686,46.10666666666668,0.0,51.62820660880767,1.0445304224638008,2853.911107584313,0.0,130.01939802086326,51.263909489486764,51.62820660880767,51.081760929826316,12.43753247303448,20.07717346994482,0.0,10.10643204413559,0.20919961601619724,-1.1,9.236100170605994,-3267.554804911158,-3428.308567450634,-365.5543432419528,-3604.927221135681,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12898667938698807,0.0,0,1.2071877016067987,131.99922844444444,-97.56282915391077,0.1917463435700242,9.263450003026724,0.0027355140656191734,124.85961489288577,1.2205234646983671,0.2357094640328154,-3486.005170810742,57.69660336010777,0.0767263939614246,-132.56665601963343,-232.98768722231935
2025-01-01 05:16:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.5683789913301,51.666666666666686,46.10666666666668,0.0,51.552627479071795,1.0465486893323916,2853.9111075843134,0.0,129.01309217395328,50.867180349856525,51.552627479071795,50.5244567852489,12.43753247303448,19.9301851797606,0.0,10.026142447863432,0.19072162218728692,-1.1,9.236100170605994,-3218.780928432154,-3389.217639396229,-363.1797516947169,-3563.735151784668,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12840403735285644,0.0,0,1.2017347486244783,131.99922844444444,-89.98102202591988,0.19353066068510832,9.196531946319341,0.002735947565247977,124.60067458916242,1.2211352734423455,0.23486356423391794,-3448.608608517388,59.39096912115891,0.07618301312370052,-129.77002121480484,-233.40973047991207
2025-01-01 05:17:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.91193551505101,51.666666666666686,46.10666666666668,0.0,51.47698828175899,1.048576384164966,2853.911107584313,0.0,127.9873992422672,50.470585003842494,51.47698828175899,49.967383364884256,12.43753247303448,19.787949127317056,0.0,9.950368219740271,0.17233817424538111,-1.1,9.236100170605994,-3171.551347316991,-3352.4138659083137,-360.8066017409777,-3524.0526062573886,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1278388740882488,0.0,0,1.196445379631674,131.99922844444444,-82.43398643803596,0.19527593091303244,9.13204854672006,0.002736379949122928,124.34616318486214,1.2217278769791045,0.23406243258387213,-3413.438706204838,61.024840296524346,0.07563853899557202,-127.00749017396414,-233.7991115670136
2025-01-01 05:18:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.24386738035071,51.666666666666686,46.10666666666668,0.0,51.401291872286826,1.0506134942529652,2853.911107584313,0.0,126.94354278179799,50.07412602905881,51.401291872286826,49.41054310744481,12.43753247303448,19.6501760497909,0.0,9.878749136092539,0.15405399852526566,-1.1,9.236100170605994,-3125.9950435437654,-3317.7340719412955,-358.43682761264984,-3485.782277268753,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12729015843785885,0.0,0,1.1913099440349288,131.99922844444444,-75.14801165344613,0.19698415547930717,9.069138444814573,0.0027368112405024353,124.09585524389759,1.2223024259831416,0.2333027028444516,-3380.308025246548,62.57395330525261,0.07509308930301119,-124.27960188786233,-234.1572257247875
2025-01-01 05:19:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.56483941311686,51.666666666666686,46.10666666666668,0.0,51.32554093338116,1.052660010949694,2853.9111075843134,0.0,125.8825615829951,49.67780584044145,51.32554093338116,48.8539382939716,12.43753247303448,19.516620592640937,0.0,9.810979736965686,0.1358734845608077,-1.1,9.236100170605994,-3082.075620528199,-3285.0207723793405,-356.0722503642412,-3448.840825910196,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12675702201437802,0.0,0,1.186320314588203,131.99922844444444,-68.17003999643673,0.19865695002851144,9.007686987804982,0.0027372414613730206,123.84955346978253,1.2228598938294186,0.23258152511698468,-3349.0575304443337,64.03675806499332,0.07454677501820538,-121.58682544090061,-234.48542492334056
2025-01-01 05:20:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.87543073896639,51.666666666666686,46.10666666666668,0.0,51.249738001133764,1.0547159290405068,2853.9111075843143,0.0,124.80536052963498,49.28162671481379,51.249738001133764,48.297571071653806,12.43753247303448,19.387069202982687,-0.11293079701736985,9.746795314256389,0.11780069856504116,-1.1,9.236100170605994,-3039.7447007441274,-3254.13585636372,-353.7145808934733,-3413.1552100266663,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1262387131292453,0.0,0,1.1814694562302752,131.99922844444444,-61.524736095894866,0.20029566545425864,8.948298450247684,0.002737670632617502,123.60708146889739,1.2234011260816742,0.23189642946349376,-3319.5495172863953,65.41366092267546,0.07399970053405461,-118.92956372995867,-234.7850171635146
