Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:21:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.17615947856771,51.666666666666686,46.10666666666668,0.0,51.17388548388798,1.0567812462936443,2853.911107584313,0.0,123.71274918526206,48.88559080869017,51.17388548388798,47.741443471091266,12.43753247303448,19.261330943763014,-0.23866905623704326,9.685961838843228,0.0998393968629698,-1.1,9.236100170605994,-2998.942331508039,-3224.9559436064296,-351.36542325037306,-3378.6599177396765,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12573456167895294,0.0,0,1.1767510974553026,131.99922844444444,-55.21765914679605,0.20190148167228233,8.890873903049012,0.0027380987741392913,123.36827833290218,1.2239268781043602,0.23124522785926147,-3291.6625255424747,66.70658193604483,0.07345196384225618,-116.30815710497437,-235.05726614539873
2025-01-01 05:22:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.46749801550847,51.666666666666686,46.10666666666668,0.0,51.09798567568327,1.058855963149331,2853.911107584313,0.0,122.60546564923197,48.489700170949234,51.09798567568327,47.18555741858222,12.43753247303448,19.139231815993103,-0.3607681840069539,9.628269076712769,0.08199303920102549,-1.1,9.236100170605994,14456.326057394741,1554.1140557285553,-349.02627816138676,-3345.295234556978,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12524395757859286,0.0,0,1.1721595284721544,131.99922844444444,-49.24426474081295,0.20347546399750524,8.834628234939807,0.0027385259049537035,123.1329952557658,1.2244378382330057,0.23062594772146305,-3265.287835770941,67.90651725803633,0.07290365671318592,-113.7228869182685,-235.30339124311826
2025-01-01 05:23:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.90139541552053,51.666666666666686,46.10666666666668,0.0,51.02204076633556,1.0609400824938717,2853.911107584313,0.0,120.15843033675083,48.09395675233547,51.02204076633556,46.629914745335434,12.43753247303448,19.336838530943762,-0.1631614690562948,9.745018686042672,0.06426480187448172,-1.1,9.236100170605994,14390.897787172094,1498.0622412686294,-346.698546874608,-3399.358268145388,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12603744195620908,0.0,0,1.1795857571852884,131.99922844444444,-60.60950137505033,0.2010165809494551,8.926838551911288,0.002738952043258677,123.06099750250291,1.2236102824142152,0.23187743718978046,-3318.733972650127,65.30083967729627,0.07235486487618388,-111.17397897300441,-235.52456790160358
2025-01-01 05:24:00,1.419535296057963,0.2078202090944708,1.3652353511809254,0.02365892160096605,0.003463670151574513,0.022753922519682092,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.17873993652728,51.666666666666686,46.10666666666668,0.0,50.94623977696549,1.0630284493476505,2853.9111075843134,10550.56,120.59178115082386,47.69853867984232,50.94623977696549,46.07468813128074,12.43753247303448,19.527948060763304,0.0,9.8552571099738,0.046657590718016353,-1.1,9.236100170605994,14328.291484091005,1445.15720141562,-344.3835368053703,-3451.9679851978,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12680228664749116,0.0,0,1.1867439467700036,131.99922844444444,-70.60608740372781,0.1986713795085494,9.015920612347163,0.0027393782204326715,122.98324321419281,1.2228109887132514,0.23305296181507168,-3369.4641957329077,63.12602290706782,0.07180566820198853,-108.6616068766861,-235.72192992868418
2025-01-01 05:25:00,1.419535296057963,0.2078202090944708,1.3652353511809254,0.02365892160096605,0.003463670151574513,0.022753922519682092,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,79.2970390508193,51.666666666666686,46.10666666666668,0.0,50.87061779713251,1.0651200929219449,2853.9111075843134,10550.56,123.90162351690515,48.70581502689386,50.87061779713251,47.62341364177454,12.43753247303448,19.712996844541237,0.0,9.959511477739094,0.029174054028861373,-1.1,9.236100170605994,14267.194286956965,1394.8541935564563,-342.0597748742229,-3503.212093082272,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1275405155787105,0.0,0,1.1936530391737594,131.99922844444444,-80.45917665329677,0.1964308778325972,9.101430991156002,0.0027398044067287104,122.90011125222502,1.222038027481969,0.23415924613172368,-3417.6760861478856,61.03490546288178,0.07125614088990512,-106.18589530884128,-235.87387956538163
2025-01-01 05:26:00,1.419535296057963,0.2078202090944708,1.3652353511809254,0.02365892160096605,0.003463670151574513,0.022753922519682092,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,81.4295683496169,51.666666666666686,46.10666666666668,0.0,50.795210114956234,1.067214021501157,2853.9111075843134,10550.56,127.2337005462764,49.71265131312236,50.795210114956234,49.17137191220542,12.43753247303448,19.892321829903544,0.0,10.058213251050837,0.011817448122110469,-1.1,9.236100170605994,14207.766104927994,1347.0279619139637,-339.80718142597163,-3553.1545333719237,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12825372146092767,0.0,0,1.2003279405962783,131.99922844444444,-89.9449183926153,0.19428775913366023,9.184283814593922,0.0027402305743274846,122.81191639597878,1.2212898966241346,0.2352018145800089,-3463.5301292077297,59.06271688023353,0.07070637877407204,-103.74704255384795,-236.0601388721237
2025-01-01 05:27:00,1.419535296057963,0.2078202090944708,1.3652353511809254,0.02365892160096605,0.003463670151574513,0.022753922519682092,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.57554112774321,51.666666666666686,46.10666666666668,0.0,50.72001318394007,1.0693103124850232,2853.911107584313,10550.56,130.58678301209875,50.71904458231324,50.72001318394007,50.718560281499826,12.43753247303448,20.066213244286022,0.0,10.151735910703755,-0.005412198178072118,-1.1,9.236100170605994,14149.99620802282,1301.5375480822772,-337.52371171910033,-3601.849290084852,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12894328345070966,0.0,0,1.2067815585785109,131.99922844444444,-99.02005858486176,0.19223563236082658,9.26466473482071,0.0027406566969743664,122.71893859275211,1.2205652986643867,0.23618543084239257,-3507.1656551462193,57.20782898703628,0.07015637725828099,-101.34478449795925,-236.17892722114107
2025-01-01 05:28:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.99673441091029,51.666666666666686,46.10666666666668,0.0,51.72499204168406,1.0419572011305644,2853.9111075843134,0.0,131.24489751704732,51.724992041684054,51.72499204168406,51.72499204168406,12.43753247303448,20.234927206729115,0.0,10.24040894525864,-0.022511117439144093,-1.1,9.236100170605994,-3322.072178277192,-3493.2375372191464,-335.26005994033466,-3649.343416460865,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12961042176232446,0.0,0,1.213025313118744,131.99922844444444,-107.66400719476118,0.19026882185801858,9.342010901711976,0.0027410827497940066,122.62143095839201,1.2198630866008762,0.23711427321031148,-3548.7063034081766,55.468766189030866,0.06960625235658652,-98.97937206150142,-236.28068787883325
2025-01-01 05:29:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.36695909451926,51.666666666666686,46.10666666666668,0.0,51.64946920678635,1.0439640278324889,2853.9111075843134,0.0,130.26087358518635,51.32809996549754,51.64946920678635,51.167415344853154,12.43753247303448,20.082467813346693,0.0,10.153034924672262,-0.039477691238146484,-1.1,9.236100170605994,-3270.2983221444892,-3450.179354516429,-333.04630914673055,-3606.414388487936,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1290076390035479,0.0,0,1.2073838628806735,131.99922844444444,-98.81917903498726,0.19210172308149787,9.2730065978826,0.0027415087091505527,122.37282947658221,1.2204970122391716,0.23619906426400458,-3507.773026582466,57.593672066036945,0.06905605381211467,-96.65074598380006,-236.39556316293047
2025-01-01 05:30:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.199399021693,51.666666666666686,46.10666666666668,0.0,51.57388302477961,0.04285727730566548,116.93419137825838,0.0,129.9990609713953,50.931338720430304,51.57388302477961,50.61006656825566,12.43753247303448,19.935154730984795,0.0,10.070737490796374,-0.05631159223038907,0.6,9.236100170605994,-2889.0810888754154,-4573.595153879009,-118.65986714329789,-3230.617327918859,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1272965498226437,0.0,0,1.1913697610729763,131.99922844444444,-93.39900633499033,0.19389250348835224,9.205914289004685,0.0027419335841267272,-79.09524776574867,1.221110156240056,0.37269159882479513,-4632.918233584157,59.32307970514809,0.1367490561857306,117.80280893632944,-236.46267607962733
2025-01-01 05:31:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.47767667468453,51.666666666666686,46.10666666666668,0.0,51.5528133578509,0.042880362620096965,116.93419137825839,0.0,130.4338698041946,50.898507655307725,51.5528133578509,50.57135480403615,12.43753247303448,19.798966508239126,0.0,9.95106427839689,-0.06493403869667654,0.6,9.236100170605994,-2848.9701864522403,-4502.685776362796,-117.29412508817431,-3194.4516457166264,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12676437931270523,0.0,0,1.186389171621347,131.99922844444444,-89.4537861140475,0.19551732105198985,9.14336566520271,0.002741659105571239,-78.20500185359907,1.2216780370930989,0.3718947635522468,-4564.595932998449,61.91015663565265,0.13689074479787305,119.4741323542123,-236.7682574423866
2025-01-01 05:32:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.74456976170848,51.666666666666686,46.10666666666668,0.0,51.531674988362525,0.04290354821493393,116.93419137825838,0.0,130.8508902526695,50.86561878008072,51.531674988362525,50.53259067593982,12.43753247303448,19.666963122337293,0.0,9.838389895382784,-0.0735295612322496,0.6,9.236100170605994,-2807.7923249998485,-4436.207134443804,-115.71526391779669,-3159.5524595133893,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12624750692420453,0.0,0,1.1815517574506469,131.99922844444444,-83.17511086489273,0.19710650209074143,9.082255625022007,0.0027413878425238515,-77.33935329043419,1.222228975905546,0.37114296583823264,-4500.479154119389,64.27201967558565,0.13703184516363828,121.14330021263613,-236.85856413043282
2025-01-01 05:33:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.00057814867263,51.666666666666686,46.10666666666668,0.0,51.51047043126235,0.0429268316122279,116.93419137825839,0.0,131.25090335730098,50.83267445980785,51.51047043126235,50.493776474080605,12.43753247303448,19.538960645076298,0.0,9.73217826670817,-0.0820397176130235,0.6,9.236100170605994,-2767.398103154935,-4373.726503686344,-113.8058007851877,-3125.8572608829895,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12574530181212548,0.0,0,1.1768516144756733,131.99922844444444,-76.47608765037961,0.1986610689838364,9.02250164823017,0.0027411197030006973,-76.49728760743511,1.2227636945853073,0.37043289256867806,-4440.226831327394,66.50032764105055,0.13717140120892996,122.79889934911714,-236.60470013430484
2025-01-01 05:34:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.24621746196343,51.666666666666686,46.10666666666668,0.0,51.48920209128007,0.0429502104448877,116.93419137825838,0.0,131.63471478431785,50.79967695570427,51.48920209128007,50.45491438791638,12.43753247303448,19.414769170397292,-0.0852308296027644,9.631967153703675,-0.09041045645717466,0.6,9.236100170605994,-2728.397846257566,-4314.956945765709,-111.6930661648275,-3093.3031810860466,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1252571022520369,0.0,0,1.1722825496104512,131.99922844444444,-70.02991054995309,0.20018221565148042,8.965423297640054,0.0027408545989442736,-75.67775048434825,1.2232829440122175,0.3697616852781889,-4383.545213624969,68.5882678592599,0.13730853260519058,124.43029178320371,-236.1233579480312
2025-01-01 05:35:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.481978072689,51.666666666666686,46.10666666666668,0.0,51.467872259459085,0.04297368246102895,116.93419137825839,0.0,132.00309073857656,50.76662842186762,51.467872259459085,50.4160065030719,12.43753247303448,19.294208097439732,-0.20579190256032476,9.537347415441001,-0.09860005409665515,0.6,9.236100170605994,-2690.8440300585944,-4259.634659727971,-109.47057178659793,-3061.8309494951322,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12478227592544507,0.0,0,1.1678386449794849,131.99922844444444,-63.948325941895746,0.20167111603258878,8.908817217994226,0.002740592446346448,-74.87973576379261,1.223787439998192,0.36912680838983697,-4330.175128987266,70.54046925929518,0.13744256409224836,126.02917603638399,-235.49974782298193
2025-01-01 05:36:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.70831178692897,51.666666666666686,46.10666666666668,0.0,51.446483118724565,0.04299724551839976,116.93419137825838,0.0,132.35673716707652,50.733530910524586,51.446483118724565,50.3770548064246,12.43753247303448,19.17711109630332,-0.32288890369673595,9.447951751804357,-0.1065766634251557,0.6,9.236100170605994,14761.269595668544,543.9727178463454,-107.16875239441111,-3031.3860794814536,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12432024012864716,0.0,0,1.1635144470526344,131.99922844444444,-58.20988154253506,0.2031288535989021,8.854706802209076,0.002740333165053564,-74.10231459219335,1.224277842148737,0.3685259790339517,-4279.884881359543,72.36222496442821,0.13757298426758033,127.58913148118249,-234.7578838755936
2025-01-01 05:37:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.07714773743807,51.666666666666686,46.10666666666668,0.0,51.4250367523835,0.043020897575541894,116.93419137825836,0.0,131.37054333974697,50.70038638004252,51.4250367523835,50.33806119387203,12.43753247303448,19.379552311317532,-0.12044768868252476,9.534939953000011,-0.11431500014918435,0.6,9.236100170605994,14696.960905461176,492.9943208349305,-104.80606062492822,-3084.096613095838,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12511849339824074,0.0,0,1.1709853078764072,131.99922844444444,-69.80803813551975,0.20056473938467134,8.948172727143866,0.0027400766784680384,-75.16373180946434,1.2234307862159597,0.36911064061966237,-4328.819094502445,70.31804109591542,0.13769939056179228,129.10498797777322,-233.91104860270144
2025-01-01 05:38:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.46399570877813,51.666666666666686,46.10666666666668,0.0,51.403722079510736,0.04304443019106771,116.93419137825838,0.0,130.41249329496583,50.66737296917864,51.403722079510736,50.2991984140126,12.43753247303448,19.575411664475226,0.0,9.616580039936503,-0.12179514242472163,0.6,9.236100170605994,14635.400273337033,445.31076899795335,-102.40654559106989,-3135.437896864504,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12588841434903603,0.0,0,1.1781910062277925,131.99922844444444,-80.02738649099521,0.19811764406111768,9.037739605186063,0.002739816337927937,-76.18101136282277,1.222612394237357,0.36965851549154977,-4374.856282626471,68.67167738296436,0.1378214690322406,130.5726033215754,-232.9791489126453
