Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:39:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.86766992347864,51.666666666666686,46.10666666666668,0.0,51.38253513157331,0.043067847318791395,116.93419137825838,0.0,129.48073425543538,50.63448693607014,51.38253513157331,50.26046283831856,12.43753247303448,19.76512734098351,0.0,9.693359177290194,-0.12900209382989247,0.6,9.236100170605994,14575.28300767238,400.33441633872644,-99.99386816730228,-3185.4906377588104,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12663197794922623,0.0,0,1.1851500258550753,131.99922844444444,-90.0919112613418,0.1957783756540403,9.12508920926351,0.002739552297266593,-77.15713331613026,1.2218207256515496,0.3701730293326555,-4418.250669361601,67.08971145886676,0.13793898673982757,131.98878786373984,-231.98265603104213
2025-01-01 05:40:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.28725213540208,51.666666666666686,46.10666666666668,0.0,51.36147220141574,0.04309115264364913,116.93419137825838,0.0,128.57383146156576,50.6017247851906,51.36147220141574,50.221851077078036,12.43753247303448,19.94903806509468,0.0,9.76566954755309,-0.13592519095425606,0.6,9.236100170605994,14516.774092889924,357.88621377757227,-97.58695595236867,-3234.3132571323595,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1273507387388515,0.0,0,1.1918769157149933,131.99922844444444,-99.77820667025006,0.19353942369988233,9.209014156316933,0.0027392847001263916,-78.09445857390918,1.2210542675465845,0.37065694392565496,-4459.20634602423,65.59718556034214,0.13805178166860008,133.3511970222451,-230.93815297461376
2025-01-01 05:41:00,1.419535296057963,0.2078202090944708,0.9006625,0.02365892160096605,0.003463670151574513,0.015011041666666667,0.042443959432651154,0.27631841995864503,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.72195002363925,51.666666666666686,46.10666666666668,0.0,51.340529784311535,0.04311434964528228,116.93419137825838,0.0,127.69054691193632,50.56908321177239,51.340529784311535,50.18335992550281,12.43753247303448,20.12743582041153,0.0,9.833845344746504,-0.1425574169530834,0.6,9.236100170605994,14459.867110664154,317.7934293101398,-95.20072896061404,-3281.954963582076,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12804604379928802,0.0,0,1.1983842831564455,131.99922844444444,-109.04348244630238,0.19139421910196897,9.290410389953795,0.0027390136821335747,-78.99504082304074,1.2203117119531792,0.3711126112632674,-4497.897379025075,64.19543409375436,0.13815975119945148,134.65820349378143,-229.85893245439547
2025-01-01 05:42:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.17106330256941,51.666666666666686,46.10666666666668,0.0,51.31970455021373,0.0431374416274523,116.93419137825839,0.0,126.82978641026469,50.536559075646615,51.31970455021373,50.14498633836306,12.43753247303448,20.300578454358497,0.0,9.898177447931856,-0.14889480957052187,0.6,9.236100170605994,-3011.390811789427,-4471.591616555038,-92.84754221559345,-3328.458593867457,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1287190859503374,0.0,0,1.2046832917926176,131.99922844444444,-117.8674633004041,0.18933692205225824,9.369445272479219,0.0027387393719565207,-79.86070482040228,1.2195919017080317,0.3715420759924938,-4534.4755737376645,62.88395718262611,0.13826284220647206,135.90878630692063,-228.75632852251408
2025-01-01 05:43:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.48244556233207,51.666666666666686,46.10666666666668,0.0,51.29899332347249,0.04316043173937891,116.93419137825839,0.0,127.31632119114386,50.504149382123515,51.29899332347249,50.106727411449036,12.43753247303448,20.152471762719678,0.0,9.787430559506907,-0.15493598230422362,0.6,9.236100170605994,-2962.9132132276727,-4406.130979856451,-90.53770944291364,-3288.66311423618,-0.0,-0.0,434.9352453784338,0.0,2.0,0.1281434719205087,0.0,0,1.1992961139771725,131.99922844444444,-109.18534436992648,0.19105962002844912,9.301495647139284,0.002738461892088723,-78.91032210185423,1.220207953992086,0.37080244908570875,-4471.547997933302,65.41701807685104,0.1383610430644718,137.1024407148692,-227.64015015778284
2025-01-01 05:44:00,0.3687623793912962,0.2078202090944708,0.0,0.006146039656521603,0.003463670151574513,0.0,0.042443959432651154,0.27631841995864503,0.0,0.05,0.0,0.0,0.0,0.19323687576113746,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.03852345093484414,0,On,0.018669252277128345,0,On,0.22609089224724044,0.16956816918543027,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.78024203730202,51.666666666666686,46.10666666666668,0.0,51.278206140572976,0.04318353081835648,116.93419137825839,0.0,127.7816281832844,50.47167500126113,51.278206140572976,50.06840943160522,12.43753247303448,20.009363403607956,0.0,9.683306420715121,-0.1606817157138431,0.6,9.236100170605994,-2917.20602626648,-4345.066708975606,-88.27963535244731,-3250.392236902851,-0.0,-0.0,434.9352453784338,0.0,2.0,0.12758606621414403,0.0,0,1.1940793480543128,131.99922844444444,-101.74903474206259,0.19274056983357984,9.23539093372787,0.002738187852796913,-77.98879732394656,1.220803811306224,0.37010570430014866,-4412.563591163895,67.49688218828818,0.1384543768538392,138.23910074131,-226.51873609375733
2025-01-01 05:45:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.93006665382607,51.666666666666686,46.10666666666668,0.0,51.25734600164337,0.33108609835906605,896.0474435115586,0.0,128.01572914660323,50.439138755404805,51.25734600164337,50.03003513228553,12.43753247303448,19.870874452609588,0.0,9.585237426942626,-0.16613459775357606,0.6,9.236100170605994,-2798.3072957602,-4287.67525509126,-86.08000834528565,-3213.5270375696996,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12704550471732975,0.0,0,1.1890202272674402,131.99922844444444,-94.33484736891646,0.19438276147695552,9.17166270899788,0.0027379171459635584,-76.82989230432048,1.221380993094298,0.3694482758118742,-4357.169298525449,69.49404343418993,0.1385428954088978,139.31907042456174,-225.3990787698474
2025-01-01 05:46:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.92914933739587,51.666666666666686,46.10666666666668,0.0,51.22087974941723,0.3313974038553475,896.0474435115585,0.0,128.01429583968104,50.30298421003168,51.22087974941723,49.84403644033891,12.43753247303448,19.738076379750776,0.0,9.492757456445394,-0.17129870989317214,0.6,9.236100170605994,-2756.0223566470813,-4233.703044249491,-83.9440526474728,-3178.334450596453,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12652608741419752,0.0,0,1.1841589952136886,131.99922844444444,-87.24249522904455,0.19597180342772585,9.110190680258444,0.002737650587829787,-75.96840871418664,1.2219349747418151,0.36882724107164067,-4305.074493063074,71.37144881358405,0.13862667414855565,140.34296329972622,-224.28701594719902
2025-01-01 05:47:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.91734923965095,51.666666666666686,46.10666666666668,0.0,51.18435101095159,0.3317098302570604,896.0474435115586,0.0,127.99585818695459,50.16682985522419,51.18435101095159,49.6580692773605,12.43753247303448,19.60933256554671,0.0,9.405462914701133,-0.1761793563753407,0.6,9.236100170605994,-2715.2485453936556,-4182.895542184947,-81.87575159946434,-3144.364031859627,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12602152123386037,0.0,0,1.1794367549758245,131.99922844444444,-80.4391027124444,0.19752596572155728,9.050809381204434,0.002737387138070581,-75.13058452133663,1.2224725271183503,0.36824006733888937,-4256.027906727399,73.13236454245182,0.13870580763846754,141.3116497551147,-223.18740135457904
2025-01-01 05:48:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.89522463522336,51.666666666666686,46.10666666666668,0.0,51.147762223211934,0.3320233613481637,896.0474435115585,0.0,127.96128849253648,50.03067795179889,51.147762223211934,49.472135816092376,12.43753247303448,19.484437209694132,-0.015562790305924779,9.322998435526644,-0.18078283124578656,0.6,9.236100170605994,-2675.9488884909697,-4135.029611151228,-79.87802654591329,-3111.548390070053,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12553108411229444,0.0,0,1.1748467487489833,131.99922844444444,-73.95508759933286,0.19904660943179797,8.992706286246596,0.0027371267083578944,-74.31528593654994,1.2229944663544792,0.36768452100547827,-4209.808832704361,74.7792215531322,0.13878040579094741,142.2262113411531,-222.10423788706638
2025-01-01 05:49:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.86327477393264,51.666666666666686,46.10666666666668,0.0,51.11111570006125,0.33233798184057545,896.0474435115585,0.0,127.91136683426976,49.89453064459495,51.11111570006125,49.28623811686181,12.43753247303448,19.36320639401466,-0.13679360598539603,9.245045979575965,-0.18511621773856968,0.6,9.236100170605994,-2638.068087023245,-4089.9042994675074,-77.9528888500015,-3079.827102831478,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12505413235891996,0.0,0,1.1703829522261964,131.99922844444444,-67.79557337018292,0.200534926322915,8.936499425200923,0.0027368692147021413,-73.52149814313262,1.2235015211905187,0.3671585983867493,-4166.220428261327,76.31612879381898,0.1388505906091189,143.08790107636543,-221.04078992636693
2025-01-01 05:50:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.82195447129314,51.666666666666686,46.10666666666668,0.0,51.074413645268045,0.3326536772706751,896.0474435115586,0.0,127.84680386139553,49.75838997473612,51.074413645268045,49.10037813947016,12.43753247303448,19.245472656849234,-0.2545273431508228,9.171317349170131,-0.189187215742672,0.6,9.236100170605994,-2601.5468866003757,-4047.33712542766,-76.10157476036005,-3049.145132013072,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12459008033105447,0.0,0,1.1660398843713817,131.99922844444444,-61.95634376572002,0.20199199275992302,8.882102009300551,0.002736614577000058,-72.74829525641934,1.2239943551169157,0.3666604785381524,-4125.085069364408,77.74794393674783,0.13891649340132287,143.8981090013159,-219.99968376167595
2025-01-01 05:51:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.77168377039554,51.666666666666686,46.10666666666668,0.0,51.037658162299586,0.33297043392239545,896.0474435115585,0.0,127.76825589124303,49.622257888861604,51.037658162299586,48.91455775214262,12.43753247303448,19.131081401408977,-0.36891859859107967,9.101548887948933,-0.19300399385096467,0.6,9.236100170605994,14849.605514792083,744.334246896392,-74.32466420133412,-3019.4517590448854,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12413838706663394,0.0,0,1.1618124823148397,131.99922844444444,-56.42762665554616,0.20341880431135168,8.828738855902238,0.0027363627186941077,-71.99482050636018,1.2244735809781413,0.36618849011954924,-4086.24102312338,79.07989577831161,0.1389782524052022,144.65833236803934,-218.98299656937346
2025-01-01 05:52:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.86436683655782,51.666666666666686,46.10666666666668,0.0,51.00085126198612,0.33328823876787006,896.0474435115583,0.0,126.3505731821216,49.486136246349815,51.00085126198612,48.72877873853167,12.43753247303448,19.33611597909954,-0.16388402090051812,9.20699105312116,-0.19657506288020166,0.6,9.236100170605994,14784.511798196158,683.088564864775,-72.6221840909842,-3072.7563562763944,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12494742960240472,0.0,0,1.1693843199952954,131.99922844444444,-68.21674601996422,0.20081820675909087,8.923018830119613,0.0027361135665057543,-73.06476230534423,1.2236154014191123,0.3669015789891097,-4144.977387321342,76.57057794465678,0.1390360107678733,145.37014991461896,-217.99233400560317
2025-01-01 05:53:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.97548730246461,51.666666666666686,46.10666666666668,0.0,50.9641817964096,0.3336054607898522,896.0474435115585,0.0,124.96169891010095,49.35020309215584,50.9641817964096,48.54321374002897,12.43753247303448,19.534465965631338,0.0,9.30602538700405,-0.19990916798402417,0.6,9.236100170605994,14722.192786597374,625.6920658217459,-70.99369931049512,-3124.6767080843238,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12572764942223436,0.0,0,1.176686405571298,131.99922844444444,-78.61540581081769,0.19833699433372817,9.014740687069345,0.002735860534234917,-74.09022885712076,1.2227863535162693,0.3675700728533664,-4200.309638838942,74.50633041922781,0.13908991483298874,146.03519970806977,-217.02889901856489
2025-01-01 05:54:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.1038432954791,51.666666666666686,46.10666666666668,0.0,50.927645735788715,0.3339221298849954,896.0474435115586,0.0,123.59975514918608,49.21445459604755,50.927645735788715,48.357859026176975,12.43753247303448,19.72657545721774,0.0,9.399205196234824,-0.2030151967997866,0.6,9.236100170605994,14661.342619346855,571.4986727133964,-69.43839228261999,-3175.293888511503,-0.0,-0.0,509.55458917841605,0.0,2.0,0.1264810539959601,0.0,0,1.1837375269743642,131.99922844444444,-88.84839263415799,0.19596577454477945,9.10277076076471,0.0027356037766836983,-75.07422110898906,1.2219844682718732,0.36819793975955534,-4252.516750156089,72.52004862802548,0.13914011269118332,146.6551600910514,-216.0935523736714
2025-01-01 05:55:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.2485023240091,51.666666666666686,46.10666666666668,0.0,50.89123931524848,0.334238273905601,896.0474435115586,0.0,122.26328488126421,49.0788871774729,50.89123931524848,48.17271110858511,12.43753247303448,19.912788403156384,0.0,9.486982246199474,-0.20590210170362028,0.6,9.236100170605994,14602.125988878226,520.319563591821,-67.95513043193489,-3224.6666582412913,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12720922642213334,0.0,0,1.1905525004406414,131.99922844444444,-98.69225337299807,0.19369686174616768,9.18802896931071,0.002735343438409713,-76.01912060290002,1.2212082076791524,0.3687884238589947,-4301.825861742928,70.6500510932893,0.1391867529610812,147.23173338496468,-215.18686381689957
2025-01-01 05:56:00,1.4950351364853847,0.21725410153132071,0.9006625,0.02491725227475641,0.0036209016921886785,0.015011041666666667,0.093978642140191,0.3002835776785268,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.40865914376401,51.666666666666686,46.10666666666668,0.0,50.85495897546411,0.33455391915439114,896.0474435115585,0.0,120.95102991213128,48.94349744959799,50.85495897546411,47.98776668666493,12.43753247303448,20.09340152230493,0.0,9.569746349236954,-0.20857883437916855,0.6,9.236100170605994,14544.535919888312,471.95618411146097,-66.5425239105368,-3272.844549866571,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12791353947425144,0.0,0,1.1971441737718636,131.99922844444444,-108.10443073763173,0.1915235310022021,9.2707060595291,0.0027350796558982394,-76.92700024231232,1.2204562410723607,0.3693443207176211,-4348.433378942881,68.89418881288168,0.13922998377052007,147.7666320204749,-214.3091559310117
2025-01-01 05:57:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.58360157369141,51.666666666666686,46.10666666666668,0.0,50.818801334620154,0.33486909061199316,896.0474435115585,0.0,119.66187745889283,48.808282192872426,50.818801334620154,47.803022621998565,12.43753247303448,20.268677016850265,0.0,9.647840053646766,-0.2110542910531076,0.6,9.236100170605994,-2927.381264412098,-4325.261579257853,-65.1989756127634,-3319.8707194631384,-0.0,-0.0,509.55458917841605,0.0,2.0,0.1285952093792611,0.0,0,1.2035239296489357,131.99922844444444,-117.06513412737564,0.189439802595055,9.350242139076853,0.002734812558623421,-77.79970272898186,1.219727390477579,0.3698680820805297,-4392.512471312119,67.25089205426627,0.1392699519103387,148.26156678948462,-213.46054240224802
