Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:58:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.62117214957478,51.666666666666686,46.10666666666668,0.0,50.782763167901585,0.33518381210141135,896.0474435115586,0.0,119.72058148371059,48.6732383356961,50.782763167901585,47.618475919593365,12.43753247303448,20.122624726497953,0.0,9.550076328966703,-0.21333726698584413,0.6,9.236100170605994,-2879.623215548002,-4267.876400272336,-63.9227243083202,-3280.6665010383,-0.0,-0.0,509.55458917841605,0.0,2.0,0.12802731708293108,0.0,0,1.1982090196192725,131.99922844444444,-108.51130368811825,0.19114003771207455,9.283379676004623,0.0027345422698340557,-76.87073300413297,1.2203350242877262,0.36921228005280854,-4337.3464149378115,69.47001466547579,0.13930680213712882,148.71823695415537,-212.64096126247557
2025-01-01 05:59:00,0.4442622198187178,0.21725410153132071,0.0,0.007404370330311963,0.0036209016921886785,0.0,0.093978642140191,0.3002835776785268,0.0,0.05,0.0,0.0,0.0,0.20267076819798738,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0039205084978070175,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.64550981762747,51.666666666666686,46.10666666666668,0.0,50.746654465046284,0.33549974345258143,896.0474435115585,0.0,119.75860909004291,48.538186673513195,50.746654465046284,47.43395277774665,12.43753247303448,19.98149457912776,0.0,9.45817834036208,-0.21543641907683522,0.6,9.236100170605994,-2834.5997786937623,-4214.374402710033,-62.71188026713543,-3242.9601905278873,-0.0,-0.0,509.55458917841605,0.0,2.0,0.1274773773811617,0.0,0,1.1930621281126734,131.99922844444444,-101.19417734429108,0.19279893013658983,9.218324257567957,0.0027342753414124456,-75.969951328252,1.2209227595621412,0.368594761672395,-4285.6313652345525,71.25696252451922,0.13934067660593352,149.13832199834042,-211.85020226547584
2025-01-01 06:00:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.67164440580083,51.666666666666686,46.10666666666668,0.0,50.71047818080295,0.305593346158887,815.4031735955181,0.0,119.7994443840638,48.40312995536148,50.71047818080295,47.24945584264074,12.43753247303448,19.844911490194008,0.0,9.371626035053788,-0.21736023561602894,0.6,9.236100170605994,-2788.7146195968808,-4164.069468619333,-61.56445513450342,-3206.6344829328395,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12694403750754876,0.0,0,1.1880705945740015,131.99922844444444,-93.89059266117437,0.19441946727848033,9.155608889972854,0.0027340116678841943,-75.09530556371547,1.221492101724324,0.36801221665818235,-4237.049884334484,72.98041571515108,0.13937171441681712,149.52347483762827,-211.0879299721317
2025-01-01 06:01:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.70021350056138,51.666666666666686,46.10666666666668,0.0,50.67584513597277,0.3058701268879589,815.4031735955184,0.0,119.84408359462714,48.27878988466813,50.67584513597277,47.08026225901581,12.43753247303448,19.71263660431038,0.0,9.289997443011584,-0.21911701202996647,0.6,9.236100170605994,-2746.6299831145016,-4116.741576237669,-60.478389032515395,-3171.6103537758254,-0.0,-0.0,511.8104559971332,0.0,2.0,0.1264264639247946,0.0,0,1.1832266179188398,131.99922844444444,-86.83008533580939,0.19600317106144288,9.094396863914778,0.002733751151526467,-74.2454993757697,1.2220439952771815,0.3674619647555267,-4191.343693518812,74.60211728114311,0.13940005125641555,149.8753162646163,-210.35370529713168
2025-01-01 06:02:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.71795021904764,51.666666666666686,46.10666666666668,0.0,50.641149385498444,0.3061479119370648,815.4031735955181,0.0,119.87179721726193,48.15444387895868,50.641149385498444,46.9110911256888,12.43753247303448,19.584391244378835,0.0,9.212930061911814,-0.22071483172994,0.6,9.236100170605994,-2706.0475652179716,-4072.166968605121,-59.451574345355795,-3137.7998482364883,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12592365730631253,0.0,0,1.1785208454390557,131.99922844444444,-80.05817297861645,0.1975521779199762,9.03526345715889,0.002733493699589696,-73.41900469169093,1.2225795561387858,0.3669417023518822,-4148.291107068079,76.12413846295848,0.13942581911986696,150.19543045536957,-209.64700480072537
2025-01-01 06:03:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.72541082227778,51.666666666666686,46.10666666666668,0.0,50.606393351526826,0.30642668596863726,815.4031735955181,0.0,119.88345440980902,48.03009418857841,50.606393351526826,46.7419446071042,12.43753247303448,19.45997034996818,-0.040029650031875974,9.140106823222169,-0.22216155135877028,0.6,9.236100170605994,-2666.9261543370144,-4030.1507681442786,-58.481875780308684,-3105.1359408978115,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12543489745351094,0.0,0,1.1739465367883846,131.99922844444444,-73.60066943633586,0.1990678513249205,8.977396701116934,0.0027332392251097916,-72.61470129152889,1.223099597917784,0.36644941234013273,-4107.698561830502,77.54779368622324,0.13944914610165912,150.48536139900264,-208.96723717931133
2025-01-01 06:04:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.7230918129057,51.666666666666686,46.10666666666668,0.0,50.571579333548605,0.30670643451442736,815.4031735955181,0.0,119.87983095766515,47.905742948313524,50.571579333548605,46.57282475569599,12.43753247303448,19.339191016540337,-0.16080898345972017,9.071245421267458,-0.22346478979700227,0.6,9.236100170605994,-2629.212243241953,-3990.518043749853,-57.56714718492864,-3073.55863158251,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12495954370588787,0.0,0,1.1694976960183883,131.99922844444444,-67.46406765657613,0.20055138119053847,8.921414840367984,0.002732987645404631,-71.83158851276542,1.2236048456367459,0.36598329548355096,-4069.3941895773455,78.87614582749299,0.13947015624503384,150.7466101237261,-208.31375730865474
2025-01-01 06:05:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.71144509091006,51.666666666666686,46.10666666666668,0.0,50.53670952156795,0.30698714387702464,815.4031735955181,0.0,119.86163295454696,47.78139218980553,50.53670952156795,46.403733523924316,12.43753247303448,19.22188685944919,-0.2781131405508681,9.006091030081727,-0.2246319203719122,0.6,9.236100170605994,-2592.8475864259003,-3953.110318624992,-56.70524570737874,-3043.0133066732083,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12449701378323802,0.0,0,1.1651688735624441,131.99922844444444,-61.64473574982506,0.20200384036302269,8.866533217506973,0.002732738881620506,-71.06875427333608,1.2240959587557008,0.36554172383080924,-4033.2233941004893,80.11307547549748,0.13948896944097086,150.98063260810252,-207.68587831548126
2025-01-01 06:06:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.69088773462695,51.666666666666686,46.10666666666668,0.0,50.50178600593276,0.30726880105729026,815.4031735955181,0.0,119.82951208535462,47.65704385081705,50.50178600593276,46.2346727732592,12.43753247303448,19.10790437785944,-0.3920956221406158,8.94441118270845,-0.22567006579135426,0.6,9.236100170605994,14858.157744348355,833.7125623216393,-55.89404368287464,-3013.4496641540427,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12404677023613625,0.0,0,1.1609550394256776,131.99922844444444,-56.13335880883423,0.2034262198143823,8.813377607032702,0.0027324928583934015,-70.32535516598165,1.2245735459664504,0.36512320817844235,-3999.045711950495,81.2629000306743,0.13950570136908114,151.18883828114875,-207.0828819640234
2025-01-01 06:07:00,1.4972910033041018,0.21856902967441555,1.3652353511809254,0.024954850055068364,0.003642817161240259,0.022753922519682092,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.63847691018229,51.666666666666686,46.10666666666668,0.0,50.466810785009756,0.3075513936984538,815.4031735955181,10550.56,121.31012017215983,47.53269978246583,50.466810785009756,46.065644281193876,12.43753247303448,19.313328005868872,-0.18667199413118496,9.057485504832732,-0.22658609538404073,0.6,9.236100170605994,14792.99055071026,768.3311535816861,-55.13143865784056,-3066.813593456057,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12485763840803206,0.0,0,1.1685439632540071,131.99922844444444,-67.93662314491392,0.20082059979422207,8.908631381486906,0.002732249503584378,-71.39027835519985,1.2237135961862358,0.36589008462160955,-4061.749503055037,78.58528239526296,0.13952046347372818,151.37258902621238,-206.50402768405294
2025-01-01 06:08:00,1.4972910033041018,0.21856902967441555,1.3652353511809254,0.024954850055068364,0.003642817161240259,0.022753922519682092,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,80.42837895733042,51.666666666666686,46.10666666666668,0.0,50.43201170421133,0.30783307951217065,815.4031735955182,10550.56,125.66934212082879,48.81091089533724,50.43201170421133,48.0003604909002,12.43753247303448,19.512049549134073,0.0,9.163738077131049,-0.22738662418761518,0.6,9.236100170605994,14730.601684144947,706.9969927484522,-54.41536312119331,-3118.791567288622,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12563959301590238,0.0,0,1.1758622847296978,131.99922844444444,-78.34751587766154,0.1983347386324785,8.999912690646596,0.002732002290096505,-72.41098918277524,1.222882860341774,0.3666092336644312,-4120.861405492317,76.36302399930932,0.13953336296806826,151.53319859500317,-205.94856171619648
2025-01-01 06:09:00,1.4972910033041018,0.21856902967441555,1.3652353511809254,0.024954850055068364,0.003642817161240259,0.022753922519682092,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.23357878654242,51.666666666666686,46.10666666666668,0.0,50.397423666664345,0.3081135687806477,815.4031735955181,10550.56,130.05246685397253,50.08854242689135,50.397423666664345,49.93410180700486,12.43753247303448,19.704514005431353,0.0,9.263744551171934,-0.2280780134505966,0.6,9.236100170605994,14669.684985312453,649.057044051433,-53.74379315385261,-3169.4646313119897,-0.0,-0.0,511.8104559971332,0.0,2.0,0.1263946472456868,0.0,0,1.1829288452813287,131.99922844444444,-88.59115068678899,0.19595921272941352,9.088192618703253,0.002731751371705354,-73.39047025628534,1.2220793648387838,0.36728482088350595,-4176.667012854831,74.2286826648044,0.1395445028591143,151.67193234276507,-205.41572549661768
2025-01-01 06:10:00,1.4972910033041018,0.21856902967441555,1.3652353511809254,0.024954850055068364,0.003642817161240259,0.022753922519682092,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,86.13448853245798,51.666666666666686,46.10666666666668,0.0,51.365591199128176,0.30045057290140476,815.4031735955181,10550.56,134.5851383319656,51.365591199128176,51.36559119912818,51.365591199128176,12.43753247303448,19.891066189332268,0.0,9.357977935878507,-0.22866637247524166,0.6,9.236100170605994,14610.404972604318,594.3149303459868,-53.11475393072669,-3218.8915481108183,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12712438944188842,0.0,0,1.1897585102419648,131.99922844444444,-98.44424659609487,0.19368630839882278,9.173690261493833,0.002731496892012719,-74.33108948414247,1.2213015673502892,0.36792027319205883,-4229.40037150318,72.21992760770695,0.1395539819927531,151.79000726779415,-204.90476119852084
2025-01-01 06:11:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.2487529061542,51.666666666666686,46.10666666666668,0.0,52.64203732902722,0.29091161769278756,815.4031735955181,0.0,136.32617641586592,52.64203732902721,52.64203732902722,52.64203732902722,12.43753247303448,20.072003647595082,0.0,9.44684820358835,-0.22915756162781215,0.6,9.236100170605994,14552.75448482222,542.564536519686,-52.5263234005931,-3267.121868722441,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12783019725237024,0.0,0,1.1963641730325802,131.99922844444444,-107.86441376657065,0.1915092752642358,9.256596939162904,0.0027312389866005356,-75.23490830674925,1.2205481331281087,0.36851855595189376,-4279.264881415219,70.33404369344493,0.13956189511602762,151.8885923182512,-204.4149157188443
2025-01-01 06:12:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.4454952684848,51.666666666666686,46.10666666666668,0.0,52.60652503525678,0.2911688045966596,815.4031735955181,0.0,135.07108635700752,52.51549994302523,52.60652503525678,52.46998739690946,12.43753247303448,20.247589371481205,0.0,9.530717019424259,-0.22955719629170807,0.6,9.236100170605994,-2919.2203279176097,-4257.871772446997,-51.97663522226304,-3314.1987791706174,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12851329144048973,0.0,0,1.202757258790396,131.99922844444444,-116.8320047441256,0.18942211047921206,9.336353439067912,0.002730977784083724,-76.1037595001641,1.2198178803452333,0.3690822789983663,-4326.440699082171,68.56892663517381,0.13956833295317625,151.96880891892692,-203.94544414118997
2025-01-01 06:13:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.50488985808697,51.666666666666686,46.10666666666668,0.0,52.57113246413657,0.29142557729153273,815.4031735955181,0.0,135.1638904032609,52.38912942779932,52.57113246413657,52.29812790963069,12.43753247303448,20.101833951160874,0.0,9.438415468272234,-0.22987065159918946,0.6,9.236100170605994,-2871.5754150813973,-4203.865090382348,-51.46388092683458,-3275.1008290219665,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12794637542415127,0.0,0,1.1974514857755374,131.99922844444444,-108.28504205656381,0.19111934151125495,9.26963003593142,0.0027307134068900564,-75.18564887990857,1.2204243630827194,0.36846182772367986,-4274.527820508433,70.66273012608495,0.1395733822928908,152.0317316827038,-203.49561260953837
2025-01-01 06:14:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.55107652892293,51.666666666666686,46.10666666666668,0.0,52.53566959709501,0.29168331461404284,815.4031735955181,0.0,135.23605707644208,52.26274657379093,52.53566959709501,52.12628506213889,12.43753247303448,19.960986971109552,0.0,9.351672261706257,-0.23010306789375393,0.6,9.236100170605994,-2826.6590309268736,-4153.513733672158,-50.986309922048264,-3237.4955652997814,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12739736814669894,0.0,0,1.1923133208380197,131.99922844444444,-100.9739216242252,0.19277532870773897,9.204707612148649,0.002730452348920747,-74.29540319599701,1.2210109991482432,0.36787778584962705,-4225.8671785511715,72.35344487901295,0.13957712608612738,152.07838929485322,-203.0646992169015
2025-01-01 06:15:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.66270021540022,51.666666666666686,46.10666666666668,0.0,52.50013938037345,0.13201553032284177,368.7235230050063,0.0,135.41046908656284,52.13635412484656,52.50013938037345,51.95446149708312,12.43753247303448,19.82467411417616,0.0,9.269986706296113,-0.23025935691145535,0.6,9.236100170605994,-2783.131045098692,-4106.181194950547,-50.542228435588584,-3201.266031688999,-0.0,-0.0,511.8104559971332,0.0,2.0,0.1268649189807448,0.0,0,1.1873301234417817,131.99922844444444,-93.67546940682598,0.1943930569476412,9.142119353820101,0.002730194505983541,-73.43099181114874,1.2215792912504873,0.3673269481571874,-4180.155671837286,73.97447688673896,0.13957964355438357,152.10976556564768,-202.65199400123626
2025-01-01 06:16:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.8404604850127,51.666666666666686,46.10666666666668,0.0,52.473451566422945,0.13210353144762213,368.7235230050063,0.0,135.68821950783234,52.069326878546704,52.473451566422945,51.867264534608594,12.43753247303448,19.69261629024591,0.0,9.19295366313006,-0.2303442083674516,0.6,9.236100170605994,-2741.1293657745146,-4061.6449156963013,-50.12999979509851,-3166.3226936389487,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12634803608883435,0.0,0,1.1824926109695582,131.99922844444444,-86.6171281326991,0.1959745438211365,9.081006628197855,0.0027299397815504184,-72.59090473901657,1.2221303521829698,0.3668067263083858,-4137.147397727094,75.50248203079326,0.13958101030348688,152.1268005862209,-202.2568003813194
