Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:17:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.00733511082363,51.666666666666686,46.10666666666668,0.0,52.44669922347415,0.13219186317919948,368.72352300500626,0.0,135.9489611106619,52.00226270387823,52.44669922347415,51.780044444080275,12.43753247303448,19.564577733571593,0.0,9.120226880436016,-0.23036209678861536,0.6,9.236100170605994,-2700.625597564588,-4019.6955402704784,-49.748044989953996,-3132.589129363975,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12584588698043003,0.0,0,1.177792992133571,131.99922844444444,-79.84692419774615,0.19752141788291186,9.021258654020798,0.002729688084833246,-71.77386610282375,1.222665119449611,0.36631490762946295,-4096.63231051606,76.93677024558177,0.1395812984404241,152.1303919537233,-201.8784369436773
2025-01-01 06:18:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.16387885407053,51.666666666666686,46.10666666666668,0.0,52.41988476706574,0.13228051861714615,368.7235230050063,0.0,136.1935607094852,51.93516386225234,52.41988476706574,51.692803409845645,12.43753247303448,19.440353953249552,-0.05964604675050467,9.051504412561599,-0.230317288530525,0.6,9.236100170605994,-2661.5786834979244,-3980.1489829987972,-49.394842658817964,-3099.9985487890917,-0.0,-0.0,511.8104559971332,0.0,2.0,0.1253577531897845,0.0,0,1.1732245428052643,131.99922844444444,-73.39059070596574,0.1990350399645179,8.964191559076683,0.0027294393299073516,-70.97876844335627,1.223184404566251,0.36584956078127295,-4058.427516303631,78.2785333048338,0.13958057669230645,152.12139605150622,-201.5162387103242
2025-01-01 06:19:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.31058677812074,51.666666666666686,46.10666666666668,0.0,52.39301049042179,0.13236949122937158,368.7235230050063,0.0,136.42279184081366,51.86803249983275,52.39301049042179,51.60554350453823,12.43753247303448,19.319762591959783,-0.18023740804027355,8.986518119903,-0.23021384890099822,0.6,9.236100170605994,-2623.9354368226172,-3942.840578910237,-49.06892858917891,-3068.491172201992,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12488299575406042,0.0,0,1.1687812829246607,131.99922844444444,-67.25472061775832,0.200516597201785,8.907594142946042,0.00272919343507808,-70.20462274351144,1.2236889305256604,0.36540896787909727,-4022.3709972115826,79.53041830134596,0.13957891052629823,152.1006293669499,-201.1695579561288
2025-01-01 06:20:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.44790941788615,51.666666666666686,46.10666666666668,0.0,52.366078577607986,0.13245877481078872,368.72352300500626,0.0,136.6373584654471,51.800870659937445,52.366078577607986,51.51826670110218,12.43753247303448,19.20263778500432,-0.29736221499573645,8.925026443437167,-0.23005564932443207,0.6,9.236100170605994,-2587.637888355454,-3907.621312230346,-48.76889496947666,-3038.012591790395,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12442103402694688,0.0,0,1.1644577782167724,131.99922844444444,-61.43575256219188,0.2019671596230008,8.853496847899653,0.00272895032243186,-69.45052767853278,1.2241793548468887,0.36499157799121573,-3988.317264026341,80.69595179599472,0.1395763622695268,152.068869832104,-200.83776480158068
2025-01-01 06:21:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.57626255991076,51.666666666666686,46.10666666666668,0.0,52.33909111334562,0.13254836345276805,368.7235230050063,0.0,136.83791024986056,51.73368029228916,52.33909111334562,51.43097488176093,12.43753247303448,19.08882652437291,-0.4111734756271481,8.866809348478386,-0.2298463744980295,0.6,9.236100170605994,14863.303636194147,877.1402047014822,-48.493389472737334,-3008.5126978308604,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12397133212316154,0.0,0,1.1602490133255539,131.99922844444444,-55.92443328622396,0.20338771537563216,8.800420053069256,0.002728709917501169,-68.7156498747369,1.224656284372675,0.36459597479384687,-3956.1342873098433,81.77911776986555,0.13957299122825573,152.02685817581053,-200.52024764854787
2025-01-01 06:22:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.84754622263296,51.666666666666686,46.10666666666668,0.0,52.3120500906704,0.13263825151952938,368.7235230050063,0.0,135.699290972864,51.66646326023406,52.3120500906704,51.3436698450159,12.43753247303448,19.29441371033469,-0.20558628966536574,8.983158115965404,-0.2295895294963467,0.6,9.236100170605994,14798.129711363299,810.0269336995539,-48.24111431573513,-3061.884514973301,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12478308648244821,0.0,0,1.1678462309910813,131.99922844444444,-67.72654097463095,0.20078054789983873,8.895118638989185,0.002728472149002927,-69.77430100816866,1.2237955318071023,0.365386173340071,-4020.5086418536584,79.04020131175231,0.13956885380568373,151.9752992771728,-200.21641359290794
2025-01-01 06:23:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.13723425182117,51.666666666666686,46.10666666666668,0.0,52.28514434479703,0.1327278109917496,368.72352300500626,0.0,134.58942851847058,51.599397613556505,52.28514434479703,51.25652424793625,12.43753247303448,19.493292570261747,-0.006707429738309401,9.092515357303894,-0.22928844669280599,0.6,9.236100170605994,14735.734134547361,747.0383762450783,-48.01082662914024,-3113.8705668959583,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12556588827699794,0.0,0,1.1751724812958977,131.99922844444444,-78.13606586791045,0.19829326489986426,8.987242081150384,0.002728230547571364,-70.78907250749134,1.2229640250599554,0.3661273331745402,-4081.217371053064,76.76037305668257,0.13956400361631302,151.9148634927336,-199.92569012187383
2025-01-01 06:24:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.44412145847659,51.666666666666686,46.10666666666668,0.0,52.25836983124673,0.13281705378044167,368.72352300500626,0.0,133.50643977886966,51.53247952888678,52.25836983124673,51.16953437770681,12.43753247303448,19.685908442630037,0.0,9.195465475931073,-0.22894629234988745,0.6,9.236100170605994,14674.810654447923,687.5192604659592,-47.8013391434707,-3164.5518394954324,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12632175330892634,0.0,0,1.182246630153401,131.99922844444444,-88.37827336787618,0.19591643193662722,9.075658195866943,0.0027279852657218547,-71.76292456490833,1.222159788650211,0.36682370079362503,-4138.548238563637,74.57212478813628,0.1395584915945508,151.84618792644346,-199.64752706991416
2025-01-01 06:25:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.7672721854469,51.666666666666686,46.10666666666668,0.0,52.23172277119121,0.1329059909841382,368.72352300500626,0.0,132.44886278976077,51.4657054332242,52.23172277119121,51.0826967642407,12.43753247303448,19.87260646339311,0.0,9.292489838750917,-0.22856607305414328,0.6,9.236100170605994,14615.523812256433,631.2706112325541,-47.61151894437759,-3213.9870556531096,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12705227225516486,0.0,0,1.189083564725878,131.99922844444444,-98.22989940168745,0.19364232553725222,9.161287512959804,0.002727736445879391,-72.69820753855618,1.2213812785237714,0.3674787779933077,-4192.737651391038,72.51288838213189,0.13955236610043018,151.76987767674237,-199.38139662111996
2025-01-01 06:26:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.10587816987446,51.666666666666686,46.10666666666668,0.0,52.205199592063295,0.13299463308113357,368.72352300500626,0.0,131.41543464042883,51.39907194794387,52.205199592063295,50.99600812588415,12.43753247303448,20.053684483985226,0.0,9.384006380703664,-0.2281506420396118,0.6,9.236100170605994,14557.866442600825,578.0836585843226,-47.440285465103386,-3262.2257373192388,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12775882489892523,0.0,0,1.195696198419054,131.99922844444444,-107.64858739116704,0.19146418645851843,9.243597138958851,0.0027274842225139765,-73.5969676893819,1.2206271583213972,0.36809559975477735,-4243.991464584421,70.5797489272833,0.1395456730231959,151.68650706854748,-199.12679253365087
2025-01-01 06:27:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.45922436225702,51.666666666666686,46.10666666666668,0.0,52.17879689948365,0.13308299001850488,368.72352300500626,0.0,130.40503806602658,51.332575862331446,52.17879689948365,50.90946534375534,12.43753247303448,20.229405783838658,0.0,9.47038434500147,-0.22770270536417722,0.6,9.236100170605994,-2914.115308064119,-4223.721924365254,-47.28660865618883,-3309.311049044143,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12844263396822506,0.0,0,1.2020959747574254,131.99922844444444,-116.61471501710903,0.1893760038099282,9.324201546677413,0.0027272287231845907,-74.46102435620688,1.2198962447106783,0.36867684079455576,-4292.492336371822,68.77041200656731,0.13953845588222408,151.5966208621698,-198.88322951835863
2025-01-01 06:28:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.67515057737754,51.666666666666686,46.10666666666668,0.0,52.152511456718756,0.13317107127667574,368.7235230050063,0.0,130.7424227771524,51.266214114218805,52.152511456718756,50.82306544296883,12.43753247303448,20.08378122556353,0.0,9.380462022156374,-0.22722482793915819,0.6,9.236100170605994,-2866.528007450278,-4171.181734096615,-47.14950717975688,-3270.271188374565,-0.0,-0.0,511.8104559971332,0.0,2.0,0.127876072865653,0.0,0,1.196793523384274,131.99922844444444,-108.06727507284617,0.1910718896086092,9.25680254353583,0.002726970069312572,-73.55262446949072,1.2205022551184643,0.3680717300093424,-4242.003910904863,70.82217680824718,0.13953075592531627,151.50073543843376,-198.65024261819065
2025-01-01 06:29:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.87779848508352,51.666666666666686,46.10666666666668,0.0,52.1261532422009,0.13325951354542323,368.72352300500626,0.0,131.059060132943,51.19980750904735,52.1261532422009,50.73663464247059,12.43753247303448,19.94305973127918,0.0,9.29596913306554,-0.22671943950722323,0.6,9.236100170605994,-2821.666831230359,-4122.209980969539,-47.02804513790133,-3232.7215380670254,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12732740572422707,0.0,0,1.1916585417834378,131.99922844444444,-100.75574916046698,0.19272657622222344,9.191932456625372,0.0027267146977937467,-72.67181715394517,1.2210884377590994,0.3675022473788255,-4194.683735454197,72.47375448465775,0.1395226122259331,151.3993399783728,-198.42738511627414
2025-01-01 06:30:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.13226340198626,51.666666666666686,46.10666666666668,0.0,52.09972519878652,0.0,0.0,0.0,131.45666156560353,51.13335880528631,52.09972519878652,50.650175608536216,12.43753247303448,19.806867293762977,0.0,9.216412599421469,-0.22618884068114306,0.0,9.236100170605994,-2891.9357992258338,-3953.1189640634443,-165.49546488576505,-3310.929607554768,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12709293668912675,0.0,0,1.18946414359499,131.99922844444444,-92.81664766819878,0.1943430469285188,9.12939464455457,0.0027264625055225464,-36.608580754689115,1.2216562943455755,0.33222025604687666,-4027.177375335882,74.05841127243727,0.10997980250518459,32.718761113498815,-198.21422599926385
2025-01-01 06:31:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.44510767875065,51.666666666666686,46.10666666666668,0.0,52.08058258918267,0.0,0.0,0.0,131.94548074804788,51.11588095580436,52.08058258918267,50.63353013911521,12.43753247303448,19.67274345252279,0.0,9.145835678891212,-0.2301474798111146,0.0,9.236100170605994,-2847.4882373981304,-3914.543119314597,-164.5304638615647,-3274.8275499208926,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12656416727925396,0.0,0,1.1845153850749786,131.99922844444444,-84.47114347437099,0.19595860334585585,9.067378491923494,0.0027263355221879473,-35.95757982069506,1.2222159525966492,0.3316932229394354,-3989.9985075987956,75.45538828419873,0.110060698495081,33.31587539244947,-197.84633925401417
2025-01-01 06:32:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.7467409133189,51.666666666666686,46.10666666666668,0.0,52.06137210470591,0.0,0.0,0.0,132.41678267706078,51.09833811526,52.06137210470591,50.616821120537054,12.43753247303448,19.542732837814945,0.0,9.079121939204851,-0.23399930845352654,0.0,9.236100170605994,-2805.5169031161754,-3878.159041373479,-163.657485475244,-3239.9829620162554,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12605053423340556,0.0,0,1.1797082879465477,131.99922844444444,-77.34439709705293,0.19753894674943379,9.007484516037444,0.0027262108540774296,-35.32509300186544,1.2227589383252835,0.3311942670631981,-3954.9354570791243,76.77641570564539,0.11013935474634558,33.89766961643739,-197.55515509168137
2025-01-01 06:33:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.03777615126738,51.666666666666686,46.10666666666668,0.0,52.042096217039436,0.0,0.0,0.0,132.87152523635527,51.080732612663546,52.042096217039436,50.60005081047561,12.43753247303448,19.416609303651835,-0.08339069634822138,9.016003753878419,-0.2377681779631829,0.0,9.236100170605994,-2765.302752155326,-3843.821952601628,-162.93714232080177,-3206.321886544224,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12555123436265123,0.0,0,1.1750353351559721,131.99922844444444,-70.79132160823474,0.19908565723802382,8.948889678124665,0.002726088433241759,-34.7101537503726,1.2232861520192133,0.33072150953802293,-3921.8345320772473,78.01257947562007,0.11021626259810367,34.46768780886367,-197.40483012966544
2025-01-01 06:34:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.31873040925642,51.666666666666686,46.10666666666668,0.0,52.02275726271856,0.0,0.0,0.0,133.31051626446316,51.06306664966965,52.02275726271856,50.583221343145205,12.43753247303448,19.29418236596205,-0.2058176340380058,8.95624311848654,-0.24147689816054424,0.0,9.236100170605994,-2726.557689840222,-3811.3922972327487,-162.31816227306342,-3173.7811846745476,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12506559721292504,0.0,0,1.170490251916532,131.99922844444444,-64.58696116280736,0.20059998350883002,8.892207883256214,0.0027259681953507578,-34.11194956985631,1.2237983494199334,0.3302732765130472,-3890.5593942703836,79.16709703763502,0.11029189068645143,35.02933647992346,-197.34749875298687
2025-01-01 06:35:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.59006351547337,51.666666666666686,46.10666666666668,0.0,52.00335746429144,0.0,0.0,0.0,133.73447424292715,51.04534232052663,52.00335746429144,50.56633474864422,12.43753247303448,19.1752827470135,-0.32471725298655585,8.899625604026792,-0.24514349927466475,0.0,9.236100170605994,14726.746431849293,970.7507924498059,-161.76200228154892,-3142.3044635857273,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12459302925497345,0.0,0,1.166067483381643,131.99922844444444,-58.68987187621187,0.20208300281220992,8.836653451709545,0.0027258500791280857,-33.52975826396457,1.224296201231828,0.32984805648627974,-3860.987602092364,80.24302030070999,0.11036660893975384,35.58531550807787,-197.3473177896268
