Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:36:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.00371063184912,51.666666666666686,46.10666666666668,0.0,51.98389894292225,0.0,0.0,0.0,132.81829786226425,51.027561623956906,51.98389894292225,50.54939296447424,12.43753247303448,19.375982384359975,-0.1240176156400814,9.017449207080825,-0.24878215709368903,0.0,9.236100170605994,14662.115926910461,906.4031274961872,-161.2574768704347,-3195.5087510143135,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12539018394654003,0.0,0,1.1735280626019995,131.99922844444444,-70.11608938645739,0.19956382333640207,8.930197537872614,0.0027257340260156207,-34.38519405171772,1.2234563075137739,0.33073234359620995,-3922.591779251836,77.49953250656289,0.11044070778869317,36.13775349555857,-197.39523036599326
2025-01-01 06:37:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.43526054704463,51.666666666666686,46.10666666666668,0.0,51.96457065421634,0.0,0.0,0.0,131.93009460475724,51.0099027378203,51.96457065421634,50.532568779622274,12.43753247303448,19.57013179455826,0.0,9.128352299289599,-0.25240457602456995,0.0,9.236100170605994,14600.262859837789,845.9069718597266,-160.79851579230902,-3247.313926682381,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12615886811894647,0.0,0,1.1807221859313148,131.99922844444444,-80.16398079106156,0.197159898393625,9.019163603468165,0.0027256149303688288,-35.20660635851064,1.2226449263723254,0.33156253634641636,-3980.8020913637943,75.21368898206048,0.1105144265930137,36.688414138816405,-197.48692993112542
2025-01-01 06:38:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.88352895787745,51.666666666666686,46.10666666666668,0.0,51.94536864876768,0.0,0.0,0.0,131.0680139966835,50.992361942944015,51.94536864876768,50.51585859003219,12.43753247303448,19.758168635923933,0.0,9.232904428187789,-0.25602045910085874,0.0,9.236100170605994,14539.87605137287,788.6361054216723,-160.3762600123465,-3297.803223432623,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12690107748315904,0.0,0,1.1876685312497073,131.99922844444444,-90.061492505738,0.19486215667722545,9.105934371121968,0.0027254929087769256,-35.9963089981278,1.2218601209049773,0.33234328830128695,-4035.8776647823724,73.01839596258473,0.11058796337943483,37.23876529064954,-197.61502530299606
2025-01-01 06:39:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.34759913478449,51.666666666666686,46.10666666666668,0.0,51.9262892382252,0.0,0.0,0.0,130.23062364810076,50.97493576618545,51.9262892382252,50.49925903016558,12.43753247303448,19.940431089785214,0.0,9.331574440638345,-0.25963764212886403,0.0,9.236100170605994,14481.118178672697,734.4155048862644,-159.98165587786005,-3347.037060719123,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12761838295121974,0.0,0,1.194381800739654,131.99922844444444,-99.58552791941146,0.19266319341125523,9.189298664528188,0.00272536807004381,-36.756132052283135,1.2211003818147186,0.3330784364808224,-4088.0310242642036,70.95115490900832,0.11066147771015575,37.7899974389392,-197.77165331679925
2025-01-01 06:40:00,1.4972910033041018,0.21856902967441555,0.9006625,0.024954850055068364,0.003642817161240259,0.015011041666666667,0.09448127143478163,0.3020368152026533,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.82668016946515,51.666666666666686,46.10666666666668,0.0,51.90732893633497,0.0,0.0,0.0,129.4166877647893,50.95762092484569,51.90732893633497,50.48276691910106,12.43753247303448,20.117210635223184,0.0,9.42476957495834,-0.2632623006452279,0.0,9.236100170605994,14423.981251331463,683.0571988111487,-159.60741972813872,-3395.0663893716164,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12831214561359036,0.0,0,1.2008747328612346,131.99922844444444,-108.6931266081518,0.19055653429728434,9.270153684313623,0.002725240516858598,-37.48766592702023,1.2203644044881985,0.33377130675446326,-4137.447354698921,69.00917926860987,0.11073509501426237,38.343053511323106,-197.95047323946184
2025-01-01 06:41:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.32007309503135,51.666666666666686,46.10666666666668,0.0,51.88848443121361,0.0,0.0,0.0,128.62511421098648,50.940414300531124,51.88848443121361,50.46637923518989,12.43753247303448,20.28876464979208,0.0,9.512849858142285,-0.2668992055554959,0.0,9.236100170605994,-3047.4890711904427,-4117.100869490397,-159.24777218178951,-3441.9355970659694,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12898357047864956,0.0,0,1.2071586053006567,131.99922844444444,-117.36393012160632,0.1885364253133066,9.348666355175336,0.0027251103466078637,-38.19232252600162,1.2196510348863325,0.33442483057244865,-4184.291178350763,67.1903088603671,0.11080891188756054,38.89866638631018,-198.14643856809968
2025-01-01 06:42:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.67563275624732,51.666666666666686,46.10666666666668,0.0,51.86975256508662,0.0,0.0,0.0,129.18067618163644,50.92331292005329,51.86975256508662,50.45009309753664,12.43753247303448,20.13909848315033,0.0,9.42464559033047,-0.27055194388736,0.0,9.236100170605994,-2997.757477154567,-4068.1492420068644,-158.89784188067665,-3401.032017075505,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12839790981542884,0.0,0,1.201677400936648,131.99922844444444,-108.53591607619526,0.19028032786892768,9.280099508444865,0.002724977651976399,-37.47626797574952,1.220273523616385,0.3337703859315321,-4137.381511374546,69.23226936768147,0.11088300066315795,39.45739136734101,-198.35523324801767
2025-01-01 06:43:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.01743494595603,51.666666666666686,46.10666666666668,0.0,51.85094339204038,0.0,0.0,0.0,129.7147421030563,50.906137674710905,51.85094339204038,50.43373481604618,12.43753247303448,19.994485695067688,0.0,9.341696504457715,-0.27422309539204254,0.0,9.236100170605994,-2950.8437845681237,-4022.512634016984,-158.55346498131408,-3361.6943178539673,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12783072197123044,0.0,0,1.1963690838819627,131.99922844444444,-100.9599227112895,0.19198248624543027,9.213404791967,0.002724847511611738,-36.782605443990946,1.220875599646366,0.3331537599186478,-4093.3908409137234,70.87820689673907,0.11095741306913455,40.01963214324852,-198.5730971245626
2025-01-01 06:44:00,0.4465180866374349,0.21856902967441555,0.0,0.007441968110623916,0.003642817161240259,0.0,0.09448127143478163,0.3020368152026533,0.0,0.05,0.0,0.0,0.0,0.2039856963410822,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.09005813364238398,0,On,0.03005588674787689,0,On,0.23866941549637366,0.1790020616222802,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.34651000472358,51.666666666666686,46.10666666666668,0.0,51.83205994510503,0.0,0.0,0.0,130.2289218823806,50.88889142251595,51.83205994510503,50.417307161221416,12.43753247303448,19.854545145557225,0.0,9.263524771810859,-0.27791438330040535,0.0,9.236100170605994,-2905.402253862181,-3979.584442707049,-158.21115196073066,-3323.8009079986,-0.0,-0.0,511.8104559971332,0.0,2.0,0.12728063087314379,0.0,0,1.1912207754556234,131.99922844444444,-93.4118018607142,0.19364586762719022,9.149113947973827,0.0027247198430556435,-36.10971188833196,1.221458790531589,0.33257160132224206,-4052.044158013811,72.45971530676219,0.11103218334861839,40.58566297996513,-198.79681494069578
2025-01-01 06:45:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.38175320849652,51.666666666666686,46.10666666666668,0.0,51.813105030209535,0.5908076143555034,1621.8458727559207,0.0,130.2839893882758,50.87157680743483,51.813105030209535,50.40081269604748,12.43753247303448,19.71899134872837,0.0,9.18974606800838,-0.28162680778669397,0.0,9.236100170605994,-2978.4662546979375,-3939.166117016322,-157.86802587910265,-3287.2583053582384,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12674662216227475,0.0,0,1.1862229822619719,65.99961422222222,-86.11820742191975,0.19527247912357287,9.087078214488985,0.002724594569883131,-87.09159157031326,1.2220242325618493,0.3320212220717039,-4013.119532708321,73.95341569199867,0.11110733101800119,41.15564842071465,-199.0236742998173
2025-01-01 06:46:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.12971889997497,51.666666666666686,46.10666666666668,0.0,51.76174081565239,0.5915793112400626,1621.8458727559207,0.0,129.8901857812109,50.63862199450499,51.76174081565239,50.07706258393129,12.43753247303448,19.585459918358705,0.0,9.12003325327156,-0.2853607628824815,0.0,9.236100170605994,-2935.5198704933837,-3901.06997149227,-157.52173289722214,-3251.4180474265318,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12621945390852826,0.0,0,1.1812892089791431,65.99961422222222,-79.01208114907257,0.1968770282977526,9.02495095716095,0.0027242925682571164,-86.37482961383466,1.2225818823914418,0.3315003341821237,-3976.42809105886,75.35811956659033,0.11118286328001319,41.729660585494514,-199.25139348271665
2025-01-01 06:47:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.86708197840315,51.666666666666686,46.10666666666668,0.0,51.710317933928145,0.5923539115795953,1621.8458727559205,0.0,129.47981559125492,50.40571953982072,51.710317933928145,49.753420342767015,12.43753247303448,19.455929034809465,-0.04407096519059195,9.054101970438602,-0.2891161375383214,0.0,9.236100170605994,-2894.1347643590607,-3865.131245920002,-157.1703630365006,-3216.800926404113,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12570700255234088,0.0,0,1.1764931712967936,65.99961422222222,-72.24409603716838,0.1984472594856009,8.96488774521931,0.0027239931887148225,-85.67671380760564,1.2231233163303998,0.3310069473564939,-3941.8058637673685,76.67461784736572,0.1112587771073013,42.30769415595705,-199.47805719245764
2025-01-01 06:48:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.59436273485787,51.666666666666686,46.10666666666668,0.0,51.658838790683,0.5931313938903339,1621.8458727559207,0.0,129.0536917732154,50.17287164599573,51.658838790683,49.4298880736521,12.43753247303448,19.33020699667344,-0.1697930033266175,8.991700308189369,-0.2928924027970265,0.0,9.236100170605994,-2854.244293008911,-3831.202755645471,-156.81238793941492,-3183.342717866362,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12520859773580723,0.0,0,1.1718285953281709,65.99961422222222,-65.81183322476943,0.19998437910546427,8.906086456473274,0.0027236963603310773,-84.99640631932783,1.223649292689845,0.33053929553525707,-3909.107930206199,77.90517456072773,0.11133506103760825,42.88967932869104,-199.70206726810596
2025-01-01 06:49:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.31203417910729,51.666666666666686,46.10666666666668,0.0,51.60730567681177,0.5939117381497437,1621.8458727559212,0.0,128.61255340485513,49.94008040755711,51.60730567681177,49.10646777292979,12.43753247303448,19.20811961586122,-0.2918803841388353,8.932601706025284,-0.2966886871017108,0.0,9.236100170605994,-2815.7872320429774,-3799.151411095287,-156.4466083096019,-3150.9850178759502,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12472363105220666,0.0,0,1.1672897869883174,65.99961422222222,-59.71247224924771,0.20148947174653364,8.849167339227385,0.0027234020154601273,-84.33314396617686,1.2241605003800313,0.33009578672147494,-3878.2043721760892,79.05296108080249,0.11141169672261429,43.47549303224555,-199.92210134184745
2025-01-01 06:50:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.02053284631242,51.666666666666686,46.10666666666668,0.0,51.555720778878495,0.5946949256571582,1621.8458727559207,0.0,128.15708257236315,49.70734782076772,51.555720778878495,48.78316134171234,12.43753247303448,19.089506199666182,-0.4104938003338745,8.8766000083748,-0.30050384130699187,0.0,9.236100170605994,14637.230201210572,982.6293958737847,-156.07210707797182,-3119.6740380132014,-0.0,-0.0,394.9102580822207,0.0,1.0,0.1242515409783721,0.0,0,1.1628714909759523,65.99961422222222,-53.936330172548665,0.20296353913126172,8.794047133889531,0.0027231100894435987,-83.68622077882057,1.2246575752629856,0.3296749682348032,-3848.97742788779,80.11144952011476,0.11148866026310962,44.0649686360186,-200.1370757139904
2025-01-01 06:51:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.87177806973544,51.666666666666686,46.10666666666668,0.0,51.50408618715583,0.5954809389285247,1621.8458727559212,0.0,126.36215323396164,49.474675791203495,51.50408618715583,48.45997059322734,12.43753247303448,19.29044449367872,-0.2095555063213368,8.994998905437177,-0.3043364946585459,0.0,9.236100170605994,14572.564529682173,918.0337339055181,-155.68820817275798,-3172.7897462813944,-0.0,-0.0,394.9102580822207,0.0,1.0,0.1250507548738186,0.0,0,1.1703513423072798,65.99961422222222,-65.48629343275394,0.20041601386785715,8.886818713398387,0.0027228205203847266,-84.46747046716888,1.2238163166128586,0.3305640325123917,-3910.8346410238278,77.37300068788578,0.1115659233568913,44.65790433445777,-200.34611250721574
2025-01-01 06:52:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.74133429812457,51.666666666666686,46.10666666666668,0.0,51.45259082980562,0.5962669047847065,1621.8458727559207,0.0,124.59583484081963,49.242242406866026,51.45259082980562,48.13706819539623,12.43753247303448,19.484793997854837,-0.015206002145220054,9.106444801633506,-0.3081851027737636,0.0,9.236100170605994,14510.68195300595,857.2869614477449,-155.29444217302583,-3224.5023306335893,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12582129066034656,0.0,0,1.177562794912814,65.99961422222222,-75.6562857567818,0.19798521387732676,8.976392988489666,0.0027225280471546353,-85.21391370087554,1.223003751184982,0.33139870714576924,-3969.2861617025155,75.07774890880032,0.11164345428097319,45.25407035572152,-200.54851252874735
2025-01-01 06:53:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.62800761347826,51.666666666666686,46.10666666666668,0.0,51.401230735301375,0.5970528754688382,1621.8458727559212,0.0,122.85626189605978,49.01004386378075,51.401230735301375,47.81445042802045,12.43753247303448,19.672995871007387,0.0,9.21151001547217,-0.31204798851857674,0.0,9.236100170605994,14450.27401276423,799.7789971690881,-154.89051718675356,-3274.8953454959824,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12656516347270774,0.0,0,1.1845247084600874,65.99961422222222,-85.67121113610884,0.1956619328133252,9.063042925271859,0.002722232793287235,-85.92791693733378,1.2222179255441026,0.3321836730292966,-4024.5919324069073,72.87555533453522,0.1117212187268274,45.85321512392772,-200.74373231068128
2025-01-01 06:54:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.53087318752354,51.666666666666686,46.10666666666668,0.0,51.35000219525029,0.5978388997783184,1621.8458727559207,0.0,121.14198935550553,48.778076606000695,51.35000219525029,47.492113811375894,12.43753247303448,19.855391231900875,0.0,9.310666028817996,-0.3159233768701321,0.0,9.236100170605994,14391.50380943127,745.3313125453656,-154.47629196882778,-3324.0294999950142,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12728396039702122,0.0,0,1.1912519365049359,65.99961422222222,-95.30725997003711,0.19343865252204537,9.146265416915181,0.002721934874077815,-86.61135926174796,1.2214573165859384,0.33292279236960404,-4076.9653297928194,70.80126809672487,0.11179918051120802,46.45507053549442,-200.9313625043222
