Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:55:00,1.4450358094153508,0.2040553490023388,0.9006625,0.024083930156922513,0.0034009224833723133,0.015011041666666667,0.06769344131452577,0.2765694514341583,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.44913315434067,51.666666666666686,46.10666666666668,0.0,51.298901705101486,0.5986250239271167,1621.8458727559212,0.0,119.4517705536573,48.546337269705,51.298901705101486,47.17005505200676,12.43753247303448,20.032274073477428,0.0,9.404322164049569,-0.3198094246026483,0.0,9.236100170605994,14334.363025060255,693.7556810520878,-154.05175188026027,-3371.955991605363,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12797905638425666,0.0,0,1.1977573472280798,65.99961422222222,-104.5215527307026,0.19130880037290257,9.227681699714495,0.002721634398325563,-87.26587622107445,1.2207206078775457,0.3336194112777828,-4126.592179186441,68.85248599706887,0.11187730217993015,47.05935647228585,-201.11110835254613
2025-01-01 06:56:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.38208245323418,51.666666666666686,46.10666666666668,0.0,51.24792593616791,0.5994112919387139,1621.8458727559207,0.0,117.7845038331784,48.31482265682354,51.24792593616791,46.848271017151355,12.43753247303448,20.203903966667475,0.0,9.492840205028896,-0.3237042454529591,0.0,9.236100170605994,-3137.103138600386,-4106.610497700986,-153.61698818104796,-3418.719423553738,-0.0,-0.0,394.9102580822207,0.0,1.0,0.1286516685333742,0.0,0,1.2040523314716074,65.99961422222222,-113.29397312886827,0.18926653585682895,9.306016264000807,0.002721331469187266,-87.89292155869813,1.2200066350681797,0.3342764783471098,-4173.637533069551,67.02703536856453,0.11195554551826631,47.66578464720751,-201.28277282825547
2025-01-01 06:57:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.17757050006621,51.666666666666686,46.10666666666668,0.0,51.19707171517438,0.600197745929197,1621.8458727559207,0.0,117.46495390635346,48.08352971575726,51.19707171517438,46.5267587160487,12.43753247303448,20.05428820791565,0.0,9.405051959568523,-0.3276059313706668,0.0,9.236100170605994,-3087.595923047861,-4057.91720360436,-153.17218010914468,-3377.939797222993,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12806543008184637,0.0,0,1.1985657195806991,65.99961422222222,-104.56638390708844,0.19100567904714646,9.237031138334928,0.0027210261848100363,-87.1125490220185,1.2206294027804867,0.3336248338211556,-4126.97948908417,69.0622854798103,0.11203387198052522,48.27406187070001,-201.4462419798447
2025-01-01 06:58:00,0.39426289274868404,0.2040553490023388,0.0,0.006571048212478067,0.0034009224833723133,0.0,0.06769344131452577,0.2765694514341583,0.0,0.05,0.0,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.95967969488731,51.666666666666686,46.10666666666668,0.0,51.146149081863065,0.6009873285184973,1621.8458727559212,0.0,117.12449952326142,47.852279260522096,51.146149081863065,46.205344349851615,12.43753247303448,19.90969781914926,0.0,9.322496352615628,-0.331512570476018,0.0,9.236100170605994,-3040.8908080503475,-4012.5234695337294,-152.71757790319478,-3338.714887449356,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12749757493537225,0.0,0,1.1932511572369318,65.99961422222222,-97.08617868321227,0.19270302687836743,9.169908661487256,0.0027207237653268826,-86.35499832307357,1.2212318623060652,0.33301086730704466,-4083.2255400415165,70.7020705077874,0.11211224305168527,48.883892830225555,-201.60147073342034
2025-01-01 06:59:00,0.39426289274868404,0.2040553490023388,0.4645728511809253,0.006571048212478067,0.0034009224833723133,0.007742880853015421,0.06769344131452577,0.2765694514341583,0.0,0.05,0.4645728511809253,0.0,0.0,0.18947201566900546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00442313779239766,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,76.55459112846671,51.666666666666686,46.10666666666668,0.0,51.09516105342467,0.6017800092938814,1621.8458727559205,10550.56,119.61654863822923,47.62107407047466,51.09516105342467,45.884030578999656,12.43753247303448,19.76975351349579,0.0,9.244697066138821,-0.3354222622986511,0.0,9.236100170605994,-2995.643019250791,-3969.8242342376543,-152.25348746079203,-3300.923967878747,-0.0,-0.0,394.9102580822207,0.0,1.0,0.12694673212171423,0.0,0,1.18809581349658,65.99961422222222,-89.62930945426434,0.19436155457525509,9.10517926756265,0.0027204241236454332,-85.61863718373627,1.2218155346928146,0.3324312357562654,-4042.1018222627004,72.2775880250461,0.11219062055289077,49.494982467891866,-201.7484699286839
2025-01-01 07:00:00,0.3957145526960561,0.20537027714543363,0.4645728511809253,0.006595242544934268,0.003422837952423894,0.007742880853015421,0.0673918637377714,0.27832268895828477,0.0,0.05,0.4645728511809253,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,80.17955531416469,51.666666666666686,46.10666666666668,0.0,51.04414942619638,0.13699429565155763,368.7235230050063,10550.56,125.28055517838231,48.79228958528448,51.04414942619638,47.66635966482853,12.43753247303448,19.634171504236896,0.0,9.171271115115891,-0.33933313049274677,0.0,9.236100170605994,-2950.535133510015,-3929.6218018693353,-151.78025866307001,-3264.4742970013344,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12641189231313135,0.0,0,1.1830902420506024,65.99961422222222,-82.42275453827318,0.19598327308351396,9.042694942131225,0.0027201271789714454,-84.9022453380959,1.222381550090451,0.3318832585032809,-4003.387401874419,73.765600005084,0.11226896689499952,50.10703798303601,-201.88729664610602
2025-01-01 07:01:00,0.3957145526960561,0.20537027714543363,0.4645728511809253,0.006595242544934268,0.003422837952423894,0.007742880853015421,0.0673918637377714,0.27832268895828477,0.0,0.05,0.4645728511809253,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,84.00918442868053,51.666666666666686,46.10666666666668,0.0,51.01814368987831,0.1370866383443618,368.7235230050063,10550.56,131.26435066981333,50.12936119972427,51.01814368987831,49.68496995464726,12.43753247303448,19.502737926364155,0.0,9.101892576948059,-0.34324333331202933,0.0,9.236100170605994,-2908.447155665824,-3891.7294160169267,-151.29827600019064,-3229.2936039374854,-0.0,-0.0,396.36191802959274,0.0,1.0,0.1258923112464614,0.0,0,1.178227477332163,65.99961422222222,-75.51546975793163,0.19756948278141995,8.981636676859841,0.0027198328552530807,-84.20490454499455,1.222930752396942,0.3313646544203704,-3966.894295171001,75.16487915407473,0.11234724528611142,50.71977050060924,-202.01804650079987
2025-01-01 07:02:00,0.3957145526960561,0.20537027714543363,0.4645728511809253,0.006595242544934268,0.003422837952423894,0.007742880853015421,0.0673918637377714,0.27832268895828477,0.0,0.05,0.4645728511809253,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,87.86466483715937,51.666666666666686,46.10666666666668,0.0,51.465637237312464,0.13551481243918254,368.7235230050062,10550.56,137.2885388080615,51.465637237312464,51.46563723731247,51.465637237312464,12.43753247303448,19.375216877319748,-0.12478312268030933,9.036278203440778,-0.3471510721676213,0.0,9.236100170605994,-2867.8743857485383,-3855.9831272862066,-150.80795037141345,-3195.305145407483,-0.0,-0.0,396.36191802959274,0.0,1.0,0.1253871483633339,0.0,0,1.1734996525465498,65.99961422222222,-68.93115837064798,0.19912187016764024,8.922597985995017,0.0027195410800407347,-83.52559509481185,1.2234640822810532,0.3308734395492972,-3932.459333095334,76.4762058091272,0.11242541989977084,51.33289645280889,-202.14084682422234
2025-01-01 07:03:00,0.3957145526960561,0.20537027714543363,0.0,0.006595242544934268,0.003422837952423894,0.0,0.0673918637377714,0.27832268895828477,0.0,0.05,0.0,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.9549573506189,51.666666666666686,46.10666666666668,0.0,52.80111232763578,0.1310311502606968,368.72352300500626,0.0,140.55462086034203,52.80111232763578,52.801112327635785,52.80111232763578,12.43753247303448,19.251422016212075,-0.2485779837879818,8.974177102447431,-0.3510545985249571,0.0,9.236100170605994,-2828.7608711637477,-3822.2364884754425,-150.30971190834978,-3162.446725033589,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12489575074641639,0.0,0,1.1689006570335172,65.99961422222222,-62.67606415975149,0.20064162124640278,8.864781290848518,0.00271925178484168,-82.86351158620212,1.2239822776338465,0.3304078537330507,-3899.938321271218,77.70183279577513,0.11250345600916553,51.9461387113796,-202.2558506197294
2025-01-01 07:04:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,90.09918418754067,51.666666666666686,46.10666666666668,0.0,52.77392797076575,0.13111945754511883,368.72352300500626,0.0,140.7799752930323,52.733401139500316,52.77392797076575,52.713137723867604,12.43753247303448,19.13118367635076,-0.3688163236492983,8.915363656043152,-0.35495221936375165,0.0,9.236100170605994,14624.8843668136,961.1382912607592,-149.8040038529265,-3130.6616844777345,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12441752446372759,0.0,0,1.1644249321773483,65.99961422222222,-56.746178052358246,0.20212980634216599,8.808807194015412,0.0027189649043105244,-82.21791885365855,1.2244860102573,0.3299663104992175,-3869.202005319552,78.84492233885103,0.11258132009197482,52.559227503321154,-202.36323135624767
2025-01-01 07:05:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.38571854791098,51.666666666666686,46.10666666666668,0.0,52.74668635469875,0.13120807031858073,368.72352300500626,0.0,139.6651852311109,52.66565998931647,52.74668635469875,52.625146806625324,12.43753247303448,19.330572661481405,-0.169427338518652,9.03112597919263,-0.3588423013989333,0.0,9.236100170605994,14560.703571948688,897.9013620443484,-149.29127752486016,-3183.439829966287,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12521004882253536,0.0,0,1.171842176064263,65.99961422222222,-68.14882742871731,0.19961314399659952,8.90069581013585,0.0027186803759746353,-82.98299379519872,1.2236514674418038,0.3308348370992921,-3929.7586267679003,76.1646145707887,0.1126589799099734,53.171901138973055,-202.46317866383322
2025-01-01 07:06:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.69014568583665,51.666666666666686,46.10666666666668,0.0,52.71957645215358,0.13129637363311267,368.7235230050063,0.0,138.57835263411977,52.59806705629159,52.71957645215358,52.5373123583606,12.43753247303448,19.52344080731128,0.0,9.14009206375109,-0.3627232741424327,0.0,9.236100170605994,14499.289249412015,838.456984838328,-148.77198953764616,-3234.8250676879284,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12597422612730763,0.0,0,1.1789941195715485,65.99961422222222,-78.1779122437499,0.1972113209322686,8.989428417814059,0.0027183930041168518,-83.71407064030848,1.2228453084940965,0.3316502956446904,-3986.9767193030875,73.93832989995553,0.11273640456512188,53.78390656313765,-202.5558961007838
2025-01-01 07:07:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.0112837625331,51.666666666666686,46.10666666666668,0.0,52.69259433160645,0.13138437882841497,368.72352300500637,0.0,137.51763087895796,52.530618623334774,52.69259433160645,52.44963076919894,12.43753247303448,19.710224856251795,0.0,9.242823978767706,-0.366593631839248,0.0,9.236100170605994,14439.332622160682,782.1814570053002,-148.24660011625025,-3284.9005632990115,-0.0,-0.0,396.36191802959274,0.0,1.0,0.1267120473490768,0.0,0,1.1858993962182323,65.99961422222222,-88.05904388399885,0.19491529483609837,9.075275285566512,0.0027181029094060227,-84.41345959362252,1.222065600928068,0.33241726814888856,-4041.113042887963,71.7991256518031,0.11281356453293848,54.394999732694586,-202.64159984894485
2025-01-01 07:08:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.34821838911142,51.666666666666686,46.10666666666668,0.0,52.66573632203564,0.13147209646346705,368.72352300500626,0.0,136.4815912329866,52.463311218873265,52.66573632203564,52.36209866729208,12.43753247303448,19.891262119272128,0.0,9.339783645013332,-0.37045193460994574,0.0,9.236100170605994,14380.99696359209,728.902232527807,-147.71557016471826,-3333.726689180035,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12742507878499848,0.0,0,1.19257266499602,65.99961422222222,-97.56857657156817,0.19271768766981381,9.158450108582727,0.0027178102044660064,-85.08299309870466,1.221310839699984,0.33313952666132984,-4092.3778094308254,69.78466771717241,0.1128904316798906,55.00494587148408,-202.72051603620233
2025-01-01 07:09:00,1.446487469362723,0.20537027714543363,0.9006625,0.024108124489378716,0.003422837952423894,0.015011041666666667,0.0673918637377714,0.27832268895828477,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.70016094568244,51.666666666666686,46.10666666666668,0.0,52.638998953991,0.13155953650330765,368.7235230050063,0.0,135.4690014776288,52.396141561291785,52.638998953991,52.27471286494218,12.43753247303448,20.06684322419776,0.0,9.43137184413834,-0.3742968089777668,0.0,9.236100170605994,14324.274381189138,678.4337680890462,-147.17935815325717,-3381.3543457185538,-0.0,-0.0,396.36191802959274,0.0,1.0,0.1281146770516954,0.0,0,1.1990266224942845,65.99961422222222,-106.66350243600155,0.19061204987319266,9.238413014852307,0.002717514995584227,-85.72426574835578,1.2205797243430416,0.333820337558299,-4140.953946606143,67.89234045372939,0.11296697926844285,55.613519629388435,-202.7928777826456
2025-01-01 07:10:00,0.3957145526960561,0.20537027714543363,0.0,0.006595242544934268,0.003422837952423894,0.0,0.0673918637377714,0.27832268895828477,0.0,0.05,0.0,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.06641471167757,51.666666666666686,46.10666666666668,0.0,52.612378931878894,0.1316467084051185,368.7235230050063,0.0,134.4787729869962,52.32910653280494,52.612378931878894,52.187470333267974,12.43753247303448,20.237224712443286,0.0,9.517942556787407,-0.3781269478605292,0.0,9.236100170605994,-3146.78937314243,-4120.88362154682,-146.63841767552196,-3427.827863825256,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12878204282194386,0.0,0,1.2052725058222846,65.99961422222222,-115.32342734676683,0.18859265036623368,9.316045723919121,0.002717217383545719,-86.33869467169728,1.2198711048682755,0.3344625775025108,-4187.003774983258,66.12015343643814,0.113043181951427,56.220505157304224,-202.85892283282618
2025-01-01 07:11:00,0.3957145526960561,0.20537027714543363,0.0,0.006595242544934268,0.003422837952423894,0.0,0.0673918637377714,0.27832268895828477,0.0,0.05,0.0,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.29483672744577,51.666666666666686,46.10666666666668,0.0,52.58587311370984,0.13173362118058712,368.7235230050063,0.0,134.835682386634,52.26220316036585,52.58587311370984,52.10036818369387,12.43753247303448,20.086411116004218,0.0,9.428320403668065,-0.38194111012660864,0.0,9.236100170605994,-3096.8057947884813,-4071.127897231761,-146.09319544885872,-3386.678896887441,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12819141267427586,0.0,0,1.1997447920005817,65.99961422222222,-106.48881593063282,0.19033960287013144,9.247172594637615,0.0027169174642509876,-85.56329513150646,1.220498714294947,0.3337976773690025,-4139.333173259396,68.20527602763525,0.11311901575776974,56.825696112872464,-202.9188915617312
2025-01-01 07:12:00,0.3957145526960561,0.20537027714543363,0.0,0.006595242544934268,0.003422837952423894,0.0,0.0673918637377714,0.27832268895828477,0.0,0.05,0.0,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.5095120865159,51.666666666666686,46.10666666666668,0.0,52.55929156886169,0.13182089759214868,368.7235230050063,0.0,135.1711126351811,52.19525233495868,52.55929156886169,52.01323271800718,12.43753247303448,19.94067252844463,0.0,9.34404013910402,-0.385738119894703,0.0,9.236100170605994,-3049.648457447226,-4024.7387893644286,-145.544128206893,-3347.1024717849427,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12761933177989235,0.0,0,1.194390680837273,65.99961422222222,-98.90790369187611,0.1920446136396213,9.179455071136152,0.0027166203913432303,-84.81064010427846,1.2211058231112855,0.3331711976710997,-4094.6320941336726,69.89330476924334,0.11319445807319822,57.428895624795615,-202.9730238316886
2025-01-01 07:13:00,0.3957145526960561,0.20537027714543363,0.0,0.006595242544934268,0.003422837952423894,0.0,0.0673918637377714,0.27832268895828477,0.0,0.05,0.0,0.0,0.0,0.1907869438121003,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06327030352212812,0,On,0.0239400972088176,0,On,0.21931784126693796,0.1644883809502034,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.71147306850465,51.666666666666686,46.10666666666668,0.0,52.53263734359721,0.13190852883567153,368.72352300500626,0.0,135.4866766695385,52.128256912348704,52.53263734359721,51.926066696724455,12.43753247303448,19.799627085368748,0.0,9.264618635146222,-0.3895168657621387,0.0,9.236100170605994,-3003.971075339336,-3981.108604204432,-144.99163943343848,-3308.976748486191,-0.0,-0.0,396.36191802959274,0.0,1.0,0.12706442164908544,0.0,0,1.1891972710325494,65.99961422222222,-91.35624488273785,0.19371065106324123,9.114873407120562,0.0027163260780279736,-84.07910760550283,1.2216939617276754,0.3325797545441688,-4052.6219852896947,71.51338108526267,0.11326948761962291,58.029916244668755,-203.02155567810723
