Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:52:00,1.4579517554862784,0.2077892239241131,0.9006625,0.024299195924771307,0.0034631537320685512,0.015011041666666667,0.07096357442047219,0.2862152643991394,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.4232919922347,51.666666666666686,46.10666666666668,0.0,51.465112985749464,0.0,0.0,0.0,122.5363937378667,49.3281839370601,51.465112985749464,48.25971941271543,12.43753247303448,20.16479832308313,0.0,8.995781573146735,-0.667166592471622,-1.1,9.236100170605994,13935.568084013685,-195.44794624774204,-287.8173658929875,-3781.6406946512147,-0.0,-0.0,407.60043578713805,7.91744278326517,1.0,0.13472268611801358,0.0,0,1.2608710494915287,65.99961422222222,-106.32196843633915,0.1891755469346389,9.278609155306848,0.0027134172513983757,24.894768669251054,1.2201751186915253,0.3768260272340674,-5021.796375714846,74.85305522564465,0.13302410922944757,-76.00276538095153,-211.81460051203598
2025-01-01 07:53:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.9494865803516,51.666666666666686,46.10666666666668,0.0,51.44649200115891,0.0,0.0,0.0,121.79607278179938,49.31189208375799,51.44649200115891,48.24459212505754,12.43753247303448,20.325021173620712,0.0,9.063499910528488,-0.6769937432354572,-1.1,9.236100170605994,-3532.857803482592,-4988.055398235432,-286.33326294614363,-3827.3118631834504,-0.0,-0.0,407.60043578713805,12.910406722414795,1.0,0.13533007745824663,0.0,0,1.2665556314923718,65.99961422222222,-113.14637608627987,0.1873167435609685,9.35209969222866,0.0027135037081277395,24.71729832000427,1.2195088997706254,0.377271237940595,-5061.4534400653,73.39804182986792,0.13285791254638443,-74.18438096904167,-212.14888197710198
2025-01-01 07:54:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.3368743814238,51.666666666666686,46.10666666666668,0.0,51.42797686381914,0.0,0.0,0.0,122.40136622097468,49.295698659992155,51.42797686381914,48.22955955807867,12.43753247303448,20.164379856849646,0.0,8.955867930314277,-0.6868055808361903,-1.1,9.236100170605994,-3477.6341321052764,-4922.669086753273,-285.01973673131823,-3781.521697952302,-0.0,-0.0,407.60043578713805,12.911055787735704,1.0,0.13472109795881498,0.0,0,1.2608561858927303,65.99961422222222,-103.71286994011258,0.18919240818451966,9.278721222733271,0.00271358959541725,24.8203712051809,1.220176732566064,0.3765633704991129,-4998.456245015726,75.7871582624531,0.13269176716420417,-72.37301850818311,-212.6467182231351
2025-01-01 07:55:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.70946083812437,51.666666666666686,46.10666666666668,0.0,51.40937784227611,0.0,0.0,0.0,122.98353255956933,49.27942475930338,51.40937784227611,48.21444821781703,12.43753247303448,20.00917435432093,0.0,8.85470453252103,-0.6966031957373687,-1.1,9.236100170605994,-3425.430420658535,-4861.680820317566,-283.4995569643797,-3737.489847633461,-0.0,-0.0,407.60043578713805,12.913419419996167,1.0,0.13413141719474317,0.0,0,1.255337357362182,65.99961422222222,-95.5410088122118,0.19102490262590238,9.208120806482624,0.0027136757936585846,24.91918882402583,1.2208226598953775,0.37589682998445634,-4939.41252633717,77.73170601960362,0.1325256547761442,-70.56846542080712,-212.93109154357256
2025-01-01 07:56:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.06833457558608,51.666666666666686,46.10666666666668,0.0,51.39069819951045,0.0,0.0,0.0,123.54427277435325,49.26307345656045,51.39069819951045,48.199261085085446,12.43753247303448,19.85900202091886,0.0,8.759443501601107,-0.7063731549358312,-1.1,9.236100170605994,-3374.902435828113,-4804.362378064059,-282.1010106232458,-3695.0817756914457,-0.0,-0.0,407.60043578713805,12.917421496628137,1.0,0.13355962570445257,0.0,0,1.2499859547348509,65.99961422222222,-87.42109592380538,0.1928171985421262,9.13864740700325,0.00271376228929357,25.014068673588298,1.2214482894890342,0.3752680964070144,-4883.962360269933,79.59998220587369,0.13235980368301895,-68.77317666004247,-213.32783396320337
2025-01-01 07:57:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.41432087914625,51.666666666666686,46.10666666666668,0.0,51.37194095855291,0.0,0.0,0.0,124.084876373666,49.24664760047836,51.37194095855291,48.18400092144109,12.43753247303448,19.713558130519736,0.0,8.669621805169138,-0.7161151470166822,-1.1,9.236100170605994,-3326.177415571871,-4750.456285227978,-280.643632490229,-3654.1930724913323,-0.0,-0.0,407.60043578713805,12.922987208977164,1.0,0.13300467254272982,0.0,0,1.2447921422033292,65.99961422222222,-79.58477886767662,0.19457130881579904,9.072317580001199,0.0027138490697888014,25.105246161432436,1.2220548294290465,0.37467429663338436,-4831.810730838773,81.35444561079595,0.1321942201646899,-66.98718147643419,-213.6564510137948
2025-01-01 07:58:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.74812257803764,51.666666666666686,46.10666666666668,0.0,51.35310896050858,0.0,0.0,0.0,124.60644152818381,49.23014986832529,51.35310896050858,48.16867032223365,12.43753247303448,19.572583424058415,0.0,8.584840006465729,-0.7258222689570103,-1.1,9.236100170605994,-3279.213422803598,-4699.70564558418,-279.0860956481562,-3614.7340639461795,-0.0,-0.0,407.60043578713805,12.93004148838176,1.0,0.13246566900633516,0.0,0,1.2397476023845622,65.99961422222222,-72.07979464455633,0.19628886087720132,9.007560801994824,0.0027139361233745455,25.19291974612147,1.2226433047482101,0.37411295033148373,-4782.703456121964,82.99781053778422,0.13202902277820888,-65.21171282450507,-213.87438282365113
2025-01-01 07:59:00,0.4071788388196116,0.2077892239241131,0.0,0.00678631398032686,0.0034631537320685512,0.0,0.07096357442047219,0.2862152643991394,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.07035345858341,51.666666666666686,46.10666666666668,0.0,51.33420489154139,0.0,0.0,0.0,125.10992727903658,49.21358279136187,51.33420489154139,48.153271741272114,12.43753247303448,19.435851682081957,-0.06414831791810016,8.504747510878724,-0.735486458175768,-1.1,9.236100170605994,-3233.9557305134394,-4651.885832002132,-277.63515136239175,-3576.6259818790736,-0.0,-0.0,407.60043578713805,12.938508264924629,1.0,0.13194184317300892,0.0,0,1.2348451108499272,65.99961422222222,-64.93018442150392,0.19797121774950063,8.944273118597215,0.0027140234389260087,25.277261333979585,1.2232146081320798,0.37358187744629257,-4736.417906381586,84.53207437945431,0.13186435044248374,-63.4482032850508,-214.18694807734093
2025-01-01 08:00:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.38156360020575,51.666666666666686,46.10666666666668,0.0,51.31523130249652,0.0,0.0,0.0,125.59619312532149,49.1969487733392,51.31523130249652,48.13780750876055,12.43753247303448,19.303160300697154,-0.19683969930290246,8.429031371469756,-0.7451078808376144,-1.1,9.236100170605994,-3190.4668184344587,-4606.794994469563,-276.1461399552442,-3539.7980795769217,-0.0,-0.0,407.47179596002,12.94831040717561,1.0,0.1314325052947607,0.0,0,1.2300782122406606,65.99961422222222,-58.14053481755673,0.1996195719725979,8.883065605594709,0.002714111005877682,25.35842421182592,1.223769538432299,0.37307912791980563,-4692.75597159944,85.96097712987732,0.13170020229036683,-61.6965754739797,-214.44956448126453
2025-01-01 08:01:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.6822613677108,51.666666666666686,46.10666666666668,0.0,51.29619062294039,0.0,0.0,0.0,126.06603338704811,49.18025010373351,51.29619062294039,48.122279844130084,12.43753247303448,19.17432210831972,-0.32567789168033556,8.357408612631296,-0.7546813973467374,-1.1,9.236100170605994,14267.511817869992,187.24523596115614,-274.60726423995607,-3504.1851722481847,-0.0,-0.0,407.47179596002,12.959370117952941,1.0,0.13093701746564193,0.0,0,1.2254409363882182,65.99961422222222,-51.7051171559435,0.20123503146874394,8.823142143247123,0.002714198814162902,25.43655002995336,1.2243088342593336,0.3726029337996232,-4651.539195857666,87.28905757736155,0.13153666813311862,-59.95771494590231,-214.64954929405377
2025-01-01 08:02:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.12441715214376,51.666666666666686,46.10666666666668,0.0,51.277085170355015,0.0,0.0,0.0,125.19440180022463,49.16348896641202,51.277085170355015,48.10669086444053,12.43753247303448,19.3653960982762,-0.13460390172385672,8.461114201134805,-0.7642017280765752,-1.1,9.236100170605994,14203.722272131445,125.03425669959142,-273.0373064513656,-3557.0524256955573,-0.0,-0.0,407.47179596002,12.971609586468402,1.0,0.1316715203221177,0.0,0,1.2323151564188957,65.99961422222222,-62.62740944711739,0.1988603612062275,8.911865388208843,0.002714286854175538,25.228322737701568,1.223509038435805,0.37329223818748714,-4711.245403497938,84.78428595606995,0.13137384061780627,-58.23252403265314,-214.8047824187125
2025-01-01 08:03:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.58383671427143,51.666666666666686,46.10666666666668,0.0,51.25810408889538,0.0,0.0,0.0,124.3497448660491,49.14684371706073,51.25810408889538,48.09121353114341,12.43753247303448,19.550152100765146,0.0,8.558401704722161,-0.7736646089644603,-1.1,9.236100170605994,14142.732972287238,66.80588519742832,-271.5424408832493,-3608.4712618910817,-0.0,-0.0,407.47179596002,12.984951685447172,1.0,0.13237980428967216,0.0,0,1.238943993589839,65.99961422222222,-72.19787309579868,0.1965943126895297,8.997575017639292,0.002714374230559616,25.02607720773537,1.2227366797192705,0.3739377280976905,-4767.413376991223,82.72388794719116,0.1312117954393399,-56.521712946462735,-215.02072793678656
2025-01-01 08:04:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.05935861883967,51.666666666666686,46.10666666666668,0.0,51.239243569897916,0.0,0.0,0.0,123.53024784193697,49.130310769258735,51.239243569897916,48.07584436893915,12.43753247303448,19.72901938428465,0.0,8.649827455962921,-0.7830700502355629,-1.1,9.236100170605994,14083.229822917277,11.90177308560851,-270.0227380311776,-3658.5310845102554,-0.0,-0.0,407.47179596002,12.999320730191295,1.0,0.13306372097693725,0.0,0,1.2453447771258896,65.99961422222222,-81.64119984658653,0.19442828620230346,9.079818906825968,0.0027144609612316842,24.82940004947038,1.2219898651328733,0.3745433121261866,-4820.3351829436215,80.74158178776952,0.13105053532439684,-54.82521487652936,-215.19752315464825
2025-01-01 08:05:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.55008812414671,51.666666666666686,46.10666666666668,0.0,51.22050006071097,0.0,0.0,0.0,122.73451269397923,49.113886777864636,51.22050006071097,48.06058013644148,12.43753247303448,19.902328063664058,0.0,8.735846318732381,-0.7924144113449176,-1.1,9.236100170605994,14025.372423853732,-39.87845376012501,-268.4802992262979,-3707.2970794735575,-0.0,-0.0,407.47179596002,13.014643071365539,1.0,0.13372471767362515,0.0,0,1.2515310522268273,65.99961422222222,-90.73260394682839,0.1923553020056751,9.15951060873271,0.002714547062885612,24.637970385883904,1.2212671271474036,0.3751121894764955,-4870.249078155913,78.87525015432804,0.13089012570822112,-53.14361947051946,-215.33667975577845
2025-01-01 08:06:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.05525547022795,51.666666666666686,46.10666666666668,0.0,51.20187020593116,0.0,0.0,0.0,121.96133667223116,49.09756858361294,51.20187020593116,48.045417772453845,12.43753247303448,20.07036185972151,0.0,8.816851097657239,-0.8016943577491745,-1.1,9.236100170605994,13969.149864498566,-88.74332080914428,-266.9375396212173,-3754.8242196590872,-0.0,-0.0,407.47179596002,13.03084761154543,1.0,0.1343640444074673,0.0,0,1.2575145179154599,65.99961422222222,-99.42802311646625,0.1903692727174895,9.23683130498898,0.0027146325512747175,24.451511886019293,1.2205672009312547,0.3756471190324856,-4917.361267578381,77.12257252777658,0.13073062706884186,-51.47745570000006,-215.46008392121726
2025-01-01 08:07:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.5741820289795,51.666666666666686,46.10666666666668,0.0,51.183350819861836,0.0,0.0,0.0,121.20965942028046,49.08135318715004,51.183350819861836,48.03035437079416,12.43753247303448,20.233370689119834,0.0,8.893187153111835,-0.8109076123537945,-1.1,9.236100170605994,-3501.394660600084,-4886.371814513921,-265.4002121277327,-3801.160350869787,-0.0,-0.0,407.47179596002,13.04786618990022,1.0,0.13498280523572603,0.0,0,1.2633055070754253,65.99961422222222,-107.7061056903168,0.18846479811605168,9.31194209579863,0.0027147174413452066,24.269781006953252,1.219888970369292,0.376150521610196,-4961.853651626363,75.48183711244229,0.1305720819535224,-49.82705811088455,-215.57315401684815
2025-01-01 08:08:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.95474219218343,51.666666666666686,46.10666666666668,0.0,51.16493886643,0.0,0.0,0.0,121.80428467528661,49.065237730102254,51.16493886643,48.015387161938385,12.43753247303448,20.07535273143753,0.0,8.793670042950499,-0.8200522880844724,-1.1,9.236100170605994,-3447.2784311768246,-4826.175628723655,-263.8661280695735,-3756.239539437573,-0.0,-0.0,407.47179596002,13.065633847938743,1.0,0.13438301020979024,0.0,0,1.2576920190607266,65.99961422222222,-98.51068769927124,0.19032227118661793,9.23915812008643,0.0027148017473337164,24.373859332343766,1.2205463014981703,0.3754941166243117,-4903.868552727393,77.6929240037376,0.13041452637231699,-48.19268820650425,-215.67343986306926
2025-01-01 08:09:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.32086248174373,51.666666666666686,46.10666666666668,0.0,51.146444517112826,0.0,0.0,0.0,122.37634762772458,49.0490432145223,51.146444517112826,48.00034256322705,12.43753247303448,19.92263729000695,0.0,8.700138563554527,-0.8291265703187508,-1.1,9.236100170605994,-3396.145775457449,-4770.044502372031,-262.33466182489525,-3713.0285736762353,-0.0,-0.0,407.47179596002,13.084088989540149,1.0,0.13380207010990602,0.0,0,1.2522549944990944,65.99961422222222,-90.58899774123361,0.1921372091075556,9.169815657343918,0.002714886369261214,24.473698402529198,1.221182246187956,0.37487614452336976,-4849.514723958416,79.47022158638454,0.1302579952369481,-46.57459185755202,-215.76006996734324
2025-01-01 08:10:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.67360404316551,51.666666666666686,46.10666666666668,0.0,51.12787095521251,0.0,0.0,0.0,122.92750631744612,49.032772640186124,51.12787095521251,47.98522348267294,12.43753247303448,19.7748318859903,0.0,8.612061281580488,-0.8381287686612555,-1.1,9.236100170605994,-3346.6402783859003,-4717.276584391157,-260.80708237476983,-3671.396881790708,-0.0,-0.0,407.47179596002,13.10317345186814,1.0,0.13323860798999798,0.0,0,1.2469815465375917,65.99961422222222,-82.71519255521238,0.19391255138599237,9.101542706562746,0.0027149712935647698,24.569614201580855,1.2217983735028937,0.37429327608333585,-4798.458032715844,81.18144832468695,0.1301025214567291,-44.972990295585106,-215.8340920791847
