Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:11:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.01376901843194,51.666666666666686,46.10666666666668,0.0,51.109221130138145,0.0,0.0,0.0,123.45901409129992,49.016428786424584,51.109221130138145,47.97003261456781,12.43753247303448,19.63164034917,0.0,8.529006028216125,-0.8470573803839079,-1.1,9.236100170605994,-3298.8865019855757,-4667.637357454978,-259.2846892605096,-3631.2433905644093,-0.0,-0.0,407.47179596002,13.12283250365851,1.0,0.13269160027587734,0.0,0,1.241862095534521,65.99961422222222,-75.1149073811864,0.19565028350929536,9.035638587727885,0.0027150565077049965,24.66184038101188,1.2223958589833557,0.37374280914804453,-4750.426090356216,82.78873290123859,0.1299481348262601,-43.3880691619251,-215.8966200985845
2025-01-01 08:12:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.34204029855495,51.666666666666686,46.10666666666668,0.0,51.090497814474496,0.0,0.0,0.0,123.9719379664921,49.00001426592954,51.090497814474496,47.954772491657074,12.43753247303448,19.492810786703167,-0.007189213296889818,8.450601131306504,-0.8559110820180944,-1.1,9.236100170605994,-3252.843896123871,-4620.890542446733,-257.7683289043249,-3592.481312107105,-0.0,-0.0,407.47179596002,13.143014787581464,1.0,0.13216018174002897,0.0,0,1.2368885438163832,65.99961422222222,-67.83437997678598,0.1973520106956654,8.971972637518629,0.002715141999903322,24.75057388407492,1.2229756996909253,0.37322241850186977,-4705.184870189345,84.29432774261166,0.12979486214995514,-41.81998041578266,-215.94834848854225
2025-01-01 08:13:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.65901413950834,51.666666666666686,46.10666666666668,0.0,51.07170363026019,0.0,0.0,0.0,124.46720959298179,48.983531549527356,51.07170363026019,47.93944550916094,12.43753247303448,19.358123452075063,-0.14187654792499416,8.37652122924233,-0.8646887032767845,-1.1,9.236100170605994,-3208.460253003088,-4576.8301423005805,-256.25866861229053,-3555.0344206051773,-0.0,-0.0,407.47179596002,13.163672220351433,1.0,0.13164360104048936,0.0,0,1.2320538595657664,65.99961422222222,-60.897628357930756,0.1990190772849315,8.909726422714886,0.00271522775902363,24.83598529168946,1.223538763751901,0.3727300662672418,-4662.529876966506,85.69973466592582,0.12964272767421475,-40.2688473355151,-215.98982127677544
2025-01-01 08:14:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.96522492000001,51.666666666666686,46.10666666666668,0.0,51.05284106807948,0.0,0.0,0.0,124.94566393750002,48.96698298417664,51.05284106807948,47.92405394222522,12.43753247303448,19.227381536034724,-0.2726184639653333,8.306476487715559,-0.8733892124022125,-1.1,9.236100170605994,-3165.672059737577,-4535.271261475503,-254.75636187512367,-3518.8342452814513,-0.0,-0.0,407.47179596002,13.184759877116992,1.0,0.13114118683835224,0.0,0,1.2273517597147199,65.99961422222222,-54.30961041614577,0.20065265947511912,8.848810486302083,0.002715313774486937,24.918226724521514,1.224085828031175,0.37226393370648014,-4622.279446765934,87.00818529043097,0.1294917533245813,-38.73476744005065,-216.021594435073
2025-01-01 08:15:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.10620552333363,51.666666666666686,46.10666666666668,0.0,51.03391250069899,0.3313377339544859,891.5672062940007,0.0,125.1659461302088,48.95037080582284,51.03391250069899,47.90859995838477,12.43753247303448,19.10040546833701,-0.39959453166304826,8.24020522677967,-0.8820117084662786,-1.1,9.236100170605994,14291.518574685597,255.44896019010412,-253.2620357221719,-3483.818308990753,-0.0,-0.0,407.47179596002,13.206235784848731,1.0,0.13065232696024592,0.0,0,1.22277651492616,65.99961422222222,-48.06522359776967,0.20225382103537323,8.790537665209781,0.0027154000362112603,24.99743670202218,1.2246176013599788,0.37182237485069397,-4584.270128974976,88.22371492361941,0.12934195882398264,-37.21781414882352,-216.04422157334838
2025-01-01 08:16:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.23403164210154,51.666666666666686,46.10666666666668,0.0,50.997141870194824,0.33165369922430593,891.5672062940008,0.0,123.80317444078366,48.81519082490938,50.997141870194824,47.724215302266664,12.43753247303448,19.29325667141355,-0.20674332858650857,8.348962121721799,-0.8905554136661404,-1.1,9.236100170605994,14227.18151437833,190.42669741626378,-251.77625937165797,-3537.055468009231,-0.0,-0.0,407.47179596002,13.228060844980725,1.0,0.131394450729749,0.0,0,1.2297220591627582,65.99961422222222,-59.16512488655846,0.19984352835693167,8.879630748351111,0.0027154865345670335,24.785296543319394,1.2238099654940051,0.37254673597761695,-4646.683925580442,85.6152487552457,0.12919336181215454,-35.71803841960042,-216.05822095205755
2025-01-01 08:17:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.3794979415326,51.666666666666686,46.10666666666668,0.0,50.96050150152104,0.33196914515482645,891.5672062940007,0.0,122.4679655336447,48.68019203160698,50.96050150152104,47.54003729664995,12.43753247303448,19.479713106438282,-0.020286893561774377,8.451030266985954,-0.8990196647787725,-1.1,9.236100170605994,14165.665339008385,129.5206278088217,-250.29954526879362,-3588.8329222040297,-0.0,-0.0,407.47179596002,13.25019860937193,1.0,0.13210999093428527,0.0,0,1.2364188075326408,65.99961422222222,-68.90384606170565,0.19754400024289204,8.966358984612054,0.0027155723554554596,24.57933412123351,1.2230301206188527,0.37322526874512346,-4705.432221932335,83.45747549969616,0.12904597798080894,-34.23547051070644,-216.06407475808717
2025-01-01 08:18:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.54143263524239,51.666666666666686,46.10666666666668,0.0,50.92398754044882,0.3322841003363865,891.5672062940008,0.0,121.15848849256622,48.545370761299814,50.92398754044882,47.356062371725315,12.43753247303448,19.660207822540798,0.0,8.546980777428393,-0.9074039048196121,-1.1,9.236100170605994,14105.655118649302,72.06759596264692,-248.8323608860459,-3639.2401680097482,-0.0,-0.0,407.47179596002,13.27261512524277,1.0,0.13280082078996583,0.0,0,1.2428842914852767,65.99961422222222,-78.50682061506943,0.19534646649930107,9.049578011526695,0.0027156575174515805,24.379123566237975,1.2222761548589836,0.3738620094694974,-4760.811764452342,81.38398617352848,0.12889982120643112,-32.77012168320497,-216.06223920284094
2025-01-01 08:19:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.71893127206015,51.666666666666686,46.10666666666668,0.0,50.88759639102119,0.33259859137009606,891.5672062940007,0.0,119.87333011259398,48.41072359280196,50.88759639102119,47.17228719369235,12.43753247303448,19.835074478120625,0.0,8.637282510219226,-0.915707675460354,-1.1,9.236100170605994,14047.309774002535,17.862005595481605,-247.37513454574523,-3688.3425556655798,-0.0,-0.0,407.47179596002,13.29527876848537,1.0,0.13346840724930434,0.0,0,1.2491322402448133,65.99961422222222,-87.74977760600447,0.19324379815618828,9.130201324487468,0.0027157420378666895,24.1843335521716,1.221546583219161,0.37446027514185815,-4813.065632724627,79.43226407864864,0.1287549036709754,-31.321985747225497,-216.05314879851974
2025-01-01 08:20:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.91121495133659,51.666666666666686,46.10666666666668,0.0,50.8513246566479,0.33291264335698256,891.5672062940008,0.0,118.61127336146342,48.27624729282045,50.8513246566479,46.988708610906734,12.43753247303448,20.00460012769964,0.0,8.722341506696562,-0.9239306100698618,-1.1,9.236100170605994,13990.617671214437,-33.309852729911654,-245.92825731052187,-3736.195257252825,-0.0,-0.0,407.47179596002,13.318160082097188,1.0,0.134114018475588,0.0,0,1.2551745225649171,65.99961422222222,-96.58917880685787,0.19122977403875582,9.208412261244412,0.0027158259330375347,23.99467842566936,1.220840124576902,0.37502293382549085,-4862.4048747374945,77.59964776612249,0.1286112359727238,-29.891040478450925,-216.03721683207095
2025-01-01 08:21:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.11759642269965,51.666666666666686,46.10666666666668,0.0,50.81516911243854,0.3332262801217433,891.5672062940007,0.0,117.3712444104682,48.14193878987312,50.81516911243854,46.80532362859042,12.43753247303448,20.169037830275887,0.0,8.802515649829871,-0.932072427201388,-1.1,9.236100170605994,13935.551614998441,-81.63672516105544,-244.49208496067524,-3782.84634167471,-0.0,-0.0,407.47179596002,13.341231620831387,1.0,0.13473877532977538,0.0,0,1.261021628595198,65.99961422222222,-105.00415060096799,0.1892988731138083,9.283644435511349,0.0027159092184635292,23.80990620220127,1.2201556475725093,0.3755525078261994,-4909.0161989858325,75.88409958331668,0.12846882723030603,-28.477248937411055,-216.0148360232642
2025-01-01 08:22:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.3374544833402,51.666666666666686,46.10666666666668,0.0,50.77912668500518,0.33353952437428475,891.5672062940007,0.0,116.15227263021904,48.00779515524894,50.77912668500518,46.62212939037083,12.43753247303448,20.32861617223208,0.0,8.87812573831965,-0.9401329245011406,-1.1,9.236100170605994,-3533.860430084136,-4878.786010109559,-243.06694055050738,-3828.339114520915,-0.0,-0.0,407.47179596002,13.364467804052016,1.0,0.13534369016697528,0.0,0,1.2666830329778656,65.99961422222222,-112.99311152324064,0.18744611884330337,9.35676591360632,0.0027159919089072048,23.62978951203995,1.2194921297999914,0.37605125159346103,-4953.067792211062,74.2817821015023,0.12832768518024776,-27.080560697397807,-215.98637985310958
2025-01-01 08:23:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.41870554474743,51.666666666666686,46.10666666666668,0.0,50.74319443790611,0.3338523978241187,891.5672062940007,0.0,116.27922741366785,47.873813589287124,50.74319443790611,46.43912316497763,12.43753247303448,20.167317732557045,0.0,8.777969645331307,-0.9481119730381112,-1.1,9.236100170605994,-3478.3926205493867,-4818.203619594187,-241.65311673733208,-3782.357155343289,-0.0,-0.0,407.47179596002,13.387844776796497,1.0,0.13473224756015922,0.0,0,1.2609605351300668,65.99961422222222,-103.50726116611756,0.18933045565406867,9.283032540016261,0.002716074018466893,23.739964691351425,1.2201626815499604,0.3753904535343878,-4894.734869776818,76.53125018263067,0.12818781626798148,-25.700912982430747,-215.95220375490135
2025-01-01 08:24:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.48529608119505,51.666666666666686,46.10666666666668,0.0,50.70718263296687,0.33416655348999746,891.5672062940007,0.0,116.38327512686726,47.73981514402402,50.70718263296687,46.256131399552594,12.43753247303448,20.011464429614158,0.0,8.683871596917177,-0.9560095121247928,-1.1,9.236100170605994,-3425.9696817310205,-4761.7293370010975,-240.250876356499,-3738.138048261561,-0.0,-0.0,407.47179596002,13.411340279584214,1.0,0.1341401273977619,0.0,0,1.2554188762446952,65.99961422222222,-95.30342942947956,0.19117164750508014,9.211356445111365,0.0027161564655324055,23.845699795384235,1.2208112953590236,0.3747685629787306,-4840.075756330503,78.34641932940559,0.1280492257310301,-24.33823170466868,-215.9126446518303
2025-01-01 08:25:00,0.40705019899249356,0.2084466879956605,0.4645728511809253,0.006784169983208226,0.0034741114665943415,0.007742880853015421,0.06995831583129089,0.28709188316120265,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,76.36347050026656,51.666666666666686,46.10666666666668,0.0,50.67109453941695,0.3344819683556766,891.5672062940009,10550.56,119.3179226566665,47.60580286507422,50.67109453941695,46.07315702790285,12.43753247303448,19.860653644481765,0.0,8.595290396241403,-0.9638255447149281,-1.1,9.236100170605994,-3375.2342846106344,-4708.655810289421,-238.86045236111474,-3695.547138269508,-0.0,-0.0,407.47179596002,13.434933543047238,1.0,0.1335659210075438,0.0,0,1.250044872543308,65.99961422222222,-87.158942301146,0.19297265917050235,9.142261219861222,0.00271623923580877,23.94732453065972,1.2214395784194332,0.3741821886071867,-4788.750319381778,80.09450909235683,0.12791191767277418,-22.992432388000505,-215.86801997311423
2025-01-01 08:26:00,0.40705019899249356,0.2084466879956605,0.4645728511809253,0.006784169983208226,0.0034741114665943415,0.007742880853015421,0.06995831583129089,0.28709188316120265,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,80.05274253473407,51.666666666666686,46.10666666666668,0.0,50.63497219169213,0.33479827945028445,891.5672062940008,10550.56,125.08241021052197,48.87415244521164,50.63497219169213,47.9937425719714,12.43753247303448,19.714580721218883,0.0,8.51178631805137,-0.9715601331508195,-1.1,9.236100170605994,-3326.3089738753642,-4658.744118949623,-237.48204946452304,-3654.4799205863533,-0.0,-0.0,407.47179596002,13.458605111549987,1.0,0.1330085783458885,0.0,0,1.2448286966565523,65.99961422222222,-79.30084924903086,0.19473549593753758,9.075588718349142,0.0027163223160757343,24.04508352701165,1.2220487381295755,0.3736285802340717,-4740.481524677874,81.73740572825135,0.12777589513071913,-21.66342101859582,-215.81862844592723
2025-01-01 08:27:00,0.40705019899249356,0.2084466879956605,0.4645728511809253,0.006784169983208226,0.0034741114665943415,0.007742880853015421,0.06995831583129089,0.28709188316120265,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.72800405740425,51.666666666666686,46.10666666666668,0.0,50.59885738059068,0.3351151231827472,891.5672062940006,10550.56,130.82500633969414,50.141735606632764,50.59885738059068,49.91317471965381,12.43753247303448,19.572986438273027,0.0,8.432981678999774,-0.9792133951741971,-1.1,9.236100170605994,-3279.1506680333873,-4611.7544223529685,-236.11584636971529,-3614.84662468023,-0.0,-0.0,407.47179596002,13.482336833882616,1.0,0.1324672114484826,0.0,0,1.2397620381169936,65.99961422222222,-71.77583931317741,0.19646177812665044,9.01049371677827,0.0027164056939148,24.139183132937976,1.2226397990022606,0.3731053744175454,-4695.031654054072,83.27723170110312,0.12764116014072188,-20.351094838280428,-215.76475153143485
2025-01-01 08:28:00,0.40705019899249356,0.2084466879956605,0.4645728511809253,0.006784169983208226,0.0034741114665943415,0.007742880853015421,0.06995831583129089,0.28709188316120265,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,87.4584975580839,51.666666666666686,46.10666666666668,0.0,51.40855525991679,0.328152462591183,891.5672062940007,10550.56,136.6539024345061,51.40855525991678,51.40855525991679,51.40855525991679,12.43753247303448,19.43564456260825,-0.06435543739180716,8.35854620463871,-0.9867855002004,-1.1,9.236100170605994,-3233.704390778093,-4567.477762815387,-234.76199766398204,-3576.568378420912,-0.0,-0.0,407.47179596002,13.506111703515977,1.0,0.13194104890413727,0.0,0,1.2348376772791263,65.99961422222222,-64.60780831720128,0.1981528624072601,8.946872342634581,0.002716489357585068,24.229802202596385,1.223213653439951,0.3726105019984751,-4652.193202025338,84.71543920995133,0.12750771379713915,-19.05534308168065,-215.70665458230138
2025-01-01 08:29:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.38798008299091,51.666666666666686,46.10666666666668,0.0,52.67459993103271,0.3178272648860866,891.5672062940008,0.0,139.6687188796733,52.67459993103271,52.674599931032716,52.67459993103271,12.43753247303448,19.30235243879256,-0.19764756120749638,8.288185944520295,-0.9942766658287293,-1.1,9.236100170605994,-3189.9038145556433,-4525.726731949937,-233.4206354094137,-3539.5743266738923,-0.0,-0.0,407.47179596002,13.529913785418362,1.0,0.13142940130118635,0.0,0,1.2300491619318488,65.99961422222222,-57.8012838417707,0.1998099356174576,8.88533537887194,0.0027165732959337076,24.31710030023864,1.223771100190976,0.3721421179722798,-4611.781991514489,86.05525956455261,0.1273755563093327,-17.776047662651024,-215.64458774676268
