Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:30:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.40192739192774,51.666666666666686,46.10666666666668,0.0,52.637094683295,0.26377098187576276,739.2391408970358,0.0,139.6905115498871,52.53749173076416,52.637094683295,52.48769025449875,12.43753247303448,19.172925157821933,-0.3270748421781242,8.221635693860442,-1.0016871545647223,-1.7,9.236100170605994,14234.874135086058,-94.48230343020896,-342.6046699326486,-3680.6580652541434,-0.0,-0.0,407.47179596002,609.0371003897038,1.0,0.13323133142874094,0.0,0,1.2469134451235446,65.99961422222222,92.13009306608302,0.20143407115961515,8.825088343466291,0.0027166574983327244,161.8789086427727,1.2243128680898079,0.37567869114644653,-4933.278435815304,87.3007581436349,0.13743786582824355,-127.02588312165248,-215.57878681099612
2025-01-01 08:31:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.58542001654517,51.666666666666686,46.10666666666668,0.0,52.60256706321087,0.26399773094605117,739.2391408970359,0.0,138.41471877585184,52.42063344463593,52.60256706321087,52.32966663534847,12.43753247303448,19.362865177900378,-0.13713482209967864,8.317168123913524,-1.0132050974524527,-1.7,9.236100170605994,14169.212481989893,-152.62928600364467,-339.82551250023147,-3734.331641227502,-0.0,-0.0,407.47179596002,610.8429714997006,1.0,0.13395522164416,0.0,0,1.2536883413339168,65.99961422222222,80.14201594327608,0.1992990203472364,8.92211532933855,0.002717217785564645,162.21239885730884,1.2247064956294806,0.3763085265156068,-4989.129892138234,85.00523189312923,0.13724931856694594,-124.75933446056264,-215.06617803966884
2025-01-01 08:32:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.78562176141459,51.666666666666686,46.10666666666668,0.0,52.56816755221834,0.26422402671310696,739.2391408970357,0.0,137.1650340022103,52.30394478181783,52.56816755221834,52.17183339661759,12.43753247303448,19.54674615224917,0.0,8.40677263029,-1.0244244634762683,-1.7,9.236100170605994,14107.593738374022,-207.03049866805486,-336.522796570611,-3786.587644131072,-0.0,-0.0,407.47179596002,612.6146742085407,1.0,0.13465416618819337,0.0,0,1.260229770740986,65.99961422222222,70.77927523097483,0.19707285234380426,9.007588904459986,0.0027177790466058733,162.52309439984973,1.223936683236118,0.3768983231223986,-5041.647645467725,83.12177255821027,0.13706540960353197,-122.55684501128486,-213.9659515593261
2025-01-01 08:33:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.00150564207506,51.666666666666686,46.10666666666668,0.0,52.53389249528921,0.2644498899473908,739.2391408970357,0.0,135.93985256574229,52.187422271114926,52.53389249528921,52.01418715902779,12.43753247303448,19.724947356553436,0.0,8.490971990398716,-1.035244821239152,-1.7,9.236100170605994,14050.605754218348,-258.30664131803314,-332.8984979689791,-3837.505281073927,-0.0,-0.0,407.47179596002,625.8963916754169,1.0,0.135329797937693,0.0,0,1.2665530154565434,65.99961422222222,64.70892801815575,0.19494353191561478,9.09042306795238,0.002718341736354708,162.8122155009307,1.223191557507215,0.37745170197769645,-5091.1135708496995,81.31155529020607,0.1368878071661189,-120.43765340366512,-212.46084456531398
2025-01-01 08:34:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.23214038556617,51.666666666666686,46.10666666666668,0.0,52.49973846376262,0.2646753400856223,739.2391408970359,0.0,134.73771935244713,52.07106265468059,52.49973846376262,51.85672475013958,12.43753247303448,19.897812609042553,0.0,8.570193171988972,-1.0455952074376014,-1.7,9.236100170605994,13992.2165242019,-306.65279928263044,-329.1272633732857,-3887.1568841553635,-0.0,-0.0,407.47179596002,626.4048803920499,1.0,0.13598359264006823,0.0,0,1.2726718870162579,65.99961422222222,55.97130108314306,0.19290404334711367,9.17083279658674,0.002718905770483482,163.081080036935,1.2224695958802103,0.37797162327068523,-5137.757447132663,79.60927360857252,0.13671770281558523,-118.41508011168592,-210.71218326159976
2025-01-01 08:35:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.47698643672055,51.666666666666686,46.10666666666668,0.0,52.46570223425097,0.2649003953573214,739.2391408970358,0.0,133.55779130737585,51.95486286813321,52.46570223425097,51.699443185074344,12.43753247303448,20.065539930307242,0.0,8.644804137920708,-1.055425504304956,-1.7,9.236100170605994,13935.509872667148,-352.26977866093785,-325.27496232528256,-3935.5755194131475,-0.0,-0.0,407.47179596002,626.8643101887651,1.0,0.13661645635423497,0.0,0,1.2785948652351418,65.99961422222222,47.683284806175834,0.1909494355742151,9.248226200307023,0.002719471069701192,163.33054624496205,1.221769892917106,0.3784606350269872,-5181.777673594934,78.01252069253594,0.13655594972872567,-116.4982854815988,-208.77667684368376
2025-01-01 08:36:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.73542331196194,51.666666666666686,46.10666666666668,0.0,52.431780702334365,0.2651250733451239,739.2391408970358,0.0,132.39909892494052,51.838819959179766,52.431780702334365,51.54233958760247,12.43753247303448,20.228357614883546,0.0,8.715127526945071,-1.0646985018929391,-1.7,9.236100170605994,-3535.5129477120913,-5146.829190490266,-321.37443706800644,-3982.8050002383125,-0.0,-0.0,407.47179596002,627.2797225024275,1.0,0.1372293951618759,0.0,0,1.284331366042343,65.99961422222222,39.82025656620141,0.1890746407999878,9.323467715129707,0.0027200375579008017,163.56154398629414,1.2210914235337273,0.3789209676135118,-5223.348694284038,76.51950379377234,0.13640319093855754,-114.69386785333573,-206.6805692146707
2025-01-01 08:37:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.85536706889216,51.666666666666686,46.10666666666668,0.0,52.39797090038538,0.2653493908595027,739.2391408970359,0.0,132.586511045144,51.72293110442802,52.39797090038538,51.38541120644934,12.43753247303448,20.070248349678163,0.0,8.609957891613508,-1.0733863875799419,-1.7,9.236100170605994,-3480.041172498414,-5082.339644626583,-317.4136571592621,-3936.9381653805785,-0.0,-0.0,407.47179596002,627.6555198143127,1.0,0.13663420084467454,0.0,0,1.2787609361095276,65.99961422222222,49.42519692214452,0.19097304183192135,9.251572588472389,0.002720605162482794,162.84421128783788,1.2217494379079246,0.3782323260506776,-5161.207555636932,78.86791101034811,0.13625991560604114,-113.00657956512032,-204.40707759414175
2025-01-01 08:38:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.96068506276373,51.666666666666686,46.10666666666668,0.0,52.36408305912649,0.2655746073608931,739.2391408970357,0.0,132.75107041056833,51.607017332256426,52.36408305912649,51.22848446882139,12.43753247303448,19.917563516467293,0.0,8.511164862437484,-1.0814676190314223,-1.7,9.236100170605994,-3427.6326833998937,-5022.219369036774,-314.01513314653573,-3892.846062731158,-0.0,-0.0,407.47179596002,627.9955544456708,1.0,0.1360581926026224,0.0,0,1.2733700688576983,65.99961422222222,57.74158337124442,0.19282775790044604,9.182454313734135,0.002721169973356599,162.14526881092587,1.2223855386135054,0.37758429391468573,-5102.993302651831,80.77393361505698,0.13612650947441335,-111.43995763386377,-202.57517551267193
2025-01-01 08:39:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.05246724783916,51.666666666666686,46.10666666666668,0.0,52.330120434119266,0.2658007047705182,739.2391408970359,0.0,132.89448007474869,51.49108168105804,52.330120434119266,51.07156230452743,12.43753247303448,19.769899939199032,0.0,8.418191778778976,-1.0889499350357856,-1.7,9.236100170605994,-3376.9274786176443,-4965.74414130435,-309.62814363886537,-3850.392410967234,-0.0,-0.0,407.47179596002,628.3032014407418,1.0,0.13549996498610886,0.0,0,1.2681456106690305,65.99961422222222,65.99313638956912,0.19464179961057193,9.115185645097656,0.0027217320673568876,161.4634674806684,1.2230013393287307,0.37697342018218816,-5048.349640969178,82.60549966482851,0.1360028736541808,-109.9918910397036,-199.63625259916174
2025-01-01 08:40:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.13153923795392,51.666666666666686,46.10666666666668,0.0,52.296086040664285,0.26602766648781734,739.2391408970358,0.0,133.018030059303,51.375126962796074,52.296086040664285,50.91464742386197,12.43753247303448,19.62695273341139,0.0,8.33058314029943,-1.0957868298944373,-1.7,9.236100170605994,-3328.046323706392,-4912.659142486876,-306.0613040211849,-3809.4716222943107,-0.0,-0.0,407.47179596002,628.5814219560662,1.0,0.13495847029185046,0.0,0,1.2630777560773725,65.99961422222222,73.95350262789867,0.19641720486280542,9.049621683888546,0.0027222915159863595,160.79785032765128,1.223598051799302,0.3763968859337553,-4996.984392652925,84.325250166049,0.13588980425236902,-108.6707963812382,-197.39050763994672
2025-01-01 08:41:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.19860368434755,51.666666666666686,46.10666666666668,0.0,52.261982712045864,0.266255477013195,739.2391408970359,0.0,133.12281825679304,51.25915581791861,52.261982712045864,50.75774237085499,12.43753247303448,19.488462670481894,-0.011537329518162664,8.247945586689827,-1.1020054631801863,-1.7,9.236100170605994,-3280.944677739561,-4862.7096717653585,-302.3604748333706,-3769.9930988851997,-0.0,-0.0,407.47179596002,628.8328172029702,1.0,0.13443282290405487,0.0,0,1.2581582165951226,65.99961422222222,81.57662518561904,0.19815562005126028,8.986348489407233,0.0027228483866424654,160.14759680747565,1.2241767035661955,0.3758522548423311,-4948.645574388711,85.9359026233525,0.13578687796971994,-107.4708809216834,-194.88959391168717
2025-01-01 08:42:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.25427389972269,51.666666666666686,46.10666666666668,0.0,52.22781312662815,0.2664841217755665,739.2391408970358,0.0,133.2098029683167,51.1431707409032,52.22781312662815,50.600849548040735,12.43753247303448,19.35420367152351,-0.14579632847654622,8.169933520897422,-1.1075996150684801,-1.7,9.236100170605994,-3235.5663378861327,-4815.672862459014,-298.82232322476,-3731.8773216771147,-0.0,-0.0,407.47179596002,629.0596747090099,1.0,0.1339222538143693,0.0,0,1.2533797950649446,65.99961422222222,88.83918783096189,0.19985842319738317,8.92454565921916,0.0027234027431978485,159.51198575379576,1.224738189086116,0.3753373833236802,-4903.112281799275,87.43941934026061,0.1356942209427948,-106.39285749335637,-192.42946573140364
2025-01-01 08:43:00,0.40705019899249356,0.2084466879956605,0.0,0.006784169983208226,0.0034741114665943415,0.0,0.06995831583129089,0.28709188316120265,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.29909926336484,51.666666666666686,46.10666666666668,0.0,52.19357982754264,0.2667135870078854,739.2391408970359,0.0,133.27984259900757,51.02717409881626,52.19357982754264,50.443971234453066,12.43753247303448,19.223973357797817,-0.2760266422022397,8.096238182918741,-1.1125774891792584,-1.7,9.236100170605994,-3191.8439005301816,-4771.348296250872,-295.3986347672044,-3695.0529135511947,-0.0,-0.0,407.47179596002,629.264008095772,1.0,0.13342607613492896,0.0,0,1.2487360628960193,65.99961422222222,95.73721706099346,0.20152681907901882,8.864820032956167,0.002723954646425126,158.89036740232893,1.2252833084192376,0.3748503521794848,-4860.187771607585,88.83947535671297,0.1356117182138834,-105.43470642281815,-189.96392834438623
2025-01-01 08:44:00,1.4578231156591606,0.2084466879956605,0.9006625,0.024297051927652677,0.0034741114665943415,0.015011041666666667,0.06995831583129089,0.28709188316120265,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.06684201420482891,0,On,0.028607410278099685,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.3335809711105,51.666666666666686,46.10666666666668,0.0,52.159285236778096,0.26694385965904915,739.2391408970358,0.0,133.33372026736015,50.91116814459473,52.159285236778096,50.28710959850306,12.43753247303448,19.09758719389569,-0.4024128061043655,8.026580164084992,-1.11694786907584,-1.7,9.236100170605994,14266.224236880265,21.94122459729533,-292.10891474642915,-3659.4547937301513,-0.0,-0.0,407.47179596002,629.4475913745541,1.0,0.13294366385364562,0.0,0,1.2442211612345684,65.99961422222222,102.27692333629699,0.2031618964319453,8.807076083213888,0.002724504154304295,158.28214605380995,1.225812791120694,0.3743894200583533,-4819.694679666743,90.1405300225781,0.1355392426258608,-104.59435130413796,-187.51456344229118
2025-01-01 08:45:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.4458440157192,51.666666666666686,46.10666666666668,0.0,52.12493166580005,0.3999527700005404,1106.6185927367744,0.0,131.94663127456124,50.79515502705591,52.12493166580005,50.13026670768385,12.43753247303448,19.291102133154197,-0.20889786684585943,8.132197515570024,-1.1207223174438044,-1.7,9.236100170605994,14207.295476652533,-42.01171716093995,-288.9594189699367,-3714.0163208533295,-0.0,-0.0,413.92496437065245,629.6119885916887,1.0,0.133681951518635,0.0,0,1.2511308033283015,65.99961422222222,91.45652182110959,0.20076620090560088,8.89743002636513,0.0027250513222571234,158.61454165286733,1.2250012383156363,0.37508807599595856,-4881.121766152038,87.61467474963749,0.1354766183833089,-103.86923524732703,-185.09018372260968
2025-01-01 08:46:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.51150591354293,51.666666666666686,46.10666666666668,0.0,52.08338251035251,0.4003719235764326,1106.6185927367744,0.0,130.48672798991083,50.63048131405391,52.08338251035251,49.90403071590462,12.43753247303448,19.478375321076268,-0.021624678923789276,8.23131020612615,-1.1239142950175725,-1.7,9.236100170605994,14144.707526221562,-101.89767212175138,-285.9553076051655,-3767.123965377181,-0.0,-0.0,413.92496437065245,629.7421095477141,1.0,0.1343944956976992,0.0,0,1.257799511863988,65.99961422222222,81.9762159139901,0.19847947324794557,8.984799973126282,0.0027256000025286595,158.92393846201162,1.224216869668623,0.3757425222432412,-4938.927862977398,85.53481661418667,0.13542363567861515,-103.25648977768908,-182.69881782747643
2025-01-01 08:47:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.59359772764088,51.666666666666686,46.10666666666668,0.0,52.04196176994464,0.4007906570819385,1106.6185927367744,0.0,129.05249644943888,50.46600170281566,52.04196176994464,49.67802166925118,12.43753247303448,19.65971726879613,0.0,8.324480852652336,-1.1265388011402848,-1.7,9.236100170605994,14083.522850798894,-158.38067556151327,-283.10013013881144,-3818.8355704396026,-0.0,-0.0,413.92496437065245,629.3565781037294,1.0,0.1350826805384559,0.0,0,1.264240241093874,65.99961422222222,72.50314555374413,0.19629449183509218,9.069385447280716,0.0027261501052982563,159.2115606039714,1.223458285504364,0.37635669514551084,-4993.411144511475,83.5350947085013,0.13538005673341927,-102.7530020951609,-180.34712804365057
