Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:48:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.6912245978431,51.666666666666686,46.10666666666668,0.0,52.00066586625954,0.401209001407911,1106.6185927367746,0.0,127.64253843412985,50.30171278014875,52.00066586625954,49.452236237093366,12.43753247303448,19.835458068462305,0.0,8.412169987370568,-1.1286120379152405,-1.7,9.236100170605994,14024.021969380292,-211.66660875279558,-280.3959060703649,-3869.2176431510607,-0.0,-0.0,413.92496437065245,628.9578832979898,1.0,0.13574794265699744,0.0,0,1.2704664363232183,65.99961422222222,63.38433684659998,0.19420417052137032,9.150677167434697,0.002726701545348385,159.47866188166597,1.2227240143535327,0.3769338202472623,-5044.815142362332,81.6531593680762,0.135345621489873,-102.35547697608352,-178.0404290942814
2025-01-01 08:49:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.80361099495246,51.666666666666686,46.10666666666668,0.0,51.95949141822797,0.40162698572901145,1106.6185927367746,0.0,126.25564217961323,50.13761131876127,51.95949141822797,49.22667126902794,12.43753247303448,20.005883524376127,0.0,8.494775535966323,-1.1301511160728084,-1.7,9.236100170605994,13966.190854339853,-261.9688152538447,-277.8434493878519,-3918.3268637278898,-0.0,-0.0,413.92496437065245,628.547502328138,1.0,0.13639153093012243,0.0,0,1.2764897858032362,65.99961422222222,54.66244238299004,0.19220230281311965,9.229564688368484,0.0027272542422286765,159.7263422086025,1.2220127790931095,0.377476680661403,-5093.350752937532,79.88656344222686,0.13532005263969613,-102.06049006999787,-175.78295931785402
2025-01-01 08:50:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.93007265112495,51.666666666666686,46.10666666666668,0.0,51.918435215731826,0.4020446377508375,1106.6185927367744,0.0,124.89073851738272,49.97369425247174,51.918435215731826,49.0013237708417,12.43753247303448,20.17124558949874,0.0,8.572647510284833,-1.1311738069843538,-1.7,9.236100170605994,13910.001250246325,-309.4752560627521,-275.4425406960676,-3966.212625190186,-0.0,-0.0,413.92496437065245,628.1267244334856,1.0,0.1370145491835201,0.0,0,1.2823206202502704,65.99961422222222,46.358599751757765,0.19028338094361028,9.306210617134141,0.002727808119661707,159.95558180001885,1.221323451884791,0.3779877194448996,-5139.204099286653,78.23346898244117,0.13530305990733207,-101.86453194934172,-173.5780087467259
2025-01-01 08:51:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.06999097347143,51.666666666666686,46.10666666666668,0.0,51.87749419949241,0.40246198389729904,1106.6185927367746,0.0,123.54686089604911,49.809958657250164,51.87749419949241,48.77619088612905,12.43753247303448,20.331771882526947,0.0,8.64609910433021,-1.1316983304528285,-1.7,9.236100170605994,-3560.51944392569,-5105.852244226316,-273.1921033980062,-4012.9194314288347,-0.0,-0.0,413.92496437065245,627.696673235944,1.0,0.1376179945702218,0.0,0,1.2879682720301264,65.99961422222222,38.475023132491486,0.18844243999060986,9.38003029273118,0.0027283631050834703,160.1672716092584,1.2206550133544467,0.3784691168578151,-5182.542475845499,76.69023161918382,0.13529434375112945,-101.76404507032336,-171.42805832768283
2025-01-01 08:52:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.07128464771071,51.666666666666686,46.10666666666668,0.0,51.83666544659637,0.4028790494429195,1106.6185927367746,0.0,123.54888226204798,49.64640173757465,51.83666544659637,48.551269883063796,12.43753247303448,20.17144413924924,0.0,8.543920866033435,-1.1317431746917022,-1.7,9.236100170605994,-3504.2816805379266,-5043.285184949541,-271.09035025416546,-3966.27026071473,-0.0,-0.0,413.92496437065245,627.2583264995712,1.0,0.13701529638687163,0.0,0,1.2823276133343688,65.99961422222222,48.06361580615112,0.1903582048081325,9.307046702613821,0.0027289191293046657,159.46467671947647,1.2213218062029265,0.37779927985178213,-5122.2778210026145,78.9926360530739,0.13529359853555487,-101.75545446646005,-169.33489578770542
2025-01-01 08:53:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.05781131066396,51.666666666666686,46.10666666666668,0.0,51.79575923189064,0.40329777402108524,1106.6185927367746,0.0,123.52783017291245,49.48284454914797,51.79575923189064,48.32638720777664,12.43753247303448,20.01661739131455,0.0,8.4479754289194,-1.131326944169201,-1.7,9.236100170605994,-3451.1390290706863,-4984.982435380892,-269.13490885757096,-3921.4281553217497,-0.0,-0.0,413.92496437065245,626.8125334487336,1.0,0.13643201503052443,0.0,0,1.2768686769286466,65.99961422222222,56.364161880410165,0.1922300991488022,9.236875780016918,0.002729472412216837,158.78009449351998,1.221966400924167,0.37716921946818155,-5065.839655330077,80.85721994918538,0.1353005152410539,-101.83519310775333,-167.29971574981764
2025-01-01 08:54:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.03066663293824,51.666666666666686,46.10666666666668,0.0,51.75477885719176,0.4037181313811385,1106.6185927367746,0.0,123.48541661396598,49.319290159706455,51.75477885719176,48.101545810963806,12.43753247303448,19.866886362042916,0.0,8.35770916875423,-1.1304682318019184,-1.7,9.236100170605994,-3399.730812612567,-4930.224292782137,-267.3229294789424,-3878.2553497491053,-0.0,-0.0,413.92496437065245,626.3600299677329,1.0,0.1358667418530375,0.0,0,1.2715782792600385,65.99961422222222,64.59957276588543,0.1940611011361394,9.168587659051934,0.0027300230292770363,158.11231258971299,1.2225904169541244,0.3765754910303297,-5012.875442997263,82.65115021512587,0.1353147837659667,-101.99972267892436,-165.32320680001806
2025-01-01 08:55:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.990682208668,51.666666666666686,46.10666666666668,0.0,51.71372738278529,0.40414009752566715,1106.6185927367746,0.0,123.42294095104376,49.15574140936904,51.71372738278529,47.87674842266092,12.43753247303448,19.721943966812745,0.0,8.272670868252499,-1.129185512113493,-1.7,9.236100170605994,-3350.1765255656164,-4878.760587473811,-265.65117949655456,-3836.6448746739266,-0.0,-0.0,413.92496437065245,625.9014519564788,1.0,0.13531842486029097,0.0,0,1.2664465747044098,65.99961422222222,72.54338473765745,0.19585322466277963,9.102750325255567,0.0027305710507498334,157.46040013941604,1.2231950726600664,0.3760152919961238,-4963.097223570467,84.33663609665518,0.13533609487372242,-102.24555048425982,-163.40562901229475
2025-01-01 08:56:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.9385667211427,51.666666666666686,46.10666666666668,0.0,51.672607685612405,0.40456365013352213,1106.6185927367749,0.0,123.34151050178548,48.99220096549719,51.672607685612405,47.65199760543958,12.43753247303448,19.581528756289174,0.0,8.192472199032654,-1.1274970525007872,-1.7,9.236100170605994,-3302.430434417204,-4830.341410975564,-264.11612434131,-3796.504824829717,-0.0,-0.0,413.92496437065245,625.4373470944885,1.0,0.1347861736502021,0.0,0,1.261465229979216,65.99961422222222,80.14942604186032,0.19760809688050587,9.038519306942714,0.0027311165428930955,156.8235578310661,1.223781402564703,0.3754862087756089,-4916.257457146409,85.91604617084545,0.1353641418306143,-102.56924306879303,-161.54688127251697
2025-01-01 08:57:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.87493947151641,51.666666666666686,46.10666666666668,0.0,51.631422486354715,0.40498876829702934,1106.6185927367746,0.0,123.24209292424439,48.82867134822871,51.631422486354715,47.42729577916571,12.43753247303448,19.445412445915352,-0.05458755408470495,8.116773006186474,-1.1254208401513421,-1.7,9.236100170605994,-3256.435213554528,-4784.748673384709,-262.7139968155373,-3757.7544429211375,-0.0,-0.0,413.92496437065245,624.9681852019597,1.0,0.13426921414891416,0.0,0,1.2566270005190154,65.99961422222222,87.3942649959568,0.19932708012541797,8.97649462397206,0.0027316595685196476,156.20108228048477,1.2243503082663894,0.37498612445129936,-4872.139741030178,87.39106764546911,0.13539862177346484,-102.96743705494976,-159.74655976058756
2025-01-01 08:58:00,0.41350336740312604,0.2084466879956605,0.0,0.0068917227900521,0.0034741114665943415,0.0,0.07174417117264129,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.80035573258982,51.666666666666686,46.10666666666668,0.0,51.590174369131404,0.4054154323324518,1106.6185927367744,0.0,123.12555583217159,48.66515494904622,51.590174369131404,47.20264523900363,12.43753247303448,19.313390485353942,-0.18660951464611486,8.045270156243662,-1.1229745224770955,-1.7,9.236100170605994,-3212.1224248517456,-4741.786636594171,-261.44085631830785,-3720.321176733199,-0.0,-0.0,413.92496437065245,624.4943673877492,1.0,0.13376685425817406,0.0,0,1.2519254089689102,65.99961422222222,94.27378751080099,0.20101136622363724,8.915869853695607,0.002732200187408766,155.59233910342763,1.224902597007991,0.3745131487662753,-4830.551785227827,88.76514863365671,0.135439236841702,-103.43684762124906,-158.0040086970588
2025-01-01 08:59:00,1.464276284069793,0.2084466879956605,0.9006625,0.02440460473449655,0.0034741114665943415,0.015011041666666667,0.07174417117264129,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0031163016264619883,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.71532247378768,51.666666666666686,46.10666666666668,0.0,51.5488657956101,0.4058436236460809,1106.6185927367746,0.0,122.99269136529324,48.50165404407855,51.5488657956101,46.97804816831278,12.43753247303448,19.185276211094827,-0.3147237889052299,7.977689901208799,-1.1201753592010126,-1.7,9.236100170605994,14246.510500022774,50.21736655406039,-260.29263930410235,-3684.1388283734505,-0.0,-0.0,413.92496437065245,624.0162338108095,1.0,0.13327846268777233,0.0,0,1.2473545470771288,65.99961422222222,100.79405271147195,0.20266203317941844,8.85725773010964,0.00273273845660435,154.99674622156607,1.2254390055020727,0.37406557046005556,-4791.320563129706,90.04255544230652,0.1354856951042926,-103.97427498887929,-156.31836431522305
2025-01-01 09:00:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.84501590657776,51.666666666666686,46.10666666666668,0.0,51.50749911565289,0.25165918489518474,685.4762942863421,0.0,121.63283735402774,48.33817080413543,51.50749911565289,46.75350664837671,12.43753247303448,19.377124496344567,-0.12287550365548938,8.08527588808997,-1.117040184466772,-1.7,9.236100170605994,14180.82876685377,-14.818962934184128,-259.2652023028194,-3738.373554314007,-0.0,-0.0,413.3218092171437,623.5340721124492,1.0,0.13400948731533288,0.0,0,1.2541962143264669,65.99961422222222,89.95020063653308,0.20029371082266376,8.946520317358065,0.0027332744306425563,155.308378708066,1.2246349287593918,0.37477785147291925,-4853.810101845243,87.49576466959854,0.13553771130844489,-104.5766092304205,-154.68859307239887
2025-01-01 09:01:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.06531535269002,51.666666666666686,46.10666666666668,0.0,51.47466130421463,0.2518708791746496,685.4762942863422,0.0,120.41455523857815,48.23086143121877,51.47466130421463,46.608961494720845,12.43753247303448,19.562658032686183,0.0,8.18625822493925,-1.1135853774573738,-1.7,9.236100170605994,14118.585207116419,-75.74039188329152,-258.35436004520284,-3791.123140525647,-0.0,-0.0,413.3218092171437,623.0481218301682,1.0,0.1347145632092506,0.0,0,1.2607950271021895,65.99961422222222,80.45622711082325,0.19803437909617974,9.033474834907768,0.0027338118349164112,155.59765568293304,1.2238583069175017,0.3754451830890932,-4912.6324875307855,85.39672140603399,0.1355950074753336,-105.24083368765761,-153.1135263575452
2025-01-01 09:02:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.30180614297227,51.666666666666686,46.10666666666668,0.0,51.441948435218436,0.252082122411374,685.4762942863421,0.0,119.22157209839418,48.12371403526993,51.441948435218436,46.46459683529568,12.43753247303448,19.74231798521367,0.0,8.281203909399917,-1.1098268401769205,-1.7,9.236100170605994,14057.856442108432,-133.21201187231964,-257.55591771930773,-3842.483099630169,-0.0,-0.0,413.3218092171437,622.558581288091,1.0,0.13539556675109138,0.0,0,1.2671685464792901,65.99961422222222,71.08742120735744,0.1958752551806701,9.116267020534156,0.0027343505818130114,155.8661260957005,1.2231071953434804,0.3760715419968832,-4968.086950257703,83.37956414392393,0.1356573133655006,-105.96402724938616,-151.59189046992157
2025-01-01 09:03:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.55359208438436,51.666666666666686,46.10666666666668,0.0,51.409356964888715,0.2522929343792597,685.4762942863422,0.0,118.05248763185057,48.01672525265806,51.409356964888715,46.32040939654274,12.43753247303448,19.91643499194741,0.0,8.370577804256886,-1.105779981496104,-1.7,9.236100170605994,13998.799969040532,-187.44107740231448,-256.8656963012269,-3892.5209059644844,-0.0,-0.0,413.3218092171437,622.0656122608541,1.0,0.1360539306716083,0.0,0,1.273330181400096,65.99961422222222,62.068754473772856,0.19380932917989102,9.197229877193356,0.0027348905896871357,156.11499786873225,1.2223801229277245,0.37666019198260114,-5020.418275543667,81.48182389989218,0.13572436682932357,-106.74336565163424,-150.1223306495926
2025-01-01 09:04:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.81990208770651,51.666666666666686,46.10666666666668,0.0,51.37688354700066,0.2525033337224008,685.4762942863422,0.0,116.90609701204141,47.90989190592974,51.37688354700066,46.17639608539429,12.43753247303448,20.08529325181845,0.0,8.4547820799123,-1.101459706582262,-1.7,9.236100170605994,13941.403021458778,-238.64240324748062,-256.2795537309519,-3941.2935135703433,-0.0,-0.0,413.3218092171437,621.5693443998892,1.0,0.1366908924261403,0.0,0,1.27929151322226,65.99961422222222,53.444414497878114,0.1918304885574254,9.275112031700665,0.002735431781502831,156.34532467802075,1.221675821644448,0.3772139524830978,-5069.838737187854,79.70095969891338,0.13579591405771665,-107.57612195680943,-148.70343177414242
2025-01-01 09:05:00,0.4129002122496172,0.2084466879956605,0.4645728511809253,0.006881670204160286,0.0034741114665943415,0.007742880853015421,0.07114101601913252,0.29175919623048474,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,75.92521222627467,51.666666666666686,46.10666666666668,0.0,51.344525005311844,0.2527133381231275,685.4762942863421,10550.56,118.63314410355417,47.80321097781955,51.344525005311844,46.032553964073415,12.43753247303448,20.249143121619156,0.0,8.534170883512772,-1.096880410910238,-1.7,9.236100170605994,-3530.2928470065513,-5038.50087310131,-255.7934023995046,-3988.8505219695016,-0.0,-0.0,413.3218092171437,621.0698791640515,1.0,0.13730754499865452,0.0,0,1.285062771194333,65.99961422222222,45.235865745806564,0.1899333116328393,9.350788544688678,0.0027359740842343885,156.55804501091757,1.2209931724892515,0.37773530104014946,-5116.535915809275,78.03504270796473,0.13587170974704577,-108.45966635253261,-147.333736046972
2025-01-01 09:06:00,0.4129002122496172,0.2084466879956605,0.4645728511809253,0.006881670204160286,0.0034741114665943415,0.007742880853015421,0.07114101601913252,0.29175919623048474,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,79.7160844661374,51.666666666666686,46.10666666666668,0.0,51.31231731860291,0.2529227106522302,685.4762942863422,10550.56,124.55638197833969,49.099052465579675,51.31231731860291,47.99242003906806,12.43753247303448,20.091983187877773,0.0,8.43756802316916,-1.0920559781493127,-1.7,9.236100170605994,-3475.4075601992895,-4979.507187135885,-255.40322329035098,-3943.230799107369,-0.0,-0.0,413.3218092171437,620.5672933256365,1.0,0.1367160973891556,0.0,0,1.2795274067386768,65.99961422222222,54.50142969093574,0.19182683369985018,9.279433187178867,0.002736517428422607,155.88464155887314,1.2216471502251742,0.37710081218973923,-5059.7264584558525,80.21927131996732,0.13595151719063928,-109.39146539119983,-146.01175789915115
