Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:07:00,0.4129002122496172,0.2084466879956605,0.4645728511809253,0.006881670204160286,0.0034741114665943415,0.007742880853015421,0.07114101601913252,0.29175919623048474,0.0,0.05,0.4645728511809253,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.49054099144611,51.666666666666686,46.10666666666668,0.0,51.28010961169033,0.2531324305301658,685.4762942863423,10550.56,130.45397029913454,50.39410642793949,51.28010961169033,49.951104836064076,12.43753247303448,19.940177605741038,0.0,8.346853486000507,-1.086999781407251,-1.7,9.236100170605994,-3423.55179528085,-4924.542040397192,-255.10507569348016,-3899.3640408725864,-0.0,-0.0,413.3218092171437,620.0616420837463,1.0,0.1361435818102768,0.0,0,1.2741692273585625,65.99961422222222,62.490436374592775,0.1936770491686008,9.210814562288952,0.0027370581459089187,155.2282798006128,1.2222795014987793,0.3765040244523616,-5006.514530779046,81.97249038185413,0.13603510830621754,-110.36908075523318,-144.735994938247
2025-01-01 09:08:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.46023216305585,51.666666666666686,46.10666666666668,0.0,51.688376275141124,0.2504994799280135,685.4762942863422,0.0,133.53161275477476,51.68837627514113,51.68837627514114,51.688376275141124,12.43753247303448,19.793332173292423,0.0,8.261499753212684,-1.0817246874086048,-1.7,9.236100170605994,-3373.3666737169715,-4872.904953216464,-255.07706319071661,-3857.1168525217886,-0.0,-0.0,413.3218092171437,619.552961842525,1.0,0.13558862488350823,0.0,0,1.268975379589937,65.99961422222222,70.42836958767268,0.19548690860839898,9.144011820311817,0.0027375963081068696,154.58781516899825,1.222891803556006,0.3759416390308508,-4956.566626378223,83.66167316175988,0.1361222636069799,-111.39016761439788,-143.68689557631873
2025-01-01 09:09:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.55575542172221,51.666666666666686,46.10666666666668,0.0,51.65585379053545,0.25070721103954513,685.4762942863422,0.0,133.68086784644095,51.579484897912195,51.65585379053545,51.54130045160057,12.43753247303448,19.651149118709277,0.0,8.181078424706131,-1.0762499275614545,-1.7,9.236100170605994,-3324.9743191728203,-4824.3623490994205,-254.69265452191442,-3816.3859494189574,-0.0,-0.0,413.3218092171437,619.0412726885588,1.0,0.13505020421868796,0.0,0,1.263936294872422,65.99961422222222,78.08982102899293,0.19725840231559977,9.078883947930915,0.00273813198152663,153.96237104532617,1.2234852393189786,0.37541098176351856,-4909.611282095136,85.24893299571495,0.13621265882218184,-112.45114157756299,-142.24151294435143
2025-01-01 09:10:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.63939143413809,51.666666666666686,46.10666666666668,0.0,51.6232622374205,0.2509157292280292,685.4762942863421,0.0,133.81154911584076,51.47057367643957,51.6232622374205,51.39422939594911,12.43753247303448,19.513375054310746,0.0,8.105221461495987,-1.070570531516969,-1.7,9.236100170605994,-3278.3320962553585,-4778.679108325825,-254.74286280055946,-3777.082629437612,-0.0,-0.0,413.3218092171437,618.5265802501643,1.0,0.13452745494935273,0.0,0,1.259043878911607,65.99961422222222,85.42872396510978,0.1989931383256548,9.0160188714013,0.0027386652289044305,153.351194913451,1.2240608126722512,0.37490975392652814,-4865.415517383972,86.73640905814709,0.136306369489054,-113.55310434950256,-141.18975845105692
2025-01-01 09:11:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.71174022273968,51.666666666666686,46.10666666666668,0.0,51.59060426559274,0.2511250205668975,685.4762942863422,0.0,133.92459409803075,51.361645080209904,51.59060426559274,51.24716548751849,12.43753247303448,19.37978882939927,-0.12021117060078623,8.033606989723957,-1.0647115587096023,-1.7,9.236100170605994,-3233.3859501921393,-4735.650432856927,-254.91940363403572,-3739.1289731468396,-0.0,-0.0,413.3218092171437,618.0088790569027,1.0,0.1340196255624205,0.0,0,1.2542910982885798,65.99961422222222,92.42121373755646,0.2006924626635804,8.954600242584377,0.0027391961097325795,152.75362471366398,1.2246193981125861,0.3744359428010774,-4823.775939892683,88.12550703575563,0.1364029757263866,-114.69132969061744,-140.22807394341828
2025-01-01 09:12:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.77333971862019,51.666666666666686,46.10666666666668,0.0,51.557882392546205,0.2513350718844012,685.4762942863422,0.0,134.02084331034405,51.25270145405965,51.557882392546205,51.100110984816375,12.43753247303448,19.250192309545156,-0.24980769045490092,7.965948516500094,-1.058685670168496,-1.7,9.236100170605994,-3190.07070259996,-4695.092635527298,-254.79177218861213,-3702.4549783865828,-0.0,-0.0,413.3218092171437,617.4881522299711,1.0,0.13352604424458328,0.0,0,1.2496716654954592,65.99961422222222,99.06246656947908,0.20235755275306583,8.895235939526184,0.002739724680647578,152.16906332168978,1.2251617785001905,0.37398775364715664,-4784.512000861322,89.41936533402398,0.1365022628496566,-115.86348420386925,-138.92828798474287
2025-01-01 09:13:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.82468110979323,51.666666666666686,46.10666666666668,0.0,51.52509901715643,0.2515458706815303,685.4762942863422,0.0,134.10106423405193,51.14374503107411,51.52509901715643,50.95306803803295,12.43753247303448,19.1244046692851,-0.3755953307149582,7.901987558732288,-1.0524889012188965,-1.7,9.236100170605994,14267.613064205414,94.65595534314525,-255.20723229162957,-3666.996762001357,-0.0,-0.0,413.3218092171437,616.9643744294448,1.0,0.13304609817812782,0.0,0,1.245179845164762,65.99961422222222,105.35770567552717,0.2039894735229795,8.837832522221131,0.002740250995710759,151.59696275252665,1.2256886683407788,0.3735635634517616,-4747.461349830142,90.6219309318272,0.13660429026575635,-117.0704655642141,-138.13676672741548
2025-01-01 09:14:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.01773132950177,51.666666666666686,46.10666666666668,0.0,51.49225642998259,0.2517574050709471,685.4762942863422,0.0,132.8402052023465,51.034777942297936,51.49225642998259,50.80603869845561,12.43753247303448,19.318486138596665,-0.18151386140339199,8.012981847806383,-1.0461493880638768,-1.7,9.236100170605994,14201.792898141073,27.702793061648663,-255.21673455687767,-3721.7632169374683,-0.0,-0.0,413.3218092171437,616.4375129212249,1.0,0.1337862612925204,0.0,0,1.2521070396093679,65.99961422222222,94.30399454729672,0.20157549161690963,8.928353377903896,0.0027407751066221555,151.90294771582015,1.2248749164776895,0.37429937280204534,-4811.79886951003,88.00628833021908,0.1367085891146773,-118.30691372593164,-136.90982083094605
2025-01-01 09:15:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.34750813190853,51.666666666666686,46.10666666666668,0.0,51.45954374900228,0.0,0.0,0.0,131.79298145610707,50.92597849131289,51.45954374900228,50.659195862468195,12.43753247303448,19.506178252911376,0.0,8.117181756065053,-1.039658579599186,-1.7,9.236100170605994,14138.828809315857,-35.03959990131989,-255.74176305819782,-3775.034028793131,-0.0,-0.0,413.3218092171437,615.9075288294489,1.0,0.13450012063192854,0.0,0,1.2587880567446739,65.99961422222222,84.61071757774454,0.1992729408039781,9.015811202639057,0.002741300624303277,152.18698664886028,1.2240889669515118,0.3749888265272813,-4872.377715869084,85.8427417263039,0.13681529472272946,-119.57461168506212,-136.16715137313568
2025-01-01 09:16:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.81275096936108,51.666666666666686,46.10666666666668,0.0,51.44062588366492,0.0,0.0,0.0,130.95742338962668,50.90845592634558,51.44062588366492,50.64237094768592,12.43753247303448,19.68791507322081,0.0,8.215164936337827,-1.0330429573000433,-1.7,9.236100170605994,14077.403480910996,-94.23995726507565,-255.89713238252648,-3826.901701476842,-0.0,-0.0,413.3218092171437,615.3743782665126,1.0,0.1351895326712749,0.0,0,1.2652402713391873,65.99961422222222,75.05306185659398,0.1970729772972556,9.099762030045259,0.002741827462684245,152.45056711756246,1.2233289016310223,0.3756359919277677,-4929.500672682196,83.76534117566003,0.13692396663690942,-120.86849767587039,-135.0286347066561
2025-01-01 09:17:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.29337378101849,51.666666666666686,46.10666666666668,0.0,51.42182670643489,0.0,0.0,0.0,130.1458965328414,50.891044453185614,51.42182670643489,50.62565332656098,12.43753247303448,19.864031168124118,0.0,8.307406319719233,-1.0262947698488158,-1.7,9.236100170605994,14017.673360453522,-150.10942735918616,-256.5263371654182,-3877.433946306087,-0.0,-0.0,413.3218092171437,614.8380133345041,1.0,0.13585595134246006,0.0,0,1.2714772907570004,65.99961422222222,65.85518622836386,0.1949684131035941,9.1818332978104,0.002742355541420073,152.69487617004688,1.2225932300892772,0.3762442163203767,-4983.416149224502,81.81134762385624,0.13703472735336406,-122.19019229065758,-134.3361448747607
2025-01-01 09:18:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.78859557064558,51.666666666666686,46.10666666666668,0.0,51.40314282422118,0.0,0.0,0.0,129.3571805791337,50.873740876758184,51.40314282422118,50.60903990302669,12.43753247303448,20.034814410323975,0.0,8.394317588698355,-1.0194383237171856,-1.7,9.236100170605994,13959.62471157523,-202.866673724453,-256.80926315216715,-3926.687977598311,-0.0,-0.0,413.3218092171437,614.2983830254163,1.0,0.13650063360162246,0.0,0,1.2775108788639553,65.99961422222222,57.060568642296175,0.1929529763301518,9.260781179376986,0.002742884784696655,152.92095020861592,1.221880666367786,0.3768163965351794,-5034.340035703453,79.97798773754016,0.13714717334820045,-123.5350342197113,-133.27422893245583
2025-01-01 09:19:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.29772720427393,51.666666666666686,46.10666666666668,0.0,51.38457101611613,0.0,0.0,0.0,128.590198756678,50.85654216423464,51.38457101611613,50.59252773829389,12.43753247303448,20.20051859843744,0.0,8.476261880965266,-1.0124662092723824,-1.7,9.236100170605994,-3512.7018397652537,-5004.200377845387,-257.5329022315624,-3974.7136696248526,-0.0,-0.0,413.3218092171437,613.7554340263599,1.0,0.13712469044752446,0.0,0,1.2833514335092626,65.99961422222222,48.69002064245507,0.19102110163828206,9.336753773698948,0.0027434151206456284,153.12971294965092,1.2211900747590685,0.37735508203233686,-5082.463487270592,78.26310942520477,0.1372614218470343,-124.90457046133172,-132.6283317702307
2025-01-01 09:20:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.66863323061905,51.666666666666686,46.10666666666668,0.0,51.36610821315134,0.0,0.0,0.0,129.16973942284227,50.83944542594874,51.36610821315134,50.57611403234745,12.43753247303448,20.045145549150398,0.0,8.382071503538448,-1.0054009268954938,-1.7,9.236100170605994,-3458.5546760143257,-4946.756435195829,-257.9320071669552,-3929.6754284196245,-0.0,-0.0,413.3218092171437,613.2091114345834,1.0,0.13653958329142524,0.0,0,1.2778754094242797,65.99961422222222,57.79894318815508,0.19290388407782813,9.266315102033943,0.0027439464809102553,152.48060663033772,1.2218368287879746,0.37673582704820086,-5027.157426339793,80.40099114396409,0.13737710011472065,-126.29446961077942,-131.63753755617577
2025-01-01 09:21:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.02514465635312,51.666666666666686,46.10666666666668,0.0,51.3475645560781,0.0,0.0,0.0,129.72678852555174,50.822271634705544,51.3475645560781,50.55962517401927,12.43753247303448,19.895060134607277,0.0,8.293629010790848,-0.9982353832561693,-1.7,9.236100170605994,-3407.4037882928915,-4893.243349917975,-258.74073662226135,-3886.364306903737,-0.0,-0.0,413.3218092171437,612.6593590368137,1.0,0.13597319481025608,0.0,0,1.2725745736166705,65.99961422222222,65.63870939370122,0.19474343760866727,9.198578559540117,0.0027444753087029795,151.84782776538057,1.2224622123060145,0.37615343350539715,-4975.354646295036,82.11129637706142,0.13749432053220087,-127.70620978586443,-131.03452683639694
2025-01-01 09:22:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.36831873232599,51.666666666666686,46.10666666666668,0.0,51.32894321851627,0.0,0.0,0.0,130.26299801925936,50.805023780875814,51.32894321851627,50.54306406205559,12.43753247303448,19.74987131809981,0.0,8.210415558963216,-0.990990388618538,-1.7,9.236100170605994,-3357.8923684008264,-4842.9676627727895,-259.245036671446,-3844.648424412303,-0.0,-0.0,413.3218092171437,612.1061213567709,1.0,0.13542416026165888,0.0,0,1.2674361534482181,65.99961422222222,73.43424679433267,0.19654273185323481,9.13191469550222,0.0027450016725012252,151.23027597029244,1.2230677913991546,0.3756046486592399,-4926.728312057107,83.76064928431795,0.137612739163928,-129.13576848352835,-130.10926818791765
2025-01-01 09:23:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.69895390902036,51.666666666666686,46.10666666666668,0.0,51.31024714105087,0.0,0.0,0.0,130.77961548284432,50.78770463519439,51.31024714105087,50.52643338226615,12.43753247303448,19.60928429658352,0.0,8.132010835035846,-0.9836591418629316,-1.7,9.236100170605994,-3310.144386596983,-4795.702057334578,-260.13032383390214,-3804.425869865498,-0.0,-0.0,413.3218092171437,611.5493419578069,1.0,0.1348914656094722,0.0,0,1.262450658543724,65.99961422222222,80.95967405137145,0.19830376921372295,9.068321510286204,0.002745525636064823,150.62710981253377,1.2236547383650869,0.3750868422572979,-4881.01303531363,85.31097797905164,0.13773246393849556,-130.58455965921794,-129.54576417468417
2025-01-01 09:24:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.01772958480407,51.666666666666686,46.10666666666668,0.0,51.291479088255954,0.0,0.0,0.0,131.27770247625637,50.77031680252395,51.291479088255954,50.50973565965795,12.43753247303448,19.473048471072588,-0.026951528927469326,8.058054353493429,-0.9762608958623524,-1.7,9.236100170605994,-3264.1189057280963,-4751.217179126164,-260.72968553252497,-3765.6092066308265,-0.0,-0.0,413.3218092171437,610.9889653747288,1.0,0.13437425396024533,0.0,0,1.257610069228286,65.99961422222222,88.1684916855863,0.20002816670551193,9.005544446448909,0.002746047259528776,150.0376076007392,1.2242240470240802,0.3745977572713652,-4837.9814079161915,86.76422879002702,0.13785317745108996,-132.04884553107303,-128.68084000145194
2025-01-01 09:25:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.32523872795164,51.666666666666686,46.10666666666668,0.0,51.272641674929,0.0,0.0,0.0,131.75818551242443,50.752862746587255,51.272641674929,50.492973282416386,12.43753247303448,19.340945313261127,-0.15905468673892997,7.9882313014469855,-0.9687891185030092,-1.7,9.236100170605994,-3219.763447480259,-4709.313536012352,-261.68366656743774,-3728.1216864901853,-0.0,-0.0,413.3218092171437,610.4249371512547,1.0,0.13387178139175593,0.0,0,1.2529074231259292,65.99961422222222,95.03642979278249,0.20171727713707288,8.945595086919187,0.00274656659991508,149.46113483640056,1.2247765823444603,0.37413542050706716,-4797.435165286133,88.1216292737808,0.13797498354717447,-133.529980617144,-128.15368595029372
