Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:26:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.62201263293402,51.666666666666686,46.10666666666668,0.0,51.253737385137505,0.0,0.0,0.0,132.2218947389594,50.73534480792233,51.253737385137505,50.47614851931475,12.43753247303448,19.212779156980382,-0.287220843019675,7.922261791647624,-0.961261629633058,-1.7,9.236100170605994,-3177.0142959208983,-4669.812338769544,-262.3687487351997,-3691.894395226877,-0.0,-0.0,413.3218092171437,609.8572042109764,1.0,0.13338338330477048,0.0,0,1.2483365002453717,65.99961422222222,101.55829008883475,0.2033722832105444,8.886272597140112,0.002747083711507118,148.89711953233882,1.2253131181684578,0.37369807464417754,-4759.198489881661,89.38615111211696,0.13809758922003473,-135.02448934040981,-127.34425939478989
2025-01-01 09:27:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.90853623852648,51.666666666666686,46.10666666666668,0.0,51.234768585810905,0.0,0.0,0.0,132.66958787269763,50.717765216694744,51.234768585810905,50.45926353213667,12.43753247303448,19.088371502016226,-0.4116284979838305,7.859893524518455,-0.9536721459327329,-1.7,9.236100170605994,14280.12660753425,118.94355440193158,-263.3841946807826,-3656.864462953316,-0.0,-0.0,413.3218092171437,609.2857151781798,1.0,0.132908453732209,0.0,0,1.2438916293342797,65.99961422222222,107.73894995632281,0.20499425405184643,8.829584330724046,0.0027475986461199817,148.3450369444701,1.2258343604661863,0.37328413206682753,-4723.113405529696,90.5615856901677,0.13822109454612458,-136.53367104882477,-126.85052363195784
2025-01-01 09:28:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.33677058889131,51.666666666666686,46.10666666666668,0.0,51.21573753695724,0.0,0.0,0.0,131.77620404514266,50.70012610232765,51.21573753695724,50.442320385012856,12.43753247303448,19.283784770718917,-0.2162152292811399,7.972390022869344,-0.9460371706553193,-1.7,9.236100170605994,14213.88178749282,51.16976365606388,-264.14639922193714,-3711.947338817064,-0.0,-0.0,413.3218092171437,608.7104206677652,1.0,0.13365407172021562,0.0,0,1.250869875998944,65.99961422222222,96.57700577864014,0.2025499614213582,8.920835112739455,0.00274811145330619,148.64235883576427,1.2250148410296942,0.37403044716627487,-4788.247010274971,87.92139968957484,0.13834522891606407,-138.05429138223252,-126.0921078397046
2025-01-01 09:29:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.78258697713552,51.666666666666686,46.10666666666668,0.0,51.1968333273186,0.0,0.0,0.0,130.91029215177426,50.68260576800473,51.1968333273186,50.425491988347794,12.43753247303448,19.47276431705846,-0.027235682941597616,8.078011141104664,-0.9383506510845487,-1.7,9.236100170605994,14150.503202057906,-12.354280130184634,-265.2166753847672,-3765.5284105799274,-0.0,-0.0,413.3218092171437,608.1312735430716,1.0,0.1343731741478538,0.0,0,1.2575999632526513,65.99961422222222,86.77949210658898,0.200218693245791,9.008291727156795,0.0027486256320399783,148.9182619845153,1.2242233307825356,0.37472979730042555,-4849.584659262014,85.7350048903695,0.13847008891426088,-139.58759847809696,-125.62907690667024
2025-01-01 09:30:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.18072193644818,51.666666666666686,46.10666666666668,0.0,51.17805207838312,0.13652078885017582,368.7235230050063,0.0,129.96987802570027,50.6652005611889,51.17805207838312,50.40877480259179,12.43753247303448,19.655745921774592,0.0,8.1773388617667,-0.9306278818993912,0.0,9.236100170605994,14738.001925230214,922.3368440502295,47.762707533204434,-3321.495645887452,-0.0,-0.0,413.3218092171437,1226.261794957039,1.0,0.12854497977715082,0.0,0,1.2030538302695866,65.99961422222222,230.2454505864216,0.19799148589702645,9.093624088210888,0.0027491410982233675,283.72705162084065,1.2234579025131829,0.36398715695871,-3912.7949796208795,83.6364494296489,0.1411870866335928,172.72693803961147,-124.96423050640703
2025-01-01 09:31:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.49732629965577,51.666666666666686,46.10666666666668,0.0,51.152037628859134,0.1366125248327545,368.72352300500626,0.0,128.90207234321213,50.598896669875565,51.152037628859134,50.322326190383784,12.43753247303448,19.845358858290712,0.0,8.306753479451535,-0.9108951388222072,0.0,9.236100170605994,14668.361057768547,848.0463505758075,44.31729820008589,-3372.7267918405973,-0.0,-0.0,413.3218092171437,1226.3122698447883,1.0,0.12928054326829677,0.0,0,1.2099379767914011,65.99961422222222,211.83572907790074,0.19574479814304918,9.181807201418167,0.00275012380643848,284.6233146237372,1.222665412450307,0.364867453726046,-3984.331688520845,80.88266485519217,0.14087250722567093,168.68779682749317,-124.37049862740729
2025-01-01 09:32:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.82924456959834,51.666666666666686,46.10666666666668,0.0,51.126148400343666,0.13670394172086742,368.7235230050063,0.0,127.85819463999741,50.53273474890266,51.126148400343666,50.236027923182164,12.43753247303448,20.029405834757345,0.0,8.428820191721007,-0.8911943400564865,0.0,9.236100170605994,14604.770227964214,777.7983665356696,41.94102576990291,-3422.752710058516,-0.0,-0.0,413.3218092171437,1226.3162872962068,1.0,0.12999253682366466,0.0,0,1.2166015320340684,65.99961422222222,198.27081749148718,0.19359389603356603,9.267417843624079,0.0027511102578923925,285.47175599588945,1.2218971417556326,0.3656958270143024,-4052.0596641801535,78.36265647436333,0.1405577347306814,164.67065255494862,-122.72962678504571
2025-01-01 09:33:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.1757119436783,51.666666666666686,46.10666666666668,0.0,51.10038102961041,0.1367950498848679,368.72352300500626,0.0,126.83704991199733,50.46671161692042,51.10038102961041,50.14987691057543,12.43753247303448,20.20816870281692,0.0,8.544059435099634,-0.8712882844544875,0.0,9.236100170605994,-2869.802269041346,-4040.2277205564683,40.566857073441156,-3471.6231175310413,-0.0,-0.0,413.3218092171437,1226.2752908998507,1.0,0.1306822415868765,0.0,0,1.2230564862343465,65.99961422222222,188.49903927255164,0.19153253368410877,9.350637013955748,0.0027521002719687847,286.2749079229075,1.221151827993058,0.3664761492358204,-4116.224125374118,75.9964048176493,0.1402389651148159,160.6273928040125,-120.06053573057133
2025-01-01 09:34:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.38451497032554,51.666666666666686,46.10666666666668,0.0,51.07473232203872,0.13688585916311435,368.7235230050063,0.0,127.16330464113366,50.4008242514611,51.07473232203872,50.06387021617229,12.43753247303448,20.06567821692473,0.0,8.481435739760762,-0.8509850800310106,0.0,9.236100170605994,-2822.0301170357243,-4003.8101600451346,39.822510998774476,-3432.646550459826,-0.0,-0.0,413.3218092171437,1226.1906565134798,1.0,0.13013262991518781,0.0,0,1.2179126647647547,65.99961422222222,197.29462420695785,0.19329820955592417,9.285971981906652,0.002753093677312407,284.8914758311891,1.221744523932426,0.36605231028315377,-4081.328629724327,77.51846967919256,0.1399130875336606,156.5198142701112,-116.69730327133672
2025-01-01 09:35:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.5797351155855,51.666666666666686,46.10666666666668,0.0,51.049012309907155,0.13697704204378067,368.72352300500626,0.0,127.46833611810234,50.33489350873218,51.049012309907155,49.9778341081447,12.43753247303448,19.928205787806476,0.0,8.422763595899852,-0.8301442632097433,0.0,9.236100170605994,-2776.883269494841,-3969.9833992481094,39.51266083581879,-3395.2091137150837,-0.0,-0.0,413.3218092171437,1226.0636967576763,1.0,0.12960128009894398,0.0,0,1.2129397561941253,65.99961422222222,205.004035003099,0.19502099441421894,9.224609632828718,0.002754081802400344,283.5458163928402,1.222316871350109,0.36565476978376665,-4048.6934204144795,78.71002116636998,0.13957778965539516,152.32069939418753,-112.80803855836874
2025-01-01 09:36:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.76243098336894,51.666666666666686,46.10666666666668,0.0,51.02322400317982,0.13706858908712102,368.7235230050063,0.0,127.75379841151397,50.26892221047585,51.02322400317982,49.89177131412387,12.43753247303448,19.795359705962223,0.0,8.367656037810889,-0.8086647637719829,0.0,9.236100170605994,-2733.2014123599633,-3938.276069178094,39.467663564366205,-3359.18726745822,-0.0,-0.0,413.3218092171437,1225.895665251694,1.0,0.1290867836960681,0.0,0,1.2081245788981094,65.99961422222222,212.66404588111297,0.19670405571474267,9.16419342869137,0.002755064799665569,282.2351964416389,1.222870447223089,0.3652809875648626,-4018.0924554738626,79.81638629576912,0.1392313713584592,148.01122674160047,-108.54356317723426
2025-01-01 09:37:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.93339719846816,51.666666666666686,46.10666666666668,0.0,50.99737017848474,0.13716049163350957,368.7235230050063,0.0,128.0209331226065,50.20291295851723,50.99737017848474,49.80568434853348,12.43753247303448,19.66684642546126,0.0,8.315806417320243,-0.7864781575397274,0.0,9.236100170605994,-2691.1158482513997,-3908.4607281067574,39.561509792246284,-3324.486246891088,-0.0,-0.0,413.3218092171437,1225.6877605360394,1.0,0.12858809921224384,0.0,0,1.203457385520345,65.99961422222222,220.04858942254415,0.1983495579222171,9.106720399730975,0.0027560428103387585,280.9575501556741,1.2234064261108624,0.3649289536384874,-3989.3462347387863,80.88550663202903,0.13887264166583468,143.57948791307936,-104.01797812083308
2025-01-01 09:38:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.09330065043326,51.666666666666686,46.10666666666668,0.0,50.971453437278704,0.1372527416012369,368.7235230050063,0.0,128.27078226630198,50.13686818960408,50.971453437278704,49.719575565766775,12.43753247303448,19.542419841283373,0.0,8.26696008094799,-0.7635390879572452,0.0,9.236100170605994,-2650.578283076695,-3880.413030298293,39.711425696868446,-3291.025780649859,-0.0,-0.0,413.3218092171437,1225.4411297245301,1.0,0.12810435897012953,0.0,0,1.1989300554593805,65.99961422222222,227.1256883560204,0.19995923026572243,9.049936425959059,0.002757015967139607,279.71113441649493,1.223925790048176,0.36459699962193004,-3962.3056021033417,81.89257180504877,0.1385007686394781,139.01846729398042,-99.30704159711198
2025-01-01 09:39:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.24271605866336,51.666666666666686,46.10666666666668,0.0,50.94547623399457,0.1373453313897754,368.72352300500626,0.0,128.5042438416615,50.07079020194283,50.94547623399457,49.633447185916964,12.43753247303448,19.421868061064387,-0.07813193893566961,8.220897769534107,-0.7398181833939178,0.0,9.236100170605994,-2611.5397299613937,-3854.0037429200424,39.85663317277448,-3258.736208972605,-0.0,-0.0,413.3218092171437,1225.156871905797,1.0,0.12763481969420662,0.0,0,1.194535632391748,65.99961422222222,233.8746697940673,0.20153450131751247,8.995857032831122,0.0027579843955919474,278.49443909539855,1.2244293827608455,0.3642836883913591,-3936.8422268233944,82.8384839033519,0.13811516799210402,134.32455634386022,-94.46792317108574
2025-01-01 09:40:00,0.4129002122496172,0.2084466879956605,0.0,0.006881670204160286,0.0034741114665943415,0.0,0.07114101601913252,0.29175919623048474,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.38215345975233,51.666666666666686,46.10666666666668,0.0,50.91944089635232,0.1374382538102797,368.72352300500626,0.0,128.72211478086302,50.004681174346246,50.91944089635232,49.54730131334321,12.43753247303448,19.305003179758135,-0.1949968202419221,8.177427313944044,-0.7152984948943296,0.0,9.236100170605994,-2573.9450250976993,-3829.11942355604,39.94853032562773,-3227.5555098374903,-0.0,-0.0,413.3218092171437,1224.8360413136493,1.0,0.12717882413278758,0.0,0,1.190267965091927,65.99961422222222,240.28867552264737,0.2030766058100339,8.942979064698447,0.002758948214976964,277.30611768286553,1.224917951661657,0.36398775935014954,-3912.8437789879226,83.7243554318824,0.13771544770995606,129.4967911773082,-89.54826085168048
2025-01-01 09:41:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.51207516075327,51.666666666666686,46.10666666666668,0.0,50.89334963961372,0.13753150203720818,368.7235230050063,0.0,128.92511743867698,49.9385431796708,50.89334963961372,49.46113994969935,12.43753247303448,19.19165497479517,-0.30834502520488627,8.136377248210318,-0.6899733965402439,0.0,9.236100170605994,14878.1952657533,945.8367372487346,39.94765453449973,-3197.4274450102416,-0.0,-0.0,413.3218092171437,1224.4796502800752,1.0,0.1267357775060163,0.0,0,1.1861214870089303,65.99961422222222,246.37059023229807,0.20458664906592658,8.891225167238499,0.0027599075390071655,276.14494455131774,1.225392173676093,0.3637080862863495,-3890.210225313704,84.55158832097845,0.13730137597657083,124.53639015422604,-84.5887356197263
2025-01-01 09:42:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.78441908207279,51.666666666666686,46.10666666666668,0.0,50.86720457710156,0.13762506957295026,368.72352300500626,0.0,127.78815481573872,49.87237819473214,50.86720457710156,49.37496500354744,12.43753247303448,19.39789433417537,-0.10210566582468772,8.269085801460916,-0.6638449326750797,0.0,9.236100170605994,14812.026191080518,869.5891654152524,39.82248496095377,-3252.330035556555,-0.0,-0.0,413.3218092171437,1224.0886719956495,1.0,0.12754134221445013,0.0,0,1.1936607756664217,65.99961422222222,235.10410610582994,0.20204507343333153,8.987643753475021,0.0027608624763278337,277.1542996758414,1.2245275954128916,0.3646114520610514,-3963.481551668768,81.57534284256037,0.13687285612344077,119.44638535501225,-79.62390039405848
2025-01-01 09:43:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.07479318018046,51.666666666666686,46.10666666666668,0.0,50.84119465596325,0.13771827988162333,368.72352300500626,0.0,126.67936434403197,49.80636437491021,50.84119465596325,49.28894923438369,12.43753247303448,19.597564608652362,0.0,8.394046797444396,-0.6369223609086885,0.0,9.236100170605994,14748.616989021077,797.8437434837178,39.548476977447194,-3305.8385071138487,-0.0,-0.0,413.3218092171437,1223.6640430801767,1.0,0.12831885971884793,0.0,0,1.2009375702436123,65.99961422222222,225.20337560368137,0.19962089895994137,9.080873373251574,0.002761821580799605,278.10843745438433,1.2236916905431394,0.36546003787584547,-4032.7408876942486,79.08925693650622,0.13642990456881038,114.23129733571987,-74.68282035827268
2025-01-01 09:44:00,1.463673128916284,0.2084466879956605,0.9006625,0.024394552148604736,0.0034741114665943415,0.015011041666666667,0.07114101601913252,0.29175919623048474,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.0686278695461793,0,On,0.033274723347381775,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.38201362056672,51.666666666666686,46.10666666666668,0.0,50.81531591410322,0.13781114547976128,368.7235230050063,0.0,125.5968962821355,49.74049797457041,50.81531591410322,49.20308900480401,12.43753247303448,19.791103255814477,0.0,8.511883850964796,-0.6092208654773281,0.0,9.236100170605994,14686.66080201506,729.9204396402406,39.10710707472889,-3358.035645065104,-0.0,-0.0,413.3218092171437,1223.206665667993,1.0,0.12907028220340205,0.0,0,1.2079701412530808,65.99961422222222,215.44432654892069,0.1973048920462086,9.171184781190554,0.0027627846445271256,279.011046063955,1.22288251818456,0.36625844522883727,-4098.287050984573,76.71211638335393,0.13597263134252285,108.89684788615168,-69.78974081142279
