Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:45:00,1.4655084647493768,0.2084466879956605,0.9006625,0.02442514107915628,0.0034741114665943415,0.015011041666666667,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.5138446004504,51.666666666666686,46.10666666666668,0.0,50.78956465036892,0.5496039658833878,1469.5178073589555,0.0,124.24038218820374,49.674775494010944,50.78956465036892,49.11738091583196,12.43753247303448,19.978848554979027,0.0,8.6231154641226,-0.580760439017936,0.0,9.236100170605994,14628.156885146836,665.6077251051975,38.484985465804996,-3408.9814526234964,-0.0,-0.0,415.1571450502363,1222.7174109016435,1.0,0.1297971468201894,0.0,0,1.2147728749174325,65.99961422222222,206.05088140599662,0.19508950777612952,9.258792391360902,0.002763751473224952,279.86507184850694,1.222098564412054,0.36701050372123734,-4160.367860416525,74.4802112802627,0.13550122317835425,103.44971011959147,-64.96472465378648
2025-01-01 09:46:00,1.4655084647493768,0.2084466879956605,0.9006625,0.02442514107915628,0.0034741114665943415,0.015011041666666667,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.46954316665128,51.666666666666686,46.10666666666668,0.0,50.7419869436902,0.5502866252930995,1469.5178073589561,0.0,122.60866119789262,49.46287702180123,50.7419869436902,48.82332206085675,12.43753247303448,20.16112560188868,0.0,8.728195039597228,-0.5515649198451336,0.0,9.236100170605994,14569.416462148682,604.6840505287055,37.67307098421932,-3458.7356403399544,-0.0,-0.0,415.1571450502363,1222.1971191839407,1.0,0.1305009148742466,0.0,0,1.2213594476060174,65.99961422222222,197.06464612429795,0.1929677476352049,9.343178921827594,0.002764721883392991,280.67331059869315,1.221338380791427,0.3677195542431778,-4219.200898459007,72.3895747462521,0.13501592897782824,97.89729302957359,-60.22422204535427
2025-01-01 09:47:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.43988911011562,51.666666666666686,46.10666666666668,0.0,50.694535971763884,0.5509691574524485,1469.517807358956,0.0,120.99982673455565,49.25119549541629,50.694535971763884,48.529525257242504,12.43753247303448,20.338157855276176,0.0,8.827525573103028,-0.5216611664925223,0.0,9.236100170605994,-2903.6674131240666,-4204.543770207501,36.66598895246535,-3507.3329771898593,-0.0,-0.0,415.1571450502363,1221.646603348986,1.0,0.13118263414987785,0.0,0,1.227739665543261,65.99961422222222,188.5084190155566,0.19093416206711808,9.425204567792601,0.002765695701811038,281.4378279566583,1.2206009513171212,0.3683885569017577,-4274.980650427286,70.43688021978383,0.1345170473616117,92.24755661931565,-55.5815676668503
2025-01-01 09:48:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.27273541767543,51.666666666666686,46.10666666666668,0.0,50.64720856440064,0.5516516008653939,1469.517807358956,0.0,120.73864909011786,49.03972787197288,50.64720856440064,48.235987525759,12.43753247303448,20.193951289255192,0.0,8.74997740378951,-0.49107835169296415,0.0,9.236100170605994,-2855.1171178306336,-4159.070548627038,35.46144073932811,-3467.7262361688704,-0.0,-0.0,415.1571450502363,1221.066650195803,1.0,0.13062745402134646,0.0,0,1.2225437288269678,65.99961422222222,197.45197328800083,0.19271159601626994,9.36046241353699,0.0027666727627206483,280.0740540362106,1.221200273165395,0.3678663651382335,-4231.419178700566,72.34863007352794,0.13400491602995335,86.50885381660487,-51.04741307727676
2025-01-01 09:49:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.09213428821647,51.666666666666686,46.10666666666668,0.0,50.59981476364531,0.5523366978902176,1469.5178073589561,0.0,120.45645982533824,48.828294973460885,50.59981476364531,47.94253507836867,12.43753247303448,20.054788189372058,0.0,8.677312571452973,-0.4598473601795851,0.0,9.236100170605994,-2809.379565390117,-4116.769197037361,34.059694179182344,-3429.674934717657,-0.0,-0.0,415.1571450502363,1220.4580222037744,1.0,0.13009057774341692,0.0,0,1.2175190980427573,65.99961422222222,205.1382242773039,0.19444638637259215,9.29758625284258,0.0027676446118659495,278.74728744827314,1.2217791720006823,0.3673763830492669,-4190.689784010715,73.92058697335392,0.13347990268870877,80.68979583756273,-46.63010165838038
2025-01-01 09:50:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.89911366158252,51.666666666666686,46.10666666666668,0.0,50.55235759564838,0.5530244180982553,1469.5178073589561,0.0,120.1548650962227,48.61689959348493,50.55235759564838,47.64917059240321,12.43753247303448,19.92028824772744,0.0,8.609070475761133,-0.4280002768136055,0.0,9.236100170605994,-2765.110443959115,-4077.170325762856,32.46314303614769,-3393.0579426985832,-0.0,-0.0,415.1571450502363,1219.8214591382477,1.0,0.12957064483857827,0.0,0,1.2126530404671623,65.99961422222222,212.7903536892319,0.1961415284570832,9.237104327364383,0.0027686113988716963,277.45494169490814,1.2223391749206243,0.3669156278643505,-4152.51787365305,75.34754789019352,0.1329423973315777,74.79913809031454,-42.33599505416685
2025-01-01 09:51:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.69444414665763,51.666666666666686,46.10666666666668,0.0,50.50483985995187,0.5537147340133215,1469.5178073589557,0.0,119.83506897915254,48.40554431210282,50.50483985995187,47.3558965381783,12.43753247303448,19.790166848564116,0.0,8.544878673458445,-0.39556995301609504,0.0,9.236100170605994,-2722.442851917967,-4039.937264700592,30.67592490908433,-3357.7823124598062,-0.0,-0.0,415.1571450502363,1219.1576795472668,1.0,0.12906665178044943,0.0,0,1.2079361640861292,65.99961422222222,220.1823154916034,0.1977990450046759,9.17886844501431,0.002769573262727914,276.1950635102058,1.2228814171819433,0.36648169061620633,-4116.681051502678,76.74378680208628,0.13239280569255762,68.84568401027616,-38.16975910119183
2025-01-01 09:52:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.47877853730039,51.666666666666686,46.10666666666668,0.0,50.457264186189356,0.554407620321454,1469.517807358956,0.0,119.49809146453185,48.19423154928411,50.457264186189356,47.06271523083149,12.43753247303448,19.66418312488262,0.0,8.484426543081511,-0.3625896411018588,0.0,9.236100170605994,-2681.3441929466303,-4004.9505318120723,28.70359162410724,-3323.7686257752957,-0.0,-0.0,415.1571450502363,1218.4673821746378,1.0,0.128577754386928,0.0,0,1.2033605681904014,65.99961422222222,227.26728777842942,0.1994205681181099,9.122047105214522,0.002770530334348504,274.9659892768121,1.2234068570509897,0.3660725632835371,-4082.9937180847205,78.04318627264833,0.13183154370861735,62.83820454604126,-34.13461292193402
2025-01-01 09:53:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.25268434499536,51.666666666666686,46.10666666666668,0.0,50.40963306004758,0.5551030535181765,1469.5178073589557,0.0,119.14481928905525,47.98296358938531,50.40963306004758,46.769628854054176,12.43753247303448,19.542127858146213,0.0,8.427442971435568,-0.3290926874775958,0.0,9.236100170605994,-2641.7696269143257,-3972.003637754735,26.55282566336156,-3290.947420145813,-0.0,-0.0,415.1571450502363,1217.7512472714739,1.0,0.12810322274861985,0.0,0,1.1989194215502104,65.99961422222222,234.020648181251,0.20100746127296323,9.066543752083973,0.0027714827377562884,273.7662651664834,1.22391632531951,0.36568649134126746,-4051.294154973463,79.29051721872779,0.13125903285442356,56.785371291734464,-30.232545628372904
2025-01-01 09:54:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.01666848167021,51.666666666666686,46.10666666666668,0.0,50.36194884206001,0.5558010116555401,1469.517807358956,0.0,118.7760445026097,47.771742598866645,50.36194884206001,46.47663947726997,12.43753247303448,19.42381429690232,-0.07618570309773531,8.373690488095761,-0.29511227680370306,0.0,9.236100170605994,-2603.6625303302744,-3941.015207032851,24.2311967939086,-3259.2564957963004,-0.0,-0.0,415.1571450502363,1217.0099378302587,1.0,0.12764240690071918,0.0,0,1.1946066411380392,65.99961422222222,240.43682041578975,0.20256091393381628,9.012972022857955,0.002772430590945142,272.59458653281195,1.2244105629364817,0.3653219365352487,-4021.440921827243,80.4257147943924,0.1306756962290493,50.6957014953048,-26.4645047013962
2025-01-01 09:55:00,0.41473554808270985,0.2084466879956605,0.0,0.006912259134711831,0.0034741114665943415,0.0,0.06935516067778212,0.2953803874049277,0.0,0.05,0.0,0.0,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.77119251959506,51.666666666666686,46.10666666666668,0.0,50.31421378096187,0.5565014741652856,1469.517807358956,0.0,118.39248831186728,47.56057063888119,50.31421378096187,46.18374906784086,12.43753247303448,19.30907248207247,-0.19092751792758733,8.322953985107938,-0.26068122021725676,0.0,9.236100170605994,-2566.9617749212734,-3911.7654938073865,21.74695378302073,-3228.639229620585,-0.0,-0.0,415.1571450502363,1216.2441002192627,1.0,0.1271947157245807,0.0,0,1.1904166946682118,65.99961422222222,246.52030964907547,0.20408199849962816,8.961243843397224,0.0027733740064974613,271.4497604893334,1.2248902441942096,0.3649775023554247,-3993.3063243817696,81.54083057438334,0.13008195529039915,44.57751337945968,-22.830559596438952
2025-01-01 09:56:00,1.4655084647493768,0.2084466879956605,1.3652353511809254,0.02442514107915628,0.0034741114665943415,0.022753922519682092,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.34183847776367,51.666666666666686,46.10666666666668,0.0,50.26643002368288,0.557204421728886,1469.5178073589561,10550.56,120.84662262150573,47.34944967469382,50.26643002368288,45.890959500199294,12.43753247303448,19.19774558235576,-0.3022544176442956,8.27504146222378,-0.2258317815886432,0.0,9.236100170605994,14884.325236795727,867.2570328420097,19.108846709958588,-3199.0434680840567,-0.0,-0.0,415.1571450502363,1215.4543673293617,1.0,0.12675960342453038,0.0,0,1.1863444740332214,65.99961422222222,252.28124851544632,0.20557170574674907,8.910586154579763,0.0027743130920500516,270.3306817760194,1.2253559916397534,0.36465194061045353,-3966.7766229268386,82.53828152738826,0.12947822714686125,38.43889039580011,-19.33004368584152
2025-01-01 09:57:00,1.4655084647493768,0.2084466879956605,1.3652353511809254,0.02442514107915628,0.0034741114665943415,0.022753922519682092,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,79.87920472370563,51.666666666666686,46.10666666666668,0.0,50.21863862831418,0.5579092601926035,1469.5178073589561,10550.56,124.81125738079004,48.54075445633502,50.21863862831418,47.70181237034545,12.43753247303448,19.405914920840964,-0.09408507915909325,8.401266963814408,-0.1905955365471266,0.0,9.236100170605994,14817.32191611547,794.4676185527164,16.325975781533366,-3254.472708259139,-0.0,-0.0,415.1571450502363,1214.6413565138803,1.0,0.1275726195610445,0.0,0,1.1939535006852144,65.99961422222222,240.7071680102717,0.20299180757783697,9.007948842647714,0.0027752479506618234,271.3235470365824,1.2244833938339375,0.36550900841629375,-4036.7505026437298,79.72274695498598,0.1288649223276207,32.28765319528657,-15.96167741375321
2025-01-01 09:58:00,1.4655084647493768,0.2084466879956605,1.3652353511809254,0.02442514107915628,0.0034741114665943415,0.022753922519682092,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,82.43306660789531,51.666666666666686,46.10666666666668,0.0,50.171067431225715,0.5586126242268373,1469.517807358956,10550.56,128.80166657483642,49.731532119085884,50.171067431225715,49.511764463015965,12.43753247303448,19.607431889561138,0.0,8.520088922044298,-0.15500325959036004,0.0,9.236100170605994,14753.109089878006,726.024326997207,13.407661829337535,-3308.491807311213,-0.0,-0.0,415.1571450502363,1213.8056725705414,1.0,0.1283572225103513,0.0,0,1.2012966080165222,65.99961422222222,230.51344082488222,0.20053160837313982,9.102075692219646,0.002776186911454777,272.26195536290464,1.2236398382334719,0.36631397405112476,-4102.859558849515,77.38851160526265,0.12824244296188633,26.131338227374975,-12.72367639803744
2025-01-01 09:59:00,1.4655084647493768,0.2084466879956605,1.3652353511809254,0.02442514107915628,0.0034741114665943415,0.022753922519682092,0.06935516067778212,0.2953803874049277,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19386335466232715,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0025131464729532165,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,85.06697710085427,51.666666666666686,46.10666666666668,0.0,50.92177923610072,0.5477157735247534,1469.517807358956,10550.56,132.9171517200848,50.92177923610071,50.92177923610072,50.92177923610072,12.43753247303448,19.802740830174308,0.0,8.632112700189598,-0.11908483515945693,0.0,9.236100170605994,14690.379782143278,661.2504910545326,10.363336893083261,-3361.1846729365757,-0.0,-0.0,415.1571450502363,1212.9479081267707,1.0,0.12911539651198006,0.0,0,1.2083923665459613,65.99961422222222,220.4769987155171,0.19818165693005727,9.193241351394791,0.002777129769309358,273.14955602264354,1.2228233528468953,0.36707126842066357,-4165.398265958001,75.15338277107311,0.1276111813059052,19.97718200651985,-9.61384511343659
2025-01-01 10:00:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.18106376625221,51.666666666666686,46.10666666666668,0.0,52.111479177878806,0.0,0.0,0.0,134.65791213476908,52.1114791778788,52.111479177878806,52.111479177878806,12.43753247303448,19.992185921014777,0.0,8.73783906960538,-0.08286918938110001,0.0,9.236100170605994,14628.31948530345,599.9401377711338,7.202454069784139,-3412.612257240716,-0.0,-0.0,414.18000042925496,1212.068644474407,1.0,0.1298487062351346,0.0,0,1.2152554200292198,65.99961422222222,210.8214308008094,0.19593422326440488,9.280947976102325,0.002778076332576352,273.9892680522834,1.2220323970442848,0.3677845612432354,-4224.609525206627,73.05428873630049,0.1269715185698269,13.832110252212047,-6.629656182427908
2025-01-01 10:01:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.63961199170828,51.666666666666686,46.10666666666668,0.0,52.09249289664088,0.0,0.0,0.0,133.8118937370442,52.09357570542015,52.094117109809794,52.09249289664088,12.43753247303448,20.176046335299315,0.0,8.837704434281234,-0.04638423950917226,0.0,9.236100170605994,14568.87969926907,541.877621552334,3.9344126894201503,-3462.8211119636394,-0.0,-0.0,414.18000042925496,1211.1684523431838,1.0,0.1305584400863117,0.0,0,1.2218978266763787,65.99961422222222,201.59049948935365,0.19378275821493915,9.36608069654445,0.002779026420296005,274.78352750585685,1.2212657117168546,0.3684570440960804,-4280.705732808956,71.08798011983012,0.12632382400131492,7.702731187819311,-3.768318498399161
2025-01-01 10:02:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.11269411833271,51.666666666666686,46.10666666666668,0.0,52.07362658187106,0.0,0.0,0.0,132.98858455989486,52.075784715524485,52.076863782351204,52.07362658187106,12.43753247303448,20.354602739128822,0.0,8.932095596600112,-0.009656858427859618,0.0,9.236100170605994,-2904.8777952592754,-4264.6243398648385,-715.9073367066128,-3511.8609971774804,-0.0,-0.0,414.18000042925496,1210.2478926412691,1.0,0.13124587105887314,0.0,0,1.2283315004458226,65.99961422222222,192.80320148895012,0.19172102631246865,9.448819505359026,0.002779979860371501,275.53472851681073,1.2205220404805217,0.3690915378926627,-4333.876071220613,69.25173135577504,0.12566845418762954,-714.8805009430341,-1.026835763578724
2025-01-01 10:03:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.44815251545424,51.666666666666686,46.10666666666668,0.0,52.05487702694474,0.0,0.0,0.0,133.51273830539725,52.05810318888236,52.05971626985119,52.05487702694474,12.43753247303448,20.21186508548905,0.0,8.849867531560616,3.90513105987117e-05,0.0,9.236100170605994,-2856.9275021743265,-4216.276644240544,2.945123771505116,-3472.636552791211,-0.0,-0.0,414.18000042925496,1209.3075171326282,1.0,0.13069648392780278,0.0,0,1.2231897804542613,65.99961422222222,201.5290501876296,0.19348622230909884,9.384163347810873,0.0027809364894786433,274.2144262244847,1.2211151906715263,0.3685388652842119,-4287.54905469602,71.27241045547646,0.125496266881732,-0.006442515297679604,2.9515662868027954
