Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:23:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.99918724700102,51.666666666666686,46.10666666666668,0.0,51.675242130985225,0.0,0.0,0.0,134.37373007343908,51.69995933570465,51.712317938064366,51.675242130985225,12.43753247303448,19.64770318324292,0.0,8.587065619940223,0.7574628137762189,0.0,9.236100170605994,-2670.2183321781386,-4062.366596746,-102.2739329124957,-3319.3295120087632,-0.0,-0.0,414.18000042925496,1187.1298132256331,1.0,0.12851373362772403,0.0,0,1.202761397225416,65.99961422222222,234.93117940136972,0.201701589581404,9.147082235087534,0.002799483318919225,262.9250446943478,1.2234543391567387,0.3667669326435836,-4140.225466737676,77.85886999167529,0.13840209671056816,-137.81390026534208,35.53996735284639
2025-01-01 10:24:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.26761711086982,51.666666666666686,46.10666666666668,0.0,51.656311461648116,0.0,0.0,0.0,134.79315173573409,51.68209364673474,51.69498473927807,51.656311461648116,12.43753247303448,19.529762691075454,0.0,8.526212383983701,0.7941946077192198,0.0,9.236100170605994,-2632.1778919955013,-4027.108228707902,-108.64641349304347,-3287.6296214837776,-0.0,-0.0,414.18000042925496,1185.889890907761,1.0,0.12805510043164295,0.0,0,1.1984690442747936,65.99961422222222,241.27172905902137,0.20325108911350717,9.093784453317596,0.002800393980600729,261.8122771660786,1.2239466791436937,0.3663554098443888,-4106.27275028051,79.16452157260815,0.13899751202498922,-145.11857270551877,36.4721592124753
2025-01-01 10:25:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.52621063379713,51.666666666666686,46.10666666666668,0.0,51.637322325071246,0.0,0.0,0.0,135.197204115308,51.66417219346508,51.67759712766199,51.637322325071246,12.43753247303448,19.41543231272707,-0.0845676872729868,8.468775502021407,0.8307214832013727,0.0,9.236100170605994,-2595.5411817018985,-3993.908512815753,-115.07985404032154,-3257.015977633739,-0.0,-0.0,414.18000042925496,1184.6409184339486,1.0,0.12760972898288828,0.0,0,1.194300808158176,65.99961422222222,247.29479550258563,0.20476752908207513,9.042347292487081,0.002801300423355079,260.72520063781883,1.2244243102226968,0.36596656578559117,-4074.281843263508,80.37333044775504,0.13958708711485343,-152.43676510831773,37.356911067996194
2025-01-01 10:26:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.77541316842044,51.666666666666686,46.10666666666668,0.0,51.618276889967916,0.0,0.0,0.0,135.58658307565693,51.646197019322,51.660157083999046,51.618276889967916,12.43753247303448,19.304548114470407,-0.19545188552964987,8.414529881895279,0.867034535889483,0.0,9.236100170605994,-2560.2506431606994,-3962.5867390890567,-121.56909590486757,-3227.4343277522653,-0.0,-0.0,414.18000042925496,1183.3833501734562,1.0,0.12717704693380893,0.0,0,1.1902513322678205,65.99961422222222,253.0036841623109,0.20625198681758916,8.991994405685837,0.0028022027503257878,259.6627223193452,1.224887883982496,0.36559894662977716,-4044.1181054928493,81.53136640379248,0.14017075285139022,-159.76544014270897,38.1963442378414
2025-01-01 10:27:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.01563568598536,51.666666666666686,46.10666666666668,0.0,51.5991772268584,0.0,0.0,0.0,135.96193075935213,51.62817007521323,51.64266649939064,51.5991772268584,12.43753247303448,19.196958883727003,-0.30304111627305375,8.363272686577638,0.9031254667035381,0.0,9.236100170605994,14889.683017018871,818.4139208163406,-128.10915689325196,-3198.834714736535,-0.0,-0.0,414.18000042925496,1182.1176388359263,1.0,0.1267565260533489,0.0,0,1.1863156728836668,65.99961422222222,258.40742001205103,0.20770545706522783,8.943345985983527,0.0028031010601290373,258.6238300419644,1.2253380017504432,0.365251239852688,-4015.6605459847024,82.57909255958306,0.14074845018219095,-167.10165369061755,38.992496797365575
2025-01-01 10:28:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.39877373250556,51.666666666666686,46.10666666666668,0.0,51.58002531564795,0.0,0.0,0.0,134.99808395703994,51.61009322667024,51.62512718218139,51.58002531564795,12.43753247303448,19.408751189291287,-0.09124881070876967,8.486309031711954,0.9389865558815653,0.0,9.236100170605994,14821.372674288763,747.3053742693455,-134.69522935778343,-3255.2305425329328,-0.0,-0.0,414.18000042925496,1180.844235536811,1.0,0.12758367906079382,0.0,0,1.1940570066607679,65.99961422222222,246.4929050783394,0.2050488737399631,9.042484509507455,0.0028039954471915716,259.5807749977039,1.2244502809234443,0.3660853104689684,-4084.041842835607,79.85184286349303,0.14132012948572295,-174.44255477538124,39.74732541759779
2025-01-01 10:29:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.80040061209093,51.666666666666686,46.10666666666668,0.0,51.56100997941573,0.0,0.0,0.0,134.06312595639207,51.5921445265918,51.60771180017984,51.56100997941573,12.43753247303448,19.61378119355865,0.0,8.602081524526849,0.9746106378239652,0.0,9.236100170605994,14755.884191257634,680.4496621481835,-141.32267944549585,-3310.1995765667234,-0.0,-0.0,414.18000042925496,1179.563589001347,1.0,0.1283819048345749,0.0,0,1.2015276101509393,65.99961422222222,235.97345608100179,0.20251596987729353,9.137623434314133,0.0028048937944392285,260.4852475408668,1.2235921036008803,0.36686840738077664,-4148.612830057059,77.56711796378268,0.1418857499597815,-181.7853852781102,40.462705832614354
2025-01-01 10:30:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.01996336843469,51.666666666666686,46.10666666666668,0.0,51.542127139645665,0.4207039328378519,1146.9407276947948,0.0,132.8436927631792,51.57432013406091,51.59041663126853,51.542127139645665,12.43753247303448,19.812497476615142,0.0,8.711187731293466,1.0099910768608729,1.7,9.236100170605994,15293.791211019456,1938.5090056734625,148.48918762263435,-2847.275634621847,-0.0,-0.0,414.18000042925496,1526.661536031658,1.0,0.12032749293279213,0.0,0,1.1261462836626754,65.99961422222222,310.956533897947,0.2000969948802492,9.22972861640822,0.0028057959041102604,250.63915586524212,1.2227614761956327,0.31533679327116043,-2888.3681566740993,75.38178810610165,0.11908470807734702,107.34875426648586,41.14043335614848
2025-01-01 10:31:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.02619252002303,51.666666666666686,46.10666666666668,0.0,51.5005023787657,0.4211522269805629,1146.9407276947948,0.0,131.290925812536,51.40416611368854,51.5005023787657,51.35599798114996,12.43753247303448,20.01660411249389,0.0,8.8618127840424,1.0564208984279784,1.7,9.236100170605994,15224.127396657728,1862.3065641227063,141.02824252711397,-2899.1051729111673,-0.0,-0.0,414.18000042925496,1525.2411021284847,1.0,0.12115259096986812,0.0,0,1.1338683849502798,65.99961422222222,293.1222578255392,0.19764228991915556,9.324393827655221,0.0028066645045475456,251.63912364978262,1.2219095323243092,0.316518653605662,-2961.478467316881,72.28965719812717,0.1182048714177219,99.38563426388541,41.64260826322857
2025-01-01 10:32:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.0488530071755,51.666666666666686,46.10666666666668,0.0,51.459015727656855,0.4215999853446017,1146.9407276947948,0.0,129.7638328237117,51.234218541789154,51.459015727656855,51.12181994885531,12.43753247303448,20.214791245704305,0.0,9.00435667065772,1.1025434201446567,1.7,9.236100170605994,-2254.8044740112728,-2961.5877317365535,134.55963367925108,-2949.7867291046055,-0.0,-0.0,414.18000042925496,1523.8081147068137,1.0,0.1219510354377319,0.0,0,1.141341035200693,65.99961422222222,280.80225466407785,0.19529332919219441,9.415555737512221,0.002807537178439546,252.58995206963672,1.2210834093717369,0.3176330561813641,-3031.0560715500933,69.46833981353996,0.11732432551968522,91.57579976802646,42.98383391122461
2025-01-01 10:33:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.93552730006923,51.666666666666686,46.10666666666668,0.0,51.4176636093572,0.4220472401885665,1146.9407276947948,0.0,129.58676140635816,51.06447400487549,51.4176636093572,50.88787920263464,12.43753247303448,20.091165299027402,0.0,8.967873149843374,1.1485321462616398,1.7,9.236100170605994,-2215.6047006289205,-2942.657200879672,128.82949810507742,-2918.131396853358,-0.0,-0.0,414.18000042925496,1522.3632636595373,1.0,0.1214532917156422,0.0,0,1.1366826464219886,65.99961422222222,288.34669579518277,0.19685399617697405,9.360319824609338,0.0028084137424021585,251.4478921662306,1.2215975531198338,0.3173482020552212,-3013.2119871487394,70.55478626906728,0.11643970420328645,83.88949898417995,44.939999120897475
2025-01-01 10:34:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.81040944822409,51.666666666666686,46.10666666666668,0.0,51.376255718758415,0.4224960501261436,1146.9407276947948,0.0,129.39126476285014,50.89475301053125,51.376255718758415,50.65400165641766,12.43753247303448,19.971955375506234,0.0,8.933826848886172,1.1945171306507885,1.7,9.236100170605994,-2179.084001401601,-2925.450806347722,123.65264256985382,-2887.7355932940923,-0.0,-0.0,414.18000042925496,1520.907233550016,1.0,0.12097234360724118,0.0,0,1.132181447970086,65.99961422222222,294.47159146323577,0.19837397630805118,9.306649923398815,0.002809285975810956,250.33727749577895,1.222093722049575,0.3170821462968034,-2996.5822588688293,71.13145252110749,0.11554838335641342,76.30563684206592,47.3470057277879
2025-01-01 10:35:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.67447994403774,51.666666666666686,46.10666666666668,0.0,51.33479470362775,0.42294639326399946,1146.9407276947948,0.0,129.17887491255897,50.72505800848643,51.33479470362775,50.42018966091577,12.43753247303448,19.856798505798658,0.0,8.901935963734504,1.2405945795890145,1.7,9.236100170605994,-2143.3058131535895,-2908.9186721749393,118.89936157698408,-2858.4935478063576,-0.0,-0.0,414.18000042925496,1519.4407037435533,1.0,0.12050682289152395,0.0,0,1.1278246346500762,65.99961422222222,301.007734223513,0.19985649627577226,9.255073238763483,0.002810154004109341,249.25570459692418,1.2225733861862007,0.3168327314467081,-2981.024892618373,72.10622044343374,0.11464832010129158,68.8097715815889,50.08958999539517
2025-01-01 10:36:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.52842841423073,51.666666666666686,46.10666666666668,0.0,51.29328299559871,0.4233982498605903,1146.9407276947945,0.0,128.95066939723552,50.55539124478108,51.29328299559871,50.186445369372265,12.43753247303448,19.745439920741955,0.0,8.872009494643503,1.2868370241815958,1.7,9.236100170605994,-2108.883969469466,-2893.8502546461077,114.48043114204935,-2830.3287062192326,-0.0,-0.0,414.18000042925496,1517.9643485078009,1.0,0.12005578632949353,0.0,0,1.1236033786781743,65.99961422222222,307.2647363205113,0.2013036019269994,9.204752640395208,0.0028110179430331198,248.20147161146016,1.223037569897783,0.3165985013571567,-2966.443057239865,72.59280259375754,0.11373787315268798,61.39214466929199,53.08828647275736
2025-01-01 10:37:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.3728483115972,51.666666666666686,46.10666666666668,0.0,51.25172287425855,0.4238516016491379,1146.9407276947948,0.0,128.7075754868706,50.385754822190435,51.25172287425855,49.952770796156386,12.43753247303448,19.63766055132681,0.0,8.843863252192785,1.333299979179125,1.7,9.236100170605994,-2075.730440698421,-2879.464298983701,110.32765272623377,-2803.174863111435,-0.0,-0.0,414.18000042925496,1516.4788371241368,1.0,0.1196184259335812,0.0,0,1.119510118090147,65.99961422222222,313.2644219837591,0.2027170108750757,9.156284501999856,0.002811877901399567,247.17310780860657,1.2234871528096978,0.3163780465955462,-2952.7438835582143,73.27958457451301,0.11281568477262277,54.04639414009363,56.281258586140126
2025-01-01 10:38:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.20824491248888,51.666666666666686,46.10666666666668,0.0,51.21011648834162,0.4243064316213357,1146.9407276947945,0.0,128.45038267576388,50.21615072020436,51.21011648834162,49.71916783613573,12.43753247303448,19.533274067919127,0.0,8.817367237429117,1.380025328400117,1.7,9.236100170605994,-2043.8073965396552,-2865.691162308982,106.3849929950643,-2776.9751774626525,-0.0,-0.0,414.18000042925496,1514.9848339560692,1.0,0.11919405866121822,0.0,0,1.1155384602833436,65.99961422222222,318.9877804937424,0.20409812832718527,9.109571668241486,0.0028127339820416706,246.1693547135052,1.2239228814021517,0.3161703767411947,-2939.8614076983,74.17024538931794,0.1118806229503804,46.76885993927674,59.61613305578756
2025-01-01 10:39:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.0350641763043,51.666666666666686,46.10666666666668,0.0,51.168465875159995,0.42476272382763114,1146.9407276947948,0.0,128.17978777547546,50.0465808133453,51.168465875159995,49.48563828243796,12.43753247303448,19.43211614292967,-0.06788385707038813,8.792411612471678,1.4270434370174472,1.7,9.236100170605994,-2013.0703413294168,-2853.1679394842213,102.60597313073306,-2751.6792823902842,-0.0,-0.0,414.18000042925496,1513.4829985159495,1.0,0.11878208416831025,0.0,0,1.1116827866310115,65.99961422222222,324.4289406316125,0.20544816524939435,9.063834699542067,0.0028135862826633327,245.1890965776431,1.224345413264045,0.3159746553023402,-2927.739867056271,74.57192757204962,0.11093174673005862,39.558124958673794,63.04784817205927
2025-01-01 10:40:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.8537088040619,51.666666666666686,46.10666666666668,0.0,51.12677297367545,0.4252204632448357,1146.9407276947948,0.0,127.89642000634672,49.877046883491,51.12677297367545,49.25218383839878,12.43753247303448,19.334038478135714,-0.1659615218643431,8.768875297980816,1.474374885935384,1.7,9.236100170605994,-1983.4729417278727,-2841.1689179613536,98.95253281704494,-2727.2416529844427,-0.0,-0.0,414.18000042925496,1511.9739845031188,1.0,0.118381961470359,0.0,0,1.1079380340534892,65.99961422222222,329.58871082731497,0.20676820218109077,9.019696779559819,0.002814434896418362,244.2313217558077,1.2247553416292607,0.31578995404852156,-2916.3183868062433,75.14946884488987,0.10996827774039675,32.41463740215269,66.53789541489225
2025-01-01 10:41:00,0.4137584034617285,0.2077892239241131,0.0,0.006895973391028808,0.0034631537320685512,0.0,0.069254634818864,0.2945037686428645,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.66454848028225,51.666666666666686,46.10666666666668,0.0,51.08503963403317,0.42567963568101685,1146.9407276947948,0.0,127.60085700044101,49.70755062886105,51.08503963403317,49.01880612627499,12.43753247303448,19.238904996584075,-0.26109500341598135,8.746673069291226,1.5220320159031342,1.7,9.236100170605994,-1954.966887902293,-2829.8129667557446,95.39401469826123,-2703.620552069296,-0.0,-0.0,414.18000042925496,1510.4584438807778,1.0,0.11799319414904827,0.0,0,1.1042995565664853,65.99961422222222,334.4736637377481,0.20805922890123943,8.976399219971078,0.002815279912335484,243.2950981153624,1.2251532109759435,0.31561562296199563,-2905.5537981442194,75.74083138847493,0.10898957441078548,25.34038117819062,70.05363352007062
