Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:42:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.46792641941894,51.666666666666686,46.10666666666668,0.0,51.04326762483876,0.4261402277040834,1146.9407276947948,0.0,127.2936350303421,49.53809367087584,51.04326762483876,48.78550669389439,12.43753247303448,19.146589409679112,-0.35341059032094435,8.72572261725479,1.5700202901831566,1.7,9.236100170605994,15488.426805418672,1932.3697160840502,91.90615607139948,-2680.7773423697904,-0.0,-0.0,414.18000042925496,1508.9370208427845,1.0,0.11761532099557398,0.0,0,1.1007630377119069,65.99961422222222,339.0938360451077,0.20932216864165765,8.934570043779328,0.002816121415645005,242.37955735937828,1.225539526945719,0.3154510324321129,-2895.404587324103,76.27892916669313,0.10799510882291094,18.33859059447946,73.56756547692002
2025-01-01 10:43:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.41567628716425,51.666666666666686,46.10666666666668,0.0,51.00145863899277,0.4266022265854165,1146.9407276947945,0.0,125.64949419869413,49.36867755965555,51.00145863899277,48.55228701998695,12.43753247303448,19.373201034190373,-0.12679896580968375,8.87743954694465,1.618339478340397,1.7,9.236100170605994,15419.55124408471,1855.5101902436263,88.47016394123777,-2736.98923252749,-0.0,-0.0,414.18000042925496,1507.4103558549014,1.0,0.11854181314230737,0.0,0,1.1094340875481172,65.99961422222222,326.4301648688457,0.20644889339600217,9.040301268987076,0.0028169594880424545,243.53189301927068,1.2245895077426718,0.3166410144482456,-2969.0876403808106,73.10245638297692,0.10698444626975767,11.413506716630215,77.05665722460756
2025-01-01 10:44:00,1.4645313201283954,0.2077892239241131,0.9006625,0.024408855335473257,0.0034631537320685512,0.015011041666666667,0.069254634818864,0.2945037686428645,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06684201420482891,0,On,0.03689591452182477,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.38303438393399,51.666666666666686,46.10666666666668,0.0,50.959801226184446,0.42706354793623563,1146.9407276947945,0.0,124.03599122489686,49.199480045542785,50.959801226184446,48.31931945522196,12.43753247303448,19.592721330570942,0.0,9.020801430871318,1.6669846771298917,1.7,9.236100170605994,15353.420492108033,1782.709899968243,-334.2518912745407,-2791.883691271982,-0.0,-0.0,414.18000042925496,1505.8790846449137,1.0,0.11943582619227978,0.0,0,1.117801165172968,65.99961422222222,315.19387163665874,0.20371015459203992,9.142505339493425,0.002817802198110514,244.6261928520544,1.2236705970771844,0.31776136923004333,-3039.107280973654,70.32180670043701,0.10595722731399865,-414.7536243324785,80.50173305793781
2025-01-01 10:45:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.56809402591601,51.666666666666686,46.10666666666668,0.0,50.918291108733676,0.0,0.0,0.0,122.76264691549376,49.03049705507438,50.918291108733676,48.08660002824473,12.43753247303448,19.805610487773357,0.0,9.156440855203195,1.7000000000041606,1.7,9.236100170605994,15290.184737043071,1713.4652235003632,84.67856497901346,-2845.5332862835503,-0.0,-0.0,415.62579825158605,1504.3438381901071,1.0,0.12029960230664583,0.0,0,1.1258852549965066,65.99961422222222,304.1619137609366,0.20109540655572108,9.24146885005328,0.0028186493305325734,245.66629829145785,1.222780737639824,0.3188177493707338,-3105.7062397437962,67.67608900269948,0.10525434673909793,-5.721235250727483e-10,84.67856497958559
2025-01-01 10:46:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.96966644154034,51.666666666666686,46.10666666666668,0.0,50.8997948901698,0.0,0.0,0.0,121.82760381490678,49.014175120231045,50.8997948901698,48.07136523526167,12.43753247303448,20.012254060270262,0.0,9.284890339212195,1.7496319353309082,1.7,9.236100170605994,15227.113750541648,1647.5963843041745,81.04143986859098,-2897.9966725324043,-0.0,-0.0,415.62579825158605,1502.805242679318,1.0,0.1211350357636616,0.0,0,1.13370408558904,65.99961422222222,293.55431350836915,0.1985956211048637,9.33672435932587,0.002819500683913877,246.65547840301804,1.2219181988886576,0.3198149164084358,-3169.088208546661,65.1892186093757,0.10630922906756071,-6.893161990465067,87.93460185905604
2025-01-01 10:47:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.387568212437,51.666666666666686,46.10666666666668,0.0,50.881431876603784,0.0,0.0,0.0,120.91807533193281,48.99797750424974,50.881431876603784,48.05625031807272,12.43753247303448,20.212936343392624,0.0,9.406617525153926,1.799535618023133,1.7,9.236100170605994,-2250.271486372762,-3166.5751272059606,77.17111341309452,-2949.3107644499687,-0.0,-0.0,415.62579825158605,1501.2639194923029,1.0,0.1219435748568414,0.0,0,1.1412712115449428,65.99961422222222,283.4134798256207,0.19620349603117337,9.429157124925851,0.002820356068666934,247.5962805446118,1.2210816848000094,0.32075703666461075,-3229.4331866554276,62.858059449467184,0.10735943740565355,-13.960631056475691,91.13174446957021
2025-01-01 10:48:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.6695364780915,51.666666666666686,46.10666666666668,0.0,50.86319846497833,0.0,0.0,0.0,121.35865074701796,48.98190081482883,50.86319846497833,48.04125198975409,12.43753247303448,20.091706135097013,0.0,9.350546783998373,1.8496861094143937,1.7,9.236100170605994,-2211.512257951814,-3137.181451949248,73.04493319847622,-2918.269585998576,-0.0,-0.0,415.62579825158605,1499.7204851399872,1.0,0.12145547149151026,0.0,0,1.1367030469674764,65.99961422222222,291.13152979517616,0.19774064157912294,9.37520863448876,0.00282121530428398,246.49641005498597,1.2215858636280261,0.3203234155305447,-3201.602920503938,64.42146855468977,0.10840459037221144,-21.199005074846855,94.24393827332307
2025-01-01 10:49:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.93979576419211,51.666666666666686,46.10666666666668,0.0,50.844904290044774,0.0,0.0,0.0,121.78093088155016,48.96576554860627,50.844904290044774,48.02619617788703,12.43753247303448,19.974781167667885,0.0,9.29808439283992,1.900056416879547,1.7,9.236100170605994,-2175.8126482134685,-3109.957986392109,68.6557169074108,-2888.4546405239703,-0.0,-0.0,415.62579825158605,1498.1755512084324,1.0,0.1209837554008675,0.0,0,1.1322882510677734,65.99961422222222,297.01619405891574,0.19923776638394394,9.3227682718291,0.002822070369957939,245.42649131374594,1.2220725132430343,0.3199171672266379,-3175.615874036474,65.65788764436502,0.10944427829347808,-28.60433485402443,97.26005176143524
2025-01-01 10:50:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.19929773833687,51.666666666666686,46.10666666666668,0.0,50.826551932746824,0.0,0.0,0.0,122.18640271615135,48.94957413803513,50.826551932746824,48.01108524067929,12.43753247303448,19.86180919585284,0.0,9.248861231770753,1.9506184231734065,1.7,9.236100170605994,-2140.819778070456,-3084.466673142273,64.00392443937251,-2859.7634597008177,-0.0,-0.0,415.62579825158605,1496.6297242935536,1.0,0.12052709756264166,0.0,0,1.1280143855122875,65.99961422222222,303.3178833787765,0.20069803142425738,9.271661477349866,0.0028229213851921815,244.38424730398998,1.2225430608039236,0.31953553261642964,-3151.279372176209,66.8126990339359,0.11047808325841821,-36.172242160067256,100.17616659943977
2025-01-01 10:51:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.44869698393408,51.666666666666686,46.10666666666668,0.0,50.80814376427591,0.0,0.0,0.0,122.57608903739701,48.93332881786664,50.80814376427591,47.99592134466201,12.43753247303448,19.75254849823446,0.0,9.202588677329334,2.001343456691372,1.7,9.236100170605994,-2107.111537739649,-3060.5088491946435,59.0910157313013,-2832.123293993461,-0.0,-0.0,415.62579825158605,1495.0836048744022,1.0,0.12008460394722376,0.0,0,1.1238730830684172,65.99961422222222,309.38595800222606,0.20212337497329008,9.222474816718165,0.002823768460291771,243.36809992873415,1.2229984778399035,0.31917635840058894,-3128.4423640922178,67.93351489757426,0.11150559078814963,-43.897998000451395,102.98901373175269
2025-01-01 10:52:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.68855964814185,51.666666666666686,46.10666666666668,0.0,50.78968201152842,0.0,0.0,0.0,122.95087445022163,48.917031686867205,50.78968201152842,47.98070652453661,12.43753247303448,19.646790176974807,0.0,9.159029871056543,2.0522025618638025,1.7,9.236100170605994,-2074.6264592690445,-3037.9854662868056,53.91992732617455,-2805.47093573951,-0.0,-0.0,415.62579825158605,1493.5377913912928,1.0,0.11965550469020052,0.0,0,1.1198571385669471,65.99961422222222,315.21867821887946,0.20351543445714806,9.175099182196096,0.0028246116991410652,242.3766784179678,1.2234396028888652,0.3188378789728728,-3106.980756105238,68.99528981843264,0.11252639485654804,-51.77656339598733,105.69649072216188
2025-01-01 10:53:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.9193711059154,51.666666666666686,46.10666666666668,0.0,50.77116877659407,0.0,0.0,0.0,123.31151735299281,48.90068472619041,50.77116877659407,47.96544270098859,12.43753247303448,19.544355319834988,0.0,9.117982788331837,2.103166751549232,1.7,9.236100170605994,-2043.341008296571,-3016.7900415249096,48.49483278010248,-2779.751787071065,-0.0,-0.0,415.62579825158605,1491.992873916363,1.0,0.11923914412870885,0.0,0,1.1159604156521812,65.99961422222222,320.7849805229081,0.20487556277640506,9.128745556696808,0.0028254512000428574,241.408801646322,1.2238671526505962,0.31851858804524974,-3086.788750228891,69.99870870398107,0.11354010227329978,-59.80263169250781,108.29746447261029
2025-01-01 10:54:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.141562023549,51.666666666666686,46.10666666666668,0.0,50.752606054555066,0.0,0.0,0.0,123.6586906617953,48.884289816156794,50.752606054555066,47.95013169695767,12.43753247303448,19.445085303205943,-0.05491469679411409,9.07927177411653,2.154207218433611,1.7,9.236100170605994,-2013.2145812083113,-2996.8298095912805,42.82094845026104,-2754.917247329814,-0.0,-0.0,415.62579825158605,1490.4494381998188,1.0,0.1188349426629101,0.0,0,1.112177489843077,65.99961422222222,326.0768678699168,0.20620493533931508,9.08403371586473,0.0028262870564836713,240.4634169178134,1.2242817619446806,0.3182171750412427,-3067.774456600623,70.94464700934249,0.1145463360246366,-67.97066822867107,110.79161667893212
2025-01-01 10:55:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.35552259277506,51.666666666666686,46.10666666666668,0.0,50.73399574554272,0.0,0.0,0.0,123.99300405121103,48.867848747619206,50.73399574554272,47.93477524865746,12.43753247303448,19.348836498555944,-0.15116350144411328,9.042741112883904,2.205295511454309,1.7,9.236100170605994,-1984.2016411059076,-2978.0222551757033,36.90436576586036,-2730.9232612522546,-0.0,-0.0,415.62579825158605,1488.908064523236,1.0,0.11844237610652708,0.0,0,1.1085034552747017,65.99961422222222,331.095821894761,0.2075046064433058,9.040888919425427,0.002827119357655651,239.53956659831593,1.2246840054396586,0.3179324767120872,-3049.8565666180957,71.83431144239226,0.1155447377591835,-76.27494747601212,113.17931324187248
2025-01-01 10:56:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.56161183220262,51.666666666666686,46.10666666666668,0.0,50.71533966365769,0.0,0.0,0.0,124.31501848781657,48.85136323037107,50.71533966365769,47.919375013727766,12.43753247303448,19.255476814220707,-0.24452318577935017,9.008250624178443,2.256403681987971,1.7,9.236100170605994,-1956.2545373585317,-2960.292385095089,30.75190284431308,-2707.7293587742897,-0.0,-0.0,415.62579825158605,1487.3693275676096,1.0,0.11806096227182002,0.0,0,1.1049337991468806,65.99961422222222,335.8490231641722,0.20877554522760913,8.99855575710276,0.0028279481888452236,238.63636634585868,1.2250744118097556,0.31766344410170283,-3032.9620633456643,72.6696782505757,0.11653496956759159,-84.70958770232862,115.4614905466417
2025-01-01 10:57:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.76016363854298,51.666666666666686,46.10666666666668,0.0,50.69663954384076,0.0,0.0,0.0,124.62525568522341,48.834834899622365,50.69663954384076,47.903932577513174,12.43753247303448,19.16488344664027,-0.33511655335978574,8.975672623050233,2.3075044037934944,1.7,9.236100170605994,15486.60472338493,1807.7058686793594,24.37097383033199,-2685.2980178283424,-0.0,-0.0,415.62579825158605,1485.8337963025238,1.0,0.11769025233087196,0.0,0,1.1014643208743746,65.99961422222222,340.3466316475867,0.21001865803764755,8.957662926823348,0.002828773631734574,237.75299098286817,1.225453472898567,0.3174091198579424,-3017.0246304850443,73.23512492294364,0.11751671517912685,-93.26858320161756,117.63955703194955
2025-01-01 10:58:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.10300341040701,51.666666666666686,46.10666666666668,0.0,50.67789704741028,0.0,0.0,0.0,123.59844282876095,48.81826532121854,50.67789704741028,47.88844945812267,12.43753247303448,19.393168807956428,-0.10683119204362868,9.116374786644837,2.35857107023013,1.7,9.236100170605994,15417.160232882537,1735.9499047428258,17.769473793540683,-2741.964545573929,-0.0,-0.0,415.62579825158605,1484.302033839279,1.0,0.1186232745134812,0.0,0,1.1101964853856645,65.99961422222222,327.56866889078185,0.2071132239856062,9.064187811954314,0.0028295957646462594,238.88386781158843,1.224496585774631,0.31850607344639875,-3085.9983710444812,70.4529015458472,0.11848968068016276,-101.94583415350424,119.71530794704492
2025-01-01 10:59:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.46536284900763,51.666666666666686,46.10666666666668,0.0,50.65930069432434,0.0,0.0,0.0,122.60212945157443,48.8018322629449,50.65930069432434,47.87309804725519,12.43753247303448,19.614316088779585,0.0,9.249284279915477,2.4095778719244243,1.7,9.236100170605994,15350.475289892393,1667.9034995236775,10.955676053751503,-2797.307204250055,-0.0,-0.0,415.62579825158605,1482.7745972914631,1.0,0.1195235889773638,0.0,0,1.118622538010192,65.99961422222222,316.22638457676317,0.2043440218407648,9.167159516192122,0.0028304224535639806,239.95775275476956,1.223571019500594,0.3195388145145,-3151.488342128095,67.89646741031265,0.11945359484512258,-110.73517420332512,121.69085025707662
2025-01-01 11:00:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.75021366366215,51.666666666666686,46.10666666666668,0.0,50.64084617821455,0.20690380238035716,551.0691777596086,0.0,121.4847088494721,48.78553166973645,50.64084617821455,47.857874415497406,12.43753247303448,19.82878788605489,0.0,9.374999094263352,2.4604998576955674,1.7,9.236100170605994,15285.254391900771,1603.2370105112632,3.9381417903923506,-2851.39865489405,-0.0,-0.0,415.62579825158605,1481.2520376284917,1.0,0.12039345205709653,0.0,0,1.126763595807212,65.99961422222222,305.0969372291373,0.2017003697019232,9.26616217148306,0.002831253486958535,240.97841483887586,1.2226747051189106,0.32051258875770094,-3213.7325421219275,65.47417839173048,0.120408209156859,-119.63039586886316,123.56853765925551
