Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:01:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.9566448667211,51.666666666666686,46.10666666666668,0.0,50.61154085693551,0.20706263774136074,551.0691777596086,0.0,120.24475760425173,48.69611211915101,50.61154085693551,47.73839775025877,12.43753247303448,20.036945707838314,0.0,9.494024662715718,2.5113129809071553,1.7,9.236100170605994,15221.66645098269,1541.7594829168384,-3.2743575939333454,-2904.2909492816952,-0.0,-0.0,415.62579825158605,1479.734899508878,1.0,0.12123466499304271,0.0,0,1.1346365166044057,65.99961422222222,294.40129069870034,0.19917344291589606,9.362117648381759,0.00283208866696234,241.9489005038712,1.2218060108323603,0.32143183003117054,-3272.931848572852,63.19595724823014,0.12135329757586477,-128.62527383470433,125.35091624077099
2025-01-01 11:02:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.1796167024765,51.666666666666686,46.10666666666668,0.0,50.582372561882245,0.20722097276381934,551.0691777596086,0.0,119.03065109761951,48.60685742655734,50.582372561882245,47.619099858894884,12.43753247303448,20.23910292688371,0.0,9.606802431118544,2.5619941332382887,1.7,9.236100170605994,-2256.222168387452,-3268.201707856193,-10.672908178973572,-2956.0278866383164,-0.0,-0.0,415.62579825158605,1478.2237201240898,1.0,0.12204879771269941,0.0,0,1.1422559933698833,65.99961422222222,284.1799199992786,0.19675549123892414,9.455228752736069,0.002832927806661048,242.8718828780636,1.2209635177760556,0.32230040022455175,-3329.2624886591743,61.060780802981526,0.12228865611005017,-137.71358621845414,127.04067803948057
2025-01-01 11:03:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.26686134258104,51.666666666666686,46.10666666666668,0.0,50.55333766654141,0.20737882432240715,551.0691777596086,0.0,119.16697084778286,48.517764155762485,50.55333766654141,47.49997740037303,12.43753247303448,20.1193101493474,0.0,9.542231976178677,2.612521167669271,1.7,9.236100170605994,-2217.8800971000674,-3234.721904482762,-18.2485124386086,-2925.326149328466,-0.0,-0.0,415.62579825158605,1476.7190330688543,1.0,0.12156669980856903,0.0,0,1.1377440339675442,65.99961422222222,291.82025397681275,0.19827761713827108,9.402073348653857,0.0028337707287296454,241.80678341211322,1.2214616279168289,0.3218033907477222,-3296.9822282499376,62.260323767175734,0.12321410222939808,-146.88913390649455,128.64062146788595
2025-01-01 11:04:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.34259517996827,51.666666666666686,46.10666666666668,0.0,50.524245783289864,0.20753722708341424,551.0691777596086,0.0,119.28530496870042,48.428652760545134,50.524245783289864,47.38085624917277,12.43753247303448,20.003788096353922,0.0,9.48169847442572,2.662872912155818,1.7,9.236100170605994,-2182.5681673440195,-3202.459145982839,-25.992138945506355,-2895.839819922107,-0.0,-0.0,415.62579825158605,1475.2213620898508,1.0,0.12110086654822229,0.0,0,1.1333842955390294,65.99961422222222,297.6458543265014,0.19975973559707608,9.35040745944546,0.002834609611981343,240.77066158420135,1.2219423463669725,0.3213367562354932,-3266.7891889747384,64.33004299189969,0.12412947416075723,-156.1457580414761,130.15361909596976
2025-01-01 11:05:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.40776490478115,51.666666666666686,46.10666666666668,0.0,50.495099472475694,0.20769616904957233,551.0691777596086,0.0,119.38713266372054,48.33952563218859,50.495099472475694,47.261738712045045,12.43753247303448,19.892186337129427,0.0,9.424850717394822,2.7130291752445204,1.7,9.236100170605994,-2147.952986381943,-3172.9525309262676,-33.89476514869702,-2867.4670598545804,-0.0,-0.0,415.62579825158605,1473.7312249672714,1.0,0.12064997501603526,0.0,0,1.1291643969029712,65.99961422222222,303.88827522105134,0.20120501528166812,9.3000575048615,0.002835444572081615,239.76130849041394,1.2224070932535478,0.3208979161767042,-3238.4955002663705,65.54296934010307,0.12503463009149277,-165.47735573867595,131.58259058997893
2025-01-01 11:06:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.46302137984341,51.666666666666686,46.10666666666668,0.0,50.465901085778306,0.2078556392893092,551.0691777596086,0.0,119.47347090600533,48.250384965308356,50.465901085778306,47.14262690507339,12.43753247303448,19.784264497423514,0.0,9.371345891849819,2.762970745016862,1.7,9.236100170605994,-2114.6063046272766,-3145.1098191286937,-41.94741589114395,-2840.1356316189745,-0.0,-0.0,415.62579825158605,1472.2491323039544,1.0,0.12021313537801212,0.0,0,1.125076010093557,65.99961422222222,309.9035287401118,0.20261540281993182,9.251610105043843,0.002836275715769174,238.77719338605465,1.222856835028154,0.3204843331618133,-3211.9196662674694,66.80984713877564,0.12592944731104103,-174.87789416463033,132.9304782734864
2025-01-01 11:07:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.50892701899349,51.666666666666686,46.10666666666668,0.0,50.436652831388784,0.20801562758790396,551.0691777596087,0.0,119.54519846717733,48.161232819308054,50.436652831388784,47.02352281326769,12.43753247303448,19.67981503202214,0.0,9.320928060251866,2.812679382468686,1.7,9.236100170605994,-2082.467884214734,-3118.9059240542288,-50.14119668455487,-2813.782828227683,-0.0,-0.0,415.62579825158605,1470.7755873526485,1.0,0.1197895820711536,0.0,0,1.12111197019855,65.99961422222222,315.68914576136297,0.20399254153605656,9.204258418320348,0.002837103143553111,237.81698770428065,1.2232924050874916,0.32009412305519286,-3186.925184188391,68.01926013416231,0.1268138213124558,-184.34142308937157,134.2002264048167
2025-01-01 11:08:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.54596377252724,51.666666666666686,46.10666666666668,0.0,50.407356793501016,0.2081761243459513,551.0691777596086,0.0,119.60306839457382,48.072071136754005,50.407356793501016,46.904428308380496,12.43753247303448,19.578660267096154,0.0,9.273374092374205,2.8621378102312187,1.7,9.236100170605994,-2051.514985383185,-3094.238147334269,-58.467322204034645,-2788.354513084097,-0.0,-0.0,415.62579825158605,1469.3110858108757,1.0,0.11937866333960624,0.0,0,1.117266177427999,65.99961422222222,321.2137294493263,0.20533778954510307,9.159310292105209,0.0028379269505314736,236.87954705643554,1.2237145154331968,0.3197256414714589,-3163.3932428902035,69.15509555593468,0.12768766487099736,-193.86208600994686,135.39476380591222
2025-01-01 11:09:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.5745591492959,51.666666666666686,46.10666666666668,0.0,50.378014950042854,0.2083371204865773,551.0691777596086,0.0,119.64774867077483,47.98290176009097,50.378014950042854,46.785345165115025,12.43753247303448,19.480642718563633,-0.01935728143642379,9.228487952687205,2.9113296974245952,1.7,9.236100170605994,-2021.707694555359,-3070.994009329508,-66.91714055389414,-2763.8025111976617,-0.0,-0.0,415.62579825158605,1467.8561156246906,1.0,0.11897980316033337,0.0,0,1.1135332407761895,65.99961422222222,326.46901839071677,0.20665232704051803,9.114597696385976,0.0028387472271348586,235.9638516764761,1.2241237965653269,0.3193774420681801,-3141.219636177746,70.2256268482377,0.12855090711366038,-203.4341299408683,136.51698938697416
2025-01-01 11:10:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.59510042579241,51.666666666666686,46.10666666666668,0.0,50.348629184673825,0.20849860739334874,551.0691777596084,0.0,119.67984441530064,47.89372644295194,50.348629184673825,46.666275072091,12.43753247303448,19.385619807791137,-0.1143801922089196,9.186095084952578,2.9602396413291596,1.7,9.236100170605994,-1993.0011238296502,-3049.0797835013136,-75.48215377989354,-2740.0831601887758,-0.0,-0.0,415.62579825158605,1466.4111567883958,1.0,0.11859248062888864,0.0,0,1.1099082850928785,65.99961422222222,331.4562381075398,0.20793721283512756,9.072132531041161,0.0028395640596330296,235.0689739599525,1.2245208191743724,0.3190482350166195,-3120.3117827568967,71.23199925558305,0.1294034925907971,-213.05191396371362,137.56976018382008
2025-01-01 11:11:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.60794392714706,51.666666666666686,46.10666666666668,0.0,50.319201295652,0.2086605768648709,551.0691777596086,0.0,119.69991238616728,47.804546858516105,50.319201295652,46.54721963994816,12.43753247303448,19.293460410956865,-0.20653958904319225,9.146037625709818,3.008853146468929,1.7,9.236100170605994,-1965.3482244481384,-3028.4096433613327,-84.15403505619238,-2717.15635259294,-0.0,-0.0,415.62579825158605,1464.9766811262925,1.0,0.11821621657190802,0.0,0,1.1063868257894653,65.99961422222222,336.1823298932158,0.20919342041486222,9.03046502973039,0.002840377530511841,234.19405729386867,1.2249061082682404,0.31873685142869695,-3100.586203678856,72.17656031752323,0.13024538035872166,-222.70991662468452,138.55588156849214
2025-01-01 11:12:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.61342105916643,51.666666666666686,46.10666666666668,0.0,50.28973300265592,0.20882302108026,551.0691777596084,0.0,119.70847040494755,47.715364605938774,50.28973300265592,46.4281804075802,12.43753247303448,19.204042617429838,-0.29595738257021864,9.108171300775783,3.057156601621984,1.7,9.236100170605994,-1938.7018736238697,-3008.9047292568857,-92.92464292951237,-2694.9849011134816,-0.0,-0.0,415.62579825158605,1463.55315209731,1.0,0.11785056493353871,0.0,0,1.1029646882244886,65.99961422222222,340.65722923802605,0.21042186035737492,8.990223914519433,0.0028411877187653257,233.33830233011375,1.2252801523082255,0.3184422205011046,-3081.966865536419,73.06213627953305,0.13107654308028133,-232.40274226525932,139.47809933574695
2025-01-01 11:13:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.61184236158645,51.666666666666686,46.10666666666668,0.0,50.26022595227735,0.20898593257165343,551.0691777596084,0.0,119.70600368997884,47.62618121552816,50.26022595227735,46.30915884715357,12.43753247303448,19.11725222427643,-0.38274777572362595,9.072363200337206,3.105137255202803,1.7,9.236100170605994,15502.914296893992,1761.0030031253527,-101.78603296040998,-2673.534101346189,-0.0,-0.0,415.62579825158605,1462.1410245696154,1.0,0.1174951070640213,0.0,0,1.0996379542504062,65.99961422222222,344.892288674498,0.21162339449578615,8.95066895564365,0.0028419947001325067,232.50095778757978,1.2256434093089676,0.3181633532439889,-3064.383981205783,73.89161008967605,0.13189696614879368,-242.12512636723986,140.33909340682987
2025-01-01 11:14:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.75501288212602,51.666666666666686,46.10666666666668,0.0,50.230681722620915,0.20914930420141858,551.0691777596086,0.0,118.36720762832192,47.536998153080184,50.230681722620915,46.19015636830982,12.43753247303448,19.349209128804258,-0.15079087119579881,9.209983544308246,3.1527831894046168,1.7,9.236100170605994,15432.40958942305,1690.316849294496,-110.73046721171752,-2731.0159936556624,-0.0,-0.0,415.62579825158605,1460.740743669018,1.0,0.11844389721117903,0.0,0,1.1085176913092862,65.99961422222222,331.8694735130283,0.20864534931180584,9.05917350711995,0.0028427985472969292,233.62359486934065,1.2246708590072555,0.3192337855508911,-3132.0893218362057,70.91079688924194,0.13270664683949943,-251.87193999039624,141.14147277867872
2025-01-01 11:15:00,1.4659771179507264,0.2077892239241131,1.3652353511809254,0.02443295196584544,0.0034631537320685512,0.022753922519682092,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,76.81991683912476,51.666666666666686,46.10666666666668,0.0,50.201288754903814,0.04186241861181767,110.21383555192169,10550.56,120.03112006113243,47.44799309055837,50.201288754903814,46.071345258385655,12.43753247303448,19.573905500477522,0.0,9.339925299047042,3.2000832935297194,1.7,9.236100170605994,15364.692067638734,1623.5735811196528,-119.75042322363717,-2787.161518749189,-0.0,-0.0,415.62579825158605,1459.352748308013,1.0,0.11935933050590568,0.0,0,1.117085241232173,65.99961422222222,320.29747682223933,0.20580769873797541,9.163356518505928,0.0028436069173019326,234.6896849637564,1.2237301984965796,0.32024120849899224,-3196.337527607242,68.41573448543457,0.13350559349315547,-261.6381933963342,141.88777017269703
2025-01-01 11:16:00,1.4659771179507264,0.2077892239241131,1.3652353511809254,0.02443295196584544,0.0034631537320685512,0.022753922519682092,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,79.80392042522098,51.666666666666686,46.10666666666668,0.0,50.180872563944995,0.041885062901653135,110.21383555192169,10550.56,124.69362566440778,48.82013285741337,50.180872563944995,48.13976300414757,12.43753247303448,19.79180945183014,0.0,9.462791687765451,3.2470272369094295,1.7,9.236100170605994,15298.466522190316,1560.150421975824,-128.8386013068538,-2842.0430210252334,-0.0,-0.0,415.62579825158605,1457.97746531554,1.0,0.12024370158890163,0.0,0,1.1253620795857393,65.99961422222222,308.95343364986525,0.2030994302787024,9.264190829010865,0.0028444196003421154,235.7029578626176,1.2228193305743085,0.3211908705781051,-3257.372535420977,66.02758315534079,0.13429382473575727,-271.41903895395996,142.58043764710615
2025-01-01 11:17:00,1.4659771179507264,0.2077892239241131,1.3652353511809254,0.02443295196584544,0.0034631537320685512,0.022753922519682092,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,82.80357024294918,51.666666666666686,46.10666666666668,0.0,50.16067467616636,0.04190748918299346,110.21383555192169,10550.56,129.38057850460808,50.191652719805774,50.20714174162549,50.16067467616636,12.43753247303448,20.003287566393777,0.0,9.579082970308427,3.293605441469638,1.7,9.236100170605994,15233.901391095837,1499.8830235256883,-137.98792850045086,-2895.7123211427975,-0.0,-0.0,415.62579825158605,1456.6153129860645,1.0,0.12109884622129773,0.0,0,1.1333653872778962,65.99961422222222,298.0576026729491,0.20051142955135903,9.361910819983919,0.0028452364001164267,236.66643443968798,1.2219365976203922,0.3220871328966988,-3315.3955857184837,63.78323500271195,0.1350713687324816,-281.20977335524225,143.22184485479139
2025-01-01 11:18:00,0.41520420128405955,0.2077892239241131,0.4645728511809253,0.0069200700214009925,0.0034631537320685512,0.007742880853015421,0.06695853509427063,0.2982456661897889,0.0,0.05,0.4645728511809253,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,85.93337241184561,51.666666666666686,46.10666666666668,0.0,51.5625494273478,0.04040591664592211,110.21383555192168,10550.56,134.27089439350877,51.562549427347804,51.562549427347804,51.5625494273478,12.43753247303448,20.208657922220407,0.0,9.689236266218268,3.3398090540844496,1.7,9.236100170605994,-2244.937481910809,-3308.903897353525,-147.19156097077368,-2948.213045612624,-0.0,-0.0,415.62579825158605,1455.2666999051924,1.0,0.12192636578358536,0.0,0,1.141110151645661,65.99961422222222,287.64976545022904,0.19803568722607479,9.456722325706572,0.002846057131173095,237.5827675196186,1.2210805569435506,0.32293379548329604,-3370.5833203094962,61.67942295597126,0.13583826247551684,-291.00583918925133,143.81427821847765
2025-01-01 11:19:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.09787824146035,51.666666666666686,46.10666666666668,0.0,52.93279594186036,0.0390386933781347,110.21383555192168,0.0,137.6529347522818,52.93279594186036,52.93279594186036,52.93279594186036,12.43753247303448,20.091975517544686,0.0,9.622146742554131,3.3856299188910732,1.7,9.236100170605994,-2207.6068090394533,-3274.0447875275086,-156.44288507614488,-2918.338416938998,-0.0,-0.0,415.62579825158605,1453.932024703399,1.0,0.12145655719821179,0.0,0,1.1367132081080211,65.99961422222222,295.1058096479586,0.1995280844148181,9.404497789154355,0.0028468816175666488,236.56358345589507,1.2215658231268929,0.3224183952645886,-3336.944628784637,62.899841257128635,0.13659455110602453,-300.80282593099514,144.35994085485027
