Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:20:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.31226185559579,51.666666666666686,46.10666666666668,0.0,52.91118543081964,0.03905953770654617,110.21383555192169,0.0,137.98790914936842,52.899840760651884,52.91118543081964,52.89416842556801,12.43753247303448,19.979463596509607,0.0,9.559203890491371,3.431060549618053,1.7,9.236100170605994,-2173.2396498396356,-3240.4505653891106,-165.7355158595687,-2889.646281727359,-0.0,-0.0,415.62579825158605,1452.6116758325052,1.0,0.12100266390720857,0.0,0,1.1324652159793378,65.99961422222222,300.7808336361375,0.2009808118104153,9.353719831346076,0.002847702240951613,235.5719893950767,1.2220340918219543,0.3219341007149978,-3305.459519604708,65.0089542155981,0.137340287268548,-310.5964703775782,144.86095451800952
2025-01-01 11:21:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.51626286615378,51.666666666666686,46.10666666666668,0.0,52.88952055557228,0.03908045682700831,110.21383555192169,0.0,138.30666072836527,52.866841042848435,52.88952055557228,52.85550128648652,12.43753247303448,19.870776391144073,0.0,9.500051498706814,3.4760941019348,1.7,9.236100170605994,-2139.5386253935217,-3209.690932522927,-175.06329451789077,-2862.0366702879082,-0.0,-0.0,415.62579825158605,1451.306031314891,1.0,0.12056337705095277,0.0,0,1.1283539256285062,65.99961422222222,306.8722466428008,0.20239705454293938,9.304919649761194,0.002848519111427647,234.60586136380385,1.2224867659207237,0.321478305714004,-3275.9362854814594,66.24535295853198,0.1380755304956034,-320.38265655490613,145.31936203701537
2025-01-01 11:22:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.7105218799811,51.666666666666686,46.10666666666668,0.0,52.8678036096573,0.03910144872598364,110.21383555192169,0.0,138.61019043747046,52.83379894535838,52.8678036096573,52.81679661320893,12.43753247303448,19.765677311236963,0.0,9.444340809600696,3.5207243461184894,1.7,9.236100170605994,-2107.064309530407,-3180.6536041606446,-184.4202868795093,-2835.4389027679613,-0.0,-0.0,415.62579825158605,1450.0154585180135,1.0,0.12013781790104748,0.0,0,1.1243711130271323,65.99961422222222,312.74879498596823,0.2037787736943022,9.257973516104675,0.0028493323305157398,233.66373045162288,1.2229247980216291,0.32104843881965106,-3248.189251849822,67.53564768917755,0.1388003466250184,-330.15741518115783,145.73712830164854
2025-01-01 11:23:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.89559105088038,51.666666666666686,46.10666666666668,0.0,52.84603674539772,0.03912251151813834,110.21383555192168,0.0,138.8993610170006,52.800716492008796,52.84603674539772,52.778056365314335,12.43753247303448,19.663962599241817,0.0,9.391810816687412,3.564945640190114,1.7,9.236100170605994,-2075.7597917054654,-3153.311592136386,-193.8007813414163,-2809.791772718029,-0.0,-0.0,415.62579825158605,1448.7403139020769,1.0,0.1197252323989891,0.0,0,1.1205097209336756,65.99961422222222,318.40618276097774,0.20512762093969283,9.212078741229234,0.0028501419937638746,232.74432482112908,1.223349007464165,0.32064258647832705,-3222.078394410567,68.76680227418105,0.13951480725021811,-339.9169227447543,146.116141403338
2025-01-01 11:24:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.07194271605051,51.666666666666686,46.10666666666668,0.0,52.82422199339245,0.03914364342809995,110.21383555192168,0.0,139.17491049382892,52.767595591920916,52.82422199339245,52.73928239118515,12.43753247303448,19.565458130051795,0.0,9.342233557493358,3.608752903589726,1.7,9.236100170605994,-2045.6042637569635,-3127.559062480977,-203.19928620939777,-2785.04253289333,-0.0,-0.0,415.62579825158605,1447.480942778533,1.0,0.11932497966309531,0.0,0,1.1167637513296687,65.99961422222222,323.81247088478096,0.2064449603421578,9.167847410077819,0.002850948191544278,231.84655067479918,1.2237600930250634,0.320259075505086,-3197.481625360885,69.92256287990813,0.1402189892024121,-349.6575002375817,146.45821402818393
2025-01-01 11:25:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.23999531020657,51.666666666666686,46.10666666666668,0.0,52.80236128010491,0.03916484277394881,110.21383555192168,0.0,139.43749267219775,52.73443805609146,52.80236128010491,52.70047644408474,12.43753247303448,19.470009769375945,-0.029990230624111547,9.295408435886522,3.652141591450269,1.7,9.236100170605994,-2016.5596482112037,-3103.2802629479283,-212.6105265389961,-2761.144304101448,-0.0,-0.0,415.62579825158605,1446.2376782387464,1.0,0.1189364940258967,0.0,0,1.1131279101272602,65.99961422222222,328.9588576386587,0.20773197623825276,9.124509022991036,0.00285175100977184,230.96943450153609,1.2241586726689766,0.31989643183058075,-3174.2917043555867,71.01144140765845,0.14091297406358266,-359.3756115819134,146.7650850429173
2025-01-01 11:26:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.40012753563937,51.666666666666686,46.10666666666668,0.0,52.78045643974183,0.03918610795615317,110.21383555192169,0.0,139.6876992744365,52.701245608590476,52.78045643974183,52.6616401930148,12.43753247303448,19.377478104007395,-0.12252189599266217,9.251156603823304,3.695107669515652,1.7,9.236100170605994,-1988.5827747454878,-3080.3785601652794,-222.0294405463737,-2738.054635228521,-0.0,-0.0,415.62579825158605,1445.0108442217627,1.0,0.11855926444399086,0.0,0,1.1095974144658225,65.99961422222222,333.84606223144726,0.20898973027342269,9.08337460916012,0.002852550530392704,230.11209154762145,1.2245453051970074,0.3195533391143357,-3152.4132396355294,72.03467947025018,0.14159684770907094,-369.0678617862349,147.0384212398612
2025-01-01 11:27:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.55268760607906,51.666666666666686,46.10666666666668,0.0,52.75850922300998,0.03920743744947185,110.21383555192169,0.0,139.92607438449852,52.6680198948154,52.75850922300998,52.62277523071812,12.43753247303448,19.28773500485232,-0.21226499514773778,9.209316154004132,3.7376475897384966,1.7,9.236100170605994,-1961.6282041201275,-3058.765416785203,-231.45117565818188,-2715.7345531642773,-0.0,-0.0,415.62579825158605,1443.800750277807,1.0,0.11819282113904035,0.0,0,1.1061678676849087,65.99961422222222,338.48055079256335,0.21021919776822906,9.042315350718864,0.002853346831746897,229.27370527656026,1.224920504330218,0.3192286031470414,-3131.760140753343,72.99472396814005,0.1422706998785143,-378.7309948625139,147.27981920433203
2025-01-01 11:28:00,0.41520420128405955,0.2077892239241131,0.0,0.0069200700214009925,0.0034631537320685512,0.0,0.06695853509427063,0.2982456661897889,0.0,0.05,0.0,0.0,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.69799924540737,51.666666666666686,46.10666666666668,0.0,52.73652130383602,0.03922882979679046,110.21383555192169,0.0,140.15312382094902,52.63476248782491,52.73652130383602,52.58388307981936,12.43753247303448,19.200661397582262,-0.2993386024177944,9.169739001438572,3.77975826658368,1.7,9.236100170605994,-1935.6503225387173,-3038.359447391797,-240.87108425894255,-2694.147934539934,-0.0,-0.0,415.62579825158605,1442.6076946557814,1.0,0.11783672701236748,0.0,0,1.1028351789733544,65.99961422222222,342.87181374963075,0.2114212903400756,9.003331290585788,0.002854139988848672,228.45351406821908,1.2252847478054298,0.31892112898077174,-3112.253943597048,73.89449620525092,0.14293462377385555,-388.3618915348182,147.49080727587565
2025-01-01 11:29:00,1.4659771179507264,0.2077892239241131,0.9006625,0.02443295196584544,0.0034631537320685512,0.015011041666666667,0.06695853509427063,0.2982456661897889,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19320589059077975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.06454591448023554,0,On,0.04063781206874921,0,On,0.22254310363851054,0.16690732772888286,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.83636571097368,51.666666666666686,46.10666666666668,0.0,52.714494284764584,0.039250283604208284,110.21383555192168,0.0,140.36932142339637,52.60147489342643,52.714494284764584,52.54496519775736,12.43753247303448,19.116145768278937,-0.38385423172112,9.13228864414298,3.8214370540568936,1.7,9.236100170605994,15505.325821499559,1732.409745367895,-250.2847191879336,-2673.2610741139706,-0.0,-0.0,415.62579825158605,1441.4319632166842,1.0,0.11749057196065042,0.0,0,1.099595510169817,65.99961422222222,347.0307860478435,0.2125968702039822,8.964997955221362,0.0028549300736133054,227.65080232082832,1.2256384834380072,0.31862990462711666,-3093.822595419747,74.73696654618209,0.14358871568315165,-397.95756676698056,147.67284757904696
2025-01-01 11:30:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.13874037428154,51.666666666666686,46.10666666666668,0.0,52.69242970146979,0.0,0.0,0.0,139.2792818348149,52.56815855442795,52.69242970146979,52.506022980907034,12.43753247303448,19.35031056610464,-0.14968943389541778,9.268331914810682,3.8626817234746404,2.2,9.236100170605994,15413.339215755994,1914.687616999222,-147.2997708558724,-2601.2964342656574,-0.0,-0.0,225.02389599763384,1609.4698764040386,0.0,0.11639839250244735,0.0,0,1.0893737910267525,0.0,373.6814427099181,0.20957479711553256,9.073926230603398,0.0028557171550478624,122.22760100674341,1.2246567015753926,0.31578568857265316,-2908.5749063601256,71.76714911788751,0.13621630837444665,-295.12710881030245,147.82733795443005
2025-01-01 11:31:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.48093816120115,51.666666666666686,46.10666666666668,0.0,52.67271367663013,0.0,0.0,0.0,138.2514658768768,52.5496406467398,52.67271367663013,52.48810413179464,12.43753247303448,19.576916341191588,0.0,9.40585953365036,3.9077741464504796,2.2,9.236100170605994,15344.498814385064,1845.2930136091145,-156.87190292808498,-2656.7557406980327,-0.0,-0.0,225.02389599763384,1608.2359260535166,0.0,0.11732972242920849,0.0,0,1.0980901176975961,0.0,360.300347771363,0.20647131945728114,9.170994376453526,0.0028561400843701863,123.01738218121729,1.2225202916390616,0.3168634278152054,-2975.286435195919,69.08407456357317,0.13695855212168184,-304.78280726683204,147.91090433874706
2025-01-01 11:32:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.84169243852723,51.666666666666686,46.10666666666668,0.0,52.65314332357155,0.0,0.0,0.0,137.2526444351988,52.53125939254943,52.65314332357155,52.47031742703837,12.43753247303448,19.796743122323633,0.0,9.535914455785962,3.952415868817574,2.2,9.236100170605994,15278.513354484381,1779.3335052728034,-166.11007125519106,-2710.9998713921796,-0.0,-0.0,225.02389599763384,1607.021782407872,0.0,0.11822962948868948,0.0,0,1.1065123574200042,0.0,348.5590185648282,0.20370240178729632,9.272043150410198,0.002856566490340317,123.77146825487078,1.2216026000234148,0.3178792455144903,-3038.6963632197035,66.53449425104712,0.13768943573704,-314.41891995820765,148.3088487030166
2025-01-01 11:33:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.21999520141128,51.666666666666686,46.10666666666668,0.0,52.633714548500464,0.0,0.0,0.0,136.28124250220512,52.5130109368845,52.633714548500464,52.45265913107652,12.43753247303448,20.010162726151684,0.0,9.659028537953548,3.9966711992220905,2.2,9.236100170605994,15214.539579352426,1716.6206677492146,-175.11199439379357,-2764.079442798307,-0.0,-0.0,225.02389599763384,1605.8277152022322,0.0,0.11909999941406346,0.0,0,1.1146581587907611,0.0,337.66481483899855,0.20105524813933442,9.369982499527275,0.0028569958324307356,124.49207263422444,1.2207129612547611,0.31883786860832203,-3099.010446172406,64.13573968016061,0.1384101838016451,-324.0466421942629,148.93464780046935
2025-01-01 11:34:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.61500022202519,51.666666666666686,46.10666666666668,0.0,52.614423479843865,0.0,0.0,0.0,135.33593784691436,52.494891634178195,52.614423479843865,52.435125711345364,12.43753247303448,20.21748688557598,0.0,9.7756648363878,4.040588920574342,2.2,9.236100170605994,-2263.703302243133,-3094.522210498061,-183.9372833659414,-2816.0343129120615,-0.0,-0.0,225.02389599763384,1604.6539786818082,0.0,0.11994243283324006,0.0,0,1.122542502103464,0.0,327.3071146712948,0.19852182549092037,9.465015056299423,0.0028574279888950154,125.18095803676005,1.2198499596928603,0.3197434015022412,-3156.4085944171343,61.886383919073296,0.1391217422097855,-333.67424408514364,149.73696071920224
2025-01-01 11:35:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.87444945235991,51.666666666666686,46.10666666666668,0.0,52.59526643260068,0.0,0.0,0.0,135.74132726931236,52.47689801466118,52.59526643260068,52.41771380569144,12.43753247303448,20.102762527360312,0.0,9.71474101411023,4.084207467980818,2.2,9.236100170605994,-2227.4055110429067,-3063.380809747489,-192.6283806299155,-2787.237138720014,-0.0,-0.0,225.02389599763384,1603.5008113258923,0.0,0.11947663846933693,0.0,0,1.1181831277071776,0.0,334.8077316794738,0.19996617975778735,9.41386590158838,0.0028578628441541893,124.54445354619907,1.2203268609474172,0.31927072570892073,-3126.396035704945,63.015225957456295,0.13982486927262866,-343.30807360574255,150.67969297582704
2025-01-01 11:36:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.12264565028566,51.666666666666686,46.10666666666668,0.0,52.57605295852107,0.0,0.0,0.0,136.12913382857136,52.458850496503956,52.57605295852107,52.400249265495404,12.43753247303448,19.99217814841323,0.0,9.657614247739877,4.127557178779216,2.2,9.236100170605994,-2194.0469266273853,-3033.3727806661223,-201.2212397789159,-2759.5907108035294,-0.0,-0.0,225.02389599763384,1602.3684348085712,0.0,0.11902677915565643,0.0,0,1.1139728896150793,0.0,340.5198881785102,0.20137048649505448,9.363438529446967,0.002858295319239231,123.92621855237509,1.2207868961069503,0.31882687265693804,-3098.3159923737558,64.94321170763365,0.1405201769482589,-352.95296285158054,151.73172307266464
2025-01-01 11:37:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.36052857825517,51.666666666666686,46.10666666666668,0.0,52.55678553831532,0.0,0.0,0.0,136.5008259035237,52.44075141743996,52.55678553831532,52.382734357002285,12.43753247303448,19.885385845550985,0.0,9.603949731895737,4.170661453248067,2.2,9.236100170605994,-2161.3188784780978,-3005.922185400342,-209.74640900691085,-2732.996475634578,-0.0,-0.0,225.02389599763384,1601.257056758081,0.0,0.11859152618527108,0.0,0,1.10989935244493,0.0,346.6537011588467,0.20273800331464162,9.314974948345753,0.0028587254853679692,123.32481118865897,1.2212314764189767,0.3184093563567136,-3071.9925385495435,66.07035314920114,0.1412081533213715,-362.6124151143132,152.86600610740234
2025-01-01 11:38:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.58874101877083,51.666666666666686,46.10666666666668,0.0,52.537466445567674,0.0,0.0,0.0,136.85740784182943,52.42260291997402,52.537466445567674,52.365171157177194,12.43753247303448,19.782148203134284,0.0,9.553423611203172,4.213537730489432,2.2,9.236100170605994,-2129.784895480537,-2980.0046597959613,-218.22947604386184,-2707.384939646955,-0.0,-0.0,225.02389599763384,1600.1668659147997,0.0,0.1181699898161779,0.0,0,1.1059541890918791,0.0,352.57614816878396,0.20407074252657156,9.268350990286951,0.0028591534080844665,122.73924184946192,1.221661557798225,0.31801575614267535,-3047.2570964676547,67.25243667169326,0.14188918136440318,-372.2887641414528,154.05928809759098
