Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:39:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.80783560283629,51.666666666666686,46.10666666666668,0.0,52.51809781217056,0.0,0.0,0.0,137.1997431294317,52.40440701307769,52.51809781217056,52.347561613531255,12.43753247303448,19.682261270759167,0.0,9.50579512473448,4.256198383774498,2.2,9.236100170605994,-2099.3895935156097,-2955.601306871843,-226.69155547299897,-2682.6960648728887,-0.0,-0.0,225.02389599763384,1599.0980349091842,0.0,0.11776140854463725,0.0,0,1.1021302726343438,0.0,358.2825753596453,0.20537039637254287,9.2234602526322,0.002859579149010345,122.16865708795488,1.2220779603487768,0.3176442820334833,-3023.9834173078098,68.38211043596674,0.14256355578701133,-381.98332654136357,155.2917710683646
2025-01-01 11:40:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.0182840519842,51.666666666666686,46.10666666666668,0.0,52.49868164819068,0.0,0.0,0.0,137.5285688312253,52.38616559091756,52.49868164819068,52.329907562281,12.43753247303448,19.585551137608203,0.0,9.460854985082422,4.298651521513518,2.2,9.236100170605994,-2070.1141397045335,-2932.6176360990667,-235.14984317419692,-2658.8782141054,-0.0,-0.0,225.02389599763384,1598.0507192225707,0.0,0.11736513662549344,0.0,0,1.0984215595365574,0.0,363.74017840323273,0.2066383618790473,9.179519192562221,0.0028600027663809218,121.61232591121114,1.2224813819882479,0.31729337666684926,-3002.0619064869325,69.44427038786603,0.1432314978480316,-391.69654268440553,156.5466995102086
2025-01-01 11:41:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.22050352767559,51.666666666666686,46.10666666666668,0.0,52.47921985969836,0.0,0.0,0.0,137.8445367619931,52.3678804496636,52.47921985969836,52.31221074464622,12.43753247303448,19.491864128981323,-0.008135871018733809,9.418419781725245,4.340901686276337,2.2,9.236100170605994,-2041.9219870342179,-2910.950258786658,-243.6181455584021,-2635.885567782332,-0.0,-0.0,225.02389599763384,1597.0250569059724,0.0,0.11698060514770661,0.0,0,1.0948227253540581,0.0,368.93968475048047,0.20787585111674084,9.137147026806062,0.00286042431552619,121.06959970989456,1.222872438833498,0.31696167394723185,-2981.3966592386087,70.4464004519506,0.1438931680998696,-401.42810285997496,157.80995730157287
2025-01-01 11:42:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.41487103541107,51.666666666666686,46.10666666666668,0.0,52.45971426079127,0.0,0.0,0.0,138.1482359928298,52.349553298823594,52.45971426079127,52.29447281783976,12.43753247303448,19.401061449318284,-0.0989385506817726,9.378326475254061,4.382950459148923,2.2,9.236100170605994,-2014.771204841327,-2890.513287105169,-252.10734771938777,-2613.6766889888668,-0.0,-0.0,225.02389599763384,1596.0211683197967,0.0,0.11660730092560913,0.0,0,1.0913289671767354,0.0,373.88158814990567,0.20908394954709825,9.095584238478498,0.0028608438491965677,120.53989041119534,1.2232516871926509,0.3166479578655964,-2961.9025942635462,71.38930715837698,0.1445486772620849,-411.17705892219135,159.06971120280357
2025-01-01 11:43:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.60173281589516,51.666666666666686,46.10666666666668,0.0,52.44016658244442,0.0,0.0,0.0,138.44020752483618,52.33118576958526,52.44016658244442,52.27669536315568,12.43753247303448,19.31301569045978,-0.18698430954027856,9.340427763466467,4.424796981115694,2.2,9.236100170605994,-1988.6174172971093,-2871.2280408431766,-260.6258208460822,-2592.2135773841537,-0.0,-0.0,225.02389599763384,1595.0391558557023,0.0,0.11624475281064894,0.0,0,1.0879358755202895,0.0,378.57226408941085,0.21026365323291313,9.055457531091557,0.002861261417803687,120.02265626321358,1.2236196378647088,0.3163511276932077,-2943.503055887367,72.27501504419037,0.14519809547769308,-420.94192286534246,160.31610201926026
2025-01-01 11:44:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.7814104387879,51.666666666666686,46.10666666666668,0.0,52.42057847929083,0.0,0.0,0.0,138.7209538106061,52.312779421207374,52.42057847929083,52.25887989216565,12.43753247303448,19.22760856699459,-0.27239143300546687,9.304589087613028,4.466438402457226,2.2,9.236100170605994,-1963.415972798248,-2853.0222139204016,-269.17977728378526,-2571.461043796957,-0.0,-0.0,225.02389599763384,1594.0791036700984,0.0,0.11589252289393681,0.0,0,1.0846393519907773,0.0,383.02117500107465,0.21141589202337638,9.016705290930862,0.0028616770696057543,119.51739264136287,1.223976765375561,0.316070175683453,-2926.1282460999346,73.10603217953286,0.1458414601825485,-430.7207538150533,161.540976531268
2025-01-01 11:45:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.95420488881717,51.666666666666686,46.10666666666668,0.0,52.40095153505957,0.0,0.0,0.0,138.99094513877682,52.29433574614504,52.40095153505957,52.24102785168778,12.43753247303448,19.14472939849114,-0.35527060150891643,9.270686497213838,4.507870269557572,2.2,9.236100170605994,15476.807182734981,1915.666225528094,-277.773580730846,-2551.386280773679,-0.0,-0.0,225.02389599763384,1593.1410774195126,0.0,0.11555020068136981,0.0,0,1.0814355547695316,0.0,387.23925619692767,0.21254154424725566,8.978590492420127,0.002862090850856894,119.02362590920029,1.2243235141345343,0.315804171273063,-2909.714095894471,73.8849471811051,0.146478782783037,-440.5112347272743,162.73765399642824
2025-01-01 11:46:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.2719119550171,51.666666666666686,46.10666666666668,0.0,52.38128726711328,0.0,0.0,0.0,137.9248624297142,52.27585617432602,52.38128726711328,52.223140627932395,12.43753247303448,19.380501496307144,-0.11949850369291326,9.41009849109918,4.54908685718053,2.2,9.236100170605994,15406.49973879181,1845.0025824830586,-286.4100175252715,-2608.658441330363,-0.0,-0.0,225.02389599763384,1592.2251239894542,0.0,0.11652269177540649,0.0,0,1.090537109241843,0.0,374.2039728104395,0.20947250468011053,9.088250495666546,0.0028625028059323003,119.84073058190103,1.2233364366525397,0.31689658830218453,-2977.3482468404977,70.85545508209641,0.147110054308166,-450.3107399212068,163.9007223959353
2025-01-01 11:47:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.60965497720638,51.666666666666686,46.10666666666668,0.0,52.3617740579826,0.0,0.0,0.0,136.89008590188496,52.25751834376912,52.3617740579826,52.20539048666238,12.43753247303448,19.608948306849037,0.0,9.541767834975444,4.590081453317635,2.2,9.236100170605994,15338.946861909111,1778.252055141189,-295.09053517471966,-2664.63273688289,-0.0,-0.0,225.02389599763384,1591.3312706511733,0.0,0.11746106909248774,0.0,0,1.0993193925135027,0.0,362.6253914802681,0.20654751499390453,9.193548673823486,0.00286291792378265,120.62018134311076,1.2223815318099922,0.3179248880740425,-3041.5576191115733,68.31430001130246,0.1477352501803586,-460.11639446978654,165.02585929506688
2025-01-01 11:48:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.96616397636613,51.666666666666686,46.10666666666668,0.0,52.34240748774932,0.0,0.0,0.0,135.88463121307208,52.23931809215409,52.34240748774932,52.18777339435648,12.43753247303448,19.830538975434738,0.0,9.66629972843838,4.630846602855735,2.2,9.236100170605994,15272.858062079242,1714.7965297796745,-303.8154508753648,-2719.3779370627312,-0.0,-0.0,225.02389599763384,1590.4595271782568,0.0,0.11836767205997648,0.0,0,1.1078042993100337,0.0,351.2817918302398,0.2037553136623946,9.295457452976185,0.0028633360679750945,121.36445969069827,1.221456696920189,0.31889439533166475,-3102.581374082001,65.88252962021535,0.14835433423019903,-469.9251263735066,166.10967549814183
2025-01-01 11:49:00,1.3384849948340674,0.176826705157016,0.9006625,0.022308083247234455,0.0029471117526169337,0.015011041666666667,0.014990144660974265,0.22272193350642625,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.34044186189672,51.666666666666686,46.10666666666668,0.0,52.3231834164423,0.0,0.0,0.0,134.90694040921363,52.22125152098936,52.3231834164423,52.170285573262895,12.43753247303448,20.045641207443005,0.0,9.784196469307359,4.671374315245704,2.2,9.236100170605994,15208.404280067942,1654.475482518104,-312.5841317983674,-2772.942947736648,-0.0,-0.0,225.02389599763384,1589.6098819957376,0.0,0.1192443753642712,0.0,0,1.11600937484134,0.0,340.3930204928562,0.2010865626375987,9.394212265770378,0.0028637571108513804,122.07557390005479,1.2205602682759882,0.31980953817472657,-3160.61692427559,63.5970325522341,0.14896726205912253,-479.7337122774759,167.14958047910847
2025-01-01 11:50:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.7316221417144,51.666666666666686,46.10666666666668,0.0,52.304097923908195,0.0,0.0,0.0,133.95565959642875,52.20331493892146,52.304097923908195,52.1529234464281,12.43753247303448,20.25457424228396,0.0,9.895897235491338,4.711656240805843,2.2,9.236100170605994,-2270.34629999521,-3154.383298655496,-321.39515194823804,-2825.368847859346,-0.0,-0.0,225.02389599763384,1588.7823043405463,0.0,0.12009281551247879,0.0,0,1.1239499351948068,0.0,329.9986518665022,0.19853304905981742,9.490020041144241,0.0028641809317988326,122.75528674685059,1.2196907969300053,0.3206741770118505,-3215.8377045129937,61.45440585749741,0.1495739838415727,-489.5388174342325,168.14366548599446
2025-01-01 11:51:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.98742180289291,51.666666666666686,46.10666666666668,0.0,52.285147281031705,0.0,0.0,0.0,134.35534656702018,52.185504834604195,52.285147281031705,52.13568361139045,12.43753247303448,20.141394269364596,0.0,9.830299244262122,4.751683819768112,2.2,9.236100170605994,-2234.416280857909,-3120.727972650359,-330.24642849154884,-2796.921014056614,-0.0,-0.0,225.02389599763384,1587.9767433984825,0.0,0.11963359063609307,0.0,0,1.1196520447019325,0.0,337.48083720107115,0.19995731596700758,9.439020252110485,0.0028646074163757303,122.13825389379573,1.2201611567497772,0.32016668755806255,-3183.380761849458,62.65278919909925,0.15017444664664067,-499.3370305526471,169.09060206109828
2025-01-01 11:52:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.23211853961838,51.666666666666686,46.10666666666668,0.0,52.26614100095026,0.0,0.0,0.0,134.73768521815373,52.16764158981745,52.26614100095026,52.118391884251054,12.43753247303448,20.03229909029591,0.0,9.768753748809225,4.791448407565036,2.2,9.236100170605994,-2201.3977199795236,-3088.284589465652,-339.1353386631365,-2769.608393898942,-0.0,-0.0,225.02389599763384,1587.193128066566,0.0,0.11919009142810151,0.0,0,1.1155013309064912,0.0,343.1867779217846,0.20134192727095362,9.389424676911814,0.002865031593636961,121.53887354483388,1.2206148748445955,0.3196898171628345,-3153.0005970584343,64.7160075927822,0.1507685963469697,-509.12489408074634,169.98955541760986
2025-01-01 11:53:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.4666377501474,51.666666666666686,46.10666666666668,0.0,52.24708153128457,0.0,0.0,0.0,135.10412148460532,52.149727511110875,52.24708153128457,52.101050501024034,12.43753247303448,19.926946124116927,0.0,9.71091038973884,4.830941379382482,2.2,9.236100170605994,-2168.992206038011,-3058.586099619062,-348.0588208484233,-2743.333955579068,-0.0,-0.0,225.02389599763384,1586.4313667035103,0.0,0.11876100936280845,0.0,0,1.1114855473026062,0.0,349.31785354342344,0.20269010059503365,9.341765821240884,0.002865453532395557,120.95575558668821,1.22105334090978,0.3192409825301805,-3124.511255723472,65.92515610441001,0.15135637917306713,-518.8989304021302,170.8401095537069
2025-01-01 11:54:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.6916115750353,51.666666666666686,46.10666666666668,0.0,52.22797111569501,0.0,0.0,0.0,135.45564308599265,52.13176471278953,52.22797111569501,52.0836615113368,12.43753247303448,19.825101893120774,0.0,9.65642728440316,4.870154216916452,2.2,9.236100170605994,-2137.7651930960155,-3030.5438839453586,-357.01346369662946,-2718.0293783247375,-0.0,-0.0,225.02389599763384,1585.6913468916648,0.0,0.11834546925679168,0.0,0,1.1075965030393393,0.0,355.24028923108847,0.2040038224629524,9.29592167393907,0.002865873295994338,120.3879468835085,1.22147749506217,0.3188176438543948,-3097.7331905050005,67.1893065596418,0.15193774296765392,-528.6556644460819,171.64220074945246
2025-01-01 11:55:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.90758417927943,51.666666666666686,46.10666666666668,0.0,52.208811858495714,0.0,0.0,0.0,135.7931002801241,52.11375517783601,52.208811858495714,52.06622683750617,12.43753247303448,19.726565576121853,0.0,9.605049165855087,4.909078579798278,2.2,9.236100170605994,-2107.6618906872573,-3004.135148872962,-365.99558331336596,-2693.635575628764,-0.0,-0.0,225.02389599763384,1584.9729352024913,0.0,0.11794272101264022,0.0,0,1.103827177947058,0.0,360.94978894387305,0.20528476695741288,9.251090921990988,0.0028662909439983782,119.83462435661475,1.2218881449133596,0.3184179155763816,-3072.5312986781933,68.39614980523116,0.15251263818566668,-538.3916431322124,172.3960598188464
2025-01-01 11:56:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.11502023725107,51.666666666666686,46.10666666666668,0.0,52.189605744041216,0.0,0.0,0.0,136.1172191207048,52.09570077618669,52.189605744041216,52.04874829225944,12.43753247303448,19.631165864472152,0.0,9.556553391996081,4.947706363782117,2.2,9.236100170605994,-2078.66375077178,-2979.2580721992945,-375.00128986431605,-2670.101715847348,-0.0,-0.0,225.02389599763384,1584.2759769597112,0.0,0.11755212824732027,0.0,0,1.1001716161101947,0.0,366.4140690779343,0.20653431759094432,9.207887106413477,0.0028667065327072417,119.29508268537217,1.2222859780373152,0.3180401513947042,-3048.787934034806,69.52986183551127,0.1530810186784019,-548.1034520101716,173.10216214585557
2025-01-01 11:57:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.31433084046517,51.666666666666686,46.10666666666668,0.0,52.17035465424312,0.0,0.0,0.0,136.42864193822683,52.07760328124532,52.17035465424312,52.03122759474642,12.43753247303448,19.5387513229042,0.0,9.510744305113105,4.986029747525619,2.2,9.236100170605994,-2050.734753328623,-2955.8012093781163,-384.0265449115937,-2647.3826807565833,-0.0,-0.0,225.02389599763384,1583.6002960197525,0.0,0.11717313003308814,0.0,0,1.0966245678000408,0.0,371.6240314303269,0.2077536758137052,9.166231455306269,0.0028671201156175684,118.76869575729948,1.2226716016739227,0.3176829029452572,-3026.399882197021,70.59867281890455,0.15364284229503475,-557.7877294163078,173.7611845047141
2025-01-01 11:58:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.50588764620599,51.666666666666686,46.10666666666668,0.0,52.15106038037854,0.0,0.0,0.0,136.72794944719686,52.05946438101443,52.15106038037854,52.01366638133238,12.43753247303448,19.44918512755494,-0.050814872445116066,9.467447625761453,5.024041229559486,2.2,9.236100170605994,-2023.833664725247,-2933.6717289140656,-393.06721062965346,-2625.4376552995213,-0.0,-0.0,225.02389599763384,1582.945694543416,0.0,0.11680522016893288,0.0,0,1.0931812954759619,0.0,376.5800945766406,0.2089439183887085,9.125364906780938,0.0028675317437362857,118.25489566914509,1.2230455643287088,0.31734487816203855,-3005.2754118471557,71.60368293309013,0.1541980713301144,-567.4411784335125,174.37396780385902
