Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:59:00,0.2877120781674005,0.176826705157016,0.0,0.004795201302790009,0.0029471117526169337,0.0,0.014990144660974265,0.22272193350642625,0.0,0.05,0.0,0.0,0.0,0.16224337182368267,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0024126206140350874,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.69003210630711,51.666666666666686,46.10666666666668,0.0,52.13172463178097,0.0,0.0,0.0,137.01567516610487,52.04128568628755,52.13172463178097,51.99606621354086,12.43753247303448,19.362341634652136,-0.13765836534792086,9.426505682770555,5.061733656837322,2.2,9.236100170605994,-1997.9168709334938,-2912.7845659754084,-402.1190919120387,-2604.229197565475,-0.0,-0.0,225.02389599763384,1582.3119523606588,0.0,0.11644793373209643,0.0,0,1.0898374479209298,0.0,381.2884306343473,0.21010603400848304,9.085915683441625,0.0028679414658121447,117.75315905652253,1.2234083698239622,0.31702490567316755,-2985.33178327035,72.54721729494149,0.15474667284164778,-577.0605769091306,174.94148499709192
2025-01-01 12:00:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.8670814521142,51.666666666666686,46.10666666666668,0.0,52.112349042497755,0.0,0.0,0.0,137.29231476892843,52.02306873692416,52.112349042497755,51.97842858413737,12.43753247303448,19.27810415620019,-0.22189584379986727,9.387774323388346,5.099100246078409,2.2,9.236100170605994,-1971.08672402623,-2893.061535362581,-411.1779722592138,-2583.7226244079206,-0.0,-0.0,226.87765938067844,1581.6988284439894,0.0,0.1161008384386016,0.0,0,1.0865889793846135,0.0,385.75824100101215,0.21124094610475325,9.047140371959054,0.002868349328513941,117.2629982567845,1.2237604863698495,0.3167219119531226,-2966.4936128163044,73.43207745372361,0.15528861886092707,-586.6427857579137,175.46481349869984
2025-01-01 12:01:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.03724239226541,51.666666666666686,46.10666666666668,0.0,52.09293517662876,0.0,0.0,0.0,137.5581912379147,52.00481500688125,52.09293517662876,51.9607549220075,12.43753247303448,19.196397129513283,-0.3036028704867739,9.351120698476496,5.136134598959454,2.2,9.236100170605994,15468.91258735185,1877.0648087896907,-420.23964422959364,-2563.89374589565,-0.0,-0.0,226.87765938067844,1581.1060581454685,0.0,0.11576366792622876,0.0,0,1.0834333969801715,0.0,389.9983625527209,0.21234908179037232,9.01036832353432,0.002868755376574117,116.7840910657982,1.224102211670315,0.31643490506299776,-2948.6916888277697,74.26112337600034,0.15582388651226076,-596.1847557521112,175.94511152251758
2025-01-01 12:02:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.35240019539768,51.666666666666686,46.10666666666668,0.0,52.073484552677826,0.0,0.0,0.0,136.48812530530887,51.98652592717366,52.073484552677826,51.94304661442159,12.43753247303448,19.43331051839171,-0.06668948160834631,9.48791503620747,5.172830712078365,2.2,9.236100170605994,15398.23792533619,1807.514990960567,-429.29993528719774,-2621.5557304613035,-0.0,-0.0,226.87765938067844,1580.5333547136968,0.0,0.11673995109671136,0.0,0,1.092570441536194,0.0,376.98568510271434,0.20926856315328668,9.119830035999076,0.0028691596534252666,117.58685962308189,1.2231107214497403,0.31750471568167593,-3015.257143452303,71.27676017140972,0.15635245805823228,-605.6835329797013,176.38359769250363
2025-01-01 12:03:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.68768219662167,51.666666666666686,46.10666666666668,0.0,52.054185534603796,0.0,0.0,0.0,135.44950343222135,51.968379118318566,52.054185534603796,51.925475910175955,12.43753247303448,19.662866262679803,0.0,9.61708338664838,5.209182982586759,2.2,9.236100170605994,15330.327097388275,1741.8441637951487,-438.3547310250342,-2677.9126726581667,-0.0,-0.0,226.87765938067844,1579.9804086588454,0.0,0.11768199124517732,0.0,0,1.101387005285665,0.0,365.43179935166194,0.2063327848198669,9.225593559655646,0.0028695670392288575,118.35262511896123,1.2221515421127176,0.3185115883300609,-3078.4299352625408,68.77872481622931,0.15687432088520498,-615.1362631564335,176.78153213139933
2025-01-01 12:04:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.04181502754484,51.666666666666686,46.10666666666668,0.0,52.035033683037106,0.0,0.0,0.0,134.4403359805388,51.95037039966407,52.035033683037106,51.90803875797756,12.43753247303448,19.885534752533236,0.0,9.739225383995983,5.245186210303078,2.2,9.236100170605994,15263.889940083927,1679.4332078306525,-447.3999948973195,-2733.0334862370705,-0.0,-0.0,226.87765938067844,1579.4468875608645,0.0,0.1185921336483562,0.0,0,1.109905037698392,0.0,354.11545562621814,0.2035304336620028,9.327952588959771,0.0028699773998770773,119.08382293093652,1.2212225652239819,0.31946077107220405,-3138.4494384014793,66.38727199067174,0.15738946744210075,-624.5401949659446,177.14020006862506
2025-01-01 12:05:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.41379841432436,51.666666666666686,46.10666666666668,0.0,52.01602483930271,0.0,0.0,0.0,133.4590600223818,51.93249585509108,52.01602483930271,51.890731362985264,12.43753247303448,20.10168486205503,0.0,9.854837978102832,5.280835596721662,2.2,9.236100170605994,15199.096892092548,1620.1219114421274,-456.43178303830877,-2786.9671903515805,-0.0,-0.0,226.87765938067844,1578.9324358830659,0.0,0.1194722586555162,0.0,0,1.1181421369831368,0.0,343.2561117493498,0.20085212408844738,9.427143212856851,0.0028703906098739226,119.78242504287354,1.2203221216083107,0.3203566220720616,-3195.512956143816,64.13949334448333,0.157897895139421,-633.892682507425,177.4608994691162
2025-01-01 12:06:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.80276290167274,51.666666666666686,46.10666666666668,0.0,51.99715506524531,0.0,0.0,0.0,132.50431703386366,51.9147517762799,51.99715506524531,51.873550131797195,12.43753247303448,20.31163691802849,0.0,9.96435525065318,5.316126741375103,2.2,9.236100170605994,-2279.984219505512,-3187.761468049826,-465.44625614857637,-2839.7549652791004,-0.0,-0.0,226.87765938067844,1578.43667478677,0.0,0.12032400805976724,0.0,0,1.126113668699043,0.0,332.89308639290994,0.19828960005241292,9.52337298400463,0.002870806550641799,120.45016274902545,1.2194487572164587,0.3212029376162645,-3249.793611449109,62.032143399282944,0.15839960621583662,-643.1911869468415,177.74493079826513
2025-01-01 12:07:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.05642270659331,51.666666666666686,46.10666666666668,0.0,51.97842061440111,0.0,0.0,0.0,132.90066047905205,51.89713463553369,51.97842061440111,51.85649164609999,12.43753247303448,20.199448125883254,0.0,9.896669565121025,5.351055635999973,2.2,9.236100170605994,-2244.2091405465785,-3152.9666268878627,-474.439688871446,-2811.4985711865525,-0.0,-0.0,226.87765938067844,1577.9592019614056,0.0,0.11986925424331679,0.0,0,1.1218576229035642,0.0,340.4117712592954,0.19969864475922083,9.472241411526614,0.0028712251096639978,119.84983619043763,1.2199148160864024,0.320680147245776,-3216.2203108849703,63.2536839971077,0.15889460757933585,-652.433277471349,177.99358859990303
2025-01-01 12:08:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.29904478176,51.666666666666686,46.10666666666668,0.0,51.959630983169944,0.0,0.0,0.0,133.2797574715,51.879464798857164,51.959630983169944,51.839381706700784,12.43753247303448,20.091320274719738,0.0,9.83313466505996,5.385618656800535,2.2,9.236100170605994,-2211.34012411495,-3119.420748150418,-483.4084755808142,-2784.3714576063726,-0.0,-0.0,226.87765938067844,1577.4995914510428,0.0,0.11943013106162127,0.0,0,1.1177478643846799,0.0,346.1536741107446,0.2010681995189648,9.423920277252499,0.002871641423467583,119.2666830108643,1.2203643328242326,0.32018864001694053,-3184.7820587052606,65.36131055484233,0.15938291062751186,-661.6166316103449,178.20815602953073
2025-01-01 12:09:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.53155242950099,51.666666666666686,46.10666666666668,0.0,51.94078860480196,0.0,0.0,0.0,133.6430506710953,51.86174455925626,51.94078860480196,51.82222253648341,12.43753247303448,19.98691155116251,0.0,9.773395404611179,5.419812555031257,2.2,9.236100170605994,-2179.076327215217,-3088.692212839451,-492.34913425558307,-2758.276781570916,-0.0,-0.0,226.87765938067844,1577.0573934921108,0.0,0.11900533303755056,0.0,0,1.113772175168071,0.0,352.32279497502026,0.20240148159496554,9.376812222173072,0.002872055559012156,118.69934606114516,1.2207986939084006,0.3197258067087779,-3155.28939495714,66.59718211768913,0.1598645310503877,-670.7390349704775,178.38990071489445
2025-01-01 12:10:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.754575694523,51.666666666666686,46.10666666666668,0.0,51.92189570904924,0.0,0.0,0.0,133.99152452269217,51.84397601792772,51.92189570904924,51.805016172366976,12.43753247303448,19.88598924548922,0.0,9.717104060936267,5.453634446381509,2.2,9.236100170605994,-2147.9851150713907,-3059.6708447775736,-501.2583106167583,-2733.1464509986,-0.0,-0.0,226.87765938067844,1576.6321340776622,0.0,0.11859398773361593,0.0,0,1.1099223901020194,0.0,358.28367654653107,0.20370047799985208,9.330805442688675,0.0028724675779160424,118.14689556934186,1.2212188363654224,0.3192890723866908,-3127.558858871232,67.88801409365841,0.1603394886227507,-679.7983805051691,178.54006988841084
2025-01-01 12:11:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.96865685490971,51.666666666666686,46.10666666666668,0.0,51.90295438677985,0.0,0.0,0.0,134.32602633579643,51.82616114518127,51.90295438677985,51.787764524381984,12.43753247303448,19.788353227052255,0.0,9.664000504920525,5.487081799477983,2.2,9.236100170605994,-2118.011931971678,-3032.332292062563,-510.13278109649593,-2708.921591892219,-0.0,-0.0,226.87765938067844,1576.2233159331074,0.0,0.1181953474616512,0.0,0,1.1061915115650411,0.0,364.03200053986234,0.2049668637719447,9.287200136473581,0.002872877538112221,117.60852871370464,1.2216255650497507,0.31887652209687584,-3101.4521055148666,69.11981345230365,0.16080780699043543,-688.7926673988193,178.65988630232337
2025-01-01 12:12:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.17425881569747,51.666666666666686,46.10666666666668,0.0,51.88396660931844,0.0,0.0,0.0,134.6472793995273,51.808301798672346,51.88396660931844,51.7704693933493,12.43753247303448,19.69383283432304,0.0,9.613857493126625,5.520152423718278,2.2,9.236100170605994,-2089.138677933455,-3006.571932300458,-518.969454662743,-2685.551577957132,-0.0,-0.0,226.87765938067844,1575.8304166668854,0.0,0.11780877804419895,0.0,0,1.10257360428358,0.0,369.5352406429987,0.2062020235490841,9.243814359485132,0.002873285494348433,117.08355771422659,1.2220195649712147,0.3184864811122013,-3076.848484495578,70.27655219511988,0.16126951345345436,-697.7199996213774,178.75054495863435
2025-01-01 12:13:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.3717910188681,51.666666666666686,46.10666666666668,0.0,51.864934245937036,0.0,0.0,0.0,134.9559234669814,51.790399739891356,51.864934245937036,51.75313248686852,12.43753247303448,19.602277234884312,0.0,9.566475052887188,5.5528444566213375,2.2,9.236100170605994,-2061.3297228357724,-2982.2752956283325,-527.7653736742917,-2662.9914853924492,-0.0,-0.0,226.87765938067844,1575.4528897821285,0.0,0.11743372057923743,0.0,0,1.099063437487682,0.0,374.78410317599844,0.20740716000528012,9.20266275560246,0.0028736914986391983,116.57137212633953,1.222401440990657,0.3181174739719101,-3053.642010772186,71.36671514385334,0.16172463874841647,-706.578584203583,178.81321052929124
2025-01-01 12:14:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.56162358120075,51.666666666666686,46.10666666666668,0.0,51.84585907563697,0.0,0.0,0.0,135.25253684562617,51.77245664527019,51.84585907563697,51.735755430086805,12.43753247303448,19.51355016741181,0.0,9.52167486922932,5.585156350851597,2.2,9.236100170605994,-2034.5442067829686,-2959.346893734508,-536.5177139035349,-2641.2006820026963,-0.0,-0.0,226.87765938067844,1575.0901642569213,0.0,0.11706967074031215,0.0,0,1.0956562911807055,0.0,379.7788158390493,0.20858335115602253,9.162287785222563,0.0028740956005716637,116.07141831719596,1.2227717393979396,0.3177681829328846,-3031.7383973475016,72.39150361299374,0.16217321683221483,-715.3667292770556,178.84901537352073
2025-01-01 12:15:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.74409651508232,51.666666666666686,46.10666666666668,0.0,51.826742795815846,0.0,0.0,0.0,135.5376508048161,51.75447411435173,51.826742795815846,51.71833977361968,12.43753247303448,19.427526513343814,-0.07247348665624287,9.479295488865388,5.617086861050004,2.2,9.236100170605994,-2008.6248206372338,-2937.699193199864,-545.2237838524039,-2620.1418970235627,-0.0,-0.0,226.87765938067844,1575.218560094915,0.0,0.1167161653473092,0.0,0,1.092347830455048,0.0,384.63941700565056,0.20973158693567848,9.123319077968656,0.002874497847531599,115.58318610558351,1.2231309619477526,0.31743741228311784,-3011.0525385692304,73.35334536936624,0.1626152846685937,-724.082841918382,178.85905806597802
2025-01-01 12:16:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.91951978997044,51.666666666666686,46.10666666666668,0.0,51.807587028902624,0.0,0.0,0.0,135.8117496718288,51.736453676043844,51.807587028902624,51.700886999614454,12.43753247303448,19.34409228016997,-0.15590771983008622,9.439189221114148,5.648635030708193,2.2,9.236100170605994,-1983.5911458575993,-2917.2517121790297,-553.8810221893067,-2599.781144232767,-0.0,-0.0,226.87765938067844,1575.585150638387,0.0,0.11637278282266993,0.0,0,1.0891341097618625,0.0,389.31233899448944,0.2108527630397664,9.085013523436592,0.0028748982848772722,115.10620881299285,1.2234795656952135,0.3171240655121163,-2991.506860664669,74.25514848563948,0.16305088202059304,-732.7254258657615,178.84440367645485
2025-01-01 12:17:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.08818608581988,51.666666666666686,46.10666666666668,0.0,51.78839332897907,0.0,0.0,0.0,136.07529075909358,51.718396794860524,51.78839332897907,51.68339852780126,12.43753247303448,19.26313985463315,-0.23686014536690791,9.4012199429981,5.679800180447265,2.2,9.236100170605994,-1959.453257317336,-2897.9302613068967,-562.486991175404,-2580.086500975548,-0.0,-0.0,226.87765938067844,1575.966752415119,0.0,0.11603912410731887,0.0,0,1.0860113943030263,0.0,393.75558427753344,0.21194773756141466,9.048685460278548,0.0028752969561125765,114.6400446549462,1.2238179826442959,0.3168271292793184,-2973.030139769483,75.09987846258647,0.16348005126728468,-741.2930794884837,178.80608831307973
2025-01-01 12:18:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.25037341621676,51.666666666666686,46.10666666666668,0.0,51.769163185591204,0.0,0.0,0.0,136.32870846283868,51.700304874513726,51.769163185591204,51.665875718974995,12.43753247303448,19.18456702864114,-0.31543297135891635,9.365261474347431,5.710581898094402,2.2,9.236100170605994,15479.76195688993,1871.829268677759,-571.0472002536779,-2561.027825856732,-0.0,-0.0,226.87765938067844,1576.3639278763897,0.0,0.11571480896546413,0.0,0,1.082976125447726,0.0,397.9818120518827,0.21301733996887132,9.012916399842123,0.002875693902988434,114.18427298906475,1.2241466236770888,0.3165456616439832,-2955.556617163472,75.8905115997711,0.16390283724956028,-749.7844941321242,178.7372938784463
