Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:19:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.55785708535261,51.666666666666686,46.10666666666668,0.0,51.749898026982784,0.0,0.0,0.0,135.24665169586345,51.68217926096014,51.749898026982784,51.64831987794882,12.43753247303448,19.424504664013632,-0.07549533598642455,9.502689737897214,5.740979733366074,2.2,9.236100170605994,15408.371062204933,1801.8978300318568,-579.5351165757276,-2619.4033614570208,-0.0,-0.0,226.87765938067844,1576.7772150014569,0.0,0.1167037375243417,0.0,0,1.092231518327971,0.0,384.96645296717554,0.20988661850396573,9.12399090903332,0.002876089165589318,114.98096190382775,1.2231424207094221,0.3176200467604403,-3022.467426411301,72.86988220169759,0.1643192830779652,-758.1983704579839,178.6632538822563
2025-01-01 12:20:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.88574816577035,51.666666666666686,46.10666666666668,0.0,51.73078615108172,0.0,0.0,0.0,134.19648150901617,51.66419751250307,51.73078615108172,51.63090319321375,12.43753247303448,19.656980699252266,0.0,9.632434073188122,5.770994411136728,2.2,9.236100170605994,15339.766587835351,1735.8743277086246,-587.9901130320083,-2676.461787547649,-0.0,-0.0,226.87765938067844,1577.2071274286434,0.0,0.11765788609136787,0.0,0,1.1011614048952805,0.0,373.4204046882206,0.20690371933637397,9.230612592203062,0.002876487512800514,115.74092369769113,1.2221710049825523,0.31863103603846665,-3085.9580317582336,70.33698522539828,0.16472944673075965,-766.5337554832796,178.54364245127138
2025-01-01 12:21:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.23276045341541,51.666666666666686,46.10666666666668,0.0,51.711823056072724,0.0,0.0,0.0,133.17618820846158,51.64635538965521,51.711823056072724,51.61362155644646,12.43753247303448,19.882470249380148,0.0,9.75509859497257,5.800625309665486,2.2,9.236100170605994,15272.658858751196,1673.1382156648842,-596.3518249318664,-2732.271848843701,-0.0,-0.0,226.87765938067844,1577.6541548990604,0.0,0.11857963175064071,0.0,0,1.1097880323049623,0.0,362.1227369001181,0.20405708093586217,9.334457757853013,0.0028768888115809016,116.46657098722261,1.221230244279487,0.31958391705191275,-3146.2695412614544,67.91238268487851,0.1651333665545413,-774.7893438577746,178.43751892590817
2025-01-01 12:22:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.59788174283786,51.666666666666686,46.10666666666668,0.0,51.693004523665046,0.0,0.0,0.0,132.18419022318415,51.628648920128555,51.693004523665046,51.596471118360306,12.43753247303448,20.101346579075308,0.0,9.871184337239777,5.829874268138233,2.2,9.236100170605994,15207.217958403284,1613.5276374726495,-604.6932474314763,-2786.8824547415556,-0.0,-0.0,226.87765938067844,1578.1187621949268,0.0,0.11947088379955015,0.0,0,1.1181292696915561,0.0,351.29244245006055,0.20133709762148747,9.435079118851698,0.0028772929374112316,117.15986064732662,1.2203184474553521,0.3204830835645045,-3203.6008751503223,65.63313838151161,0.16553111323727698,-782.9645374053088,178.27128997383247
2025-01-01 12:23:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.98023143163554,51.666666666666686,46.10666666666668,0.0,51.67432655871848,0.0,0.0,0.0,131.21911161193054,51.61107434191319,51.67432655871848,51.57944823351055,12.43753247303448,20.313934115804507,0.0,9.981129131297498,5.858740478709378,2.2,9.236100170605994,-2272.488601484687,-3194.6307509504263,-612.9220562885872,-2840.3347220737573,-0.0,-0.0,226.87765938067844,1578.6013910853433,0.0,0.12033331055747909,0.0,0,1.1262007308738762,0.0,340.9684612083919,0.19873531579086487,9.531973732985762,0.002877699772630223,117.82251190708895,1.2194341400486781,0.3213323641242736,-3258.126679162911,63.49592821248434,0.16592272022684362,-791.0580212108637,178.13596492227646
2025-01-01 12:24:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.22751325955238,51.666666666666686,46.10666666666668,0.0,51.65578536024217,0.0,0.0,0.0,131.6054894680506,51.5936280759378,51.65578536024217,51.56254943378563,12.43753247303448,20.2042939183632,0.0,9.913828809415678,5.887226808219271,2.2,9.236100170605994,-2237.307159365785,-3160.0249974363314,-621.1424205260091,-2812.716731960973,-0.0,-0.0,226.87765938067844,1579.1024593007905,0.0,0.1198889145992932,0.0,0,1.1220416243838467,0.0,348.53191321450964,0.2001152562031408,9.482214996550791,0.002878109205588972,117.24541540916422,1.2198895981897087,0.32081276234531203,-3224.7236846272413,64.69868719090965,0.1663082696511635,-799.0695323833997,177.92711185739057
2025-01-01 12:25:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.46398382052789,51.666666666666686,46.10666666666668,0.0,51.63719037241911,0.0,0.0,0.0,131.97497471957482,51.57613043900919,51.63719037241911,51.545600472304244,12.43753247303448,20.098631587206548,0.0,9.850642645829648,5.915332269270166,2.2,9.236100170605994,-2204.9870845600335,-3126.6700073130905,-629.2325659822172,-2786.2024207200434,-0.0,-0.0,226.87765938067844,1579.622360991833,0.0,0.11945984918842761,0.0,0,1.1180259966489252,0.0,354.33767677933145,0.20145617153471534,9.43522233848061,0.00287851648102151,116.6847807246295,1.2203288447274538,0.32032415737561465,-3193.437960851701,66.76795353861041,0.1666877902256527,-806.9977483468839,177.76518236466683
2025-01-01 12:26:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.69055594242406,51.666666666666686,46.10666666666668,0.0,51.618543978566585,0.0,0.0,0.0,132.32899366003758,51.55858367708734,51.618543978566585,51.52860352634772,12.43753247303448,19.99660916561699,0.0,9.791217568244724,5.9430606659017435,2.2,9.236100170605994,-2173.2448047032894,-3096.1013219830065,-637.3253349821186,-2760.696369396691,-0.0,-0.0,226.87765938067844,1580.1614668993022,0.0,0.11904482118927885,0.0,0,1.1141417451992721,0.0,360.5739053127233,0.20276127962233312,9.388698540498183,0.0028789216630829865,116.13929498194993,1.2207532515583412,0.3198639550270462,-3164.0811667804464,67.97984479743992,0.1670613742327646,-814.8427198608268,177.5173848787081
2025-01-01 12:27:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.9078505200286,51.666666666666686,46.10666666666668,0.0,51.59984836081322,0.0,0.0,0.0,132.6685164375447,51.54098984649904,51.59984836081322,51.511560589341954,12.43753247303448,19.897997309044445,0.0,9.735209002594924,5.9704108357088685,2.2,9.236100170605994,-2142.6429422541696,-3067.2248705614547,-645.2718705605967,-2736.131742206125,-0.0,-0.0,226.87765938067844,1580.7201245358488,0.0,0.11864296881248965,0.0,0,1.1103808045391443,0.0,366.61114057127713,0.2040325676161223,9.34464319567537,0.0028793248107655336,115.60806131444686,1.2211637430290492,0.31942960405214244,-3136.4714599199187,69.24658935846398,0.16742904580205217,-822.6031176901454,177.33124712954856
2025-01-01 12:28:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.11640087915427,51.666666666666686,46.10666666666668,0.0,51.58110556442115,0.0,0.0,0.0,132.99437637367853,51.523350874584835,51.58110556442115,51.49447352966669,12.43753247303448,19.802599180277543,0.0,9.682359281254666,5.997387433322091,2.2,9.236100170605994,-2113.1291088328358,-3040.016561029776,-653.2313889211662,-2712.450864196216,-0.0,-0.0,226.87765938067844,1581.2986583632005,0.0,0.11825355499579726,0.0,0,1.1067362764950008,0.0,372.44409598270215,0.2052717076226373,9.3008528328797,0.0028797259795097538,115.0903068127793,1.221561111485758,0.31901920788374666,-3110.4717722186033,70.45521118882753,0.16779090616965506,-830.2792847125095,177.0478957913433
2025-01-01 12:29:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.31666147172558,51.666666666666686,46.10666666666668,0.0,51.56231751708303,0.0,0.0,0.0,133.30728354957122,51.505668577890845,51.56231751708303,51.47734410829475,12.43753247303448,19.710247227035016,0.0,9.63244349653902,6.02398912308177,2.2,9.236100170605994,-2084.6865115934706,-3014.372647970586,-661.0706466662766,-2689.6042283158304,-0.0,-0.0,226.87765938067844,1581.8973699851304,0.0,0.11787595566997734,0.0,0,1.1032023203963464,0.0,378.0400573416815,0.20648008018889652,9.259340860122194,0.002880125221692583,114.58537042297624,1.2219460300877272,0.31863110935027306,-3085.9626543775157,71.59000640692965,0.16814697499439346,-837.869884940242,176.79923827396533
2025-01-01 12:30:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.50903371091283,51.666666666666686,46.10666666666668,0.0,51.54348604630271,0.0,0.0,0.0,133.6078651733013,51.48794467855414,51.54348604630271,51.460173994679856,12.43753247303448,19.620793569767734,0.0,9.585263874714775,6.0502197985621295,3.9,9.236100170605994,-1738.0737466772885,-2800.269147947723,-313.10213699221606,-2356.797177287501,-0.0,-0.0,226.87765938067844,1623.1684416761532,0.0,0.11573291588570482,0.0,0,1.083145588306468,0.0,391.84577122953436,0.20765888293718482,9.218638612124487,0.0028805225870664444,62.807598322051376,1.222319092399188,0.3901066310557171,-2872.928438601151,72.65929065342765,0.17580636338033123,-489.67541033949766,176.5732733472815
2025-01-01 12:31:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.67741335850322,51.666666666666686,46.10666666666668,0.0,51.52461289108371,0.0,0.0,0.0,133.87095837266128,51.47018081532124,51.52461289108371,51.44296477744001,12.43753247303448,19.540241827100925,0.0,9.54749906028819,6.089619773881473,3.9,9.236100170605994,-1718.6114308152005,-2778.572959512957,-324.29051513676563,-2338.131790847904,-0.0,-0.0,226.87765938067844,1623.817417559737,0.0,0.11540767028280044,0.0,0,1.0801016112563273,0.0,392.64270065202544,0.20871671638239148,9.182361342228482,0.0028807403281919724,62.562382666103176,1.2226553281460513,0.3898665851271901,-2852.088716357304,73.51575684434691,0.17630950941296275,-500.07517139290337,175.7846562561377
2025-01-01 12:32:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.8392982974123,51.666666666666686,46.10666666666668,0.0,51.50570333824096,0.0,0.0,0.0,134.1239035897067,51.4523819724739,51.50570333824096,51.42572128959037,12.43753247303448,19.462075610554063,-0.03792438944599397,9.511843911736655,6.1283677717355545,3.9,9.236100170605994,-1696.9067793587456,-2758.1089257555136,-334.9908668381146,-2320.076069633974,-0.0,-0.0,226.87765938067844,1624.4885517972452,0.0,0.1150916601055455,0.0,0,1.077144068652876,0.0,396.29163089455017,0.20974939964388353,9.14663793819966,0.0028809571595588552,62.322640974607644,1.2229817792211386,0.38963981322412217,-2832.4337367494786,74.32481099396459,0.1768029330517693,-510.34890021939464,175.35803338128005
2025-01-01 12:33:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.99482348672502,51.666666666666686,46.10666666666668,0.0,51.486758819495186,0.0,0.0,0.0,134.36691169800784,51.43454949923934,51.486758819495186,51.40844483911142,12.43753247303448,19.38624597317083,-0.11375402682922697,9.478174393197856,6.166543307505865,3.9,9.236100170605994,-1675.093375760563,-2738.8062158078687,-345.3021450757907,-2302.6137119296327,-0.0,-0.0,226.87765938067844,1625.182068548119,0.0,0.1147847213973907,0.0,0,1.0742714260250283,0.0,400.6426767883912,0.2107570942819202,9.112135496468474,0.0028811731023616867,62.08826060302628,1.2232986344605181,0.38942554898685205,-2813.891694262462,75.08547845459312,0.17728772386218583,-520.5153423630002,175.2131972872095
2025-01-01 12:34:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.14421543208749,51.666666666666686,46.10666666666668,0.0,51.46778073678279,0.0,0.0,0.0,134.6003366126367,51.41668471680805,51.46778073678279,51.39113670682068,12.43753247303448,19.312669820972708,-0.18733017902734872,9.446374023887778,6.2042110696166946,3.9,9.236100170605994,-1653.9538556105122,-2720.7971422076403,-355.29633979190805,-2285.7208616719217,-0.0,-0.0,226.87765938067844,1625.8981706352224,0.0,0.11448654998336387,0.0,0,1.0714808365959914,0.0,404.8893466807313,0.2117404352685147,9.078128838852258,0.0028813881773333675,61.85905865810556,1.2236062264392384,0.3892230712284964,-2796.395389715024,75.59824750738339,0.1777647706285422,-530.589687163771,175.29334737186298
2025-01-01 12:35:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.28772447009526,51.666666666666686,46.10666666666668,0.0,51.44877044208867,0.0,0.0,0.0,134.82456948452383,51.39878889931566,51.44877044208867,51.37379812792916,12.43753247303448,19.2412551311302,-0.2587448688698579,9.416325672190183,6.241424236104779,3.9,9.236100170605994,-1633.5998443646376,-2703.375017471557,-365.0268153201205,-2269.37197677192,-0.0,-0.0,226.87765938067844,1626.6370379904306,0.0,0.1141968031006194,0.0,0,1.0687690924446545,0.0,408.8944730266037,0.21270020773706497,9.04525645999817,0.002881602404478661,61.63483402085713,1.22390492623103,0.38903165199737405,-2779.8776671364426,76.50264966488587,0.17823480633399288,-540.584360457006,175.55754513688558
2025-01-01 12:36:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.42559288466985,51.666666666666686,46.10666666666668,0.0,51.42972923219789,0.0,0.0,0.0,135.03998888229665,51.380863268892256,51.42972923219789,51.35643028723944,12.43753247303448,19.171912829896893,-0.3280871701031636,9.387943088253609,6.2782265118296525,3.9,9.236100170605994,15801.95029578974,2064.1305340700087,-374.53973560890597,-2253.5425501803393,-0.0,-0.0,226.87765938067844,1627.3988283325884,0.0,0.1139151475576545,0.0,0,1.066133075228206,0.0,412.6848752753005,0.21363719067253473,9.014149400699077,0.002881815803006962,61.41539183871553,1.2241950937045016,0.3888507577905366,-2764.288695046224,76.92385487477276,0.17869843617712525,-550.5094991208388,175.96976351193277
2025-01-01 12:37:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.70956113048531,51.666666666666686,46.10666666666668,0.0,51.41065835047175,0.0,0.0,0.0,133.9211892663833,51.362908997335225,51.41065835047175,51.33903432076696,12.43753247303448,19.420786592896434,-0.07921340710362301,9.532606669109494,6.314653419307457,3.9,9.236100170605994,15731.497521456831,1981.5285938764414,-383.87438935891794,-2310.561311060502,-0.0,-0.0,226.87765938067844,1628.1836774144724,0.0,0.11492457874118911,0.0,0,1.0755803523902563,0.0,399.2508618225536,0.21036670394811774,9.12903194456539,0.002882028391358575,61.848678881398136,1.2231535818659356,0.3897718834099102,-2843.8768223462193,73.91004198120072,0.17915615567617058,-560.3732403675807,176.49885100866277
2025-01-01 12:38:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.01448828003528,51.666666666666686,46.10666666666668,0.0,51.39174591764005,0.0,0.0,0.0,132.83513793755512,51.3451034760283,51.39174591764005,51.32178225522244,12.43753247303448,19.66199811066557,0.0,9.668885814240822,6.350733460758194,3.9,9.236100170605994,15663.749331569168,1903.5578571795381,-393.06392679987795,-2366.3680370868465,-0.0,-0.0,226.87765938067844,1628.991699260103,0.0,0.11589912853435623,0.0,0,1.0847011742495831,0.0,387.3093979612346,0.20725118017969038,9.240012534644247,0.002882242661821512,62.26240044219991,1.2221458192222274,0.39063763544566693,-2919.1531101328433,71.2155930709215,0.17960836680226905,-570.1819871970198,177.11806039714185
