Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:39:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.33907129956536,51.666666666666686,46.10666666666668,0.0,51.37298731021319,0.0,0.0,0.0,131.77979890557089,51.32744235091576,51.37298731021319,51.30466987126705,12.43753247303448,19.896028655796112,0.0,9.797439521822806,6.386489154244423,3.9,9.236100170605994,15597.426272571562,1829.7284594769653,-402.1361162134435,-2421.02221207421,-0.0,-0.0,226.87765938067844,1629.8229864206842,0.0,0.1168411307933516,0.0,0,1.0935173833910965,0.0,375.640513950993,0.20427853283662598,9.346693503700507,0.0028824585434601454,62.65781355408232,1.2211696378939354,0.3914525544519554,-2990.4288671615486,68.66195239705374,0.18005539223495723,-579.9406490710795,177.80453285763605
2025-01-01 12:40:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.682281346238,51.666666666666686,46.10666666666668,0.0,51.35437819193829,0.0,0.0,0.0,130.75356460349687,51.30992153863738,51.35437819193829,51.28769321198693,12.43753247303448,20.12325758237048,0.0,9.918824950615539,6.421937941881529,3.9,9.236100170605994,15532.704319325032,1759.7945178352097,-411.1140565192386,-2474.5652857985147,-0.0,-0.0,226.87765938067844,1630.6776102271333,0.0,0.11775246395041489,0.0,0,1.1020465600820677,0.0,364.4616344287667,0.2014386818115421,9.450711646534707,0.002882675969777604,63.035940030182054,1.2202233122352637,0.3922204786149797,-3057.9672294153693,66.26637300911942,0.18049748776450747,-589.6528557355649,178.53879921632628
2025-01-01 12:41:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.0432215967198,51.666666666666686,46.10666666666668,0.0,51.33591445338265,0.0,0.0,0.0,129.75503374487468,51.29253716956735,51.33591445338265,51.270848527659716,12.43753247303448,20.344015255495457,0.0,10.033530346257358,6.457092978328698,3.9,9.236100170605994,-1946.3438904244463,-3057.973789057999,-420.01681406938457,-2527.031892433958,-0.0,-0.0,226.87765938067844,1631.5556210467723,0.0,0.1186347728092763,0.0,0,1.110304098058068,0.0,353.8103426288337,0.1987227422340392,9.551589582479576,0.0028828948778555643,63.39767952255973,1.2193053346696319,0.392944763563354,-3121.9998155247263,64.02602646672709,0.18093485298799283,-599.3211450614061,179.30433099202156
2025-01-01 12:42:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.26958001534088,51.666666666666686,46.10666666666668,0.0,51.31759218284073,0.0,0.0,0.0,130.1087187739701,51.275285560388255,51.31759218284073,51.254132249162026,12.43753247303448,20.242368508973982,0.0,9.970497587368563,6.491963813161119,3.9,9.236100170605994,-1914.8806850799438,-3021.619119849315,-428.859978591248,-2502.819139896103,-0.0,-0.0,226.87765938067844,1632.4570485517893,0.0,0.11822889189153804,0.0,0,1.1065054542404342,0.0,361.06079543548105,0.19999029878825259,9.50510142666386,0.002883115207919397,63.11148987681635,1.2197276048581505,0.3925469208545209,-3086.787372731486,65.16825288217059,0.1813676405065519,-608.9471274508172,180.08714885956917
2025-01-01 12:43:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.48580839099888,51.666666666666686,46.10666666666668,0.0,51.299220717260326,0.0,0.0,0.0,130.44657561093575,51.257986926937974,51.299220717260326,51.2373700317768,12.43753247303448,20.14445009379149,0.0,9.911514276072177,6.526556980699885,3.9,9.236100170605994,-1885.7420441472914,-2986.78014635278,-437.6561456786634,-2479.582882060572,-0.0,-0.0,226.87765938067844,1633.3819019745367,0.0,0.11783729545800078,0.0,0,1.1028404990620706,0.0,366.96317853260217,0.20122043166148265,9.461259125693747,0.002883334467435787,62.83341933044867,1.2201346580963708,0.39217427143643124,-3053.89309677219,67.11295041940997,0.1817959638244791,-618.5316295463106,180.87548386764715
2025-01-01 12:44:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.69277052011012,51.666666666666686,46.10666666666668,0.0,51.28080228972467,0.0,0.0,0.0,130.76995393767206,51.24064337365728,51.28080228972467,51.22056391562359,12.43753247303448,20.049940185280033,0.0,9.856219971647072,6.560876509191364,3.9,9.236100170605994,-1857.8159445145411,-2954.860241138784,-446.41533704551046,-2457.2378862170194,-0.0,-0.0,226.87765938067844,1634.3301710270127,0.0,0.11745876643471179,0.0,0,1.0992978419149342,0.0,372.54428232180015,0.20241625853214637,9.418476622054218,0.0028835526880645395,62.56281365206241,1.2205277949462834,0.391824606860528,-3023.1053653218787,68.24512418309445,0.18221990412424383,-628.0748196881109,181.65948264260047
2025-01-01 12:45:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.89109719240349,51.666666666666686,46.10666666666668,0.0,51.26233894293579,0.0,0.0,0.0,131.07983936313045,51.22325682553972,51.26233894293579,51.20371576684168,12.43753247303448,19.95860561947609,0.0,9.804267976027159,6.594924359876729,3.9,9.236100170605994,-1830.4509036915865,-2924.7913667631783,-455.14536863830506,-2435.720699934068,-0.0,-0.0,226.87765938067844,1635.3018236114096,0.0,0.11709242636660618,0.0,0,1.0958692613287477,0.0,378.39213686180307,0.2035799295622374,9.377341826348868,0.002883769898892054,62.299192493823654,1.2209079594248657,0.3914957934844612,-2994.222086883662,69.43072012048377,0.18263951607018575,-637.5763173342103,182.4309486959053
2025-01-01 12:46:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.08127251717336,51.666666666666686,46.10666666666668,0.0,51.243832580554404,0.0,0.0,0.0,131.37698830808338,51.20582907653694,51.243832580554404,51.18682732452822,12.43753247303448,19.870267768321238,0.0,9.755397889943115,6.628700805006824,3.9,9.236100170605994,-1804.0948912718036,-2896.5303634909997,-463.852171771848,-2414.9816861115078,-0.0,-0.0,226.87765938067844,1636.2968099089746,0.0,0.11673760921561664,0.0,0,1.092548523846169,0.0,384.0091354590253,0.20471299475112859,9.337062739279938,0.0028839861271077183,62.04218496178482,1.221275871523963,0.3911862337812635,-2967.090712023361,70.56034853236176,0.18305483277144577,-647.0352883634789,183.18311659163092
2025-01-01 12:47:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.26372756358025,51.666666666666686,46.10666666666668,0.0,51.2252849995196,0.0,0.0,0.0,131.66207431809414,51.188361820030536,51.2252849995196,51.16990023028602,12.43753247303448,19.78476767080982,0.0,9.70938290655654,6.66220475265213,3.9,9.236100170605994,-1778.6866641331112,-2869.959108283766,-472.54007288723494,-2394.976605872941,-0.0,-0.0,226.87765938067844,1637.3150601370219,0.0,0.11639372284038582,0.0,0,1.089330087609949,0.0,389.41228235915133,0.20581682409439603,9.2982605975889,0.0028842013984303923,61.79145967980482,1.2216321717670469,0.39089453518347683,-2941.5785533832122,71.61944509944618,0.1834658700166752,-656.4505279445477,183.9104550573128
2025-01-01 12:48:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.43883907662295,51.666666666666686,46.10666666666668,0.0,51.20669790173787,0.0,0.0,0.0,131.93568605722336,51.1708566598507,51.20669790173787,51.152936038907114,12.43753247303448,19.701966522547707,0.0,9.666023959466271,6.695434025179981,3.9,9.236100170605994,-1754.20219263636,-2844.9533951706762,-481.2120370871693,-2375.666615092167,-0.0,-0.0,226.87765938067844,1638.3564854462336,0.0,0.11606025173440307,0.0,0,1.0862091279891821,0.0,394.5867630751285,0.206892590962646,9.260169411386952,0.002884415737265067,61.546725806321426,1.2219774187939265,0.3906194744235335,-2917.5693173686163,72.61592219793991,0.18387262987840738,-665.8205324620662,184.608495374897
2025-01-01 12:49:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.60694625426828,51.666666666666686,46.10666666666668,0.0,51.188072906054494,0.0,0.0,0.0,132.19835352229418,51.15331512156162,51.188072906054494,51.13593622931519,12.43753247303448,19.621739434389557,0.0,9.625143938241571,6.728385597412106,3.9,9.236100170605994,-1730.6069198197451,-2821.408838906511,-489.86987993240234,-2357.016705417701,-0.0,-0.0,226.87765938067844,1639.4209782108592,0.0,0.11573673256679935,0.0,0,1.0831813086653468,0.0,399.53212621727744,0.20794134285545268,9.224113820127915,0.0028846291668626605,61.30772053244775,1.2223121150689558,0.3903599619766462,-2894.9597240471685,73.55088514065743,0.18427510377221681,-675.1435618204347,185.27368188803234
2025-01-01 12:50:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.76835961772593,51.666666666666686,46.10666666666668,0.0,51.169411556528466,0.0,0.0,0.0,132.45056190269676,51.1357386602617,51.169411556528466,51.11890221212832,12.43753247303448,19.543972134278214,0.0,9.586582836515008,6.761055799720248,3.9,9.236100170605994,-1707.8638974606083,-2799.230014766624,-498.51445144359747,-2338.9948612700327,-0.0,-0.0,226.87765938067844,1640.5084123118752,0.0,0.11542274137858681,0.0,0,1.080242661801775,0.0,404.2533044287459,0.20896403719894407,9.188649505566483,0.00288484170943124,61.074202484978166,1.2226367204048567,0.3901150121534121,-2873.6566848449247,74.42667007830059,0.1846732750446705,-684.417693291562,185.90324184796458
2025-01-01 12:51:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.92336691840585,51.666666666666686,46.10666666666668,0.0,51.150715328752874,0.0,0.0,0.0,132.69276081000913,51.118128666540834,51.150715328752874,51.10183533543482,12.43753247303448,19.468558771714374,-0.031441228285682854,9.55019459159886,6.793440490656267,3.9,9.236100170605994,-1685.935444131942,-2778.329375898212,-507.145795772486,-2321.571490571586,-0.0,-0.0,226.87765938067844,1641.6186434217066,0.0,0.11511788510981255,0.0,0,1.0773895087461958,0.0,408.7583870589653,0.2099615645266551,9.154414827157431,0.0028850533862214874,60.845947340127616,1.2229516609393118,0.3898837237335573,-2853.5754463900025,75.24607049179062,0.18506712115440555,-693.6408679367324,186.49507216424644
2025-01-01 12:52:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.07223705625313,51.666666666666686,46.10666666666668,0.0,51.13198563487373,0.0,0.0,0.0,132.9253704003955,51.10048647121074,51.13198563487373,51.08473688937925,12.43753247303448,19.39540046216601,-0.10459953783404785,9.515844813184186,6.825535203133819,3.9,9.236100170605994,-1664.784401195493,-2758.6263115016022,-515.7632895817919,-2304.7190387975115,-0.0,-0.0,226.87765938067844,1642.7515093014986,0.0,0.11482179603617812,0.0,0,1.074618407962996,0.0,413.05697822134,0.21093476314273893,9.12067406204914,0.002885264217594986,60.62274492019961,1.2232573350589517,0.38966526610972735,-2834.638246960998,76.01193545939535,0.1854566155022543,-702.8109305115681,187.0476409297763
2025-01-01 12:53:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.21522278143543,51.666666666666686,46.10666666666668,0.0,51.113223827745394,0.0,0.0,0.0,133.14878559599285,51.08281334922116,51.113223827745394,51.06760810995905,12.43753247303448,19.32440428411763,-0.17559571588242662,9.483409117155798,6.857335267671431,3.9,9.236100170605994,-1644.374793073469,-2740.0461932331077,-524.3657617994671,-2288.411715889624,-0.0,-0.0,226.87765938067844,1643.906830079239,0.0,0.11453412798125392,0.0,0,1.071926119583296,0.0,417.1592634354764,0.21188442862520965,9.08806727065135,0.0028854742230810743,60.4043971965183,1.2235541174583482,0.3894588691752321,-2816.77332280975,76.7271295766422,0.18584172895901357,-711.9256636557869,187.55990185631973
2025-01-01 12:54:00,0.28956584155044507,0.17814163330011085,0.0,0.004826097359174084,0.0029690272216685142,0.0,0.015090670519892393,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.35256263067984,51.666666666666686,46.10666666666668,0.0,51.09443120449065,0.0,0.0,0.0,133.36337911043725,51.065110523014894,51.09443120449065,51.050450182277025,12.43753247303448,19.255482560668952,-0.24451743933110492,9.452771879217185,6.888835915762647,3.9,9.236100170605994,-1624.6721651092798,-2722.7045332887064,-532.9515970852509,-2272.6252947930707,-0.0,-0.0,226.87765938067844,1645.0844085497274,0.0,0.11425455364092273,0.0,0,1.0693095803643888,0.0,421.0754703031124,0.2128113201343334,9.056548539632352,0.0028856834214257936,60.19071686125368,1.223842362028759,0.38926381580354125,-2799.914158114838,77.20962482613147,0.1862224311330778,-720.9828170745066,188.03121998925562
2025-01-01 12:55:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.4844823768665,51.666666666666686,46.10666666666668,0.0,51.07560900963401,0.0,0.0,0.0,133.5695037138539,51.04737916548051,51.07560900963401,51.03326424340376,12.43753247303448,19.18855232238812,-0.3114476776119375,9.423818152357722,6.92003236605008,3.9,9.236100170605994,15810.286584196656,2045.5593420912683,-541.5188250604031,-2257.336956280339,-0.0,-0.0,226.87765938067844,1646.2840312777398,0.0,0.11398276261227253,0.0,0,1.066765885242126,0.0,424.81556978221647,0.21371616473653302,9.02607442191587,0.0028858918306351408,59.98152626088387,1.2241224040035887,0.38907939070988273,-2783.9949877946406,78.05895564444877,0.1865986914146021,-729.9801323339394,188.46130727353636
2025-01-01 12:56:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.76270871301686,51.666666666666686,46.10666666666668,0.0,51.05675843791564,0.0,0.0,0.0,132.44173236408884,51.029620402603925,51.05675843791564,51.01605138494807,12.43753247303448,19.43976232785958,-0.06023767214047737,9.56795615052042,6.950919895643817,3.9,9.236100170605994,15739.222443631223,1962.9550906562827,-550.0651972448316,-2314.9321877971033,-0.0,-0.0,226.87765938067844,1647.5054656572718,0.0,0.11500138012020664,0.0,0,1.076299137311746,0.0,411.346660733547,0.2104139228319221,9.14215928115812,0.002886099468014037,60.40808707368973,1.2230712509417363,0.3899966356494339,-2863.3747527038286,74.83446911865126,0.18697047982807238,-738.9153638213255,188.850166576494
2025-01-01 12:57:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.06209212985243,51.666666666666686,46.10666666666668,0.0,51.038067564477764,0.0,0.0,0.0,131.34701895289442,51.012011582816314,51.038067564477764,50.9989835919856,12.43753247303448,19.683237423004194,0.0,9.703724915019256,6.981493898719923,3.9,9.236100170605994,15670.878684831205,1885.2133578381422,-558.5882546564374,-2371.3075052185486,-0.0,-0.0,226.87765938067844,1648.7484650426898,0.0,0.11598476242661085,0.0,0,1.085502622756218,0.0,399.3782193549747,0.20726864265724268,9.254300315569633,0.0028863087617341026,60.81538518532178,1.222054178637666,0.39085865296292627,-2938.4438721409506,72.16185573763259,0.18733776772206245,-747.7862963806224,189.19804172418506
2025-01-01 12:58:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.38132012702518,51.666666666666686,46.10666666666668,0.0,51.01953172213547,0.0,0.0,0.0,130.28331269847683,50.99454831089216,51.01953172213547,50.98205660527051,12.43753247303448,19.919462367307624,0.0,9.831789499409119,7.011749934294486,3.9,9.236100170605994,15603.975092158329,1811.5857642644396,-567.0853860683275,-2426.522301311398,-0.0,-0.0,226.87765938067844,1650.0127658278052,0.0,0.11693526428107633,0.0,0,1.0943983797019612,0.0,387.689422774948,0.20426807235533762,9.36210183388733,0.002886519641967426,61.20465670271898,1.2210690019264836,0.3916700164607819,-3009.517729670353,69.60811969333287,0.1877005283215163,-756.590760084329,189.50537401600147
