Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:59:00,1.340338758217112,0.17814163330011085,0.9006625,0.022338979303618535,0.0029690272216685142,0.015011041666666667,0.015090670519892393,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0025131464729532165,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.71935514104956,51.666666666666686,46.10666666666668,0.0,51.001146533027715,0.0,0.0,0.0,129.24899240788994,50.977226464268064,51.001146533027715,50.965266429888246,12.43753247303448,20.14881972574369,0.0,9.952704425000062,7.04168376453456,3.9,9.236100170605994,15538.68744893556,1741.8505695431522,-575.5538762330724,-2480.617954174224,-0.0,-0.0,226.87765938067844,1651.2980885481124,0.0,0.11785478319378072,0.0,0,1.1030041669668715,0.0,376.4974324150038,0.20140198439196383,9.467203011362159,0.0028867320432485787,61.576907567760365,1.220113979270164,0.39243454308215836,-3076.8586365014626,67.21383180315502,0.18805873716101817,-765.3266424622188,189.77276622914655
2025-01-01 13:00:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.07529221769595,51.666666666666686,46.10666666666668,0.0,50.98290784803638,0.0,0.0,0.0,128.24264409014992,50.96004213592673,50.98290784803638,50.9486092798719,12.43753247303448,20.371642856281117,0.0,10.066956394266223,7.071291384890724,3.9,9.236100170605994,-1940.6101800139854,-3075.7237611357095,-583.9909466929851,-2533.6290534244854,-0.0,-0.0,227.1792369574328,1652.6041381753278,0.0,0.11874498152314655,0.0,0,1.1113355425810714,0.0,365.8396364530673,0.19866136137054827,9.568414508779139,0.0028869459036332144,61.93302388464394,1.2191875883370304,0.39315557478655294,-3140.6979049244273,64.97414378871778,0.18841237241623243,-773.9918984975533,190.0009518045682
2025-01-01 13:01:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.29679700170931,51.666666666666686,46.10666666666668,0.0,50.96481171756322,0.0,0.0,0.0,128.5887453151708,50.94299160684831,50.96481171756322,50.93208155149086,12.43753247303448,20.272006875375784,0.0,10.003485895133672,7.100569047224634,3.9,9.236100170605994,-1909.6010215606261,-3039.0910543293307,-592.3937901803731,-2509.8694983051478,-0.0,-0.0,227.1792369574328,1653.9306044113828,0.0,0.11834730519032204,0.0,0,1.1076136855607386,0.0,373.0892397870888,0.19990303927827277,9.5237382385342,0.002887161164271768,61.65785931434369,1.2196014239526232,0.3927551828165795,-3105.208162151528,66.11710782219753,0.1887614151490374,-782.5845586798993,190.1907684995262
2025-01-01 13:02:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.50832515818423,51.666666666666686,46.10666666666668,0.0,50.94666744558188,0.0,0.0,0.0,128.91925805966287,50.92589506180506,50.94666744558188,50.91550886991665,12.43753247303448,20.176043058248073,0.0,9.944082520137485,7.129513276857498,3.9,9.236100170605994,-1880.8948125786847,-3003.987378805761,-600.7314054837641,-2487.070474673436,-0.0,-0.0,227.1792369574328,1655.2771619948007,0.0,0.11796370723610021,0.0,0,1.1040235882351939,0.0,378.9964251373187,0.20110766876396674,9.480257252284906,0.002887375395802904,61.390491656512005,1.2200002680326907,0.39238007741595404,-3072.0493127384457,68.06193393268472,0.18910584947864156,-791.1027353408342,190.37132985707018
2025-01-01 13:03:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.71073343362806,51.666666666666686,46.10666666666668,0.0,50.928477231348666,0.0,0.0,0.0,129.23552099004385,50.908754573366835,50.928477231348666,50.89889324437593,12.43753247303448,20.083434175762786,0.0,9.888384330014306,7.158121949039221,3.9,9.236100170605994,-1853.3738020910314,-2971.8150170765834,-609.0886866378432,-2465.147605996715,-0.0,-0.0,227.1792369574328,1656.6434709822436,0.0,0.11759297937490683,0.0,0,1.1005539422469215,0.0,384.5945669482506,0.20227836150101153,9.438518009765197,0.00288758862862633,61.13028827129275,1.2203854111020993,0.3920280425478063,-3041.008600430167,69.1935833535836,0.1894456753248489,-799.5449420754545,190.45625543761122
2025-01-01 13:04:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.90464564050797,51.666666666666686,46.10666666666668,0.0,50.91024308529308,0.0,0.0,0.0,129.5385088132937,50.891572036120834,50.91024308529308,50.882236511534714,12.43753247303448,19.993949633899494,0.0,9.836043312906279,7.18638988915803,3.9,9.236100170605994,-1826.400075741657,-2941.50440676051,-617.3543123647831,-2444.0382777119266,-0.0,-0.0,227.1792369574328,1658.0291770540248,0.0,0.11723425190975052,0.0,0,1.097196608092547,0.0,390.4589650128368,0.20341725971780575,9.397697467016485,0.0028878008906539705,60.876785920314745,1.2207577872081279,0.3916969379993592,-3011.8829277068744,70.37852094636442,0.18978085614119702,-807.9087957180268,190.55448335324363
2025-01-01 13:05:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.09053992126013,51.666666666666686,46.10666666666668,0.0,50.891966880341606,0.0,0.0,0.0,129.82896862696896,50.87434921506185,50.891966880341606,50.865540382421976,12.43753247303448,19.90741299941083,0.0,9.78679793278562,7.21431638642802,3.9,9.236100170605994,-1800.4170660204052,-2913.0117571666415,-625.6092034215247,-2423.693588779607,-0.0,-0.0,227.1792369574328,1659.4339118065577,0.0,0.1168868661371734,0.0,0,1.0939454209594162,0.0,396.0972858017692,0.20452590833822118,9.35841101082604,0.00288801220796895,60.629627301003914,1.221118107892065,0.39138516042282273,-2984.5188958450303,71.50713867838883,0.19011140809040303,-816.1932365375652,190.58403311604033
2025-01-01 13:06:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.2688414704668,51.666666666666686,46.10666666666668,0.0,50.873650384014766,0.0,0.0,0.0,130.10756479760437,50.85708777585417,50.873650384014766,50.84880647177387,12.43753247303448,19.823667472926797,0.0,9.740420370218915,7.241897813868478,3.9,9.236100170605994,-1775.3651715308852,-2886.2181022982486,-633.7962036061747,-2404.070009666258,-0.0,-0.0,227.1792369574328,1660.8572940044305,0.0,0.11655023723744923,0.0,0,1.0907949075135024,0.0,401.5256011779401,0.20560567086266252,9.320576715081994,0.0028882226052383874,60.388493583787806,1.2214670053047463,0.39109131203607334,-2958.7830659448955,72.56496364664659,0.19043731245613976,-824.3963478419964,190.60014423582177
2025-01-01 13:07:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.43992152758787,51.666666666666686,46.10666666666668,0.0,50.85529527009576,0.0,0.0,0.0,130.37487738685604,50.83978929583106,50.85529527009576,50.83203630869872,12.43753247303448,19.74257627542701,0.0,9.69671066339635,7.269132938608744,3.9,9.236100170605994,-1751.221369161362,-2860.998533018558,-641.9381281717864,-2385.1293578826712,-0.0,-0.0,227.1792369574328,1662.2989260535096,0.0,0.11622385657796662,0.0,0,1.087740307456797,0.0,406.72875176387663,0.20665771430732088,9.283428940198268,0.002888432105865818,60.15310519249642,1.221805030231016,0.39081416494980675,-2934.558481771264,73.55994875270608,0.19075857852838868,-832.516930357896,190.57880218610953
2025-01-01 13:08:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.6041141034588,51.666666666666686,46.10666666666668,0.0,50.83690313052051,0.0,0.0,0.0,130.63142828665437,50.822455275203595,50.83690313052051,50.815231347545144,12.43753247303448,19.664016425584194,0.0,9.65549090624786,7.296019839083173,3.9,9.236100170605994,-1727.952084021435,-2837.2480479334004,-650.035555500886,-2366.83724405609,-0.0,-0.0,227.1792369574328,1663.7584000040051,0.0,0.11590726732586706,0.0,0,1.084777345285728,0.0,411.70592307722256,0.2076830798537664,9.247602858188177,0.0028886407321458895,59.923209658130354,1.222132677722132,0.3905526255284395,-2911.7412754694587,74.4932275360584,0.19107520709285322,-840.5535886773209,190.51803317643493
2025-01-01 13:09:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.76172483175391,51.666666666666686,46.10666666666668,0.0,50.818475483582404,0.0,0.0,0.0,130.87769504961548,50.80508714479456,50.818475483582404,50.79839297540065,12.43753247303448,19.587875448553195,0.0,9.616600382945574,7.322556771717765,3.9,9.236100170605994,-1705.5212881940226,-2814.8706684698664,-658.0556374785549,-2349.162231586094,-0.0,-0.0,227.1792369574328,1665.2352940453206,0.0,0.11560005166623485,0.0,0,1.0819021106660636,0.0,416.4617064346387,0.20868271868082044,9.213039766376912,0.002888848505371859,59.69857520260433,1.2224504005939545,0.3903057044198286,-2890.2378340306614,75.36716556079477,0.19138720068381906,-848.5049887572532,190.4493512786982
2025-01-01 13:10:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.91303685691524,51.666666666666686,46.10666666666668,0.0,50.80001378018659,0.0,0.0,0.0,131.11412008893006,50.78768627193366,50.80001378018659,50.7815225178072,12.43753247303448,19.51404918755527,0.0,9.579892396463805,7.348743433144648,3.9,9.236100170605994,-1683.892165341011,-2793.778352590535,-666.0532511795183,-2332.075270063603,-0.0,-0.0,227.1792369574328,1666.7291737401488,0.0,0.11530182235179755,0.0,0,1.0791109793464704,0.0,421.0038677651594,0.20965751516207104,9.179685337779922,0.002889055445918041,59.47898647706304,1.2227586183771766,0.3900724971352077,-2869.9629344059695,76.1845818154341,0.19169457837425724,-856.3702381803058,190.31698700078752
2025-01-01 13:11:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.0583147345653,51.666666666666686,46.10666666666668,0.0,50.78151940880701,0.0,0.0,0.0,131.34111677275828,50.77025396512941,50.78151940880701,50.76462124329062,12.43753247303448,19.442440354814256,-0.057559645185801145,9.545231987682982,7.374577608981129,3.9,9.236100170605994,-1663.0283699867755,-2773.8900447602114,-673.9434322971314,-2315.5493118587906,-0.0,-0.0,227.1792369574328,1668.2395923079685,0.0,0.11501221715970732,0.0,0,1.0764005612794705,0.0,425.34170491458224,0.21060830154276405,9.14680377400462,0.002889261573305568,59.26424174405311,1.2230577232173638,0.38985217014444007,-2850.8383926669276,76.94834790671665,0.19199733640309596,-864.1478811607934,190.20444886366215
2025-01-01 13:12:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.19780711689074,51.666666666666686,46.10666666666668,0.0,50.76299369958388,0.0,0.0,0.0,131.5590736201418,50.75279147793091,50.76299369958388,50.74769036710444,12.43753247303448,19.372957534667083,-0.12704246533297336,9.512494261003086,7.4000605142936395,3.9,9.236100170605994,-1642.8946912193796,-2755.13071580045,-681.8318413209449,-2299.5590414218955,-0.0,-0.0,227.1792369574328,1669.7660909208885,0.0,0.11473089512221825,0.0,0,1.0737676653443107,0.0,429.4851132450832,0.21153586745416078,9.115036789365213,0.0028894669062570605,59.054150941916724,1.2233480839117845,0.38964395072125196,-2832.792064257764,77.66134845731393,0.1922955107969171,-871.8375052013585,190.00566388041352
2025-01-01 13:13:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.3317486737706,51.666666666666686,46.10666666666668,0.0,50.74443792782949,0.0,0.0,0.0,131.76835730276656,50.73530001223162,50.74443792782949,50.730731054432695,12.43753247303448,19.305514470799697,-0.19448552920036022,9.481563130919245,7.425189495908839,3.9,9.236100170605994,-1623.45739371139,-2737.6148295504518,-689.6197859559552,-2284.0806760529345,-0.0,-0.0,227.1792369574328,1671.3081989683747,0.0,0.11445753386816415,0.0,0,1.0712092744658246,0.0,433.4440453841116,0.21244096623112618,9.084339238992047,0.002889671462743633,58.848534302773956,1.2236300487775917,0.38944711938550625,-2815.757088837361,78.14225928690946,0.19258909187212844,-879.4375432500498,189.81775729409463
2025-01-01 13:14:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.46036152794726,51.666666666666686,46.10666666666668,0.0,50.72585331711055,0.0,0.0,0.0,131.9693148874176,50.717780721174066,50.72585331711055,50.71374442320583,12.43753247303448,19.240029534353955,-0.25997046564610216,9.452323259001599,7.449965865614366,3.9,9.236100170605994,-1604.684364409873,-2720.678960442947,-697.309083232431,-2269.09181280749,-0.0,-0.0,227.1792369574328,1672.8654343480516,0.0,0.11419182766767619,0.0,0,1.0687225273149237,0.0,437.22821144018405,0.21332431924359072,9.054668400908078,0.0028898752600263976,58.64722132222834,1.2239039477781162,0.3892609589164218,-2799.6673996273307,78.98843918438344,0.19287811589424037,-886.9476374818224,189.6385542493914
2025-01-01 13:15:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.58385637324966,51.666666666666686,46.10666666666668,0.0,50.707241042014324,0.0,0.0,0.0,132.1622755832026,50.70023471175645,50.707241042014324,50.69673154662751,12.43753247303448,19.176425309754357,-0.3235746902456995,9.42468902787482,7.474390987536244,3.9,9.236100170605994,15829.385163920579,2046.4034020703061,-705.0171605158956,-2254.571306012805,-0.0,-0.0,227.1792369574328,1674.4373037397238,0.0,0.11393348593102536,0.0,0,1.0663047042592502,0.0,440.8469216618529,0.21418661898092797,9.025306903091092,0.0028900783146938312,58.45004995741223,1.2241700941681741,0.38908493915686876,-2784.473614858425,79.38164268727142,0.19316261919665312,-894.3674626396023,189.3503021237067
2025-01-01 13:16:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.85394593541808,51.666666666666686,46.10666666666668,0.0,50.68860223066828,0.0,0.0,0.0,131.02179052409076,50.68266304720689,50.68860223066828,50.67969345547619,12.43753247303448,19.430855698251612,-0.06914430174844455,9.57004390527181,7.49846191165694,3.9,9.236100170605994,15757.495818501933,1963.2852765409443,-712.6007234649036,-2312.8802197722625,-0.0,-0.0,227.1792369574328,1676.0233028755972,0.0,0.11496533478544012,0.0,0,1.0759617886410366,0.0,427.2664900026637,0.21083414224871816,9.142444067674717,0.0028902806426959016,58.871434083205834,1.2231053978682134,0.39000990555752146,-2864.526922368493,76.316824667977,0.1934425874390041,-901.6953952302717,189.0946717653682
2025-01-01 13:17:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.14546642705558,51.666666666666686,46.10666666666668,0.0,50.67012489468145,0.0,0.0,0.0,129.91479129227434,50.665243016100334,50.67012489468145,50.662802076809776,12.43753247303448,19.677450807209343,0.0,9.706954940818168,7.522181347870343,3.9,9.236100170605994,15688.343297755524,1884.847675715343,-720.1236101107527,-2369.9613462589996,-0.0,-0.0,227.1792369574328,1677.6229178999777,0.0,0.11596143445288797,0.0,0,1.0852842960025135,0.0,415.1950957429923,0.20764172629851432,9.25625428429187,0.002890484606735314,59.27379940795003,1.2220752490790086,0.39087913775512867,-2940.233332918864,73.58563439274714,0.19371807173509129,-908.9315455111572,188.80793540040446
2025-01-01 13:18:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.45709415251875,51.666666666666686,46.10666666666668,0.0,50.65180430648362,0.0,0.0,0.0,128.83920961331054,50.647970166321215,50.65180430648362,50.646053096240024,12.43753247303448,19.916699511521205,0.0,9.836084241967486,7.545549675432561,3.9,9.236100170605994,15620.647880148561,1810.585253907881,-727.5736694703755,-2425.8735758215444,-0.0,-0.0,227.1792369574328,1679.2356213187763,0.0,0.11692416764978053,0.0,0,1.0942945262118704,0.0,403.4119076985727,0.2045968716865586,9.365668330267091,0.0028906901379030865,59.65836323005704,1.2210774410928067,0.3916971970222502,-3011.905686384774,70.99556605119479,0.19398909558340582,-916.0753301529567,188.50166068258113
