Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:19:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.78778095472673,51.666666666666686,46.10666666666668,0.0,50.633636030297026,0.0,0.0,0.0,127.79340774176052,50.63084032074187,50.633636030297026,50.629442465964296,12.43753247303448,20.148988269676277,0.0,9.957991640378344,7.568567881187319,3.9,9.236100170605994,15554.584983737004,1740.252191327509,-734.9509395465836,-2480.657882083964,-0.0,-0.0,227.1792369574328,1680.8608787108403,0.0,0.11785545770096234,0.0,0,1.1030104796867444,0.0,392.1333175494371,0.20168912996974195,9.471620226687095,0.0028908971715813758,60.026117789165916,1.2201102121849217,0.39246793935328367,-3079.808433151398,68.56525023744663,0.19425568907512075,-923.1263656192264,188.17542607264278
2025-01-01 13:20:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.13661186661083,51.666666666666686,46.10666666666668,0.0,50.615615861422796,0.0,0.0,0.0,126.77595604157942,50.61384951998141,50.615615861422796,50.61296634926072,12.43753247303448,20.374654118986378,0.0,10.0731681086826,7.591237081220368,3.9,9.236100170605994,-1925.7732074056967,-3077.882903897746,-742.2542497870561,-2534.348525520374,-0.0,-0.0,227.1792369574328,1682.4981447030887,0.0,0.11875699086184913,0.0,0,1.1114479381094704,0.0,381.3960811572447,0.1989092848036419,9.574330202361015,0.0028911056466214592,60.37793774718099,1.2191720210916712,0.3931947383405015,-3144.174567771084,66.29166387333804,0.19451788332616995,-930.0843228853042,187.83007309824816
2025-01-01 13:21:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.35125774013589,51.666666666666686,46.10666666666668,0.0,50.597739796889854,0.0,0.0,0.0,127.11134021896233,50.59699399473653,50.597739796889854,50.59662109365988,12.43753247303448,20.27777018475413,0.0,10.010558223642894,7.613558561700282,3.9,9.236100170605994,-1895.4930432191804,-3041.746435385203,-749.4825158954395,-2511.2413936965745,-0.0,-0.0,227.1792369574328,1684.1468642905525,0.0,0.1183703248828988,0.0,0,1.107829127107924,0.0,388.5691135199615,0.2001180449696834,9.53042447858035,0.00289131550492602,60.11525023582106,1.219574412707043,0.3927998175049337,-3109.1595789643716,67.41314357916872,0.19477571094871274,-936.9489401818207,187.46642428638114
2025-01-01 13:22:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.5561494977764,51.666666666666686,46.10666666666668,0.0,50.57981708615375,0.0,0.0,0.0,127.43148359027562,50.58009387841426,50.580232274544514,50.57981708615375,12.43753247303448,20.18447691224298,0.0,9.951956514856521,7.635533769376434,3.9,9.236100170605994,-1867.4835466783848,-3007.126694214564,-756.6348040455506,-2489.07084324732,-0.0,-0.0,227.1792369574328,1685.8064731004652,0.0,0.11799744285320128,0.0,0,1.1043393202337544,0.0,394.4080596115027,0.20129027026002727,9.488385146049286,0.002891524381255524,59.859989560373045,1.219962137306599,0.39242981873838023,-3076.4414041923205,69.3147099777566,0.19502920593886455,-943.7200203392904,187.0852162937399
2025-01-01 13:23:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.75213457487615,51.666666666666686,46.10666666666668,0.0,50.56184987940568,0.0,0.0,0.0,127.73771027324398,50.56315119735932,50.56380185633614,50.56184987940568,12.43753247303448,20.094460496205905,0.0,9.897003850594393,7.657164299452938,3.9,9.236100170605994,-1840.6202182007005,-2975.3895426014774,-763.7102523096738,-2467.753736676199,-0.0,-0.0,227.1792369574328,1687.4763976196293,0.0,0.11763714739516225,0.0,0,1.100967311217346,0.0,399.9542815180655,0.20242907195938464,9.448046762333426,0.002891732304554241,59.611546181729615,1.2203364725266574,0.392082542042214,-3045.8091146784404,70.4195720769629,0.19527840353552114,-950.3974272676268,186.68717495795295
2025-01-01 13:24:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.93982754041514,51.666666666666686,46.10666666666668,0.0,50.5438401400631,0.0,0.0,0.0,128.03098053189865,50.54616780186808,50.547331632770586,50.5438401400631,12.43753247303448,20.0074937432728,0.0,9.845356221451668,7.67845188650612,3.9,9.236100170605994,-1814.2868463517607,-2945.4844511177525,-770.7080906227449,-2447.228650050869,-0.0,-0.0,227.1792369574328,1689.156055452303,0.0,0.1172885798960359,0.0,0,1.0977050642928963,0.0,405.76256674167564,0.203536587287978,9.408588181328232,0.0028919393013711898,59.36947544699676,1.2206983394861162,0.3917558710842117,-3017.06206108726,71.57760996950768,0.19552334011563913,-956.9810833170418,186.27299269429693
2025-01-01 13:25:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.11969876277372,51.666666666666686,46.10666666666668,0.0,50.52578969607857,0.0,0.0,0.0,128.31202931683393,50.52914541456482,50.530823273807954,50.52578969607857,12.43753247303448,19.92340307509268,0.0,9.796755287802766,7.699398394799375,3.9,9.236100170605994,-1788.9184281701823,-2917.368312838726,-777.6276317845366,-2427.4477096536148,-0.0,-0.0,227.1792369574328,1690.844855541169,0.0,0.11695109076481805,0.0,0,1.094546499931302,0.0,411.3500445259997,0.20461435936020736,9.370626030800947,0.002892145396501393,59.13343481155769,1.2210484389596217,0.391448221492565,-2990.0488139728104,72.68050113408435,0.19576405308371192,-963.4709664043552,185.84333461981868
2025-01-01 13:26:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.29216561919993,51.666666666666686,46.10666666666668,0.0,50.50770027171302,0.0,0.0,0.0,128.5815087799999,50.51208566035827,50.51427835468089,50.50770027171302,12.43753247303448,19.842034564982757,0.0,9.750976269616626,7.72000580913298,3.9,9.236100170605994,-1764.4577491435061,-2890.92368833351,-784.4682693317548,-2408.3683861573786,-0.0,-0.0,227.1792369574328,1692.5421984145758,0.0,0.1166241045623998,0.0,0,1.091486232591834,0.0,416.73140005643967,0.20566374680928443,9.333383012552947,0.002892350613383662,58.9031192549503,1.2213873921572311,0.3911582136527863,-2964.6377876152806,73.71409928177043,0.1960005807684837,-969.8671072580465,185.3988379262918
2025-01-01 13:27:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.45759198695954,51.666666666666686,46.10666666666668,0.0,50.48957349921385,0.0,0.0,0.0,128.83998747962428,50.49499007745014,50.497698366568294,50.48957349921385,12.43753247303448,19.763254138524548,0.0,9.707822068535298,7.740276225972334,3.9,9.236100170605994,-1740.8830767000861,-2866.0276020475703,-791.2294738931262,-2389.953430466632,-0.0,-0.0,227.1792369574328,1694.2474764126841,0.0,0.11630712153393905,0.0,0,1.0885195850636202,0.0,421.8911168091134,0.2066859113797555,9.297490987136811,0.0028925549742490776,58.678261676351276,1.2217157395360003,0.3908846368878935,-2940.7137565957173,74.6861545481469,0.1962329623238456,-976.169586706525,184.94011281339888
2025-01-01 13:28:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.61630489562451,51.666666666666686,46.10666666666668,0.0,50.47141093060462,0.0,0.0,0.0,129.0879763994133,50.47786012844941,50.4810847273718,50.47141093060462,12.43753247303448,19.686941378641496,0.0,9.667117460357673,7.76021184492157,3.9,9.236100170605994,-1718.1621112377586,-2842.5767296968647,-797.9107898885104,-2372.1693290277835,-0.0,-0.0,227.1792369574328,1695.9600738920835,0.0,0.11599969331638268,0.0,0,1.0856423611120873,0.0,426.82798083259223,0.20768188853511566,9.262887061571067,0.0028927585002703096,58.458621122109754,1.2220339663255684,0.39062641376207746,-2918.1744617859667,75.59773208910201,0.1964612376345943,-982.3785330336847,184.46774314517427
2025-01-01 13:29:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.76860335766112,51.666666666666686,46.10666666666668,0.0,50.453214045805815,0.0,0.0,0.0,129.3259427463455,50.46069720802704,50.46443878913767,50.453214045805815,12.43753247303448,19.612986241943066,0.0,9.628704245975674,7.779814960533673,3.9,9.236100170605994,-1696.2600160696736,-2820.476656958214,-804.5118321960779,-2354.985467584698,-0.0,-0.0,227.1792369574328,1697.6793686078659,0.0,0.11570141017292972,0.0,0,1.0828507260061653,0.0,431.5462145575918,0.2086526234227444,9.22951381704912,0.002892961211665204,58.243976551913576,1.2223425160023444,0.3903825701970092,-2896.9277886967093,76.45113173849533,0.1966854472268625,-988.4941194022592,183.9822872061814
2025-01-01 13:30:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.91476423404707,51.666666666666686,46.10666666666668,0.0,50.434984258809806,0.0,0.0,0.0,129.55431911569855,50.443502648736455,50.44776184369979,50.434984258809806,12.43753247303448,19.541286878627925,0.0,9.59243809073755,7.799087954460509,5.0,9.236100170605994,-1339.1713083299583,-1673.145407568829,-371.5141943668398,-1975.2209920657003,-0.0,-0.0,227.1792369574328,1590.2425403475338,0.0,0.10538757164468249,0.0,0,0.9863234017364746,0.0,408.87044677830943,0.20959899415036282,9.196630540242342,0.002893163127776036,64.63027049954734,1.22264179921148,0.295712158022277,-1750.394513898885,77.24910633005595,0.15383380788163054,-554.9984728375216,183.4842784706818
2025-01-01 13:31:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.03818829905347,51.666666666666686,46.10666666666668,0.0,50.416722922563366,0.0,0.0,0.0,129.74716921727105,50.42627772561522,50.43105512714116,50.416722922563366,12.43753247303448,19.478031022558692,-0.0219689774413645,9.5988443182794,7.834750138944934,5.0,9.236100170605994,-1323.2371982567151,-1675.9726773434793,-381.94397517302093,-1961.5155484871232,-0.0,-0.0,227.1792369574328,1591.8041578009072,0.0,0.10511357323037351,0.0,0,0.9837590476683992,0.0,411.0991132729756,0.2102367219497273,9.160279378253481,0.0028933871285951435,64.39810381251631,1.2217174848366628,0.29576585507308806,-1753.1545187300187,77.18184138653942,0.15435413445328838,-563.9706516899982,182.02667651697732
2025-01-01 13:32:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.15675186137794,51.666666666666686,46.10666666666668,0.0,50.398435046887904,0.0,0.0,0.0,129.93242478340304,50.409027162066124,50.414323219655245,50.398435046887904,12.43753247303448,19.416560986255345,-0.0834390137447123,9.60483210481638,7.869683771524512,5.0,9.236100170605994,-1306.7149359361354,-1678.681802710774,-391.7305661103095,-1948.2335039031698,-0.0,-0.0,227.1792369574328,1593.3687813472052,0.0,0.10484696940872604,0.0,0,0.981263899671538,0.0,414.33933100960166,0.21105842723016194,9.132231575619224,0.0028936104936156076,64.17078999462821,1.2219740105366617,0.29581603593505007,-1755.7349954446638,77.05319273388987,0.15486213609511845,-572.7996442544068,181.0690781440973
2025-01-01 13:33:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.27055583033487,51.666666666666686,46.10666666666668,0.0,50.380121703150934,0.0,0.0,0.0,130.11024348489823,50.39175196782231,50.397567100158,50.380121703150934,12.43753247303448,19.35684017290841,-0.14315982709164743,9.610460219419254,7.903933496641806,5.0,9.236100170605994,-1290.236468589124,-1681.2075240757497,-401.78507677044536,-1935.3638980333133,-0.0,-0.0,227.1792369574328,1594.9357874141501,0.0,0.10458762895485331,0.0,0,0.9788367296107833,0.0,417.94819248675674,0.21186059566944046,9.10510260382609,0.0028938330234724976,63.948301966954595,1.2222233355973298,0.29586319479375495,-1758.161129192007,76.95360511625736,0.15535857979096568,-581.4941650652214,179.70908829477608
2025-01-01 13:34:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.3797411057134,51.666666666666686,46.10666666666668,0.0,50.361783940450195,0.0,0.0,0.0,130.2808454776772,50.374453131653745,50.38078772725552,50.361783940450195,12.43753247303448,19.29881706037688,-0.2011829396231768,9.61577486989031,7.937507106124918,5.0,9.236100170605994,-1274.2049500409473,-1683.573549707175,-411.1754355835817,-1922.8927304901654,-0.0,-0.0,227.1792369574328,1596.5045452985082,0.0,0.10433535434726998,0.0,0,0.9764756888804565,0.0,421.5085434917853,0.21264363227388425,9.078185268859777,0.0028940547365538275,63.73050296408768,1.2224656664876563,0.2959077201876503,-1760.4527237573604,76.87917405018561,0.155843688405024,-590.0537795482846,178.87834396470294
2025-01-01 13:35:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.48446910232371,51.666666666666686,46.10666666666668,0.0,50.34342277680429,0.0,0.0,0.0,130.4444829723808,50.357131613059536,50.36398603118717,50.34342277680429,12.43753247303448,19.24243245136042,-0.2575675486396385,9.620810686488506,7.970445984237677,5.0,9.236100170605994,-1259.0030487094664,-1685.8136255032953,-420.82382484684683,-1910.8045481595072,-0.0,-0.0,227.1792369574328,1598.0744172865923,0.0,0.10408991299917114,0.0,0,0.9741786006981817,0.0,424.622262492608,0.2134080609841157,9.052811257567688,0.0028942756507105358,63.51723700113374,1.2227012423556274,0.2959499033697458,-1762.6246155263693,76.81099002307397,0.15631816269147011,-598.4867689514354,177.66294410458852
2025-01-01 13:36:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.58491813517979,51.666666666666686,46.10666666666668,0.0,50.32503919463423,0.0,0.0,0.0,130.60143458621843,50.339788338006066,50.347162909691995,50.32503919463423,12.43753247303448,19.187620816320855,-0.3123791836792016,9.625593726760604,8.002754242443812,5.0,9.236100170605994,16171.864614266784,3063.5495789959623,-429.879189291668,-1899.0827448117514,-0.0,-0.0,227.1792369574328,1599.6447587653713,0.0,0.10385104297533898,0.0,0,0.971943013609475,0.0,427.83781080700396,0.2141545082295935,9.027586894249058,0.002894495783185582,63.30833228267817,1.2229303294471998,0.2959899635709102,-1764.6879615431033,76.74216629760554,0.1567821581587469,-606.7920470017953,176.91285771012724
2025-01-01 13:37:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.83274724272087,51.666666666666686,46.10666666666668,0.0,50.306634137041506,0.0,0.0,0.0,129.42616756675136,50.32242419541611,50.330319224603414,50.306634137041506,12.43753247303448,19.45055589093463,-0.04944410906542629,9.801637826610541,8.03446698371562,5.0,9.236100170605994,16101.161420924596,2983.4535772036106,-439.17397288731905,-1955.5744550461259,-0.0,-0.0,227.1792369574328,1601.2149183396568,0.0,0.10499445150358565,0.0,0,0.9826441861628863,0.0,413.62632769919134,0.2106925342635097,9.14927515954609,0.0028947151505559665,63.89103620500965,1.2218312249347834,0.29746066177186237,-1840.951688559543,72.90989152169314,0.157236269507196,-614.9766132247668,175.8026403374477
2025-01-01 13:38:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.10254721140598,51.666666666666686,46.10666666666668,0.0,50.2883954424436,0.0,0.0,0.0,128.28523001782185,50.305216310712375,50.31362674484677,50.2883954424436,12.43753247303448,19.705459088311347,0.0,9.968328570031693,8.065585974989258,5.0,9.236100170605994,16033.214810603038,2907.3700587457934,-448.0811443408394,-2010.9688780070924,-0.0,-0.0,227.1792369574328,1602.7842379104122,0.0,0.10609705028264632,0.0,0,0.9929634198404609,0.0,401.07414033859857,0.20739697331013132,9.266133620065112,0.0028949367361815843,64.44809707803297,1.2207675723084608,0.2988465496646751,-1913.7359168110193,69.61060131535251,0.157680607327939,-623.0390059773546,174.95786163651522
