Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:39:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.39296993373785,51.666666666666686,46.10666666666668,0.0,50.27031826415412,0.0,0.0,0.0,127.17651552146539,50.28816011961254,50.297081047341756,50.27031826415412,12.43753247303448,19.95282826917594,0.0,10.126341396064605,8.096135880108523,5.0,9.236100170605994,15966.607591367367,2834.714609290103,-456.7337218014217,-2065.3140539085152,-0.0,-0.0,227.1792369574328,1604.3520527731503,0.0,0.10716162789124849,0.0,0,1.0029268129801105,0.0,388.81209700435096,0.2042548093245796,9.37915362157441,0.002895160448545183,64.98119986129582,1.219737119865744,0.3001543803489168,-1983.241782040597,66.46101708924007,0.15811560472172925,-630.9837838377317,174.25006203631
2025-01-01 13:40:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.70295112108828,51.666666666666686,46.10666666666668,0.0,50.252398052661626,0.0,0.0,0.0,126.09836112670042,50.27125133789352,50.28067798050947,50.252398052661626,12.43753247303448,20.193055796861668,0.0,10.276245882575965,8.12613499100131,5.0,9.236100170605994,15901.539298060592,2765.355254324302,-465.56788979020394,-2118.6415228925557,-0.0,-0.0,227.1792369574328,1605.9176927401645,0.0,0.10819044185465812,0.0,0,1.0125554937847638,0.0,377.0712726816164,0.20125516147368847,9.488589496892995,0.00289538620197517,65.4917197091158,1.2187380741474356,0.30138985472021396,-2049.637733789294,63.497613872136235,0.15854159797210815,-638.8139790920504,173.24608930184647
2025-01-01 13:41:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.03155977935438,51.666666666666686,46.10666666666668,0.0,50.23463049309159,0.0,0.0,0.0,125.04931215524121,50.25448590243026,50.2644136070996,50.23463049309159,12.43753247303448,20.426484577921766,0.0,10.418545835125599,8.155584067140703,5.0,9.236100170605994,-1577.9115950176729,-2052.3595348946355,-474.06215282957066,-2170.9773278221082,-0.0,-0.0,227.1792369574328,1607.4804780057455,0.0,0.10918547461399263,0.0,0,1.0218680159418825,0.0,365.8864958470025,0.19838841886386455,9.594666283372344,0.0028956139155323145,65.98086963317145,1.2177688628109873,0.302557986933424,-2113.0745809515624,60.715046056926944,0.15895867021161306,-646.5281337272293,172.4659808976586
2025-01-01 13:42:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.22645150349136,51.666666666666686,46.10666666666668,0.0,50.21701147583223,0.0,0.0,0.0,125.35383047420525,50.23785994350477,50.24828417734105,50.21701147583223,12.43753247303448,20.33719332329338,0.0,10.382200581471233,8.18450310519891,5.0,9.236100170605994,-1551.1045007445719,-2034.964700093935,-482.3233745242035,-2150.8977407913244,-0.0,-0.0,227.1792369574328,1609.0397255127189,0.0,0.10880539229983532,0.0,0,1.018310821529021,0.0,372.6140030893199,0.19950125688616394,9.554940351785447,0.0028958435124439444,65.6858914942932,1.218139191029805,0.3022600600857328,-2096.834219878766,61.86951978483076,0.15936717358704944,-654.1298977624148,171.8065232382113
2025-01-01 13:43:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.41225207350739,51.666666666666686,46.10666666666668,0.0,50.19935014706349,0.0,0.0,0.0,125.6441438648553,50.221193497278904,50.23211517238662,50.19935014706349,12.43753247303448,20.251249758300236,0.0,10.34834619975252,8.212907112778788,5.0,9.236100170605994,-1526.4259436884279,-2019.2354546337574,-490.7635931274748,-2131.641244478002,-0.0,-0.0,227.1792369574328,1610.5947447776903,0.0,0.10843893134833885,0.0,0,1.0148811095938963,0.0,378.03606383214145,0.2005795047010321,9.516243982122568,0.0028960720134174533,65.39957262238121,1.2184958423432313,0.30198228684418715,-2081.730156273351,62.494701639593664,0.15976738501863327,-661.6217129951111,170.8581198676363
2025-01-01 13:44:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.589778889467,51.666666666666686,46.10666666666668,0.0,50.18164851077633,0.0,0.0,0.0,125.92152951479218,50.20448845237205,50.215908423169914,50.18164851077633,12.43753247303448,20.16835113371961,0.0,10.316676544721167,8.24079479821242,5.0,9.236100170605994,-1502.4564661518652,-2004.3096447055946,-498.88846393351724,-2113.1324287524817,-0.0,-0.0,227.1792369574328,1612.1448389854424,0.0,0.10808486608858212,0.0,0,1.011567409069347,0.0,383.4967256431838,0.20162623148476355,9.478425267598489,0.002896299451785595,65.12117324089596,1.2188400505203554,0.30172220765508734,-2067.621162980608,63.3115182750135,0.16015934853463945,-669.0017889677728,170.11332503425552
2025-01-01 13:45:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.7596031345163,51.666666666666686,46.10666666666668,0.0,50.16390839081026,0.0,0.0,0.0,126.18687989768172,50.18774652759482,50.1996655959871,50.16390839081026,12.43753247303448,20.088286294150386,0.0,10.286977745245363,8.268183337630736,5.0,9.236100170605994,-1479.5332292239932,-1990.2655954724917,-506.93025170266907,-2095.317420103119,-0.0,-0.0,227.1792369574328,1613.6893050060876,0.0,0.10774235281913185,0.0,0,1.0083618237447027,0.0,388.604953921693,0.20264346220615048,9.442789181246209,0.002896525858014933,64.85017487100356,1.2191726721659155,0.3014781097729196,-2054.408098422593,64.14250295010137,0.160543365086387,-676.2732756391118,169.34302393644276
2025-01-01 13:46:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.92220026472728,51.666666666666686,46.10666666666668,0.0,50.1461314851032,0.0,0.0,0.0,126.44093791363638,50.1709693230988,50.18338824209661,50.1461314851032,12.43753247303448,20.01087964238591,0.0,10.259074093968133,8.295080435708236,5.0,9.236100170605994,-1457.1110316777822,-1977.090348224396,-514.8543877299174,-2078.1510657955046,-0.0,-0.0,227.1792369574328,1615.2274333999017,0.0,0.10741069311597126,0.0,0,1.005257817062177,0.0,393.8607971602896,0.20363284733267809,9.407832630849644,0.0028967512605541533,64.58614468875747,1.2194944185712557,0.30124858620473477,-2042.0095053340672,64.9191571096712,0.16091959921386237,-683.4368870616914,168.58249933177396
2025-01-01 13:47:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.07794531553928,51.666666666666686,46.10666666666668,0.0,50.12831938678531,0.0,0.0,0.0,126.68428955553011,50.15415834026315,50.167077817002074,50.12831938678531,12.43753247303448,19.93599290856761,0.0,10.232819533848343,8.321494725111867,5.0,9.236100170605994,-1435.5319773531533,-1964.7143574196245,-522.6681700467179,-2061.5971493880847,-0.0,-0.0,227.1792369574328,1616.7585084229952,0.0,0.10708934293171365,0.0,0,1.0022502972765022,0.0,398.88593507749863,0.20459562493289926,9.373490476780184,0.002896975686165166,64.32873999569438,1.2198058478159202,0.30103246756593144,-2030.3576598969075,65.6433024772833,0.16128822571504892,-690.4936418266323,167.82547177991435
2025-01-01 13:48:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.22718040526637,51.666666666666686,46.10666666666668,0.0,50.110473606306186,0.0,0.0,0.0,126.91746938322869,50.13731500255618,50.15073570068118,50.110473606306186,12.43753247303448,19.863500012832095,0.0,10.208090996515296,8.347434195761553,5.0,9.236100170605994,-1414.7392935270889,-1953.0675538941164,-530.3736461418298,-2045.6226937187766,-0.0,-0.0,227.1792369574328,1618.2818079906256,0.0,0.10677780593650003,0.0,0,0.9993346192312593,0.0,403.7041632342552,0.20553292611434779,9.341098119582202,0.002897199160269817,64.07764731649905,1.220107468931921,0.3008287686418902,-2019.3954906943416,66.32793680022532,0.16164940776311165,-697.4444434585496,167.07079731671976
2025-01-01 13:49:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.37021001456395,51.666666666666686,46.10666666666668,0.0,50.092595578689696,0.0,0.0,0.0,127.14095314775616,50.120440662373696,50.13436320421571,50.092595578689696,12.43753247303448,19.793288831513166,0.0,10.184782407724605,8.372906443689914,5.0,9.236100170605994,-1394.709018518962,-1942.09561263532,-537.9727258589712,-2030.1982789259189,-0.0,-0.0,227.1792369574328,1619.796603655302,0.0,0.10647564170222434,0.0,0,0.9965066609551287,0.0,408.3100234495239,0.20644574648467112,9.309200106083408,0.0028974217070647764,63.83258677619647,1.2203997343319686,0.3006366400483552,-2009.0738287043912,66.97821606907112,0.16200330056821555,-704.2901430096343,166.31741715066318
2025-01-01 13:50:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.5073118967558,51.666666666666686,46.10666666666668,0.0,50.074686671828566,0.0,0.0,0.0,127.35517483868092,50.10353660885794,50.117961577372625,50.074686671828566,12.43753247303448,19.725257138724736,0.0,10.162800158882265,8.397918715395022,5.0,9.236100170605994,-1375.4106586751543,-1931.7550578556175,-545.4672367385091,-2015.2970847465801,-0.0,-0.0,227.1792369574328,1621.3021605556835,0.0,0.10618244879403482,0.0,0,0.9937626654150713,0.0,412.7071891139928,0.20733499228132055,9.278442482477008,0.0028976433496524547,63.59330231325616,1.2206830565096167,0.30045533167100774,-1999.3493336444037,67.59427578878618,0.16235005215078635,-711.031547814948,165.56431107643888
2025-01-01 13:51:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.63874268420342,51.666666666666686,46.10666666666668,0.0,50.05674819237503,0.0,0.0,0.0,127.56053544406784,50.08660407344992,50.101532013987374,50.05674819237503,12.43753247303448,19.659310522472637,0.0,10.142060113000815,8.422477945053183,5.0,9.236100170605994,-1356.6575774424568,-1922.0071779267307,-552.8587570797313,-2000.8943837453094,-0.0,-0.0,227.1792369574328,1622.797738349324,0.0,0.10589785621024092,0.0,0,0.9910991604023267,0.0,417.0575693454197,0.20820150281372696,9.248084915293354,0.0028978641101343756,63.35955667475766,1.220957816567839,0.3002841685477023,-1990.1831180615693,68.17594013483833,0.16268980399965066,-717.669428662429,164.81067158269778
2025-01-01 13:52:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.76473395446564,51.666666666666686,46.10666666666668,0.0,50.03878139039617,0.0,0.0,0.0,127.75739680385256,50.06964423427725,50.085075656217796,50.03878139039617,12.43753247303448,19.595363855117977,0.0,10.122485672869976,8.446590793648397,5.0,9.236100170605994,-1338.9054743988129,-1912.815774223548,-560.1487162220897,-1986.9678187386046,-0.0,-0.0,227.1792369574328,1624.2825871389116,0.0,0.10562153009458944,0.0,0,0.9885130213526777,0.0,420.8831073823589,0.20904602773213588,9.219466890633573,0.00289808400968523,63.13113503470374,1.2212243579543767,0.30012253537596345,-1981.5398534154258,68.72407919187772,0.1630226917425405,-724.2045277776646,164.05581155557496
2025-01-01 13:53:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.88552687248861,51.666666666666686,46.10666666666668,0.0,50.02078746489566,0.0,0.0,0.0,127.94613573826345,50.05265822135899,50.06859359959066,50.02078746489566,12.43753247303448,19.533328387700895,0.0,10.104006463725998,8.470263680294998,5.0,9.236100170605994,-1321.4594594192108,-1904.1469708405662,-567.3384007970678,-1973.4945597651465,-0.0,-0.0,227.1792369574328,1625.7559533776457,0.0,0.10535311823517092,0.0,0,0.9860009519111247,0.0,424.855863388503,0.20986939156084097,9.191161845574921,0.0028983030686402767,62.90781368203302,1.2214830401876688,0.2999698659994593,-1973.3871559767292,69.24018513616306,0.1633488456957437,-730.6375649695455,163.2991641724776
2025-01-01 13:54:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.00131685035137,51.666666666666686,46.10666666666668,0.0,50.00276756170354,0.0,0.0,0.0,128.12705757867403,50.03564711461401,50.05208689106925,50.00276756170354,12.43753247303448,19.47313237293884,-0.026867627061218258,10.086557377923379,8.493502809896986,5.0,9.236100170605994,-1304.9355198768856,-1895.9692781415624,-574.4289807594744,-1960.4557612666736,-0.0,-0.0,227.1792369574328,1627.2170757472861,0.0,0.10509233946855671,0.0,0,0.9835603206661544,0.0,428.3410044323553,0.21067222345021527,9.163823211942528,0.002898521306464169,62.689410169033614,1.2217341527392507,0.2998256358171178,-1965.6951385120879,69.72586037052535,0.16366839135222844,-736.9692430114637,162.54026225198936
2025-01-01 13:55:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.11231973627046,51.666666666666686,46.10666666666668,0.0,49.98472278355775,0.0,0.0,0.0,128.3004995879226,50.01861195336576,50.03555653826978,49.98472278355775,12.43753247303448,19.41469640641608,-0.08530359358397632,10.070077861221897,8.516314196819497,5.0,9.236100170605994,-1288.6964053112167,-1888.2534341364844,-581.4215271057067,-1947.8311799596058,-0.0,-0.0,227.1792369574328,1628.6651860301408,0.0,0.10483887720835366,0.0,0,0.9811881646823524,0.0,431.9555376909563,0.21145527593769853,9.136725845107819,0.0028987387419090196,62.475723415890066,1.22197801784095,0.29968935613816394,-1958.4360730525448,70.18263891606065,0.1639814498052335,-743.2002521376536,161.77872503194692
2025-01-01 13:56:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.21871081547421,51.666666666666686,46.10666666666668,0.0,49.96665418560352,0.0,0.0,0.0,128.46673564917845,50.001553732096866,50.01900350534354,49.96665418560352,12.43753247303448,19.35795615643449,-0.14204384356556687,10.054511372255474,8.538703685280952,5.0,9.236100170605994,-1273.1051260336774,-1880.9721490386642,-588.3170282133128,-1935.6040763496533,-0.0,-0.0,227.1792369574328,1630.099508955155,0.0,0.10459247809583835,0.0,0,0.978882112772737,0.0,435.31971335854314,0.21221912588581415,9.111204643344898,0.0028989553929460415,62.266588978337055,1.2222148955372776,0.299560569929612,-1951.5841334934244,70.61198445476012,0.16428813811840298,-749.331273817986,161.01424560467314
2025-01-01 13:57:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.32067494937114,51.666666666666686,46.10666666666668,0.0,49.94856278433137,0.0,0.0,0.0,128.6260546083924,49.98447340887571,50.00242872114788,49.94856278433137,12.43753247303448,19.30284368580153,-0.19715631419852642,10.039804965350495,8.560676966857134,5.0,9.236100170605994,-1258.1208988719775,-1874.0998853352403,-595.1164036615974,-1923.7571530338705,-0.0,-0.0,227.1792369574328,1631.5192620385028,0.0,0.10435287121079374,0.0,0,0.976639629392121,0.0,438.45701720446027,0.2129644174079468,9.085858803118121,0.0028991712769056606,62.06183367119592,1.2224450616036178,0.2994388485527943,-1945.1151953013978,71.01530996615743,0.16458856964895482,-755.362983893251,160.24658023165364
2025-01-01 13:58:00,0.2898674191271995,0.17814163330011085,0.0,0.004831123652119991,0.0029690272216685142,0.0,0.01539224809664678,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.41838761680167,51.666666666666686,46.10666666666668,0.0,49.93044955546887,0.0,0.0,0.0,128.7787306512526,49.96737190336712,49.985833077316265,49.93044955546887,12.43753247303448,19.249294515721626,-0.25070548427843065,10.02590895928522,8.582239595488792,5.0,9.236100170605994,-1243.6247762728608,-1867.612697257231,-601.8205161720648,-1912.2740676210874,-0.0,-0.0,227.1792369574328,1632.9236553759633,0.0,0.10411979881540089,0.0,0,0.9744583023695209,0.0,441.47005439079385,0.21369176804700715,9.062015997945082,0.002899386410446206,61.861292767670726,1.2226687780068723,0.29932378918567826,-1939.0066753051049,71.39397804787414,0.16488285433020872,-761.2960551568913,159.47553898482647
