Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:59:00,1.3406403357938663,0.17814163330011085,0.9006625,0.022344005596564437,0.0029690272216685142,0.015011041666666667,0.01539224809664678,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028147240497076024,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.51201141111032,51.666666666666686,46.10666666666668,0.0,49.91231543604912,0.0,0.0,0.0,128.92501782985988,49.95025009878154,49.96921743014776,49.91231543604912,12.43753247303448,19.19724893323244,-0.3027510667676161,10.012776665557533,8.603397000324843,5.0,9.236100170605994,16186.316830371212,2890.0072673101868,-608.4301818205213,-1901.1396940376433,-0.0,-0.0,227.1792369574328,1634.311891441315,0.0,0.10389302220701385,0.0,0,0.9723358976843395,0.0,444.34697613732254,0.21440174973016463,9.03828661110747,0.0028996008095873937,61.6648131909247,1.2228862873809745,0.2992150127167489,-1933.237399534777,71.74929260350406,0.16517109891883458,-767.131159456222,158.70097763570078
2025-01-01 14:00:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.75321464468705,51.666666666666686,46.10666666666668,0.0,49.894161327250956,0.0,0.0,0.0,127.7393978823235,49.933108844551796,49.95258260320223,49.894161327250956,12.43753247303448,19.46287717807242,-0.037122821927635385,10.171857553588712,8.62415449669572,5.0,9.236100170605994,16180.974807259656,2816.524413506442,-614.9461789360746,-1958.237863818824,-0.0,-0.0,293.3799028974913,1635.6831648486204,1.0,0.10504788023093381,0.0,0,0.9831442261892964,65.99961422222222,429.9024568668916,0.21090026294066158,9.16069812818171,0.0028998144897556906,113.46621245841617,1.2217760176355137,0.3005300498131262,-2003.3549827083414,68.38402197332358,0.1654534072115446,-772.8689693787388,157.92279044266417
2025-01-01 14:01:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.01335550380094,51.666666666666686,46.10666666666668,0.0,49.87617502352761,0.0,0.0,0.0,126.58336797468895,49.91612522468414,49.9361003252624,49.87617502352761,12.43753247303448,19.72160539733354,0.0,10.32243594812018,8.644517295566814,5.0,9.236100170605994,16111.902602823291,2746.7572921202136,-621.3692574787108,-2014.4984700324349,-0.0,-0.0,293.3799028974913,1637.0366620913117,1.0,0.1061666996525309,0.0,0,0.993615269032555,65.99961422222222,417.090858644136,0.20756469809187097,9.279204780440214,0.002900208028806837,113.95717098672348,1.2206963881804436,0.30176952200248797,-2070.1855414900365,65.4474593687901,0.1657298802365929,-778.5101596070209,157.1409021283101
2025-01-01 14:02:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.29440376548156,51.666666666666686,46.10666666666668,0.0,49.8583523463941,0.0,0.0,0.0,125.46000588356495,49.89929530502825,49.91976678434532,49.8583523463941,12.43753247303448,19.972695522461272,0.0,10.46514015665327,8.664490511802194,5.0,9.236100170605994,16044.182291950794,2680.2111174244874,-627.7001471235857,-2069.7037699460716,-0.0,-0.0,293.3799028974913,1638.3715621579638,1.0,0.10724689940693247,0.0,0,1.0037248700005743,65.99961422222222,404.57584768527744,0.204385288345271,9.394497265615998,0.002900603620234218,114.42328284594656,1.2196504434806834,0.3029394981644561,-2133.9324037472684,62.648146930295965,0.1660006164250684,-784.0554080228355,156.35526089924983
2025-01-01 14:03:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.59528487303861,51.666666666666686,46.10666666666668,0.0,49.84068868356368,0.0,0.0,0.0,124.36763261412283,49.88261474222737,49.90357777155922,49.84068868356368,12.43753247303448,20.216543684388288,0.0,10.60049869616233,8.68407917125494,5.0,9.236100170605994,-1437.9188319929485,-2134.751843972292,-633.9395623114583,-2123.8845768489186,-0.0,-0.0,293.3799028974913,1639.6870326405972,1.0,0.10829076996569345,0.0,0,1.0134944656409501,65.99961422222222,392.5858419584788,0.20135093694930956,9.506147658885999,0.0029010011703622645,114.8659686091496,1.218636369897676,0.3040450896227057,-2194.765610936698,60.01376696440591,0.16626571176262803,-789.505396555955,155.56583424449673
2025-01-01 14:04:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.76354586061791,51.666666666666686,46.10666666666668,0.0,49.823179659650926,0.0,0.0,0.0,124.63054040721548,49.866079416155884,49.88752929440836,49.823179659650926,12.43753247303448,20.13726880334176,0.0,10.557483095823889,8.703288216792068,5.0,9.236100170605994,-1414.3647352620305,-2114.4937807334964,-640.0882064224813,-2106.209248032424,-0.0,-0.0,293.3799028974913,1640.9822347807965,1.0,0.10795196198145679,0.0,0,1.0103235581199526,65.99961422222222,398.46460987290214,0.2023684997772848,9.470590168617209,0.002901400590645932,114.54320800206939,1.218965470806694,0.3036941799272848,-2175.3947288444997,60.90094811100337,0.16652525992351716,-794.8608117994314,154.7726053769502
2025-01-01 14:05:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.92376130789845,51.666666666666686,46.10666666666668,0.0,49.805634178988555,0.0,0.0,0.0,124.88087704359131,49.84950913512067,49.871446613186734,49.805634178988555,12.43753247303448,20.060957458453352,0.0,10.517240129233207,8.722122513292971,5.0,9.236100170605994,-1392.809006087365,-2095.2879526212055,-646.1467734188494,-2089.250320207564,-0.0,-0.0,293.3799028974913,1642.2563195104822,1.0,0.10762531688621393,0.0,0,1.00726648320616,65.99961422222222,403.0614112227077,0.20335440930520546,9.4358793101228,0.002901798781069,114.22840398459314,1.2192824269468188,0.3033655211288157,-2157.3050419542255,62.01708933301989,0.16677935238774777,-800.1223453948415,153.9755719759922
2025-01-01 14:06:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.07667872298168,51.666666666666686,46.10666666666668,0.0,49.78805401500884,0.0,0.0,0.0,125.11981050465887,49.83290557052267,49.855331348279584,49.78805401500884,12.43753247303448,19.98733273130779,0.0,10.479485617764501,8.740586851640687,5.0,9.236100170605994,-1371.8243189245354,-2077.08855530204,-652.1159490314784,-2072.940271212263,-0.0,-0.0,293.3799028974913,1643.5084279579382,1.0,0.10730970158952241,0.0,0,1.0043126362940933,65.99961422222222,407.7360493902362,0.20431159520167091,9.402575693715656,0.0029021957739019115,113.92087442011989,1.2195883713055045,0.3030568611574144,-2140.3626539254965,63.27409862345671,0.1670280785420088,-805.2906941861681,153.17474515468965
2025-01-01 14:07:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.22281075324848,51.666666666666686,46.10666666666668,0.0,49.7704407763987,0.0,0.0,0.0,125.34814180195075,49.81627023847355,49.83918496951099,49.7704407763987,12.43753247303448,19.916205079450737,0.0,10.443993584699566,8.758685951994572,5.0,9.236100170605994,-1351.4839677495593,-2060.619205599733,-657.9964134599578,-2057.2318117210157,-0.0,-0.0,293.3799028974913,1644.7376910335645,1.0,0.10700434999187476,0.0,0,1.00145484745033,65.99961422222222,412.367941073965,0.20524196300475828,9.371277392924071,0.0029025915986163288,113.62014508667353,1.2198840761152003,0.30276641100823576,-2124.4609365128845,63.84173091315143,0.16727152576847423,-810.3665602171386,152.37014675718083
2025-01-01 14:08:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.3625691069745,51.666666666666686,46.10666666666668,0.0,49.75279595884711,0.0,0.0,0.0,125.56651422964767,49.799604548586366,49.823008843456,49.75279595884711,12.43753247303448,19.847422473294372,0.0,10.410552122426894,8.776424466496373,5.0,9.236100170605994,-1331.8608981031557,-2044.5396590227863,-663.7888434370786,-2042.0865764494142,-0.0,-0.0,293.3799028974913,1645.9432289598624,1.0,0.10670865154277545,0.0,0,0.9986874025263007,65.99961422222222,416.8457754487673,0.206146999421376,9.3398096279486,0.002902986282732943,113.32583154760268,1.2201701594557424,0.3024924865851963,-2109.5004848760886,64.96082585330245,0.16750977952377658,-815.3506506100504,151.5618071729717
2025-01-01 14:09:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.49630133053141,51.666666666666686,46.10666666666668,0.0,49.735120967286726,0.0,0.0,0.0,125.77547082895532,49.78290982494481,49.806804253773855,49.735120967286726,12.43753247303448,19.78085671040421,0.0,10.379026984248185,8.793806981505542,5.0,9.236100170605994,-1312.9395504960094,-2029.9015272606673,-669.4939139201563,-2027.4719660731143,-0.0,-0.0,293.3799028974913,1647.1241507910936,1.0,0.10642209366757512,0.0,0,0.9960055043304215,65.99961422222222,421.1525126796132,0.20702793368710332,9.310199667629167,0.002903379852189247,113.03760664176382,1.2204471417933944,0.3022340317484569,-2095.4173713951673,65.51584413449989,0.1677429234096209,-820.2436773492414,150.74976342908514
2025-01-01 14:10:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.62430856917335,51.666666666666686,46.10666666666668,0.0,49.71741713003254,0.0,0.0,0.0,125.97548213933337,49.76618731943242,49.79057241413237,49.71741713003254,12.43753247303448,19.71639680950284,0.0,10.349264199941938,8.81083801943514,5.0,9.236100170605994,-1294.703889397244,-2015.6126309557244,-675.1122994324619,-2013.3596003264101,-0.0,-0.0,293.3799028974913,1648.2795538851024,1.0,0.10614423416657981,0.0,0,0.9934050143110624,65.99961422222222,425.275808031675,0.20788581349455568,9.280999073619718,0.0029037723315748134,112.75518475482623,1.22071547320261,0.30198982235271704,-2082.1394236732926,66.52679271756818,0.16797103923615891,-825.0463569860844,149.93405755362255
2025-01-01 14:11:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.74685938310668,51.666666666666686,46.10666666666668,0.0,49.699685709007085,0.0,0.0,0.0,126.16696778610418,49.749438221372074,49.774314477554576,49.699685709007085,12.43753247303448,19.653943870913466,0.0,10.321164453345418,8.827522040250594,5.0,9.236100170605994,-1277.1320526777436,-2002.6002129924404,-680.6446751080335,-1999.7241224830361,-0.0,-0.0,293.3799028974913,1649.40852333848,1.0,0.10587467966717977,0.0,0,0.990882250889793,65.99961422222222,429.2121669078012,0.20872156484981516,9.252851913786948,0.0029041637443023164,112.47830960764642,1.2209755545689613,0.30175907712371114,-2069.619351480465,67.01913848802444,0.16819420707910018,-829.7594102803164,149.114735172283
2025-01-01 14:12:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.86419813071332,51.666666666666686,46.10666666666668,0.0,49.68192790692159,0.0,0.0,0.0,126.35030957923955,49.73266366429525,49.758031542982096,49.68192790692159,12.43753247303448,19.59340795900936,0.0,10.294604607980178,8.843863442684887,5.0,9.236100170605994,-1260.198454619685,-1989.8798260217068,-686.0917174820215,-1986.5424669700244,-0.0,-0.0,293.3799028974913,1650.5101313929583,1.0,0.10561307261120914,0.0,0,0.9884338676759434,65.99961422222222,432.9641094528481,0.2095360277881671,9.22571093600711,0.002904554112728705,112.20674684587992,1.2212277504280313,0.30154081470001115,-2057.799652627232,67.91982660552513,0.1684125053314022,-834.3835617904597,148.2918443084382
2025-01-01 14:13:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.9765503012731,51.666666666666686,46.10666666666668,0.0,49.66414487260994,0.0,0.0,0.0,126.5258598457392,49.71586473096983,49.74172466014977,49.66414487260994,12.43753247303448,19.53470611972822,0.0,10.269506030196572,8.859866565216294,5.0,9.236100170605994,-1243.8765270791655,-1978.285754757517,-691.4541050647667,-1973.7933875592648,-0.0,-0.0,293.3799028974913,1651.58343677865,1.0,0.10535908302926818,0.0,0,0.9860567764823988,65.99961422222222,436.53695758260795,0.21032997858146782,9.19884629309221,0.0029049434582460757,111.94027932470122,1.2214723971109822,0.3013344153378133,-2046.6429953738207,68.35724061630351,0.16862601075026643,-838.91953942434,147.46543435957318
2025-01-01 14:14:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.08412605187792,51.666666666666686,46.10666666666668,0.0,49.64633770518764,0.0,0.0,0.0,126.69394695605924,49.699042457319926,49.72539483338607,49.64633770518764,12.43753247303448,19.477761066289887,-0.022238933710170272,10.245765564781264,8.875535686848318,5.0,9.236100170605994,-1228.1396877308698,-1967.1401852148595,-696.7325187316621,-1961.457139467243,-0.0,-0.0,293.3799028974913,1652.627484726075,1.0,0.1051124031293482,0.0,0,0.9837480966804825,65.99961422222222,439.9375488388819,0.21110414403060937,9.173591783058413,0.002905331801353215,111.6787039798074,1.2217098081288078,0.3011390542880152,-2036.1014468142362,68.96126159937668,0.16883479850006675,-843.3680739591632,146.63555522750104
2025-01-01 14:15:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.18712260058466,51.666666666666686,46.10666666666668,0.0,49.62850745743142,0.0,0.0,0.0,126.85487906341353,49.682197835611134,49.709043024700996,49.62850745743142,12.43753247303448,19.422500290499148,-0.07749970950090912,10.223309949062429,8.89087502772576,5.0,9.236100170605994,-1212.9619918546464,-1956.4031174773647,-701.9276419601613,-1949.5152596859457,-0.0,-0.0,293.3799028974913,1653.6413034497282,1.0,0.1048727436766955,0.0,0,0.9815051213190641,65.99961422222222,443.17336493380793,0.21185921072815772,9.148538460505499,0.002905719161714275,111.42182970771394,1.2219402777985535,0.3009541496004187,-2026.140630897029,69.73751341966431,0.16903894219175114,-847.729898539243,145.80225657908164
2025-01-01 14:16:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.28572591050477,51.666666666666686,46.10666666666668,0.0,49.61065513863142,0.0,0.0,0.0,127.00894673516369,49.66533181713845,49.692670156391976,49.61065513863142,12.43753247303448,19.368855437821434,-0.1311445621786227,10.202072560591487,8.905888749615848,5.0,9.236100170605994,-1198.3184726186646,-1946.645483262189,-707.0401609323197,-1937.9504086193774,-0.0,-0.0,293.3799028974913,1654.6239075671533,1.0,0.10463983148066103,0.0,0,0.9793252936039597,65.99961422222222,446.2520331032216,0.21259583123583975,9.124336600443563,0.0029061055582086993,111.16947587115213,1.2221640837812544,0.30077917148743405,-2016.7293407164102,70.08385745422152,0.16923851391917816,-852.0057481582455,144.96558722592576
2025-01-01 14:17:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.38011192616452,51.666666666666686,46.10666666666668,0.0,49.592781717072405,0.0,0.0,0.0,127.15642488463206,49.64844531456444,49.67627711331046,49.592781717072405,12.43753247303448,19.316761848861127,-0.18323815113893005,10.181968841875912,8.920580956280327,5.0,9.236100170605994,-1184.1852999551593,-1937.2480624830573,-712.0707645296457,-1926.7462508090462,-0.0,-0.0,293.3799028974913,1655.5742944528515,1.0,0.10441340757667869,0.0,0,0.9772061898830461,65.99961422222222,449.1810479563956,0.21331462834835507,9.100952136705661,0.0029064910089749455,110.92147119852525,1.222381488934613,0.300613440014673,-2007.8286324139601,70.58056993090307,0.16943358429280442,-856.1963591321513,144.12559460250566
2025-01-01 14:18:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.47044751943584,51.666666666666686,46.10666666666668,0.0,49.57488812224235,0.0,0.0,0.0,127.29757424911848,49.631539204000475,49.65986474487955,49.57488812224235,12.43753247303448,19.266158208952906,-0.2338417910471513,10.162939975465125,8.934955693758749,5.0,9.236100170605994,-1170.5398401603816,-1928.3227068393894,-717.0201442430447,-1915.8873614200165,-0.0,-0.0,293.3799028974913,1656.4914440521186,1.0,0.10419322585700727,0.0,0,0.9751455068313604,65.99961422222222,451.9676183621435,0.21401619814306638,9.077674911089904,0.0029068755314496215,110.67765293917907,1.2225927427215995,0.30045648521621204,-1999.4111554615342,71.08844862214478,0.1696242224710538,-860.3024685676469,143.2823243246022
