Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:19:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.55689124358813,51.666666666666686,46.10666666666668,0.0,49.55697524683264,0.0,0.0,0.0,127.43264256810644,49.614614326891584,49.64343386692105,49.55697524683264,12.43753247303448,19.21698626898889,-0.28301373101116667,10.144926429667722,8.949016950580852,5.0,9.236100170605994,-1157.3606516471382,-1919.8992799728123,-721.8889940054481,-1905.3591500423008,-0.0,-0.0,293.3799028974913,1657.374317945609,1.0,0.10397905199442961,0.0,0,0.97314105137799,65.99961422222222,454.6185954976714,0.21470111225763833,9.055831489212673,0.002907259142403082,110.43786618713382,1.2227980823275069,0.300307829450217,-1991.4494013284495,71.55012135563715,0.16981049618966443,-864.3248138301353,142.4358198246872
2025-01-01 14:20:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.63959395841725,51.666666666666686,46.10666666666668,0.0,49.53904394857207,0.0,0.0,0.0,127.56186556002694,49.597671491744485,49.626985263330695,49.53904394857207,12.43753247303448,19.16919061420365,-0.33080938579640673,10.127870199876412,8.962768657923558,5.0,9.236100170605994,16271.302861875516,2839.5464994690096,-726.6780099659803,-1895.1477964545747,-0.0,-0.0,293.3799028974913,1658.2218583456938,1.0,0.10377066256070867,0.0,0,0.9711907324556929,65.99961422222222,457.1404441185024,0.21536991967323638,9.034038428245399,0.002907641857972182,110.20196331821963,1.222997733581674,0.3001670060243377,-1983.9166824114548,71.96780763900445,0.1699924717892708,-868.264132014963,141.58612204898267
2025-01-01 14:21:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.8702119165814,51.666666666666686,46.10666666666668,0.0,49.52109505192301,0.0,0.0,0.0,126.35970611965844,49.58071147572595,49.61051968762742,49.52109505192301,12.43753247303448,19.438945906582788,-0.06105409341726897,10.283210023227918,8.97621468972935,5.0,9.236100170605994,16198.604022346552,2767.4244468362185,-731.3878903899534,-1953.0661262856343,-0.0,-0.0,293.3799028974913,1659.0329870291826,1.0,0.10494409481677171,0.0,0,0.9821728973964468,65.99961422222222,442.35993442059726,0.21180961920785457,9.159005297328164,0.0029080236936906523,110.69979514948479,1.2218698971820168,0.301447128299488,-2052.7330697645903,68.66214235934896,0.17017021424149187,-872.1211594259213,140.7332690359677
2025-01-01 14:22:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.1233128628027,51.666666666666686,46.10666666666668,0.0,49.503316277281925,0.0,0.0,0.0,125.19267634812923,49.56391129308141,49.59420880098116,49.503316277281925,12.43753247303448,19.700482035346226,0.0,10.430207076912207,8.989358862893042,5.0,9.236100170605994,16128.69608357199,2698.981499931314,-736.019337296492,-2009.8813889677697,-0.0,-0.0,293.3799028974913,1659.8066042115433,1.0,0.10607557647195161,0.0,0,0.9927624462182194,65.99961422222222,429.26725832817,0.2084219460232693,9.27901635393922,0.002908407608375113,111.17191501019725,1.2207783984726839,0.3026535135304294,-2118.2907211624915,65.7768468523453,0.1703437871749807,-875.896631091098,139.87729379460598
2025-01-01 14:23:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.39753367679542,51.666666666666686,46.10666666666668,0.0,49.48570266502191,0.0,0.0,0.0,124.05864636999284,49.54726627313798,49.57804807719602,49.48570266502191,12.43753247303448,19.954302349862576,0.0,10.569482839145417,9.002204937634419,5.0,9.236100170605994,16060.141618636026,2633.7266652936773,-740.5730578944032,-2065.639627908698,-0.0,-0.0,293.3799028974913,1660.5415873345796,1.0,0.10716795590254809,0.0,0,1.002986036905037,65.99961422222222,416.4710323331348,0.20519340593946583,9.395065295238755,0.0029087935051267987,111.6199892176458,1.2197209537939278,0.30379211137016354,-2180.794859587984,63.02615064020137,0.1705132529030178,-879.591280349525,139.01822245512176
2025-01-01 14:24:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.69179600178538,51.666666666666686,46.10666666666668,0.0,49.46824955600257,0.0,0.0,0.0,122.95593125278965,49.53077202840085,49.56203326459999,49.46824955600257,12.43753247303448,20.200804353136476,0.0,10.701559375699672,9.014756617887599,5.0,9.236100170605994,-1422.78849625161,-2179.9796194685264,-745.049763939934,-2120.3706138218895,-0.0,-0.0,293.3799028974913,1661.2367897949864,1.0,0.10822354482077928,0.0,0,1.0128653047960876,65.99961422222222,404.20221467278816,0.20211269349891947,9.508116842967631,0.0029091812931247834,112.04538834712339,1.218695739989648,0.30486792628796566,-2240.416902697829,60.437283229302324,0.17067867245043966,-883.2058384598018,138.15607451986781
2025-01-01 14:25:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.85364240706424,51.666666666666686,46.10666666666668,0.0,49.45095252882375,0.0,0.0,0.0,123.20881626103788,49.51442439539575,49.54616032868175,49.45095252882375,12.43753247303448,20.124108585938412,0.0,10.655401948237625,9.027017551654207,5.0,9.236100170605994,-1400.1012221878668,-2158.1870279128048,-749.4501710617261,-2103.280710913466,-0.0,-0.0,293.3799028974913,1661.891040010695,1.0,0.10789566591192554,0.0,0,1.0097966826076137,65.99961422222222,409.7995858281077,0.20310104607306234,9.473226982416438,0.0029095708865016397,111.74050324213495,1.219014161484025,0.3044923880986253,-2219.542011957275,61.35498404447032,0.17084010557924126,-886.7410342149257,137.29086315319955
2025-01-01 14:26:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.00764487664186,51.666666666666686,46.10666666666668,0.0,49.433620442788715,0.0,0.0,0.0,123.44944511975291,49.498043140008505,49.530254488618404,49.433620442788715,12.43753247303448,20.050302552343656,0.0,10.612162547531682,9.038991331217437,5.0,9.236100170605994,-1379.3890207729305,-2137.168879246021,-753.7749962786415,-2086.88679242986,-0.0,-0.0,293.3799028974913,1662.5031382509762,1.0,0.10757966994726503,0.0,0,1.0068392730199844,65.99961422222222,414.11786875943835,0.2040582044053157,9.440553706362877,0.0029099593182718587,111.44304489901664,1.2193207328796292,0.3041401704091505,-2200.024303977336,62.85542473131491,0.17099761081153775,-890.1975935329707,136.42259725432933
2025-01-01 14:27:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.1545452141901,51.666666666666686,46.10666666666668,0.0,49.41625502687379,0.0,0.0,0.0,123.67897689717202,49.48162989175819,49.51431732420039,49.41625502687379,12.43753247303448,19.97911141800108,0.0,10.571561748391993,9.050681493113975,5.0,9.236100170605994,-1359.224796609246,-2118.2349969250804,-758.0249556834971,-2071.1221703475735,-0.0,-0.0,293.3799028974913,1663.0718577446157,1.0,0.10727442960902184,0.0,0,1.0039825254541683,65.99961422222222,418.51747084083615,0.20498711295035835,9.40854614594381,0.0029103466186162475,111.15236641957716,1.2196165796332776,0.3038090744066778,-2181.7306962434914,63.49569931841106,0.1711512454485759,-893.5762389929894,135.55128330949233
2025-01-01 14:28:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.2948504003064,51.666666666666686,46.10666666666668,0.0,49.398857846568305,0.0,0.0,0.0,123.89820375047874,49.46518612605969,49.49835026580539,49.398857846568305,12.43753247303448,19.910347711641286,0.0,10.533329607507774,9.062091518046268,5.0,9.236100170605994,-1339.687063109408,-2099.8343498507943,-762.1375987598894,-2055.940341584824,-0.0,-0.0,293.3799028974913,1663.5959412652846,1.0,0.10697918488709264,0.0,0,1.0012193269675405,65.99961422222222,422.8733755779249,0.20588968549753234,9.377111918266822,0.002910732815055857,110.86801934588438,1.2199024663631084,0.303496964397053,-2164.533665533176,64.69931568238191,0.17130106558824057,-896.8776893679398,134.7400906080503
2025-01-01 14:29:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.43442609100187,51.666666666666686,46.10666666666668,0.0,49.448713213006485,0.0,0.0,0.0,124.1162907671904,49.44871321300648,49.448713213006485,49.448713213006485,12.43753247303448,19.843861348712203,0.0,10.497294657376308,9.073227196270189,5.0,9.236100170605994,-1320.8490829383836,-2082.825592517278,-766.3374596661763,-2041.3036674280227,-0.0,-0.0,293.3799028974913,1664.0740998637766,1.0,0.10669333103722871,0.0,0,0.9985440177522581,65.99961422222222,427.07468159214756,0.20676741477949792,9.347568087297393,0.0029111179332634214,110.5896406945685,1.2201790039618416,0.3032024971510344,-2148.3510189196,65.52542640232178,0.17144715716187822,-900.1033447510679,133.76588508489152
2025-01-01 14:30:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.56268961603014,51.666666666666686,46.10666666666668,0.0,49.4312132624625,0.0,0.0,0.0,124.31670252504709,49.43221130414578,49.432710324987426,49.4312132624625,12.43753247303448,19.779526022360375,0.0,10.463281285674476,9.08408576747918,4.4,9.236100170605994,-1551.0708659924376,-2670.7418248442204,-1028.3630181192766,-2213.160814006107,-0.0,-0.0,293.3799028974913,1402.3273771688262,1.0,0.11135608700716905,0.0,0,1.0421828003711824,65.99961422222222,368.71004511617815,0.20762153380195536,9.318456122779274,0.0029115019974143425,14.657557019930035,1.2204467058342654,0.3492930458439935,-2736.867136367225,66.12531152300478,0.19186341695044723,-1161.3766025901123,133.01358447083555
2025-01-01 14:31:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.69801505469535,51.666666666666686,46.10666666666668,0.0,49.413685682193524,0.0,0.0,0.0,124.52814852296147,49.41568274949553,49.416681283146545,49.413685682193524,12.43753247303448,19.712532077155046,0.0,10.409349513630854,9.084848687407671,4.4,9.236100170605994,-1529.2627869528073,-2641.911153406595,-1029.3366381771302,-2197.9937713926824,-0.0,-0.0,293.3799028974913,1403.056077665528,1.0,0.1110768069280625,0.0,0,1.0395690151462005,65.99961422222222,375.3510815423839,0.20849025732122506,9.2879492775667,0.0029115528901322526,14.741003840614166,1.2207258523779974,0.3489100892301239,-2709.5492603480243,67.63810694142944,0.19187235680342962,-1161.6198846879925,132.28324651086234
2025-01-01 14:32:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.82784803092056,51.666666666666686,46.10666666666668,0.0,49.39612891703016,0.0,0.0,0.0,124.73101254831339,49.399126081995924,49.400624664478805,49.39612891703016,12.43753247303448,19.6475570026171,0.0,10.358467983427408,9.085524049567779,4.4,9.236100170605994,-1510.1776839286026,-2615.0692954272986,-1030.6359912821085,-2183.323653950762,-0.0,-0.0,293.3799028974913,1403.7527364303119,1.0,0.1108056217945262,0.0,0,1.0370309906027402,65.99961422222222,379.766067124668,0.2093368342356125,9.258499883096288,0.0029116040608830637,14.821505330295434,1.2209967074970767,0.34854840591549313,-2683.8223797276473,68.75308430034868,0.19188027031183238,-1161.8352587179559,131.19926743584745
2025-01-01 14:33:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.95246448407103,51.666666666666686,46.10666666666668,0.0,49.3785441776738,0.0,0.0,0.0,124.92572575636099,49.382542442665,49.3845415751606,49.3785441776738,12.43753247303448,19.584499100537368,0.0,10.310410360873515,9.086020412626016,4.4,9.236100170605994,-1492.152447200428,-2589.6840851569177,-1032.5921782108276,-2169.1239833108352,-0.0,-0.0,293.3799028974913,1404.4164653718674,1.0,0.11054213466686397,0.0,0,1.0345650117779714,65.99961422222222,383.59163321291584,0.21016225375711622,9.229367503121434,0.0029116554996670998,14.89920589169984,1.2212596843487005,0.3482064509171313,-2659.5643744927515,69.88028933583367,0.19188608620283032,-1161.993557206148,129.4013789953203
2025-01-01 14:34:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.0720668203154,51.666666666666686,46.10666666666668,0.0,49.360932613990705,0.0,0.0,0.0,125.1126044067428,49.365932915196474,49.368433065799366,49.360932613990705,12.43753247303448,19.52328402072318,0.0,10.264990152630434,9.086253096410223,4.4,9.236100170605994,-1475.1296933587691,-2565.780848730247,-1034.6115975981925,-2155.3747519324347,-0.0,-0.0,293.3799028974913,1405.0463539994757,1.0,0.11028606049752347,0.0,0,1.032168410908826,65.99961422222222,386.8651556761742,0.2109671769383453,9.201889180621643,0.0029117071969803577,14.974209294777094,1.221515082991114,0.3478829535304457,-2636.674353894913,70.89350516466612,0.19188881250041048,-1162.0677661610532,127.45616856286068
2025-01-01 14:35:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.18685807577407,51.666666666666686,46.10666666666668,0.0,49.34329533121403,0.0,0.0,0.0,125.29196574339697,49.349298541235704,49.35230014624655,49.34329533121403,12.43753247303448,19.463837136128966,-0.03616286387109113,10.222035554668143,9.086173069602218,4.4,9.236100170605994,-1458.390639592033,-2543.211685143476,-1036.4606279267819,-2142.0561493732653,-0.0,-0.0,293.3799028974913,1405.6414679788522,1.0,0.11003711111031023,0.0,0,1.029838490951241,65.99961422222222,390.2856068837407,0.21175229177762514,9.174653725475933,0.0029117591436772002,15.0466204401033,1.2217632054430616,0.34757674000291633,-2615.0597603720275,71.84807522855144,0.19188787485072892,-1162.042243356833,125.5816154300511
2025-01-01 14:36:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.29700512512363,51.666666666666686,46.10666666666668,0.0,49.325633389806704,0.0,0.0,0.0,125.46407050800568,49.33264032024879,49.336143785469844,49.325633389806704,12.43753247303448,19.40609725459214,-0.09390274540791665,10.181392193582424,9.085749519730786,4.4,9.236100170605994,-1442.5108102698664,-2521.8953581574947,-1038.5605051833895,-2129.15161239544,-0.0,-0.0,293.3799028974913,1406.2008479580468,1.0,0.10979505278290579,0.0,0,1.0275730644955567,65.99961422222222,393.26089922808234,0.21251813111723925,9.147634633075567,0.0029118113309733002,15.11652443068461,1.222004298375655,0.3472867541584381,-2594.6376161603703,72.74225800287569,0.19188291216987394,-1161.9071641347036,123.34665895131403
2025-01-01 14:37:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.40270010658463,51.666666666666686,46.10666666666668,0.0,49.307947813429664,0.0,0.0,0.0,125.62921891653848,49.31595921703487,49.31996491883749,49.307947813429664,12.43753247303448,19.349993733668793,-0.15000626633126402,10.142918380773942,9.084943318157098,4.4,9.236100170605994,-1426.918650059226,-2501.754009888446,-1040.7046611322442,-2116.642682110374,-0.0,-0.0,293.3799028974913,1406.72350645885,1.0,0.10955961052118122,0.0,0,1.0253695578688014,65.99961422222222,396.3441291536567,0.2132653721484865,9.122159515014504,0.0029118637503785082,15.184021375035574,1.2222386485972625,0.3470120245260006,-2575.332017761662,73.57800787321608,0.1918734656522132,-1161.6500618662014,120.94540073395724
2025-01-01 14:38:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.50410222786749,51.666666666666686,46.10666666666668,0.0,49.29023958337744,0.0,0.0,0.0,125.78765973104295,49.29925615647782,49.303764443028015,49.29023958337744,12.43753247303448,19.295468163937436,-0.20453183606262115,10.106483324722644,9.083730159910923,4.4,9.236100170605994,-1411.9459636698575,-2482.71427585827,-1042.8030339781903,-2104.5138371536964,-0.0,-0.0,293.3799028974913,1407.2084283799484,1.0,0.10933055905221646,0.0,0,1.023225862739325,65.99961422222222,399.1879705863475,0.21399454918383987,9.097514520327953,0.0029119163937464296,15.249193296072196,1.2224664924596063,0.34675165235585803,-2557.073143371414,74.35886751314403,0.19185924981855024,-1161.2632105891214,118.46017661093094
