Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:39:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.60138164055145,51.666666666666686,46.10666666666668,0.0,49.272509645834546,0.0,0.0,0.0,125.93965881336163,49.282532030387266,49.28754322266363,49.272509645834546,12.43753247303448,19.242458024142902,-0.2575419758571549,10.071965749412637,9.082095050131356,4.4,9.236100170605994,-1397.7062861244117,-2464.708578753384,-1044.85191995683,-2092.7488300038435,-0.0,-0.0,293.3799028974913,1407.654567619679,1.0,0.10910765437808742,0.0,0,1.0211396955279657,65.99961422222222,401.6626409819406,0.21470626851744404,9.07299030506169,0.002911969253213163,15.312129035095776,1.2226880840828027,0.34650480240906084,-2539.7964797144436,75.08790096106006,0.1918400878743099,-1160.7418680638216,115.88994810699168
2025-01-01 14:40:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.69470883977391,51.666666666666686,46.10666666666668,0.0,49.25475890946574,0.0,0.0,0.0,126.08548256214674,49.265787695225136,49.27130208810484,49.25475890946574,12.43753247303448,19.190900629546277,-0.30909937045377944,10.039252774824503,9.080028093502902,4.4,9.236100170605994,16032.268563752425,2303.8212671386677,-1046.8145605643892,-2081.331562570955,-0.0,-0.0,293.3799028974913,1408.0608454844883,1.0,0.10889065037285309,0.0,0,1.019108752739429,65.99961422222222,404.2899121117911,0.21540115582563238,9.049233541412502,0.002912022321219526,15.372918218673721,1.2229036788443783,0.34627069551889905,-2523.4421926219397,75.76808551914743,0.19181586235301312,-1160.0829337172022,113.26837315281298
2025-01-01 14:41:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.93573448056817,51.666666666666686,46.10666666666668,0.0,49.236988245341706,0.0,0.0,0.0,124.89958512588777,49.24902397203427,49.25504183538056,49.236988245341706,12.43753247303448,19.456972772293152,-0.04302722770690437,10.179732440327696,9.077525003118595,4.4,9.236100170605994,15958.305170304238,2230.326470673936,-1048.6716005496544,-2140.520369850585,-0.0,-0.0,293.3799028974913,1408.4261485802522,1.0,0.11000834748890255,0.0,0,1.0295692919131538,65.99961422222222,389.51532594323436,0.21186564174678924,9.171534534564982,0.002912075590513088,14.947334944159959,1.221791633947499,0.34727490685803575,-2593.8042458400287,72.6353422725046,0.1917865210808017,-1159.2851108358477,110.61351028619335
2025-01-01 14:42:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.19915872886389,51.666666666666686,46.10666666666668,0.0,49.219385421698654,0.0,0.0,0.0,123.74868551384984,49.23241792009905,49.238934169299256,49.219385421698654,12.43753247303448,19.71485503395228,0.0,10.312258114510453,9.074585760015397,4.4,9.236100170605994,15887.182650243863,2160.9970088897408,-1050.4054279647423,-2198.5189773172756,-0.0,-0.0,293.3799028974913,1408.7493265677754,1.0,0.11108649634131988,0.0,0,1.0396596984677318,65.99961422222222,376.391413349549,0.20850113670915216,9.289586270039983,0.0029121274322437525,14.536294557786174,1.2207157466732292,0.3482196048533987,-2660.496325819726,69.99796046800641,0.19175206148694732,-1158.348478445714,107.94305048097155
2025-01-01 14:43:00,1.3408413875117027,0.17814163330011085,0.9006625,0.022347356458528377,0.0029690272216685142,0.015011041666666667,0.015593299814483038,0.2244751710305527,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.48362010679419,51.666666666666686,46.10666666666668,0.0,49.20194549757441,0.0,0.0,0.0,122.63065641686593,49.215964886276026,49.22297458062684,49.20194549757441,12.43753247303448,19.96505016932452,0.0,10.437454081817572,9.071213968975753,4.4,9.236100170605994,15817.491412105639,2095.1920557328535,-1052.0029566388494,-2255.3797248358687,-0.0,-0.0,293.3799028974913,1409.0291897622583,1.0,0.11212774495853083,0.0,0,1.0494047553293082,65.99961422222222,363.5609227299192,0.20529427031935302,9.40370643141546,0.0029121778928007406,14.138848790381555,1.2196737393651589,0.349109705463765,-2723.7787194718235,67.47540096321686,0.19171252308632827,-1157.2742847392524,105.27132810040303
2025-01-01 14:44:00,0.29006847084503573,0.17814163330011085,0.0,0.004834474514083929,0.0029690272216685142,0.0,0.015593299814483038,0.2244751710305527,0.0,0.05,0.0,0.0,0.0,0.1635582999667775,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.78804082377073,51.666666666666686,46.10666666666668,0.0,49.18466383213072,0.0,0.0,0.0,121.54381378714176,49.1996605002586,49.20715883432255,49.18466383213072,12.43753247303448,20.207955487609954,0.0,10.555839878931085,9.06741618561967,4.4,9.236100170605994,-1666.5052499967364,-2718.762425707071,-1053.45435470567,-2311.137685025193,-0.0,-0.0,293.3799028974913,1409.264506579755,1.0,0.11313423790177762,0.0,0,1.0588245334693147,65.99961422222222,351.25253213096545,0.20223384376693862,9.514152720483752,0.0029122270156160235,13.754230842840212,1.2186637928929378,0.34994930548959935,-2783.867172627714,65.10474692064273,0.19166797963440882,-1156.0647310223733,102.6103763167031
2025-01-01 14:45:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.95996449720329,51.666666666666686,46.10666666666668,0.0,49.16753602214414,0.0,0.0,0.0,121.81244452688013,49.18350061564313,49.19148291239264,49.16753602214414,12.43753247303448,20.127691156096805,0.0,10.496377039410797,9.063201361094512,4.4,9.236100170605994,-1492.029670230341,-2687.493574163611,-1054.752662345887,-2292.6531240553154,-0.0,-0.0,443.81802502824655,1409.45400080858,1.0,0.11280213509172447,0.0,0,1.0557163797446776,65.99961422222222,356.805428796728,0.20324384959481756,9.478118785112185,0.0029122748417496377,14.854042358122392,1.2189972820157242,0.3495278431322439,-2753.6558082126826,66.16223404907186,0.19161853266634418,-1154.722792938426,99.97013059253901
2025-01-01 14:46:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.11652069781523,51.666666666666686,46.10666666666668,0.0,49.150370944863084,0.0,0.0,0.0,122.0570635903363,49.16730501516831,49.17577205032094,49.150370944863084,12.43753247303448,20.053118449535745,0.0,10.440553937112249,9.058580360916501,4.4,9.236100170605994,-1470.798955006245,-2657.416219988402,-1055.8933288075766,-2275.5325364595496,-0.0,-0.0,443.81802502824655,1409.5963486970315,1.0,0.11249316060041088,0.0,0,1.0528246842006366,65.99961422222222,360.9155564250582,0.20418782055678208,9.44440557646616,0.0029123264780112875,14.948518219708312,1.2193072814135437,0.34913171558786305,-2725.3490223135327,67.9328023251307,0.19156430590834045,-1153.2520652165306,97.35873640895404
2025-01-01 14:47:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.26601677896802,51.666666666666686,46.10666666666668,0.0,49.13317198682313,0.0,0.0,0.0,122.29065121713752,49.151076891311874,49.160029343556246,49.13317198682313,12.43753247303448,19.981144453184644,0.0,10.388049416268721,9.053565553227433,4.4,9.236100170605994,-1450.1214474396036,-2629.816988559549,-1056.8738330857104,-2259.0572537172807,-0.0,-0.0,443.81802502824655,1409.690175890911,1.0,0.1121945664808793,0.0,0,1.0500301386662938,65.99961422222222,365.11778124943044,0.20510371905401445,9.411352445425546,0.002912378429482379,15.039190593672998,1.2196066259733138,0.34875872649878203,-2698.774002835516,68.95701427596703,0.191505440503596,-1151.6566285134338,94.78279542772327
2025-01-01 14:48:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.40895556734479,51.666666666666686,46.10666666666668,0.0,49.115940704270756,0.0,0.0,0.0,122.51399307397622,49.1348177107609,49.14425621400597,49.115940704270756,12.43753247303448,19.911583235181663,0.0,10.338554912973336,9.048170456705273,4.4,9.236100170605994,-1430.0857720979131,-2603.731576488632,-1057.6933535423466,-2243.179784106968,-0.0,-0.0,443.81802502824655,1409.7340538902458,1.0,0.11190561946201977,0.0,0,1.0473258804495467,65.99961422222222,369.27598698080817,0.2059934469869662,9.380261432911466,0.002912430683244048,15.126327858364057,1.2198960738491669,0.34840675477652805,-2673.7660351968993,70.03445870826711,0.19144209093668352,-1149.940935300686,92.24758175833958
2025-01-01 14:49:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.54574142165933,51.666666666666686,46.10666666666668,0.0,49.098678542619915,0.0,0.0,0.0,122.72772097134269,49.118528835744,49.12845398230605,49.098678542619915,12.43753247303448,19.844285457637664,0.0,10.291840342335606,9.04240944050465,4.4,9.236100170605994,-1410.766298358384,-2579.140089366972,-1058.3524825005352,-2227.86158867489,-0.0,-0.0,443.81802502824655,1409.7264968783834,1.0,0.11162573371156825,0.0,0,1.044706426740018,65.99961422222222,373.2772652882594,0.20685849424152192,9.348963202110397,0.0029124832272944662,15.210144530720271,1.220176232768464,0.3480742255829035,-2650.201493936751,71.06140456977901,0.19137442156568935,-1148.1097124153769,89.75722991484169
2025-01-01 14:50:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.67671576626869,51.666666666666686,46.10666666666668,0.0,49.08138685814927,0.0,0.0,0.0,122.93236838479483,49.10221154448729,49.112623887656305,49.08138685814927,12.43753247303448,19.779125153822367,0.0,10.247705546155204,9.03629746936563,4.4,9.236100170605994,-1392.3735555285243,-2555.9480837877704,-1058.8529797626054,-2213.0699356899727,-0.0,-0.0,443.81802502824655,1409.6659576393,1.0,0.11135441688921814,0.0,0,1.0421671697195514,65.99961422222222,376.8783551332018,0.20770009547855406,9.319482044891387,0.0029125360503660953,15.290820959210016,1.2204476146653247,0.34775976793429775,-2627.9729618743263,72.02487808655586,0.19130260368071203,-1146.1678781228663,87.3148983602609
2025-01-01 14:51:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.8021857398724,51.666666666666686,46.10666666666668,0.0,49.06406693187026,0.0,0.0,0.0,123.12841521855061,49.085867044288506,49.096767100497644,49.06406693187026,12.43753247303448,19.715989064035366,0.0,10.205975135272418,9.029849887903504,4.4,9.236100170605994,-1374.2580307574392,-2534.054387805699,-1059.1975601031206,-2198.7753926134737,-0.0,-0.0,443.81802502824655,1409.5508235750833,1.0,0.11109122640992843,0.0,0,1.0397039672300497,65.99961422222222,380.6993368277879,0.20851935934094723,9.291061540186456,0.0029125891418094467,15.36851930673572,1.2207106798308722,0.3474621796252439,-2606.9864286991497,72.93204089345048,0.19122681301786953,-1144.1204718076535,84.92291170453299
2025-01-01 14:52:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.92239490516414,51.666666666666686,46.10666666666668,0.0,49.046719977083185,0.0,0.0,0.0,123.31624203931896,49.069496478639635,49.08088472941787,49.046719977083185,12.43753247303448,19.654787559171826,0.0,10.166493225604151,9.023082238851678,4.4,9.236100170605994,-1356.9130301770654,-2513.374739526079,-1059.389710401564,-2184.9542312053295,-0.0,-0.0,443.81802502824655,1409.3794123572002,1.0,0.11083581550051322,0.0,0,1.037313573817586,65.99961422222222,384.22317600001753,0.20931712118704646,9.262965775029192,0.002912642491530734,15.443366674562029,1.2209657911808156,0.3471803910156694,-2587.158482264901,73.78374273882231,0.1911472276671142,-1141.9725946414194,82.58288423985543
2025-01-01 14:53:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.03758837488542,51.666666666666686,46.10666666666668,0.0,49.02934715338592,0.0,0.0,0.0,123.49623183575846,49.05310094043431,49.06497783395851,49.02934715338592,12.43753247303448,19.5954303817377,0.0,10.12911903755055,9.016010110690598,4.4,9.236100170605994,-1340.2959292814037,-2493.831950339248,-1059.4335325781572,-2171.582884902024,-0.0,-0.0,443.81802502824655,1409.1499672718332,1.0,0.11058783245478128,0.0,0,1.0349926978601824,65.99961422222222,387.46893059237374,0.21009425190418016,9.235840043868443,0.0029126960898731642,15.515491980573067,1.221213315193097,0.3469134346605149,-2568.413972333442,74.58202199419398,0.19106402632010278,-1139.729359780468,80.29582720231082
2025-01-01 14:54:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.14799219328329,51.666666666666686,46.10666666666668,0.0,49.01194956633437,0.0,0.0,0.0,123.66873780200513,49.03668147164583,49.04904742430156,49.01194956633437,12.43753247303448,19.537834329953878,0.0,10.093724045530745,9.008649010680413,4.4,9.236100170605994,-1324.4574414596925,-2475.355139438196,-1059.3336090684868,-2158.6396607341076,-0.0,-0.0,443.81802502824655,1408.8606522306156,1.0,0.11034695287089916,0.0,0,1.032738303277636,65.99961422222222,390.36419424616844,0.21085155626267665,9.209640569704309,0.002912749927622034,15.585014152443769,1.2214535897992074,0.3466604257709518,-2550.684481000503,75.32934156230706,0.1909773868113837,-1137.3958508252676,78.0622417567808
2025-01-01 14:55:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.25382140196382,51.666666666666686,46.10666666666668,0.0,48.99452827164537,0.0,0.0,0.0,123.83409594056847,49.02023906728849,49.03309446511006,48.99452827164537,12.43753247303448,19.481920255633675,-0.018079744366382045,10.060189936011668,9.001014259822647,4.4,9.236100170605994,-1308.8610185360376,-2457.878994472773,-1059.0948878704362,-2146.1040346475233,-0.0,-0.0,443.81802502824655,1408.509546423044,1.0,0.11011286732146053,0.0,0,1.0305474941355668,65.99961422222222,393.42499108323926,0.21158980952978182,9.183641992511653,0.002912803995970335,15.652046644292312,1.2216869368167627,0.3464205482896834,-2533.9072182086484,76.02822373587553,0.190887484912237,-1134.9770874319672,75.88219956153111
2025-01-01 14:56:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.35525280166954,51.666666666666686,46.10666666666668,0.0,48.97708427762242,0.0,0.0,0.0,123.99258250260864,49.00377467770331,49.01711987774377,48.97708427762242,12.43753247303448,19.427623218042196,-0.07237678195786046,10.028407116601569,8.99312090672066,4.4,9.236100170605994,-1293.921028038542,-2441.34299422971,-1058.7225846268739,-2133.9588975110223,-0.0,-0.0,443.81802502824655,1408.0946385803227,1.0,0.10988532409445484,0.0,0,1.0284179146585954,65.99961422222222,396.2198444442338,0.2123096213708512,9.159179338662028,0.0029128582864995857,15.716681755769244,1.2219136194725397,0.34619304478655455,-2518.0242077857706,76.68121355606085,0.19079449334180734,-1132.4779971040407,73.75541247716679
2025-01-01 14:57:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.45247372136488,51.666666666666686,46.10666666666668,0.0,48.95961855358214,0.0,0.0,0.0,124.14449018963263,48.98728921650226,49.00112454796233,48.95961855358214,12.43753247303448,19.374874315805144,-0.12512568419491288,9.99827360725719,8.984983657696109,4.4,9.236100170605994,-1279.5872507059864,-2425.6908610884084,-1058.2220994835698,-2122.1864585525595,-0.0,-0.0,443.81802502824655,1407.6138208200812,1.0,0.10966405330877227,0.0,0,1.0263470390265508,65.99961422222222,398.7811828183267,0.21301167237181876,9.134850530872907,0.002912912791108255,15.779018465829878,1.2221339181639115,0.34597720899724954,-2502.981675682448,77.2908145940394,0.19069858096477624,-1129.903392313199,71.68129282962923
2025-01-01 14:58:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.54566068819084,51.666666666666686,46.10666666666668,0.0,48.94213202753628,0.0,0.0,0.0,124.29009482529818,48.970783558381115,48.98510932380354,48.94213202753628,12.43753247303448,19.32360863435959,-0.1763913656404661,9.96969419122618,8.976616820862242,4.4,9.236100170605994,-1265.7465637013077,-2410.8701262472678,-1057.5989468292319,-2110.770013932841,-0.0,-0.0,443.81802502824655,1407.064882031526,1.0,0.10944880028193876,0.0,0,1.0243324836634544,65.99961422222222,401.2054252032865,0.21369660855659242,9.111304994855992,0.002912967502033461,15.83915019212862,1.2223480972444802,0.3457723801506709,-2488.72957662845,77.8594503811823,0.19059991214889652,-1127.2579522065726,69.65900537734069
