Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:59:00,0.4438253879561392,0.21370015094669892,0.0,0.007397089799268986,0.003561669182444982,0.0,0.07240901188858762,0.3214163760675516,0.0,0.05,0.0,0.0,0.0,0.19911681761336558,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0030157757675438593,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.63497696794661,51.666666666666686,46.10666666666668,0.0,48.924625588572916,0.0,0.0,0.0,124.42965151241658,48.95425854136347,48.969075017758755,48.924625588572916,12.43753247303448,19.27376616486373,-0.2262338351363269,9.94257974548489,8.96803426215176,4.4,9.236100170605994,-1252.3951585117156,-2396.8317736400227,-1056.8586961616193,-2099.6941323639603,-0.0,-0.0,443.81802502824655,1406.4455003374821,1.0,0.10923932953275216,0.0,0,1.0223720446982356,65.99961422222222,403.4809488239981,0.21436502747360128,9.08851106072219,0.0029130224118317292,15.897163318423395,1.222556401125234,0.3455779385253408,-2475.2212173163853,78.38944367636257,0.19049864625921656,-1124.546208250747,67.68751208912765
2025-01-01 15:00:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.72057851347824,51.666666666666686,46.10666666666668,0.0,48.907100089779426,0.0,0.0,0.0,124.56340392730975,48.93771496955566,48.953022409443776,48.907100089779426,12.43753247303448,19.225289589974714,-0.27471041002534236,9.916846697410413,8.959249371556231,4.4,9.236100170605994,-1239.8858992769933,-2383.5299422910393,-1056.006922605249,-2088.944145247004,-0.0,-0.0,443.44403556077395,1405.7532371608652,1.0,0.10903541561175598,0.0,0,1.0204636121470383,65.99961422222222,405.6142104092369,0.21501750609685283,9.06643847204488,0.0029130775133548842,15.953140560691395,1.2227590634748375,0.3453933018639571,-2462.4129482262274,78.88300593518798,0.19039493726887882,-1121.7725332453667,65.76561064011779
2025-01-01 15:01:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.80263192630538,51.666666666666686,46.10666666666668,0.0,48.88955634985492,0.0,0.0,0.0,124.69161238485215,48.92115361466597,48.936952247071495,48.88955634985492,12.43753247303448,19.178117591183508,-0.32188240881654906,9.892416571879151,8.950275038061976,4.4,9.236100170605994,16188.481882779495,2380.4469638429473,-1055.049165770549,-2078.504653784881,-0.0,-0.0,443.44403556077395,1404.985526517748,1.0,0.1088368150117706,0.0,0,1.0186049070235828,65.99961422222222,407.61218968950476,0.21565468962338794,9.044380373444003,0.0029131327997372588,16.00717129612576,1.2229563351772375,0.3452179223973774,-2450.263905264712,79.21549486619922,0.1902889334690485,-1118.941133211538,63.891967440989006
2025-01-01 15:02:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.03277229495973,51.666666666666686,46.10666666666668,0.0,48.87199515076547,0.0,0.0,0.0,123.48870671087458,48.904575213792484,48.92086524530599,48.87199515076547,12.43753247303448,19.448432678078923,-0.05156732192113367,10.040704107563634,8.941123631971484,4.4,9.236100170605994,16113.071853454767,2303.347160698204,-1053.9908959944662,-2138.6102903905544,-0.0,-0.0,443.44403556077395,1404.1396677833463,1.0,0.10997255707610125,0.0,0,1.029234329059823,65.99961422222222,392.3077969704485,0.21205884292880559,9.168995418855717,0.0029131882644174703,15.570284476259552,1.2218264743400291,0.3462810851809353,-2524.1673662410667,76.01915269781037,0.19018077726292107,-1116.0560417255115,62.06514573104529
2025-01-01 15:03:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.28568270896456,51.666666666666686,46.10666666666668,0.0,48.854604175075345,0.0,0.0,0.0,122.32137923275711,48.888156745508645,48.904933030725296,48.854604175075345,12.43753247303448,19.71042171570819,0.0,10.180617033707204,8.931806993563098,4.4,9.236100170605994,16040.53736411824,2230.4221539747923,-1052.837488579692,-2197.5166754368934,-0.0,-0.0,443.44403556077395,1403.2128157615766,1.0,0.11106800393253155,0.0,0,1.0394866278175805,65.99961422222222,378.6796926802605,0.20863799919204312,9.289279136968062,0.00291324226517949,15.148345343148058,1.2207334048611973,0.3472812211261103,-2594.248398602809,73.17517833614124,0.19007060503184303,-1113.121116352221,60.28362777252882
2025-01-01 15:04:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.55999066275245,51.666666666666686,46.10666666666668,0.0,48.8373783999156,0.0,0.0,0.0,121.1874854105507,48.87189347950756,48.88915101930355,48.8373783999156,12.43753247303448,19.964591491513772,0.0,10.312797772309914,8.922336427206389,4.4,9.236100170605994,15969.441989381216,2161.198546722317,-1051.5942032096407,-2255.27495249045,-0.0,-0.0,443.44403556077395,1402.201970417223,1.0,0.11212584030380507,0.0,0,1.0493869296455114,65.99961422222222,365.3425949967924,0.20537847999666684,9.404853774516596,0.0029132948496179306,14.740384164447995,1.2196748261150328,0.34822344651872006,-2660.768524109199,70.47169659005597,0.18995854706350535,-1110.1400368860855,58.54583367644471
2025-01-01 15:05:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.85460872955147,51.666666666666686,46.10666666666668,0.0,48.820313104973685,0.0,0.0,0.0,120.08532613992416,48.85578097061013,48.87351490342836,48.820313104973685,12.43753247303448,20.211342831063934,0.0,10.437788620539665,8.912722699898234,4.4,9.236100170605994,-1515.9492849661015,-2656.018443745979,-1050.2661659011787,-2311.9190814177973,-0.0,-0.0,443.44403556077395,1401.10396578143,1.0,0.11314824311277506,0.0,0,1.058955608387708,65.99961422222222,352.52576089092145,0.20226881432836735,9.517368872438283,0.0029133460623109913,14.34561590535234,1.2186488987064663,0.3491120808797605,-2723.9481797719545,67.92973602597547,0.18984472753033438,-1107.1163050595997,56.85013915842091
2025-01-01 15:06:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.01707102122047,51.666666666666686,46.10666666666668,0.0,48.803403809677654,0.0,0.0,0.0,120.33917347065699,48.839814999542035,48.858020594474226,48.803403809677654,12.43753247303448,20.134799371289517,0.0,10.384572051782062,8.90297604341742,4.4,9.236100170605994,-1493.2789207589142,-2628.1384741328106,-1048.8583548743734,-2294.2877229598926,-0.0,-0.0,443.44403556077395,1399.9154579816848,1.0,0.11283156508862968,0.0,0,1.0559918153981198,65.99961422222222,357.5647666402043,0.20323231035895603,9.482639063449735,0.0029133959454150544,14.444541694945656,1.2189669132944954,0.34873400941644533,-2697.015622505401,68.87714837259034,0.18972926450892022,-1104.053245454994,55.19489058062073
2025-01-01 15:07:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.17182614786024,51.666666666666686,46.10666666666668,0.0,48.78645931602436,0.0,0.0,0.0,120.58097835603162,48.82381527814599,48.84249325920681,48.78645931602436,12.43753247303448,20.061094543010352,0.0,10.33464632414451,8.893106159347484,4.4,9.236100170605994,-1472.6067662301443,-2601.3624283295912,-1047.3755879854025,-2277.3612573331793,-0.0,-0.0,443.44403556077395,1398.632912308244,1.0,0.11252622711590951,0.0,0,1.0531341540701973,65.99961422222222,361.310455542261,0.20416510430704318,9.449395532992193,0.002913446159403841,14.539268315954509,1.2192732895504552,0.34837894436364475,-2671.7929540093955,70.43052567980426,0.18961227003189937,-1100.9540073719572,53.57841938655471
2025-01-01 15:08:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.31961598460423,51.666666666666686,46.10666666666668,0.0,48.76948132286587,0.0,0.0,0.0,120.8118999759441,48.80778340752799,48.82693444985906,48.76948132286587,12.43753247303448,19.989953456760187,0.0,10.287707094097156,8.883122226306329,4.4,9.236100170605994,-1452.4968507593624,-2576.796537324999,-1045.8225131964061,-2261.071117030858,-0.0,-0.0,443.44403556077395,1397.2525892166566,1.0,0.11223113231754284,0.0,0,1.0503723587197829,65.99961422222222,365.13023071072183,0.2050701621161989,9.416793443487245,0.0029134966899931856,14.630201017219662,1.219569153445096,0.34804478850672926,-2648.1183489551486,71.32181163014951,0.1894938501647222,-1097.8215674337268,51.9990542373207
2025-01-01 15:09:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.46094711328799,51.666666666666686,46.10666666666668,0.0,48.75247136555258,0.0,0.0,0.0,121.03272986451248,48.791720834675004,48.81134556923622,48.75247136555258,12.43753247303448,19.921188761427047,0.0,10.243468277149562,8.873032909082587,4.4,9.236100170605994,-1433.0327438188524,-2553.5745584695173,-1044.203603549713,-2245.369597489782,-0.0,-0.0,443.44403556077395,1395.77052920421,1.0,0.11194554066956595,0.0,0,1.0476995034547445,65.99961422222222,368.8928181101553,0.2059494147508951,9.385437273401863,0.002913547524279904,14.717613445405526,1.2198552693822582,0.34772956269761274,-2625.840631530812,72.2660730612946,0.1893741051039866,-1094.6587328285852,50.45512927887208
2025-01-01 15:10:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.59622575255271,51.666666666666686,46.10666666666668,0.0,48.735430867775854,0.0,0.0,0.0,121.24410273836361,48.77562890133538,48.795727918115155,48.735430867775854,12.43753247303448,19.85465040541323,0.0,10.201717947320612,8.862846369322392,4.4,9.236100170605994,-1414.286554504757,-2531.6804302487135,-1042.5231540439659,-2230.2181045153757,-0.0,-0.0,443.44403556077395,1394.182535303832,1.0,0.11166886253855451,0.0,0,1.045110069889605,65.99961422222222,372.4875144498447,0.2068043717887103,9.355247868768274,0.0029135986502966085,14.801723763193294,1.2201322483917207,0.34743180639725385,-2604.8471540676496,73.16672381893592,0.18925312929333074,-1091.468145066916,48.94499102294995
2025-01-01 15:11:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.72579404027661,51.666666666666686,46.10666666666668,0.0,48.71836116368278,0.0,0.0,0.0,121.44655318793221,48.75950886486862,48.78008271546155,48.71836116368278,12.43753247303448,19.790212135149297,0.0,10.162273140454722,8.85257027742467,4.4,9.236100170605994,-1392.9339405237513,-2511.028595652194,-1040.7852802858476,-2215.5839435856883,-0.0,-0.0,443.44403556077395,1406.336043783019,1.0,0.11140060359014638,0.0,0,1.0425994315438214,65.99961422222222,379.205967501163,0.20763628166148987,9.3261587624235,0.00291365005682326,14.88271495743954,1.2204006039177453,0.3471502580722299,-2585.040741699095,74.0121460469013,0.18913101155302223,-1088.2522841394805,47.46700385363283
2025-01-01 15:12:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.84977608202888,51.666666666666686,46.10666666666668,0.0,48.701263511996814,0.0,0.0,0.0,121.64027512817013,48.743361911557614,48.76441111133802,48.701263511996814,12.43753247303448,19.727828885499765,0.0,10.124974629591717,8.842211909856193,4.4,9.236100170605994,-1375.181500362401,-2491.528494821027,-1038.9921676956014,-2201.4532061180767,-0.0,-0.0,443.44403556077395,1406.5350282098605,1.0,0.1111406048578186,0.0,0,1.0401661006480178,65.99961422222222,382.82767019490143,0.20844538020053935,9.297456065313554,0.0029137017332673933,14.960646101477359,1.220660512326541,0.34688381932881446,-2566.336896200594,74.80840137956697,0.18900783622513803,-1085.0134993894542,46.02133169385283
2025-01-01 15:13:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.9685735042244,51.666666666666686,46.10666666666668,0.0,48.684139144054555,0.0,0.0,0.0,121.82589610035062,48.72718920190324,48.74871423082759,48.684139144054555,12.43753247303448,19.667352134773644,0.0,10.089681760863854,8.83177854732235,4.4,9.236100170605994,-1358.2434487631062,-2473.1051302771184,-1037.1457688147063,-2187.788851453205,-0.0,-0.0,443.44403556077395,1406.7001974323177,1.0,0.11088827391017013,0.0,0,1.0378045326304233,65.99961422222222,386.1013671293247,0.20923326589507005,9.269755907467884,0.0029137536692468197,15.035736472142617,1.220912582020995,0.3466315191439389,-2548.6610708474377,75.55594057031912,0.1888836879034661,-1081.754134201321,44.6083653866146
2025-01-01 15:14:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.08243567982203,51.666666666666686,46.10666666666668,0.0,48.66698920266699,0.0,0.0,0.0,122.00380574972192,48.7109918129715,48.73299311812376,48.66698920266699,12.43753247303448,19.60869002184251,0.0,10.056268030965434,8.821277252525192,4.4,9.236100170605994,-1341.5380151075137,-2455.689971313365,-1035.2498983485943,-2174.5670266080565,-0.0,-0.0,443.44403556077395,1406.830685903076,1.0,0.11064325175087487,0.0,0,1.0355113676406111,65.99961422222222,389.58497593976864,0.21000083798871352,9.243009901632892,0.002913805855126427,15.108119062578808,1.2211571863974675,0.34639248311785187,-2531.946350451507,76.25637913814212,0.1887586487917611,-1078.476456494323,43.226558145728745
2025-01-01 15:15:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.19156445106204,51.666666666666686,46.10666666666668,0.0,48.64981477566519,0.0,0.0,0.0,122.17431945478444,48.69477077002302,48.71724876720194,48.64981477566519,12.43753247303448,19.551768348189043,0.0,10.024618279283809,8.810714710571002,4.4,9.236100170605994,-1325.539310211285,-2439.401345992289,-1033.3077361170017,-2161.76813363597,-0.0,-0.0,443.44403556077395,1406.9255699779435,1.0,0.1104052510623889,0.0,0,1.0332839166706376,65.99961422222222,392.784787863911,0.21074879062436508,9.217179121716095,0.0029138582817273503,15.177900354875291,1.221394626042556,0.34616591406645625,-2516.131964607059,76.73061861477014,0.18863279679777767,-1075.1826091302785,41.874873013276684
2025-01-01 15:16:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.29617041408947,51.666666666666686,46.10666666666668,0.0,48.63261690637365,0.0,0.0,0.0,122.33776627201479,48.67852705638721,48.701482131393995,48.63261690637365,12.43753247303448,19.49650961070004,-0.0034903893000155506,9.99461974669118,8.800097263892365,4.4,9.236100170605994,-1310.190924724299,-2423.5928537745554,-1031.3224325304036,-2149.3720719291787,-0.0,-0.0,443.44403556077395,1406.9838625006169,1.0,0.11017396887088332,0.0,0,1.031119344185222,65.99961422222222,395.73711164410554,0.2114778829968741,9.191538782366194,0.0029139109402371247,15.245192629291616,1.2216252160750034,0.34595102851785925,-2501.1587590535987,77.56590527904318,0.18850620593906442,-1071.874621185664,40.55218865526038
2025-01-01 15:17:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.39644982134078,51.666666666666686,46.10666666666668,0.0,48.61539659168334,0.0,0.0,0.0,122.49445284584496,48.6622616116437,48.68569412162389,48.61539659168334,12.43753247303448,19.44284160830161,-0.057158391698447275,9.96618984848506,8.789430915055338,4.4,9.236100170605994,-1295.369782303872,-2408.8867672565852,-1029.2970194792258,-2137.360159816991,-0.0,-0.0,443.44403556077395,1407.0045068772877,1.0,0.10994912262810785,0.0,0,1.0290150058122904,65.99961422222222,398.5463419523451,0.21218882573744657,9.167420576397305,0.002913963822228338,15.310100612968775,1.2218492501956106,0.3457472561533976,-2486.9829980314757,78.09623077489057,0.18837894636652897,-1068.5544091933457,39.257389714119896
2025-01-01 15:18:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.4925828391724,51.666666666666686,46.10666666666668,0.0,48.59815478521345,0.0,0.0,0.0,122.64466068620686,48.645975334602156,48.669885609296514,48.59815478521345,12.43753247303448,19.390698094278143,-0.10930190572191378,9.939228039604302,8.778721331916483,4.4,9.236100170605994,-1281.0712253198435,-2395.0732969913583,-1027.2344219648123,-2125.715256266554,-0.0,-0.0,443.44403556077395,1406.9863705866032,1.0,0.1097304531286106,0.0,0,1.0269684756452673,65.99961422222222,401.19999538593675,0.21288227013862468,9.1434232173014,0.002914016919632551,15.372720396269003,1.222066997888189,0.3455538953577927,-2473.5522964695956,78.47899947823726,0.18825108441565777,-1065.2237791282846,37.98935716347234
