Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:19:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.58474053579374,51.666666666666686,46.10666666666668,0.0,48.580892400856804,0.0,0.0,0.0,122.78865708717773,48.629669086644014,48.654057429537616,48.580892400856804,12.43753247303448,19.34001617525449,-0.1599838247455665,9.91364503912979,8.767973853515723,4.4,9.236100170605994,-1267.2716188970692,-2381.6597684231733,-1025.1374501844407,-2114.4211580269935,-0.0,-0.0,443.44403556077395,1406.9282380641773,1.0,0.10951771376944523,0.0,0,1.0249774457245604,65.99961422222222,403.7055035691502,0.21355884056860552,9.120197524965922,0.002914070224710669,15.433143409606146,1.2222787152149357,0.3453703228072968,-2460.820176830722,79.16040840754877,0.18812268266628543,-1061.8844286293609,36.74697844492025
2025-01-01 15:20:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.67308492885513,51.666666666666686,46.10666666666668,0.0,48.563610314785706,0.0,0.0,0.0,122.92669520133614,48.61334369361255,48.638210383025985,48.563610314785706,12.43753247303448,19.290736295327395,-0.20926370467266153,9.889374043053435,8.757193497495143,4.4,9.236100170605994,-1253.9480167468053,-2369.2757793081646,-1023.0087968053518,-2103.4625797928675,-0.0,-0.0,443.44403556077395,1406.8288028945553,1.0,0.10931067060616526,0.0,0,1.0230397265616111,65.99961422222222,406.07052748528815,0.21421913323653616,9.097712068188274,0.0029141237300367097,15.491456401984465,1.2224846448319817,0.34519607439204847,-2448.7515941328775,79.47581482471273,0.1879938000204552,-1058.5379496991836,35.52915289383184
2025-01-01 15:21:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.75776975585991,51.666666666666686,46.10666666666668,0.0,48.54630936744719,0.0,0.0,0.0,123.0590152435311,48.596999947693135,48.62234523781611,48.54630936744719,12.43753247303448,19.24280195088444,-0.2571980491156154,9.866328293022885,8.746384968501875,4.4,9.236100170605994,-1241.0795994173345,-2357.2559494996262,-1020.8510359706726,-2092.825075659676,-0.0,-0.0,443.44403556077395,1406.6866591239968,1.0,0.10910910126901595,0.0,0,1.0211532369955247,65.99961422222222,408.3014406815672,0.21486371864010145,9.075260788917898,0.0029141774284815545,15.547741841999304,1.2226850171342867,0.3450305409201914,-2437.3017978904404,80.04584839081427,0.18786449179201875,-1055.1858317091244,34.33479573845179
2025-01-01 15:22:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.83894116393725,51.666666666666686,46.10666666666668,0.0,48.528990365388545,0.0,0.0,0.0,123.18584556865196,48.580638609133274,48.60646273100564,48.528990365388545,12.43753247303448,19.196159435189042,-0.30384056481101496,9.844448574614702,8.7355526672559,4.4,9.236100170605994,16187.28379272584,2405.375011541463,-1018.6666234346877,-2082.4949688101747,-0.0,-0.0,443.44403556077395,1406.50029223907,1.0,0.10891279399216836,0.0,0,1.0193159951076602,65.99961422222222,410.4044146611422,0.21549314375772516,9.054169239452136,0.0029142313131980914,15.602078277133408,1.2228800512811486,0.34487330931853327,-2426.4399266371015,80.31956393710459,0.1877348098042557,-1051.8294646071456,33.16284117245792
2025-01-01 15:23:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.06825079841268,51.666666666666686,46.10666666666668,0.0,48.5116540829307,0.0,0.0,0.0,121.9816418725198,48.56426040781952,48.590563570263924,48.5116540829307,12.43753247303448,19.466985079981445,-0.03301492001861206,9.995152662729415,8.724700700080584,4.4,9.236100170605994,16111.824580907669,2327.108976278563,-1016.4578977048241,-2142.7605932322967,-0.0,-0.0,443.44403556077395,1406.2680682129865,1.0,0.1100503006839015,0.0,0,1.029961932310492,65.99961422222222,395.2108272650925,0.21189365682261802,9.179019530047078,0.0029142853776076075,15.161075659965014,1.22174819990088,0.34595484706758844,-2501.424617172838,77.03821920994126,0.18760480249316874,-1048.470142263036,32.012244558211954
2025-01-01 15:24:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.32038228105438,51.666666666666686,46.10666666666668,0.0,48.49448819134546,0.0,0.0,0.0,120.81309731414747,48.54804231167422,48.57481937183861,48.49448819134546,12.43753247303448,19.729465541229203,0.0,10.137359516287944,8.713832888840106,4.4,9.236100170605994,16039.254369923354,2253.0949398636744,-1014.2270836145304,-2201.8234712116546,-0.0,-0.0,443.44403556077395,1405.9882224189764,1.0,0.11114742977023997,0.0,0,1.0402299750758175,65.99961422222222,381.7034942601361,0.20846950320473354,9.298837275721588,0.0029143379625229736,14.73520577489223,1.2206532225817204,0.3469723124037205,-2572.544785946396,74.14435156861055,0.18747451501585105,-1045.1090659314941,30.881982316963676
2025-01-01 15:25:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.59396072625331,51.666666666666686,46.10666666666668,0.0,48.47748765635458,0.0,0.0,0.0,119.6780636347708,48.53197957962887,48.55922554126601,48.47748765635458,12.43753247303448,19.984108482681638,0.0,10.271718724775566,8.702952781264386,4.4,9.236100170605994,15968.135642060213,2182.823223648506,-1011.9762962828737,-2259.7347928683034,-0.0,-0.0,443.44403556077395,1405.6588469276112,1.0,0.11220687069188236,0.0,0,1.0501452939076834,65.99961422222222,368.4960880536442,0.2052069754131955,9.415317992198382,0.0029143891161903406,14.323487318684549,1.2195928145623383,0.34793089557196555,-2640.0630407192075,71.39089012625328,0.18734398936375118,-1041.7473478250122,29.771051542138434
2025-01-01 15:26:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.88789638151012,51.666666666666686,46.10666666666668,0.0,48.460647746760955,0.0,0.0,0.0,118.57483809610954,48.51606775623712,48.5437777609752,48.460647746760955,12.43753247303448,20.231315586364836,0.0,10.398778282672895,8.692063661375283,4.4,9.236100170605994,-1517.266506352476,-2635.398497668215,-1009.7075434590814,-2316.5285665872457,-0.0,-0.0,443.44403556077395,1405.2778765685841,1.0,0.11323080494474842,0.0,0,1.0597283054495603,65.99961422222222,355.8180246739957,0.20209457527523755,9.527333072160506,0.0029144388838001013,13.925125526215375,1.2185651324138562,0.34883497616814296,-2704.2005258757313,68.80202820751632,0.1872132644774539,-1038.3860147063456,28.67847124726417
2025-01-01 15:27:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.04972104362776,51.666666666666686,46.10666666666668,0.0,48.44396397162084,0.0,0.0,0.0,118.82768913066836,48.500302612440606,48.52847193285049,48.44396397162084,12.43753247303448,20.15521134223289,0.0,10.347526227730345,8.68116855986192,4.4,9.236100170605994,-1494.5306872167303,-2608.576686632877,-1007.4227282086637,-2298.9842301746276,-0.0,-0.0,443.44403556077395,1404.8430735192046,1.0,0.11291605586127847,0.0,0,1.0567825654362293,65.99961422222222,361.0095073971233,0.20305147273912794,9.492850352278001,0.00291448730808807,14.024930939555524,1.2188812793184869,0.3484705791313914,-2678.295811470329,69.71912483745221,0.187082376361183,-1035.0260114524722,27.603283243808512
2025-01-01 15:28:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.2038779020943,51.666666666666686,46.10666666666668,0.0,48.427245123069675,0.0,0.0,0.0,119.06855922202236,48.484503850778935,48.51313321463356,48.427245123069675,12.43753247303448,20.081931192020747,0.0,10.299462722352963,8.670270264217953,4.4,9.236100170605994,-1473.785524004295,-2582.8313923821725,-1005.1236500819497,-2282.1413559203193,-0.0,-0.0,443.44403556077395,1404.3520102385341,1.0,0.11261258767714066,0.0,0,1.053942403479497,65.99961422222222,364.9117963552504,0.20397782470452727,9.459845992951223,0.0029145360667969015,14.120515390152619,1.219185848084594,0.34812850579711835,-2654.0439260271255,71.21253364495298,0.1869513581947991,-1031.6682045316088,26.544554449659156
2025-01-01 15:29:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.3511068689822,51.666666666666686,46.10666666666668,0.0,48.41049289129267,0.0,0.0,0.0,119.29860448278468,48.46867306418105,48.49776315062523,48.41049289129267,12.43753247303448,20.01120096970523,0.0,10.254288105463809,8.65937132846685,4.4,9.236100170605994,-1453.586794445116,-2559.219214320043,-1002.8120066693189,-2265.9315517439313,-0.0,-0.0,443.44403556077395,1403.80205055915,1.0,0.11231930642509103,0.0,0,1.0511975811283152,65.99961422222222,368.90072173804134,0.20487659025576316,9.427475053882725,0.002914585145548553,14.212287031895102,1.2194799617019456,0.3478066862951226,-2631.2861346287305,72.06692030868747,0.1868202404412079,-1028.3133853394825,25.501378670163657
2025-01-01 15:30:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.49191217962702,51.666666666666686,46.10666666666668,0.0,48.393708803406156,0.0,0.0,0.0,119.51861278066723,48.45281169186468,48.48236313609395,48.393708803406156,12.43753247303448,19.94283419091687,0.0,10.211722570073228,8.64847408259705,3.9,9.236100170605994,-1601.6404489186716,-2141.567273621598,-1014.5237961774363,-2285.3373945363214,-0.0,-0.0,443.44403556077395,846.6310862318564,1.0,0.11006117069622488,0.0,0,1.0300636648712143,65.99961422222222,240.25291005687575,0.20574969214990538,9.396342980681112,0.002914634531357676,66.98168105406371,1.2197643810259209,0.27108207532989764,-2214.541412977886,72.97413935628805,0.16905381722886537,-1038.996672223015,24.472876045578527
2025-01-01 15:31:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.63554685361926,51.666666666666686,46.10666666666668,0.0,48.37689427538467,0.0,0.0,0.0,119.7430419587801,48.43692106829647,48.46693446475238,48.37689427538467,12.43753247303448,19.873383633979525,0.0,10.18582614415645,8.637026155529156,3.9,9.236100170605994,-1577.8510082114813,-2130.1409897801177,-1012.5041209123959,-2269.310117885757,-0.0,-0.0,443.44403556077395,847.0772300697162,1.0,0.10976447995877761,0.0,0,1.0272869331100032,65.99961422222222,248.01507411350144,0.20665379845518198,9.364936506052956,0.0029148672295276324,66.87151824970073,1.2200533106282416,0.27084516416560805,-2203.527900737118,73.38691095700037,0.16890149921198364,-1035.5579098063913,23.053788893995392
2025-01-01 15:32:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.77372542044395,51.666666666666686,46.10666666666668,0.0,48.36004868464763,0.0,0.0,0.0,119.95894596944368,48.4210006056973,48.45147656622214,48.36004868464763,12.43753247303448,19.80593666751716,0.0,10.161270983710818,8.625447018402939,3.9,9.236100170605994,-1557.65493532074,-2119.00196926373,-1011.222036859398,-2253.7880748105395,-0.0,-0.0,443.44403556077395,847.5154886375027,1.0,0.10947595053436741,0.0,0,1.0245865831641405,65.99961422222222,252.68910392902552,0.207536526988851,9.334574899497227,0.002915099489969445,66.76274273006527,1.2203340313544073,0.270620331883969,-2193.0979328744247,74.09596361069431,0.16874729554591536,-1032.0834704195565,20.86143356015853
2025-01-01 15:33:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.90671491194429,51.666666666666686,46.10666666666668,0.0,48.343173233982476,0.0,0.0,0.0,120.16674204991295,48.40505143753269,48.4359905393078,48.343173233982476,12.43753247303448,19.740394905516254,0.0,10.137975048268945,8.61359544698935,3.9,9.236100170605994,-1538.9328075320586,-2108.646065409244,-1009.8718877546088,-2238.7450087019083,-0.0,-0.0,443.44403556077395,847.9454565407442,1.0,0.10919519371032625,0.0,0,1.0219589770676394,65.99961422222222,256.3681656090756,0.20839880327848076,9.305206580597567,0.0029153313192670583,66.65529525412097,1.2206069417864602,0.27040685652992413,-2183.2146446353504,74.56857922610642,0.16858931770904612,-1028.531179685798,18.659291931189205
2025-01-01 15:34:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.03470775814979,51.666666666666686,46.10666666666668,0.0,48.326269067304125,0.0,0.0,0.0,120.36673087210904,48.389074641794295,48.42047742903938,48.326269067304125,12.43753247303448,19.676687710167307,0.0,10.115847488037248,8.601391455504823,3.9,9.236100170605994,-1520.9651626190835,-2098.794127405002,-1009.2272396227285,-2224.1613415569327,-0.0,-0.0,443.44403556077395,848.3666613718123,1.0,0.10892193697656541,0.0,0,1.019401564395687,65.99961422222222,259.75214337707536,0.2092412225109642,9.276105539021525,0.002915562723709946,66.54912912966348,1.220872325856234,0.27020393155432715,-2173.8377035696444,75.04357616464206,0.1684264873678154,-1024.877380156619,15.650140533890497
2025-01-01 15:35:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.1578770146151,51.666666666666686,46.10666666666668,0.0,48.30933728609236,0.0,0.0,0.0,120.55918283533607,48.37307125649785,48.404938241700606,48.30933728609236,12.43753247303448,19.614751624368083,0.0,10.094814848231536,8.588749411924644,3.9,9.236100170605994,-1503.604734803091,-2089.444429901358,-1008.6994932522924,-2210.0193879572435,-0.0,-0.0,443.44403556077395,848.7785535621578,1.0,0.10865593650381825,0.0,0,1.0169120631475888,65.99961422222222,262.97061759337845,0.21006430886593436,9.247932019179826,0.0029157937093594283,66.44420137094521,1.221130438338357,0.2700109063794852,-2164.93439560054,75.48996569918188,0.1682576462035644,-1021.0968464413857,12.397353189093224
2025-01-01 15:36:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.27639584387047,51.666666666666686,46.10666666666668,0.0,48.29237895366173,0.0,0.0,0.0,120.7443685060476,48.357042283708125,48.389373948731325,48.29237895366173,12.43753247303448,19.55452311516243,0.0,10.074809696735448,8.57562273911602,3.9,9.236100170605994,-1486.8335538470656,-2080.568916600909,-1008.232256056866,-2196.3016734324283,-0.0,-0.0,443.44403556077395,849.1804965350404,1.0,0.10839694618573742,0.0,0,1.014488170011427,65.99961422222222,266.02408402458855,0.2108686078625709,9.22065286291956,0.002916024282067854,66.34046963730906,1.221381535033945,0.26982718275704665,-2156.47476048572,75.90584388481089,0.168082153079501,-1017.1761480017732,8.943891944907133
2025-01-01 15:37:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.39043816692165,51.666666666666686,46.10666666666668,0.0,48.27539509513939,0.0,0.0,0.0,120.92255963581509,48.340988689516635,48.37378548670526,48.27539509513939,12.43753247303448,19.495938330825368,-0.0040616691746890865,10.055770233932787,8.561978364092582,3.9,9.236100170605994,-1470.6360380304222,-2072.136894454713,-1007.7647149560861,-2182.9908702433495,-0.0,-0.0,443.44403556077395,849.5717552213159,1.0,0.10814471665534986,0.0,0,1.0121275511590542,65.99961422222222,268.9107966521532,0.21165468892445854,9.1942346851995,0.0029162544474813836,66.23789214228526,1.221625873755335,0.2696522115821019,-2148.431398972731,76.29450451801802,0.16789954426647438,-1013.1059687888317,5.34125383274573
2025-01-01 15:38:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.50017540676626,51.666666666666686,46.10666666666668,0.0,48.25838669729934,0.0,0.0,0.0,121.09402407307228,48.324911403884116,48.3581737571765,48.25838669729934,12.43753247303448,19.438934314489934,-0.06106568551012259,10.037639491007585,8.547794559211255,3.9,9.236100170605994,-1454.9878875729414,-2064.121961667485,-1007.2462464533207,-2170.070063977709,-0.0,-0.0,443.44403556077395,849.9514830437734,1.0,0.1078990005754017,0.0,0,1.0098278917584853,65.99961422222222,271.6381408439937,0.21242312877973357,9.168644529586484,0.0029164842110422414,66.13642815487037,1.221863709231575,0.269485485870629,-2140.779109980997,76.65714831351218,0.16770950524259137,-1008.880444464535,1.6341980112143173
