Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:39:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.61124748316675,51.666666666666686,46.10666666666668,0.0,48.30881132115945,0.0,0.0,0.0,121.26757419244805,48.30881132115945,48.30881132115946,48.30881132115945,12.43753247303448,19.383449890211804,-0.11655010978825331,10.020364611054873,8.533059142554244,3.9,9.236100170605994,-1439.8627873904638,-2056.4994533179815,-1006.6550121392052,-2157.5229426015117,-0.0,-0.0,443.44403556077395,850.3187071337352,1.0,0.10765955654978118,0.0,0,1.0075869325809481,65.99961422222222,274.2161196502738,0.2131744988296803,9.14317013435788,0.0029167135779936426,66.03603834886485,1.2220952893716335,0.2693265344400262,-2133.4945668365503,76.99511351856891,0.16751184721736453,-1004.4966090213653,-2.158403117839903
2025-01-01 15:40:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.71286170823066,51.666666666666686,46.10666666666668,0.0,48.29171302940549,0.0,0.0,0.0,121.42634641911042,48.29268816404033,48.293175731357756,48.29171302940549,12.43753247303448,19.329426082060607,-0.17057391793944987,10.003896385457383,8.517767240744835,3.9,9.236100170605994,-1425.2358789857576,-2049.2463714035234,-1005.8987558789037,-2145.3338780543545,-0.0,-0.0,443.44403556077395,850.6723115315668,1.0,0.10742615103926435,0.0,0,1.0054024879303665,65.99961422222222,276.65396350782277,0.21390935849139292,9.11846415671771,0.0029169425533865996,65.93668495079174,1.222320853472557,0.269174917890911,-2126.5561044813917,77.30973307786809,0.167306477697872,-999.9537136291539,-5.945042249749749
2025-01-01 15:41:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.81065213224983,51.666666666666686,46.10666666666668,0.0,48.27459296454572,0.0,0.0,0.0,121.57914395664035,48.27654389732473,48.27751936371425,48.27459296454572,12.43753247303448,19.276806257632273,-0.22319374236778344,9.988188881630451,8.50192294439583,3.9,9.236100170605994,-1411.0843514285157,-2042.3412838807074,-1005.014506686578,-2133.487945267772,-0.0,-0.0,443.44403556077395,851.0110180548335,1.0,0.10719855909236732,0.0,0,1.0032724524834151,65.99961422222222,278.95955827848206,0.2146282521405608,9.094496774441303,0.002917171142087539,65.8383317711194,1.2225406315780174,0.2690302253946416,-2119.9435476723243,77.60226379161688,0.16709342329076138,-995.2537030799901,-9.760803606587778
2025-01-01 15:42:00,0.4434513984886666,0.2130426868751515,0.0,0.007390856641477777,0.0035507114479191916,0.0,0.07291164118317826,0.3205397573054884,0.0,0.05,0.0,0.0,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.90476652040832,51.666666666666686,46.10666666666668,0.0,48.25745196940706,0.0,0.0,0.0,121.726197688138,48.26037931537878,48.26184298836464,48.25745196940706,12.43753247303448,19.225536141339987,-0.27446385866007006,9.973199133220751,8.485533451871463,3.9,9.236100170605994,-1397.3871622620322,-2035.7641692144934,-1003.958426039423,-2121.9709122341383,-0.0,-0.0,443.44403556077395,851.3333644794152,1.0,0.10697656451127935,0.0,0,1.0011948028424882,65.99961422222222,281.1397144113319,0.21533170780717303,9.071239398805377,0.002917399348786104,65.74094418128941,1.2227548443824188,0.26889207202698845,-2113.63806752075,77.87389830625676,0.16687275154550643,-990.3994627784734,-13.558963260949545
2025-01-01 15:43:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.99534635833645,51.666666666666686,46.10666666666668,0.0,48.240290854232256,0.0,0.0,0.0,121.8677286849007,48.24419518187146,48.246147345691064,48.240290854232256,12.43753247303448,19.175563767188375,-0.32443623281168144,9.958886879400428,8.468611405115544,3.9,9.236100170605994,16031.805589863834,2721.999078042526,-1002.7175289117632,-2110.7692171654307,-0.0,-0.0,443.44403556077395,851.6376796182433,1.0,0.10675995975089284,0.0,0,0.9991675965907201,65.99961422222222,283.2004601543921,0.21602023673091458,9.04866465119721,0.002917627178002859,65.64448906633498,1.2229637033902354,0.26876009652986255,-2107.6220604001282,78.12576420119441,0.16664460276105345,-985.3955009573762,-17.322027954387057
2025-01-01 15:44:00,1.4942243151553336,0.2130426868751515,0.9006625,0.024903738585922226,0.0035507114479191916,0.015011041666666667,0.07291164118317826,0.3205397573054884,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19845935354181815,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.06939323612104376,0,On,0.05592728591639742,0,On,0.22867110214449854,0.17150332660837386,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.23403961536458,51.666666666666686,46.10666666666668,0.0,48.223110398064534,0.0,0.0,0.0,120.67818689900714,48.2279922310792,48.23043314758653,48.223110398064534,12.43753247303448,19.44306684136925,-0.05693315863080528,10.116707736205404,8.451173015454264,3.9,9.236100170605994,15956.47759176517,2651.8929138942153,-1001.2818475077727,-2171.0057391211403,-0.0,-0.0,443.44403556077395,851.9220549793229,1.0,0.10791682357427577,0.0,0,1.009994697394143,65.99961422222222,268.10898401143714,0.21246784648386757,9.17206799460048,0.0029178546340967587,65.67116341314834,1.221845441742186,0.270211823469954,-2174.2020545444,74.59959419715541,0.16640916520986887,-980.2473813691026,-21.034466138670137
2025-01-01 15:45:00,1.5324177306947624,0.22005763253332192,0.9006625,0.025540295511579374,0.0036676272088886986,0.015011041666666667,0.08847409487208881,0.3431707191560066,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.30322979439153,51.666666666666686,46.10666666666668,0.0,48.206098277707625,0.4437719233123401,1106.6185927367746,0.0,119.22379655373675,48.21194743607789,48.214872015263026,48.206098277707625,12.43753247303448,19.702220512550877,0.0,10.266066592267707,8.433237365382904,3.9,9.236100170605994,15921.473473362868,2585.3717654822854,-999.6450481634936,-2230.0016960992634,-0.0,-0.0,480.9827228387735,852.1843113193639,1.0,0.10903149635984527,0.0,0,1.020426931826802,65.99961422222222,254.56213530925908,0.20908945154371109,9.290447932626584,0.002918082390874183,65.88875251150114,1.2207640265117783,0.2715785649060407,-2237.69952336256,71.57591460338533,0.16616666610357267,-974.9615067718418,-24.683541391651804
2025-01-01 15:46:00,1.5324177306947624,0.22005763253332192,0.9006625,0.025540295511579374,0.0036676272088886986,0.015011041666666667,0.08847409487208881,0.3431707191560066,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.19985394056027,51.666666666666686,46.10666666666668,0.0,48.16718289573088,0.44425526288331124,1106.6185927367746,0.0,117.49977178212544,48.048965290377126,48.16718289573088,47.98985648770025,12.43753247303448,19.95421336690227,0.0,10.40758668144828,8.414825768386049,3.9,9.236100170605994,15850.24708845478,2521.8789823213992,-997.8039425683722,-2287.967660073807,-0.0,-0.0,480.9827228387735,852.421962228655,1.0,0.1101097427067012,0.0,0,1.0305182508328654,65.99961422222222,241.3017143757153,0.20586280016664069,9.405864933028312,0.0029183111047081205,65.90478571904178,1.2197143209001033,0.2728672597792575,-2298.2988211065403,68.68242918647951,0.16591736329231765,-969.5449209253851,-28.259021642987097
2025-01-01 15:47:00,1.5324177306947624,0.22005763253332192,0.9006625,0.025540295511579374,0.0036676272088886986,0.015011041666666667,0.08847409487208881,0.3431707191560066,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.11710250957549,51.666666666666686,46.10666666666668,0.0,48.12843257647323,0.44473759964754883,1106.6185927367746,0.0,115.8079726712117,47.88621236277077,48.12843257647323,47.765102255919544,12.43753247303448,20.198746870029748,0.0,10.54178978621015,8.3959612189821,3.9,9.236100170605994,15780.713504126299,2461.297897671927,-995.7579501162586,-2344.780421920428,-0.0,-0.0,480.9827228387735,852.6321701201027,1.0,0.11115086869285883,0.0,0,1.0402621599891124,65.99961422222222,228.5808918938552,0.2027856525239718,9.51751796909818,0.002918540071079395,65.91593740589828,1.2186974070753058,0.2740837281767314,-2356.1529651989895,65.95548862945644,0.16566153813291104,-964.005138584823,-31.7528115314354
2025-01-01 15:48:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.05401242549313,51.666666666666686,46.10666666666668,0.0,48.08984281657612,0.4452189798729042,1106.6185927367746,0.0,114.14689441483301,47.723684368688986,48.08984281657612,47.54060514474542,12.43753247303448,20.436175664808776,0.0,10.669135306583055,8.37666792541855,3.9,9.236100170605994,-1703.056597149609,-2348.007064994093,-993.5086508061457,-2400.470095381927,-0.0,-0.0,480.9827228387735,852.8116965606754,1.0,0.11215693170970265,0.0,0,1.0496779144433495,65.99961422222222,216.43077539354422,0.19984785387868167,9.624927357913764,0.0029187692672818675,65.92247147203987,1.2177116546436315,0.27523306540666376,-2411.3980498770475,63.390984882954456,0.16539948942697785,-958.350001157536,-35.15864964860968
2025-01-01 15:49:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.8582091287576,51.666666666666686,46.10666666666668,0.0,48.05140932499085,0.4456994476407824,1106.6185927367744,0.0,113.84095176368373,47.56137722363377,48.05140932499085,47.31636117295523,12.43753247303448,20.350589486851188,0.0,10.618541148789449,8.356970913381733,3.9,9.236100170605994,-1677.1684553808204,-2325.083410380609,-991.0593990653684,-2380.335840328598,-0.0,-0.0,480.9827228387735,852.9568446196078,1.0,0.11179481657405081,0.0,0,1.0462888750448465,65.99961422222222,222.18466210900385,0.2009226613358579,9.58652132590445,0.0029189986717594435,65.81019725190774,1.2180665766275038,0.2747770112657089,-2389.408915898472,64.32550551786304,0.16513152827568225,-952.587554487003,-38.47184457836547
2025-01-01 15:50:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.65413110007736,51.666666666666686,46.10666666666668,0.0,48.01294107308274,0.4461813895017995,1106.6185927367744,0.0,113.52207984387087,47.39911075525133,48.01294107308274,47.09219559633563,12.43753247303448,20.268125659554986,0.0,10.57101417136889,8.336895691172064,3.9,9.236100170605994,-1653.3737220390644,-2302.9418103114454,-988.414989744491,-2360.9998030641423,-0.0,-0.0,480.9827228387735,853.0633920675618,1.0,0.11144533583971064,0.0,0,1.0430180811423366,65.99961422222222,226.64335818630457,0.2019649361118175,9.549739167937027,0.0029192276188021197,65.69968238793896,1.2184087404096056,0.2743479140298874,-2368.8012782318997,65.85946792045436,0.16485797372560623,-946.7259458452529,-41.689043899237944
2025-01-01 15:51:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.44257775936393,51.666666666666686,46.10666666666668,0.0,47.97443993127023,0.4466647881478832,1106.6185927367746,0.0,113.19152774900613,47.236886682555436,47.97443993127023,46.86811005819805,12.43753247303448,20.188487966337796,0.0,10.526258434298445,8.316467967950215,3.9,9.236100170605994,-1630.23869418069,-2282.6913020215575,-985.5813709531798,-2342.3858590340883,-0.0,-0.0,480.9827228387735,853.1265137754222,1.0,0.11110729210967794,0.0,0,1.0398543262845468,65.99961422222222,231.16444201462502,0.20297775843634364,9.513720077785264,0.0029194561171878614,65.5907939789876,1.2187393549933012,0.27394322245104114,-2349.438240472616,66.74693845105853,0.1645791490958711,-940.7733375588685,-44.80803339431114
2025-01-01 15:52:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,72.22410238345431,51.666666666666686,46.10666666666668,0.0,47.935907593758834,0.4471496283219148,1106.6185927367746,0.0,112.85015997414735,47.074706558486355,47.935907593758834,46.64410604085012,12.43753247303448,20.11147176062417,0.0,10.483999231044685,8.295713418005528,3.9,9.236100170605994,-1608.1004905841892,-2263.502573670914,-982.5653996539891,-2324.4402724849047,-0.0,-0.0,480.9827228387735,853.1406913342661,1.0,0.11077986819663836,0.0,0,1.0367899624067272,65.99961422222222,235.35705906194187,0.2039631506042835,9.479065782515617,0.0029196841749848193,65.48343473431518,1.2190592521007095,0.27356055558191045,-2331.193650969428,67.69107729851402,0.16429537889469198,-934.7378350924843,-47.827564561504914
2025-01-01 15:53:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,71.9991632624359,51.666666666666686,46.10666666666668,0.0,47.89734563277455,0.4476358961554143,1106.6185927367744,0.0,112.4986925975561,46.9125718210452,47.89734563277455,46.42018491518052,12.43753247303448,20.036907681828183,0.0,10.444036698353296,8.27465748478728,3.9,9.236100170605994,-1586.4652278889976,-2245.379611320029,-979.3746331518568,-2307.118256378719,-0.0,-0.0,480.9827228387735,853.0996075017166,1.0,0.11046239070755745,0.0,0,1.0338186872163206,65.99961422222222,239.6703056509476,0.20492275553697234,9.445687324880023,0.002919911799748568,65.3775219316696,1.2193691190723634,0.27319819250148825,-2313.974937915791,68.59532659576189,0.16400698624409255,-928.6274276499622,-50.747205501894584
2025-01-01 15:54:00,0.4816448140280954,0.22005763253332192,0.0,0.008027413567134923,0.0036676272088886986,0.0,0.08847409487208881,0.3431707191560066,0.0,0.05,0.0,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,71.76812157610577,51.666666666666686,46.10666666666668,0.0,47.8587555194945,0.4481235789188863,1106.6185927367746,0.0,112.13768996266526,46.75048381302674,47.8587555194945,46.19634795979287,12.43753247303448,19.964662466544972,0.0,10.406200275096278,8.253325219172122,3.9,9.236100170605994,-1565.6459572989352,-2228.2554798262768,-976.0171516655652,-2290.3839979376285,-0.0,-0.0,480.9827228387735,852.9960225685918,1.0,0.11015433491514195,0.0,0,1.0309355897850194,65.99961422222222,243.75531779991977,0.205857811712737,9.412817467217137,0.002920138998601774,65.27298725751199,1.2196694949892413,0.27285466455755536,-2297.7031168160006,69.44763698972362,0.16371429074124474,-922.4499395739957,-53.56721209156933
2025-01-01 15:55:00,0.4816448140280954,0.22005763253332192,0.4645728511809253,0.008027413567134923,0.0036676272088886986,0.007742880853015421,0.08847409487208881,0.3431707191560066,0.0,0.05,0.4645728511809253,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,73.35646078981023,51.666666666666686,46.10666666666668,0.0,47.820138645444686,0.44861266476297423,1106.6185927367746,10550.56,114.61946998407848,46.58844380219337,47.820138645444686,45.972596380567715,12.43753247303448,19.89461531474963,0.0,10.37034301602341,8.23174114713893,3.9,9.236100170605994,-1545.5925553701022,-2212.0567289759,-972.5014079336612,-2274.2050561225196,-0.0,-0.0,480.9827228387735,852.8216289619285,1.0,0.10985522510128154,0.0,0,1.0281362178619786,65.99961422222222,247.62977791364372,0.20676944216395407,9.38109492428031,0.002920365778313588,65.16976812155146,1.2199608685931056,0.2725287063838019,-2282.3101547916253,70.25342581572515,0.1634176066941495,-916.2129910358138,-56.288416897847306
2025-01-01 15:56:00,0.4816448140280954,0.22005763253332192,0.4645728511809253,0.008027413567134923,0.0036676272088886986,0.007742880853015421,0.08847409487208881,0.3431707191560066,0.0,0.05,0.4645728511809253,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,76.76316048602254,51.666666666666686,46.10666666666668,0.0,47.781535335060994,0.44910264700996266,1106.6185927367746,10550.56,119.94243825941021,47.82882586154686,47.852471124789794,47.781535335060994,12.43753247303448,19.82665902334989,0.0,10.336336062755796,8.209929162631651,3.9,9.236100170605994,-1526.2839868512542,-2196.723754433725,-968.8361003585943,-2258.552557566267,-0.0,-0.0,480.9827228387735,852.566880546597,1.0,0.10956463995566863,0.0,0,1.0254166283995576,65.99961422222222,251.28584787623896,0.20765863417645164,9.3504635548543,0.0029205921453302848,65.06780789593182,1.2202436733632867,0.2722192076850306,-2267.7364499701125,71.01269553638768,0.16311724167741098,-909.9239666919616,-58.912133666632705
2025-01-01 15:57:00,0.4816448140280954,0.22005763253332192,0.4645728511809253,0.008027413567134923,0.0036676272088886986,0.007742880853015421,0.08847409487208881,0.3431707191560066,0.0,0.05,0.4645728511809253,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,80.27022587437561,51.666666666666686,46.10666666666668,0.0,49.06850020447726,0.43332421238871294,1106.6185927367746,10550.56,125.42222792871189,49.06850020447726,49.068500204477274,49.06850020447726,12.43753247303448,19.760696009033218,0.0,10.304064197028529,8.187912441922704,3.9,9.236100170605994,-1508.5721381884096,-2182.202094051436,-965.03006660642,-2243.4002205554175,-0.0,-0.0,480.9827228387735,848.5456986350538,1.0,0.10928219608158181,0.0,0,1.022773233183771,65.99961422222222,253.8453595282345,0.20852628505705897,9.320181079432938,0.002920818105807465,64.96705438139145,1.2205183038911054,0.27192517432755564,-2253.92881363251,71.72671958107418,0.16281349536083525,-903.5899911479698,-61.44007545845026
