Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:58:00,0.4816448140280954,0.22005763253332192,0.4645728511809253,0.008027413567134923,0.0036676272088886986,0.007742880853015421,0.08847409487208881,0.3431707191560066,0.0,0.05,0.4645728511809253,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.76643823215883,51.666666666666686,46.10666666666668,0.0,50.307445980761514,0.4191476497041651,1106.6185927367746,10550.56,130.88505973774818,50.307445980761514,50.307445980761514,50.307445980761514,12.43753247303448,19.696619229072336,0.0,10.273422967769845,8.165713287099486,3.9,9.236100170605994,-1491.8351219436277,-2168.441904824352,-961.0937300950285,-2228.7199423418615,-0.0,-0.0,480.9827228387735,843.141889876457,1.0,0.1090074665423868,0.0,0,1.020202036510126,65.99961422222222,255.90209755946017,0.20937344597615115,9.29157566087794,0.0029210436656337347,64.86745319957424,1.2207851952678852,0.2716457033705733,-2240.8391542206314,72.39724939627924,0.16250665733618513,-897.2178846497286,-63.875845445300044
2025-01-01 15:59:00,0.4816448140280954,0.22005763253332192,0.4645728511809253,0.008027413567134923,0.0036676272088886986,0.007742880853015421,0.08847409487208881,0.3431707191560066,0.0,0.05,0.4645728511809253,0.0,0.0,0.20547429919998858,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,87.25588413182443,51.666666666666686,46.10666666666668,0.0,51.545665445035645,0.4058768352001841,1106.6185927367746,10550.56,136.33731895597566,51.545665445035645,51.54566544503565,51.545665445035645,12.43753247303448,19.6343379654937,0.0,10.244316635507596,8.143352592742884,3.9,9.236100170605994,-1475.7587226227383,-2155.3973669956094,-957.0393595134617,-2214.487695080156,-0.0,-0.0,480.9827228387735,837.5687023982872,1.0,0.10874009148223082,0.0,0,1.017699670483877,65.99961422222222,257.74624961864396,0.2102009868382537,9.263219180207829,0.002921268830416671,64.76895663439316,1.221044715585379,0.2713799652846856,-2228.4235296809716,73.02616268536197,0.16219699968804258,-890.8140118117036,-66.22534770175803
2025-01-01 16:00:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,89.00514546082209,51.666666666666686,46.10666666666668,-0.0,52.78316000298082,0.2062179119385634,580.0420437535871,0.0,139.07053978253452,52.78316000298082,52.78316000298083,52.78316000298082,12.43753247303448,19.573772197496954,0.0,10.216656720794266,8.12084960201984,3.9,9.236100170605994,-1456.7884129353242,-2143.0260509194213,-952.8786733131312,-2200.682181661488,-0.0,-0.0,484.51731185522635,831.8206084356855,1.0,0.10847975448062118,0.0,0,1.0152631737222737,65.99961422222222,259.3764568709374,0.21100966421921333,9.235760829457728,0.0029214936055193094,64.67152153300992,1.2212971892205233,0.2711271914926374,-2216.641471285533,73.6154203661119,0.16188477349026775,-884.3842152717648,-68.49445804136661
2025-01-01 16:01:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.91184807547471,51.666666666666686,46.10666666666668,-0.0,52.75196300150613,0.2062179119385634,579.5935299095296,0.0,138.92476261792922,52.68755023055896,52.75196300150613,52.65534384508538,12.43753247303448,19.514910845965574,0.0,10.190360967124201,8.098222006093973,3.9,9.236100170605994,-1441.9886400610958,-2131.288500358121,-948.6223353046811,-2187.298020509985,-0.0,-0.0,484.51731185522635,825.8813400353808,1.0,0.1082264337486148,0.0,0,1.0128923423023668,65.99961422222222,260.79206859366263,0.21179935037972808,9.209195736855502,0.0029217179960848846,64.57512851222906,1.2215426535976481,0.27088666555752944,-2205.4554941267656,74.16699376864457,0.16157021003001454,-877.9338483107574,-70.68848699392365
2025-01-01 16:02:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.8145502917016,51.666666666666686,46.10666666666668,-0.0,52.72075500931526,0.2062179119385634,579.1448580538646,0.0,138.77273483078375,52.59201947222946,52.72075500931526,52.52765170368656,12.43753247303448,19.457616727425904,-0.04238327257415264,10.165352569575703,8.075486076501726,3.9,9.236100170605994,-1427.780479937885,-2120.1479089500813,-944.2801663418736,-2174.301357079467,-0.0,-0.0,484.51731185522635,819.7438958017759,1.0,0.10797956304950593,0.0,0,1.0105818768088164,65.99961422222222,262.00356528635564,0.21257159292854885,9.18276907554145,0.0029219420071726846,64.47971673746112,1.2217816730022737,0.27065771669599376,-2194.830728276559,74.6828193264779,0.16125352249716596,-871.4678166627647,-72.81234967910905
2025-01-01 16:03:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.71343458307486,51.666666666666686,46.10666666666668,-0.0,52.68953696747934,0.2062179119385634,578.6960417162068,0.0,138.61474153605445,52.496568580053676,52.68953696747934,52.40008438634085,12.43753247303448,19.401822688668435,-0.09817731133162155,10.141559583588117,8.052656771517013,3.9,9.236100170605994,-1414.140936300234,-2109.5698591976593,-939.8612334226254,-2161.674528099906,-0.0,-0.0,484.51731185522635,813.3971723237831,1.0,0.10773887515181842,0.0,0,1.0083292762194003,65.99961422222222,263.01627994444607,0.2133270442021375,9.157810964743804,0.0029221656435181346,64.3852497903725,1.2220145203077064,0.27043971485802076,-2184.7346324396594,75.16477324200015,0.16093490732307753,-864.9906126110959,-74.87062081152966
2025-01-01 16:04:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.60867420266113,51.666666666666686,46.10666666666668,-0.0,52.65830977654302,0.2062179119385634,578.2470938435298,0.0,138.45105344165802,52.40119836638664,52.65830977654302,52.27264266130845,12.43753247303448,19.34746497327038,-0.15253502672967656,10.118914458856866,8.029747831870825,3.9,9.236100170605994,-1401.0482973295457,-2099.522108809563,-935.3739063042601,-2149.400836216819,-0.0,-0.0,484.51731185522635,806.8292053638924,1.0,0.10750411573930936,0.0,0,1.0061321603857014,65.99961422222222,263.835227032047,0.21406632977321635,9.132925891617234,0.0029223889096718116,64.29169309805681,1.222241454811158,0.2702320668868988,-2175.136765494743,75.61465668517987,0.16061454538013129,-858.5063458039018,-76.86756050035834
2025-01-01 16:05:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.50043394661495,51.666666666666686,46.10666666666668,-0.0,52.62707429856798,0.2062179119385634,577.7980268295439,0.0,138.28192804158584,52.30590960586996,52.62707429856798,52.14532725952095,12.43753247303448,19.294482938902775,-0.2055170610972823,10.09735366092696,8.006771868839401,3.9,9.236100170605994,-1388.4824147364925,-2089.974410944524,-930.8259127099433,-2137.4644694478498,-0.0,-0.0,484.51731185522635,800.0270957006701,1.0,0.10727504233204715,0.0,0,1.0039882599354661,65.99961422222222,264.46474285613107,0.21479005073109336,9.108763695978396,0.00292261181000893,64.19901379948612,1.2224627233627459,0.27003421342875633,-2166.0085991534806,76.03418820895665,0.1602926030834641,-852.0187716627624,-78.80714104718085
2025-01-01 16:06:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.38887080619098,51.666666666666686,46.10666666666668,-0.0,52.595831359007605,0.2062179119385634,577.3488525416482,0.0,138.1076106346734,52.21070303726226,52.595831359007605,52.0181388763896,12.43753247303448,19.242818816252278,-0.2571811837477789,10.076817355310817,7.98374044484786,3.9,9.236100170605994,-1376.4246098533145,-2080.898359579736,-926.2243906521483,-2125.8504317626,-0.0,-0.0,484.51731185522635,792.9769239280773,1.0,0.10705142337282816,0.0,0,1.0018954077223678,65.99961422222222,264.90851005405887,0.21549878555778554,9.085293896160177,0.0029228343487381135,64.10718062931055,1.2226785613260258,0.26984562637000065,-2157.3233604051807,76.42500082544504,0.15996923339643337,-845.5313174390999,-80.69307321304835
2025-01-01 16:07:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.27413452724322,51.666666666666686,46.10666666666668,-0.0,52.5645817484374,0.2062179119385634,576.8995823458087,0.0,137.92833519881754,52.115579365130614,52.5645817484374,51.89107817347722,12.43753247303448,19.192417502153134,-0.3075824978469228,10.057249137160131,7.960664146974998,3.9,9.236100170605994,16051.072691194637,2679.2281201884107,-921.5759366441241,-2114.54448286322,-0.0,-0.0,484.51731185522635,785.663682496982,1.0,0.10683303744907226,0.0,0,0.9998515315437183,65.99961422222222,265.16955088853024,0.2161930916764129,9.062487410423877,0.0029230565299095458,64.01616381594228,1.2228891934002204,0.26966580665389833,-2149.055896054918,76.78864200186872,0.1596445767446337,-839.0471060431549,-82.52883060096909
2025-01-01 16:08:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.30788065683198,51.666666666666686,46.10666666666668,-0.0,52.533326224161655,0.2062179119385634,576.450227129657,0.0,136.41856352629998,52.020539261422286,52.533326224161655,51.7641457800526,12.43753247303448,19.459453816756486,-0.04054618324357051,10.210089189438271,7.937552653948029,3.9,9.236100170605994,15973.94173170229,2611.0132123840276,-916.8866496957606,-2174.717607519993,-0.0,-0.0,484.51731185522635,778.0711533073538,1.0,0.10798748328479878,0.0,0,1.0106560023749973,65.99961422222222,248.2117160529581,0.2126440565610548,9.185567401842315,0.0029232783574225786,64.02469929547694,1.2217730173531154,0.27106713860959386,-2213.8463318940876,73.36417003665501,0.15931876184610075,-832.5689778281386,-84.31767186762212
2025-01-01 16:09:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.36483271951045,51.666666666666686,46.10666666666668,-0.0,52.50225243933272,0.2062179119385634,576.0034847498054,0.0,134.94505112423508,51.92575963386228,52.50225243933272,51.637513231127066,12.43753247303448,19.718099310798777,0.0,10.354715255289069,7.9144147973409105,3.9,9.236100170605994,15899.539843952269,2546.3238762906253,-912.1621727949954,-2233.6368646936053,-0.0,-0.0,484.51731185522635,770.1818253220679,1.0,0.10909960239585065,0.0,0,1.021064336940738,65.99961422222222,232.72908547654882,0.20926945252566276,9.30429402260934,0.0029235004171947222,64.02851109062885,1.2206938490291728,0.2723865211528096,-2275.6098479113452,70.43834996051064,0.15899190646712708,-826.0995105464372,-86.06266224855808
2025-01-01 16:10:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.44362317251718,51.666666666666686,46.10666666666668,-0.0,52.471355278835574,0.2062179119385634,575.5592816671382,0.0,133.5056612070581,51.831235314201066,52.471355278835574,51.51117533188381,12.43753247303448,19.968858499396685,0.0,10.491739183734717,7.891258617654489,3.9,9.236100170605994,15826.589674329636,2484.5995826207904,-907.4077309169191,-2291.3546086480483,-0.0,-0.0,484.51731185522635,761.9767813467649,1.0,0.1101722391257897,0.0,0,1.0311031554825292,65.99961422222222,217.49665980835832,0.20605568622130319,9.418986186165737,0.0029237226865136507,64.02789506987541,1.219649398542355,0.27363068267713814,-2334.5324352503594,67.63664362968987,0.15866411811268122,-819.6410376831997,-87.7666932337194
2025-01-01 16:11:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.54316207136726,51.666666666666686,46.10666666666668,-0.0,52.44062993027006,0.2062179119385634,575.1175486946183,0.0,132.09869073651134,51.736961428063296,52.44062993027006,51.38512717695991,12.43753247303448,20.212132731920732,0.0,10.621671526171045,7.868091415588085,3.9,9.236100170605994,-1660.665482304786,-2325.772056132209,-902.6281640322447,-2347.906316975254,-0.0,-0.0,484.51731185522635,753.4355822238574,1.0,0.11120771429611867,0.0,0,1.0407941785934507,65.99961422222222,202.72352281524172,0.20299133137776199,9.529199441464888,0.0029239451440332964,64.02310241261394,1.2186378254244636,0.2748052503538386,-2390.767892047282,64.9958359150731,0.15833549465526367,-813.195665268301,-89.43249876394366
2025-01-01 16:12:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.51098223521898,51.666666666666686,46.10666666666668,-0.0,52.41007182270161,0.2062179119385634,574.6782201167175,0.0,132.04840974252966,51.64293333670024,52.41007182270161,51.25936409369956,12.43753247303448,20.132045721843177,0.0,10.57346735726316,7.844919798873294,3.9,9.236100170605994,-1638.9734106165106,-2303.987301428115,-897.8279568832402,-2329.228862533864,-0.0,-0.0,484.51731185522635,744.5361439885731,1.0,0.11086738463284511,0.0,0,1.0376090296621938,65.99961422222222,205.73814006212672,0.20401497411702937,9.493606238796467,0.002924167769546262,63.92131755654685,1.2189704371514098,0.2743700790401238,-2369.8638262998775,65.87652487176229,0.15800612490690488,-806.765287284534,-91.06266959870618
2025-01-01 16:13:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.47148801039563,51.666666666666686,46.10666666666668,-0.0,52.37948966915519,0.2062179119385634,574.2385458339893,0.0,131.98670001624316,51.54897034148598,52.37948966915519,51.13371067765139,12.43753247303448,20.054747174248465,0.0,10.52815529082493,7.821749724964463,3.9,9.236100170605994,-1619.3600799548203,-2282.9571227226666,-893.011264650436,-2311.2578792943973,-0.0,-0.0,484.51731185522635,735.2546084446525,1.0,0.11053839033390792,0.0,0,1.0345299685260887,65.99961422222222,207.3804874843508,0.20500897770954835,9.458763014105124,0.0029243899804763077,63.82093450173351,1.2192916349580925,0.2739603863915658,-2350.2580455290527,67.3009228063863,0.15767608913794864,-800.3515997680435,-92.65966488239255
2025-01-01 16:14:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.42542587577329,51.666666666666686,46.10666666666668,-0.0,52.34888514400416,0.2062179119385634,573.7985499186069,0.0,131.91472793089576,51.45507400789343,52.34888514400416,51.00816843983807,12.43753247303448,19.979960447067214,0.0,10.485458269820983,7.798586539816044,3.9,9.236100170605994,-1600.609409184241,-2263.7063297278078,-888.1819361517818,-2293.9234566142372,-0.0,-0.0,484.51731185522635,725.5652083534133,1.0,0.11021960317808588,0.0,0,1.0315464361507496,65.99961422222222,208.79673557476974,0.20597632703827637,9.424530369351633,0.002924611783997707,63.721848886968175,1.21960255164489,0.27357377643702296,-2331.8229409469354,68.11661121912766,0.15734545954536158,-793.9561136788257,-94.22582247295607
2025-01-01 16:15:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.41221478235352,51.666666666666686,46.10666666666668,-0.0,52.31825975661803,0.12572393144209812,349.55670508388124,0.0,131.89408559742736,51.361245743119525,52.31825975661803,50.88273873637027,12.43753247303448,19.90749236454764,0.0,10.445118959477245,7.775435013248057,3.9,9.236100170605994,-1582.3337036846747,-2245.4544596527553,-883.3435367397492,-2277.1758823577093,-0.0,-0.0,484.51731185522635,715.4401283635656,1.0,0.1099102432763165,0.0,0,1.0286511335461617,65.99961422222222,210.3248668178083,0.20691902273015755,9.392203497243896,0.0029248331866993777,63.62398326733942,1.2199039754691445,0.27320801231216413,-2314.4408130956153,68.98635344286006,0.1570143006771995,-787.5801666933519,-95.76337004639731
2025-01-01 16:16:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.43218837593103,51.666666666666686,46.10666666666668,-0.0,52.292077622475546,0.12572393144209812,349.327217279463,0.0,131.92529433739224,51.2972343468747,52.292077622475546,50.79981270907429,12.43753247303448,19.837195729220063,0.0,10.406949795459907,7.752299371244875,3.9,9.236100170605994,-1564.8771217602757,-2228.2070430861636,-878.4993694924821,-2260.9766868762963,-0.0,-0.0,484.51731185522635,704.8493640392213,1.0,0.10960972165575335,0.0,0,1.0258385485092034,65.99961422222222,211.58225326079435,0.2078385332925097,9.360312247377998,0.0029250541947432387,63.527275340975976,1.2201965052554813,0.27286147387087634,-2298.0251620496138,69.81811896345033,0.15668266981770052,-781.2249340265863,-97.27443546589578
