Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:17:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.44674691552987,51.666666666666686,46.10666666666668,-0.0,52.26587188422467,0.12572393144209812,349.09752258377387,0.0,131.94804205551543,51.233249312866704,52.26587188422467,50.71693802718773,12.43753247303448,19.768942124695013,0.0,10.370790270531014,7.729183325435626,3.9,9.236100170605994,-1548.2112692368546,-2211.901128322938,-873.6524946465302,-2245.2922189309625,-0.0,-0.0,484.51731185522635,693.7605742470349,1.0,0.10931752538208313,0.0,0,1.0231038804821917,65.99961422222222,212.56363783888162,0.20873613023480242,9.329486461108516,0.002925274813952798,63.431669669154466,1.2204806631520904,0.2725327745240171,-2282.5019879470556,70.6008596241175,0.15635061733613032,-774.8914383629169,-98.76105628361327
2025-01-01 16:18:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.45619141452997,51.666666666666686,46.10666666666668,-0.0,52.239643770393506,0.12572393144209812,348.8676317649281,0.0,131.96279908520307,51.169291793539834,52.239643770393506,50.634115805113005,12.43753247303448,19.70262051870198,0.0,10.336501784889096,7.706090099983888,3.9,9.236100170605994,-1532.3311999987168,-2196.4676988446995,-868.8057474607126,-2230.093241552885,-0.0,-0.0,484.51731185522635,682.1389760505817,1.0,0.10903321230362015,0.0,0,1.0204429913628064,65.99961422222222,213.2447296989422,0.2096128985406357,9.298978915803094,0.002925495049852168,63.337117045314635,1.2207569001923388,0.27222071678228493,-2267.807411357908,71.33971251320874,0.15601818700223713,-768.5805589690885,-100.22518849162408
2025-01-01 16:19:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.46079110320476,51.666666666666686,46.10666666666668,-0.0,52.21339444293185,0.12572393144209812,348.6375550074779,0.0,131.96998609875743,51.10536287737343,52.21339444293185,50.55134709459423,12.43753247303448,19.6381316603812,0.0,10.303962534169594,7.68302245609432,3.9,9.236100170605994,-1517.2229241588716,-2181.8506756998718,-863.9617546234983,-2215.3535791517197,-0.0,-0.0,484.51731185522635,669.9471752822457,1.0,0.1087563876355271,0.0,0,1.0178521863555643,65.99961422222222,213.61334313762194,0.21046980310623967,9.270117236262973,0.0029257149077016806,63.24357271749057,1.2210256194309106,0.27192424756105704,-2253.8853514522752,72.03467575240326,0.15568541627091356,-762.2930400560085,-101.66871456748983
2025-01-01 16:20:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.46079166631117,51.666666666666686,46.10666666666668,-0.0,52.18712500422655,0.12572393144209812,348.4073019739027,0.0,131.9699869786112,51.04146359556217,52.18712500422655,50.46863289122999,12.43753247303448,19.575385016843793,0.0,10.273063391932856,7.6599827143293355,3.9,9.236100170605994,-1502.8700279281675,-2167.998714115025,-859.1229493123964,-2201.0493677269183,-0.0,-0.0,484.51731185522635,657.1450876489695,1.0,0.10848669123947342,0.0,0,1.0153280949220074,65.99961422222222,213.6620279435245,0.21130772420678762,9.24147807257137,0.0029259343925229775,63.150995396007154,1.2212871885626453,0.27164242206281025,-2240.6856641478726,72.68695003284743,0.15535233653847824,-756.0294984516153,-103.09345086078115
2025-01-01 16:21:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.45642065080604,51.666666666666686,46.10666666666668,-0.0,52.16083650230059,0.12572393144209812,348.17688185018017,0.0,131.96315726688442,50.977594926976884,52.16083650230059,50.38597413931503,12.43753247303448,19.514296762733835,0.0,10.243705262722726,7.6369727749131,3.9,9.236100170605994,-1489.2554198141383,-2154.8647484456296,-854.2915850019397,-2187.158558267252,-0.0,-0.0,484.51731185522635,643.6898483428166,1.0,0.10822378931190947,0.0,0,1.0128675929911704,65.99961422222222,213.38582659788733,0.21212748039708534,9.213706172963825,0.002926153509118264,63.05934659546993,1.2215419481895955,0.27137438071812636,-2228.162933714273,73.29818526864335,0.15501897337278764,-749.7904306419971,-104.50115435994256
2025-01-01 16:22:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.44789102206957,51.666666666666686,46.10666666666668,-0.0,52.13452993481979,0.12572393144209812,347.9463033809043,0.0,131.9498297219837,50.91375780199588,52.13452993481979,50.30337173558393,12.43753247303448,19.45478845865271,-0.04521154134734573,10.21579721647297,7.613994136193159,3.9,9.236100170605994,-1476.3625611348248,-2142.4054606435648,-849.4697480749371,-2173.660585528987,-0.0,-0.0,484.51731185522635,629.5357639940034,1.0,0.10796736895933474,0.0,0,1.010467752189461,65.99961422222222,212.7807125389362,0.21292984316026325,9.186760253193007,0.0029263722620856934,62.96859019366657,1.2217902172404393,0.2711193330232417,-2216.2756146228903,73.87015397932554,0.15468534671931283,-743.5762192354049,-105.89352883953217
2025-01-01 16:23:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.4354035882678,51.666666666666686,46.10666666666668,-0.0,52.1082062523152,0.12572393144209812,347.7155748975307,0.0,131.93031810666844,50.849953105592874,52.1082062523152,50.220826532231726,12.43753247303448,19.396786150755638,-0.10321384924441901,10.18925515387842,7.591047911425873,3.9,9.236100170605994,-1463.5488009345463,-2130.5807083482046,-844.6593692916233,-2160.536138298085,-0.0,-0.0,484.51731185522635,617.257472173069,1.0,0.10771713453597116,0.0,0,1.008125805564904,65.99961422222222,212.47002550831263,0.2137155465386903,9.160601384738499,0.002926590655832172,62.87869212331274,1.2220322966500383,0.2708765460598402,-2204.9854117534733,74.40470340526852,0.15435147108527908,-737.3871389019857,-107.2722303896376
2025-01-01 16:24:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.41911616393111,51.666666666666686,46.10666666666668,-0.0,52.081866360870784,0.12572393144209812,347.48470434193354,0.0,131.90486900614235,50.78618167991749,52.081866360870784,50.13833933944085,12.43753247303448,19.340231865806658,-0.1597681341933992,10.164000843152825,7.568134868000735,3.9,9.236100170605994,-1449.456091975091,-2119.3531345141378,-839.8618218502783,-2147.76972892955,-0.0,-0.0,484.51731185522635,612.4884045875398,1.0,0.10747285751403159,0.0,0,1.0058396143235133,65.99961422222222,213.79632509923272,0.21448513164336902,9.134521564274793,0.0029268086945843713,62.78962334879599,1.2222684212541928,0.27064533628661785,-2194.2568275839417,74.90369306980402,0.15401735605359354,-731.2233682752556,-108.63845357502274
2025-01-01 16:25:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.39910518406097,51.666666666666686,46.10666666666668,-0.0,52.05551113160399,0.12572393144209812,347.253699349504,0.0,131.87360185009527,50.72244433327861,52.05551113160399,50.05591093411592,12.43753247303448,19.285097926569374,-0.21490207343068235,10.139961243176455,7.545255635473505,3.9,9.236100170605994,-1435.9517004007266,-2108.6878671869285,-835.0767275490804,-2135.3528628787726,-0.0,-0.0,484.51731185522635,607.4770645238211,1.0,0.10723443889007639,0.0,0,1.0036082518910467,65.99961422222222,214.88385062281966,0.2152387498175297,9.109863769630302,0.002927026382418568,62.701363388203696,1.2224986997896883,0.27042506385837334,-2184.056837844376,75.36897065744743,0.15368300927291825,-725.0850469198631,-109.99168062921729
2025-01-01 16:26:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.37552948235185,51.666666666666686,46.10666666666668,-0.0,52.029141418601085,0.12572393144209812,347.0225674063537,0.0,131.83676481617476,50.65874185709117,52.029141418601085,49.97354207633622,12.43753247303448,19.231325929252613,-0.2686740707474442,10.117068027181645,7.5224111020497375,3.9,9.236100170605994,-1422.985287475798,-2098.5523209906983,-830.302710431667,-2123.270258646473,-0.0,-0.0,484.51731185522635,602.2076554865536,1.0,0.10700164564135173,0.0,0,1.0014295374050777,65.99961422222222,215.7676593154488,0.2159769755637192,9.085243663146768,0.002927243723313221,62.61388411731097,1.2227233698320001,0.27021512871043984,-2174.354657468787,75.8023364780889,0.15334844224970517,-718.9723817673346,-111.33032866433244
2025-01-01 16:27:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.34854101366294,51.666666666666686,46.10666666666668,-0.0,52.0027580407672,0.12572393144209812,346.7913156902298,0.0,131.79459533384835,50.59507500877829,52.0027580407672,49.89123349278384,12.43753247303448,19.178859999791353,-0.3211400002087039,10.095257136331147,7.4996024354388515,3.9,9.236100170605994,16005.400002945973,2662.5793625710667,-825.5391673267136,-2111.5073683435376,-0.0,-0.0,484.51731185522635,596.663729397409,1.0,0.10677425422872029,0.0,0,0.9993013787604464,65.99961422222222,216.45974812018463,0.21670036485287236,9.061309422332883,0.0029274607210999343,62.52715870987565,1.2229426588894086,0.2700149668593866,-2165.12152339558,76.20551172518684,0.15301367069693086,-712.885651742578,-112.65351558413556
2025-01-01 16:28:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.46979817538566,51.666666666666686,46.10666666666668,-0.0,51.976361783348686,0.12572393144209812,346.5599510838586,0.0,130.4215596490401,50.531444513241254,51.976361783348686,49.80898587818754,12.43753247303448,19.44387394849491,-0.056126051505145824,10.24596179479478,7.476830951491561,3.9,9.236100170605994,15929.186553208501,2595.187186916581,-820.7859905958895,-2171.188500733469,-0.0,-0.0,484.51731185522635,590.8282905242011,1.0,0.1079203043345225,0.0,0,1.0100272738662412,65.99961422222222,199.92743077264487,0.21316904913557974,9.18329344019064,0.0029276773794702196,62.520954358274864,1.2218348312258478,0.2713949923727005,-2229.1248135017026,72.81662617682393,0.15267871264599922,-706.825171841082,-113.9608187548075
2025-01-01 16:29:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.61402567677968,51.666666666666686,46.10666666666668,-0.0,51.95014032690775,0.12572393144209812,346.3301186173939,0.0,129.08441511996824,50.46802733109941,51.95014032690775,49.72697083319523,12.43753247303448,19.700539004868013,0.0,10.388548626789428,7.454098021369088,3.9,9.236100170605994,15855.69451749431,2531.2979425245376,-816.0434421891589,-2229.6168823655576,-0.0,-0.0,484.51731185522635,584.6839200166744,1.0,0.10902428288631325,0.0,0,1.020359420851443,65.99961422222222,184.8637766905412,0.2098111073610836,9.300950178232819,0.0029278942127651344,62.510697168419725,1.2207638102563416,0.2726942520428563,-2290.1221674114327,69.92473569451025,0.15234358710244192,-700.791267982892,-115.25217420626694
2025-01-01 16:30:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.72769561961701,51.666666666666686,46.10666666666668,0.0,51.92408860452847,0.23475057069260497,646.2380551092418,0.0,127.69952440565157,50.40481848673019,51.92408860452847,49.64518342783106,12.43753247303448,19.94935855879127,0.0,10.523624701786453,7.43140499595209,2.2,9.236100170605994,15096.366166781683,407.1566679135194,-1559.5104989056647,-2864.5680272850545,-0.0,-0.0,484.51731185522635,126.30095787489209,1.0,0.12379181412247978,0.0,0,1.1585689024515473,65.99961422222222,60.48657089741242,0.20661302470303738,9.41459760385531,0.0029281112006909827,-206.3728183136674,1.219727312926927,0.4065262339570315,-4411.493231041136,67.15452471319529,0.21157201421594798,-1442.982664091213,-116.52783481445157
2025-01-01 16:31:00,1.535952319711215,0.22203002474796418,0.9006625,0.02559920532852025,0.0037005004124660698,0.015011041666666667,0.08937882760235195,0.3458005754421963,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.8444663661989,51.666666666666686,46.10666666666668,0.0,51.89221697405206,0.23485876905288577,646.0140588561982,0.0,126.31947869718579,50.30191944485516,51.89221697405206,49.506770680256714,12.43753247303448,20.177797462476136,0.0,10.577228420815617,7.380276222449172,2.2,9.236100170605994,15034.370554605277,374.1995579822569,-1541.9644614322515,-2922.3480546258647,-0.0,-0.0,484.51731185522635,126.29142193425106,1.0,0.12468405158411598,0.0,0,1.1669193623263114,65.99961422222222,56.270986061815606,0.20366170971219924,9.517907946101023,0.0029273942279930184,-207.98122730158903,1.218777936325448,0.4068529636012964,-4443.471422019755,66.17560576055205,0.2110279883046753,-1425.2056217722463,-116.75883966000512
2025-01-01 16:32:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.98012126693916,51.666666666666686,46.10666666666668,0.0,51.86049973511452,0.23496661695961296,645.7911476786804,0.0,124.96893947959245,50.19923366873351,51.86049973511452,49.36860063554301,12.43753247303448,20.399409742298825,0.0,10.62791426536681,7.329980561966435,2.2,9.236100170605994,-2447.2015406639093,-4408.60861747453,-1525.6325272483834,-2978.841957985034,-0.0,-0.0,484.51731185522635,126.29970211626296,1.0,0.1255467889614261,0.0,0,1.1749937305987173,65.99961422222222,47.12310546589802,0.2008417721789969,9.617176561438889,0.002926671104576723,-209.5206674793898,1.217858362997769,0.40716166681843347,-4473.748262001163,65.13964452663407,0.21049145509426379,-1407.7798345172262,-117.85269273115719
2025-01-01 16:33:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.98245825574632,51.666666666666686,46.10666666666668,0.0,51.828932742750915,0.23507412642619527,645.5692924455587,0.0,124.97259102460362,50.09675709105677,51.828932742750915,49.23066926520971,12.43753247303448,20.2982208693125,0.0,10.504326122225903,7.280328460942583,2.2,9.236100170605994,-2414.7905915903934,-4332.05150210869,-1510.2322356188595,-2952.9929461027177,-0.0,-0.0,484.51731185522635,126.32670882771679,1.0,0.1251532049147407,0.0,0,1.171310173327801,65.99961422222222,53.68504265709811,0.2020511010130208,9.570708926783386,0.002925942078675824,-208.3973926514719,1.2182788492343384,0.40640853941522237,-4399.9908259725935,67.93932386390358,0.20996044225824298,-1390.6371298349152,-119.59510578394422
2025-01-01 16:34:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.97565295650537,51.666666666666686,46.10666666666668,0.0,51.7973250769098,0.2351819471977258,645.347151356131,0.0,124.96195774453963,49.9943095246996,51.7973250769098,49.09280174859451,12.43753247303448,20.200466208344434,0.0,10.388253171057107,7.231174137626792,2.2,9.236100170605994,-2385.502019898397,-4260.647051949321,-1495.5429693481822,-2928.106931212672,-0.0,-0.0,484.51731185522635,126.37333784923882,1.0,0.12477242882594149,0.0,0,1.1677464858707016,65.99961422222222,58.08759945904889,0.20322580895964087,9.525312050324889,0.0029252172114756086,-207.3046445960745,1.2186853553623755,0.40569993531206444,-4330.9258738040435,70.27882185472183,0.20943342680493487,-1373.725304481905,-121.8176648662773
2025-01-01 16:35:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.96053610577984,51.666666666666686,46.10666666666668,0.0,51.76567880123203,0.23529007330277701,645.1247389138225,0.0,124.93833766528098,49.89189290691015,51.76567880123203,48.95499995974922,12.43753247303448,20.105838087767467,0.0,10.279035775631627,7.182405558899114,2.2,9.236100170605994,-2358.3197131661805,-4193.607505842233,-1481.4144255201209,-2904.097237201193,-0.0,-0.0,484.51731185522635,119.51752287659033,1.0,0.12440331420745088,0.0,0,1.1642919382380092,65.99961422222222,61.260212179786365,0.20436899554884572,9.482235331391305,0.0029244963856930764,-206.23985435715818,1.2190791322112524,0.4050320510862933,-4266.123980700289,72.51647485805636,0.20890923328123867,-1357.0044151367588,-124.41001038336213
