Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:36:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.93773425822357,51.666666666666686,46.10666666666668,0.0,51.73399579597223,0.23539849935791024,644.9020683332063,0.0,124.90270977847433,49.789509000428964,51.73399579597223,48.81726560265734,12.43753247303448,20.014104758916954,0.0,10.176131571397885,7.1339347137355595,2.2,9.236100170605994,-2330.1225278506627,-4130.61413365375,-1467.7346287687787,-2880.897636968472,-0.0,-0.0,484.51731185522635,120.6887243571133,1.0,0.12404500340135564,0.0,0,1.1609385036002104,65.99961422222222,66.25779726258304,0.20548290921029774,9.439253409838031,0.002923779493966878,-205.2010776114232,1.2194611189283282,0.4044017639351998,-4205.2314200360415,74.61728638229155,0.20838693342937611,-1340.4432508944985,-127.29137787428012
2025-01-01 16:37:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.90761610242619,51.666666666666686,46.10666666666668,0.0,51.70227780301282,0.23550722041795252,644.6791518563655,0.0,124.85565016004091,49.687159436077586,51.70227780301282,48.67960025260997,12.43753247303448,19.925130446634967,0.0,10.079072524730519,7.085691684977846,2.2,9.236100170605994,-2317.4126188230866,-4071.3585877429723,-1454.41367103773,-2858.4670244672293,-0.0,-0.0,484.51731185522635,61.15771301920684,1.0,0.12369700840928026,0.0,0,1.1576816147753282,65.99961422222222,56.53709378891634,0.20656865594932397,9.398400057323624,0.00292306643646839,-204.18716037997015,1.2198318583176044,0.40380637675465,-4147.943393698664,76.5848059556922,0.2078657852942501,-1324.017171065637,-130.3964999720929
2025-01-01 16:38:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.87133016654647,51.666666666666686,46.10666666666668,0.0,51.67052648269717,0.23561623178421842,644.4560011523196,0.0,124.79895338522886,49.5848457664576,51.67052648269717,48.542005408337815,12.43753247303448,19.8384886547429,0.0,9.987447585622128,7.037618954419617,2.2,9.236100170605994,-2291.076114538904,-4015.5706532835907,-1441.4234180595415,-2836.691956791818,-0.0,-0.0,484.51731185522635,61.011423261738074,1.0,0.12335769822123452,0.0,0,1.1545060071235504,65.99961422222222,61.098530397687455,0.2076311393076939,9.358053630893055,0.002922357117898352,-203.194552343286,1.2201931059316593,0.4032435172644463,-4093.992859667683,78.42220638409194,0.20734517387632723,-1307.7060668586203,-133.71735120092134
2025-01-01 16:39:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.82852659349963,51.666666666666686,46.10666666666668,0.0,51.638743242039105,0.23572552959771365,644.2326261096695,0.0,124.73207280234317,49.48256930402099,51.638743242039105,48.404482335011934,12.43753247303448,19.754311088066363,0.0,9.900889408521428,6.9896577501122525,2.2,9.236100170605994,-2265.864954706179,-3963.007503984359,-1428.7425797375308,-2815.6001046983856,-0.0,-0.0,484.51731185522635,60.86403587333707,1.0,0.12302762272704847,0.0,0,1.151416827069634,65.99961422222222,65.21783813698019,0.20866817093603546,9.318294981432382,0.002921651456492732,-202.22430582009738,1.2205442959576343,0.40271106066524226,-4043.142000126333,80.13449614197405,0.2068244643457764,-1291.4896790883276,-137.25290064920318
2025-01-01 16:40:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.77951447918706,51.666666666666686,46.10666666666668,0.0,51.606929564871336,0.2358351097078295,644.0090371569047,0.0,124.65549137372977,49.380331432585194,51.606929564871336,48.26703236644214,12.43753247303448,19.672483934145205,0.0,9.81906612129399,6.9417585630620655,2.2,9.236100170605994,-2241.5896033260365,-3913.4491864912948,-1416.289196382972,-2795.1576372824575,-0.0,-0.0,484.51731185522635,60.71556647532375,1.0,0.12270636917831619,0.0,0,1.1484102116968666,65.99961422222222,69.05072210119462,0.2096807298281887,9.28044928148742,0.0029209493666664697,-201.27544755769802,1.220885885444868,0.40220708230937985,-3995.1768297584704,81.7276432671755,0.2063031164099937,-1275.3511429219086,-140.93805346106345
2025-01-01 16:41:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.72457629316217,51.666666666666686,46.10666666666668,0.0,51.57508686665939,0.2359449681712501,643.785244242025,0.0,124.5696504580659,49.278133470368786,51.57508686665939,48.12965677222349,12.43753247303448,19.592903238336174,0.0,9.741675153652603,6.893885768198589,2.2,9.236100170605994,-2218.159814912642,-3866.6951592663404,-1404.0008680087503,-2775.333644590891,-0.0,-0.0,484.51731185522635,60.56603115200041,1.0,0.1223935607113835,0.0,0,1.145482633934308,65.99961422222222,72.6565178230223,0.21066970760457912,9.243083058657977,0.0029202507666361865,-200.34708566035496,1.2212182918365055,0.40172982236070004,-3949.9031286690238,83.20796940268325,0.20578073598855112,-1259.2784823862676,-144.72238562248285
2025-01-01 16:42:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.6639754923575,51.666666666666686,46.10666666666668,0.0,51.5432165003789,0.23605510123329548,643.5612568738467,0.0,124.47496170680859,49.175976675586725,51.5432165003789,47.99235676319064,12.43753247303448,19.51547207192838,0.0,9.6684386275657,6.8460147512281795,2.2,9.236100170605994,-2195.52800291427,-3822.561498625735,-1391.8283555755368,-2756.0993799399434,-0.0,-0.0,484.51731185522635,60.41544585210033,1.0,0.12208884553405834,0.0,0,1.1426308013550985,65.99961422222222,76.05406517044713,0.2116359409266676,9.206836795605764,0.0029195555781018783,-199.43838633677382,1.2215419046104121,0.40127765956778494,-3907.1433766337645,84.58187800802975,0.20525704558423322,-1243.2635693090438,-148.56478626649303
2025-01-01 16:43:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.59796053220583,51.666666666666686,46.10666666666668,0.0,51.511319760714564,0.23616550531489994,643.3370841515124,0.0,124.37181333157162,49.07386225045853,51.511319760714564,47.85513349533051,12.43753247303448,19.44009904111297,-0.059900958887087796,9.599099948354995,6.798129964901094,2.2,9.236100170605994,-2173.6575913634233,-3780.878782512076,-1379.7319615130616,-2737.4278489045278,-0.0,-0.0,484.51731185522635,60.263826783678596,1.0,0.12179189130340182,0.0,0,1.1398516035581452,65.99961422222222,79.25294568587829,0.21258022756762912,9.171662932473923,0.0029188637260174153,-198.54856169504984,1.2218570913688227,0.40084909205866376,-3866.7344545123187,85.85567200024242,0.20473186440985552,-1227.3014117884352,-152.43054972462642
2025-01-01 16:44:00,0.48517940304454826,0.22203002474796418,0.0,0.008086323384075804,0.0037005004124660698,0.0,0.08937882760235195,0.3458005754421963,0.0,0.05,0.0,0.0,0.0,0.20744669141463085,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.0849556898099543,0,On,0.06920498688935507,0,On,0.23802436302205912,0.1785182722665443,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.52676675586022,51.666666666666686,46.10666666666668,0.0,51.479397887374695,0.23627617700253495,643.1127347877871,0.0,124.2605730560316,48.97179134437918,51.479397887374695,47.71798807288142,12.43753247303448,19.366697586115766,-0.13330241388429087,9.533421208413424,6.750223419452498,2.2,9.236100170605994,-2152.513887516749,-3741.4904250695618,-1367.68005896058,-2719.2936016866074,-0.0,-0.0,484.51731185522635,60.111190315116,1.0,0.12150238256926131,0.0,0,1.1371420882421208,65.99961422222222,82.26240231463213,0.21350333274554856,9.136836895296629,0.0029181751384079932,-197.6768640444812,1.2221642006537907,0.40044272285822097,-3828.5258699452797,87.03544487571811,0.20420509299613754,-1211.3896001457,-156.29045881488003
2025-01-01 16:45:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.50419353517321,51.666666666666686,46.10666666666668,-0.0,51.44745206798903,0.12304079875888262,334.6268700149728,0.0,124.22530239870815,48.869765056694455,51.44745206798903,47.58092155104717,12.43753247303448,19.295185564834096,-0.20481443516596087,9.471181152203325,6.702293388133961,2.2,9.236100170605994,-2082.965321921777,-3704.2513303076153,-1355.647937509457,-2701.6726002067726,-0.0,-0.0,533.6151829062162,59.95755297246487,1.0,0.12122001931315407,0.0,0,1.1344994475308605,65.99961422222222,85.09209537877955,0.21440599206600833,9.10367706256098,0.002917489746209895,-196.62616405435426,1.2224635635886607,0.4000572486418888,-3792.37834957016,88.12701926254535,0.20367669994370494,-1195.5278343519465,-160.1201031575105
2025-01-01 16:46:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.52802185666788,51.666666666666686,46.10666666666668,-0.0,51.42163033557427,0.12304079875888262,334.40537134012203,0.0,124.26253415104355,48.80875826473425,51.42163033557427,47.50232222931425,12.43753247303448,19.226376415426305,-0.2736235845737518,9.412173536785643,6.654343282677353,2.2,9.236100170605994,-2063.442217056544,-3669.026776911016,-1343.6167815162885,-2684.760938351869,-0.0,-0.0,533.6151829062162,59.802931438164634,1.0,0.12094804141021495,0.0,0,1.1319540034501439,65.99961422222222,87.70353838910863,0.21527700368031005,9.071269433999879,0.002916808163985993,-195.79623603033716,1.222751766330526,0.39969145074784934,-3758.162693263374,89.13591635235798,0.2031467103575641,-1179.7175163152588,-163.89926520102978
2025-01-01 16:47:00,1.5857049190236343,0.22904497040613464,0.9006625,0.026428415317060572,0.0038174161734355772,0.015011041666666667,0.11489104676450038,0.370040955592467,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.54732419789266,51.666666666666686,46.10666666666668,-0.0,51.39578565300413,0.12304079875888262,334.18367579896807,0.0,124.29269405920729,48.74777597202345,51.39578565300413,47.423771131533115,12.43753247303448,19.15927715554908,-0.3407228444509762,9.356205776810768,6.606380681787824,2.2,9.236100170605994,15371.393464207216,1115.80389979252,-1331.5727587234956,-2668.3105090089384,-0.0,-0.0,533.6151829062162,59.64734254980795,1.0,0.12068255021208528,0.0,0,1.1294692685085965,65.99961422222222,90.15847899583642,0.21612921714772437,9.03908323953193,0.0029161296185840897,-194.98216566238983,1.2230329482350308,0.399344187794911,-3725.75881995921,90.06734551027023,0.2026151958056197,-1163.96140013883,-167.6113585846655
2025-01-01 16:48:00,1.5857049190236343,0.22904497040613464,0.9006625,0.026428415317060572,0.0038174161734355772,0.015011041666666667,0.11489104676450038,0.370040955592467,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.71380098733422,51.666666666666686,46.10666666666668,-0.0,51.36991905115461,0.12304079875888262,333.96179223435934,0.0,122.99031404270971,48.68681914497505,51.36991905115461,47.34526919188527,12.43753247303448,19.41004617221915,-0.08995382778090644,9.474591192981459,6.558416497032501,2.2,9.236100170605994,15294.983031268337,1044.316953965757,-1319.5062225120932,-2729.9972814004122,-0.0,-0.0,533.6151829062162,59.49080329733103,1.0,0.12167339579747252,0.0,0,1.1387426028602952,65.99961422222222,75.43481844843093,0.2127304722701294,9.153837744423612,0.00291545404975202,-196.78488298612348,1.2219851186536852,0.4000783778219027,-3794.357290217809,87.17886994210565,0.20208226565336518,-1148.2632940453227,-171.24292846677042
2025-01-01 16:49:00,1.5857049190236343,0.22904497040613464,0.9006625,0.026428415317060572,0.0038174161734355772,0.015011041666666667,0.11489104676450038,0.370040955592467,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.90253556427706,51.666666666666686,46.10666666666668,-0.0,51.34421844691605,0.12304079875888262,333.7413325963201,0.0,121.7227118191829,48.62606497672783,51.34421844691605,47.26698824163373,12.43753247303448,19.65272126993237,0.0,9.585628304663457,6.510464259686329,2.2,9.236100170605994,15221.546230863354,977.3632914096097,-1307.4110231595232,-2790.2293755572696,-0.0,-0.0,533.6151829062162,59.33333082315841,1.0,0.12262872244471519,0.0,0,1.1476835150928566,65.99961422222222,62.23011220030574,0.20949630402294156,9.264451477298637,0.0029147716502710857,-198.50683836813442,1.220972839176822,0.4007657735468693,-3858.8919805945234,84.75989776267318,0.20154805961481448,-1132.6278075467026,-174.78321561282075
2025-01-01 16:50:00,1.5857049190236343,0.22904497040613464,0.9006625,0.026428415317060572,0.0038174161734355772,0.015011041666666667,0.11489104676450038,0.370040955592467,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.112176342998,51.666666666666686,46.10666666666668,-0.0,51.31867893135052,0.12304079875888262,333.52225477600854,0.0,120.48777553593436,48.56550865407419,51.31867893135052,47.18892351543604,12.43753247303448,19.887801365218237,0.0,9.689936055394021,6.462539512995631,2.2,9.236100170605994,15149.7918932698,914.2506030895906,-1295.2839148943435,-2849.077197185687,-0.0,-0.0,533.6151829062162,59.174942419386156,1.0,0.12355087182218821,0.0,0,1.1563139209054594,65.99961422222222,49.32359623516898,0.20641383823413562,9.37123695018283,0.00291408270877892,-200.1531771307454,1.2199938602661153,0.4014104376389198,-3919.6863907579605,82.44161960609115,0.20101274136661354,-1117.0601378782815,-178.22377701606194
2025-01-01 16:51:00,1.5857049190236343,0.22904497040613464,0.9006625,0.026428415317060572,0.0038174161734355772,0.015011041666666667,0.11489104676450038,0.370040955592467,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.34164930486412,51.666666666666686,46.10666666666668,-0.0,51.2932958941852,0.12304079875888262,333.30451922653043,0.0,119.28382703885018,48.50514565018693,51.2932958941852,47.11107052818781,12.43753247303448,20.115682213170224,0.0,9.788026376014008,6.414659295744833,2.2,9.236100170605994,15079.884989006012,854.7489731871096,-1283.1240445307633,-2906.591267018066,-0.0,-0.0,533.6151829062162,59.015655419287135,1.0,0.12444173683125957,0.0,0,1.1646515359821,65.99961422222222,36.930761803759566,0.203472299782836,9.47374510861296,0.0029133874960498877,-201.72809373641405,1.2190463805043164,0.4020157323218709,-3977.0076907763596,80.26128972200941,0.2004764930852765,-1101.5658903126648,-181.55815421809857
2025-01-01 16:52:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.59001535892865,51.666666666666686,46.10666666666668,-0.0,51.268064962603546,0.12304079875888262,333.0880884378901,0.0,118.10939899832601,48.44497166661619,51.268064962603546,47.033425018622516,12.43753247303448,20.336709510470335,0.0,9.880344614762043,6.366841704907497,2.2,9.236100170605994,-2404.111459020829,-3952.873456484118,-1270.9325122795183,-2962.8143609963586,-0.0,-0.0,533.6151829062162,58.85548762374194,1.0,0.12530297832518536,0.0,0,1.1727119042660328,65.99961422222222,25.087719069313707,0.2006621819851005,9.573599468931246,0.0029126862684080547,-203.23528623205164,1.2181288217739952,0.4025845773856271,-4031.0890362529854,78.21557976886749,0.1999395107861239,-1086.1509277017226,-184.78158457779577
2025-01-01 16:53:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.70492273418812,51.666666666666686,46.10666666666668,-0.0,51.24298197147338,0.12304079875888262,332.8729266816073,0.0,118.28894177216893,48.384982604988366,51.24298197147338,46.955982921745864,12.43753247303448,20.234964492234543,0.0,9.795791418116053,6.319105526795856,2.2,9.236100170605994,-2372.1225891039016,-3901.5025437819695,-1258.711995287804,-2936.879747247961,-0.0,-0.0,533.6151829062162,58.69445665742038,1.0,0.12490686914815086,0.0,0,1.1690047142733746,65.99961422222222,31.141975237843084,0.2018792606641551,9.526796844569834,0.002911979269461822,-202.1336044589118,1.2185517848889114,0.4020636098355389,-3981.5515962557483,80.04905247377869,0.1994020003586134,-1070.8212452229818,-187.89075006482227
2025-01-01 16:54:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.81053041241051,51.666666666666686,46.10666666666668,-0.0,51.21785601368198,0.12304079875888262,332.6573963575471,0.0,118.45395376939143,48.324998279090224,51.21785601368198,46.878569411794345,12.43753247303448,20.13668874615997,0.0,9.71630031205197,6.271469927386575,2.2,9.236100170605994,-2342.772433684747,-3853.5950754803753,-1246.466424254827,-2911.916181720177,-0.0,-0.0,533.6151829062162,58.532580395408814,1.0,0.12452370898592852,0.0,0,1.1654187142478003,65.99961422222222,35.52856512921397,0.20306139862098713,9.481085856772179,0.0029112763470308667,-201.0620936631223,1.2189606192847884,0.4015732155629572,-3935.07860658076,81.48353110038482,0.19886417420505395,-1055.5828668006811,-190.8835574541459
