Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:55:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.90769996741575,51.666666666666686,46.10666666666668,-0.0,51.192689175377474,0.12304079875888262,332.44151536067625,0.0,118.60578119908712,48.26502066986738,51.192689175377474,46.80118641711234,12.43753247303448,20.041563150537975,0.0,9.6414064952488,6.223954193659002,2.2,9.236100170605994,-2313.8710479611295,-3808.5152209050816,-1234.200707343947,-2887.8341236381,-0.0,-0.0,533.6151829062162,58.369876853730325,1.0,0.12415230650279963,0.0,0,1.1619427544656724,65.99961422222222,40.34789277075477,0.2042118259690457,9.437008083586086,0.0029105773853012125,-200.01814561826995,1.2193566235226,0.40111063421439547,-3891.38101003696,82.86578913187792,0.19832624840106444,-1040.441760120103,-193.75894722384402
2025-01-01 16:56:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.99700771489337,51.666666666666686,46.10666666666668,-0.0,51.167483352473674,0.12304079875888262,332.22529995413277,0.0,118.74532455452089,48.20505157690072,51.167483352473674,46.723835689114246,12.43753247303448,19.94937471655752,0.0,9.570736836154417,6.176577519119807,2.2,9.236100170605994,-2285.9517440944182,-3766.059565952457,-1221.9204970623184,-2864.572097791091,-0.0,-0.0,533.6151829062162,58.20636418774902,1.0,0.12379187733728879,0.0,0,1.158569494079616,65.99961422222222,45.00517079045676,0.20533254213814778,9.39445202936015,0.0029098822785174803,-199.0000078490281,1.2197406587774493,0.4006736536374456,-3850.2261721298214,84.16660617736432,0.19778844030978437,-1025.4037676480712,-196.51672941424732
2025-01-01 16:57:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.0789428180208,51.666666666666686,46.10666666666668,-0.0,51.14224031353257,0.12304079875888262,332.00876530863144,0.0,118.87334815315751,48.145092677883554,51.14224031353257,46.64651886005905,12.43753247303448,19.85994281477912,0.0,9.503973540411973,6.129358827460688,2.2,9.236100170605994,-2258.975055976604,-3726.0301126877803,-1209.6319929718354,-2842.0776677935655,-0.0,-0.0,533.6151829062162,58.04206069059,1.0,0.12344175826655608,0.0,0,1.1552927259800323,65.99961422222222,49.48742891074549,0.20642521353769286,9.35262765737966,0.0029091909277253808,-198.00618848780027,1.2201134544289802,0.40026038952544235,-3811.416019574572,85.38590688679204,0.1972509665893466,-1010.4745513755769,-199.15744159625845
2025-01-01 16:58:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.15391798059304,51.666666666666686,46.10666666666668,-0.0,51.116961718989906,0.12304079875888262,331.7919256673808,0.0,118.99049684467661,48.08514554687217,51.116961718989906,46.56923746081331,12.43753247303448,19.77311520809192,0.0,9.440840490118642,6.082316629017594,2.2,9.236100170605994,-2232.930572370224,-3688.254262543556,-1197.341775277243,-2820.306268895341,-0.0,-0.0,533.6151829062162,57.87698478997873,1.0,0.12310139272669994,0.0,0,1.1521072412794582,65.99961422222222,53.7605136189008,0.20749120895075882,9.312156498276824,0.0029085032397670497,-197.0354245765286,1.2204756240281869,0.39986920369228235,-3774.7786351726227,86.5243726290669,0.1967140415401885,-995.6595492787227,-201.68222599852004
2025-01-01 16:59:00,0.5349320023569675,0.22904497040613464,0.0,0.008915533372616125,0.0038174161734355772,0.0,0.11489104676450038,0.370040955592467,0.0,0.05,0.0,0.0,0.0,0.2144616370728013,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.00442313779239766,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.22229483110515,51.666666666666686,46.10666666666668,-0.0,51.09164913802107,0.12304079875888262,331.5747944907582,0.0,119.09733567360178,48.02521167029305,51.09164913802107,46.491992936429035,12.43753247303448,19.688758607256876,0.0,9.381093206772606,6.035468905392233,2.2,9.236100170605994,-2207.7905242628904,-3652.5778719112204,-1185.0566651232086,-2799.2187047792254,-0.0,-0.0,533.6151829062162,57.71115504805332,1.0,0.12277029462960745,0.0,0,1.1490084906740852,65.99961422222222,57.81299761011901,0.20853170860642414,9.272969056805435,0.002907819126400132,-196.08660600190566,1.2208277042002678,0.3994986440095557,-3740.162084668804,87.58421275758364,0.19617787574564907,-980.9639417587096,-204.09272336449914
2025-01-01 17:00:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.34198805541676,51.666666666666686,46.10666666666668,0.0,51.06630405981124,0.0,0.0,0.0,119.2843563365887,47.96529245765737,51.06630405981124,46.41478665658044,12.43753247303448,19.60675345994352,0.0,9.324511982241209,5.988833018197637,2.2,9.236100170605994,-2178.8085726417467,-3618.861692836331,-1172.7836079483484,-2778.779750162792,-0.0,-0.0,538.3279682614867,57.54459015813932,1.0,0.12244802849510227,0.0,0,1.1459923985003202,65.99961422222222,61.643209259558844,0.2095477630159744,9.235003086236098,0.002907138503706558,-195.1587335644971,1.2211701760561444,0.39914740343866684,-3707.430169426929,88.56847659059788,0.19564267496526067,-966.3926265512898,-206.39098139705854
2025-01-01 17:01:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.51298517776767,51.666666666666686,46.10666666666668,0.0,51.04753534379326,0.0,0.0,0.0,119.551539340262,47.94943297970644,51.04753534379326,46.40038179766303,12.43753247303448,19.5270761508502,0.0,9.270897078631899,5.942425638416516,2.2,9.236100170605994,-2155.399746157243,-3586.9787730128796,-1160.5295767173716,-2758.978474832661,-0.0,-0.0,538.3279682614867,57.37730894295747,1.0,0.12213453352611639,0.0,0,1.1430583957577587,65.99961422222222,65.25076041393112,0.2105392103617692,9.197562165289199,0.0029064612916614493,-194.2515833137669,1.2215031218834462,0.3988142915259488,-3676.4594380756553,89.48066506277581,0.19510863924537727,-951.9502007972686,-208.5793759201029
2025-01-01 17:02:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.67814861981672,51.666666666666686,46.10666666666668,0.0,51.028730785388156,0.0,0.0,0.0,119.80960721846363,47.933537978380215,51.028730785388156,46.385941574876256,12.43753247303448,19.44953749501454,-0.05046250498551785,9.220065316561591,5.896262693321879,2.2,9.236100170605994,-2132.7871030974475,-3556.812564245845,-1148.3014922619657,-2739.763173965593,-0.0,-0.0,538.3279682614867,57.20933023994494,1.0,0.12182909520028407,0.0,0,1.1401997952239942,65.99961422222222,68.648102606659,0.21150808283456263,9.161236611327343,0.002905787411210028,-193.36359275538112,1.2218273160036182,0.3984982142546348,-3647.137044235905,90.32447999005986,0.1945759622163559,-937.6409491413373,-210.6605431206284
2025-01-01 17:03:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.83773407800469,51.666666666666686,46.10666666666668,0.0,51.00989166999643,0.0,0.0,0.0,120.05895949688232,47.917608665582236,51.00989166999643,46.37146716337515,12.43753247303448,19.374043409696156,-0.12595659030390038,9.171847598563943,5.850359328311859,2.2,9.236100170605994,-2110.934419807693,-3528.2555111711285,-1136.1061583198625,-2721.106255302397,-0.0,-0.0,538.3279682614867,57.04067334883844,1.0,0.12153137018429876,0.0,0,1.1374133836389666,65.99961422222222,71.84386723321782,0.21245521487789748,9.12529597428858,0.0029051167892840996,-192.49396893370817,1.2221431374709422,0.3981981595151627,-3619.3591758765874,91.1036647054589,0.19404483054950863,-923.4688368799017,-212.6373214399608
2025-01-01 17:04:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.99198171469526,51.666666666666686,46.10666666666668,0.0,50.9910192266407,0.0,0.0,0.0,120.29997142921133,47.90164620009699,50.9910192266407,46.35695968682514,12.43753247303448,19.300505548333543,-0.19949445166651358,9.126087066624237,5.804729881362308,2.2,9.236100170605994,-2089.806222091127,-3501.207969211699,-1123.9502091726629,-2702.981897073753,-0.0,-0.0,538.3279682614867,56.87135735547101,1.0,0.1212410355714052,0.0,0,1.1346961389149255,65.99961422222222,74.84770672113929,0.21338139706080164,9.091059055712261,0.002904449355900041,-191.6419655724444,1.2224509425199876,0.39791318637390194,-3593.0298742194477,91.82190500774854,0.19351542355053644,-909.4375073124311,-214.51270186023174
2025-01-01 17:05:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.14111801804539,51.666666666666686,46.10666666666668,0.0,50.972114631389985,0.0,0.0,0.0,120.53299690319592,47.885651690817035,50.972114631389985,46.34242022053056,12.43753247303448,19.228840610784342,-0.2711593892157147,9.082637693649879,5.759387868107913,2.2,9.236100170605994,-2069.368561161211,-3475.577351518954,-1111.8400680610582,-2685.365844913399,-0.0,-0.0,538.3279682614867,56.701401578311646,1.0,0.12095778635955842,0.0,0,1.1320452065344944,65.99961422222222,77.66931549070141,0.2142873823461823,9.05712171566088,0.0029037850439744828,-190.80687756684102,1.2227510673407338,0.39764241692982655,-3568.0601210988702,92.48276957991649,0.19298791286921224,-895.5502825676607,-216.28978549339755
2025-01-01 17:06:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.28535720519677,51.666666666666686,46.10666666666668,0.0,50.95317901037416,0.0,0.0,0.0,120.75837063311995,47.8696261995837,50.95317901037416,46.327849794188474,12.43753247303448,19.15896982303217,-0.3410301769678874,9.041363175388664,5.714345975830434,2.2,9.236100170605994,15366.341195043493,1300.217936404796,-1099.7819147933396,-2668.2352548292047,-0.0,-0.0,538.3279682614867,56.53082545405377,1.0,0.12068133357252774,0.0,0,1.1294578819660628,65.99961422222222,80.31817029711071,0.21517389048551178,9.024124053884833,0.0029031237891615092,-189.9880368353294,1.2230438301594102,0.3973850299524947,-3544.367113935305,93.08967609864045,0.19246246230774391,-881.8101672777138,-217.97174751562574
2025-01-01 17:07:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.57641486697624,51.666666666666686,46.10666666666668,0.0,50.93421344248916,0.0,0.0,0.0,119.65064822965036,47.85357074373631,50.93421344248916,46.313249394359886,12.43753247303448,19.407045972589582,-0.09295402741047454,9.173629427945524,5.669616064870698,2.2,9.236100170605994,15290.778918864933,1221.0126826779501,-1087.7816613199088,-2729.255926541966,-0.0,-0.0,538.3279682614867,56.35964853551353,1.0,0.12166156337726484,0.0,0,1.1386318631139676,65.99961422222222,65.77656583131171,0.21182669140656277,9.137510885458717,0.0029024655297061725,-191.73481797866498,1.2220072253795848,0.3982092517103181,-3620.3850398232053,89.90234825969537,0.19193922771262723,-868.2198545631667,-219.56180675674204
2025-01-01 17:08:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.88938730160186,51.666666666666686,46.10666666666668,0.0,50.91540588948341,0.0,0.0,0.0,118.5771676587529,47.837662565365804,50.91540588948341,46.29879090330701,12.43753247303448,19.64710218746297,0.0,9.297812813015014,5.625209176278146,2.2,9.236100170605994,15218.17198062503,1146.6967658769331,-1075.8449354701384,-2788.828767727092,-0.0,-0.0,538.3279682614867,56.18789048790973,1.0,0.12260664112813498,0.0,0,1.147476855816584,65.99961422222222,52.742468776534224,0.20864116190171209,9.246800126065626,0.0029018006545830253,-193.40328781868214,1.221005825338987,0.39898155501110755,-3692.001854099801,87.20324573527459,0.19141835693792456,-854.7817338973551,-221.0632015727831
2025-01-01 17:09:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.22293441586304,51.666666666666686,46.10666666666668,0.0,50.89675151662954,0.0,0.0,0.0,117.53583502478598,47.82189711184178,50.89675151662954,46.2844699094479,12.43753247303448,19.879633353159775,0.0,9.414572381235036,5.5811355447091895,2.2,9.236100170605994,15147.229065711439,1076.5656896088353,-1063.9770704074347,-2847.024249793274,-0.0,-0.0,538.3279682614867,56.015571088231894,1.0,0.12351888482026911,0.0,0,1.156014554214949,65.99961422222222,39.995035929125436,0.2056046719952575,9.35230187994541,0.0029011294437010973,-194.99843790918894,1.2200374006141836,0.3997063281063739,-3759.5526308004514,84.62294616782673,0.19089998986993736,-841.4979004903603,-222.47916991707436
2025-01-01 17:10:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.57599258201425,51.666666666666686,46.10666666666668,0.0,50.878245784609334,0.0,0.0,0.0,116.52498840939727,47.80627010892817,50.878245784609334,46.27028227108759,12.43753247303448,20.10503159671442,0.0,9.524458115128022,5.537404615436175,2.2,9.236100170605994,15078.115878659391,1010.3761530101278,-1052.1830970057053,-2903.892948988825,-0.0,-0.0,538.3279682614867,55.84271022140995,1.0,0.12440016614565119,0.0,0,1.1642624754942088,65.99961422222222,27.750548072629044,0.20270666010966534,9.454267856425915,0.0029004521596324665,-196.52433303969616,1.219100167893396,0.40038723419215577,-3823.316684679775,82.1974634484428,0.19038425850122184,-828.3701657991454,-223.81293120656005
2025-01-01 17:11:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,73.94763214300666,51.666666666666686,46.10666666666668,0.0,50.85988438859577,0.0,0.0,0.0,115.54317522344789,47.79077750334964,50.85988438859577,46.256224060726574,12.43753247303448,20.323639336196702,0.0,9.627951394560801,5.494025064586294,2.2,9.236100170605994,-2405.103907795453,-3803.617111768581,-1040.4677399659142,-2959.4776897292086,-0.0,-0.0,538.3279682614867,55.669327877950245,1.0,0.1252521268683005,0.0,0,1.1722359849412474,65.99961422222222,16.045813672269105,0.1999378093320517,9.552920443538156,0.0028997690509395325,-197.9845559293615,1.2181925654255346,0.40102747229922286,-3883.5395126934764,79.92240092489567,0.18987128704465125,-815.4000688593983,-225.06767110651612
2025-01-01 17:12:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.18550994449822,51.666666666666686,46.10666666666668,0.0,50.84166322872987,0.0,0.0,0.0,115.91485928827848,47.775415434960166,50.84166322872987,46.242291538075314,12.43753247303448,20.219534826033563,0.0,9.5539869593852,5.451004821909117,2.2,9.236100170605994,-2372.3854745724684,-3758.9429116502824,-1028.835417063675,-2932.954728103556,-0.0,-0.0,538.3279682614867,55.49544415159413,1.0,0.12484674786120313,0.0,0,1.1684420385106293,65.99961422222222,22.24128526960122,0.2011810202946335,9.50484764174184,0.002899080353860281,-196.887719531849,1.2186253570533427,0.400570012138425,-3840.4829297301585,81.5400180798762,0.18936119208012453,-802.5888881976032,-226.246528866072
2025-01-01 17:13:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.41379404978925,51.666666666666686,46.10666666666668,0.0,50.82339146066876,0.0,0.0,0.0,116.2715532027957,47.760003949233734,50.82339146066876,46.22831019351622,12.43753247303448,20.118956389753272,0.0,9.48450786646857,5.408351095379485,2.2,9.236100170605994,-2342.360619226745,-3717.3431922479576,-1017.2902395502219,-2907.420976458989,-0.0,-0.0,538.3279682614867,55.32107923522127,1.0,0.12445451505053146,0.0,0,1.1647711274719095,65.99961422222222,26.732388970757583,0.20238910901526377,9.458600607389931,0.0028983957154036103,-195.82090983601185,1.219043795804972,0.40013981684067446,-3800.113216515264,82.77002426730627,0.18885408272642404,-789.9376540920925,-227.3525854581294
2025-01-01 17:14:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.63335464349011,51.666666666666686,46.10666666666668,0.0,50.80507119871858,0.0,0.0,0.0,116.6146166304533,47.74454503918909,50.80507119871858,46.21428195942435,12.43753247303448,20.021581710196674,0.0,9.419084160476302,5.366070397011064,2.2,9.236100170605994,-2312.793862410589,-3678.2031943070992,-1005.8360146308473,-2882.785788482253,-0.0,-0.0,538.3279682614867,55.14625330257427,1.0,0.12407422643854096,0.0,0,1.1612120023154373,65.99961422222222,31.663957810177124,0.20356530492066488,9.413307564634408,0.0028977150202984954,-194.78154668888536,1.2194491925739381,0.39973430814440497,-3762.167082191914,83.9638878848144,0.18835006083135591,-777.4471609797182,-228.38885365112924
