Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:15:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.6985456518065,51.666666666666686,46.10666666666668,-0.0,50.78670436540153,0.31469313327427606,841.3561449890982,0.0,116.71647758094764,47.72904051707063,50.78670436540153,46.20020859290518,12.43753247303448,19.92719563665047,0.0,9.357375393879812,5.32416856964141,2.2,9.236100170605994,-2284.2339177218787,-3641.3468532282127,-994.4762515443086,-2858.9868673018873,-0.0,-0.0,538.3279682614867,54.97098697329392,1.0,0.12370509090983314,0.0,0,1.1577572589838003,65.99961422222222,36.424981318521986,0.20471160097285354,9.369563724674505,0.0028970381632253506,-193.76789676019877,1.2198424166405482,0.39935144800294287,-3726.4355081049007,85.0886548766882,0.1878492211777447,-765.1179799248742,-229.35827161943442
2025-01-01 17:16:00,0.5396447877122379,0.23167482669232434,0.4645728511809253,0.008994079795203965,0.0038612471115387387,0.007742880853015421,0.11609735707151793,0.37354743064071994,0.0,0.05,0.4645728511809253,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,76.43525807634913,51.666666666666686,46.10666666666668,-0.0,50.75151566698768,0.31469313327427606,840.5841275977511,10550.56,119.43009074429551,47.60165975986415,50.75151566698768,46.02673180630239,12.43753247303448,19.835615286377553,0.0,9.299094197184266,5.2826508143884165,2.2,9.236100170605994,-2256.638829980193,-3606.5981994249164,-983.2141692141802,-2835.970955932185,-0.0,-0.0,538.3279682614867,54.79530060685487,1.0,0.12334643798872033,0.0,0,1.1544006224879202,65.99961422222222,41.00415769050535,0.20582966173966208,9.327273490681222,0.0028963650455936804,-192.77848124344516,1.2202242059478237,0.39898951621755085,-3692.742062371642,86.1438629467255,0.18735165170204773,-752.9504710528952,-230.26369816128494
2025-01-01 17:17:00,0.5396447877122379,0.23167482669232434,0.4645728511809253,0.008994079795203965,0.0038612471115387387,0.007742880853015421,0.11609735707151793,0.37354743064071994,0.0,0.05,0.4645728511809253,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,79.98901388162238,51.666666666666686,46.10666666666668,-0.0,50.716342908056355,0.31469313327427606,839.8124599083901,10550.56,124.98283419003496,48.87677289316076,50.716342908056355,47.95698788571296,12.43753247303448,19.746686372058644,0.0,9.243992884308854,5.24152171847004,2.2,9.236100170605994,-2229.996861658616,-3573.805446485926,-972.0527050105261,-2813.6927406920713,-0.0,-0.0,538.3279682614867,54.61921476848723,1.0,0.12299770453282442,0.0,0,1.1511368223723026,65.99961422222222,45.36791077196838,0.20692085459507872,9.285662540668758,0.0028956955745606102,-191.81204716389544,1.2205951818312297,0.3986470296197015,-3660.9347729535516,87.12932646762577,0.18685743372216707,-740.9447958511532,-231.1079091593728
2025-01-01 17:18:00,0.5396447877122379,0.23167482669232434,0.4645728511809253,0.008994079795203965,0.0038612471115387387,0.007742880853015421,0.11609735707151793,0.37354743064071994,0.0,0.05,0.4645728511809253,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,83.53436850265317,51.666666666666686,46.10666666666668,-0.0,50.68122661398933,0.31469313327427606,839.0420310218041,10550.56,130.52245078539556,50.15125035747387,50.68122661398933,49.886262229216136,12.43753247303448,19.6602737221773,0.0,9.191853552809425,5.200785283132027,2.2,9.236100170605994,-2204.2790884229375,-3542.833617255874,-960.994524370448,-2792.112337089386,-0.0,-0.0,538.3279682614867,54.44275010764269,1.0,0.122658398424028,0.0,0,1.1479612528982626,65.99961422222222,49.50528040496165,0.20798635859581896,9.245359591086444,0.0028950296621617954,-190.86749255892738,1.2209558880613662,0.3983226822946178,-3630.880128288571,88.04651103269718,0.18636664217158078,-729.1009292601044,-231.89359511034363
2025-01-01 17:19:00,0.5396447877122379,0.23167482669232434,0.4645728511809253,0.008994079795203965,0.0038612471115387387,0.007742880853015421,0.11609735707151793,0.37354743064071994,0.0,0.05,0.4645728511809253,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,87.13188282701543,51.666666666666686,46.10666666666668,-0.0,51.42509373338147,0.31469313327427606,855.3619967752364,10550.56,136.14356691721161,51.42509373338147,51.42509373338147,51.42509373338147,12.43753247303448,19.57625605323053,0.0,9.142481353993787,5.160444951469566,2.2,9.236100170605994,-2179.450878752886,-3513.561214947911,-950.0420310468207,-2771.1938863688024,-0.0,-0.0,538.3279682614867,54.26592735681962,1.0,0.12232807864510734,0.0,0,1.1448697865809219,65.99961422222222,53.41503935442954,0.20902722312984556,9.206301442775327,0.0028943672247271966,-189.94382525855318,1.2213068123197006,0.39801530504886745,-3602.458981952557,88.89776700464625,0.1858793458373348,-717.418671491434,-232.62335955538674
2025-01-01 17:20:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.93127720647368,51.666666666666686,46.10666666666668,-0.0,52.69601992789944,0.31469313327427606,883.2452993557058,0.0,138.95512063511512,52.69601992789945,52.69601992789946,52.69601992789944,12.43753247303448,19.494522584292785,-0.005477415707272115,9.09569981702604,5.120503635965974,2.2,9.236100170605994,-2155.474851876125,-3485.877746069514,-939.1973777961273,-2750.904638861602,-0.0,-0.0,538.3279682614867,54.08876732692449,1.0,0.12200634242244995,0.0,0,1.1418586538577657,65.99961422222222,57.10181872399039,0.21004440528695456,9.167743961356138,0.002893708182454236,-189.04013621411272,1.2216484000803227,0.39772383734254,-3575.5636919601216,89.68594589060734,0.1853956075998198,-705.8976595236983,-233.29971827242917
2025-01-01 17:21:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.78821543235522,51.666666666666686,46.10666666666668,-0.0,52.65878155682851,0.31469313327427606,882.4283134656885,0.0,138.73158661305501,52.560113045218756,52.65878155682851,52.510778789413884,12.43753247303448,19.414970853201996,-0.0850291467980604,9.051347550641358,5.080963745603489,2.2,9.236100170605994,-2132.313002116227,-3459.6819433926203,-928.4624773456305,-2731.2143539418653,-0.0,-0.0,538.3279682614867,53.91129090432194,1.0,0.12169281698375,0.0,0,1.1389243659488264,65.99961422222222,60.573383564151854,0.21103879325219838,9.131009102841663,0.0028930524590829905,-188.15558231758516,1.2219810635359332,0.3974473075780555,-3550.0960887524675,90.4141453598474,0.1849154846725888,-694.5373782370964,-233.9250991085343
2025-01-01 17:22:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.63991508531937,51.666666666666686,46.10666666666668,-0.0,52.621528978617015,0.31469313327427606,881.6110158801526,0.0,138.49986732081152,52.42434450509286,52.621528978617015,52.32575226833079,12.43753247303448,19.337505264175466,-0.16249473582459117,9.009275870347384,5.04182721242876,2.2,9.236100170605994,-2109.9278798324594,-3434.885639057161,-917.8390135061051,-2712.0948931935704,-0.0,-0.0,538.3279682614867,53.73351904771469,1.0,0.12138715412238625,0.0,0,1.1360636639846398,65.99961422222222,63.83904509962426,0.21201122122086652,9.094676439753979,0.0028923999816373473,-187.2893749956327,1.2223051875089015,0.39718481899592106,-3525.966001101261,91.08036204410081,0.18443902884075705,-683.3371711586002,-234.5018423475049
2025-01-01 17:23:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.48661995537041,51.666666666666686,46.10666666666668,-0.0,52.58426344951581,0.31469313327427606,880.7934341604335,0.0,138.26034368026626,52.28871543723772,52.58426344951581,52.140941431098675,12.43753247303448,19.262036089560297,-0.23796391043975973,8.969346823866402,5.003095517479284,2.2,9.236100170605994,-2088.283245683528,-3411.3857017789633,-907.3284523191323,-2693.519934100138,-0.0,-0.0,538.3279682614867,53.55547278335815,1.0,0.12108902650143134,0.0,0,1.133273484415428,65.99961422222222,66.90872015512338,0.21296247908768598,9.058705974567362,0.002891750680210151,-186.4407723863677,1.2226211334922534,0.39693553793237607,-3503.0900303506764,91.70432857171308,0.18396628669677692,-672.2962507967807,-235.0322015223517
2025-01-01 17:24:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.32855985670722,51.666666666666686,46.10666666666668,-0.0,52.54698617143689,0.31469313327427606,879.9755946757064,0.0,138.01337477610502,52.1532269170593,52.54698617143689,51.95634728987051,12.43753247303448,19.188478756151927,-0.31152124384813007,8.931432777954097,4.964769715997274,2.2,9.236100170605994,15348.585910698515,1362.3690207402688,-896.9320531468675,-2675.464759882078,-0.0,-0.0,538.3279682614867,53.37717320347212,1.0,0.12079812504423895,0.0,0,1.1305509345895768,65.99961422222222,69.79239100500516,0.21389331890801289,9.024414934455281,0.0028911044877787035,-185.60907375819104,1.2229292425209157,0.3966986917332346,-3481.3912340954053,92.26488059421351,0.18349729987259167,-661.4137085525169,-235.51834459435054
2025-01-01 17:25:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.31746461788106,51.666666666666686,46.10666666666668,-0.0,52.509698295056246,0.31469313327427606,879.1575226710617,0.0,136.43353846543914,52.01787996871548,52.509698295056246,51.7719708055451,12.43753247303448,19.43298075227643,-0.06701924772362844,9.066907178502714,4.926850461878828,2.2,9.236100170605994,15274.063483686738,1281.517038847895,-886.6508797761801,-2735.667122070474,-0.0,-0.0,538.3279682614867,53.19864134147984,1.0,0.12176382940923536,0.0,0,1.1395889719927577,65.99961422222222,55.472326181623146,0.210614509301846,9.13589794102738,0.0028904613400420596,-187.29492062125502,1.221907754797414,0.39754434144029027,-3559.0271681548998,89.04883276133516,0.1830321052674105,-650.6885241986707,-235.96235557750936
2025-01-01 17:26:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.32844656177134,51.666666666666686,46.10666666666668,-0.0,52.47258785022046,0.31469313327427606,878.3433434002941,0.0,134.88819775276772,51.88285183480151,52.47258785022046,51.58798382709204,12.43753247303448,19.66956896893483,0.0,9.194164817464015,4.889338031414165,2.2,9.236100170605994,15202.476292905783,1205.5995365609465,-876.4858128608614,-2794.4305066694974,-0.0,-0.0,538.3279682614867,53.01989864768357,1.0,0.1226949178266711,0.0,0,1.1483030383752613,65.99961422222222,42.6485199996924,0.20749341192092255,9.244039563521607,0.0028898118081937163,-188.9051105581055,1.2209209734753146,0.3983370657583299,-3632.211526231379,86.31568855086542,0.18257073527165182,-640.1195749527709,-236.36623790809048
2025-01-01 17:27:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.36017514485007,51.666666666666686,46.10666666666668,-0.0,52.435649984309755,0.31469313327427606,877.5329504000495,0.0,133.37527366382824,51.74813741138824,52.435649984309755,51.40438112492748,12.43753247303448,19.89873420426917,0.0,9.31387007981749,4.852232346407079,2.2,9.236100170605994,15132.532518504653,1133.92088359113,-866.4375622351416,-2851.825983112449,-0.0,-0.0,538.3279682614867,52.84096626742789,1.0,0.12359368022374578,0.0,0,1.156714565190058,65.99961422222222,30.10022204151541,0.20451770895161883,9.347769740994462,0.00288915616278391,-190.44448165454747,1.21996669114805,0.39908130691673344,-3701.279359004401,83.70486835407092,0.18211321798801042,-629.7056441754531,-236.7319180596885
2025-01-01 17:28:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.41159566093164,51.666666666666686,46.10666666666668,-0.0,52.39888013980125,0.31469313327427606,876.7262436812093,0.0,131.89311822020568,51.61373188511186,52.39888013980125,51.22115775776717,12.43753247303448,20.120864743355305,0.0,9.426578477858675,4.815532996468257,2.2,9.236100170605994,15064.398131391112,1066.235790485132,-856.506677162901,-2907.9046162822033,-0.0,-0.0,538.3279682614867,52.66186551467791,1.0,0.1244619625527039,0.0,0,1.1648408287237983,65.99961422222222,18.044468097726778,0.20167711437405897,9.44802265432265,0.00288849465753926,-191.91696738150526,1.2190431449898391,0.39978078022279745,-3766.510518717304,81.25093496097539,0.1816595774469854,-619.4454296448431,-237.0612475180579
2025-01-01 17:29:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.48178679173783,51.666666666666686,46.10666666666668,-0.0,52.36227399336786,0.31469313327427606,875.9231283927608,0.0,130.44029186209036,51.47963067500999,52.36227399336786,51.03830901583106,12.43753247303448,20.33629939032593,0.0,9.532776740829457,4.77923926040832,2.2,9.236100170605994,-2417.862969849896,-3749.20177000349,-846.693556088973,-2962.709638977577,-0.0,-0.0,538.3279682614867,52.48261775039144,1.0,0.12530138283830244,0.0,0,1.1726969720873592,65.99961422222222,6.518700866194308,0.1989625585268805,9.545018311930718,0.0028878275326130296,-193.32603229556221,1.2181487923764298,0.40043873334858426,-3828.151276400115,78.94950639662514,0.18120983381577713,-609.3375513953769,-237.3560046935961
2025-01-01 17:30:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.52178730387757,51.666666666666686,46.10666666666668,-0.0,52.32582742638826,0.10080912795509697,280.33798322530237,0.0,130.5027926623087,51.34582940412815,52.32582742638826,50.85583039299811,12.43753247303448,20.22911298884358,0.0,9.461404796014293,4.743350126725773,1.7,9.236100170605994,-2410.572289853718,-3170.9972546314875,-862.2942610295095,-2948.7982342792557,-0.0,-0.0,538.3279682614867,0.0,1.0,0.122008630938607,0.0,0,1.1418800721047726,65.99961422222222,-0.10202383594896958,0.2002386546264713,9.496011835416862,0.002887155016226419,-102.16217043487326,1.2185943388848364,0.3211801666473153,-3251.538705026837,80.54145039534936,0.15736323693531765,-624.676364238705,-237.61789679080445
2025-01-01 17:31:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.65717452385354,51.666666666666686,46.10666666666668,-0.0,52.30120991458937,0.10080912795509697,280.16496947232554,0.0,130.71433519352115,51.29120597800053,52.30120991458937,50.786204009706104,12.43753247303448,20.124949948705915,0.0,9.413717176659171,4.706899063358019,1.7,9.236100170605994,-2377.543116562767,-3146.486682132918,-853.0052247545743,-2922.146416713179,-0.0,-0.0,538.3279682614867,0.0,1.0,0.12158941859294141,0.0,0,1.1379566593116506,65.99961422222222,6.275331888925351,0.20131235128394653,9.440281285567611,0.0028867997582589576,-101.47984035597734,1.217841586374697,0.3208118997694935,-3227.855278109163,81.36859597624529,0.15684158471212192,-615.1484666520904,-237.8567581024839
2025-01-01 17:32:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.78364807421302,51.666666666666686,46.10666666666668,-0.0,52.276547163642334,0.10080912795509697,279.9916377751606,0.0,130.91195011595784,51.23657742927067,52.276547163642334,50.71659256208484,12.43753247303448,20.02410267782193,0.0,9.368700796255025,4.670833081130869,1.7,9.236100170605994,-2346.4382408830884,-3123.3876064909373,-843.9445707450319,-2896.434760095621,-0.0,-0.0,538.3279682614867,0.0,1.0,0.12118284937864025,0.0,0,1.134151573719178,65.99961422222222,11.6685509510462,0.20254847494591235,9.393730412064057,0.0028864466549013037,-100.81569365419891,1.2182607642134484,0.32046387318607034,-3205.5366390655663,82.14903257462925,0.15632373014011727,-605.7634071915234,-238.18116355350858
2025-01-01 17:33:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.90185512981982,51.666666666666686,46.10666666666668,-0.0,52.251841168869056,0.10080912795509697,279.81800215708233,0.0,131.09664864034346,51.18194565195923,52.251841168869056,50.64699789350433,12.43753247303448,19.926331873251133,0.0,9.326122401016773,4.635127475692172,1.7,9.236100170605994,-2316.6438872610993,-3101.5399119283375,-835.0805502071895,-2871.5938225202854,-0.0,-0.0,538.3279682614867,0.0,1.0,0.12078802001389824,0.0,0,1.130456361503351,65.99961422222222,16.621966997699573,0.2037544926033972,9.348770920307938,0.0028860959831702123,-100.16861478383642,1.2186674360754732,0.32013434676599367,-3184.4608741352404,82.92096220690269,0.15580935460697903,-596.5136290173198,-238.5669211898697
