Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:34:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.01230284233465,51.666666666666686,46.10666666666668,-0.0,52.227093782670515,0.10080912795509697,279.64407563690617,0.0,131.2692231911479,51.12731240377664,52.227093782670515,50.57742171432972,12.43753247303448,19.83145028156302,0.0,9.285790687775286,4.599762327688699,1.7,9.236100170605994,-2287.8881852230097,-3080.8845646425348,-826.3905198098736,-2847.568389336774,-0.0,-0.0,538.3279682614867,0.0,1.0,0.12040423023012524,0.0,0,1.1268644688430005,65.99961422222222,21.352235852277644,0.20493206561988606,9.305304972215119,0.0028857476784712663,-99.53762346845313,1.2190623558169909,0.319821894937715,-3164.527846309458,83.64328166692324,0.15529820430426403,-587.3929256899461,-238.9975941199275
2025-01-01 17:35:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.11541312902715,51.666666666666686,46.10666666666668,-0.0,52.202306745399035,0.10080912795509697,279.46987044596125,0.0,131.43033301410492,51.07267933534544,52.202306745399035,50.507865630318655,12.43753247303448,19.73930230865005,0.0,9.247541810889013,4.564721368760198,1.7,9.236100170605994,-2260.1100153088223,-3061.33134561182,-817.8566438315376,-2824.31206364256,-0.0,-0.0,538.3279682614867,0.0,1.0,0.12003090210426917,0.0,0,1.1233704869501475,65.99961422222222,25.87408007225133,0.2060825247576494,9.262556244593132,0.0028854016799690027,-98.9219031425542,1.2194461481909122,0.3195252966740312,-3145.6518056221166,84.32046001029691,0.15479007488841462,-578.396121704124,-239.46052212741358
2025-01-01 17:36:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.2115560046965,51.666666666666686,46.10666666666668,-0.0,52.177481704154864,0.10080912795509697,279.2953981601938,0.0,131.5805562573383,51.01804800801179,52.177481704154864,50.438331159940255,12.43753247303448,19.649751614869135,0.0,9.211233447055264,4.529991329588635,1.7,9.236100170605994,-2233.285298780465,-3042.8051386549732,-809.4637632005379,-2801.783981369226,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11966753092270935,0.0,0,1.1199696922046585,65.99961422222222,30.17071432727417,0.20720701445096937,9.2211546223797,0.002885057929967389,-98.32073641198089,1.2198193599824443,0.3192434910406574,-3127.7583023089805,84.9531636540071,0.15428480284136784,-569.5188842580751,-239.94487894246282
2025-01-01 17:37:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.30106543923714,51.666666666666686,46.10666666666668,-0.0,52.15262022423625,0.10080912795509697,279.12066978063956,0.0,131.72041474880803,50.96341990471494,52.15262022423625,50.36881974495429,12.43753247303448,19.5626752158497,0.0,9.176739427053949,4.495561489489252,1.7,9.236100170605994,-2207.384457112778,-3025.2393237053698,-801.1990494807897,-2779.9472257267466,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11931366197208185,0.0,0,1.1166578289393336,65.99961422222222,34.23480035248198,0.20830655950829965,9.181036094344396,0.002884716373531645,-97.73347444627568,1.22018248425069,0.3189755367339872,-3110.7814205297414,85.54209682437148,0.15378225959152497,-560.7575910078343,-240.44145847295536
2025-01-01 17:38:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.38424790221768,51.666666666666686,46.10666666666668,-0.0,52.127723797094006,0.10080912795509697,278.9456957893288,0.0,131.85038734721513,50.908796437551764,52.127723797094006,50.29933275778065,12.43753247303448,19.477960305606906,-0.022039694393150455,9.143946152751047,4.461423288924216,1.7,9.236100170605994,-2182.3707175788336,-3008.573137424606,-793.051700845786,-2758.767955591785,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11896887816074646,0.0,0,1.1134309935890843,65.99961422222222,38.06926975146463,0.20938209957530432,9.142141997431157,0.0028843769582249175,-97.15952056028671,1.220535973325713,0.31872058516754104,-3094.6619226563553,86.08878523174901,0.1532823464297773,-552.1092170609697,-240.9424837848162
2025-01-01 17:39:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.4613876845214,51.666666666666686,46.10666666666668,-0.0,52.10279384640226,0.10080912795509697,278.77048619195176,0.0,131.97091825706468,50.85417895355872,52.10279384640226,50.22987150713696,12.43753247303448,19.395502278893034,-0.10449772110702327,9.112750135475746,4.427569989229398,1.7,9.236100170605994,-2158.2047817138473,-2992.750985477836,-785.0126722398248,-2738.2148516440952,-0.0,-0.0,538.3279682614867,0.0,1.0,0.1186327923892515,0.0,0,1.1102855632860333,65.99961422222222,41.68210166876105,0.21043450966436178,9.103732963393611,0.0028840396339068638,-96.59832003414287,1.2208802468626558,0.3184778620608564,-3079.3459663550334,86.59498087719734,0.15278499001076742,-543.5712366870187,-241.4414355528062
2025-01-01 17:40:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.53275052460802,51.666666666666686,46.10666666666668,-0.0,52.0778317329558,0.10080912795509697,278.59505055227845,0.0,132.08242269470003,50.799568739382664,52.0778317329558,50.1604372425961,12.43753247303448,19.315203384461704,-0.18479661553835314,9.083056242594436,4.393996375709642,1.7,9.236100170605994,-2134.8476328812526,-2977.721628721886,-777.0744277226227,-2718.2587315218784,-0.0,-0.0,538.3279682614867,0.0,1.0,0.1183050424067814,0.0,0,1.1072181477209526,65.99961422222222,45.08313037913942,0.21146461350348833,9.066448017077121,0.002883704352570814,-96.04935320804272,1.221215697301436,0.3182466543871762,-3064.7841845378657,87.06255581597938,0.15229013839846223,-535.1415383544633,-241.93288936815935
2025-01-01 17:41:00,0.5396447877122379,0.23167482669232434,0.0,0.008994079795203965,0.0038612471115387387,0.0,0.11609735707151793,0.37354743064071994,0.0,0.05,0.0,0.0,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.59858617705343,51.666666666666686,46.10666666666668,-0.0,52.05283875876772,0.10080912795509697,278.41939802095607,0.0,132.185290901646,50.7449670251937,52.05283875876772,50.09103115840669,12.43753247303448,19.2369717716763,-0.2630282283237584,9.054776431924067,4.360698500744546,1.7,9.236100170605994,-2112.261619997481,-2963.437590842356,-769.2307201871386,-2698.872271080882,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11798528721298616,0.0,0,1.104225555467946,65.99961422222222,48.282682821914435,0.21247319246118745,9.030239250430359,0.0028833710682072346,-95.51213061581855,1.2215426937113434,0.3180263010093215,-3050.9310156237093,87.49342478135367,0.15179775762068526,-526.8183518733231,-242.4123683138155
2025-01-01 17:42:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.65913028483457,51.666666666666686,46.10666666666668,-0.0,52.02781617060046,0.10080912795509697,278.24353736032646,0.0,132.27989107005402,50.690374988060654,52.02781617060046,50.021654396790765,12.43753247303448,19.160720796035424,-0.33927920396463307,9.027828816140953,4.327673462530379,1.7,9.236100170605994,15325.519515365528,1801.6406581699225,-761.4763994505203,-2680.02979600044,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11767320447401153,0.0,0,1.1013047698010507,65.99961422222222,51.29103179038103,0.213460991594319,8.994383511610206,0.002883039736685832,-94.98618945834285,1.2218615845741836,0.3178161858042721,-3037.744203753557,87.8894876820196,0.15130782868078163,-518.6001862104882,-242.87621324003206
2025-01-01 17:43:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.86611834606174,51.666666666666686,46.10666666666668,-0.0,52.002765163083794,0.10080912795509697,278.0674769663388,0.0,131.04080991572147,50.63579375493432,52.002765163083794,49.952308050859585,12.43753247303448,19.40259593497945,-0.0974040650206085,9.17363034664981,4.294919214983263,1.7,9.236100170605994,15251.371822820607,1726.7447652525252,-753.8072463489741,-2739.980579059316,-0.0,-0.0,538.3279682614867,0.0,1.0,0.11866172396524408,0.0,0,1.1105563342128635,65.99961422222222,37.0941223043357,0.21024512839562137,9.105761620484142,0.0028827103156512635,-96.13373959443147,1.2208516227401245,0.31895137390894646,-3109.252304826654,84.50169583771918,0.15082034497138325,-510.48577656717276,-243.32146978180134
2025-01-01 17:44:00,1.5904177043789047,0.23167482669232434,0.9006625,0.02650696173964841,0.0038612471115387387,0.015011041666666667,0.11609735707151793,0.37354743064071994,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.217091493358991,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.11046790897210272,0,On,0.08409210616206518,0,On,0.24737762389961973,0.18553321792471475,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.09469346557322,51.666666666666686,46.10666666666668,-0.0,51.977873809142686,0.10080912795509697,277.892538629873,0.0,129.83545853995815,50.58140067226519,51.977873809142686,49.883164103826445,12.43753247303448,19.63661289080777,0.0,9.311126261337845,4.262434404838718,1.7,9.236100170605994,15180.16325583285,1656.064183462659,-746.2198309577011,-2798.48473889238,-0.0,-0.0,538.3279682614867,0.0,1.0,0.1196141706271049,0.0,0,1.1194702926316644,65.99961422222222,24.389715149640693,0.20718434792339727,9.212467340600071,0.002882376638995726,-97.23125858369515,1.2198760724027073,0.32001820653815927,-3177.0458891529156,81.61469837411454,0.1503353100411537,-502.47403947937835,-243.74579147832287
2025-01-01 17:45:00,1.6434931732839713,0.2340937734710038,0.9006625,0.027391552888066186,0.0039015628911833965,0.015011041666666667,0.13778274335934412,0.40493751325796035,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.32389180554641,51.666666666666686,46.10666666666668,-0.0,51.95313734850237,0.14182272754139116,390.7069007273047,0.0,128.63108094616626,50.527191106319705,51.95313734850237,49.814217985228375,12.43753247303448,19.863261377168694,0.0,9.440956932665168,4.230218232513175,1.7,9.236100170605994,15163.449877636747,1588.968964106642,-738.7113905157853,-2855.614485786589,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12053297317575325,0.0,0,1.1280693754377698,65.99961422222222,11.956383308692068,0.20426651671391235,9.315484977830888,0.002882038883000449,-98.21427701829963,1.2189327352865575,0.32102231008646853,-3241.3784553087216,78.85204517390346,0.14985273567185264,-494.5640348721917,-244.1473556435936
2025-01-01 17:46:00,1.6434931732839713,0.2340937734710038,0.9006625,0.027391552888066186,0.0039015628911833965,0.015011041666666667,0.13778274335934412,0.40493751325796035,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.55011828953182,51.666666666666686,46.10666666666668,-0.0,51.92629826896233,0.14182272754139116,390.4415318023315,0.0,127.42205982739347,50.45814241022588,51.92629826896233,49.72406448085766,12.43753247303448,20.083888191965713,0.0,9.56365767198165,4.198270333450968,1.7,9.236100170605994,15095.40106053282,1525.2844070261285,-731.2797225943459,-2911.6665531895196,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12142396026086942,0.0,0,1.1364081330254097,65.99961422222222,-0.040366392304648,0.20146956263606952,9.415580324105974,0.0028816974482224382,-99.22595817992054,1.2180158710205367,0.32196839292525176,-3302.4611193866244,76.25015217129267,0.14937264022414912,-486.75493407138566,-244.52478852296025
2025-01-01 17:47:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.79477158790513,51.666666666666686,46.10666666666668,-0.0,51.89960841556802,0.14182272754139116,390.177638337119,0.0,126.24183060610176,50.38928974198607,51.89960841556802,49.6341304051951,12.43753247303448,20.297841933266437,0.0,9.679698605231088,4.1665906771989425,1.7,9.236100170605994,-2386.764840450751,-3286.675778566751,-723.9230928963597,-2966.4363132455514,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12228483512436626,0.0,0,1.1444650700112662,65.99961422222222,-11.506196005742297,0.19879723550170908,9.512437177019716,0.0028813522367453054,-100.19564992376398,1.2171280653246765,0.3228605747109413,-3360.4804877363094,73.80470916955827,0.14889504721722346,-479.04599293355903,-244.87709996280063
2025-01-01 17:48:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.90551567812639,51.666666666666686,46.10666666666668,-0.0,51.87306372871848,0.14182272754139116,389.91518019273667,0.0,126.41486824707249,50.3206290773971,51.87306372871848,49.54441175173642,12.43753247303448,20.189198042153127,0.0,9.61800601014742,4.135179481854385,1.7,9.236100170605994,-2352.4733751326485,-3254.7986611283955,-716.6401558046741,-2938.573971165425,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12184807680327547,0.0,0,1.140377444247885,65.99961422222222,-5.077072767767021,0.20011297635754388,9.463229755082185,0.0028810033974006437,-99.50077388982929,1.2175791086859848,0.3223865580196196,-3329.6043239344426,74.8056628060471,0.14841998411228685,-471.4365293801897,-245.20362642448436
2025-01-01 17:49:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.00650037532404,51.666666666666686,46.10666666666668,-0.0,51.84647340343109,0.14182272754139116,389.652270802507,0.0,126.5726568364438,50.251980301730924,51.84647340343109,49.45473375088084,12.43753247303448,20.08420161128032,0.0,9.559997513763589,4.10403714173536,1.7,9.236100170605994,-2320.954969871199,-3224.1664247971007,-709.4298845931759,-2911.7464879761424,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12142522361793862,0.0,0,1.1364199567976312,65.99961422222222,-0.38615069559942583,0.20139325651813458,9.415195510410362,0.002880657105652498,-98.82563787612735,1.2180153336557267,0.3219402115417942,-3300.6350563346896,76.468631537589,0.14794748127237003,-463.92590469246113,-245.5039799007147
2025-01-01 17:50:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.09860776549347,51.666666666666686,46.10666666666668,-0.0,51.819839634958356,0.14182272754139116,389.3889318717867,0.0,126.71657463358355,50.18334550242404,51.819839634958356,49.36509843615689,12.43753247303448,19.98252598043467,0.0,9.505337111340484,4.073164166363231,1.7,9.236100170605994,-2289.9353445948454,-3195.9704365641405,-702.2915112656667,-2885.8608384015315,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12101502956293575,0.0,0,1.132580946282553,65.99961422222222,4.747825006142733,0.20264127155252726,9.368171890105799,0.0028803132867556407,-98.1685644308909,1.218438065879818,0.3215190599557238,-3273.3938536404285,77.4234170762878,0.1474775710736059,-456.5135080017232,-245.7780032639435
2025-01-01 17:51:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.18242974566823,51.666666666666686,46.10666666666668,-0.0,51.7931644237217,0.14182272754139116,389.1251831795583,0.0,126.84754647760661,50.11472658078036,51.7931644237217,49.2755076593097,12.43753247303448,19.883952455307558,0.0,9.453708945512515,4.042561129384166,1.7,9.236100170605994,-2259.9742767353673,-3169.28548870377,-695.2244766717757,-2860.8528013003533,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12061667472717323,0.0,0,1.128852739146021,65.99961422222222,9.700855764442679,0.20385898342840256,9.322753944519583,0.0028799718723407164,-97.52842911143163,1.2188481866302732,0.32112076414362056,-3247.7138512974616,78.4283625936919,0.147010287150737,-449.19874355643964,-246.02573311533612
2025-01-01 17:52:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.25847153665967,51.666666666666686,46.10666666666668,-0.0,51.76644963928606,0.14182272754139116,388.8610432109727,0.0,126.96636177603074,50.046125312511876,51.76644963928606,49.18596314912479,12.43753247303448,19.788294519733537,0.0,9.404877226664096,4.012228626128951,1.7,9.236100170605994,-2231.0264262065766,-3144.0865257429596,-688.2283880969397,-2836.667284765534,-0.0,-0.0,591.1776688005433,0.0,1.0,0.12022946234427011,0.0,0,1.12522881434408,65.99961422222222,14.46318975841423,0.205048033716054,9.278844194339918,0.0028796327983438407,-96.90427070822084,1.2192464464974155,0.3207435869416363,-3223.4696001749885,79.38307443202882,0.1465456637601888,-441.98102037670867,-246.247367720231
2025-01-01 17:53:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.32716089543355,51.666666666666686,46.10666666666668,-0.0,51.73969703948445,0.14182272754139116,388.5965293464418,0.0,127.07368889911493,49.977543365917015,51.73969703948445,49.0964665291333,12.43753247303448,19.69539442049263,0.0,9.358638030285382,3.982167238619893,1.7,9.236100170605994,-2203.077827062497,-3120.277802749765,-681.3029832092969,-2813.2572803123353,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11985280628676989,0.0,0,1.1217036863036427,65.99961422222222,19.00178444929476,0.20620977059721954,9.235665698086901,0.002879296004386457,-96.29527429383155,1.2196334790126955,0.3203860251373349,-3200.552700220164,80.27489747039814,0.14608373524525292,-434.85974394552426,-246.44323926377265
