Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:54:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.38887364740062,51.666666666666686,46.10666666666668,-0.0,51.712908287508505,0.14182272754139116,388.3316580306197,0.0,127.17011507406346,49.90898231812009,51.712908287508505,49.00701933342589,12.43753247303448,19.60511366782113,0.0,9.314813429845369,3.952377506989628,1.7,9.236100170605994,-2176.097527712116,-3097.758218710709,-674.4480995215853,-2790.5813218676767,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11948619361855957,0.0,0,1.1182725544501826,65.99961422222222,23.306125355017045,0.2073453569031192,9.19384662564271,0.0028789614332208765,-95.70072263072957,1.2200098397255854,0.3200467663671834,-3178.8686625377204,81.11044382701148,0.145624535589893,-427.83430963374093,-246.61378988784438
2025-01-01 17:55:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.44394776031226,51.666666666666686,46.10666666666668,-0.0,51.6860849633703,0.14182272754139116,388.06644488572994,0.0,127.2561683754879,49.84044366598409,51.6860849633703,48.917623017290985,12.43753247303448,19.51732780103843,0.0,9.273245795416416,3.922859906408385,1.7,9.236100170605994,-2150.048994185204,-3076.443526935872,-667.6636486186685,-2768.602067337322,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11912916408385946,0.0,0,1.1149311112449716,65.99961422222222,27.37540435157412,0.20845582815822136,9.153322144717757,0.00287862903035785,-95.1199694599437,1.2203760276759925,0.31972464676199547,-3158.333907826383,81.89038089051125,0.14516809804933944,-420.9040975961711,-246.75955102249748
2025-01-01 17:56:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.49269246729298,51.666666666666686,46.10666666666668,-0.0,51.65922857226087,0.14182272754139116,387.80090479421034,0.0,127.33233198014528,49.77192883408465,51.65922857226087,48.82827896499655,12.43753247303448,19.431922996393126,-0.06807700360693048,9.233793128531012,3.893614828733279,1.7,9.236100170605994,-2124.89306333931,-3056.2567080885324,-660.9495945019887,-2747.2853709420665,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11878129686954043,0.0,0,1.1116754182934676,65.99961422222222,31.214638802213358,0.20954212954636722,9.114033021249508,0.0028782987437945026,-94.55242221929934,1.2207324992818591,0.31941861617952627,-3138.8733214911304,82.6166134025981,0.14471445484712114,-414.0684689118851,-246.8811255901036
2025-01-01 17:57:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.53539416225202,51.666666666666686,46.10666666666668,-0.0,51.63234055089705,0.14182272754139116,387.53505196146597,0.0,127.39905337851877,49.70343918077788,51.63234055089705,48.73898849571829,12.43753247303448,19.34879387597014,-0.1512061240299154,9.196326031581226,3.864642568195525,1.7,9.236100170605994,-2100.5900527915837,-3037.127140555401,-654.305935486731,-2726.599674611364,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11844220211730062,0.0,0,1.1085018269076845,65.99961422222222,34.831953019237034,0.21060513903162156,9.075240116225954,0.0028779705238073452,-93.99753091409794,1.2210796772789068,0.3191277157862437,-3120.418648324312,83.29150776891062,0.14426363692948038,-407.3267627727908,-246.97917271394016
2025-01-01 17:58:00,0.5927202566173044,0.2340937734710038,0.0,0.00987867094362174,0.0039015628911833965,0.0,0.13778274335934412,0.40493751325796035,0.0,0.05,0.0,0.0,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.57232032915122,51.666666666666686,46.10666666666668,-0.0,51.60542227256802,0.14182272754139116,387.2688999657673,0.0,127.45675051429879,49.63497600303494,51.60542227256802,48.64975286826841,12.43753247303448,19.26784204811491,-0.23215795188514576,9.160725547602535,3.835943310530918,1.7,9.236100170605994,-2077.1009308565463,-3018.9898180573236,-647.7326891596663,-2706.5155942368433,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11811151532594767,0.0,0,1.105406925717094,65.99961422222222,38.236994579753514,0.21164568207722698,9.037581467214109,0.002877644322787355,-93.45478073322128,1.221417956648647,0.31885106217183373,-3102.9073386959467,83.91752063862299,0.1438156737692577,-400.6782945515276,-247.05439460813872
2025-01-01 17:59:00,1.6434931732839713,0.2340937734710038,0.9006625,0.027391552888066186,0.0039015628911833965,0.015011041666666667,0.13778274335934412,0.40493751325796035,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21951044013767046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.005629448099415205,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.60372224965676,51.666666666666686,46.10666666666668,-0.0,51.57847505131515,0.14182272754139116,387.0024617995769,0.0,127.50581601508867,49.56654054045397,51.57847505131515,48.56057328502338,12.43753247303448,19.18897510228107,-0.3110248977189869,9.126881591871859,3.807517125037139,1.7,9.236100170605994,15361.54234916098,1749.7108240401599,-641.2298799705129,-2687.0056275795005,-0.0,-0.0,591.1776688005433,0.0,1.0,0.11778889354549946,0.0,0,1.102387505049173,65.99961422222222,41.43999662583583,0.2126645411854478,9.001008846060067,0.0028773200951031034,-92.92368698950246,1.221747708677497,0.31858783589837125,-3086.281702525002,84.49715232370185,0.14337059321233517,-394.1223546031671,-247.1075253673459
2025-01-01 18:00:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.78448003424404,51.666666666666686,46.10666666666668,0.0,51.551500145514346,0.1352173305780251,368.72352300500614,0.0,126.22575005350632,49.49813397870375,51.551500145514346,48.47145089529845,12.43753247303448,19.428333328438242,-0.07166667156181461,9.266185186544789,3.779363959113862,1.7,9.236100170605994,15290.700968707208,1677.9247403437516,-634.7975292311205,-2746.390840006562,-0.0,-0.0,593.7351131960148,0.0,1.0,0.1187666642790645,0.0,0,1.1115384717238748,65.99961422222222,27.426384203653726,0.2094946393569833,9.111014123771739,0.0028769977969832277,-94.04219407560198,1.2207484347038189,0.31966989981505406,-3154.8490609613286,81.27842706362024,0.14292842136066777,-387.65820767651195,-247.13932155460859
2025-01-01 18:01:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.98958023509091,51.666666666666686,46.10666666666668,0.0,51.5250448620128,0.13530884862550702,368.72352300500626,0.0,124.98371911732954,49.43232788875217,51.5250448620128,48.38596940212186,12.43753247303448,19.659972779556128,0.0,9.397546886481988,3.75148363499453,1.7,9.236100170605994,15220.207019656411,1610.2145462889453,-628.4356485788528,-2804.351669763246,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11970903378624158,0.0,0,1.1203581179450193,65.99961422222222,14.89326490954015,0.20647633762580153,9.216426221718098,0.002876671352413312,-95.11228256749176,1.2197829513546437,0.32068692894805817,-3219.833954178117,78.55312622560211,0.14248918248817552,-381.2850928497088,-247.150555729144
2025-01-01 18:02:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.21465824657837,51.666666666666686,46.10666666666668,0.0,51.49873995490853,0.1353999693799059,368.72352300500626,0.0,123.7729035102787,49.36668693329811,51.49873995490853,48.30066042249292,12.43753247303448,19.884331279062003,0.0,9.521587441535925,3.723875848450884,1.7,9.236100170605994,15151.338598793998,1545.951249834196,-622.1442351950831,-2860.948742882815,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12061820690660112,0.0,0,1.128867078829551,65.99961422222222,2.621917166696491,0.20359836829602043,9.318903345948508,0.002876340931964099,-96.13688090963875,1.21884928098743,0.3216443243252796,-3281.4868745144145,75.94275010715053,0.14205289898679935,-375.00222392402776,-247.1420112710553
2025-01-01 18:03:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.45867393279842,51.666666666666686,46.10666666666668,0.0,51.472581032232945,0.13549070622948134,368.7235230050063,0.0,122.59167801999752,49.30120696210062,51.472581032232945,48.21551992703446,12.43753247303448,20.101792323385705,0.0,9.638823512680082,3.6965401689930557,1.7,9.236100170605994,15084.26126765601,1484.9641610602166,-615.9232666548492,-2916.2342402647137,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12149611903786857,0.0,0,1.1370834677853272,65.99961422222222,-9.169916589392756,0.20085081474093242,9.41729609464194,0.002876006696218828,-97.11856834014206,1.2179456881663921,0.3225465877255843,-3340.0154316206367,73.48421843939383,0.14161959133583885,-368.8087901533902,-247.11447650145902
2025-01-01 18:04:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.72071989599874,51.666666666666686,46.10666666666668,0.0,51.446563931318565,0.13558107185111187,368.72352300500626,0.0,121.43862483749803,49.23588404099915,51.446563931318565,48.13054409583945,12.43753247303448,20.312690154496636,0.0,9.749707575395997,3.6694760412495437,1.7,9.236100170605994,-2396.9613197029803,-3324.428690620639,-609.7726968002994,-2970.2523416640415,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12234446465699132,0.0,0,1.1450231434400855,65.99961422222222,-20.444091234953817,0.1982249406717159,9.513229157119177,0.002875668796973759,-98.05961225353558,1.2170706560075144,0.32339764890507544,-3395.602435740412,71.17374511977367,0.14118927809007598,-362.70395722771866,-247.06873957258074
2025-01-01 18:05:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.84847412830368,51.666666666666686,46.10666666666668,0.0,51.42068468954756,0.13567107830617017,368.72352300500626,0.0,121.6382408254745,49.170714424338314,51.42068468954756,48.04572929173369,12.43753247303448,20.201095260779837,0.0,9.683149188260648,3.6426827873074856,1.7,9.236100170605994,-2361.7104469555325,-3289.9481958161173,-603.6924524993509,-2941.619981124212,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12189594350347775,0.0,0,1.1408254292031943,65.99961422222222,-13.825579027335877,0.1995736262405432,9.461733686958794,0.00287532737831485,-97.36060008390128,1.2175338976449028,0.32288706680767626,-3362.2094885419797,72.26129272586238,0.14076197588359976,-356.68686845248214,-247.0055840468688
2025-01-01 18:06:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.96609682629008,51.666666666666686,46.10666666666668,0.0,51.39475259514523,0.13576138852849287,368.7235230050063,0.0,121.82202629107826,49.10551826768969,51.39475259514523,47.96090110396193,12.43753247303448,20.093249008463776,0.0,9.62055586350188,3.616159609730354,1.7,9.236100170605994,-2329.2876954491812,-3256.7835508090316,-597.660002745194,-2914.054321704731,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12146168975098798,0.0,0,1.1367612437239367,65.99961422222222,-8.9684869404648,0.20088623869625377,9.412884373152426,0.0028749885224141286,-96.68154506448873,1.2179819198497017,0.3224061636926936,-3330.879116285958,74.09556547692631,0.14033769944514696,-350.7566460546437,-246.9033566905503
2025-01-01 18:07:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.07448279625798,51.666666666666686,46.10666666666668,0.0,51.3687698967048,0.13585199564636077,368.7235230050063,0.0,121.9913793691531,49.040297675803885,51.3687698967048,47.87606156535344,12.43753247303448,19.9888200163621,0.0,9.561578252886907,3.589906442197403,1.7,9.236100170605994,-2297.3943596407516,-3226.268317572244,-591.745378658812,-2887.460570201577,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12104044234909818,0.0,0,1.1328187848180096,65.99961422222222,-3.6689026351892267,0.20216597677645906,9.364384423100558,0.002874652153686251,-96.02077237615201,1.2184160660587922,0.32195238274325155,-3301.4236615443824,75.15534397213833,0.1399164752346312,-344.91258072888013,-246.83279792993187
2025-01-01 18:08:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.17423473131988,51.666666666666686,46.10666666666668,0.0,51.34273864559707,0.13594289344025678,368.72352300500626,0.0,122.14724176768732,48.97505456754217,51.34273864559707,47.79121252851473,12.43753247303448,19.88758558636906,0.0,9.505882613928675,3.5639204311202537,1.7,9.236100170605994,-2266.597335817458,-3197.415369749016,-585.8726343320494,-2861.7729872928885,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12063136877506446,0.0,0,1.128990260896216,65.99961422222222,1.4405382794155912,0.20341480470336418,9.318239778476732,0.0028743182029155358,-95.3771555870267,1.2188372325719294,0.32152326571038303,-3273.665447816473,76.25007806745738,0.13949828490990904,-339.15335003559045,-246.71928429645897
2025-01-01 18:09:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.26586838806165,51.666666666666686,46.10666666666668,0.0,51.3166607603321,0.13603407612191384,368.7235230050063,0.0,122.29041935634632,48.90979073656082,51.3166607603321,47.70635572467519,12.43753247303448,19.789355295761265,0.0,9.45321811030245,3.5382015301497987,1.7,9.236100170605994,-2236.8484096394095,-3170.178377941854,-580.0427813534493,-2836.9350363954172,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12023375971504492,0.0,0,1.1252690334827793,65.99961422222222,6.351513559992696,0.20463436969703627,9.272945496606615,0.002873986605202964,-94.74972937959969,1.2192461847615645,0.32111697512651405,-3247.469941862617,77.29156392076291,0.13908315508828617,-333.4782637024559,-246.56451765099345
2025-01-01 18:10:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.3498213954688,51.666666666666686,46.10666666666668,0.0,51.29053804571667,0.13612553826998006,368.72352300500637,0.0,122.42159593041998,48.84450786937154,51.29053804571667,47.62149278119898,12.43753247303448,19.693967732263737,0.0,9.403367076249273,3.512749511788351,1.7,9.236100170605994,-2208.1318764318894,-3144.4089332316044,-574.3453371859193,-2812.898369266217,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11984701721018559,0.0,0,1.1216495062744378,65.99961422222222,11.031379638312444,0.2058260265024984,9.229121749946163,0.002873657299353635,-94.13767365748357,1.2196435700490111,0.3207319154380041,-3222.7205269478186,78.31159371621457,0.13867110956733805,-327.88659493247843,-246.45874225344087
2025-01-01 18:11:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.4264789017041,51.666666666666686,46.10666666666668,0.0,51.26437221007053,0.13621727477199097,368.72352300500626,0.0,122.54137328391266,48.77920756157187,51.26437221007053,47.536625237322546,12.43753247303448,19.601280951919488,0.0,9.356140336413803,3.4875606302643085,1.7,9.236100170605994,-2180.4150878087457,-3120.086761802914,-568.6454078563329,-2789.620268398345,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11947061707551543,0.0,0,1.1181267734184839,65.99961422222222,15.470067393584202,0.20699094528224204,9.186002113832448,0.002873330227326027,-93.54026546458691,1.2200299571399444,0.3203666994287933,-3199.3159167731974,79.22915497028258,0.13826211501190105,-322.37685297031845,-246.26855488601439
2025-01-01 18:12:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.49618769508554,51.666666666666686,46.10666666666668,0.0,51.23816487679175,0.13630928078573654,368.72352300500626,0.0,122.65029327357115,48.71389132874771,51.23816487679175,47.45175455472569,12.43753247303448,19.51116722714171,0.0,9.311366597608371,3.4626362011373018,1.7,9.236100170605994,-2153.65991788438,-3097.07316660254,-563.0917679056424,-2767.0622198677843,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11910408834602784,0.0,0,1.1146964271484208,65.99961422222222,19.667188787389946,0.20813016942958135,9.144218318534765,0.0028730053338613597,-92.95685259087567,1.2204058575560395,0.3200200681968005,-3177.1646931997266,80.09152659718671,0.1378562200324405,-316.94866427749145,-246.14310362815095
2025-01-01 18:13:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.55926536850784,51.666666666666686,46.10666666666668,0.0,51.21191759281073,0.13640155171127102,368.72352300500626,0.0,122.7488521382935,48.64856061444225,51.21191759281073,47.366882125258016,12.43753247303448,19.42350963913524,-0.07649036086481686,9.268892644486774,3.437971740017542,1.7,9.236100170605994,-2127.8257073238574,-3075.289465598535,-557.5247271306173,-2745.1889783793886,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11874699999867781,0.0,0,1.111354433514995,65.99961422222222,23.62815785951618,0.2092446523934177,9.103709506001852,0.0028726825662121476,-92.38683647810721,1.2207717395756905,0.3196908941632702,-3156.1852505319575,80.89578493342248,0.1374533787375217,-311.6003984759327,-245.92432865468464
