Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:14:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.61600624960055,51.666666666666686,46.10666666666668,0.0,51.18563183502497,0.1364940831698179,368.72352300500626,0.0,122.83750976500085,48.58321679622116,51.18563183502497,47.28200927681926,12.43753247303448,19.338199873910785,-0.16180012608927186,9.228578364652055,3.413568784146495,1.7,9.236100170605994,-2102.871368755378,-3054.659450426393,-552.1121707607164,-2723.9679525971014,-0.0,-0.0,593.7351131960148,0.0,1.0,0.1183989524305229,0.0,0,1.108097052630026,65.99961422222222,27.361470645708792,0.21033528070087698,9.06373461713277,0.0028723618739351408,-91.8296611994263,1.2211280372182414,0.31937814381083446,-3136.3032066862706,81.64375625987739,0.13705364327189257,-306.33174239761127,-245.78042836310507
2025-01-01 18:15:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.73076974037232,51.666666666666686,46.10666666666668,0.0,51.15930901542711,0.0,0.0,0.0,123.01682771933174,48.51786119050573,51.15930901542711,47.197137278045034,12.43753247303448,19.25513675152572,-0.2448632484743385,9.190294705596797,3.3894223452938554,1.7,9.236100170605994,-2078.7565509192473,-3035.111755319302,-546.6770503530109,-2703.3687861746257,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11805957183119803,0.0,0,1.1049207859983396,65.99961422222222,30.877122059363558,0.21140288860512266,9.025612956149793,0.0028720432087259383,-91.28480613720042,1.2214751562106905,0.3190808628467342,-3117.4502925370853,82.33853721778331,0.1366569588231806,-301.14098047235296,-245.53606988065798
2025-01-01 18:16:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.90376799088024,51.666666666666686,46.10666666666668,0.0,51.14030302804328,0.0,0.0,0.0,123.28713748575038,48.501505460997464,51.14030302804328,47.18210667747456,12.43753247303448,19.174225211051233,-0.3257747889488236,9.153922106397514,3.365534130194843,1.7,9.236100170605994,15360.488032636695,1734.9147425969104,-541.4034738366195,-2683.363061070786,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11772850635054063,0.0,0,1.1018223406505292,65.99961422222222,34.185669197364135,0.21244826757069196,8.987928032627535,0.00287172652428144,-90.75178095686378,1.2218134780810663,0.31879816487524554,-3099.5634931876357,82.98286154308602,0.13626338019791062,-296.02784865063023,-245.37562518598924
2025-01-01 18:17:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.22264989494596,51.666666666666686,46.10666666666668,0.0,51.12126059455203,0.0,0.0,0.0,122.22289046085305,48.485113792394486,51.12126059455203,47.167040391315716,12.43753247303448,19.411603021118797,-0.08839697888125997,9.290842678693334,3.3418987057108827,1.7,9.236100170605994,15287.71573090599,1664.296107763978,-536.0989707628119,-2742.223243090359,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11869845434078564,0.0,0,1.1109000941874585,65.99961422222222,20.273549486232966,0.20930752745043416,9.096925080508742,0.0028714117761815287,-91.84602340830408,1.2208223583310809,0.3198610496888825,-3167.0230419184727,79.82377544099062,0.13587284448321094,-290.99056127370574,-245.10840948910607
2025-01-01 18:18:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.5625794392194,51.666666666666686,46.10666666666668,0.0,51.10236988297927,0.0,0.0,0.0,121.19153037378031,48.46886362098983,51.10236988297927,47.15211048999512,12.43753247303448,19.641278277133758,0.0,9.419955744073823,3.318517932789673,1.7,9.236100170605994,15217.849679803661,1597.6997485229722,-530.9620979488029,-2799.656079003109,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11963311954190785,0.0,0,1.1196476357264524,65.99961422222222,7.840334296653879,0.20631720883284152,9.20203356316027,0.0028710929743884983,-92.89272247591369,1.2198649391386316,0.32086010103735935,-3230.9512175879054,77.15559186941752,0.1354854088738811,-286.0289002112364,-244.9331977375665
2025-01-01 18:19:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.9222474425073,51.666666666666686,46.10666666666668,0.0,51.083626249955316,0.0,0.0,0.0,120.19101162891765,48.45275057429342,51.083626249955316,47.137312736462476,12.43753247303448,19.863734524332695,0.0,9.541875025614669,3.2953859864687396,1.7,9.236100170605994,15149.595403469026,1534.497116307422,-525.786676103364,-2855.7342287694732,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12053488752626708,0.0,0,1.12808729186455,65.99961422222222,-4.335792271617237,0.20346554692565053,9.302854219224594,0.0028707702863893943,-93.89498997817974,1.2189390540742748,0.32180064110672046,-3291.597289501191,74.59903156715225,0.13510100310419246,-281.14102305565655,-244.64565304770747
2025-01-01 18:20:00,1.646050617679443,0.23540870161409866,0.9006625,0.02743417696132405,0.0039234783602349775,0.015011041666666667,0.13858695023068915,0.40669075078208683,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.3006196536155,51.666666666666686,46.10666666666668,0.0,51.065025340702455,0.0,0.0,0.0,119.21971820877421,48.43677055178778,51.065025340702455,47.12264315733045,12.43753247303448,20.079353115266095,0.0,9.657110438761636,3.2725048698598314,1.7,9.236100170605994,15083.118828289576,1474.519123461063,-520.73816189998,-2910.5100202066715,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12140567914227544,0.0,0,1.1362370398424304,65.99961422222222,-16.036576013867446,0.20074274956142385,9.401025988243287,0.0028704438689901735,-94.85534893516764,1.2180429787709066,0.3226870987354718,-3349.1674553529597,72.19120457256192,0.13471968653930483,-276.32675502314834,-244.41140687683168
2025-01-01 18:21:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.69679428988299,51.666666666666686,46.10666666666668,0.0,51.04656302845551,0.0,0.0,0.0,118.27624107794216,48.420919667813415,51.04656302845551,47.10809798749237,12.43753247303448,20.28846624727471,0.0,9.766108029719977,3.2498701501032743,1.7,9.236100170605994,-2397.5163185191523,-3333.9144983045753,-515.7913980921475,-2964.02774436788,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12224717533040019,0.0,0,1.14411261159977,65.99961422222222,-27.22368734728704,0.19814019300112157,9.496069464259886,0.0028701138703993655,-95.77601624219837,1.2171752068187203,0.3235233361824226,-3403.8430045704777,69.92850626590277,0.13434141129755853,-271.5845716774036,-244.20682641474386
2025-01-01 18:22:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.95845472595595,51.666666666666686,46.10666666666668,0.0,51.02823538526983,0.0,0.0,0.0,118.68508550930616,48.405194224049424,51.02823538526983,47.093673643439224,12.43753247303448,20.175142449690323,0.0,9.697771234522005,3.227478350925406,1.7,9.236100170605994,-2362.057756236187,-3298.491948174255,-510.8079399946454,-2934.976976359479,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12179151387721102,0.0,0,1.1398480712224188,65.99961422222222,-20.815893072722176,0.19951040216153937,9.444335683505656,0.002869780431285282,-95.07924352480917,1.2176456975805952,0.32299930449559017,-3369.5386248504174,71.04667667616235,0.1339661448011414,-266.91316656294885,-243.89477343169654
2025-01-01 18:23:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.20978450740556,51.666666666666686,46.10666666666668,0.0,51.00985173286604,0.0,0.0,0.0,119.07778829282118,48.389414422283735,51.00985173286604,47.079195766992584,12.43753247303448,20.065614432496556,0.0,9.633502820336165,3.205331205444497,1.7,9.236100170605994,-2328.824169091894,-3264.4121224930573,-505.95258185539467,-2907.007503592843,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12135028928782908,0.0,0,1.1357186456066903,65.99961422222222,-15.55177869506565,0.20084428814406255,9.393851810166229,0.002869449545849915,-94.40237518816356,1.2181007811951796,0.32250569369562415,-3337.3537345840173,72.94161209096018,0.13359394157206417,-262.31232839076984,-243.64025346462486
2025-01-01 18:24:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.45165265941594,51.666666666666686,46.10666666666668,0.0,50.991414348196784,0.0,0.0,0.0,119.4557072803374,48.3735824086327,50.991414348196784,47.06466643885066,12.43753247303448,19.959560463994272,0.0,9.572948589239905,3.1834240492308874,1.7,9.236100170605994,-2296.505478048205,-3233.0588760525907,-501.15063195265253,-2880.0267689419184,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12092228102976632,0.0,0,1.1317129117760727,65.99961422222222,-10.213822302301253,0.2021449033672231,9.34516249038997,0.002869121138724256,-93.74380947559992,1.2185417602968733,0.3220399172554936,-3307.0974783990496,74.03860234645859,0.13322474856801605,-257.78052216519,-243.37010978746252
2025-01-01 18:25:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.68468480404623,51.666666666666686,46.10666666666668,0.0,50.9729253166802,0.0,0.0,0.0,119.81982000632222,48.357700148679186,50.9729253166802,47.05008756467868,12.43753247303448,19.85674934690133,0.0,9.5157683283609,3.161755057815123,1.7,9.236100170605994,-2265.2611174586536,-3203.418006963476,-496.4116326535032,-2853.966639220044,-0.0,-0.0,593.7351131960148,0.0,1.0,0.1205066239721198,0.0,0,1.1278227729612613,65.99961422222222,-5.029591434624365,0.20341429305381387,9.297445808673398,0.0028687951406364265,-93.10239431839851,1.2189695657642117,0.32159947376476233,-3278.5882753643887,75.17026840091249,0.13285856000926108,-253.31681593091454,-243.09481672258866
2025-01-01 18:26:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.9093995655911,51.666666666666686,46.10666666666668,0.0,50.95438658583022,0.0,0.0,0.0,120.17093682123608,48.34176947803773,50.95438658583022,47.035460924141496,12.43753247303448,19.75698963123118,0.0,9.461705906029776,3.1403219847667923,1.7,9.236100170605994,-2235.084750601368,-3175.441622752408,-491.73481844125024,-2828.7701101914477,-0.0,-0.0,593.7351131960148,0.0,1.0,0.12010260617147803,0.0,0,1.1240415660763108,65.99961422222222,-0.04975360593496703,0.20465409495648146,9.252006945672914,0.002868471486725478,-92.47717388187915,1.219384966578322,0.32118249062307597,-3251.6883793142742,76.24675656186682,0.13249536268731793,-248.92020060901663,-242.8146178322336
2025-01-01 18:27:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.12623930054689,51.666666666666686,46.10666666666668,0.0,50.93579998883392,0.0,0.0,0.0,120.5097489071045,48.32579212458259,50.93579998883392,47.020788192456926,12.43753247303448,19.660118183833017,0.0,9.41053862223018,3.1191225637140176,1.7,9.236100170605994,-2205.956470302709,-3148.9769317278133,-487.1191284218714,-2804.388203942174,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11970962414512619,0.0,0,1.1203636431200874,65.99961422222222,4.696620443450541,0.2058656647216288,9.207361988430048,0.0028681501157990313,-91.86733194926616,1.219788616698574,0.3207873384049063,-3226.2781684465795,77.30123671876615,0.13213514270543134,-244.58967369213653,-242.52945472973485
2025-01-01 18:28:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.33559349173083,51.666666666666686,46.10666666666668,0.0,50.91716726135796,0.0,0.0,0.0,120.83686483082943,48.30976972429171,50.91716726135796,47.00607095575859,12.43753247303448,19.565991485178753,0.0,9.362072621481452,3.0981545223078153,1.7,9.236100170605994,-2177.843267363676,-3124.003656760323,-482.56406553633263,-2780.7776244612105,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11932714867551779,0.0,0,1.116784051139955,65.99961422222222,9.199243901519921,0.20705017311435447,9.1634450382114,0.0028678309698035053,-91.27214872729543,1.220181090810929,0.3204125981112458,-3202.2535938644696,78.24993710414698,0.13177788571048366,-240.32424208038702,-242.2398234559456
2025-01-01 18:29:00,0.5952777010127761,0.23540870161409866,0.0,0.009921295016879602,0.0039234783602349775,0.0,0.13858695023068915,0.40669075078208683,0.0,0.05,0.0,0.0,0.0,0.22082536828076532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.13215329525992892,0,On,0.11225692640773297,0,On,0.25060288627119237,0.1879521647033942,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.53781308193403,51.666666666666686,46.10666666666668,0.0,50.898490053200575,0.0,0.0,0.0,121.15283294052193,48.29370383223092,50.898490053200575,46.991310721746096,12.43753247303448,19.474480298419433,-0.025519701580623888,9.316132110236119,3.077415563065951,1.7,9.236100170605994,-2150.7062966235662,-3100.3788330471903,-478.06893912876046,-2757.89930971249,-0.0,-0.0,593.7351131960148,0.0,1.0,0.11895470394094704,0.0,0,1.1132983369155187,65.99961422222222,13.457899892908571,0.20820866467045482,9.12088671749571,0.002867513993456256,-90.69097442812848,1.2205629061856356,0.32005697989692644,-3179.5206204723067,79.14178742511662,0.13142357656227502,-236.12291814890827,-241.94602097985222
2025-01-01 18:30:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.42019507648074,51.666666666666686,46.10666666666668,0.0,50.87976993678532,0.6720193701209375,1801.0553614582325,0.0,120.96905480700116,48.277595930560295,50.87976993678532,46.97650892744779,12.43753247303448,19.385466263810212,-0.11453373618984486,9.272559692974474,3.0569033733431845,0.6,9.236100170605994,-1989.9177632607411,-2805.921468753672,-632.3428125391581,-2958.5090221322757,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12022027691949376,0.0,0,1.1251428478560928,131.99922844444444,19.253376620507353,0.2093420943745827,9.079625394027847,0.002867199133976926,-112.82605692310494,1.220934536606982,0.25401541621567203,-2885.8952784851494,79.97380973147739,0.12138805863335327,-390.6944460167993,-241.64836652235877
2025-01-01 18:31:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.97727908603774,51.666666666666686,46.10666666666668,0.0,50.82509441414156,0.6729765293785237,1801.0553614582325,0.0,120.27699857193397,48.02205274965148,50.82509441414156,46.62053191740644,12.43753247303448,19.301070148193276,-0.19892985180678124,9.241031807514686,3.030575200784623,0.6,9.236100170605994,-1962.4263440778177,-2791.3843617823036,-626.0432582282892,-2936.7386669963244,-0.0,-0.0,949.3378822510274,0.0,2.0,0.11987417936562099,0.0,0,1.1219037171754906,131.99922844444444,24.9744406674796,0.21041636118634155,9.040665247328008,0.002866807545499792,-112.03691782470486,1.22128716488316,0.25370755519151567,-2871.919081695786,80.53471991348263,0.12089943617788534,-384.9519581174195,-241.09130011086972
2025-01-01 18:32:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.52852143885742,51.666666666666686,46.10666666666668,0.0,50.77039015462548,0.6739369243226511,1801.0553614582327,0.0,119.57581474821473,47.766601581232294,50.77039015462548,46.2647072945357,12.43753247303448,19.218939552664775,-0.2810604473352818,9.210992362137716,3.0046073963884594,0.6,9.236100170605994,-1937.4039194958045,-2777.558222510618,-620.1568256089117,-2915.613733689317,-0.0,-0.0,949.3378822510274,0.0,2.0,0.11953686181852188,0.0,0,1.1187467586714848,131.99922844444444,28.871931942485162,0.211467213897058,9.002202568481326,0.002866418808183742,-111.2659259809196,1.2216305283486426,0.25341388043285806,-2858.622437933324,81.06421542270563,0.12041555957147526,-379.3149691715403,-240.8418564373714
2025-01-01 18:33:00,1.940530369218051,0.287657952033575,1.3652353511809254,0.03234217282030085,0.004794299200559584,0.022753922519682092,0.25798413590954383,0.5817733166418404,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,77.89941185744858,51.666666666666686,46.10666666666668,0.0,50.71565852112669,0.6749005469591663,1801.0553614582327,10550.56,121.7178310272634,47.511243638863306,50.71565852112669,45.90903619773161,12.43753247303448,19.13895129172937,-0.3610487082706868,9.18236430184238,2.978953444108061,0.6,9.236100170605994,15502.286024371853,1987.0866121430508,-614.3639730068717,-2895.097778184588,-0.0,-0.0,949.3378822510274,0.0,2.0,0.11920785612394091,0.0,0,1.1156675908834286,131.99922844444444,32.115608991315625,0.21249581820419808,8.964859208602842,0.002866032854507941,-110.51215093957597,1.221965126257341,0.2531336867315955,-2845.9684739186296,81.5597118202203,0.11993561427418913,-373.77246260723894,-240.59151039963268
