Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:34:00,1.940530369218051,0.287657952033575,1.3652353511809254,0.03234217282030085,0.004794299200559584,0.022753922519682092,0.25798413590954383,0.5817733166418404,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,80.24041227558075,51.666666666666686,46.10666666666668,0.0,50.66093980805012,0.6758667007366307,1801.0553614582327,10550.56,125.37564418059492,48.65835294004461,50.66093980805012,47.657059506041854,12.43753247303448,19.37723680323144,-0.12276319676861647,9.326566304483363,2.9535843414027396,0.6,9.236100170605994,15426.990791531012,1919.8719121867116,-608.8645523731211,-2956.3834021768566,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12018655228081163,0.0,0,1.1248272186046717,131.99922844444444,18.106000142742104,0.2093366763054825,9.074301017559893,0.002865649620454989,-112.16866286447697,1.2209700257534772,0.2545419105387899,-2909.8854127805807,78.2619507258325,0.119459101824508,-368.31737453363036,-240.54717783949081
2025-01-01 18:35:00,1.940530369218051,0.287657952033575,1.3652353511809254,0.03234217282030085,0.004794299200559584,0.022753922519682092,0.25798413590954383,0.5817733166418404,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,82.60101541442826,51.666666666666686,46.10666666666668,0.0,50.60646111815636,0.6768313684311653,1801.0553614582327,10550.56,129.06408658504415,49.80497591586997,50.60646111815636,49.404233314726774,12.43753247303448,19.607752108813422,0.0,9.462835597668395,2.9284678006805995,0.6,9.236100170605994,15354.723596625423,1856.2584684900476,-603.4819900065951,-3016.152070923483,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12112932018414456,0.0,0,1.133650593419668,131.99922844444444,5.607473983778419,0.206329288859321,9.179809128200999,0.002865260324929099,-113.75430501561576,1.220008929468771,0.2558655438051254,-2970.692459976024,75.4555542246116,0.11898545337512109,-362.942061351986,-240.53992865460904
2025-01-01 18:36:00,1.940530369218051,0.287657952033575,1.3652353511809254,0.03234217282030085,0.004794299200559584,0.022753922519682092,0.25798413590954383,0.5817733166418404,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,85.01226511279863,51.666666666666686,46.10666666666668,0.0,50.95110849402053,0.670774591078025,1801.0553614582325,10550.56,132.83166423874786,50.95110849402054,50.951108494020545,50.95110849402053,12.43753247303448,19.830985750066045,0.0,9.591777662689703,2.903582086161309,0.6,9.236100170605994,15284.172394870282,1795.6691311500022,-598.2691375660862,-3074.482130679412,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12203860426607305,0.0,0,1.1421605927947014,131.99922844444444,-6.613668015432623,0.20346175434273786,9.281688478463831,0.0028648652152178937,-115.27374900490543,1.2190796476887966,0.2571117306839185,-3028.5911328760562,72.76488978459841,0.1185142909223861,-357.6412549406247,-240.62788262546152
2025-01-01 18:37:00,1.940530369218051,0.287657952033575,0.9006625,0.03234217282030085,0.004794299200559584,0.015011041666666667,0.25798413590954383,0.5817733166418404,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.68054978629588,51.666666666666686,46.10666666666668,0.0,52.09674015305176,0.6513979909751463,1801.0553614582327,0.0,133.87585904108732,52.09674015305176,52.09674015305177,52.09674015305176,12.43753247303448,20.047323357602544,0.0,9.71389573711964,2.8789066532812755,0.6,9.236100170605994,15215.487067122365,1737.974919066562,-593.1911365054754,-3131.4304838911207,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12291637521863988,0.0,0,1.1503756604575197,131.99922844444444,-18.350642551640817,0.2007241639376793,9.380185521075024,0.0028644645227221396,-116.73078390280097,1.218180436111956,0.25828642202868973,-3083.7476192236145,70.22716404871639,0.11804525294144277,-352.4100284408721,-240.78110806460322
2025-01-01 18:38:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.44384025187232,51.666666666666686,46.10666666666668,0.0,52.04188117752854,0.6523002915459603,1801.0553614582327,0.0,131.9435003935505,51.839480945134426,52.04188117752854,51.73828082893737,12.43753247303448,20.25710082922954,0.0,9.829630473720783,2.854425091943862,0.6,9.236100170605994,-2267.2768749195297,-3068.469562075691,-588.196807568776,-3187.045407048931,-0.0,-0.0,949.3378822510274,0.0,2.0,0.1237643572210163,0.0,0,1.1583119330192893,131.99922844444444,-29.569350121626258,0.19810779330846956,9.474803620953343,0.002864058466047604,-118.12873695691266,1.2173097710592935,0.25939480027667133,-3136.3084979091377,67.83893583344656,0.11757805106760286,-347.2444089649326,-240.95239860384342
2025-01-01 18:39:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.07309722828214,51.666666666666686,46.10666666666668,0.0,51.9871673795625,0.6532026975087254,1801.0553614582327,0.0,131.36421441919083,51.58247865438799,51.9871673795625,51.38013429180074,12.43753247303448,20.144390031274597,0.0,9.7678810911519,2.830125326251956,0.6,9.236100170605994,-2230.9717006928963,-3039.3549318888136,-583.3451940974082,-3157.1161432413232,-0.0,-0.0,949.3378822510274,0.0,2.0,0.1233091326339423,0.0,0,1.1540514812765474,131.99922844444444,-23.193439702600386,0.19946510947001234,9.423214668430022,0.0028636472525849724,-117.13061156350139,1.2177778760578013,0.25880402423483495,-3108.230315533089,68.87538364427587,0.11711247544546957,-342.1413981345887,-241.2037959628195
2025-01-01 18:40:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.69235443704908,51.666666666666686,46.10666666666668,0.0,51.93240805104053,0.6541083578147989,1801.0553614582325,0.0,130.76930380788917,51.325553382736274,51.93240805104053,51.02212604858414,12.43753247303448,20.035479414726098,0.0,9.70975735107921,2.805995065051396,0.6,9.236100170605994,-2196.9249429599563,-3011.2603984141856,-578.5206145217107,-3128.3020293701884,-0.0,-0.0,949.3378822510274,0.0,2.0,0.1228684058204715,0.0,0,1.1499267143508554,131.99922844444444,-17.9607958407952,0.2007859353827494,9.372882112693123,0.002863239670390655,-116.16169758725519,1.2182305477641726,0.2582467010900235,-3081.873345508626,70.6129470944402,0.11664830864613998,-337.0980014554642,-241.42261306624653
2025-01-01 18:41:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.30248168977589,51.666666666666686,46.10666666666668,0.0,51.87760547204479,0.6550172512884955,1801.0553614582325,0.0,130.16012764027482,51.06870720755631,51.87760547204479,50.66425807531207,12.43753247303448,19.930046888247876,0.0,9.654933673804345,2.782028179162649,0.6,9.236100170605994,-2163.822686832404,-2985.459389052774,-573.8391525341767,-3100.5075856878225,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12244095143383041,0.0,0,1.1459261642087524,131.99922844444444,-12.652983395608786,0.2020733327718736,9.324350047692189,0.0028628356099466264,-115.21963443855228,1.2186690907458284,0.25771991628779756,-3057.0775108936405,71.61812184086656,0.11618544894925673,-332.11255246973724,-241.72660006443948
2025-01-01 18:42:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.90410521610465,51.666666666666686,46.10666666666668,0.0,51.82276173090448,0.6559293596410177,1801.0553614582325,0.0,129.53766440016352,50.811942025528296,51.82276173090448,50.306532172840214,12.43753247303448,19.82786096132784,0.0,9.603100952726935,2.7582155679325457,0.6,9.236100170605994,-2131.822510969771,-2961.0163373436476,-569.1497494958315,-3073.6625926757156,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12202590114024682,0.0,0,1.142041704105247,131.99922844444444,-7.497800545082924,0.2033293549608762,9.277497256153211,0.002862434970627783,-114.3027267129425,1.219094437446958,0.2572208785502684,-3033.6923213317177,72.6759839880702,0.11572373523018586,-327.18279568053885,-241.96695381529273
2025-01-01 18:43:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.497744177056,51.666666666666686,46.10666666666668,0.0,51.76787877786559,0.6568446666144929,1801.0553614582325,0.0,128.90272527665002,50.55525960323791,51.76787877786559,49.94895001592407,12.43753247303448,19.728729917178573,0.0,9.554029975567378,2.734555161109443,0.6,9.236100170605994,-2100.916488897526,-2937.921155670304,-564.5985964100336,-3047.708322023793,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12162254039788833,0.0,0,1.1382666466357447,131.99922844444444,-2.5460491247604295,0.2045556472074941,9.231525755756785,0.0028620376582336256,-113.40956879388077,1.219507358261398,0.25674753664576744,-3011.605104060863,73.68394839055921,0.11526314087851704,-322.30795689609494,-242.29063951393866
2025-01-01 18:44:00,0.8897574525513843,0.287657952033575,0.0,0.014829290875856405,0.004794299200559584,0.0,0.25798413590954383,0.5817733166418404,0.0,0.05,0.0,0.0,0.0,0.2730746187002417,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.25155048093878357,0,On,0.21767382504151803,0,On,0.3202685534971609,0.24020141512287058,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.08384141386313,51.666666666666686,46.10666666666668,0.0,51.712958448683864,0.657763157615306,1801.0553614582325,0.0,128.25600220916112,50.29866159941896,51.712958448683864,49.59151317478651,12.43753247303448,19.632490374915708,0.0,9.507522497729726,2.7110403336091697,0.6,9.236100170605994,-2071.083371194284,-2916.0898962473248,-560.0202886339035,-3022.594328974544,-0.0,-0.0,949.3378822510274,0.0,2.0,0.12123026353605132,0.0,0,1.1345953233217008,131.99922844444444,2.1730755292327046,0.2057535722244662,9.187054245538334,0.002861643583903395,-112.53896113451381,1.2199085084507473,0.2562981155492275,-2990.718492053398,74.62859580607356,0.11480354962233849,-317.48633860288567,-242.53395003101787
2025-01-01 18:45:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.97581141549088,51.666666666666686,46.10666666666668,0.0,51.65800248144276,0.0,0.0,0.0,128.0872053367045,50.042149580808335,51.65800248144276,49.23422313049113,12.43753247303448,19.538998580414685,0.0,9.463405567111772,2.6876716739408284,0.6,9.236100170605994,-1963.2731043825834,-2895.430967097587,-555.5717502908093,-2998.2760275829705,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12084853940517913,0.0,0,1.1310227631287764,131.99922844444444,6.649185923508256,0.20692430751349644,9.14400785428457,0.002861252663342297,-111.82530737587496,1.2202984639260928,0.25587106574615903,-2970.947621247272,75.51665414968483,0.11434498512849807,-312.71773803541373,-242.8540122553956
2025-01-01 18:46:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.16992981742747,51.666666666666686,46.10666666666668,0.0,51.638926527708314,0.0,0.0,0.0,128.39051533973043,50.025119718123726,51.638926527708314,49.21821631333144,12.43753247303448,19.449559791822512,-0.050440208177544577,9.421525962153684,2.6644444824641833,0.6,9.236100170605994,-1935.9261797831364,-2875.86872842018,-551.088154564932,-2975.0846354297364,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12048276277858036,0.0,0,1.1275994557976334,131.99922844444444,10.804718369721215,0.20805030026300342,9.102406569870833,0.0028608643458914377,-111.007275644195,1.2206717580538868,0.2554650126570292,-2952.217438330572,76.34870991039168,0.11388736702219653,-308.0008789551115,-243.08727560982052
2025-01-01 18:47:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.3573514403424,51.666666666666686,46.10666666666668,0.0,51.61980909502544,0.0,0.0,0.0,128.68336162553499,50.00804952879065,51.61980909502544,49.20216974567327,12.43753247303448,19.362576501038987,-0.13742349896106987,9.381745603428525,2.6413609765343216,0.6,9.236100170605994,-1909.5144874638454,-2857.333899495623,-546.7234744242438,-2952.598229821335,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12012646134751631,0.0,0,1.1242648269220814,131.99922844444444,14.730005080610397,0.2091514644920119,9.062083683360022,0.002860478986968366,-110.20858156177206,1.2210350282128457,0.25507871468413185,-2934.46049358338,77.126594087757,0.1134307507075182,-303.3358981984611,-243.3875762257827
2025-01-01 18:48:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.53836779536972,51.666666666666686,46.10666666666668,0.0,51.60065165946523,0.0,0.0,0.0,128.9661996802652,49.99094040401495,51.60065165946523,49.18608477628982,12.43753247303448,19.27794145693912,-0.22205854306093542,9.343938587525049,2.6184179584593434,0.6,9.236100170605994,-1884.0018786290511,-2839.7628802536024,-542.3238017837447,-2930.783609227878,-0.0,-0.0,1028.353737276879,0.0,2.0,0.11977923887856677,0.0,0,1.1210151681493343,131.99922844444444,18.42799332194801,0.2102286771631043,9.022298895345715,0.0028600965145146604,-109.4284297106777,1.2213887043174674,0.2547110364013339,-2917.6154949446563,77.85261469105409,0.11297508469472907,-298.72183764094257,-243.6019641428021
2025-01-01 18:49:00,2.0190946875118825,0.28282005847621605,0.9006625,0.03365157812519804,0.004713667641270267,0.015011041666666667,0.25568803618495045,0.6626337346602652,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.71325224059363,51.666666666666686,46.10666666666668,0.0,51.58145563282352,0.0,0.0,0.0,129.23945662592755,49.97379367444319,51.58145563282352,49.169962695253034,12.43753247303448,19.195554113304624,-0.30444588669543293,9.307989077929221,2.5956185248690087,0.6,9.236100170605994,15556.583962257497,1928.3982812830727,-538.030737995558,-2909.609751971897,-0.0,-0.0,1028.353737276879,0.0,2.0,0.1194407232436063,0.0,0,1.1178469967283162,131.99922844444444,21.909665638414566,0.21128276807109844,8.983689176021642,0.0028597168595005506,-108.66607253865917,1.221733189753223,0.2543609296646384,-2901.626269156569,78.52917619818167,0.11252044240344251,-294.1590084042807,-243.87172959127722
2025-01-01 18:50:00,2.0190946875118825,0.28282005847621605,0.9006625,0.03365157812519804,0.004713667641270267,0.015011041666666667,0.25568803618495045,0.6626337346602652,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.03377462599413,51.666666666666686,46.10666666666668,0.0,51.56222236662244,0.0,0.0,0.0,128.1777728531158,49.956610613933854,51.56222236662244,49.15380473758956,12.43753247303448,19.431547292503954,-0.06845270749610322,9.44528317206457,2.5729606538712586,0.6,9.236100170605994,15482.025013056716,1864.0583462860732,-533.7082145623247,-2970.4226194841854,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12040902589815679,0.0,0,1.126909351551015,131.99922844444444,8.16358394992244,0.2081730991249173,9.092517249993353,0.002859339955739889,-110.28604942318489,1.220748030298246,0.2556954351504414,-2962.838032236546,75.40100428115932,0.1120667957295937,-289.6466927431699,-244.0615218191547
2025-01-01 18:51:00,2.0190946875118825,0.28282005847621605,0.9006625,0.03365157812519804,0.004713667641270267,0.015011041666666667,0.25568803618495045,0.6626337346602652,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.37526100355049,51.666666666666686,46.10666666666668,0.0,51.54314008327282,0.0,0.0,0.0,127.14884531804765,49.93956870982508,51.54314008327282,49.13778302310123,12.43753247303448,19.659868740071037,0.0,9.575014399524349,2.550447783515139,0.6,9.236100170605994,15410.444865942902,1803.2093678846572,-529.4792200366151,-3029.730440252019,-0.0,-0.0,1028.353737276879,0.0,2.0,0.1213419276282901,0.0,0,1.1356403887463042,131.99922844444444,-4.108742396058588,0.2052120227867192,9.196789320738272,0.0028589571244559925,-111.83695261794657,1.2197964214634522,0.2569500605058472,-3021.044158716009,72.75815235920612,0.11161422606724075,-285.1852602833922,-244.2939597532229
2025-01-01 18:52:00,2.0190946875118825,0.28282005847621605,0.9006625,0.03365157812519804,0.004713667641270267,0.015011041666666667,0.25568803618495045,0.6626337346602652,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.73640369658163,51.666666666666686,46.10666666666668,0.0,51.524204158083656,0.0,0.0,0.0,126.1506307759088,49.922663607004075,51.524204158083656,49.12189333146429,12.43753247303448,19.881001457909168,0.0,9.697767039117934,2.5280788169071693,0.6,9.236100170605994,15340.542367139898,1745.2727514807734,-525.2299153963315,-3087.611485366981,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12224183630027431,0.0,0,1.1440626435601469,131.99922844444444,-16.130196084099765,0.20238790964182565,9.297488840920488,0.002858568606726695,-113.32333337673666,1.218876200832733,0.2581315815110421,-3076.4449573644065,70.22233460371997,0.11116272438571023,-280.7741752927826,-244.45574010354898
2025-01-01 18:53:00,2.0190946875118825,0.28282005847621605,0.9006625,0.03365157812519804,0.004713667641270267,0.015011041666666667,0.25568803618495045,0.6626337346602652,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.11616999679275,51.666666666666686,46.10666666666668,0.0,51.50541025462364,0.0,0.0,0.0,125.18151561998867,49.905891222018056,51.50541025462364,49.10613170571527,12.43753247303448,20.095326240651413,0.0,9.814024974064267,2.505857155774627,0.6,9.236100170605994,15272.479401228067,1690.1214020781085,-521.0607926576337,-3144.122588483453,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12311069085379643,0.0,0,1.1521942625496562,131.99922844444444,-27.682058879458666,0.1996910854685517,9.394859239876546,0.002858174628142282,-114.74887897688168,1.2179856479347069,0.25924562460812467,-3129.204999960372,67.83102779702048,0.11071237283194109,-276.41378700068026,-244.6470056569534
