Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:54:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.5136596196277,51.666666666666686,46.10666666666668,0.0,51.4867542641333,0.0,0.0,0.0,124.24009315566828,49.88924768595171,51.4867542641333,49.09049439686091,12.43753247303448,20.303174744099987,0.0,9.92421103885548,2.483782435634771,0.6,9.236100170605994,-2209.6839496940747,-3113.887859359977,-516.8990135360241,-3199.311982223256,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12395018760004378,0.0,0,1.1600511215092406,131.99922844444444,-38.72570474769762,0.19711303209685294,9.488399011923025,0.002857775401834116,-116.11682711592246,1.2171232600543824,0.2602970830162697,-3179.4689704203915,65.58111106041457,0.11026317806654294,-272.1036980392731,-244.79531549675096
2025-01-01 18:55:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.77655740509373,51.666666666666686,46.10666666666668,0.0,51.46823227634287,0.0,0.0,0.0,124.65087094545893,49.87272931691709,51.46823227634287,49.07497783720421,12.43753247303448,20.188614967918774,0.0,9.857207875154014,2.4618571491108474,0.6,9.236100170605994,-2172.674379992701,-3082.1670298406643,-512.7577074060257,-3168.8463527935783,-0.0,-0.0,1028.353737276879,0.0,2.0,0.1234878579139714,0.0,0,1.1557241730695507,131.99922844444444,-32.18176447600166,0.1984861567923593,9.43585159704508,0.0028573711300136674,-115.11743922433905,1.2175988895192893,0.25965820788038924,-3148.8738809246706,66.70685108400636,0.10981520531754765,-267.8440663301916,-244.91364107583408
2025-01-01 18:56:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.02890098618585,51.666666666666686,46.10666666666668,0.0,51.44965363032421,0.0,0.0,0.0,125.04515779091538,49.85615633283068,51.44965363032421,49.05940768408392,12.43753247303448,20.077934019194586,0.0,9.794119569007954,2.4400832873236564,0.6,9.236100170605994,-2137.9579373051033,-3051.530794307311,-508.6750339714457,-3139.521691452023,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12304030600818697,0.0,0,1.1515355300324455,131.99922844444444,-26.789983129959325,0.19982235972660253,9.385308719130546,0.0028569704942187114,-114.14748226260059,1.2180587752306444,0.2590552207338092,-3120.1515698127164,68.62077550540494,0.10936851053271292,-263.634943629923,-245.0400903415227
2025-01-01 18:57:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.27157042851219,51.666666666666686,46.10666666666668,0.0,51.43102065252599,0.0,0.0,0.0,125.4243287945503,49.83953092624962,51.43102065252599,49.04378606311144,12.43753247303448,19.970806098057494,0.0,9.734606989488523,2.4184613854472228,0.6,9.236100170605994,-2104.2184071658653,-3023.398881982472,-504.61091923518745,-3111.241036377006,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12260629517473788,0.0,0,1.1474736180350682,131.99922844444444,-21.331108065738107,0.20112469852893983,9.335893079236596,0.0028565733840904186,-113.20459881196942,1.218504235528225,0.25848512046502836,-3093.1331125602283,69.73423057775591,0.10892312048147348,-259.4760948860104,-245.13482434917705
2025-01-01 18:58:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.50520158494692,51.666666666666686,46.10666666666668,0.0,51.41233547542818,0.0,0.0,0.0,125.78937747647956,49.822855106904,51.41233547542818,49.02811492264191,12.43753247303448,19.8669962384724,0.0,9.678342902949716,2.396993495723302,0.6,9.236100170605994,-2071.611608029559,-2996.772420987534,-500.5790460464725,-3083.932823230545,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12218494611363497,0.0,0,1.1435302076994867,131.99922844444444,-16.032522075892842,0.20239522823397596,9.288194205720842,0.0028561796981558018,-112.28709020205503,1.2189362159065373,0.2579449803863239,-3067.6574232309426,70.88500224340848,0.10847909376864327,-255.36757284047968,-245.21147320599283
2025-01-01 18:59:00,0.9683217708452156,0.28282005847621605,0.0,0.016138696180753594,0.004713667641270267,0.0,0.25568803618495045,0.6626337346602652,0.0,0.05,0.0,0.0,0.0,0.2682367251428827,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.73032268649682,51.666666666666686,46.10666666666668,0.0,51.39360009135079,0.0,0.0,0.0,126.14112919765127,49.80613075243022,51.39360009135079,49.012396082969936,12.43753247303448,19.766309452213257,0.0,9.625082935617641,2.375681095342049,0.6,9.236100170605994,-2040.1278914549598,-2971.6211359170684,-496.5799913738975,-3057.537081927728,-0.0,-0.0,1028.353737276879,0.0,2.0,0.12177553379656127,0.0,0,1.1396985134779856,131.99922844444444,-10.944546804110331,0.20363559824273694,9.241410483055583,0.0028557893413827746,-111.39354536634082,1.219355499122377,0.2574326359529285,-3043.6029772023116,71.98184128524306,0.10803647794519443,-251.30931338844704,-245.27067798545045
2025-01-01 19:00:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.94738513512105,51.666666666666686,46.10666666666668,0.0,51.37481637616879,0.0,0.0,0.0,126.48028927362665,49.78935963072863,51.37481637616879,48.99663125800856,12.43753247303448,19.66857927499285,0.0,9.574614978497813,2.354525583361192,0.6,9.236100170605994,-2011.0955295332965,-2947.8047640514847,-492.6137129554879,-3032.0022156694013,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12137744254607376,0.0,0,1.1359727732388405,131.99922844444444,-6.095917052320289,0.2048471770011337,9.196857966832983,0.0028554022241029427,-110.52275803341783,1.2197627521500913,0.25694620712318655,-3020.8644077435365,73.05964369205196,0.10759531965762147,-247.30123229656743,-245.31248065892052
2025-01-01 19:01:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.15685277975746,51.666666666666686,46.10666666666668,0.0,51.35598610624229,0.0,0.0,0.0,126.80758246837102,49.77254341592422,51.35598610624229,48.980822070765186,12.43753247303448,19.573634509628015,0.0,9.52675487110227,2.3335282916114855,0.6,9.236100170605994,-1981.7688485301533,-2925.317824782344,-488.680580862796,-3007.276186780644,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12099003148602237,0.0,0,1.1323469890153601,131.99922844444444,-1.4952649379345928,0.20603146286020474,9.152356188349144,0.002855018261242162,-109.67348238045076,1.2201586642628184,0.2564840614628438,-2999.350269987888,74.03244520554432,0.10715566485183352,-243.34322767138337,-245.33735319141257
2025-01-01 19:02:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.359016748808,51.666666666666686,46.10666666666668,0.0,51.337110955678014,0.0,0.0,0.0,127.1234636700125,49.75568368578078,51.337110955678014,48.96497005083217,12.43753247303448,19.481368234528,-0.018631765472058248,9.481335595322799,2.3126904595567916,0.6,9.236100170605994,-1953.4657228905348,-2904.028210468435,-484.78090649783735,-2983.3243838935387,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12061291689276357,0.0,0,1.1288175695338907,131.99922844444444,2.8560578145786053,0.2071891942967494,9.109940864967832,0.0028546373724466067,-108.84494319347098,1.220543659137358,0.2560447134861034,-2978.9779554270203,74.94974495858497,0.10671755822265985,-239.43517562161432,-245.345730876223
2025-01-01 19:03:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.55420638010561,51.666666666666686,46.10666666666668,0.0,51.31819253438449,0.0,0.0,0.0,127.42844746891502,49.73878195758239,51.31819253438449,48.94907666918135,12.43753247303448,19.391659227079433,-0.10834077292062361,9.43820779787975,2.2920132292981195,0.6,9.236100170605994,-1926.1424477373416,-2883.86540752218,-480.91503413417036,-2960.1090250189973,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12024565260040805,0.0,0,1.1253803391231385,131.99922844444444,6.96397409323032,0.2083213405226268,9.068163461627027,0.0028542594803489282,-108.0362565521475,1.2209182218465573,0.2556268324225364,-2959.6737578772722,75.80835035509251,0.10628104307587316,-235.57692981254127,-245.33810432162912
2025-01-01 19:04:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.74272715847302,51.666666666666686,46.10666666666668,0.0,51.299232379656615,0.0,0.0,0.0,127.72301118511407,49.721839680195636,51.299232379656615,48.93314333046516,12.43753247303448,19.304395085995292,-0.19560491400476465,9.39723479159171,2.2714976387826864,0.6,9.236100170605994,-1899.7551849292472,-2864.7605145278612,-477.08330065072255,-2937.595147547052,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.11988782454879904,0.0,0,1.1220314225897006,131.99922844444444,10.837359429379589,0.20942880413527526,9.027659469494681,0.00285388451095222,-107.24660084858394,1.2212828024041809,0.2552291961570832,-2941.370489610381,76.60997508251958,0.10584616114877499,-231.7683207147417,-245.31497993598086
2025-01-01 19:05:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.92486472365819,51.666666666666686,46.10666666666668,0.0,51.28023196143328,0.0,0.0,0.0,128.00760113071593,49.704858239024915,51.28023196143328,48.91717137782074,12.43753247303448,19.219470742606543,-0.2805292573935141,9.358290565694137,2.251144618084546,0.6,9.236100170605994,-1874.260986663539,-2846.648797165227,-473.28603896930986,-2915.7501682630236,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.11953904508656076,0.0,0,1.1187671919002364,131.99922844444444,14.486578411059597,0.2105124356932899,8.987690674128704,0.0028535123933904364,-106.47520614881995,1.2216378217973483,0.2548506737703277,-2924.006478266153,77.35768110092611,0.1054129524920111,-228.0091554550434,-245.27688351426647
2025-01-01 19:06:00,2.0177435534234283,0.28150513033312125,0.9006625,0.033629059223723806,0.004691752172218688,0.015011041666666667,0.256090139620623,0.6608804971361387,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.10088764048486,51.666666666666686,46.10666666666668,0.0,51.26119268667181,0.0,0.0,0.0,128.28263693825758,49.6878389601351,51.26119268667181,48.901162096866756,12.43753247303448,19.136787432499435,-0.3632125675006215,9.321258259969012,2.230954986832998,0.6,9.236100170605994,15566.311880733867,1922.0247409788917,-469.523569558696,-2894.543571393786,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.119198949092478,0.0,0,1.1155842298814167,131.99922844444444,17.922537625127305,0.21157304312183314,8.949575017333345,0.002853143059728857,-105.72134689557336,1.2219836761272784,0.254490212264615,-2907.524790587843,78.05415732527506,0.10498145537325959,-224.29921789616725,-245.22435166252876
2025-01-01 19:07:00,2.0177435534234283,0.28150513033312125,0.9006625,0.033629059223723806,0.004691752172218688,0.015011041666666667,0.256090139620623,0.6608804971361387,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.42256194940926,51.666666666666686,46.10666666666668,0.0,51.24211590311199,0.0,0.0,0.0,127.22275304595196,49.670783113798734,51.24211590311199,48.88511671914211,12.43753247303448,19.372479394263085,-0.12752060573697221,9.457522379192296,2.2109294530599133,0.6,9.236100170605994,15491.914211280962,1858.1250473960235,-465.7961963561257,-2955.154867440796,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12016705394579677,0.0,0,1.1246447334802883,131.99922844444444,4.1361642192341606,0.2084623013357511,9.05770415571012,0.0028527764447922057,-107.32486853213291,1.220999366394546,0.2558140628916123,-2968.314193203844,74.94386635840738,0.10455170620931357,-220.63826898644484,-245.15792736968086
2025-01-01 19:08:00,2.0177435534234283,0.28150513033312125,0.9006625,0.033629059223723806,0.004691752172218688,0.015011041666666667,0.256090139620623,0.6608804971361387,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.76520233353479,51.666666666666686,46.10666666666668,0.0,51.22318983022164,0.0,0.0,0.0,126.1956286461481,49.65386818455943,51.22318983022164,48.86920736172833,12.43753247303448,19.60049860775281,0.0,9.586272903977653,2.1910686132285355,0.6,9.236100170605994,15420.495632489656,1797.7011595192516,-462.10420494609514,-3014.264167372131,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12109971412983606,0.0,0,1.1333735100431193,131.99922844444444,-8.17311464073856,0.20550031671722982,9.161955127686959,0.002852403969217755,-108.86007371456134,1.2200486214869006,0.25705865227337055,-3026.1121892243586,72.31797450215018,0.10412373952230582,-217.02604732680652,-245.07815761928856
2025-01-01 19:09:00,2.0177435534234283,0.28150513033312125,0.9006625,0.033629059223723806,0.004691752172218688,0.015011041666666667,0.256090139620623,0.6608804971361387,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.12749891263776,51.666666666666686,46.10666666666668,0.0,51.20440984287156,0.0,0.0,0.0,125.1992170509965,49.63708981687164,51.20440984287156,48.85342980387167,12.43753247303448,19.821328895690442,0.0,9.70809245781391,2.1713729533859176,0.6,9.236100170605994,15350.754342356291,1740.1738608052324,-458.447861416858,-3071.9497072653776,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12199934422510757,0.0,0,1.1417931576545508,131.99922844444444,-20.228864880856094,0.2026754351162507,9.262630053117618,0.002852025871237408,-110.33147138407344,1.2191292748456415,0.2582307194355967,-3081.1194168019824,69.79790336575473,0.10369758791956164,-213.46226993653713,-244.98559148032086
2025-01-01 19:10:00,2.0177435534234283,0.28150513033312125,0.9006625,0.033629059223723806,0.004691752172218688,0.015011041666666667,0.256090139620623,0.6608804971361387,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.50841714653109,51.666666666666686,46.10666666666668,0.0,51.18577160467766,0.0,0.0,0.0,124.23190179145482,49.620443927307605,51.18577160467766,48.83778008862259,12.43753247303448,20.03535173547208,0.0,9.823463105458847,2.1518428511026153,0.6,9.236100170605994,15282.852168784273,1685.4160628056661,-454.8274099368408,-3128.268310949598,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12286788864982674,0.0,0,1.1499218741453012,131.99922844444444,-31.81243476865481,0.1999779628994729,9.359972858081006,0.002851642373750833,-111.74271436322803,1.2182396026194042,0.25933585559241784,-3133.5005564617727,67.42124502597886,0.10327328209047539,-209.9466331498352,-244.88077678700563
2025-01-01 19:11:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.90705518503692,51.666666666666686,46.10666666666668,0.0,51.16727100733126,0.0,0.0,0.0,123.2922737266202,49.60392664735764,51.16727100733126,48.822254467370826,12.43753247303448,20.242899366827217,0.0,9.932805792498517,2.132478578005123,0.6,9.236100170605994,-2199.150986184215,-3118.215291480074,-451.24307105708965,-3183.2682068499125,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12370704839745625,0.0,0,1.157775579131244,131.99922844444444,-42.88538252272747,0.19739936575671752,9.454198454357098,0.0028512536873238417,-113.09700974839629,1.2173780992180907,0.2603789205529804,-3183.4002493266266,65.18495784655249,0.1028508508166763,-206.47881360315876,-244.76425745393087
2025-01-01 19:12:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.1710965209616,51.666666666666686,46.10666666666668,0.0,51.14890414135826,0.0,0.0,0.0,123.70483831400249,49.587534295864614,51.14890414135826,48.8068493731178,12.43753247303448,20.12804029219877,0.0,9.865001250429481,2.1132803027677527,0.6,9.236100170605994,-2162.151982373144,-3086.1082213724376,-447.69504034963927,-3152.783893850256,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12324302390124278,0.0,0,1.153432768945453,131.99922844444444,-36.37069171131313,0.19877949317950241,9.40144211071767,0.0028508600117130092,-112.10870312189451,1.2178551610544381,0.25973259847159175,-3152.427720506822,66.31949913438427,0.10243032099296115,-203.05846928574195,-244.63657106389735
2025-01-01 19:13:00,0.9669706367567616,0.28150513033312125,0.0,0.01611617727927936,0.004691752172218688,0.0,0.256090139620623,0.6608804971361387,0.0,0.05,0.0,0.0,0.0,0.2669217969997879,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.24925438121419022,0,On,0.3049847678030881,0,On,0.3138180287540156,0.23536352156551163,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.42458590147665,51.666666666666686,46.10666666666668,0.0,51.13048034692297,0.0,0.0,0.0,124.10091547105725,49.571087091755736,51.13048034692297,48.79139046417212,12.43753247303448,20.017058968310668,0.0,9.801152516461384,2.0942480943672432,0.6,9.236100170605994,-2127.4425758142065,-3055.0990284934223,-444.1834857595836,-3123.438914016872,-0.0,-0.0,1027.0026031884252,0.0,2.0,0.12279378099304313,0.0,0,1.149228299798793,131.99922844444444,-31.006264985759685,0.200122708656398,9.349982950483154,0.0028504699291299522,-111.14948049301009,1.2183164790581102,0.259122509924772,-3123.349372220144,68.25034372672154,0.10201171765498257,-199.68524061551565,-244.49824514406794
