Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:54:00,2.0311172722130335,0.27207123789627136,0.9006625,0.03385195453688389,0.004534520631604522,0.015011041666666667,0.21042326732037728,0.7199210882259893,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.8249236735565,51.666666666666686,46.10666666666668,0.0,50.37299936120563,0.0,0.0,0.0,123.16394323993202,48.89376212765865,50.37299936120563,48.15414351088516,12.43753247303448,19.56080147513051,0.0,9.435779893939314,1.1680772424759227,-1.1,9.236100170605994,14972.55397908777,1373.6014158879202,-582.7051817918777,-3464.7855940814566,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.1272290354057627,0.0,0,1.1907378929287056,131.99922844444444,-19.84755675034144,0.2048374625028924,9.12550161083253,0.002836123943506974,-93.95615798033964,1.2202260693712104,0.24859942598308285,-3452.3099213711043,74.41596301756437,0.10880005162248553,-325.2594386580719,-257.4457431338058
2025-01-01 19:55:00,2.0311172722130335,0.27207123789627136,0.9006625,0.03385195453688389,0.004534520631604522,0.015011041666666667,0.21042326732037728,0.7199210882259893,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.22075197076288,51.666666666666686,46.10666666666668,0.0,50.35470347958556,0.0,0.0,0.0,122.219924954317,48.877386838373845,50.35470347958556,48.13872851776799,12.43753247303448,19.769540171857408,0.0,9.546184189021167,1.1428615605174357,-1.1,9.236100170605994,14903.346089712515,1319.6926133104644,-578.2385448206041,-3522.627439965804,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.12805922460274913,0.0,0,1.1985076424359555,131.99922844444444,-31.213600241250887,0.20217599973444103,9.220558016792072,0.0028357976579709335,-95.14471986547008,1.21935675870598,0.249697885621374,-3503.9008323392954,72.09807140829993,0.10827772874096617,-320.099186843324,-258.1393579772801
2025-01-01 19:56:00,2.0311172722130335,0.27207123789627136,0.9006625,0.03385195453688389,0.004534520631604522,0.015011041666666667,0.21042326732037728,0.7199210882259893,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.63436818093582,51.666666666666686,46.10666666666668,0.0,50.33654190889999,0.0,0.0,0.0,121.30370028271221,48.86113706124876,50.33654190889999,48.12343463742316,12.43753247303448,19.97177517200248,0.0,9.650624013357445,1.1177383684624018,-1.1,9.236100170605994,14836.021134568351,1268.4705182493367,-573.7787751034997,-3579.0265892206967,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.12886080355592394,0.0,0,1.2060096283676678,131.99922844444444,-42.13940613052161,0.19963340518043285,9.31247584335653,0.0028354670093056426,-96.28420161643302,1.2185157247888243,0.2507325728214253,-3552.936095609879,69.91123961775556,0.1077548037867529,-314.985031711813,-258.7937433916867
2025-01-01 19:57:00,2.0311172722130335,0.27207123789627136,0.9006625,0.03385195453688389,0.004534520631604522,0.015011041666666667,0.21042326732037728,0.7199210882259893,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.06490027821236,51.666666666666686,46.10666666666668,0.0,50.31851072481626,0.0,0.0,0.0,120.41390668470682,48.84500910097733,50.31851072481626,48.10825828905787,12.43753247303448,20.16782777341365,0.0,9.74949896905818,1.092713928663469,-1.1,9.236100170605994,14770.56389994541,1219.7835460462006,-569.4124452377855,-3634.0382002210113,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.12963533302676886,0.0,0,1.2132584579071182,131.99922844444444,-52.58502975314906,0.19720176024131925,9.40146190537111,0.0028351321697417846,-97.37721463556773,1.2177015191991214,0.2517082094518492,-3599.565071044513,67.85324284925369,0.10723139925307715,-309.9180809741829,-259.49436426360273
2025-01-01 19:58:00,0.9803443555463667,0.27207123789627136,0.0,0.016339072592439444,0.004534520631604522,0.0,0.21042326732037728,0.7199210882259893,0.0,0.05,0.0,0.0,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.51157275088416,51.666666666666686,46.10666666666668,0.0,50.30060619525904,0.0,0.0,0.0,119.5493324232565,48.828999443410304,50.30060619525904,48.09319606748594,12.43753247303448,20.357983485061617,0.0,9.843162704266138,1.067791176730242,-1.1,9.236100170605994,-2708.9871961443155,-3577.9988214313316,-564.8731718026991,-3687.7107218310225,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.13038420206939935,0.0,0,1.220267131226518,131.99922844444444,-62.5332929187623,0.19487400465081062,9.487701639735665,0.002834793302668274,-98.42609099201434,1.2169128528556317,0.25262894981885414,-3643.9208821926263,65.9220607612946,0.10670756993532052,-304.8987471616608,-259.9744246410383
2025-01-01 19:59:00,0.9803443555463667,0.27207123789627136,0.0,0.016339072592439444,0.004534520631604522,0.0,0.21042326732037728,0.7199210882259893,0.0,0.05,0.0,0.0,0.0,0.257487904562938,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.82216794684834,51.666666666666686,46.10666666666668,0.0,50.28282475914061,0.0,0.0,0.0,120.03463741695053,48.81310473550522,50.28282475914061,48.07824472368754,12.43753247303448,20.226274295311367,0.0,9.760440261283597,1.042983108902157,-1.1,9.236100170605994,-2664.170892688093,-3536.878614049351,-560.5286639558036,-3650.502030090597,-0.0,-0.0,1041.2568186054693,0.0,2.0,0.12986575293004324,0.0,0,1.2154149602278248,131.99922844444444,-54.925681202965066,0.1964431540594577,9.427436607564442,0.0028344505635845754,-97.45904628674268,1.2174594289945002,0.25181593903828375,-3604.737236227745,67.85862217839414,0.1061835847253389,-299.92943995995313,-260.5992239958505
2025-01-01 20:00:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.12054993916443,51.666666666666686,46.10666666666668,0.0,50.264976083220425,0.0,0.0,0.0,120.50085927994442,48.797145503767496,50.264976083220425,48.06323021404103,12.43753247303448,20.099052305432263,0.0,9.682508388979466,1.0182885053334525,-1.1,9.236100170605994,-2622.635978711275,-3498.542771041995,-556.0239129139211,-3614.7024010711057,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12936391054845137,0.0,0,1.2107182120513313,131.99922844444444,-48.51482920141173,0.19797182627523602,9.369476802500555,0.0028341113443017553,-96.52096354671846,1.2179878559982344,0.2510476022293055,-3567.950727294572,69.40795625257734,0.10565941534708143,-295.00968820526737,-261.0142247086538
2025-01-01 20:01:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.40772081907693,51.666666666666686,46.10666666666668,0.0,50.24706285985919,0.0,0.0,0.0,120.94956377980769,48.78112428539895,50.24706285985919,48.04815499816884,12.43753247303448,19.975946582446785,0.0,9.608927037725511,0.9937196126366146,-1.1,9.236100170605994,-2581.6949864143116,-3462.4272067047004,-551.6938101758606,-3580.1936246193654,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12887730918942,0.0,0,1.2061641047667688,131.99922844444444,-42.08261335618826,0.19946329839541277,9.312918812955779,0.00283377553589627,-95.609560268666,1.21849962798306,0.25031999303743097,-3533.332136599858,70.90492989515754,0.10513532093754567,-290.1416869404829,-261.5521232353776
2025-01-01 20:02:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.68436174828032,51.666666666666686,46.10666666666668,0.0,50.22908756055246,0.0,0.0,0.0,121.381815231688,48.76504340942451,50.22908756055246,48.03302133386053,12.43753247303448,19.856705593797262,0.0,9.53934622605842,0.9692756669849306,-1.1,9.236100170605994,-2542.169997845498,-3428.3747992432136,-547.2321620810521,-3546.892757755273,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12840504265341263,0.0,0,1.2017441572430552,131.99922844444444,-35.85849165146708,0.20091953615834646,9.257643023731312,0.00283344303808419,-94.72329345114602,1.2189957489113985,0.24962999221337165,-3500.698197069133,72.32339782591944,0.10461128620739435,-285.3250213362758,-261.9071407447763
2025-01-01 20:03:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.95107302533185,51.666666666666686,46.10666666666668,0.0,50.21105250664156,0.0,0.0,0.0,121.798551602081,48.74890506336277,50.21105250664156,48.01783134172338,12.43753247303448,19.7411078024874,0.0,9.473470064635649,0.9449674660936546,-1.1,9.236100170605994,-2504.037558451263,-3396.232054754557,-542.9235381775561,-3514.7265800348982,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1279463143314586,0.0,0,1.1974509140083782,131.99922844444444,-29.89222997760696,0.20234224982328575,9.204246901306599,0.002833113756478647,-93.86080151982148,1.2194771024856308,0.2489749664671487,-3469.893843518208,73.66178876365133,0.10408754528955835,-280.56153920512395,-262.36199897243216
2025-01-01 20:04:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.20837241024947,51.666666666666686,46.10666666666668,0.0,50.19295988713377,0.0,0.0,0.0,122.20058189101479,48.73271131002483,50.19295988713377,48.002587021470376,12.43753247303448,19.628962308328113,0.0,9.411042829919134,0.9207946993028382,-1.1,9.236100170605994,-2467.2614553583494,-3365.864948996811,-538.5111180604779,-3483.631552287636,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12750044126341017,0.0,0,1.1932779832314655,131.99922844444444,-24.211154631955452,0.20373286696204806,9.152631396868276,0.002832787601899457,-93.02090971105062,1.2199444487483422,0.24835264008964633,-3440.7851292977284,74.92018030091738,0.10356409589742208,-275.85088268020377,-262.66023538027406
2025-01-01 20:05:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.45671962151997,51.666666666666686,46.10666666666668,0.0,50.174811776890934,0.0,0.0,0.0,122.58862440862495,48.716464104661014,50.174811776890934,47.98729026854606,12.43753247303448,19.520099735172128,0.0,9.351838927364211,0.8967667045308155,-1.1,9.236100170605994,-2431.793166258358,-3337.1539091131426,-534.2313183558897,-3453.551097399428,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12706681924556387,0.0,0,1.189219710163442,131.99922844444444,-18.823320420172138,0.2050926303242165,9.102013523165901,0.002832464489667458,-92.20257384530052,1.2203984613990273,0.2477610023840297,-3413.2541221290608,76.10021301591823,0.10304114622193143,-271.1945597506419,-263.0367586052478
2025-01-01 20:06:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.69653142376926,51.666666666666686,46.10666666666668,0.0,50.156610149420516,0.0,0.0,0.0,122.96333034963946,48.70016530701854,50.156610149420516,47.97194288581755,12.43753247303448,19.414366619929012,-0.08563338007104448,9.295656046214813,0.8728835431194518,-1.1,9.236100170605994,-2397.5791796792387,-3310.0015297683844,-529.8739345184342,-3424.4339090762296,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12664490144988758,0.0,0,1.1852709770349508,131.99922844444444,-13.726522164251364,0.2064226568416579,9.053015635420632,0.002832144339107916,-91.40484578871897,1.2208397507139026,0.24719824494713719,-3387.1953982975797,77.19386852919514,0.10251870525554052,-266.59225523989966,-263.2816792785345
2025-01-01 20:07:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.92819132763219,51.666666666666686,46.10666666666668,0.0,50.138356886342336,0.0,0.0,0.0,123.3252989494253,48.68381669026488,50.138356886342336,47.956546592226154,12.43753247303448,19.311621806367956,-0.18837819363210073,9.24230995360058,0.8491531284424465,-1.1,9.236100170605994,-2364.564373732276,-3284.275236686116,-525.6300597928036,-3396.2328504300676,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12623418477201748,0.0,0,1.1814270752869103,131.99922844444444,-8.912774863450835,0.20772397445863078,9.005564575856145,0.00283182707318271,-90.6268513280352,1.2212688782278793,0.24666271396884895,-3362.513375732277,78.23813904616081,0.1019969552482343,-262.04515400277256,-263.58490579003103
2025-01-01 20:08:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.1520559385105,51.666666666666686,46.10666666666668,0.0,50.120053784717996,0.0,0.0,0.0,123.67508740392265,48.667419947896065,50.120053784717996,47.941103029485106,12.43753247303448,19.21173408587641,-0.2882659141236452,9.191633003118747,0.8255758298308833,-1.1,9.236100170605994,-2332.6940289481176,-3259.9349948860904,-521.3330917019293,-3368.904219551069,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12583420098782078,0.0,0,1.1776836228046914,131.99922844444444,-4.371060958290485,0.2089975451417371,8.958906365932545,0.002831512618205298,-89.86777576886965,1.2216863662932098,0.24615289886989355,-3339.121419341853,79.18642445576292,0.1014759150408375,-257.55297328471636,-263.7801184172129
2025-01-01 20:09:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.36845924100594,51.666666666666686,46.10666666666668,0.0,50.101702562981316,0.0,0.0,0.0,124.01321756407178,48.65097669932601,50.101702562981316,47.925613767498355,12.43753247303448,19.114580606310742,-0.38541939368931466,9.143468444695046,0.8021581953326173,-1.1,9.236100170605994,15114.015357039985,1514.6707512469784,-517.1318063433025,-3342.4072419866948,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12544451086775346,0.0,0,1.174036508834329,131.99922844444444,-0.08896384865990115,0.21024427942150115,8.913669253109685,0.0028312009036098574,-89.126854288034,1.222092704485241,0.2456673780791974,-3316.9390438623273,80.11442086784562,0.10095574144931985,-253.11659594659253,-264.01521039670996
2025-01-01 20:10:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.72922815048622,51.666666666666686,46.10666666666668,0.0,50.083304865924774,0.0,0.0,0.0,123.01441898513471,48.634488494585796,50.083304865924774,47.910080308916314,12.43753247303448,19.336273198715368,-0.16372680128468886,9.269166639705503,0.7789008527740671,-1.1,9.236100170605994,15040.453227890828,1453.746506765729,-512.92224559692,-3402.9906985358134,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12633279261802308,0.0,0,1.1823499471644223,131.99922844444444,-13.067636448698437,0.20733717423525694,9.01580473771073,0.002830891861756966,-90.40274175421732,1.2211666360822537,0.24693246815319433,-3374.9319236191104,77.18305614337939,0.1004364619926994,-248.73576459396037,-264.18648100295957
2025-01-01 20:11:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.10998152532262,51.666666666666686,46.10666666666668,0.0,50.06504919664686,0.0,0.0,0.0,122.0468461333166,48.61813308533132,50.06504919664686,47.89467502967356,12.43753247303448,19.550650745813396,0.0,9.38778925760574,0.755808223314252,-1.1,9.236100170605994,14969.924268416597,1396.266939242421,-508.7278268896041,-3461.982442784836,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12718859021616563,0.0,0,1.1903593659699316,131.99922844444444,-24.604851673908215,0.20456776567261853,9.114304182135296,0.0028305781581272013,-91.62377265537734,1.220272469640486,0.24812043022632604,-3429.9630640549294,74.73462905589031,0.0999181900938003,-244.41092757319936,-264.3168993164047
2025-01-01 20:12:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.50944358145271,51.666666666666686,46.10666666666668,0.0,50.04693114662671,0.0,0.0,0.0,121.10850559601985,48.60190631993913,50.04693114662671,47.87939390659535,12.43753247303448,19.758184567156537,0.0,9.499901209164658,0.7328835955356883,-1.1,9.236100170605994,14901.116161953974,1341.633674354609,-504.60101717875534,-3519.471076424764,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1280141357731806,0.0,0,1.198085655601395,131.99922844444444,-35.924324496602694,0.20192523043336671,9.20945983867501,0.0028302599844634933,-92.79360051515741,1.2194081058229393,0.24923798577731746,-3482.2425367353517,72.38083684850062,0.09940101589537657,-240.14230396211778,-264.45871321663753
2025-01-01 20:13:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.926612569537,51.666666666666686,46.10666666666668,0.0,50.028946588569006,0.0,0.0,0.0,120.19783213990155,48.5858043118204,50.028946588569006,47.86423317344609,12.43753247303448,19.959244116348852,0.0,9.605966967867198,0.7101280599366147,-1.1,9.236100170605994,14834.184500729782,1289.7139175349162,-500.48601207777324,-3575.521678325986,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1288112132626291,0.0,0,1.2055455122863088,131.99922844444444,-46.805383819572356,0.19940062149495297,9.300797114565848,0.002829937520030016,-93.91516410936978,1.2185718846799756,0.2502906781293683,-3531.941809989296,70.16035328275223,0.09888498141464853,-235.92969306781666,-264.55631900995655
