Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:14:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,76.3606180738323,51.666666666666686,46.10666666666668,0.0,50.01109161602207,0.0,0.0,0.0,119.31346574036297,48.56982338249221,50.01109161602207,47.84918926572728,12.43753247303448,20.15415010801889,0.0,9.706390446786388,0.6875446589942299,-1.1,9.236100170605994,14769.1140994836,1240.3552625037823,-496.40517160975514,-3630.1895694002583,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12958137839904127,0.0,0,1.2127534959734745,131.99922844444444,-57.20789399148205,0.19698608096817927,9.389218884302563,0.002829610934122901,-94.99103598896065,1.2177623612679052,0.25128330708104607,-3579.210657046916,68.07054530923834,0.09837017412525957,-231.77324788678055,-264.63192372297453
2025-01-01 20:15:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.68220607435265,51.666666666666686,46.10666666666668,0.0,49.99336251443616,0.2823390664907929,739.2391408970359,0.0,118.25344699117602,48.553960034294064,49.99336251443616,47.834258794223025,12.43753247303448,20.343187426577522,0.0,9.801529284129295,0.6651353768799143,-1.1,9.236100170605994,-2710.0566235103515,-3558.073339776761,-492.3587081052185,-3683.5233249254147,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.13032601527716553,0.0,0,1.2197225604203354,131.99922844444444,-67.11455014617873,0.19467460454004767,9.474910144351846,0.002829280387328702,-96.02351270946212,1.2169782500778634,0.2522200967824183,-3624.182671391875,66.10933161511396,0.09785665898252464,-227.6729154692009,-264.68579263601765
2025-01-01 20:16:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.73925351562335,51.666666666666686,46.10666666666668,0.0,49.96101491918122,0.2825824604737636,739.2391408970357,0.0,118.34258361816148,48.43995191782046,49.96101491918122,47.67942041714008,12.43753247303448,20.210387415967332,0.0,9.720212251923224,0.6429020070464827,-1.1,9.236100170605994,-2664.909978154089,-3517.7154914627267,-488.347117394513,-3646.0239436078286,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12980314212188085,0.0,0,1.2148289850096046,131.99922844444444,-59.46728610750267,0.1962561025466347,9.414042760209245,0.0028289460324653075,-95.06227367459385,1.217529404191364,0.25141962094543074,-3585.732711265339,68.01721980261215,0.09734449785771049,-223.6286000062234,-264.7185173882897
2025-01-01 20:17:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.78415496411174,51.666666666666686,46.10666666666668,0.0,49.92860340429826,0.28282675665938345,739.2391408970359,0.0,118.41274213142458,48.32593195016691,49.92860340429826,47.52459622310124,12.43753247303448,20.082100736275105,0.0,9.64361451615723,0.6208461461512719,-1.1,9.236100170605994,-2622.3799526678126,-3480.098773693373,-484.3713775786,-3609.9428210334527,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12929696423323772,0.0,0,1.210091660776596,131.99922844444444,-53.01838319560213,0.1977970823243829,9.35549470249424,0.002828615174487573,-94.12981331253042,1.2180623066616942,0.25066326331240396,-3549.638060680666,69.53928698729283,0.09683374930672256,-219.64016280446018,-264.7312147741398
2025-01-01 20:18:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.81788146018124,51.666666666666686,46.10666666666668,0.0,49.89613067837595,0.2830719381715732,739.2391408970357,0.0,118.46543978153318,48.21190265457274,49.89613067837595,47.36978864267113,12.43753247303448,19.957968013998133,0.0,9.571300201362758,0.5989691814414009,-1.1,9.236100170605994,-2581.1335071215153,-3444.6615634655805,-480.43219401713657,-3575.164831042625,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12880616265154407,0.0,0,1.2054982435635506,131.99922844444444,-46.54992764013275,0.1993006584742645,9.298368616778259,0.0028282877052072416,-93.22394792773031,1.2185784030577451,0.24994710157018918,-3515.6724703300056,71.01090686442521,0.09632446817912775,-215.70742112426228,-264.7247728928743
2025-01-01 20:19:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.84114992592768,51.666666666666686,46.10666666666668,0.0,49.863599235959526,0.2833179896339047,739.2391408970357,0.0,118.50179675926199,48.097866352550845,49.863599235959526,47.21499991084651,12.43753247303448,19.837724382217296,0.0,9.50292321578686,0.5772723072074505,-1.1,9.236100170605994,-2541.3125430721766,-3411.2498338087576,-476.5302560845245,-3541.603130061844,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12832977961955358,0.0,0,1.2010397697102335,131.99922844444444,-40.29066457157512,0.20076894161257194,9.243243321672617,0.002827963524708503,-92.34307062135866,1.2190787522116109,0.24926804042752715,-3483.6553457510868,72.40551194232907,0.0958167058972172,-211.83015227335827,-264.70010381116623
2025-01-01 20:20:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.85456235387107,51.666666666666686,46.10666666666668,0.0,49.831011413542555,0.2835648967576953,739.2391408970359,0.0,118.52275367792356,47.98382521667895,49.831011413542555,47.06023211824715,12.43753247303448,19.721147658607332,0.0,9.43819127808052,0.555756531365827,-1.1,9.236100170605994,-2502.89329203732,-3379.712556609419,-472.6661714333344,-3509.1841834269076,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12786701692005914,0.0,0,1.19670876869333,131.99922844444444,-34.29036017165464,0.20220363419413195,9.189301437411475,0.0028276425392028555,-91.4858324408545,1.2195642400671904,0.24862346971963326,-3453.4340439954926,73.7214873860735,0.09531051051166621,-208.00809584209657,-264.65807559123783
2025-01-01 20:21:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.85863815592282,51.666666666666686,46.10666666666668,0.0,49.79836941489244,0.2838126461588018,739.2391408970358,0.0,118.5291221186294,47.8697812944753,49.79836941489244,46.90548723426674,12.43753247303448,19.6080463129415,0.0,9.376852028642428,0.534422684618852,-1.1,9.236100170605994,-2465.8391933411567,-3349.918020462632,-468.84048415944886,-3477.8441505207115,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1274171899940251,0.0,0,1.1924988337175586,131.99922844444444,-28.576294381687433,0.2036061569795159,9.137152750062578,0.0028273246600590287,-90.65106916351806,1.220035628873361,0.2480111360244808,-3424.876830907854,74.9588104452224,0.0948059268206633,-204.24095634533333,-264.59952781411556
2025-01-01 20:22:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.85383865339246,51.666666666666686,46.10666666666668,0.0,49.765675329248296,0.28406122522677607,739.2391408970359,0.0,118.5216228959257,47.75573652555421,49.765675329248296,46.75076712370718,12.43753247303448,19.498250356965883,-0.0017496430341736868,9.318683013771917,0.513271428900192,-1.1,9.236100170605994,-2430.101398094081,-3321.7597738444856,-465.05367454939346,-3447.526166125679,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12697969305849346,0.0,0,1.1884042952537852,131.99922844444444,-23.15648352964422,0.20497774668552707,9.086013896590693,0.0028270098031054685,-89.8377457169328,1.2204935944891824,0.24742905001979285,-3397.8678039372617,76.10803009277588,0.09430299647642466,-200.52840567558903,-264.52526887380446
2025-01-01 20:23:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.84058216291508,51.666666666666686,46.10666666666668,0.0,49.73293114412289,0.28431062203381396,739.2391408970357,0.0,118.50090962955483,47.64169275369394,49.73293114412289,46.59607355847947,12.43753247303448,19.39160573410793,-0.10839426589212664,9.263484380702591,0.4923032657857628,-1.1,9.236100170605994,-2395.6260835566504,-3295.0963760497084,-461.30616206679815,-3418.178649061969,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.126553977729605,0.0,0,1.1844200209716496,131.99922844444444,-18.028686055923686,0.2063195148584062,9.036506981897531,0.002826697888139366,-89.04492203393812,1.220938749299779,0.2468754189369973,-3372.303186530097,77.20681048038846,0.09380175809493461,-196.87008549107557,-264.43607657572255
2025-01-01 20:24:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.81925369553312,51.666666666666686,46.10666666666668,0.0,49.70013875478057,0.2845608252681609,739.2391408970357,0.0,118.4675838992705,47.52765173577057,49.70013875478057,46.44140822626557,12.43753247303448,19.287970713526093,-0.2120292864739639,9.211076065199986,0.4715185447167097,-1.1,9.236100170605994,-2362.3578307904913,-3269.883680850252,-457.5983080746409,-3389.7542004526804,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12613953937325675,0.0,0,1.1805412879952255,131.99922844444444,-13.184881899053153,0.20763248461238165,8.988558523676904,0.0028263888385629135,-88.27173117984339,1.2213716568959707,0.24634862272668012,-3348.0897785403413,78.20609769008954,0.09330224736534608,-193.2656095123895,-264.3326985622514
2025-01-01 20:25:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,75.79021130625304,51.666666666666686,46.10666666666668,0.0,49.66729997157809,0.2848118241831895,739.2391408970359,0.0,118.42220516602038,47.41361514867703,49.66729997157809,46.28677273722651,12.43753247303448,19.18721353069224,-0.3127864693078166,9.161291040216428,0.4509174710217196,-1.1,9.236100170605994,15085.688675095675,1505.5205182048567,-453.930418542726,-3362.2088688178756,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12573590826305592,0.0,0,1.1767637001502167,131.99922844444444,-8.614018961790663,0.20891761357430114,8.94141428800526,0.0028260825811013595,-87.5173651144427,1.2217928416322068,0.24584714975666244,-3325.1416362080686,79.16678017146502,0.0928044971587216,-189.71456572718466,-264.2158528155413
2025-01-01 20:26:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,74.90530293181743,51.666666666666686,46.10666666666668,0.0,49.63441652590628,0.28506360855668444,739.2391408970358,0.0,117.03953583096472,47.299584594923004,49.63441652590628,46.13216862943136,12.43753247303448,19.40543823556158,-0.09456176443847752,9.285470481611556,0.4305001137245696,-1.1,9.236100170605994,15013.211486267843,1445.3172494680257,-450.30274693524314,-3421.9796285426,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1266092390893413,0.0,0,1.1849372126240338,131.99922844444444,-21.32044806489671,0.2060752784740224,9.042272581390549,0.00282577904557459,-88.75725945490791,1.220881698207142,0.24709608370636038,-3382.47817965499,76.30005488155572,0.09230853763574287,-186.21651850205134,-264.08622843319176
2025-01-01 20:27:00,2.030441705168806,0.2714137738247239,1.3652353511809254,0.03384069508614677,0.004523562897078732,0.022753922519682092,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,75.86533159027714,51.666666666666686,46.10666666666668,0.0,49.6016770028094,0.2853147335782477,739.2391408970358,10550.56,118.53958060980801,47.185737874275894,49.6016770028094,45.97776831000914,12.43753247303448,19.61647323832286,0.0,9.402667748855288,0.4102664132178908,-1.1,9.236100170605994,14943.737683464358,1388.5044795109497,-446.7154987699282,-3480.1754025984587,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1274507349244146,0.0,0,1.1928127810771614,131.99922844444444,-32.59847681252404,0.20336676644361637,9.138885770121714,0.0028254709799980095,-89.94395356862643,1.2200018762280191,0.24826903166691003,-3436.886125916921,73.89523118641068,0.09181439635532465,-182.77101061712997,-263.9444881527983
2025-01-01 20:28:00,2.030441705168806,0.2714137738247239,1.3652353511809254,0.03384069508614677,0.004523562897078732,0.022753922519682092,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,78.66772577811979,51.666666666666686,46.10666666666668,0.0,49.56911607461789,0.28556492793170446,739.2391408970359,10550.56,122.91832152831216,48.474443750641726,49.56911607461789,47.92710758865364,12.43753247303448,19.820784099192394,0.0,9.513441059895719,0.3902161889031609,-1.1,9.236100170605994,14875.9550584442,1334.5047380886435,-443.1688359647692,-3536.8848911710834,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1282625891409722,0.0,0,1.2004109333079476,131.99922844444444,-43.671613260055636,0.2007815647065593,9.232228310015623,0.0028251585704151825,-91.0809998227314,1.219151305740516,0.24937261490993667,-3488.573982402876,71.5833462500594,0.09132209838661595,-179.37756524155017,-263.79127072321904
2025-01-01 20:29:00,2.030441705168806,0.2714137738247239,1.3652353511809254,0.03384069508614677,0.004523562897078732,0.022753922519682092,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.4645728511809253,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,81.50400845359677,51.666666666666686,46.10666666666668,0.0,49.762567450541304,0.2840848776582848,739.2391408970359,10550.56,127.35001320874494,49.762567450541304,49.76256745054131,49.762567450541304,12.43753247303448,20.018734957201968,0.0,9.61824953875131,0.37034914661325263,-1.1,9.236100170605994,14810.019768112994,1283.185870952445,-439.6628791340545,-3592.1731861011713,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1290465508413708,0.0,0,1.2077480391839162,131.99922844444444,-54.31860866117536,0.19831099883546388,9.321819676798992,0.0028248419907224466,-92.17124942697694,1.2183283536706284,0.25041229554971944,-3537.712035903422,69.40253261440708,0.09083166641995215,-176.0356878194236,-263.62719131463086
2025-01-01 20:30:00,0.9796687885021397,0.2714137738247239,0.4645728511809253,0.016327813141702327,0.004523562897078732,0.007742880853015421,0.21062431903821355,0.7190444694639261,0.0,0.05,0.4645728511809253,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,On,10550.56,0,84.57222878270666,51.666666666666686,46.10666666666668,0.0,51.0501019338944,0.0,0.0,10550.56,132.14410747297916,51.05010193389441,51.05010193389441,51.0501019338944,12.43753247303448,20.210641581398413,0.0,9.717492176903544,0.35066488575633226,0.0,9.236100170605994,-2352.0918292377455,-2997.415973004964,-289.55111541749704,-3327.083947087654,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12542869744598334,0.0,0,1.1738885108521193,131.99922844444444,-65.58913371133369,0.195947454887815,9.409279554209334,0.0028245214051340743,-25.682422680514836,1.217531599930683,0.24030145540177933,-3064.7661846381,67.35021163313601,0.05670648781210236,-26.098273338225734,-263.4528420792713
2025-01-01 20:31:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.79671037809496,51.666666666666686,46.10666666666668,0.0,52.435284720687875,0.0,0.0,0.0,135.61985996577337,52.435284720687875,52.435284720687875,52.435284720687875,12.43753247303448,20.086542751973884,0.0,9.658785626595979,0.33674520918577205,0.0,9.236100170605994,-2313.3465377648845,-2970.2442879884343,-288.2997782794241,-3293.506284959596,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12492994728858149,0.0,0,1.1692207028346449,131.99922844444444,-60.4215043665305,0.1974515861574026,9.35273529783932,0.0028244320193159286,-25.111984621839955,1.2180469296693497,0.23969508900023423,-3038.5641500288043,68.31986204036988,0.05615188885216282,-24.81718635751748,-263.48259192190665
2025-01-01 20:32:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.0701445122006,51.666666666666686,46.10666666666668,0.0,52.416162808265966,0.0,0.0,0.0,136.04710080031344,52.417253352242824,52.41779862423125,52.416162808265966,12.43753247303448,19.966570738361387,0.0,9.603470644148114,0.32287078836362365,0.0,9.236100170605994,-2275.9316924470513,-2943.9825528903543,-286.79214934328525,-3261.173022889252,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12444676557872669,0.0,0,1.1646986000830262,131.99922844444444,-55.33992111904146,0.19891799969824517,9.29760604505321,0.0028243446558435374,-24.55931905480006,1.2185455380257766,0.23912234638065372,-3013.94361377161,69.96106088125583,0.055593587580650985,-23.558096771904445,-263.2340525713808
2025-01-01 20:33:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.33319493555344,51.666666666666686,46.10666666666668,0.0,52.39698134220464,0.0,0.0,0.0,136.45811708680225,52.39916517989822,52.400257098745016,52.39698134220464,12.43753247303448,19.85041179979926,0.0,9.551254866818459,0.30908645565208437,0.0,9.236100170605994,-2238.789616204778,-2919.8492242314505,-285.16316408405083,-3229.9873733681784,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12397798043424095,0.0,0,1.1603112349395195,131.99922844444444,-49.38349439784206,0.2003494395414134,9.244444347334884,0.002824259250030887,-24.023122519521284,1.2190286887567054,0.23858043202083565,-2990.7630126958193,70.91378846436876,0.055033302901007095,-22.325042750028032,-262.8381213340228
