Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:34:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.58648255580152,51.666666666666686,46.10666666666668,0.0,52.37774261183596,0.0,0.0,0.0,136.85387899343988,52.38102236079244,52.382662235270686,52.37774261183596,12.43753247303448,19.737836687963405,0.0,9.501856752145908,0.2954256930636219,0.0,9.236100170605994,-2202.902500618937,-2896.974009340221,-283.4288271959439,-3199.8767379730043,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12352274993406287,0.0,0,1.1560507278559737,131.99922844444444,-43.607014207175055,0.2017477361329411,9.19313065708429,0.0028241757419695014,-23.50244904846122,1.2194972991652304,0.2380666248785511,-2968.8874923009403,71.91348296071934,0.054472355566943305,-21.120838970852564,-262.3079882250913
2025-01-01 20:35:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.83056205047635,51.666666666666686,46.10666666666668,0.0,52.358448769618654,0.0,0.0,0.0,137.2352532038693,52.36282692307493,52.36501599980307,52.358448769618654,12.43753247303448,19.6286407089196,0.0,9.45506672735765,0.28191631381608645,0.0,9.236100170605994,-2168.2820327868617,-2875.3497854782045,-281.7031967926069,-3170.7762659220116,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1230803228569805,0.0,0,1.1519100481450923,131.99922844444444,-38.08701842609241,0.20311451633547828,9.142858685296133,0.002824094075242771,-22.99645292044747,1.2199521882315634,0.23757892065102426,-2948.2156650977113,72.86587961950673,0.05391188480564242,-19.94763761766539,-261.7555591749415
2025-01-01 20:36:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.0659119694864,51.666666666666686,46.10666666666668,0.0,52.339101845733985,0.0,0.0,0.0,137.60298745232248,52.34458077966501,52.347320246630524,52.339101845733985,12.43753247303448,19.522647425766433,0.0,9.410702458499017,0.2685775035666263,0.0,9.236100170605994,-2134.891478735324,-2854.901152796662,-279.70516891300383,-3142.6296582917084,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12265005501560895,0.0,0,1.1478831668503016,131.99922844444444,-32.84307200485779,0.20445114099352674,9.09424295870417,0.0028240141965561946,-22.504405784251677,1.220394060591317,0.23711557423064605,-2928.6594160285085,73.75826323184694,0.053352714131210226,-18.80671298088377,-260.89845593212004
2025-01-01 20:37:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.2929561677946,51.666666666666686,46.10666666666668,0.0,52.31970376486164,0.0,0.0,0.0,137.95774401217906,52.32628574406684,52.32957673366944,52.31970376486164,12.43753247303448,19.41970068652623,-0.08029931347382657,9.368603997037066,0.2554354054273926,0.0,9.236100170605994,-2102.677055812936,-2835.5445305512544,-277.9572918450847,-3115.386880731081,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1222313781565939,0.0,0,1.1439647656824263,131.99922844444444,-27.871426643097266,0.20575879076985515,9.046508998841148,0.002823936055309325,-22.025662987869712,1.2208235392079043,0.23667505341193487,-2910.141540244502,74.59700969324723,0.05279599815885588,-17.699819815329946,-260.25747202975475
2025-01-01 20:38:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.51207788999312,51.666666666666686,46.10666666666668,0.0,52.30025635823324,0.0,0.0,0.0,138.30012170311426,52.30794354173187,52.3117871334812,52.30025635823324,12.43753247303448,19.319659386350352,-0.18034061364970455,9.328628959408062,0.2424929673401091,0.0,9.236100170605994,-2071.5879939473357,-2817.210721441075,-275.85076711043905,-3089.002651425895,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1218237795837338,0.0,0,1.1401500463122738,131.99922844444444,-23.166594082683105,0.20703852190898048,9.000283005357025,0.002823859603288861,-21.55964148987238,1.2212411868077353,0.23625599193817504,-2892.5934463268923,75.3827248858176,0.05224194223289014,-16.62666738706616,-259.2240997233729
2025-01-01 20:39:00,0.9796687885021397,0.2714137738247239,0.0,0.016327813141702327,0.004523562897078732,0.0,0.21062431903821355,0.7190444694639261,0.0,0.05,0.0,0.0,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.72362936006213,51.666666666666686,46.10666666666668,0.0,52.28076137258246,0.0,0.0,0.0,138.63067087509708,52.28955581849537,52.29395304145183,52.28076137258246,12.43753247303448,19.2223939017913,-0.27760609820875715,9.290648495725751,0.22977368178921767,0.0,9.236100170605994,-2041.5751818997633,-2799.8361263884653,-274.0935472574409,-3063.4354040554736,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12142678833294565,0.0,0,1.1364346009819917,131.99922844444444,-18.721029405531738,0.20829130366878995,8.955497541281236,0.0028237847944413384,-21.10580485130649,1.2216475204468134,0.2358571499692734,-2875.953248679193,76.11712229072798,0.05169165369150432,-15.588612290397636,-258.50493496704325
2025-01-01 20:40:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.9279379396282,51.666666666666686,46.10666666666668,0.0,52.26122047698216,0.0,0.0,0.0,138.94990303066905,52.27112414702067,52.276075982039934,52.26122047698216,12.43753247303448,19.12778380225081,-0.3722161977492462,9.254544693751564,0.2172715529963208,0.0,9.236100170605994,15403.339880962205,1968.1331997416019,-271.9563421864514,-3038.6466094480415,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12103996638495393,0.0,0,1.1328143302645313,131.99922844444444,-14.525072465094851,0.20951804134197116,8.911405543742326,0.0028237115846999994,-20.663653664607327,1.222043020817562,0.235477388978616,-2860.1645209579992,76.80234645814126,0.0511449905689726,-14.584539391746127,-257.3718027947053
2025-01-01 20:41:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.27682274046309,51.666666666666686,46.10666666666668,0.0,52.24163526832455,0.0,0.0,0.0,137.93253553197357,52.2526500319642,52.25815741378403,52.24163526832455,12.43753247303448,19.351943781690135,-0.14805621830992166,9.391702127236945,0.20500650027136408,0.0,9.236100170605994,15331.418641915545,1904.8817935959419,-270.22474304228234,-3097.5074533387083,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12195539579405548,0.0,0,1.1413818438218113,131.99922844444444,-27.58546762108631,0.2066067647998844,9.014654695932737,0.002823639931846378,-21.61469156940112,1.2211065562864982,0.236916855045302,-2920.296951555843,73.68337091032501,0.050602955389323225,-13.615395460255822,-256.60934758202654
2025-01-01 20:42:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.64572977087546,51.666666666666686,46.10666666666668,0.0,52.22219420352866,0.0,0.0,0.0,136.9464527669929,52.23431118122829,52.24036967007812,52.22219420352866,12.43753247303448,19.568777099429365,0.0,9.521359196995732,0.19296661707167273,0.0,9.236100170605994,15262.443851087328,1845.0264465540045,-268.10152592387556,-3154.8672706520097,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.1228374125535154,0.0,0,1.1496366480364124,131.99922844444444,-39.20044113600251,0.2038334266533688,9.114946241854826,0.002823564923714065,-22.528271785591674,1.2202020689741613,0.2382696090244396,-2977.5176732146506,71.04874552719511,0.050065163776533396,-12.679571317836496,-255.42195460603904
2025-01-01 20:43:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.0333858365662,51.666666666666686,46.10666666666668,0.0,52.20289286597572,0.0,0.0,0.0,135.98966536963468,52.216103435344266,52.22270872002854,52.20289286597572,12.43753247303448,19.778754101996377,0.0,9.644093934181948,0.18116908147469463,0.0,9.236100170605994,15195.10877523477,1787.9969253579407,-266.41868948334144,-3210.8081165166177,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12368831541055104,0.0,0,1.157600256907943,131.99922844444444,-50.59467112395134,0.20118720413317148,9.211183258648282,0.002823486687290024,-23.406897007863368,1.2193274620683376,0.23954310177505075,-3032.018500824673,68.52005194115365,0.04953253367895945,-11.777723986649205,-254.64096549669225
2025-01-01 20:44:00,2.030441705168806,0.2714137738247239,0.9006625,0.03384069508614677,0.004523562897078732,0.015011041666666667,0.21062431903821355,0.7190444694639261,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2568304404913906,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.20358750891394453,0,On,0.37660388214207186,0,On,0.30123950550488243,0.22592962912866177,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.43879095470338,51.666666666666686,46.10666666666668,0.0,52.18372711970215,0.0,0.0,0.0,135.06061086672403,52.19802289934004,52.20517078915899,52.18372711970215,12.43753247303448,19.982243576211083,0.0,9.760384649524358,0.16959795014842155,0.0,9.236100170605994,15129.57403471569,1733.6734129990632,-264.3420479376737,-3265.38981384295,-0.0,-0.0,1040.5812515612422,0.0,2.0,0.12450994427455626,0.0,0,1.1652898901679518,131.99922844444444,-61.54771431670041,0.19865914451661731,9.30358128408821,0.0028234053412603097,-24.25257744809503,1.2184810769378145,0.2407435162799927,-3083.956752123009,66.13479088061229,0.04900450193090869,-10.907954675212675,-253.43409326246103
2025-01-01 20:45:00,1.935887861177919,0.25278788362889204,0.9006625,0.03226479768629865,0.004213131393814867,0.015011041666666667,0.1606203694804026,0.6744945750308494,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.86107588566118,51.666666666666686,46.10666666666668,0.0,52.164693049199,0.0,0.0,0.0,134.1579310713456,52.18006588598251,52.18775230437427,52.164693049199,12.43753247303448,20.179565789608805,0.0,9.87064915200464,0.1582682095081269,0.0,9.236100170605994,14973.013400664058,1681.9145333029724,-262.7229827446485,-3318.6631083907005,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12530390454014,0.0,0,1.1727205727216254,131.99922844444444,-72.01962624797312,0.19624138143982256,9.393761676214496,0.0028233209976895697,-25.588596217561978,1.217661469120639,0.2418762225921986,-3133.470708458739,63.889867520251464,0.04848191376501287,-10.070712325119368,-252.65227041952912
2025-01-01 20:46:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.30398946270941,51.666666666666686,46.10666666666668,0.0,52.14578693060034,0.0,0.0,0.0,133.28748353548346,52.16222888861661,52.170449867624754,52.14578693060034,12.43753247303448,20.369320055755765,0.0,9.975258906100853,0.147161346012975,0.0,9.236100170605994,-2504.349699478545,-3118.9018236441134,-260.7146985189632,-3370.213273531556,-0.0,-0.0,947.7658239886325,0.0,2.0,0.126064877524378,0.0,0,1.1798425269590163,131.99922844444444,-81.9022499356215,0.19394696445575962,9.480291506707895,0.0028232319479262343,-26.365533421420075,1.2168743411517104,0.2429459580206928,-3180.6845611561844,61.78273751207108,0.04796407930149602,-9.26395869830664,-251.45073982065657
2025-01-01 20:47:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.61065135201736,51.666666666666686,46.10666666666668,0.0,52.12700421428307,0.0,0.0,0.0,133.76664273752712,52.14450762179516,52.153259325551204,52.12700421428307,12.43753247303448,20.237275189291505,0.0,9.903056331900546,0.13629058120735205,0.0,9.236100170605994,-2460.7750642382807,-3085.06996834032,-259.16862446543075,-3334.307748299173,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12553559864805924,0.0,0,1.1748890003371288,131.99922844444444,-74.23313992774032,0.1955297715558692,9.41958736582605,0.002823140135027209,-25.76340320542888,1.217422087462635,0.24220812230819166,-3148.0723050180345,63.00233667771453,0.04745178062184512,-8.487994780710116,-250.68062968472066
2025-01-01 20:48:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.90509847462079,51.666666666666686,46.10666666666668,0.0,52.10815460572744,0.0,0.0,0.0,134.22671636659499,52.12672264825613,52.13600666952048,52.10815460572744,12.43753247303448,20.109718908158978,0.0,9.835080540931035,0.12563590826162113,0.0,9.236100170605994,-2419.7604229689696,-3052.4659012679435,-257.302942418459,-3299.766902640396,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12502317268257024,0.0,0,1.1700932002865951,131.99922844444444,-67.75934431720606,0.19707252834907366,9.36190919141541,0.002823050459296192,-25.18042731265418,1.217951683418727,0.2415114198941221,-3117.470398329186,65.0044970612424,0.04694424078151227,-7.7407465845850805,-249.56219583387394
2025-01-01 20:49:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.18829812031338,51.666666666666686,46.10666666666668,0.0,52.08924079793379,0.0,0.0,0.0,134.66921581298965,52.1088765055261,52.11869435932226,52.08924079793379,12.43753247303448,19.98629325006935,0.0,9.770967662278657,0.11520685702738796,0.0,9.236100170605994,-2379.977801410861,-3022.4081503101734,-255.58466566709166,-3266.479731450357,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12452626609931355,0.0,0,1.1654426462991154,131.99922844444444,-61.26389394913646,0.19857832443774018,9.304925724280002,0.0028229628508641192,-24.615129895103472,1.2184645689710705,0.24085246274571603,-3088.6977640733458,66.28961376317233,0.046442077152333026,-7.022256854687004,-248.56240881240464
2025-01-01 20:50:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.46096328698465,51.666666666666686,46.10666666666668,0.0,52.070265270704084,0.0,0.0,0.0,135.0952551359135,52.09097153018441,52.101324659924586,52.070265270704084,12.43753247303448,19.86673482482678,0.0,9.710372532026074,0.10499448562703002,0.0,9.236100170605994,-2341.5726981220814,-2993.977723223313,-254.15989534309003,-3234.3625439026223,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12404391296160516,0.0,0,1.1609282981630105,131.99922844444444,-54.97597820809182,0.20004924790694167,9.25064327956883,0.0028228772452792384,-24.0664319811872,1.2189617970735573,0.24022799978718956,-3061.5845897837476,67.60686656043428,0.04594502844922106,-6.331283511015673,-247.82861183207436
2025-01-01 20:51:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.72369198989904,51.666666666666686,46.10666666666668,0.0,52.051230346671886,0.0,0.0,0.0,135.50576873421724,52.07300991069042,52.083899692699696,52.051230346671886,12.43753247303448,19.75082294735571,0.0,9.653032128993027,0.09498417144296846,0.0,9.236100170605994,-2304.524291510645,-2967.1896134929,-252.41012721890704,-3203.3445173128925,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12357530954490832,0.0,0,1.1565426338118092,131.99922844444444,-48.94559818638493,0.2014869793560131,9.197529295138148,0.002822793582076671,-23.533431215026233,1.2194442476873621,0.2396355798980585,-3036.000218194968,68.8106047020677,0.04545253917553109,-5.666255255036608,-246.74387196387042
2025-01-01 20:52:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.97699969756171,51.666666666666686,46.10666666666668,0.0,52.0321382166395,0.0,0.0,0.0,135.90156202744018,52.05499371127027,52.06642145858566,52.0321382166395,12.43753247303448,19.638367572921428,0.0,9.598716025022712,0.08518471077042034,0.0,9.236100170605994,-2268.7985657309223,-2941.8300870813546,-250.82338567005328,-3173.3641983523526,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12311976755769317,0.0,0,1.1522792115177771,131.99922844444444,-43.20019136720222,0.20289291828269979,9.145495778237805,0.0028227118041349933,-23.01535139273272,1.2199126771050004,0.23907305204487073,-3011.83042127379,70.00033419243513,0.04496519897103261,-5.027185596279849,-245.79620007377343
2025-01-01 20:53:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.22134387491192,51.666666666666686,46.10666666666668,0.0,52.012990957768395,0.0,0.0,0.0,136.28334980454989,52.03692488906537,52.048891854713865,52.012990957768395,12.43753247303448,19.52920016718835,0.0,9.547225822249338,0.07558583726297116,0.0,9.236100170605994,-2234.348936447687,-2917.9032086237544,-249.51987222661407,-3144.366873916523,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12267667858716154,0.0,0,1.1481323371390777,131.99922844444444,-37.747886519796026,0.20426828063283067,9.09516231140315,0.0028226318572148806,-22.511504133746875,1.2203677553357706,0.23853856596573914,-2988.9768097903752,71.07360116662069,0.044482658178317744,-4.412837206447225,-245.10703502016685
