Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:54:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.45713910011175,51.666666666666686,46.10666666666668,0.0,51.993790546361865,0.0,0.0,0.0,136.6517798439246,52.018805306182216,52.0313126860924,51.993790546361865,12.43753247303448,19.42316808431149,-0.07683191568856529,9.498380951122048,0.0661727784713264,0.0,9.236100170605994,-2201.1236342703073,-2895.264107903585,-247.90933307254622,-3116.302935213997,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12224549231428528,0.0,0,1.1440968602340849,131.99922844444444,-32.58652304494265,0.20561415763305077,9.046449746369895,0.002822553689635784,-22.02126535289019,1.2208100890697609,0.23803043008610536,-2967.3502525884314,72.08614468484612,0.04400431992549616,-3.8217425713731035,-244.0875905011731
2025-01-01 20:55:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.68476678128914,51.666666666666686,46.10666666666668,0.0,51.97453886731699,0.0,0.0,0.0,137.0074480957643,52.000636738601784,52.01368567424418,51.97453886731699,12.43753247303448,19.32013095445937,-0.17986904554068772,9.45201980002892,0.056953256408154636,0.0,9.236100170605994,-2169.0691289252422,-2873.836612220959,-246.42418902418322,-3089.126812058524,-0.0,-0.0,947.7658239886325,0.0,2.0,0.1218257026092598,0.0,0,1.1401680439285848,131.99922844444444,-27.708140855350564,0.20693155251624737,8.99859490052799,0.002822477252037566,-21.54406020747202,1.22124023638547,0.23754712703428582,-2946.871179522841,73.0345673018819,0.04353072158547088,-3.253877308985703,-243.17031171519753
2025-01-01 20:56:00,0.885114944511252,0.25278788362889204,0.0,0.0147519157418542,0.004213131393814867,0.0,0.1606203694804026,0.6744945750308494,0.0,0.05,0.0,0.0,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.90458151479318,51.666666666666686,46.10666666666668,0.0,51.955237721435516,0.0,0.0,0.0,137.35090861686433,51.98242088307033,51.99601246388775,51.955237721435516,12.43753247303448,19.21995832108648,-0.2800416789135767,9.40799431572895,0.04791819946566626,0.0,9.236100170605994,-2138.132173252263,-2853.546340143032,-245.0715538133818,-3062.7962618973424,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12141683852984018,0.0,0,1.1363414806691081,131.99922844444444,-23.101735343553102,0.20822140346726248,8.952914234628551,0.0028224024971966696,-21.07935331843526,1.221658716322929,0.237087260696061,-2927.467022753687,73.92068261065523,0.043061545910571646,-2.7081758084220415,-242.36337800495974
2025-01-01 20:57:00,1.935887861177919,0.25278788362889204,0.9006625,0.03226479768629865,0.004213131393814867,0.015011041666666667,0.1606203694804026,0.6744945750308494,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,88.11691537406199,51.666666666666686,46.10666666666668,0.0,51.93588883133375,0.0,0.0,0.0,137.68268027197186,51.96415936266943,51.978294628337274,51.93588883133375,12.43753247303448,19.12252804802217,-0.3774719519778884,9.366167903418798,0.03905835045931209,0.0,9.236100170605994,15307.669360721384,1917.1720681611123,-243.7627448951142,-3037.2718781955487,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12101845833552835,0.0,0,1.1326130362016442,131.99922844444444,-18.754896385799753,0.20948459812323114,8.907282017424613,0.0028223293798778967,-20.626642237774455,1.222066015296975,0.23664953688364018,-2909.071155703426,74.74784962307851,0.04259645043511972,-2.183604874306025,-241.57914002080818
2025-01-01 20:58:00,1.935887861177919,0.25278788362889204,0.9006625,0.03226479768629865,0.004213131393814867,0.015011041666666667,0.1606203694804026,0.6744945750308494,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.473593463127,51.666666666666686,46.10666666666668,0.0,51.91649384640734,0.0,0.0,0.0,136.67748978613594,51.945853731494815,51.96053367403856,51.91649384640734,12.43753247303448,19.343952645429333,-0.15604735457072394,9.497907210463934,0.030367919910449688,0.0,9.236100170605994,15236.622310894796,1856.1132410024356,-242.47656090164057,-3095.4014591005844,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12192282482517298,0.0,0,1.1410770117782916,131.99922844444444,-31.672365307352564,0.20660885845889626,9.009748583229172,0.002822257856710136,-21.561904863512915,1.2211409361352512,0.23802549642446252,-2967.1407519492027,71.75861871017852,0.0421352613520451,-1.6793742267002552,-240.79718667494032
2025-01-01 20:59:00,1.935887861177919,0.25278788362889204,0.9006625,0.03226479768629865,0.004213131393814867,0.015011041666666667,0.1606203694804026,0.6744945750308494,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2382045502955587,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0,0,Off,0.007036810124269006,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.85006735204266,51.666666666666686,46.10666666666668,0.0,51.897241274756674,0.0,0.0,0.0,135.70323023756666,51.92768174564333,51.94290198108666,51.897241274756674,12.43753247303448,19.55813334810768,0.0,9.622419108210861,0.02184195657990637,0.0,9.236100170605994,15168.50309600105,1798.3731087938068,-241.22593847917054,-3152.0419553873016,-0.0,-0.0,947.7658239886325,0.0,2.0,0.12279419613041045,0.0,0,1.1492321850738207,131.99922844444444,-43.15108391438039,0.20386894293421043,9.107923888621224,0.0028221830338668883,-22.460330205588285,1.2202474566999573,0.23931869699406516,-3022.370104378353,69.24783893069998,0.041677841248018516,-1.1947677790518394,-240.0311707001187
2025-01-01 21:00:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.24507015512492,51.666666666666686,46.10666666666668,0.0,51.87812674971719,0.0,0.0,0.0,134.7579221173827,51.90963929268537,51.92539556416947,51.87812674971719,12.43753247303448,19.76553819849968,0.0,9.740268451090987,0.013475052532130986,0.0,9.236100170605994,15100.625831031071,1743.379260268306,-240.0172327215349,-3207.2757867520127,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12363485246470425,0.0,0,1.1570998966302413,131.99922844444444,-54.4152694629922,0.2012541786712182,9.203487362956913,0.002822105036292363,-23.32439068316787,1.219383492867788,0.24053629471667992,-3074.9516378017966,66.83552382864275,0.04122402064390494,-0.7290672000638185,-239.2881655214711
2025-01-01 21:01:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.6576755770055,51.666666666666686,46.10666666666668,0.0,51.85914618388783,0.0,0.0,0.0,133.8401180890711,51.89172252337738,51.90801069312217,51.85914618388783,12.43753247303448,19.96650856628311,0.0,9.85192072366927,0.00526162270217634,0.0,9.236100170605994,15035.918020753119,1691.0125175539442,-165.12493095719,-3261.1562997146652,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12444651492293744,0.0,0,1.1646962541928338,131.99922844444444,-65.24256677829226,0.1987560589505929,9.295256480491311,0.0028220239807217047,-24.155961524329648,1.2185475028348813,0.24168420666318616,-3125.0424878567314,64.55963116921555,0.04077361176418086,73.44176595477299,-238.566696911963
2025-01-01 21:02:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.08695158396851,51.666666666666686,46.10666666666668,0.0,51.84029569408654,0.0,0.0,0.0,132.9483618499508,51.87392778090676,51.89074382431688,51.84029569408654,12.43753247303448,20.161388152517524,0.0,9.957781396690338,4.26994464092223e-12,0.0,9.236100170605994,14972.981475613233,1641.1326519815975,-28.238142546794563,-3313.7412797827847,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12523087661957408,0.0,0,1.1720371036378403,131.99922844444444,-75.59413185006018,0.1963665176419955,9.384147636363217,0.002821939977733136,-24.956886910083846,1.2177379470586007,0.24276756164320765,-3172.7802292151773,62.41750695531486,0.04048244105370216,209.75800460024644,-237.99614714704103
2025-01-01 21:03:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.53213172254905,51.666666666666686,46.10666666666668,0.0,51.821571602607065,0.0,0.0,0.0,132.0814558164829,51.85625160208393,51.87359160182237,51.821571602607065,12.43753247303448,20.350459141311706,0.0,10.05821010769048,4.269945725124402e-12,0.0,9.236100170605994,-2504.141120017273,-3157.8809593639817,-27.504434203503905,-3365.0753501456984,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12598934985792892,0.0,0,1.1791356627269751,131.99922844444444,-85.45234580355283,0.1940786580578496,9.469622120550925,0.0028218531318085016,-25.72871080457832,1.2169535523729529,0.24379087715660938,-3218.2879543858803,60.40699502189842,0.04048244105370216,210.20639742841482,-237.71083163191872
2025-01-01 21:04:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.841007000388,51.666666666666686,46.10666666666668,0.0,51.802970400733,0.0,0.0,0.0,132.56407343810625,51.83869068294431,51.85655082404997,51.802970400733,12.43753247303448,20.217750342703212,0.0,9.982037969306958,1.9074173664146432e-13,0.0,9.236100170605994,-2460.380172061223,-3121.479740477005,-26.772269869153433,-3329.011443432682,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12545723516431445,0.0,0,1.1741555956609147,131.99922844444444,-77.75530456051959,0.19567095634177162,9.409263194547705,0.0028217635423534904,-25.126817211758144,1.2175041232941506,0.2430151180035481,-3183.7521833460487,62.27244286904363,0.040482441053475614,210.6909958094543,-237.46326567860777
2025-01-01 21:05:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.13761518746358,51.666666666666686,46.10666666666668,0.0,51.78430180568529,0.0,0.0,0.0,133.02752373041184,51.82106559727218,51.83944749306563,51.78430180568529,12.43753247303448,20.089549169324993,0.0,9.910323041456529,1.9074086927972633e-13,0.0,9.236100170605994,-2419.187568771043,-3087.550262572434,-26.039643909645747,-3294.3181493837133,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12494204261760336,0.0,0,1.1693339031473553,131.99922844444444,-71.25599531930814,0.19722308616761897,9.351218029524686,0.0028216760883064515,-24.54407021271927,1.2180364672636923,0.2422824822637415,-3151.3495059711163,63.79924339868254,0.040482441053475614,211.13364360691418,-237.17328751655992
2025-01-01 21:06:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.4229231583787,51.666666666666686,46.10666666666668,0.0,51.76556852201746,0.0,0.0,0.0,133.4733174349667,51.80337889346404,51.822284079187334,51.76556852201746,12.43753247303448,19.965497824486967,0.0,9.842648002631389,1.9074076085950908e-13,0.0,9.236100170605994,-2379.2336512677357,-3055.6805921482555,-25.304611863497655,-3260.884433032701,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12444243993219138,0.0,0,1.1646581163111847,131.99922844444444,-64.73579416701307,0.19873812645324312,9.293878754958577,0.0028215906998494693,-23.979001431117034,1.2185520233028677,0.24158908025839324,-3120.8723157129048,65.19172356464937,0.040482441053475614,211.5686694606886,-236.87328132418622
2025-01-01 21:07:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.69764406338598,51.666666666666686,46.10666666666668,0.0,51.746773041175736,0.0,0.0,0.0,133.9025688490406,51.785632919055416,51.80506285799527,51.746773041175736,12.43753247303448,19.84533287219773,0.0,9.778679254494493,1.9074054401907459e-13,0.0,9.236100170605994,-2340.6635349097605,-3025.5928375446338,-24.565926360905337,-3228.6265104923423,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12395746161898945,0.0,0,1.1601191991297686,131.99922844444444,-58.42360034939662,0.20021815698364287,9.239250334690766,0.0028215073125536006,-23.430536862090626,1.2190518442940994,0.2409318184423619,-3092.1539357915917,66.56109824695773,0.040482441053475614,212.02041457401282,-236.58634093491816
2025-01-01 21:08:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.96237646302635,51.666666666666686,46.10666666666668,0.0,51.72791769740392,0.0,0.0,0.0,134.31621322347866,51.76782987343021,51.787785961443355,51.72791769740392,12.43753247303448,19.72883343510186,0.0,9.718140983026215,1.9074076085950908e-13,0.0,9.236100170605994,-2303.456053634358,-2997.2148938773557,-23.822732242219615,-3197.4734281775322,-0.0,-0.0,946.3865759319785,0.0,2.0,0.1234863038051512,0.0,0,1.1557096281486052,131.99922844444444,-52.369201388804115,0.20166485211310778,9.185801038494692,0.002821425865958005,-22.89777774106897,1.2195368107414268,0.24030814822222066,-3065.056174209503,67.84128033214708,0.040482441053475614,212.48830706687494,-236.31103930909458
2025-01-01 21:09:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.21763661868847,51.666666666666686,46.10666666666668,0.0,51.70900469299401,0.0,0.0,0.0,134.71505721670073,51.7499718316258,51.7704554009417,51.70900469299401,12.43753247303448,19.61580918381432,0.0,9.660793599775308,1.9074173664146432e-13,0.0,9.236100170605994,-2267.5769415390478,-2970.3874678988004,-23.074336506647626,-3167.3635800103843,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12302827766132549,0.0,0,1.151422956606485,131.99922844444444,-46.59993746064197,0.2030796065663825,9.13344277481779,0.0028213463029316895,-22.379950512378535,1.220007679874279,0.23971585422532804,-3039.459130829369,69.07166293056821,0.040482441053475614,212.96818598626248,-236.0425224929101
2025-01-01 21:10:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.46388294786644,51.666666666666686,46.10666666666668,0.0,51.69003611642205,0.0,0.0,0.0,135.09981710604131,51.73206076143015,51.75307308393421,51.69003611642205,12.43753247303448,19.506091239637453,0.0,9.606428092359518,1.9074162822124707e-13,0.0,9.236100170605994,-2232.9794108918604,-2945.059771369273,-22.320189163297016,-3138.242088097086,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12258277397028007,0.0,0,1.1472534828328644,131.99922844444444,-41.123898726753055,0.20446363264779208,9.083490764615608,0.002821268569215682,-21.876368792203913,1.220465122900461,0.23915300311068288,-3015.258298619429,70.19852725015564,0.040482441053475614,213.45987183109762,-235.78006099439463
2025-01-01 21:11:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.70153108463877,51.666666666666686,46.10666666666668,0.0,51.67101395509567,0.0,0.0,0.0,135.47114231974808,51.71409853539841,51.735640825549794,51.67101395509567,12.43753247303448,19.3995265736494,-0.10047342635065704,9.554855552155187,1.907394598169021e-13,0.0,9.236100170605994,-2199.611516713468,-2921.0519916662233,-21.559898155998695,-3110.0591729413572,-0.0,-0.0,946.3865759319785,0.0,2.0,0.1221492414220574,0.0,0,1.1431960471119984,131.99922844444444,-35.93891970408944,0.20581801884441192,9.033776747717194,0.0028211926131021443,-21.386410024644952,1.2209097478843893,0.23861784075267647,-2992.359607121051,71.30761545482773,0.040482441053475614,213.9645503660705,-235.52444852206918
2025-01-01 21:12:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.93096355964319,51.666666666666686,46.10666666666668,0.0,51.65194010478321,0.0,0.0,0.0,135.82963056194248,51.696086939740844,51.71816035721967,51.65194010478321,12.43753247303448,19.29597440793181,-0.20402559206824833,9.505907717267865,1.9073891771581586e-13,0.0,9.236100170605994,-2167.4195689309595,-2898.3757486636464,-20.793212474177835,-3082.7690915929074,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12172717276256628,0.0,0,1.1392459020474628,131.99922844444444,-31.0370532700303,0.20714376639286886,8.986316703508862,0.002821118385197737,-20.90950054854749,1.2213421143982635,0.2381088021230153,-2970.679439474029,72.30369081038285,0.040482441053475614,214.48273456744826,-235.27594704162613
2025-01-01 21:13:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,87.15253613369426,51.666666666666686,46.10666666666668,0.0,51.632816376909986,0.0,0.0,0.0,136.17583770889726,51.678027681199836,51.70063333334477,51.632816376909986,12.43753247303448,19.195303861947323,-0.30469613805273355,9.459427061560582,1.9074021875842284e-13,0.0,9.236100170605994,15279.580142204324,1874.595770188505,-20.019994618314456,-3056.329429108496,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12131609582802369,0.0,0,1.1353986286534001,131.99922844444444,-26.407315933256882,0.20844181211114016,8.93965972478715,0.0028210458382410754,-20.44510589813776,1.2217627430572389,0.2376244118076234,-2950.1400543672867,73.24045031433167,0.040482441053475614,215.01438280481122,-235.03437742312568
