Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:14:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.51809462291097,51.666666666666686,46.10666666666668,0.0,51.61364450445895,0.0,0.0,0.0,135.18452284829837,51.659922392611115,51.6830613366872,51.61364450445895,12.43753247303448,19.413619805484824,-0.08638019451523249,9.586763249971083,4.269944857762664e-12,0.0,9.236100170605994,15209.478411629121,1815.3278311095842,-19.240203264327448,-3113.780624526872,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12220662361851917,0.0,0,1.1437330876978096,131.99922844444444,-39.05785109008309,0.20562179810518838,9.040328377561694,0.002820974926955491,-21.36214475797467,1.2208510951801057,0.23894908466670445,-3006.520157504958,70.35261437308219,0.04048244105370216,215.5593511137369,-234.79955437806439
2025-01-01 21:15:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.90311879798705,51.666666666666686,46.10666666666668,0.0,51.59461307455171,0.0,0.0,0.0,134.22362312185476,51.641948904508695,51.6656168194872,51.59461307455171,12.43753247303448,19.624813037626854,0.0,9.707095634378964,4.269946484065923e-12,0.0,9.236100170605994,15142.276673006558,1759.313950169052,-18.453885001338335,-3169.7581027878277,-0.0,-0.0,946.3865759319785,0.0,2.0,0.1230647988992924,0.0,0,1.1517647592602989,131.99922844444444,-50.28211145169112,0.20293413449687714,9.137478114031566,0.0028209007797088716,-22.24319540314655,1.2199704883220885,0.24019418345486426,-3060.1205896605707,67.93916558816258,0.04048244105370216,216.1174799850538,-234.57136498639213
2025-01-01 21:16:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.30635722308486,51.666666666666686,46.10666666666668,0.0,51.57571779332926,0.0,0.0,0.0,133.29118316107008,51.62410317304171,51.64829586289794,51.57571779332926,12.43753247303448,19.8293459114684,0.0,9.82097739789229,4.269945725124402e-12,0.0,9.236100170605994,15076.668402585492,1705.9805361749131,-17.66116550013217,-3224.3443931876272,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12389286256970795,0.0,0,1.159514615941809,131.99922844444444,-61.304091472957936,0.20036842899986723,9.230689191866126,0.0028208235186378675,-23.090678477284023,1.2191188671350945,0.241366621037237,-3111.133652650698,65.61881458415111,0.04048244105370216,216.68853693064983,-234.34970243078203
2025-01-01 21:17:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.72683068977801,51.666666666666686,46.10666666666668,0.0,51.556954642789734,0.0,0.0,0.0,132.38567295277815,51.606381414335715,51.63109480010871,51.556954642789734,12.43753247303448,20.02757958259366,0.0,9.928863058399575,4.2699458335446194e-12,0.0,9.236100170605994,15012.815021432678,1655.2092229534,-16.862236678702885,-3277.5995985339114,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12469260132600593,0.0,0,1.166999379451417,131.99922844444444,-71.90226727948738,0.1979161133302469,9.321597085191696,0.0028207432578324426,-23.906530925332554,1.2182946120513833,0.2424720982214981,-3159.71591616521,63.42976487714997,0.04048244105370216,217.27220204705006,-234.13443872575294
2025-01-01 21:18:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.1636897983164,51.666666666666686,46.10666666666668,0.0,51.53831982080484,0.0,0.0,0.0,131.50576530986936,51.58878004793952,51.614010161506876,51.53831982080484,12.43753247303448,20.219827031316072,0.0,10.031147779640687,4.269946050385054e-12,0.0,9.236100170605994,-2465.2237646753806,-3144.6344832050468,-16.0573457568737,-3329.57460768281,-0.0,-0.0,946.3865759319785,0.0,2.0,0.1254655712557624,0.0,0,1.1742336132292657,131.99922844444444,-82.03573292454908,0.19556966858537062,9.408984492027766,0.002820660104988218,-24.692443770535412,1.2174963155399456,0.24351554959152222,-3206.004097063152,61.36961385810551,0.04048244105370216,217.86808854810923,-233.92543430498293
2025-01-01 21:19:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.46466791922654,51.666666666666686,46.10666666666668,0.0,51.51980971251429,0.0,0.0,0.0,131.97604362379147,51.5712956698584,51.597038648530464,51.51980971251429,12.43753247303448,20.09013844856117,0.0,9.95668807659468,1.9074119454037808e-13,0.0,9.236100170605994,-2422.7182197912925,-3109.1014114161017,-15.24678236775813,-3294.4772898469582,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12494441331473373,0.0,0,1.169356090526964,131.99922844444444,-74.62750587631258,0.1971392227619364,9.350136707211462,0.002820574162229559,-24.105799221092234,1.218034829453103,0.24275639755283224,-3172.28598224049,63.1845708243886,0.040482441053475614,218.47576476950863,-233.72254713726676
2025-01-01 21:20:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.753778069674,51.666666666666686,46.10666666666668,0.0,51.50123394169682,0.0,0.0,0.0,132.4277782338656,51.553748765820146,51.58000617788182,51.50123394169682,12.43753247303448,19.964810383997563,0.0,9.886557366259632,1.9074151980102982e-13,0.0,9.236100170605994,-2382.7278167181635,-3075.9754342318224,-14.430863900969086,-3260.6995321957174,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12443966834901865,0.0,0,1.1646321770348498,131.99922844444444,-68.41486045442429,0.19866943184962343,9.292817774843261,0.0028204902983981033,-23.53765335030632,1.2185556902798569,0.24203920421698707,-3140.6356302147965,64.66019598297429,0.040482441053475614,219.09476874313037,-233.52563264409946
2025-01-01 21:21:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.03195315294154,51.666666666666686,46.10666666666668,0.0,51.48259512492039,0.0,0.0,0.0,132.86242680147114,51.53614180130701,51.562915139500326,51.48259512492039,12.43753247303448,19.843497618833442,0.0,9.82035315674225,1.9074054401907459e-13,0.0,9.236100170605994,-2343.921029446507,-3044.848096580763,-13.609924504898771,-3228.1348228971287,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12395004676633714,0.0,0,1.1600498034450852,131.99922844444444,-62.17278248135659,0.20016331319310401,9.23685788397675,0.002820408446142363,-22.98659060251898,1.21906028851388,0.24136020986219586,-3110.8532701018553,66.0051735210923,0.040482441053475614,219.72461692747083,-233.3345414323696
2025-01-01 21:22:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.2998789963611,51.666666666666686,46.10666666666668,0.0,51.46389567313293,0.0,0.0,0.0,133.2810609318142,51.518477047997536,51.54576773542984,51.46389567313293,12.43753247303448,19.72594682419332,0.0,9.757753547496685,1.9074162822124707e-13,0.0,9.236100170605994,-2306.4435904958827,-3015.4508786480887,-12.784310086083195,-3196.703032937021,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12347461727491307,0.0,0,1.1556002537880512,131.99922844444444,-56.12713349084049,0.20162289846214398,9.182838859685742,0.0028203285432962747,-22.45157916120825,1.2195496381112985,0.24071642283615904,-3082.778434345788,67.32755569769937,0.040482441053475614,220.36480979340723,-233.14911987949043
2025-01-01 21:23:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.55813134293763,51.666666666666686,46.10666666666668,0.0,51.445137846102305,0.0,0.0,0.0,133.68458022334005,51.50075663509477,51.528566029591005,51.445137846102305,12.43753247303448,19.611945556451573,0.0,9.698492011050659,1.9074173664146432e-13,0.0,9.236100170605994,-2270.2759827421287,-2987.714606155793,-11.954373674677981,-3166.3362894728925,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12301260431682512,0.0,0,1.1512762696089298,131.99922844444444,-50.32626920121449,0.20304982452956655,9.130650081026673,0.00282025053149901,-21.93175541442252,1.2200245871967534,0.24010537467974813,-3056.277895782963,68.56328962717004,0.040482441053475614,221.01483814734024,-232.96921182201825
2025-01-01 21:24:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.8072067869665,51.666666666666686,46.10666666666668,0.0,51.42632377667415,0.0,0.0,0.0,134.07376060463517,51.482982572195446,51.5113119699561,51.42632377667415,12.43753247303448,19.501310750428903,0.0,9.6423367081784,1.9074157401113845e-13,0.0,9.236100170605994,-2235.38619125733,-2961.4858380668265,-11.120471610472777,-3136.97565597001,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12256334332977223,0.0,0,1.1470716312620908,131.99922844444444,-44.7971112192988,0.2044454553495936,9.079500234578155,0.002820174355583427,-21.426376073906987,1.2204858651626938,0.23952491661528355,-3031.2359075419918,69.75006947516519,0.040482441053475614,221.67418815302312,-232.7946597634959
2025-01-01 21:25:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.04754637789742,51.666666666666686,46.10666666666668,0.0,51.40745548821344,0.0,0.0,0.0,134.4492912154647,51.465156765732544,51.4940074044921,51.40745548821344,12.43753247303448,19.393879938985748,-0.10612006101430893,9.589085130947039,1.9074076085950908e-13,0.0,9.236100170605994,-2201.7299382241154,-2936.714666731935,-10.282960343817166,-3108.5686179003824,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12212624645129684,0.0,0,1.1429808369365533,131.99922844444444,-39.547896255711635,0.20581097690496333,9.030008028645392,0.0028200999631369317,-20.934781496894594,1.2209341186701812,0.23897317092709217,-3007.5514593677276,70.8367926357926,0.040482441053475614,222.34234528156523,-232.6253056253824
2025-01-01 21:26:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.27955013147819,51.666666666666686,46.10666666666668,0.0,51.38853490684538,0.0,0.0,0.0,134.81179708043467,51.44728103051431,51.47665409234878,51.38853490684538,12.43753247303448,19.289505856236946,-0.2104941437631105,9.538554105304673,1.9074092348983496e-13,0.0,9.236100170605994,-2169.2578578435428,-2913.2279128961795,-9.442193764250646,-3081.0675211984308,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12170078154282774,0.0,0,1.1389989063417807,131.99922844444444,-34.57691257709047,0.20714745437901494,8.982097056842154,0.002820027304194173,-20.456373212459788,1.2213699337225195,0.23844843267427893,-2985.13355322663,71.90564033045035,0.040482441053475614,223.01879761427165,-232.46099137852232
2025-01-01 21:27:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,86.50358634786159,51.666666666666686,46.10666666666668,0.0,51.369563870498986,0.0,0.0,0.0,135.16185366853372,51.42935709824871,51.45925371212358,51.369563870498986,12.43753247303448,19.188052973288556,-0.31194702671150054,9.490580310738851,1.9074076085950908e-13,0.0,9.236100170605994,15278.011510988863,1860.459147106983,-8.598520984594813,-3054.428556116778,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12128645881449586,0.0,0,1.1351212555291892,131.99922844444444,-29.876820140435214,0.20845586782336822,8.935010309496937,0.0028199563310107112,-19.99059955768106,1.2217938497887308,0.2379491791098853,-2963.901222213475,72.86499507899836,0.040482441053475614,223.70303865206765,-232.30155963666243
2025-01-01 21:28:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.87151025235612,51.666666666666686,46.10666666666668,0.0,51.350544135897394,0.0,0.0,0.0,134.17423476930642,51.4113866241321,51.441807868249455,51.350544135897394,12.43753247303448,19.40562267556397,-0.09437732443608837,9.616504170341884,4.269945725124402e-12,0.0,9.236100170605994,15208.19049832844,1801.7595634957947,-7.752287866546055,-3111.668691137357,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12217406416767536,0.0,0,1.1434283634517362,131.99922844444444,-42.45769778027807,0.20564516883358347,9.035291755746254,0.002819886997888623,-20.90206653162962,1.220885269127445,0.2392574216381146,-3019.7388674649387,70.00305671927364,0.04048244105370216,224.39456644386945,-232.1468543104155
2025-01-01 21:29:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.25880790923252,51.666666666666686,46.10666666666668,0.0,51.33166431182865,0.0,0.0,0.0,133.2168873581758,51.39354745910444,51.42448903274233,51.33166431182865,12.43753247303448,19.616103437025938,0.0,9.735495017886155,4.269944288556524e-12,0.0,9.236100170605994,15141.260961614786,1746.294604564147,-6.903841937225906,-3167.4418236698057,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12302947129674024,0.0,0,1.1514341278530025,131.99922844444444,-53.61410196148614,0.2029661313553051,9.13207328755363,0.002819814449587971,-21.777839741076654,1.2200075813688391,0.24048709627658993,-3072.816058518052,67.61528884073905,0.04048244105370216,225.0928806648754,-231.9967226021013
2025-01-01 21:30:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.66423380778359,51.666666666666686,46.10666666666668,0.0,51.31292012471287,0.0,0.0,0.0,132.28786532466185,51.37583557841333,51.407293305263565,51.31292012471287,12.43753247303448,19.81995542160102,0.0,9.848101582669297,4.2699461045951626e-12,-0.6,9.236100170605994,14820.741539268101,126.96125480601404,-324.47467816745325,-3477.865740346419,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12949581713675443,0.0,0,1.2119527272114792,131.99922844444444,-63.70960763155651,0.20040842660911432,9.225640083219332,0.0028197388072157756,-5.283682542447954,1.2191587412088825,0.3412868785744757,-4689.853322209947,65.31920277450126,0.11737305520089367,-92.62366087046786,-231.85101729698536
2025-01-01 21:31:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.0995577983362,51.666666666666686,46.10666666666668,0.0,51.294307575521195,0.0,0.0,0.0,131.40555905990033,51.35824721605194,51.390217036317324,51.294307575521195,12.43753247303448,20.012788286173695,0.0,9.898234343834096,-0.012112384417113193,-0.6,9.236100170605994,14758.388797957992,98.51415866017305,-321.7595864053858,-3531.070027156065,-0.0,-0.0,946.3865759319785,0.0,2.0,0.13024687299247914,0.0,0,1.2189818669378414,131.99922844444444,-72.85806213201884,0.19802599892278214,9.31376426215689,0.00281972044228349,-5.934556782254651,1.218356832086294,0.3416508164195994,-4717.381593938919,64.40037835763204,0.1171408110286468,-90.57426540146481,-231.185321003921
2025-01-01 21:32:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.55080717641097,51.666666666666686,46.10666666666668,0.0,51.27582007239232,0.0,0.0,0.0,130.54813621314213,51.34077616091492,51.37325420517623,51.27582007239232,12.43753247303448,20.199803372001714,0.0,9.945695395124797,-0.0239804218926137,-0.6,9.236100170605994,14696.887822946697,71.41875136514136,-319.09298852384796,-3582.9751908967864,-0.0,-0.0,946.3865759319785,0.0,2.0,0.13097315497201778,0.0,0,1.2257791476939979,131.99922844444444,-82.45387340259323,0.1957456366976461,9.399185288064157,0.0028196998014771765,-6.5626666187584615,1.2175801257231462,0.3419950021578188,-4743.482084965333,63.40546208901514,0.11691280451169671,-88.57305119187149,-230.51993733197648
2025-01-01 21:33:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.01729464526746,51.666666666666686,46.10666666666668,0.0,51.25745410198731,0.0,0.0,0.0,129.7145228832304,51.323419104621934,51.35640160593925,51.25745410198731,12.43753247303448,20.38125351686862,0.0,9.990626676170507,-0.03562766576052108,-0.6,9.236100170605994,-2779.0594329713867,-4705.707620191071,-316.6703585090164,-3633.6229933279023,-0.0,-0.0,946.3865759319785,0.0,2.0,0.13167585630128806,0.0,0,1.2323557368939786,131.99922844444444,-91.82301557546295,0.19356112977352952,9.481345477457456,0.002819676961500071,-7.169079487841776,1.2168274795740193,0.3423205232145438,-4768.22652033405,62.518900142978666,0.1166886066778096,-86.61566675480125,-230.05469175421516
