Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:34:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.35228615825008,51.666666666666686,46.10666666666668,0.0,51.30617288157339,0.0,0.0,0.0,130.23794712226575,51.30617288157339,51.306172881573396,51.30617288157339,12.43753247303448,20.241152263958917,0.0,9.861677870071965,-0.047081930975157636,-0.6,9.236100170605994,-2731.786440449115,-4631.8391861906985,-314.4107840406393,-3594.491970681084,-0.0,-0.0,946.3865759319785,0.0,2.0,0.13113345654270334,0.0,0,1.227279411795683,131.99922844444444,-83.68104570000983,0.19524246550296606,9.417857152530248,0.0028196519955982153,-6.683090969015629,1.2174085619752106,0.34138547368708866,-4697.303950974207,65.46476478350809,0.11646770258204259,-84.6971064933705,-229.71367754726884
2025-01-01 21:35:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.66885765916486,51.666666666666686,46.10666666666668,0.0,51.28780979950333,0.0,0.0,0.0,130.7325900924451,51.28885706653951,51.2893807000576,51.28780979950333,12.43753247303448,20.105820010666946,0.0,9.740340342418174,-0.05836512965835696,-0.6,9.236100170605994,-2687.212480274701,-4562.905417474275,-312.2417512454531,-3556.852937340608,-0.0,-0.0,946.3865759319785,0.0,2.0,0.130608424956027,0.0,0,1.222365635602645,131.99922844444444,-76.7461188660715,0.19688224583720962,9.356092490294213,0.0028196287332317607,-6.213125891588538,1.2179703910890913,0.34050327115837065,-4630.825373395398,67.91995592112292,0.11624968721618052,-82.81341455332469,-229.4283366921284
2025-01-01 21:36:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.97344926541693,51.666666666666686,46.10666666666668,0.0,51.26937763312075,0.0,0.0,0.0,131.20851447721395,51.27147548614023,51.272524412649986,51.26937763312075,12.43753247303448,19.9748867442901,0.0,9.625971942515244,-0.0694940432025222,-0.6,9.236100170605994,-2644.004526626568,-4498.123627494424,-310.15009149266547,-3520.587327142255,-0.0,-0.0,946.3865759319785,0.0,2.0,0.13009942755995596,0.0,0,1.217601923569689,131.99922844444444,-69.8037754162913,0.19848354764960893,9.295870367698424,0.0028196071166860905,-5.757978556193924,1.2185144510027317,0.3396696410502223,-4568.394620598081,70.27099310365713,0.11603425170464608,-80.96153861116578,-229.1885528814997
2025-01-01 21:37:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.26680540276345,51.666666666666686,46.10666666666668,0.0,51.25087902376597,0.0,0.0,0.0,131.6668834418179,51.25403062910924,51.25560643178088,51.25087902376597,12.43753247303448,19.848077514059604,0.0,9.518042538668862,-0.08048293805333069,-0.6,9.236100170605994,-2602.306417754295,-4437.202919929332,-308.13545942465305,-3485.604878409435,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12960548738629776,0.0,0,1.2129791322411307,131.99922844444444,-63.08811527683834,0.20004845602144486,9.238473591584537,0.002819587092621794,-5.3167592244351365,1.2190418373820555,0.3388810639687888,-4509.683729933398,72.48081000406607,0.11582113350642402,-79.1388816068553,-228.99657781779774
2025-01-01 21:38:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.54955437789481,51.666666666666686,46.10666666666668,0.0,51.23231644868122,0.0,0.0,0.0,132.10867871546063,51.23652482953129,51.23862901995633,51.23231644868122,12.43753247303448,19.725160491295885,0.0,9.416092073417184,-0.09134431743548783,-0.6,9.236100170605994,-2562.092189600468,-4379.855186182365,-306.1899831213574,-3451.82876217298,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12912578573248149,0.0,0,1.2084895993709182,131.99922844444444,-56.650003359466155,0.2015786559786183,9.181661108222555,0.0028195686109499627,-4.888719256409535,1.2195534716780208,0.33813448242551103,-4454.408601666613,74.55341548424812,0.11561010228391837,-77.34317005680755,-228.84681306454985
2025-01-01 21:39:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.82224068184313,51.666666666666686,46.10666666666668,0.0,51.213692246598406,0.0,0.0,0.0,132.53475106537988,51.21896029096512,51.22159431314848,51.213692246598406,12.43753247303448,19.60593495431476,0.0,9.319714662373956,-0.1020888600169797,-0.6,9.236100170605994,-2523.321399758552,-4325.827127200536,-304.3130606088498,-3419.19199183659,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12865961712654453,0.0,0,1.2041267224394645,131.99922844444444,-50.51598385394058,0.20307555659291948,9.127450053473549,0.0028195516243240356,-4.473211298461555,1.2200501501778398,0.3374271933825076,-4402.319333111459,76.49220591092292,0.11540096143956119,-75.57245879862427,-228.74060181022554
2025-01-01 21:40:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.08534951504836,51.666666666666686,46.10666666666668,0.0,51.19500863620933,0.0,0.0,0.0,132.94585861726307,51.20133910385553,51.204504337678635,51.19500863620933,12.43753247303448,19.490222165434393,-0.009777834565664278,9.228546541935591,-0.1127259018925692,-0.6,9.236100170605994,-2485.941080326491,-4274.890572762428,-302.4928768533496,-3387.6347159212683,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12820635499625635,0.0,0,1.1998846373506133,131.99922844444444,-44.692940337201264,0.20454038720759332,9.073649253599582,0.002819536087773483,-4.069658942226814,1.2205325813109449,0.33675676674056687,-4353.19289898606,78.30232622363245,0.11519353905195143,-73.82504661682565,-228.66783023652397
2025-01-01 21:41:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.33932195141537,51.666666666666686,46.10666666666668,0.0,51.176267729232144,0.0,0.0,0.0,133.3426905490865,51.183663257850554,51.18736102215976,51.176267729232144,12.43753247303448,19.377859731745332,-0.12214026825472502,9.142257756899093,-0.12326317831782582,-0.6,9.236100170605994,-2449.8934946373834,-4226.838342540839,-300.6762689985378,-3357.102525496639,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12776543055647624,0.0,0,1.1957580208381944,131.99922844444444,-39.17754507272278,0.20597425553766274,9.022273530930285,0.0028195219584453983,-3.6775380331684513,1.2210014086444752,0.3361209896699565,-4306.828038680262,79.98969613942236,0.11498769317717046,-72.09951455755507,-228.57675444098277
2025-01-01 21:42:00,0.8837356964545982,0.25213041955734466,0.0,0.014728928274243302,0.004202173659289077,0.0,0.16011774018581193,0.6736179562687863,0.0,0.05,0.0,0.0,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.58456471780843,51.666666666666686,46.10666666666668,0.0,51.157471540136626,0.0,0.0,0.0,133.72588237157566,51.16593465096841,51.1701662063843,51.157471540136626,12.43753247303448,19.268697969500323,-0.23130203049973375,9.060546253080803,-0.13370542669189495,-0.6,9.236100170605994,-2415.1195648795174,-4181.480974841795,-298.91335183367596,-3327.5453466230115,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12733631929186498,0.0,0,1.1917419639575806,131.99922844444444,-33.96079418848453,0.20737818391820076,8.97185679421785,0.0028195091954127567,-3.296364676551269,1.221457225653285,0.3355178275013574,-4263.0415702519695,81.56059541017477,0.11478333950401509,-70.39494914748526,-228.5184026861907
2025-01-01 21:43:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.82145661235532,51.666666666666686,46.10666666666668,0.0,51.13862199371459,0.0,0.0,0.0,134.0960259568052,51.148155096732836,51.15292164824197,51.13862199371459,12.43753247303448,19.16259751924431,-0.3374024807557454,8.983133598743745,-0.14405848363841692,-0.6,9.236100170605994,15034.369453105683,612.8510824242012,-297.19590622029887,-3298.91669815133,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12691853218198546,0.0,0,1.1878318899613096,131.99922844444444,-29.030735989065164,0.20875313187917321,8.9230229279724,0.002819497759525616,-2.925687426646169,1.221900585355994,0.33494539580003435,-4221.66567498445,83.02138316719052,0.11458037149025815,-68.71026881372829,-228.4856374065706
