Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:44:00,1.934508613121265,0.25213041955734466,0.9006625,0.03224181021868775,0.004202173659289077,0.015011041666666667,0.16011774018581193,0.6736179562687863,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2375470862240113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.15358355935613358,0,On,0.3568885079701044,0,On,0.27640498524377327,0.20730373893282988,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.20186540084289,51.666666666666686,46.10666666666668,0.0,51.119720931236046,0.0,0.0,0.0,133.12791468881701,51.13032632997512,51.13562902934466,51.119720931236046,12.43753247303448,19.37565517241175,-0.12434482758830612,9.081255204495713,-0.15432713435262435,-0.6,9.236100170605994,14964.420456698712,558.0033145317593,-295.5130547741724,-3356.5045807290276,-0.0,-0.0,946.3865759319785,0.0,2.0,0.12775677180382086,0.0,0,1.195676983480178,131.99922844444444,-41.39184981833782,0.20600002311165438,9.021009321144433,0.0028194876132904396,-3.655874212526177,1.2210106357746646,0.3356707953651313,-4274.127847117549,80.63578740784835,0.1143787024518997,-67.0445748531779,-228.46847992099453
2025-01-01 21:45:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.60140133408113,51.666666666666686,46.10666666666668,0.0,51.10095704327008,0.0,0.0,0.0,132.18968958450176,51.112626278664926,51.11846089636236,51.10095704327008,12.43753247303448,19.58171319636056,0.0,9.173417005879694,-0.16451512249437267,-0.6,9.236100170605994,14712.626386159318,506.6228234903065,-293.8492109531112,-3412.576596508379,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12856480503881515,0.0,0,1.2032393751039527,131.99922844444444,-52.33674239361898,0.20337593153729536,9.116250101678592,0.002819474925538775,-4.8867955350640475,1.2201511583318267,0.3363507101144892,-4323.555723267872,78.68317251671883,0.11417826555513248,-65.39714700219024,-228.45206395092097
2025-01-01 21:46:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.02782665502774,51.666666666666686,46.10666666666668,0.0,51.08232611065568,0.0,0.0,0.0,131.29347914848083,51.09505096928077,51.101413398593316,51.08232611065568,12.43753247303448,19.777874657245963,0.0,9.260143028680442,-0.1746250656588501,-0.6,9.236100170605994,14648.333122980217,458.09098400396397,-292.20012024715663,-3466.2979754786015,-0.0,-0.0,761.6094137472166,0.0,2.0,0.129331622074098,0.0,0,1.2104160238771084,131.99922844444444,-62.908626602497066,0.20091239618236834,9.205814331527542,0.0028194579539146843,-5.551472515913256,1.2193340869753246,0.3369892701098308,-4370.202590156328,76.79819991883198,0.11397901566681651,-63.76745428599778,-228.43266596115888
2025-01-01 21:47:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.47088627733714,51.666666666666686,46.10666666666668,0.0,51.063822204310796,0.0,0.0,0.0,130.42325980833928,51.07759481575313,51.084481121474305,51.063822204310796,12.43753247303448,19.96795598300415,0.0,9.341857717085322,-0.18465897701215886,-0.6,9.236100170605994,14585.78411776691,412.2424178709043,-290.57737114543716,-3518.671776277436,-0.0,-0.0,761.6094137472166,0.0,2.0,0.13007245609386617,0.0,0,1.2173494973322463,131.99922844444444,-73.08383101696913,0.19855698801323313,9.292504780288095,0.0028194386609774573,-6.192339404012154,1.2185433865868107,0.3375898266877955,-4414.272877300269,75.01992092971369,0.11378091924300461,-62.15506840562048,-228.4223027398167
2025-01-01 21:48:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.92975799865474,51.666666666666686,46.10666666666668,0.0,51.045441654635134,0.0,0.0,0.0,129.57774687289802,51.06025436243013,51.06766071632763,51.045441654635134,12.43753247303448,20.15226014260634,0.0,9.418925354651543,-0.19461893899263225,-0.6,9.236100170605994,14524.980621683295,368.89999324370456,-288.9765532848907,-3569.7512733873973,-0.0,-0.0,761.6094137472166,0.0,2.0,0.1307887147063002,0.0,0,1.2240529692892703,131.99922844444444,-82.80782999062461,0.1963025848897341,9.377231921656334,0.0028194171268823313,-6.810650886606789,1.2177776987480962,0.33815525276371655,-4455.942328325343,73.34694732758734,0.11358394109872318,-60.559554412447994,-228.41699887244272
2025-01-01 21:49:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.40371161702738,51.666666666666686,46.10666666666668,0.0,51.02718097329979,0.0,0.0,0.0,128.7557994016053,51.04302632446626,51.0509490000495,51.02718097329979,12.43753247303448,20.33105598802821,0.0,9.491664644049973,-0.2045065389319386,-0.6,9.236100170605994,-2950.0380960505217,-4423.586760236214,-287.3959509895888,-3619.583211850057,-0.0,-0.0,761.6094137472166,0.0,2.0,0.131481649373168,0.0,0,1.2305381521921506,131.99922844444444,-92.06429794768147,0.19414284063154455,9.458020870589788,0.0028193934276938763,-7.407524626108932,1.217035816159891,0.33868805690575104,-4495.365155010904,71.7783947746901,0.11338805558785771,-58.980560823083245,-228.41539016650557
2025-01-01 21:50:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.74057188597247,51.666666666666686,46.10666666666668,0.0,51.00903683297233,0.0,0.0,0.0,129.282143571832,51.02590756871003,51.034342936578895,51.00903683297233,12.43753247303448,20.1883599235286,0.0,9.3888662838728,-0.21432302638177844,-0.6,9.236100170605994,-2901.9739807572137,-4365.617525781163,-285.8253555122789,-3579.7904766401125,-0.0,-0.0,761.6094137472166,0.0,2.0,0.13092877318040264,0.0,0,1.2253637780351485,131.99922844444444,-83.79291786431759,0.19586126191461994,9.393076732640399,0.0028193676358366105,-6.912524508455244,1.217627868901197,0.33793482938013325,-4439.677630199098,74.0601044179351,0.11319324356376914,-57.41779334147602,-228.4075621708029
2025-01-01 21:51:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.06429961812499,51.666666666666686,46.10666666666668,0.0,50.99081912481653,0.0,0.0,0.0,129.7879681533203,51.00871883274837,51.017668686714295,50.99081912481653,12.43753247303448,20.05048820748674,0.0,9.29209277092015,-0.22406903161111455,-0.6,9.236100170605994,-2856.646623631186,-4311.513596598947,-284.2664321792377,-3541.5092426317437,-0.0,-0.0,761.6094137472166,0.0,2.0,0.13039344924919197,0.0,0,1.2203536756803581,131.99922844444444,-76.74679474665862,0.1975379168073579,9.330599274363502,0.0028193435791962025,-6.433709809069763,1.2182004519471221,0.3372242099160015,-4387.419982044494,75.90638544554727,0.11299949803839553,-55.87105860038481,-228.3953735788529
2025-01-01 21:52:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.37590110716644,51.666666666666686,46.10666666666668,0.0,50.97253074427666,0.0,0.0,0.0,130.27484547994757,50.99146284476772,51.00092889501325,50.97253074427666,12.43753247303448,19.91706853204806,0.0,9.200819623431398,-0.2337450639499375,-0.6,9.236100170605994,-2812.7158806697685,-4260.5952852704095,-282.7237696860362,-3504.6199920498916,-0.0,-0.0,761.6094137472166,0.0,2.0,0.1298743367133377,0.0,0,1.2154952959467964,131.99922844444444,-69.70530236709345,0.19917588169046138,9.269685074370457,0.002819321199428001,-5.96986929636328,1.218755057871093,0.33655260534530446,-4338.280569415617,77.6852841452069,0.11280681435566092,-54.340183896259035,-228.38358578977716
2025-01-01 21:53:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.67612656566733,51.666666666666686,46.10666666666668,0.0,50.95417436499836,0.0,0.0,0.0,130.7439477588552,50.974142123904535,50.98412600335763,50.95417436499836,12.43753247303448,19.787823820165624,0.0,9.114620231114234,-0.24335165835056088,-0.6,9.236100170605994,-2770.318354210141,-4212.646169988659,-281.1951306813537,-3469.0315620291613,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12937045237742673,0.0,0,1.2107794370981546,131.99922844444444,-62.89620592819634,0.20077723897319094,9.210202510042752,0.0028193004425867505,-5.520107996383581,1.219292790137566,0.33591710153654675,-4292.005050344882,79.35888035622303,0.1126151872859643,-52.82499380340951,-228.3701368779442
2025-01-01 21:54:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.96560957138361,51.666666666666686,46.10666666666668,0.0,50.93575249525314,0.0,0.0,0.0,131.1962649552869,50.95675903344422,50.967262302539766,50.93575249525314,12.43753247303448,19.66252030793713,0.0,9.033127406011642,-0.2528891369419307,-0.6,9.236100170605994,-2729.4249287985385,-4167.4452521819285,-279.6780095523544,-3434.666293818102,-0.0,-0.0,761.6094137472166,0.0,2.0,0.1288809719521794,0.0,0,1.206198384602315,131.99922844444444,-56.368048727653246,0.2023436699926761,9.15274351151648,0.00281928125800035,-5.083672491374211,1.2198145772648596,0.3353151892455343,-4248.374694884173,80.92944270224427,0.11242461579025737,-51.32534766330829,-228.3526618890461
