Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:55:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.244899545135,51.666666666666686,46.10666666666668,0.0,50.91726750363979,0.0,0.0,0.0,131.63265553927343,50.93931580505112,50.95033995575679,50.91726750363979,12.43753247303448,19.540955464542456,0.0,8.956019416709536,-0.2623576246073369,-0.6,9.236100170605994,-2689.9939694369964,-4124.799735842268,-278.17469385611093,-3401.4564243431337,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12840518476518684,0.0,0,1.2017454872686586,131.99922844444444,-50.1469588410792,0.20387657994188288,9.097203388762015,0.002819263597759713,-4.659910921789782,1.2203212221458164,0.33474466716499873,-4207.198208437808,82.3984725955398,0.11223510274386335,-49.841136624075034,-228.33355723203587
2025-01-01 21:56:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.51448635777601,51.666666666666686,46.10666666666668,0.0,50.898721637629805,0.0,0.0,0.0,132.053884934025,50.92181455625151,50.93336101556237,50.898721637629805,12.43753247303448,19.422948838753797,-0.07705116124625988,8.883009363725051,-0.2717572563327838,-0.6,9.236100170605994,-2651.9718159654994,-4084.536323299894,-276.6826234285657,-3369.3413708038647,-0.0,-0.0,761.6094137472166,0.0,2.0,0.1279424593068752,0.0,0,1.1974148347923803,131.99922844444444,-44.23985890885152,0.20537719454491296,9.0427950652627,0.002819247416351172,-4.248242565707239,1.2208134394812953,0.3342035680419691,-4168.305524809162,83.76920150926827,0.11204665080889854,-48.37225081033781,-228.31037261822792
2025-01-01 21:57:00,0.6971975410149577,0.23326263468364486,0.0,0.01161995901691596,0.0038877105780607477,0.0,0.13996308704771468,0.5072344539672429,0.0,0.05,0.0,0.0,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.77481551458082,51.666666666666686,46.10666666666668,0.0,50.88011703669105,0.0,0.0,0.0,132.46064924153254,50.90425730280466,50.91632743586147,50.88011703669105,12.43753247303448,19.30833641226858,-0.19166358773147607,8.813837924129707,-0.2810880034881817,-0.6,9.236100170605994,-2615.3000978972605,-4046.4978617453785,-275.19220125107745,-3338.2660356547703,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12749222208912683,0.0,0,1.1932010598920992,131.99922844444444,-38.6434759897065,0.20684661825938186,8.98944458922164,0.0028192326703971138,-3.8481391389170003,1.2212918788051015,0.33369010858005144,-4131.543526946395,85.04566520101665,0.1118592659238471,-46.91860637096874,-228.2735948801087
2025-01-01 21:58:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,85.02629794042723,51.666666666666686,46.10666666666668,0.0,50.8614557420657,0.0,0.0,0.0,132.85359053191755,50.886645967919435,50.8992410808463,50.8614557420657,12.43753247303448,19.19696696203653,-0.30303303796352665,8.748268247031783,-0.2903494273783638,-0.6,9.236100170605994,14836.011208205204,740.954696621849,-273.71603858470183,-3308.1796977064114,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12705394412291582,0.0,0,1.1890992117539065,131.99922844444444,-33.3488191497011,0.20828587052203423,8.938458347119468,0.0028192193184633425,-3.459112806551156,1.2217571392598683,0.333202654489561,-4096.773002759507,86.2323251398962,0.11167296229236434,-45.480183308726694,-228.23585527597513
2025-01-01 21:59:00,1.7479704576816244,0.23326263468364486,0.9006625,0.029132840961360405,0.0038877105780607477,0.015011041666666667,0.13996308704771468,0.5072344539672429,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.21867930135031152,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.006534180829678363,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.42082895797155,51.666666666666686,46.10666666666668,0.0,50.84273970439216,0.0,0.0,0.0,131.90754524683055,50.86898238943813,50.88210373196112,50.84273970439216,12.43753247303448,19.404927112340843,-0.09507288765921373,8.857575695870896,-0.2995415479892347,-0.6,9.236100170605994,14767.729456821715,680.310716620736,-272.2530993281845,-3364.4474869225437,-0.0,-0.0,761.6094137472166,0.0,2.0,0.12787171748661622,0.0,0,1.1967527613456352,131.99922844444444,-45.36278131705788,0.2056047252216149,9.034309499784001,0.002819207320909386,-4.169876190817925,1.2208886725584391,0.3340148657295928,-4154.778775424613,83.59411780388903,0.11148774493195386,-44.05689020447964,-228.19620912370485
2025-01-01 22:00:00,1.745312487427235,0.23194770654055002,0.9006625,0.029088541457120583,0.003865795109009167,0.015011041666666667,0.13905835431745153,0.5054812164431165,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.83404710133182,51.666666666666686,46.10666666666668,0.0,50.8241577175329,0.0,0.0,0.0,130.99069859583096,50.851444592616716,50.86508803015863,50.8241577175329,12.43753247303448,19.606048686978617,0.0,8.96032855267036,-0.3086643215508869,-0.6,9.236100170605994,14699.68199885807,623.4036204210424,-270.8000340553531,-3419.2230662681386,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12866006222998028,0.0,0,1.2041308881672446,131.99922844444444,-55.9766896807173,0.2030483977975302,9.126825734667005,0.0028191928478625322,-4.853802186043518,1.2200499403304566,0.33477657611507533,-4209.496602648807,81.40484882839006,0.11130362014965724,-42.64864583648526,-228.15138821886782
2025-01-01 22:01:00,1.745312487427235,0.23194770654055002,0.9006625,0.029088541457120583,0.003865795109009167,0.015011041666666667,0.13905835431745153,0.5054812164431165,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.2648622115169,51.666666666666686,46.10666666666668,0.0,50.80570565938555,0.0,0.0,0.0,130.10134720549516,50.83402869534435,50.84819021332376,50.80570565938555,12.43753247303448,19.800734093900303,0.0,9.057081902498597,-0.3177175624576609,-0.6,9.236100170605994,14635.889846524527,569.6061757032458,-269.3562379196516,-3472.5800060414144,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12942083061812185,0.0,0,1.2112509275875973,131.99922844444444,-66.4119022409851,0.20060766705002475,9.216258828245461,0.002819175989424382,-5.51253429742969,1.2192391477362419,0.3354922310662915,-4261.187700799708,79.29850226149436,0.11112059713196976,-41.25539103277915,-228.1008468868725
2025-01-01 22:02:00,1.745312487427235,0.23194770654055002,0.9006625,0.029088541457120583,0.003865795109009167,0.015011041666666667,0.13905835431745153,0.5054812164431165,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.71219135408539,51.666666666666686,46.10666666666668,0.0,50.78737964816817,0.0,0.0,0.0,129.23779899075842,50.816731041982585,50.8314067388898,50.78737964816817,12.43753247303448,19.989383275406496,0.0,9.14829003665063,-0.32670105839184554,-0.6,9.236100170605994,14573.837816691474,518.7432814644435,-267.92230158998393,-3524.595274014104,-0.0,-0.0,758.9514434928271,0.0,2.0,0.13015583240185574,0.0,0,1.2181298170837798,131.99922844444444,-76.44866410135035,0.19827384341787416,9.302145560825267,0.00281915683031672,-6.147678375795531,1.2184545232499908,0.33616547468947705,-4310.065124812893,77.3130320358768,0.11093868563471461,-39.87707070968247,-228.0452308803015
2025-01-01 22:03:00,1.745312487427235,0.23194770654055002,0.9006625,0.029088541457120583,0.003865795109009167,0.015011041666666667,0.13905835431745153,0.5054812164431165,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.17521356422871,51.666666666666686,46.10666666666668,0.0,50.769176040818934,0.0,0.0,0.0,128.39877119410735,50.799548201864496,50.81473428238728,50.769176040818934,12.43753247303448,20.17229876428663,0.0,9.234345766917532,-0.33561462259855923,-0.6,9.236100170605994,14513.514421150023,470.6279232734478,-266.4985111929297,-3575.3225501750135,-0.0,-0.0,758.9514434928271,0.0,2.0,0.13086646923507567,0.0,0,1.2247806747494623,131.99922844444444,-86.04478348188997,0.19603987589182695,9.386096192057042,0.0028191354499728333,-6.760482546794245,1.217694711951206,0.33679945247772924,-4356.313568486258,75.44611751824621,0.11075789492563336,-38.51362583509142,-227.98488535783827
2025-01-01 22:04:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.65320170376579,51.666666666666686,46.10666666666668,0.0,50.751091375273774,0.0,0.0,0.0,127.58312766213403,50.782476914872476,50.798169684671834,50.751091375273774,12.43753247303448,20.349748295434196,0.0,9.315594978750742,-0.3444580868919164,-0.6,9.236100170605994,-2961.0383718044027,-4326.400310814147,-265.08483291094933,-3624.8087532444383,-0.0,-0.0,758.9514434928271,0.0,2.0,0.1315539843780327,0.0,0,1.2312151362705324,131.99922844444444,-95.18106205279156,0.193899491339193,9.466133058680695,0.0028191119237531573,-7.3520560660456145,1.2169585127330869,0.33739692703971325,-4400.096325682693,73.6960148685456,0.11057823392163596,-37.1649945624284,-227.91983834852093
