Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:05:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.99398407741359,51.666666666666686,46.10666666666668,0.0,50.73312234978918,0.0,0.0,0.0,128.11560012095873,50.765514071946455,50.781709933025105,50.73312234978918,12.43753247303448,20.205746973729422,0.0,9.220854212875139,-0.3532312934168169,-0.6,9.236100170605994,-2912.4739216071644,-4273.248735025098,-263.6812354079768,-3584.629740441746,-0.0,-0.0,758.9514434928271,0.0,2.0,0.13099620334488904,0.0,0,1.2259948576603639,131.99922844444444,-86.79562465824546,0.19563131432088807,9.401220481903891,0.0028190863234027774,-6.853339341546311,1.2175559073763944,0.33670013828428186,-4349.054412248781,75.80567722368313,0.11039971135279109,-35.83111353340515,-227.85012187457167
2025-01-01 22:06:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.32152296299721,51.666666666666686,46.10666666666668,0.0,50.71507888033453,0.0,0.0,0.0,128.62737962968313,50.74848043402704,50.765181210873294,50.71507888033453,12.43753247303448,20.06661053487548,0.0,9.131692526978863,-0.3619340982568062,-0.6,9.236100170605994,-2866.6674593636467,-4223.668252521167,-262.2877698221648,-3545.9772974675275,-0.0,-0.0,758.9514434928271,0.0,2.0,0.13045610663389937,0.0,0,1.2209400868089577,131.99922844444444,-79.64160538894615,0.19732123878650093,9.337359033610523,0.002819062471326132,-6.370913651905022,1.2181336766012816,0.3360430622407677,-4301.159966832267,77.49171431109967,0.1102223356863126,-34.51191736468117,-227.77585245748367
2025-01-01 22:07:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.63682897455587,51.666666666666686,46.10666666666668,0.0,50.696963886836016,0.0,0.0,0.0,129.12004527274354,50.731378752349954,50.74858618510694,50.696963886836016,12.43753247303448,19.931965083932614,0.0,9.047612324574793,-0.37056637767556144,-0.6,9.236100170605994,-2822.2773651564175,-4177.000292352536,-260.90451705130266,-3508.731132330622,-0.0,-0.0,758.9514434928271,0.0,2.0,0.1299323492686952,0.0,0,1.2160382360682043,131.99922844444444,-72.49767631862262,0.1989723324961533,9.275797824870082,0.0028190403087805893,-5.90356505908394,1.2186933184569158,0.33542225490219796,-4256.121332466733,79.12104011419679,0.11004611499603183,-33.20733774663034,-227.69717930467235
2025-01-01 22:08:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.94065653174871,51.666666666666686,46.10666666666668,0.0,50.67878006646849,0.0,0.0,0.0,129.59477583085737,50.71421156820347,50.731927319070955,50.67878006646849,12.43753247303448,19.801531998090827,0.0,8.968212082445076,-0.37912803179706833,-0.6,9.236100170605994,-2779.439106227492,-4133.047275621823,-259.53155441010256,-3472.7993607161693,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12942394385606912,0.0,0,1.2112800644145936,131.99922844444444,-65.59118900414995,0.20058667211472103,9.21639225327435,0.002819019781434923,-5.450395501673137,1.2192359418503058,0.3348349454135078,-4213.7023335756585,80.65505795383523,0.10987105688306888,-31.917302943895784,-227.61425146620675
2025-01-01 22:09:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.23364326228015,51.666666666666686,46.10666666666668,0.0,50.66052995010494,0.0,0.0,0.0,130.05256759731273,50.69698126615073,50.71520692417363,50.66052995010494,12.43753247303448,19.67507602536769,0.0,8.893148056017049,-0.3876189864587107,-0.6,9.236100170605994,-2738.1225446584085,-4091.6055188873097,-258.16895507593233,-3438.1036476933004,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12893006196161955,0.0,0,1.2066578185217673,131.99922844444444,-58.97034045793504,0.20216593479995454,9.158318966672518,0.0028190008382441584,-5.010648395044251,1.2197624806011642,0.33427876126312034,-4173.700878361454,82.09535947414409,0.10969716843325292,-30.641737579198924,-227.52721749673339
2025-01-01 22:10:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.51634245487834,51.666666666666686,46.10666666666668,0.0,50.642215928052565,0.0,0.0,0.0,130.4942850857474,50.67969009829254,50.698427183412534,50.642215928052565,12.43753247303448,19.55239321385335,0.0,8.822120434873845,-0.39603919457758796,-0.6,9.236100170605994,-2698.2851222196714,-4052.498138558029,-256.8167923345694,-3404.5755971088456,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12844998888494405,0.0,0,1.2021648095010726,131.99922844444444,-52.660968603653046,0.2037115226331146,9.102182141264848,0.002818983430939503,-4.583668729704508,1.2202737427079704,0.3337516312711654,-4135.940959716148,83.44282115811946,0.1095244561842024,-29.38056249402569,-227.43622984054375
2025-01-01 22:11:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.78924765836528,51.666666666666686,46.10666666666668,0.0,50.62384026863838,0.0,0.0,0.0,130.92069946619574,50.66234020178808,50.681590168362945,50.62384026863838,12.43753247303448,19.433301761232624,-0.06669823876743308,8.754862829752852,-0.40438863727693714,-0.6,9.236100170605994,-2659.8723344610544,-4015.566503550086,-255.47513898047652,-3372.154033407512,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12798308923865795,0.0,0,1.1977950907552313,131.99922844444444,-46.66974454636926,0.20522465896913056,9.047193666580942,0.0028189675136605133,-4.168872709693867,1.2207704477568317,0.3332517117827338,-4100.2665959136375,84.70009236355166,0.10935292609710603,-28.133694647742658,-227.34144433273386
2025-01-01 22:12:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.05280786712494,51.666666666666686,46.10666666666668,0.0,50.60540513137469,0.0,0.0,0.0,131.33251229238272,50.64493361126547,50.66469785121087,50.60540513137469,12.43753247303448,19.317636367730724,-0.1823636322693325,8.691135118481037,-0.41266732464240347,-0.6,9.236100170605994,-2622.8250320414213,-3980.6670058040118,-254.14406495897566,-3340.7833038551985,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12752878582087487,0.0,0,1.1935432602456617,131.99922844444444,-40.99317167905001,0.20670644644018424,8.993969886605058,0.002818953042695303,-3.7657290828348184,1.221253249939099,0.3327773367435695,-4066.537673204156,85.87066740014394,0.10918258353594679,-26.90104707367091,-227.24301788530477
2025-01-01 22:13:00,0.694539570760568,0.23194770654055002,0.0,0.011575659512676134,0.003865795109009167,0.0,0.13905835431745153,0.5054812164431165,0.0,0.05,0.0,0.0,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.30743731247765,51.666666666666686,46.10666666666668,0.0,50.5869125767787,0.0,0.0,0.0,131.73037080074633,50.62747226807756,50.647752113727,50.5869125767787,12.43753247303448,19.20524459618374,-0.2947554038163176,8.630718434106756,-0.4208752960925946,-0.6,9.236100170605994,-2587.0827797414686,-3947.668500835408,-252.82363578872307,-3310.4121669574965,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12708654609579356,0.0,0,1.189404333964147,131.99922844444444,-35.622056276799185,0.20815790307629342,8.941744702033873,0.0028189399762873915,-3.373747166128405,1.2217227528296841,0.3323269829783026,-4034.6270048921206,86.9585040567131,0.10901343325457817,-25.682528893206783,-227.1411068955163
2025-01-01 22:14:00,1.745312487427235,0.23194770654055002,0.9006625,0.029088541457120583,0.003865795109009167,0.015011041666666667,0.13905835431745153,0.5054812164431165,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.2173643732072167,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.13342890621803633,0,On,0.2156620521668275,0,On,0.2512479387455069,0.1884359540591301,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,84.55352189671765,51.666666666666686,46.10666666666668,0.0,50.568364574034696,0.0,0.0,0.0,132.11487796362132,50.609958027523774,50.630754754268324,50.568364574034696,12.43753247303448,19.095984481291136,-0.4040155187089205,8.573411597725608,-0.4290126204395961,-0.6,9.236100170605994,14863.344460604894,835.0449213332308,-251.51391171862443,-3280.9930459870625,-0.0,-0.0,758.9514434928271,0.0,2.0,0.12665587340990428,0.0,0,1.1853736637252172,131.99922844444444,-30.544248214970708,0.20957998478001522,8.89113896446094,0.0028189282744854626,-2.992469040110331,1.2221795190385263,0.3318992457096611,-4004.4182123457235,87.96775943749445,0.10884547939018059,-24.4780453755675,-227.03586634305694
2025-01-01 22:15:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.94293610988215,51.666666666666686,46.10666666666668,0.0,50.54976300723842,0.0,0.0,0.0,131.16083767169087,50.5923926647352,50.613707493483595,50.54976300723842,12.43753247303448,19.305950348736946,-0.1940496512631107,8.690521918482194,-0.4370793957027907,-0.6,9.236100170605994,14596.729852773746,770.4469205230944,-250.2149472380455,-3337.620308755114,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1274828401704353,0.0,0,1.1931132544154737,131.99922844444444,-42.760959719233554,0.20685436337819274,8.98823659221226,0.002818917899021261,-4.4494469291011365,1.2213020749434291,0.33277276893318597,-4066.2134733074718,85.16501958910617,0.10867872546185921,-23.287498032849733,-226.92744920519578
